------Generation 0------
Rule  1: 15511221c3112, Class:  0, CF:0.628631, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 1111122129271, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 31152c7189212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1211115181552, Class:  0, CF:0.815875, Len: 13, Fitness_tra: 0
Rule 32: 90005000c0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 1111515111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1c51112184112, Class:  0, CF:0.898487, Len: 13, Fitness_tra: 0
Rule 35: 111181d111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1215218182131, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2111111114151, Class:  0, CF:0.33508, Len: 13, Fitness_tra: 0
Rule 38: 1121c11214111, Class:  2, CF:0.683989, Len: 13, Fitness_tra: 0
Rule 39: 3c52195115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11511c2d21121, Class:  1, CF:0.154849, Len: 13, Fitness_tra: 0
Rule 41: 1155511121442, Class:  1, CF:0.487787, Len: 13, Fitness_tra: 0
Rule 42: 81112d1114514, Class:  0, CF:0.958173, Len: 13, Fitness_tra: 0
Rule 43: 1151214523121, Class:  1, CF:0.162007, Len: 13, Fitness_tra: 0
Rule 44: 1211151111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11112118d1111, Class:  1, CF:0.989057, Len: 13, Fitness_tra: 0
Rule 46: 345c115118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e25111dcd1d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d511c112151, Class:  1, CF:0.94797, Len: 13, Fitness_tra: 0
Rule 49: 5111114321211, Class:  0, CF:0.641709, Len: 13, Fitness_tra: 0
Rule 50: 3c35511181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c11115151111, Class:  1, CF:0.757929, Len: 13, Fitness_tra: 0
Rule 52: 1111c11151111, Class:  1, CF:0.71777, Len: 13, Fitness_tra: 0
Rule 53: 1811833115191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5151211115111, Class:  2, CF:0.999927, Len: 13, Fitness_tra: 0
Rule 55: 1211112122511, Class:  1, CF:0.632244, Len: 13, Fitness_tra: 0
Rule 56: 9411591c1153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5118151881131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: 55d5211121242, Class:  2, CF:0.999188, Len: 13, Fitness_tra: 0
Rule 59: 13a11a2111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9000500000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 61: 1115122141881, Class:  1, CF:0.956008, Len: 13, Fitness_tra: 0
Rule 62: 2111215512154, Class:  0, CF:0.986143, Len: 13, Fitness_tra: 0
Rule 63: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000c0b008c08, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 1195211128111, Class:  2, CF:0.998988, Len: 13, Fitness_tra: 0
Rule 66: 3258151112513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111211112152, Class:  0, CF:0.638092, Len: 13, Fitness_tra: 0
Rule 68: 221111d112511, Class:  0, CF:0.514777, Len: 13, Fitness_tra: 0
Rule 69: 1111817325121, Class:  2, CF:0.999967, Len: 13, Fitness_tra: 0
Rule 70: 0600807000040, Class:  1, CF:0.0227255, Len:  4, Fitness_tra: 0
Rule 71: 1438535251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51d5122311122, Class:  0, CF:0.00720581, Len: 13, Fitness_tra: 0
Rule 73: 542121c211112, Class:  0, CF:0.988003, Len: 13, Fitness_tra: 0
Rule 74: 11918c452111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 38121e18d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31d1115811515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1315112121211, Class:  1, CF:0.920415, Len: 13, Fitness_tra: 0
Rule 78: 3111811151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 111511d111595, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1111881115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 1111211111512, Class:  1, CF:0.679943, Len: 13, Fitness_tra: 0
Rule 82: 2255215111551, Class:  1, CF:0.987756, Len: 13, Fitness_tra: 0
Rule 83: 1111c11111891, Class:  0, CF:0.671537, Len: 13, Fitness_tra: 0
Rule 84: 111115d112111, Class:  1, CF:0.192865, Len: 13, Fitness_tra: 0
Rule 85: 1111c1128c111, Class:  0, CF:0.250504, Len: 13, Fitness_tra: 0
Rule 86: 1cd1c11111812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1111111111252, Class:  0, CF:0.0183243, Len: 13, Fitness_tra: 0
Rule 88: 2050c00000300, Class:  2, CF:0.565384, Len:  0, Fitness_tra: 0
Rule 89: 2211111812132, Class:  2, CF:0.986788, Len: 13, Fitness_tra: 0
Rule 90: 111128b341221, Class:  1, CF:0.80654, Len: 13, Fitness_tra: 0
Rule 91: 1518200811011, Class:  2, CF:0.800469, Len: 10, Fitness_tra: 0
Rule 92: 13511a2144182, Class:  1, CF:0.413977, Len: 13, Fitness_tra: 0
Rule 93: 1135111182111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 11522ca054112, Class:  2, CF:  1, Len: 12, Fitness_tra: 0
Rule 95: 2050000000370, Class:  2, CF:0.912287, Len:  4, Fitness_tra: 11
Rule 96: 6228512d81114, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 97: 5511817315191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 55d5211121242, Class:  2, CF:0.999188, Len:  0, Fitness_tra: 0
Rule 99: 0010827000881, Class:  0, CF:0.0853666, Len:  7, Fitness_tra: 0
Rule100: 3120802101881, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.986
------Result------
Miss_rate(tra)	:13.986
Miss_rate(tst)	:14.2857
ARL				:10.7901

------Generation 900------
Rule  1: 700000b000c00, Class:  1, CF:0.931747, Len:  3, Fitness_tra: 23
Rule  2: 0000008000000, Class:  0, CF:0.583345, Len:  1, Fitness_tra: 29
Rule  3: 000000c000002, Class:  0, CF:0.704984, Len:  2, Fitness_tra: 14
Rule  4: 0000060700000, Class:  2, CF:0.562787, Len:  2, Fitness_tra: 13
Rule  5: 3000000700000, Class:  1, CF:0.806913, Len:  2, Fitness_tra: 12
Rule  6: 2050000000370, Class:  2, CF:0.912287, Len:  4, Fitness_tra: 10
Rule  7: 1501001004007, Class:  2, CF:0.831959, Len:  6, Fitness_tra: 5
Rule  8: 110100a004002, Class:  2, CF:0.855922, Len:  6, Fitness_tra: 3
Rule  9: 0000000000500, Class:  1, CF:0.392357, Len:  1, Fitness_tra: 2
Rule 10: 2050c00000300, Class:  2, CF:0.565384, Len:  4, Fitness_tra: 1
Rule 11: 8700008000000, Class:  0, CF:0.924512, Len:  3, Fitness_tra: 1
Rule 12: 0100112000046, Class:  1, CF:0.93815, Len:  6, Fitness_tra: 1
Rule 13: 3000800000010, Class:  1, CF:0.567895, Len:  3, Fitness_tra: 1
Rule 14: 000080b040000, Class:  2, CF:0.343456, Len:  3, Fitness_tra: 1
Rule 15: 3058500010013, Class:  1, CF:0.998625, Len:  7, Fitness_tra: 0
Rule 16: 3212115211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2000008084d00, Class:  0, CF:0.665818, Len:  5, Fitness_tra: 0
Rule 18: 5511817315121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111251d212115, Class:  0, CF:0.989806, Len: 13, Fitness_tra: 0
Rule 20: 2252215812111, Class:  1, CF:0.403046, Len: 13, Fitness_tra: 0
Rule 21: 5191282123241, Class:  0, CF:0.774792, Len: 13, Fitness_tra: 0
Rule 22: 2181115122111, Class:  0, CF:0.934479, Len: 13, Fitness_tra: 0
Rule 23: 181215d821531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1151112121111, Class:  1, CF:0.343022, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 1111122129271, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 31152c7189212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1211115181552, Class:  0, CF:0.815875, Len: 13, Fitness_tra: 0
Rule 32: 90005000c0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 1111515111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1c51112184112, Class:  0, CF:0.898487, Len: 13, Fitness_tra: 0
Rule 35: 111181d111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1215218182131, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2111111114151, Class:  0, CF:0.33508, Len: 13, Fitness_tra: 0
Rule 38: 1121c11214111, Class:  2, CF:0.683989, Len: 13, Fitness_tra: 0
Rule 39: 3c52195115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11511c2d21121, Class:  1, CF:0.154849, Len: 13, Fitness_tra: 0
Rule 41: 1155511121442, Class:  1, CF:0.487787, Len: 13, Fitness_tra: 0
Rule 42: 81112d1114514, Class:  0, CF:0.958173, Len: 13, Fitness_tra: 0
Rule 43: 1151214523121, Class:  1, CF:0.162007, Len: 13, Fitness_tra: 0
Rule 44: 1211151111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11112118d1111, Class:  1, CF:0.989057, Len: 13, Fitness_tra: 0
Rule 46: 345c115118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e25111dcd1d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d511c112151, Class:  1, CF:0.94797, Len: 13, Fitness_tra: 0
Rule 49: 5111114321211, Class:  0, CF:0.641709, Len: 13, Fitness_tra: 0
Rule 50: 3c35511181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c11115151111, Class:  1, CF:0.757929, Len: 13, Fitness_tra: 0
Rule 52: 1111c11151111, Class:  1, CF:0.71777, Len: 13, Fitness_tra: 0
Rule 53: 1811833115191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5151211115111, Class:  2, CF:0.999927, Len: 13, Fitness_tra: 0
Rule 55: 1211112122511, Class:  1, CF:0.632244, Len: 13, Fitness_tra: 0
Rule 56: 9411591c1153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5118151881131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: 55d5211121242, Class:  2, CF:0.999188, Len: 13, Fitness_tra: 0
Rule 59: 13a11a2111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9000500000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 61: 1115122141881, Class:  1, CF:0.956008, Len: 13, Fitness_tra: 0
Rule 62: 2111215512154, Class:  0, CF:0.986143, Len: 13, Fitness_tra: 0
Rule 63: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000c0b008c08, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 1195211128111, Class:  2, CF:0.998988, Len: 13, Fitness_tra: 0
Rule 66: 3258151112513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111211112152, Class:  0, CF:0.638092, Len: 13, Fitness_tra: 0
Rule 68: 221111d112511, Class:  0, CF:0.514777, Len: 13, Fitness_tra: 0
Rule 69: 1111817325121, Class:  2, CF:0.999967, Len: 13, Fitness_tra: 0
Rule 70: 0600807000040, Class:  1, CF:0.0227255, Len:  4, Fitness_tra: 0
Rule 71: 1438535251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51d5122311122, Class:  0, CF:0.00720581, Len: 13, Fitness_tra: 0
Rule 73: 542121c211112, Class:  0, CF:0.988003, Len: 13, Fitness_tra: 0
Rule 74: 11918c452111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 38121e18d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31d1115811515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1315112121211, Class:  1, CF:0.920415, Len: 13, Fitness_tra: 0
Rule 78: 3111811151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 111511d111595, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1111881115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 2211212111211, Class:  0, CF:0.0155204, Len: 13, Fitness_tra: 0
Rule 82: 2211415111c51, Class:  0, CF:0.992843, Len: 13, Fitness_tra: 0
Rule 83: 0000000000500, Class:  1, CF:0.392357, Len:  0, Fitness_tra: 0
Rule 84: 2000000004000, Class:  0, CF:0.0382427, Len:  2, Fitness_tra: -4
Rule 85: 2050c00000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 2215211111111, Class:  2, CF:0.879651, Len: 13, Fitness_tra: 0
Rule 87: 8211155151117, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 2111c15211131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 2111111112592, Class:  0, CF:0.782042, Len: 13, Fitness_tra: 0
Rule 90: 2111c11112211, Class:  2, CF:0.286911, Len: 13, Fitness_tra: 0
Rule 91: 3118151111513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: d00000b000c00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 7401001101610, Class:  2, CF:0.761419, Len:  8, Fitness_tra: 0
Rule 94: b000008000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 11
Rule 95: 22d2275812111, Class:  0, CF:0.999606, Len: 13, Fitness_tra: 0
Rule 96: 1010833110391, Class:  1, CF:0.57523, Len: 10, Fitness_tra: 0
Rule 97: 011010d011095, Class:  0, CF:0.99869, Len:  8, Fitness_tra: 0
Rule 98: 52201508b0031, Class:  0, CF:0.975332, Len:  9, Fitness_tra: 0
Rule 99: 11118c4125319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1111817121141, Class:  1, CF:0.862395, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.99301
------Result------
Miss_rate(tra)	:6.99301
Miss_rate(tst)	:11.4286
ARL				:10.2099

------Generation 1000------
Rule  1: 700000b000c00, Class:  1, CF:0.931747, Len:  3, Fitness_tra: 23
Rule  2: 0000008000000, Class:  0, CF:0.583345, Len:  1, Fitness_tra: 29
Rule  3: 000000c000002, Class:  0, CF:0.704984, Len:  2, Fitness_tra: 14
Rule  4: 0000060700000, Class:  2, CF:0.562787, Len:  2, Fitness_tra: 13
Rule  5: 3000000700000, Class:  1, CF:0.806913, Len:  2, Fitness_tra: 12
Rule  6: 2050000000370, Class:  2, CF:0.912287, Len:  4, Fitness_tra: 10
Rule  7: 1501001004007, Class:  2, CF:0.831959, Len:  6, Fitness_tra: 5
Rule  8: 110100a004002, Class:  2, CF:0.855922, Len:  6, Fitness_tra: 3
Rule  9: 0000000000500, Class:  1, CF:0.392357, Len:  1, Fitness_tra: 2
Rule 10: 2050c00000300, Class:  2, CF:0.565384, Len:  4, Fitness_tra: 1
Rule 11: 8700008000000, Class:  0, CF:0.924512, Len:  3, Fitness_tra: 1
Rule 12: 0100112000046, Class:  1, CF:0.93815, Len:  6, Fitness_tra: 1
Rule 13: 3000800000010, Class:  1, CF:0.567895, Len:  3, Fitness_tra: 1
Rule 14: 000080b040000, Class:  2, CF:0.343456, Len:  3, Fitness_tra: 1
Rule 15: 3058500010013, Class:  1, CF:0.998625, Len:  7, Fitness_tra: 0
Rule 16: 3212115211111, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2000008084d00, Class:  0, CF:0.665818, Len:  5, Fitness_tra: 0
Rule 18: 5511817315121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111251d212115, Class:  0, CF:0.989806, Len: 13, Fitness_tra: 0
Rule 20: 2252215812111, Class:  1, CF:0.403046, Len: 13, Fitness_tra: 0
Rule 21: 5191282123241, Class:  0, CF:0.774792, Len: 13, Fitness_tra: 0
Rule 22: 2181115122111, Class:  0, CF:0.934479, Len: 13, Fitness_tra: 0
Rule 23: 181215d821531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1151112121111, Class:  1, CF:0.343022, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 1111122129271, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 31152c7189212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1211115181552, Class:  0, CF:0.815875, Len: 13, Fitness_tra: 0
Rule 32: 90005000c0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 1111515111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1c51112184112, Class:  0, CF:0.898487, Len: 13, Fitness_tra: 0
Rule 35: 111181d111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1215218182131, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2111111114151, Class:  0, CF:0.33508, Len: 13, Fitness_tra: 0
Rule 38: 1121c11214111, Class:  2, CF:0.683989, Len: 13, Fitness_tra: 0
Rule 39: 3c52195115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11511c2d21121, Class:  1, CF:0.154849, Len: 13, Fitness_tra: 0
Rule 41: 1155511121442, Class:  1, CF:0.487787, Len: 13, Fitness_tra: 0
Rule 42: 81112d1114514, Class:  0, CF:0.958173, Len: 13, Fitness_tra: 0
Rule 43: 1151214523121, Class:  1, CF:0.162007, Len: 13, Fitness_tra: 0
Rule 44: 1211151111139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11112118d1111, Class:  1, CF:0.989057, Len: 13, Fitness_tra: 0
Rule 46: 345c115118131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e25111dcd1d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 11d511c112151, Class:  1, CF:0.94797, Len: 13, Fitness_tra: 0
Rule 49: 5111114321211, Class:  0, CF:0.641709, Len: 13, Fitness_tra: 0
Rule 50: 3c35511181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1c11115151111, Class:  1, CF:0.757929, Len: 13, Fitness_tra: 0
Rule 52: 1111c11151111, Class:  1, CF:0.71777, Len: 13, Fitness_tra: 0
Rule 53: 1811833115191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5151211115111, Class:  2, CF:0.999927, Len: 13, Fitness_tra: 0
Rule 55: 1211112122511, Class:  1, CF:0.632244, Len: 13, Fitness_tra: 0
Rule 56: 9411591c1153d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5118151881131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: 55d5211121242, Class:  2, CF:0.999188, Len: 13, Fitness_tra: 0
Rule 59: 13a11a2111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9000500000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 61: 1115122141881, Class:  1, CF:0.956008, Len: 13, Fitness_tra: 0
Rule 62: 2111215512154, Class:  0, CF:0.986143, Len: 13, Fitness_tra: 0
Rule 63: 0000807000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 0000c0b008c08, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 1195211128111, Class:  2, CF:0.998988, Len: 13, Fitness_tra: 0
Rule 66: 3258151112513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111211112152, Class:  0, CF:0.638092, Len: 13, Fitness_tra: 0
Rule 68: 221111d112511, Class:  0, CF:0.514777, Len: 13, Fitness_tra: 0
Rule 69: 1111817325121, Class:  2, CF:0.999967, Len: 13, Fitness_tra: 0
Rule 70: 0600807000040, Class:  1, CF:0.0227255, Len:  4, Fitness_tra: 0
Rule 71: 1438535251811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51d5122311122, Class:  0, CF:0.00720581, Len: 13, Fitness_tra: 0
Rule 73: 542121c211112, Class:  0, CF:0.988003, Len: 13, Fitness_tra: 0
Rule 74: 11918c452111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 38121e18d1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31d1115811515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1315112121211, Class:  1, CF:0.920415, Len: 13, Fitness_tra: 0
Rule 78: 3111811151211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 111511d111595, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 1111881115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 81: 2211212111211, Class:  0, CF:0.0155204, Len: 13, Fitness_tra: 0
Rule 82: 2211415111c51, Class:  0, CF:0.992843, Len: 13, Fitness_tra: 0
Rule 83: 0000000000500, Class:  1, CF:0.392357, Len:  0, Fitness_tra: 0
Rule 84: 2000000004000, Class:  0, CF:0.0382427, Len:  2, Fitness_tra: -4
Rule 85: 2050c00000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 2215211111111, Class:  2, CF:0.879651, Len: 13, Fitness_tra: 0
Rule 87: 8211155151117, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 2111c15211131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 2111111112592, Class:  0, CF:0.782042, Len: 13, Fitness_tra: 0
Rule 90: 2111c11112211, Class:  2, CF:0.286911, Len: 13, Fitness_tra: 0
Rule 91: 3118151111513, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: d00000b000c00, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 7401001101610, Class:  2, CF:0.761419, Len:  8, Fitness_tra: 0
Rule 94: b000008000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 11
Rule 95: 22d2275812111, Class:  0, CF:0.999606, Len: 13, Fitness_tra: 0
Rule 96: 1010833110391, Class:  1, CF:0.57523, Len: 10, Fitness_tra: 0
Rule 97: 011010d011095, Class:  0, CF:0.99869, Len:  8, Fitness_tra: 0
Rule 98: 52201508b0031, Class:  0, CF:0.975332, Len:  9, Fitness_tra: 0
Rule 99: 11118c4125319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1111817121141, Class:  1, CF:0.862395, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.99301
------Result------
Miss_rate(tra)	:6.99301
Miss_rate(tst)	:11.4286
ARL				:10.2099

------Generation 2000------
Rule  1: 0000011000111, Class:  2, CF:0.600266, Len:  5, Fitness_tra: 34
Rule  2: 0000008000000, Class:  0, CF:0.583345, Len:  1, Fitness_tra: 24
Rule  3: 700000c000000, Class:  1, CF:0.643992, Len:  2, Fitness_tra: 16
Rule  4: 700000b000c00, Class:  1, CF:0.931747, Len:  3, Fitness_tra: 12
Rule  5: 0000c0c000000, Class:  0, CF:0.855203, Len:  2, Fitness_tra: 12
Rule  6: 3000000400000, Class:  1, CF:0.776569, Len:  2, Fitness_tra: 9
Rule  7: 000000c000002, Class:  0, CF:0.704984, Len:  2, Fitness_tra: 8
Rule  8: 700000b000000, Class:  1, CF:0.465385, Len:  2, Fitness_tra: 6
Rule  9: 3000000700000, Class:  1, CF:0.806913, Len:  2, Fitness_tra: 4
Rule 10: b000008000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule 11: 2050000000370, Class:  2, CF:0.912287, Len:  4, Fitness_tra: 2
Rule 12: 0000060700000, Class:  2, CF:0.562787, Len:  2, Fitness_tra: 2
Rule 13: 000000c004000, Class:  0, CF:0.580216, Len:  2, Fitness_tra: 1
Rule 14: 8700008000000, Class:  0, CF:0.924512, Len:  3, Fitness_tra: 1
Rule 15: 3000800000010, Class:  1, CF:0.567895, Len:  3, Fitness_tra: 1
Rule 16: 0100112000046, Class:  1, CF:0.93815, Len:  6, Fitness_tra: 1
Rule 17: 0000000000500, Class:  1, CF:0.392357, Len:  1, Fitness_tra: 1
Rule 18: 5511817315121, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 111251d212115, Class:  0, CF:0.989806, Len: 13, Fitness_tra: 0
Rule 20: 2252215812111, Class:  1, CF:0.403046, Len: 13, Fitness_tra: 0
Rule 21: 5191282123241, Class:  0, CF:0.774792, Len: 13, Fitness_tra: 0
Rule 22: 2181115122111, Class:  0, CF:0.934479, Len: 13, Fitness_tra: 0
Rule 23: 181215d821531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1151112121111, Class:  1, CF:0.343022, Len: 13, Fitness_tra: 0
Rule 25: 1115411981551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 5511221112221, Class:  0, CF:0.854475, Len: 13, Fitness_tra: 0
Rule 27: 14315311d1211, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 119118b519412, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: 1111122129271, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 31152c7189212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1211115181552, Class:  0, CF:0.815875, Len: 13, Fitness_tra: 0
Rule 32: 90005000c0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 33: 1111515111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 1c51112184112, Class:  0, CF:0.898487, Len: 13, Fitness_tra: 0
Rule 35: 111181d111511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 1215218182131, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: 2111111114151, Class:  0, CF:0.33508, Len: 13, Fitness_tra: 0
Rule 38: 1121c11214111, Class:  2, CF:0.683989, Len: 13, Fitness_tra: 0
