------Generation 0------
Rule  1: 11aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 813fd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: eefa32c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11f3933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 156f53e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11f1f17, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 316f614, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161a3b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d6fd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 411f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: d11112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 336a312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1566322, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 613a15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2dff215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 553151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c833121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a6612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31f11d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 51f3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 136a6d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1136531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e9aa15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 136f6d7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 31f3381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: e313a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 51a6381, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 13313d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 353fa1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31ff61c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31faf17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3166651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1000715, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 3161518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c63011d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 316e613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 9e3fbde, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 33f7a62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3a6112a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1004711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 31683c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0b02000, Class:  0, CF:0.718321, Len:  2, Fitness_tra: 10
------Current------
Miss_rate(tra)	:36.9718
------Result------
Miss_rate(tra)	:36.9718
Miss_rate(tst)	:0
ARL				:4.26087

------Generation 800------
Rule  1: 0000e00, Class:  1, CF:0.964479, Len:  1, Fitness_tra: 215
Rule  2: 000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 73
Rule  3: 0000400, Class:  0, CF:0.44636, Len:  1, Fitness_tra: 0
Rule  4: 000000c, Class:  0, CF:0.444515, Len:  1, Fitness_tra: 14
Rule  5: 0300400, Class:  0, CF:0.853151, Len:  2, Fitness_tra: 19
Rule  6: 00000d0, Class:  0, CF:0.499781, Len:  1, Fitness_tra: 7
Rule  7: 0b02000, Class:  0, CF:0.718321, Len:  2, Fitness_tra: 10
Rule  8: 1000005, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  9: 0b00030, Class:  0, CF:0.966378, Len:  2, Fitness_tra: 5
Rule 10: 1000711, Class:  0, CF:0.900439, Len:  4, Fitness_tra: 2
Rule 11: 5df0141, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 00005e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 0211311, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 14: 313a3d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 193a612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 116393e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51a11e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 9a6fad8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1136121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 3df6332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 11619e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 9111318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1336ad5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3163118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 153f919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 53163d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 93611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12aa113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 31ff12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85ff155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1ef6314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 131191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1e3f17c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11a6a91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a3a621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: e511152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 31fae11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1336111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e1a1e88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 156152d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 9e31fd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 9331561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31af585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 55a6112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 14ff585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 316a163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 9daa916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 196a311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e636114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e936641, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 813fd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: eefa32c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11f3933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 156f53e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11f1f17, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 316f614, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161a3b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d6fd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 411f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: d11112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 336a312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1566322, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 613a15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2dff215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 553151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c833121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a6612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31f11d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 51f3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 136a6d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1136531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ea6f61c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e6aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 191132c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1f36358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 61f3154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a16a95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: e3f3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11f3131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 3311a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: e1f6141, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 1006111, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 9631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1366655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 102a05c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1311911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 196a5e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c00400, Class:  0, CF:0.779286, Len:  2, Fitness_tra: 77
Rule 98: ed36d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5619311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9136e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.7958
------Result------
Miss_rate(tra)	:36.7958
Miss_rate(tst)	:0
ARL				:4.32

------Generation 900------
Rule  1: 0000e00, Class:  1, CF:0.964479, Len:  1, Fitness_tra: 215
Rule  2: 000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 73
Rule  3: 0000400, Class:  0, CF:0.44636, Len:  1, Fitness_tra: 0
Rule  4: 000000c, Class:  0, CF:0.444515, Len:  1, Fitness_tra: 14
Rule  5: 0300400, Class:  0, CF:0.853151, Len:  2, Fitness_tra: 19
Rule  6: 00000d0, Class:  0, CF:0.499781, Len:  1, Fitness_tra: 7
Rule  7: 0b02000, Class:  0, CF:0.718321, Len:  2, Fitness_tra: 10
Rule  8: 1000005, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  9: 0b00030, Class:  0, CF:0.966378, Len:  2, Fitness_tra: 5
Rule 10: 1000711, Class:  0, CF:0.900439, Len:  4, Fitness_tra: 2
Rule 11: 5df0141, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 00005e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 0211311, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 14: 313a3d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 193a612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 116393e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51a11e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 9a6fad8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1136121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 3df6332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 11619e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 9111318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1336ad5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3163118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 153f919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 53163d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 93611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12aa113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 31ff12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85ff155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1ef6314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 131191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1e3f17c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11a6a91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a3a621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: e511152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 31fae11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1336111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e1a1e88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 156152d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 9e31fd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 9331561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31af585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 55a6112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 14ff585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 316a163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 9daa916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 196a311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e636114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e936641, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 813fd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: eefa32c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11f3933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 156f53e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11f1f17, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 316f614, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161a3b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d6fd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 411f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: d11112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 336a312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1566322, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 613a15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2dff215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 553151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c833121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a6612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31f11d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 51f3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 136a6d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1136531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ea6f61c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e6aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 191132c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1f36358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 61f3154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a16a95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: e3f3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11f3131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 3311a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: e1f6141, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 1006111, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 9631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1366655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 102a05c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1311911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 196a5e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c00400, Class:  0, CF:0.779286, Len:  2, Fitness_tra: 77
Rule 98: ed36d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5619311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9136e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.7958
------Result------
Miss_rate(tra)	:36.7958
Miss_rate(tst)	:0
ARL				:4.32

------Generation 1000------
Rule  1: 0000e00, Class:  1, CF:0.964479, Len:  1, Fitness_tra: 215
Rule  2: 000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 73
Rule  3: 0000400, Class:  0, CF:0.44636, Len:  1, Fitness_tra: 0
Rule  4: 000000c, Class:  0, CF:0.444515, Len:  1, Fitness_tra: 14
Rule  5: 0300400, Class:  0, CF:0.853151, Len:  2, Fitness_tra: 19
Rule  6: 00000d0, Class:  0, CF:0.499781, Len:  1, Fitness_tra: 7
Rule  7: 0b02000, Class:  0, CF:0.718321, Len:  2, Fitness_tra: 10
Rule  8: 1000005, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  9: 0b00030, Class:  0, CF:0.966378, Len:  2, Fitness_tra: 5
Rule 10: 1000711, Class:  0, CF:0.900439, Len:  4, Fitness_tra: 2
Rule 11: 5df0141, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 00005e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 0211311, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 14: 313a3d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 193a612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 116393e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51a11e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 9a6fad8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1136121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 3df6332, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 11619e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 9111318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1336ad5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 3163118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 153f919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1631114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 21aa128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 53163d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 93611d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12aa113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 33: 31ff12c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85ff155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1ef6314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 131191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1e3f17c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11a6a91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1a3a621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: e511152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 31fae11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1336111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e1a1e88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 156152d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 9e31fd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 9331561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31af585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 55a6112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 14ff585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 316a163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 9daa916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 196a311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: e636114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e936641, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 813fd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 51fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: eefa32c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11f3933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 156f53e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11f1f17, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 316f614, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161a3b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1d6fd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 411f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: d11112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 336a312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1566322, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 613a15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2dff215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1136511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 553151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: c833121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a6612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31f11d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 51f3111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 136a6d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1136531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ea6f61c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e6aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 191132c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1f36358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 61f3154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a16a95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: e3f3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11f3131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 3311a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: e1f6141, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
