------Generation 0------
Rule  1: 66a1a71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 39
Rule  6: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 24
Rule  7: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 19
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
Rule  9: 00000e0, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule 10: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 5
Rule 11: 0000b00, Class:  0, CF:0.79424, Len:  1, Fitness_tra: 4
Rule 12: 0600000, Class:  0, CF:0.758074, Len:  1, Fitness_tra: 4
Rule 13: 010001e, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 14: 0000310, Class:  0, CF:0.798121, Len:  2, Fitness_tra: 0
Rule 15: 0402a50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: 61f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8daf18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 113f6b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 916f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 8d36121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 111f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 931a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: ea1f618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 16f3a52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1111352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: ea16a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11af911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21ffd48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 22af125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21fa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2a1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 2df652d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3563d69, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e61362c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 183a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 36ffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 661a132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1566218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1e61348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 113f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 6161184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 116a312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 131f15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 526a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 1516181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 36aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5266111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 613f611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 85f6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 336137c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1f36395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21f3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1eaa611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2166581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25f3555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 566f112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1163381, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 05b0500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 73: e633111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c, Class:  0, CF:0.246448, Len:  1, Fitness_tra: 0
Rule 75: b56f515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1af1a94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e1faedc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 61a311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5161913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 161f311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11f6321, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 331f314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6111652, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3613111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1a6a188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9113151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 16ff381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1166112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 6130009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: e6f6012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d110352, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 060603c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3100aec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0c00000, Class:  0, CF:0.644492, Len:  1, Fitness_tra: -10
Rule 97: d000010, Class:  1, CF:0.521642, Len:  2, Fitness_tra: 22
Rule 98: 610431c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6000009, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule100: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.9648
------Result------
Miss_rate(tra)	:39.9648
Miss_rate(tst)	:2.94118
ARL				:3.125

------Generation 900------
Rule  1: 0000e00, Class:  1, CF:0.972234, Len:  1, Fitness_tra: 158
Rule  2: d000000, Class:  1, CF:0.419212, Len:  1, Fitness_tra: 51
Rule  3: 0000c00, Class:  0, CF:0.789863, Len:  1, Fitness_tra: 64
Rule  4: 000000d, Class:  0, CF:0.993921, Len:  1, Fitness_tra: 61
Rule  5: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 39
Rule  6: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 24
Rule  7: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 19
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
Rule  9: 00000e0, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule 10: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 5
Rule 11: 0000b00, Class:  0, CF:0.79424, Len:  1, Fitness_tra: 4
Rule 12: 0600000, Class:  0, CF:0.758074, Len:  1, Fitness_tra: 4
Rule 13: 010001e, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 14: 0000310, Class:  0, CF:0.798121, Len:  2, Fitness_tra: 0
Rule 15: 0402a50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: 61f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8daf18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 113f6b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 916f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 8d36121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 111f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 931a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: ea1f618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 16f3a52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1111352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: ea16a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11af911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21ffd48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 22af125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21fa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2a1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 2df652d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3563d69, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e61362c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 183a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 36ffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 661a132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1566218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1e61348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 113f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 6161184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 116a312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 131f15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 526a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 1516181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 36aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5266111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 613f611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 85f6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 336137c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1f36395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21f3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1eaa611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2166581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25f3555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 566f112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1163381, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 05b0500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 73: e633111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c, Class:  0, CF:0.246448, Len:  1, Fitness_tra: 0
Rule 75: b56f515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1af1a94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e1faedc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 61a311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5161913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 161f311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11f6321, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 331f314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6111652, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3613111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1a6a188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9113151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 16ff381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1166112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 6130009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: e6f6012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d110352, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 060603c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3100aec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0c00000, Class:  0, CF:0.644492, Len:  1, Fitness_tra: -10
Rule 97: d000010, Class:  1, CF:0.521642, Len:  2, Fitness_tra: 22
Rule 98: 610431c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6000009, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule100: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.9648
------Result------
Miss_rate(tra)	:39.9648
Miss_rate(tst)	:2.94118
ARL				:3.125

------Generation 1000------
Rule  1: 0000e00, Class:  1, CF:0.972234, Len:  1, Fitness_tra: 158
Rule  2: d000000, Class:  1, CF:0.419212, Len:  1, Fitness_tra: 51
Rule  3: 0000c00, Class:  0, CF:0.789863, Len:  1, Fitness_tra: 64
Rule  4: 000000d, Class:  0, CF:0.993921, Len:  1, Fitness_tra: 61
Rule  5: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 39
Rule  6: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 24
Rule  7: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 19
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
Rule  9: 00000e0, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule 10: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 5
Rule 11: 0000b00, Class:  0, CF:0.79424, Len:  1, Fitness_tra: 4
Rule 12: 0600000, Class:  0, CF:0.758074, Len:  1, Fitness_tra: 4
Rule 13: 010001e, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 14: 0000310, Class:  0, CF:0.798121, Len:  2, Fitness_tra: 0
Rule 15: 0402a50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: 61f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8daf18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 113f6b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 916f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 8d36121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 111f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 931a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: ea1f618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 16f3a52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1111352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: ea16a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11af911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21ffd48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 22af125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21fa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2a1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 41: 2df652d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3563d69, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: e61362c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 183a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 36ffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 661a132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1566218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 61131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1e61348, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 113f581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 6161184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 116a312, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 131f15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 526a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 58: 1516181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 36aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5266111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 613f611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15f6913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 85f6512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 336137c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1f36395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 21f3911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1eaa611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 2166581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25f3555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 566f112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1163381, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 05b0500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 73: e633111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000c, Class:  0, CF:0.246448, Len:  1, Fitness_tra: 0
Rule 75: b56f515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1af1a94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: e1faedc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 61a311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5161913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 161f311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11f6321, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 331f314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 6111652, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3613111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1a6a188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9113151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 16ff381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1166112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 6130009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: e6f6012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d110352, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 060603c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3100aec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0c00000, Class:  0, CF:0.644492, Len:  1, Fitness_tra: -10
Rule 97: d000010, Class:  1, CF:0.521642, Len:  2, Fitness_tra: 22
Rule 98: 610431c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 6000009, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule100: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.9648
------Result------
Miss_rate(tra)	:39.9648
Miss_rate(tst)	:2.94118
ARL				:3.125

------Generation 2000------
Rule  1: 0000e00, Class:  1, CF:0.972234, Len:  1, Fitness_tra: 158
Rule  2: d000000, Class:  1, CF:0.419212, Len:  1, Fitness_tra: 51
Rule  3: 0000c00, Class:  0, CF:0.789863, Len:  1, Fitness_tra: 64
Rule  4: 000000d, Class:  0, CF:0.993921, Len:  1, Fitness_tra: 61
Rule  5: 7000000, Class:  0, CF:0.836052, Len:  1, Fitness_tra: 39
Rule  6: 6000000, Class:  0, CF:0.858481, Len:  1, Fitness_tra: 24
Rule  7: b000000, Class:  0, CF:0.857652, Len:  1, Fitness_tra: 19
Rule  8: 0000a00, Class:  0, CF:0.869339, Len:  1, Fitness_tra: 13
Rule  9: 00000e0, Class:  0, CF:  1, Len:  1, Fitness_tra: 8
Rule 10: 0c0000c, Class:  0, CF:0.837199, Len:  2, Fitness_tra: 5
Rule 11: 0000b00, Class:  0, CF:0.79424, Len:  1, Fitness_tra: 4
Rule 12: 0600000, Class:  0, CF:0.758074, Len:  1, Fitness_tra: 4
Rule 13: 010001e, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 14: 0000310, Class:  0, CF:0.798121, Len:  2, Fitness_tra: 0
Rule 15: 0402a50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: 61f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8daf18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 113f6b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 21: 916f1c2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 22: 8d36121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 111f311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 24: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 111fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 931a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: ea1f618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 16f3a52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1111352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: ea16a5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11af911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21ffd48, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31aa111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 22af125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21fa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1361115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2a1318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
