------Generation 0------
Rule  1: 3111c21413d1312555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e11822a11331651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51d224c51124141251, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 35: 21d21115c8c2175239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51184421c8821c1252, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 11121c8d8521181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1182218388cc128141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 5d3111585511121193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1131121c51d5117259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1115cc5491d3912159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1118411c5882122313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163d1c179359322111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 115117c5451258b221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 46: 51d8171117cc121151, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 47: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 49: 51d8171117cc121151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 5611173211d99c5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 818224151111c81181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1112148122887b4536, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 11112ce233155c1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5c5844414814221233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 513d221c15d5511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5958c1dc5111141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 116124349915541d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313172129e53112281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 212211212212411511, Class:  0, CF:0.997775, Len: 18, Fitness_tra: 0
Rule 60: 00000c004040009c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 62: c55b71411512182412, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: dcd122112c12214121, Class:  0, CF:0.81804, Len: 18, Fitness_tra: 0
Rule 64: 5282472511ccd81211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 67: 3111c21413d1312555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a65c2313351128b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 911814141355941215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e11111571ed5144211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 15e517111825241553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000c0040400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 931d81143ed1312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1151811244cc14b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 11d4411588c1c11182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0005c004c0000000c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 80: 2d182c851311242125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 555841c141115251d1, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 83: c00000000000000008, Class:  1, CF:0.0269897, Len:  2, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000c0d2, Class:  1, CF:0.0875461, Len:  3, Fitness_tra: 0
Rule 86: 55d522884182d42211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000030, Class:  1, CF:0.0240823, Len:  1, Fitness_tra: 0
Rule 88: 080000c50000800000, Class:  1, CF:0.811234, Len:  4, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000070, Class:  1, CF:0.0225247, Len:  1, Fitness_tra: 0
Rule 91: 000000004008080008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 9000b4041050001005, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 062580000059000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000d00000000000070, Class:  0, CF:0.00796049, Len:  2, Fitness_tra: 0
Rule 95: 509d000c1dd2511010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000070040c00000004, Class:  1, CF:0.342951, Len:  4, Fitness_tra: 0
Rule 97: 51d8a41c5711121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 002000000000000000, Class:  0, CF:0.136926, Len:  1, Fitness_tra: 3
Rule 99: 16005c07030952e030, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 030000004542009c00, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.105
------Result------
Miss_rate(tra)	:10.105
Miss_rate(tst)	:10.7143
ARL				:5.55172

------Generation 700------
Rule  1: 0000000b0000000000, Class:  0, CF:0.909377, Len:  1, Fitness_tra: 161
Rule  2: 002000800000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 68
Rule  3: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 59
Rule  4: a00000000000000000, Class:  0, CF:0.749186, Len:  1, Fitness_tra: 47
Rule  5: 000000040c00000004, Class:  1, CF:0.430385, Len:  3, Fitness_tra: 37
Rule  6: 0000b0000000000003, Class:  0, CF:0.276061, Len:  2, Fitness_tra: 37
Rule  7: 00000b600000000000, Class:  1, CF:0.541316, Len:  2, Fitness_tra: 33
Rule  8: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  9: 0000030700000000c0, Class:  0, CF:0.516559, Len:  3, Fitness_tra: 24
Rule 10: 000000090000000000, Class:  1, CF:0.65688, Len:  1, Fitness_tra: 23
Rule 11: 000000000008000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 21
Rule 12: 00003a000040000000, Class:  0, CF:0.320429, Len:  3, Fitness_tra: 11
Rule 13: 000400000007000000, Class:  0, CF:0.284888, Len:  2, Fitness_tra: 10
Rule 14: 000000000000000570, Class:  0, CF:0.860437, Len:  2, Fitness_tra: 10
Rule 15: 00800b0000b0000030, Class:  1, CF:0.685217, Len:  4, Fitness_tra: 7
Rule 16: 00e000000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 7
Rule 17: 000000000000000003, Class:  0, CF:0.0850312, Len:  1, Fitness_tra: 6
Rule 18: 000000000000000805, Class:  0, CF:0.413208, Len:  2, Fitness_tra: 6
Rule 19: 009000000d00000000, Class:  0, CF:0.994248, Len:  2, Fitness_tra: 5
Rule 20: 00000b000000000500, Class:  0, CF:0.823086, Len:  2, Fitness_tra: 5
Rule 21: 440000000400400700, Class:  1, CF:0.259063, Len:  5, Fitness_tra: 4
Rule 22: 000000000000d00003, Class:  0, CF:0.958748, Len:  2, Fitness_tra: 3
Rule 23: 002080000000000000, Class:  1, CF:0.822674, Len:  2, Fitness_tra: 2
Rule 24: 00003a000040000c00, Class:  0, CF:0.450699, Len:  4, Fitness_tra: 2
Rule 25: 0000000000000000cc, Class:  0, CF:0.119026, Len:  2, Fitness_tra: 1
Rule 26: 0000000000900000cc, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 0700000004b040e000, Class:  1, CF:0.773901, Len:  5, Fitness_tra: 1
Rule 28: 04b000000000000030, Class:  0, CF:0.174127, Len:  3, Fitness_tra: 1
Rule 29: 002000000000000000, Class:  0, CF:0.136926, Len:  1, Fitness_tra: 1
Rule 30: 821c17212181211355, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 31: 5551415d81cc521288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 13a182925915341555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e11822a11331651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51d224c51124141251, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 35: 21d21115c8c2175239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51184421c8821c1252, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 11121c8d8521181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1182218388cc128141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 5d3111585511121193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1131121c51d5117259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1115cc5491d3912159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1118411c5882122313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163d1c179359322111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 115117c5451258b221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 46: 51d8171117cc121151, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 47: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 49: 51d8171117cc121151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 5611173211d99c5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 818224151111c81181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1112148122887b4536, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 11112ce233155c1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5c5844414814221233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 513d221c15d5511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5958c1dc5111141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 116124349915541d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313172129e53112281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 212211212212411511, Class:  0, CF:0.997775, Len: 18, Fitness_tra: 0
Rule 60: 00000c004040009c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 62: c55b71411512182412, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: dcd122112c12214121, Class:  0, CF:0.81804, Len: 18, Fitness_tra: 0
Rule 64: 5282472511ccd81211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 67: 3111c21413d1312555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a65c2313351128b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 911814141355941215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e11111571ed5144211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 15e517111825241553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000c0040400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 931d81143ed1312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1151811244cc14b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 11d4411588c1c11182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0005c004c0000000c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 80: 2d182c851311242125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 080000000000c00000, Class:  0, CF:0.0349734, Len:  2, Fitness_tra: 0
Rule 82: 0700000004b040e000, Class:  1, CF:0.773901, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000070, Class:  1, CF:0.0225247, Len:  1, Fitness_tra: 0
Rule 84: 218c12cdc81c5c1112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000c0d2, Class:  1, CF:0.0875461, Len:  3, Fitness_tra: 0
Rule 86: c8544415c184221118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 52d141cdc584121411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 080000c50000800000, Class:  1, CF:0.811234, Len:  4, Fitness_tra: 0
Rule 89: 0000000000080800c2, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 90: 155141112212511251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 91: 05001c10481400218a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000800001050001885, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 00003a00a040000500, Class:  0, CF:0.633568, Len:  5, Fitness_tra: 0
Rule 94: 3001020103531e2001, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 95: 5282472511ccd81215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 50800b000400400036, Class:  0, CF:0.928384, Len:  7, Fitness_tra: 0
Rule 97: 04b000000000000004, Class:  1, CF:0.338927, Len:  3, Fitness_tra: -1
Rule 98: 00b02000d000e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00518100404c12bc00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000c000000000c03, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
------Current------
Miss_rate(tra)	:9.44882
------Result------
Miss_rate(tra)	:9.44882
Miss_rate(tst)	:9.52381
ARL				:5.60656

------Generation 800------
Rule  1: 0000000b0000000000, Class:  0, CF:0.909377, Len:  1, Fitness_tra: 161
Rule  2: 002000800000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 68
Rule  3: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 59
Rule  4: a00000000000000000, Class:  0, CF:0.749186, Len:  1, Fitness_tra: 46
Rule  5: 000000040c00000004, Class:  1, CF:0.430385, Len:  3, Fitness_tra: 37
Rule  6: 0000b0000000000003, Class:  0, CF:0.276061, Len:  2, Fitness_tra: 36
Rule  7: 00000b600000000000, Class:  1, CF:0.541316, Len:  2, Fitness_tra: 34
Rule  8: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  9: 0000030700000000c0, Class:  0, CF:0.516559, Len:  3, Fitness_tra: 22
Rule 10: 000000090000000000, Class:  1, CF:0.65688, Len:  1, Fitness_tra: 23
Rule 11: 000000000008000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 21
Rule 12: 00003a000040000000, Class:  0, CF:0.320429, Len:  3, Fitness_tra: 11
Rule 13: 000400000007000000, Class:  0, CF:0.284888, Len:  2, Fitness_tra: 9
Rule 14: 000000000000000570, Class:  0, CF:0.860437, Len:  2, Fitness_tra: 6
Rule 15: 00800b0000b0000030, Class:  1, CF:0.685217, Len:  4, Fitness_tra: 8
Rule 16: 00e000000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 7
Rule 17: 000000000000000003, Class:  0, CF:0.0850312, Len:  1, Fitness_tra: 6
Rule 18: 000000000000000805, Class:  0, CF:0.413208, Len:  2, Fitness_tra: 6
Rule 19: 009000000d00000000, Class:  0, CF:0.994248, Len:  2, Fitness_tra: 5
Rule 20: 00000b000000000500, Class:  0, CF:0.823086, Len:  2, Fitness_tra: 5
Rule 21: 440000000400400700, Class:  1, CF:0.259063, Len:  5, Fitness_tra: 4
Rule 22: 000000000000d00003, Class:  0, CF:0.958748, Len:  2, Fitness_tra: 3
Rule 23: 002080000000000000, Class:  1, CF:0.822674, Len:  2, Fitness_tra: 2
Rule 24: 00003a000040000c00, Class:  0, CF:0.450699, Len:  4, Fitness_tra: 1
Rule 25: 0000000000000000cc, Class:  0, CF:0.119026, Len:  2, Fitness_tra: 1
Rule 26: 0000000000900000cc, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 0700000004b040e000, Class:  1, CF:0.773901, Len:  5, Fitness_tra: 1
Rule 28: 04b000000000000030, Class:  0, CF:0.174127, Len:  3, Fitness_tra: 1
Rule 29: 002000000000000000, Class:  0, CF:0.136926, Len:  1, Fitness_tra: 1
Rule 30: 00000c000000000c03, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 31: 821c17212181211355, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 32: 13a182925915341555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e11822a11331651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51d224c51124141251, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 35: 21d21115c8c2175239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51184421c8821c1252, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 11121c8d8521181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1182218388cc128141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 5d3111585511121193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1131121c51d5117259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1115cc5491d3912159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1118411c5882122313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163d1c179359322111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 115117c5451258b221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 46: 51d8171117cc121151, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 47: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 49: 51d8171117cc121151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 5611173211d99c5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 818224151111c81181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1112148122887b4536, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 11112ce233155c1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5c5844414814221233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 513d221c15d5511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5958c1dc5111141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 116124349915541d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 313172129e53112281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 212211212212411511, Class:  0, CF:0.997775, Len: 18, Fitness_tra: 0
Rule 60: 00000c004040009c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 62: c55b71411512182412, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 63: dcd122112c12214121, Class:  0, CF:0.81804, Len: 18, Fitness_tra: 0
Rule 64: 5282472511ccd81211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 67: 3111c21413d1312555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1a65c2313351128b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 911814141355941215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e11111571ed5144211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 71: 15e517111825241553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000c0040400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 931d81143ed1312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1151811244cc14b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 76: 11d4411588c1c11182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000008d008c000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 0005c004c0000000c0, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 80: 2d182c851311242125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c151c489854158222c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000000080d0, Class:  1, CF:0.0986407, Len:  2, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 84: 080000000000c00000, Class:  0, CF:0.0349734, Len:  2, Fitness_tra: 0
Rule 85: d51c421218c1d25211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 86: 0000000000000080d2, Class:  1, CF:0.11667, Len:  3, Fitness_tra: 0
Rule 87: 0000000000000700d2, Class:  0, CF:0.107868, Len:  3, Fitness_tra: 0
Rule 88: 0000000000080800c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11d111812821d1215d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 4000000000000c0000, Class:  1, CF:0.124731, Len:  2, Fitness_tra: 0
Rule 91: 0958010c0111003530, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0700020080b0410000, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 93: 0000000000000000c0, Class:  0, CF:0.0991749, Len:  0, Fitness_tra: 0
Rule 94: 000000100000000800, Class:  0, CF:0.286597, Len:  2, Fitness_tra: 13
Rule 95: 50820b060400410036, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: ad00000000000000c0, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 100101102012011051, Class:  0, CF:0.595919, Len: 11, Fitness_tra: 0
Rule 98: 0000000000000000c0, Class:  0, CF:0.0991749, Len:  0, Fitness_tra: 0
Rule 99: 000000000090000000, Class:  0, CF:0.0885496, Len:  1, Fitness_tra: 0
Rule100: 00023000000c000c00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.05512
------Result------
Miss_rate(tra)	:9.05512
Miss_rate(tst)	:10.7143
ARL				:5.65625

------Generation 900------
Rule  1: 0000000b0000000000, Class:  0, CF:0.909377, Len:  1, Fitness_tra: 161
Rule  2: 002000800000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 67
Rule  3: 000000008000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 59
Rule  4: a00000000000000000, Class:  0, CF:0.749186, Len:  1, Fitness_tra: 46
Rule  5: 0000b0000000000003, Class:  0, CF:0.276061, Len:  2, Fitness_tra: 36
Rule  6: 00000b600000000000, Class:  1, CF:0.541316, Len:  2, Fitness_tra: 34
Rule  7: 000000040c00000004, Class:  1, CF:0.430385, Len:  3, Fitness_tra: 33
Rule  8: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  9: 000000090000000000, Class:  1, CF:0.65688, Len:  1, Fitness_tra: 23
Rule 10: 0000030700000000c0, Class:  0, CF:0.516559, Len:  3, Fitness_tra: 22
Rule 11: 000000000008000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 21
Rule 12: 000000100000000800, Class:  0, CF:0.286597, Len:  2, Fitness_tra: 13
Rule 13: 00003a000040000000, Class:  0, CF:0.320429, Len:  3, Fitness_tra: 11
Rule 14: 000400000007000000, Class:  0, CF:0.284888, Len:  2, Fitness_tra: 9
Rule 15: 00800b0000b0000030, Class:  1, CF:0.685217, Len:  4, Fitness_tra: 8
Rule 16: 00e000000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 7
Rule 17: 000000000000000805, Class:  0, CF:0.413208, Len:  2, Fitness_tra: 7
Rule 18: 000000000000000570, Class:  0, CF:0.860437, Len:  2, Fitness_tra: 6
Rule 19: 000000000000000003, Class:  0, CF:0.0850312, Len:  1, Fitness_tra: 6
Rule 20: 009000000d00000000, Class:  0, CF:0.994248, Len:  2, Fitness_tra: 5
Rule 21: 00000b000000000500, Class:  0, CF:0.823086, Len:  2, Fitness_tra: 5
Rule 22: 000000040c00000c04, Class:  1, CF:0.526257, Len:  4, Fitness_tra: 5
Rule 23: 440000000400400700, Class:  1, CF:0.259063, Len:  5, Fitness_tra: 4
Rule 24: 000000000000d00003, Class:  0, CF:0.958748, Len:  2, Fitness_tra: 3
Rule 25: 002080000000000000, Class:  1, CF:0.822674, Len:  2, Fitness_tra: 2
Rule 26: 0000000000900000cc, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 0700000004b040e000, Class:  1, CF:0.773901, Len:  5, Fitness_tra: 1
Rule 28: 04b000000000000030, Class:  0, CF:0.174127, Len:  3, Fitness_tra: 1
Rule 29: 002000000000000000, Class:  0, CF:0.136926, Len:  1, Fitness_tra: 1
Rule 30: 00000c000000000c03, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 31: 00003a000040000c00, Class:  0, CF:0.450699, Len:  4, Fitness_tra: 1
