------Generation 0------
Rule  1: 219c21c1c1c15c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 116121145353315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 55524711c5cc28c241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 9ea112949955124555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3a351c171315e422cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1d15215c9155511919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 82: 2c8441c121221c4211, Class:  0, CF:0.629326, Len: 18, Fitness_tra: 0
Rule 83: 000000000000000002, Class:  1, CF:0.0221144, Len:  1, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 211712cd88241c1141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 51d111c5c511179811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000007005850000050, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 00308c00404000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000800000c, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 91: 00020025110410c2c1, Class:  1, CF:0.613094, Len: 11, Fitness_tra: 0
Rule 92: 105010ce0d04100081, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 08000400cd00000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: d19010000020200501, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 95: 0207b000002c280940, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 102010800d82000a06, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 97: 101000800d02010d50, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 000000000020000000, Class:  0, CF:0.309391, Len:  1, Fitness_tra: 5
Rule 99: 0900044d89000e001d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8500220000c2d00108, Class:  0, CF:0.999914, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.0828
------Result------
Miss_rate(tra)	:17.0828
Miss_rate(tst)	:12.9412
ARL				:5.4

------Generation 600------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 144
Rule  2: 000000b00000000006, Class:  0, CF:0.351372, Len:  2, Fitness_tra: 67
Rule  3: 000000000000000800, Class:  0, CF:0.440835, Len:  1, Fitness_tra: 53
Rule  4: d00000000000000000, Class:  0, CF:0.915143, Len:  1, Fitness_tra: 47
Rule  5: 000400000007000000, Class:  0, CF:0.282892, Len:  2, Fitness_tra: 44
Rule  6: 00000000000800000c, Class:  0, CF:  1, Len:  2, Fitness_tra: 30
Rule  7: 000000a00000000000, Class:  1, CF:0.63001, Len:  1, Fitness_tra: 31
Rule  8: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 23
Rule  9: 000000b00c00000004, Class:  1, CF:0.590429, Len:  3, Fitness_tra: 19
Rule 10: 090000000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule 11: d00000000d00000000, Class:  0, CF:0.981979, Len:  2, Fitness_tra: 9
Rule 12: 000000000000000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule 13: 600000000000000000, Class:  0, CF:0.288722, Len:  1, Fitness_tra: 5
Rule 14: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 15: 000000000020000000, Class:  0, CF:0.309391, Len:  1, Fitness_tra: 4
Rule 16: 00e000004040000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 17: 000000000000000980, Class:  0, CF:0.939818, Len:  2, Fitness_tra: 3
Rule 18: 800000b00c00000000, Class:  1, CF:0.616048, Len:  3, Fitness_tra: 3
Rule 19: 0d0000000000000c00, Class:  0, CF:0.837499, Len:  2, Fitness_tra: 3
Rule 20: 00006b007d00c00000, Class:  1, CF:0.571174, Len:  5, Fitness_tra: 3
Rule 21: 000000000000000c00, Class:  0, CF:0.136598, Len:  1, Fitness_tra: 2
Rule 22: 002480000000000000, Class:  1, CF:0.779982, Len:  3, Fitness_tra: 2
Rule 23: 0000b0000000200000, Class:  0, CF:0.254974, Len:  2, Fitness_tra: 1
Rule 24: 002000000000000008, Class:  0, CF:0.182819, Len:  2, Fitness_tra: 1
Rule 25: d0000000dd00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 26: 004000000000000006, Class:  0, CF:0.192289, Len:  2, Fitness_tra: 0
Rule 27: 080060007d00000000, Class:  1, CF:0.260607, Len:  4, Fitness_tra: 0
Rule 28: 9912449259d9112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 31152151d111111211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 133124919359941511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15522225111418c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8112241581c4141228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 363122323513181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18382728c118241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5258222dc811211b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1921c25292c221511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: e3184257311994111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 8000005d042c000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 13a1c4171651141155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5211241e1114242212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11522b7171242c2121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 111122e21351525555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 11652411dd5d214311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 113114121959911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51d821154c82111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 53114451111112118d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 1518421c5d515113d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d1154251d15dd4121d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 811e211a4422141515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c1d8121515222c1183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 51582d1a4811211505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5338419131519441c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 8251c1258c14811451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1217b123212c281841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13ad12349e51111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 291c148d898224111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 155172c5c881121421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3111219131d9145155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 111c17c122c2241111, Class:  0, CF:0.99999, Len: 18, Fitness_tra: 0
Rule 64: 111812811d82111155, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 11182215121c122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1111211c5113129211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e13811e23959521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 69: 1d11c185152cd11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 12d882114112144de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 72: 219c21c1c1c15c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d12712491841122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 88521183828428142b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 12521bc52114111181, Class:  1, CF:0.963489, Len: 18, Fitness_tra: 0
Rule 76: 116121145353315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 55524711c5cc28c241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 9ea112949955124555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3a351c171315e422cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1d15215c9155511919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 151817151121173191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 21d12725151c11121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000b000000000000, Class:  1, CF:0.0207057, Len:  1, Fitness_tra: 0
Rule 84: 28282483cc14241251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 111211852128d112d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: c551c11d81c112c481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d115c1222128511411, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 89: 000000000000004000, Class:  1, CF:0.0304567, Len:  1, Fitness_tra: 0
Rule 90: 440000000400400700, Class:  1, CF:0.260128, Len:  5, Fitness_tra: 0
Rule 91: 12d00010c110104d10, Class:  0, CF:  1, Len: 11, Fitness_tra: 0
Rule 92: e11811e23954541158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 10000200000c120950, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: d2001000d004001b00, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 1217b1c3c821223421, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 13a12527c811211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 51512b818812225715, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 98: 000000000000000008, Class:  0, CF:0.0314255, Len:  1, Fitness_tra: 0
Rule 99: 1d609b110dc05143c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d00000000d00000000, Class:  0, CF:0.981979, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.9001
------Result------
Miss_rate(tra)	:15.9001
Miss_rate(tst)	:12.9412
ARL				:5.96078

------Generation 700------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 142
Rule  2: 000000b00000000006, Class:  0, CF:0.351372, Len:  2, Fitness_tra: 67
Rule  3: d00000000000000000, Class:  0, CF:0.915143, Len:  1, Fitness_tra: 47
Rule  4: 000400000007000000, Class:  0, CF:0.282892, Len:  2, Fitness_tra: 42
Rule  5: 000000000000000800, Class:  0, CF:0.440835, Len:  1, Fitness_tra: 37
Rule  6: 000000a00000000000, Class:  1, CF:0.63001, Len:  1, Fitness_tra: 34
Rule  7: 00000000000800000c, Class:  0, CF:  1, Len:  2, Fitness_tra: 28
Rule  8: 000000000000000d00, Class:  0, CF:0.730625, Len:  1, Fitness_tra: 23
Rule  9: 000000b00c00000004, Class:  1, CF:0.590429, Len:  3, Fitness_tra: 15
Rule 10: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 11: 090000000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule 12: 009000000008000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 13: d00000000d00000000, Class:  0, CF:0.981979, Len:  2, Fitness_tra: 9
Rule 14: 000000000000000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule 15: 000000004a00000000, Class:  0, CF:0.733052, Len:  2, Fitness_tra: 6
Rule 16: 600000000000000000, Class:  0, CF:0.288722, Len:  1, Fitness_tra: 5
Rule 17: 800000b00c00000000, Class:  1, CF:0.616048, Len:  3, Fitness_tra: 4
Rule 18: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 19: 0d0000000000000c00, Class:  0, CF:0.837499, Len:  2, Fitness_tra: 4
Rule 20: 00006b007d00c00000, Class:  1, CF:0.571174, Len:  5, Fitness_tra: 1
Rule 21: 000000000020000000, Class:  0, CF:0.309391, Len:  1, Fitness_tra: 2
Rule 22: 002480000000000000, Class:  1, CF:0.779982, Len:  3, Fitness_tra: 2
Rule 23: 000000000000000c00, Class:  0, CF:0.136598, Len:  1, Fitness_tra: 2
Rule 24: 00e000004040000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 25: 0000b0000000200000, Class:  0, CF:0.254974, Len:  2, Fitness_tra: 1
Rule 26: d0000000dd00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 80000000000000b000, Class:  0, CF:0.333204, Len:  2, Fitness_tra: 1
Rule 28: 002000000000000008, Class:  0, CF:0.182819, Len:  2, Fitness_tra: 0
Rule 29: 31152151d111111211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 133124919359941511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15522225111418c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8112241581c4141228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 363122323513181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18382728c118241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5258222dc811211b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1921c25292c221511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: e3184257311994111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 8000005d042c000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 13a1c4171651141155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5211241e1114242212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11522b7171242c2121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 111122e21351525555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 11652411dd5d214311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 113114121959911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51d821154c82111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 53114451111112118d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 1518421c5d515113d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d1154251d15dd4121d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 811e211a4422141515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c1d8121515222c1183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 51582d1a4811211505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5338419131519441c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 8251c1258c14811451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1217b123212c281841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13ad12349e51111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 291c148d898224111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 155172c5c881121421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3111219131d9145155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 111c17c122c2241111, Class:  0, CF:0.99999, Len: 18, Fitness_tra: 0
Rule 64: 111812811d82111155, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 11182215121c122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1111211c5113129211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e13811e23959521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 69: 1d11c185152cd11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 12d882114112144de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 72: 219c21c1c1c15c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d12712491841122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 88521183828428142b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 12521bc52114111181, Class:  1, CF:0.963489, Len: 18, Fitness_tra: 0
Rule 76: 116121145353315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 55524711c5cc28c241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 9ea112949955124555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3a351c171315e422cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1d15215c9155511919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000c50000000000, Class:  1, CF:0.535586, Len:  2, Fitness_tra: 0
Rule 82: 1212411911222c1214, Class:  0, CF:0.231711, Len: 18, Fitness_tra: 0
Rule 83: 25d2c12d25c4511299, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 5152141121c1111251, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 000000000000000800, Class:  0, CF:0.440835, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 87: 511214888228d1c293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d00000000500000000, Class:  0, CF:0.984479, Len:  2, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: c00000000000000008, Class:  1, CF:0.0206594, Len:  2, Fitness_tra: 0
Rule 91: 0d000080400cd20d00, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 505820200011011005, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 5e582d1a4811211505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 010c010100c00c0800, Class:  0, CF:0.488091, Len:  7, Fitness_tra: 0
Rule 95: 0d0000b00000000004, Class:  1, CF:0.746107, Len:  3, Fitness_tra: 7
Rule 96: 001000b51500000201, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 60000000a080000000, Class:  1, CF:0.561645, Len:  3, Fitness_tra: 0
Rule 98: 3d01c19e02d0000805, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11452000003d204316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00e000004000000c00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.2431
------Result------
Miss_rate(tra)	:15.2431
Miss_rate(tst)	:12.9412
ARL				:5.28302

------Generation 800------
Rule  1: 00000000c000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 142
Rule  2: 000000b00000000006, Class:  0, CF:0.351372, Len:  2, Fitness_tra: 56
Rule  3: d00000000000000000, Class:  0, CF:0.915143, Len:  1, Fitness_tra: 47
Rule  4: 000400000007000000, Class:  0, CF:0.282892, Len:  2, Fitness_tra: 43
Rule  5: 000000a00000000000, Class:  1, CF:0.63001, Len:  1, Fitness_tra: 34
Rule  6: 000000000000000800, Class:  0, CF:0.440835, Len:  1, Fitness_tra: 35
Rule  7: 00000000000800000c, Class:  0, CF:  1, Len:  2, Fitness_tra: 28
Rule  8: 600000b00000000000, Class:  0, CF:0.47971, Len:  2, Fitness_tra: 26
Rule  9: 000000000000000d00, Class:  0, CF:0.730625, Len:  1, Fitness_tra: 23
Rule 10: 000000b00c00000004, Class:  1, CF:0.590429, Len:  3, Fitness_tra: 22
Rule 11: 000000000008000008, Class:  0, CF:  1, Len:  2, Fitness_tra: 18
Rule 12: 090000000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 10
Rule 13: 009000000008000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 10
Rule 14: d00000000d00000000, Class:  0, CF:0.981979, Len:  2, Fitness_tra: 9
Rule 15: 0d0000b00000000004, Class:  1, CF:0.746107, Len:  3, Fitness_tra: 7
Rule 16: 000000000000000e00, Class:  0, CF:  1, Len:  1, Fitness_tra: 6
Rule 17: 000000004a00000000, Class:  0, CF:0.733052, Len:  2, Fitness_tra: 6
Rule 18: 800000b00c00000000, Class:  1, CF:0.616048, Len:  3, Fitness_tra: 4
Rule 19: 0d0000000000000c00, Class:  0, CF:0.837499, Len:  2, Fitness_tra: 4
Rule 20: 0000b0000080000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 21: 000000000020000000, Class:  0, CF:0.309391, Len:  1, Fitness_tra: 2
Rule 22: 002480000000000000, Class:  1, CF:0.779982, Len:  3, Fitness_tra: 2
Rule 23: 00e000004040000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 24: 600000000000000006, Class:  0, CF:0.566981, Len:  2, Fitness_tra: 2
Rule 25: 0000b0000000200000, Class:  0, CF:0.254974, Len:  2, Fitness_tra: 1
Rule 26: 80000000000000b000, Class:  0, CF:0.333204, Len:  2, Fitness_tra: 1
Rule 27: 00006b007d00c00000, Class:  1, CF:0.571174, Len:  5, Fitness_tra: 1
Rule 28: d0000000dd00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 29: 600000000000000000, Class:  0, CF:0.288722, Len:  1, Fitness_tra: 0
Rule 30: 133124919359941511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15522225111418c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8112241581c4141228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 363122323513181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 18382728c118241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5258222dc811211b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1921c25292c221511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 38: e3184257311994111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 8000005d042c000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 41: 13a1c4171651141155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5211241e1114242212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11522b7171242c2121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 111122e21351525555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 46: 11652411dd5d214311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 113114121959911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51d821154c82111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 53114451111112118d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 1518421c5d515113d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d1154251d15dd4121d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 52: 811e211a4422141515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c1d8121515222c1183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 51582d1a4811211505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5338419131519441c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 8251c1258c14811451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1217b123212c281841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13ad12349e51111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 291c148d898224111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 155172c5c881121421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3111219131d9145155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 111c17c122c2241111, Class:  0, CF:0.99999, Len: 18, Fitness_tra: 0
Rule 64: 111812811d82111155, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 11182215121c122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1111211c5113129211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e13811e23959521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 69: 1d11c185152cd11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 12d882114112144de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 72: 219c21c1c1c15c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d12712491841122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 88521183828428142b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 75: 12521bc52114111181, Class:  1, CF:0.963489, Len: 18, Fitness_tra: 0
Rule 76: 116121145353315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
