------Generation 0------
Rule  1: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: f679152185de2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 41fc151119991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4423288d151d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 31713c1211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 69b851d511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7171d11111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a33cd15518823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: aa11118d11511, Class:  1, CF:0.730624, Len: 13, Fitness_tra: 0
Rule 25: f921955525355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 18f95d8151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 16a55c9d15c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 78a129e151229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11a5819d25859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6aa15d5551d2e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3911145c3d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b421d13c181dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3a351c51138ce, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 2d6131251111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1145d9328811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f3a111151182d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 314511252e212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b5fc5d1152811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 25f855551518e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 7532332313511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 221311155d958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: f3115555c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3e291d191515c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f975111881191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 181385dc51999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a1a5e21511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b4215955c5115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4211151111525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11a1522881551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: f66115181e5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4231181113911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2141258159d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: fe15355dd518d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d1dd1155d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4511859dd5952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 423181631114d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 24158538e151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a3a1d31111855, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 1165a22155581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b5191551138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 634141e933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31b515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a1f59d1511119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3a65e45531c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: f3a2de3528881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6d7d55d155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: ffa1d1952d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1aa918151dc21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 21b3511225115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a97d181131918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 247513881991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1361151381116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f92321cd1159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3178311115391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7b713117d11e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c1553212d331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1929912295815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4cf53589d5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1972116935121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 42a3158529559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7171131d951e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0004065ec0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f177e1d25d195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a6f2591351c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 060050e002d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 86: 1128519819869, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 17251c3d35911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000de0000, Class:  0, CF:0.735387, Len:  2, Fitness_tra: 0
Rule 89: 000700053d00e, Class:  0, CF:0.801616, Len:  5, Fitness_tra: 0
Rule 90: f3f2351151211, Class:  0, CF:0.667895, Len: 13, Fitness_tra: 0
Rule 91: b421d13a181dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 16075c0d35010, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: f661101c80502, Class:  0, CF:0.474113, Len: 10, Fitness_tra: 0
Rule 94: 000700309002d, Class:  0, CF:0.639118, Len:  5, Fitness_tra: 0
Rule 95: 000a00000c001, Class:  1, CF:0.607196, Len:  3, Fitness_tra: 1
Rule 96: 13070200cd000, Class:  0, CF:0.752262, Len:  6, Fitness_tra: 0
Rule 97: 0607003511512, Class:  0, CF:0.143038, Len:  9, Fitness_tra: 0
Rule 98: 0075100c81901, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 181385dc51999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 642151d5181d1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.30527
------Result------
Miss_rate(tra)	:8.30527
Miss_rate(tst)	:9.09091
ARL				:6.24242

------Generation 900------
Rule  1: 0008000000000, Class:  0, CF:0.997126, Len:  1, Fitness_tra: 382
Rule  2: 0000000004002, Class:  0, CF:0.836826, Len:  2, Fitness_tra: 108
Rule  3: 000c000020000, Class:  0, CF:0.967635, Len:  2, Fitness_tra: 90
Rule  4: 0000000004008, Class:  0, CF:0.836668, Len:  2, Fitness_tra: 89
Rule  5: 0007000030000, Class:  0, CF:0.84432, Len:  2, Fitness_tra: 38
Rule  6: 0107000410000, Class:  0, CF:0.777606, Len:  4, Fitness_tra: 8
Rule  7: 03070800c0000, Class:  0, CF:0.745257, Len:  4, Fitness_tra: 7
Rule  8: 0000000c80900, Class:  0, CF:0.971187, Len:  3, Fitness_tra: 6
Rule  9: 000a000000001, Class:  1, CF:0.412007, Len:  2, Fitness_tra: 6
Rule 10: 3105000021000, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 11: 000700300000d, Class:  0, CF:0.914983, Len:  3, Fitness_tra: 2
Rule 12: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 000400900000d, Class:  0, CF:0.906212, Len:  3, Fitness_tra: 1
Rule 14: 0007000090000, Class:  0, CF:0.587518, Len:  2, Fitness_tra: 1
Rule 15: 000a200010001, Class:  1, CF:0.442469, Len:  4, Fitness_tra: 0
Rule 16: 0107d10010000, Class:  0, CF:0.819069, Len:  5, Fitness_tra: 0
Rule 17: f679152185de2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 41fc151119991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4423288d151d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 31713c1211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 69b851d511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7171d11111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a33cd15518823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: aa11118d11511, Class:  1, CF:0.730624, Len: 13, Fitness_tra: 0
Rule 25: f921955525355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 18f95d8151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 16a55c9d15c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 78a129e151229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11a5819d25859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6aa15d5551d2e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3911145c3d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b421d13c181dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3a351c51138ce, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 2d6131251111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1145d9328811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f3a111151182d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 314511252e212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b5fc5d1152811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 25f855551518e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 7532332313511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 221311155d958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: f3115555c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3e291d191515c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f975111881191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 181385dc51999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a1a5e21511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b4215955c5115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4211151111525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11a1522881551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: f66115181e5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4231181113911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2141258159d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: fe15355dd518d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d1dd1155d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4511859dd5952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 423181631114d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 24158538e151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a3a1d31111855, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 1165a22155581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b5191551138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 634141e933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31b515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a1f59d1511119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3a65e45531c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: f3a2de3528881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6d7d55d155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: ffa1d1952d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1aa918151dc21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 21b3511225115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a97d181131918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 247513881991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1361151381116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f92321cd1159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3178311115391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7b713117d11e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c1553212d331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1929912295815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4cf53589d5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1972116935121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 42a3158529559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7171131d951e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0004065ec0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f177e1d25d195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a6f2591351c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 060050e002d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 86: 1128519819869, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 17251c3d35911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000de0000, Class:  0, CF:0.735387, Len:  2, Fitness_tra: 0
Rule 89: 000700053d00e, Class:  0, CF:0.801616, Len:  5, Fitness_tra: 0
Rule 90: f3f2351151211, Class:  0, CF:0.667895, Len: 13, Fitness_tra: 0
Rule 91: b421d13a181dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 16075c0d35010, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: f661101c80502, Class:  0, CF:0.474113, Len: 10, Fitness_tra: 0
Rule 94: 000700309002d, Class:  0, CF:0.639118, Len:  5, Fitness_tra: 0
Rule 95: 000a00000c001, Class:  1, CF:0.607196, Len:  3, Fitness_tra: 1
Rule 96: 13070200cd000, Class:  0, CF:0.752262, Len:  6, Fitness_tra: 0
Rule 97: 0607003511512, Class:  0, CF:0.143038, Len:  9, Fitness_tra: 0
Rule 98: 0075100c81901, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 181385dc51999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 642151d5181d1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.30527
------Result------
Miss_rate(tra)	:8.30527
Miss_rate(tst)	:9.09091
ARL				:6.24242

------Generation 1000------
Rule  1: 0008000000000, Class:  0, CF:0.997126, Len:  1, Fitness_tra: 382
Rule  2: 0000000004002, Class:  0, CF:0.836826, Len:  2, Fitness_tra: 108
Rule  3: 000c000020000, Class:  0, CF:0.967635, Len:  2, Fitness_tra: 90
Rule  4: 0000000004008, Class:  0, CF:0.836668, Len:  2, Fitness_tra: 89
Rule  5: 0007000030000, Class:  0, CF:0.84432, Len:  2, Fitness_tra: 38
Rule  6: 0107000410000, Class:  0, CF:0.777606, Len:  4, Fitness_tra: 8
Rule  7: 03070800c0000, Class:  0, CF:0.745257, Len:  4, Fitness_tra: 7
Rule  8: 0000000c80900, Class:  0, CF:0.971187, Len:  3, Fitness_tra: 6
Rule  9: 000a000000001, Class:  1, CF:0.412007, Len:  2, Fitness_tra: 6
Rule 10: 3105000021000, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 11: 000700300000d, Class:  0, CF:0.914983, Len:  3, Fitness_tra: 2
Rule 12: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 000400900000d, Class:  0, CF:0.906212, Len:  3, Fitness_tra: 1
Rule 14: 0007000090000, Class:  0, CF:0.587518, Len:  2, Fitness_tra: 1
Rule 15: 000a200010001, Class:  1, CF:0.442469, Len:  4, Fitness_tra: 0
Rule 16: 0107d10010000, Class:  0, CF:0.819069, Len:  5, Fitness_tra: 0
Rule 17: f679152185de2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 41fc151119991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4423288d151d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 31713c1211512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 69b851d511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7171d11111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a33cd15518823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: aa11118d11511, Class:  1, CF:0.730624, Len: 13, Fitness_tra: 0
Rule 25: f921955525355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 18f95d8151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 16a55c9d15c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 78a129e151229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11a5819d25859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 6aa15d5551d2e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3911145c3d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: b421d13c181dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3a351c51138ce, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 2d6131251111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1145d9328811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f3a111151182d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 314511252e212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: b5fc5d1152811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 25f855551518e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 7532332313511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 221311155d958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: f3115555c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3e291d191515c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f975111881191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 181385dc51999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a1a5e21511859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b4215955c5115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 4211151111525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11a1522881551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: f66115181e5d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 4231181113911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2141258159d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: fe15355dd518d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d1dd1155d549, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 4511859dd5952, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 423181631114d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 24158538e151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a3a1d31111855, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 1165a22155581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 19b5191551138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 634141e933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31b515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a1f59d1511119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3a65e45531c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: f3a2de3528881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6d7d55d155111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: ffa1d1952d551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1aa918151dc21, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 21b3511225115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a97d181131918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 247513881991e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1361151381116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f92321cd1159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3178311115391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7b713117d11e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1c1553212d331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1929912295815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4cf53589d5158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1972116935121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 42a3158529559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 7171131d951e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0004065ec0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f177e1d25d195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a6f2591351c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 060050e002d05, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 86: 1128519819869, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 17251c3d35911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000de0000, Class:  0, CF:0.735387, Len:  2, Fitness_tra: 0
Rule 89: 000700053d00e, Class:  0, CF:0.801616, Len:  5, Fitness_tra: 0
Rule 90: f3f2351151211, Class:  0, CF:0.667895, Len: 13, Fitness_tra: 0
Rule 91: b421d13a181dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 16075c0d35010, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: f661101c80502, Class:  0, CF:0.474113, Len: 10, Fitness_tra: 0
Rule 94: 000700309002d, Class:  0, CF:0.639118, Len:  5, Fitness_tra: 0
Rule 95: 000a00000c001, Class:  1, CF:0.607196, Len:  3, Fitness_tra: 1
Rule 96: 13070200cd000, Class:  0, CF:0.752262, Len:  6, Fitness_tra: 0
Rule 97: 0607003511512, Class:  0, CF:0.143038, Len:  9, Fitness_tra: 0
Rule 98: 0075100c81901, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 181385dc51999, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 642151d5181d1, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.30527
------Result------
Miss_rate(tra)	:8.30527
Miss_rate(tst)	:9.09091
ARL				:6.24242

------Generation 2000------
Rule  1: 0008000000000, Class:  0, CF:0.997126, Len:  1, Fitness_tra: 382
Rule  2: 0000000004002, Class:  0, CF:0.836826, Len:  2, Fitness_tra: 113
Rule  3: 0000000004008, Class:  0, CF:0.836668, Len:  2, Fitness_tra: 92
Rule  4: 000c000020000, Class:  0, CF:0.967635, Len:  2, Fitness_tra: 87
Rule  5: 0007000030000, Class:  0, CF:0.84432, Len:  2, Fitness_tra: 29
Rule  6: 00000d0000005, Class:  0, CF:0.814665, Len:  2, Fitness_tra: 21
Rule  7: 500a040000000, Class:  1, CF:0.903757, Len:  3, Fitness_tra: 11
Rule  8: 03070800c0000, Class:  0, CF:0.745257, Len:  4, Fitness_tra: 7
Rule  9: 0000000c80900, Class:  0, CF:0.971187, Len:  3, Fitness_tra: 6
Rule 10: 000a040000000, Class:  1, CF:0.549976, Len:  2, Fitness_tra: 5
Rule 11: 0107000410000, Class:  0, CF:0.777606, Len:  4, Fitness_tra: 5
Rule 12: 0021d10000100, Class:  0, CF:0.70089, Len:  5, Fitness_tra: 4
Rule 13: 3105000021000, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 14: 0b0a00000c001, Class:  1, CF:0.847325, Len:  4, Fitness_tra: 3
Rule 15: 000700300000d, Class:  0, CF:0.914983, Len:  3, Fitness_tra: 2
Rule 16: 000a070000000, Class:  1, CF:0.490446, Len:  2, Fitness_tra: 2
Rule 17: e00a000000001, Class:  1, CF:0.792104, Len:  3, Fitness_tra: 1
Rule 18: 0007000090000, Class:  0, CF:0.587518, Len:  2, Fitness_tra: 1
Rule 19: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 000a00300000d, Class:  1, CF:0.690584, Len:  3, Fitness_tra: 1
Rule 21: 000400900000d, Class:  0, CF:0.906212, Len:  3, Fitness_tra: 1
Rule 22: 000a00000c001, Class:  1, CF:0.607196, Len:  3, Fitness_tra: 0
Rule 23: a33cd15518823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: aa11118d11511, Class:  1, CF:0.730624, Len: 13, Fitness_tra: 0
Rule 25: f921955525355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 18f95d8151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 16a55c9d15c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 78a129e151229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11a5819d25859, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
