------Generation 0------
Rule  1: 1265132d11541, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6a68399952122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 83: 41f2315ec1175, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 36fc159982228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7c619611d111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000050de0000, Class:  0, CF:0.957857, Len:  3, Fitness_tra: 0
Rule 87: 060c0000a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 88: 0c000d055e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 89: 2c72291855911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1112255811591, Class:  1, CF:0.690694, Len: 13, Fitness_tra: 0
Rule 91: 21a68012111ab, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 92: ec0a000800800, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 000a000000000, Class:  1, CF:0.278209, Len:  1, Fitness_tra: 0
Rule 94: 60000025511d1, Class:  1, CF:0.726611, Len:  8, Fitness_tra: 0
Rule 95: 0c00000290d00, Class:  0, CF:0.97995, Len:  4, Fitness_tra: 0
Rule 96: 02000d1010016, Class:  1, CF:0.36149, Len:  6, Fitness_tra: 0
Rule 97: 10aa00000000c, Class:  1, CF:0.552117, Len:  4, Fitness_tra: 0
Rule 98: 0508101090510, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0101000020010, Class:  0, CF:0.730393, Len:  4, Fitness_tra: 22
Rule100: 0c000d081e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.38721
------Result------
Miss_rate(tra)	:5.38721
Miss_rate(tst)	:5.05051
ARL				:7.44595

------Generation 1000------
Rule  1: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 249
Rule  2: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 235
Rule  3: 0200001080000, Class:  0, CF:0.883032, Len:  3, Fitness_tra: 81
Rule  4: 0200000880000, Class:  0, CF:0.871108, Len:  3, Fitness_tra: 49
Rule  5: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 36
Rule  6: 00001008c0c00, Class:  0, CF:0.868139, Len:  4, Fitness_tra: 23
Rule  7: 0060000030800, Class:  0, CF:0.971286, Len:  3, Fitness_tra: 22
Rule  8: 0100001010010, Class:  0, CF:0.827816, Len:  4, Fitness_tra: 9
Rule  9: 0000006800000, Class:  0, CF:0.815814, Len:  2, Fitness_tra: 15
Rule 10: e00a000000000, Class:  1, CF:0.534859, Len:  2, Fitness_tra: 9
Rule 11: 000a00000c000, Class:  1, CF:0.577874, Len:  2, Fitness_tra: 8
Rule 12: 006a000000800, Class:  1, CF:0.863115, Len:  3, Fitness_tra: 6
Rule 13: 100a00c000000, Class:  1, CF:0.774236, Len:  3, Fitness_tra: 7
Rule 14: 0c0c000800060, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 15: 020c000880000, Class:  0, CF:0.988935, Len:  4, Fitness_tra: 5
Rule 16: 0c0cc00800000, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 17: 000705000070c, Class:  0, CF:0.56784, Len:  4, Fitness_tra: 1
Rule 18: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 19: 000a000000800, Class:  1, CF:0.435635, Len:  2, Fitness_tra: 1
Rule 20: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 21: 000a800d00800, Class:  1, CF:0.738969, Len:  4, Fitness_tra: 1
Rule 22: e00a000000800, Class:  1, CF:0.827533, Len:  3, Fitness_tra: 1
Rule 23: 000000040a800, Class:  0, CF:0.977444, Len:  3, Fitness_tra: 1
Rule 24: 3000000090040, Class:  0, CF:0.798668, Len:  3, Fitness_tra: 1
Rule 25: 020700008000e, Class:  0, CF:0.825876, Len:  4, Fitness_tra: 1
Rule 26: 000a000700000, Class:  1, CF:0.424832, Len:  2, Fitness_tra: 0
Rule 27: 33fd11821121d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 28: 0c071201c0226, Class:  0, CF:0.891189, Len:  9, Fitness_tra: 0
Rule 29: 6112193311cc2, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6a68399952122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0c000d085e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 83: 41f2315ec1175, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 36fc159982228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7c619611d111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000050de0000, Class:  0, CF:0.957857, Len:  3, Fitness_tra: 0
Rule 87: 060c0000a000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 88: 0c000d055e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 89: 2c72291855911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1112255811591, Class:  1, CF:0.690694, Len: 13, Fitness_tra: 0
Rule 91: 21a68012111ab, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 92: ec0a000800800, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 000a000000000, Class:  1, CF:0.278209, Len:  1, Fitness_tra: 0
Rule 94: 60000025511d1, Class:  1, CF:0.726611, Len:  8, Fitness_tra: 0
Rule 95: 0c00000290d00, Class:  0, CF:0.97995, Len:  4, Fitness_tra: 0
Rule 96: 02000d1010016, Class:  1, CF:0.36149, Len:  6, Fitness_tra: 0
Rule 97: 10aa00000000c, Class:  1, CF:0.552117, Len:  4, Fitness_tra: 0
Rule 98: 0508101090510, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0101000020010, Class:  0, CF:0.730393, Len:  4, Fitness_tra: 22
Rule100: 0c000d081e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.38721
------Result------
Miss_rate(tra)	:5.38721
Miss_rate(tst)	:5.05051
ARL				:7.44595

------Generation 2000------
Rule  1: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 250
Rule  2: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 234
Rule  3: 0200001080000, Class:  0, CF:0.883032, Len:  3, Fitness_tra: 78
Rule  4: 0200000880000, Class:  0, CF:0.871108, Len:  3, Fitness_tra: 48
Rule  5: 3000000090000, Class:  0, CF:0.850698, Len:  2, Fitness_tra: 28
Rule  6: 0101000020010, Class:  0, CF:0.730393, Len:  4, Fitness_tra: 13
Rule  7: 0060000030800, Class:  0, CF:0.971286, Len:  3, Fitness_tra: 22
Rule  8: 00001008c0c00, Class:  0, CF:0.868139, Len:  4, Fitness_tra: 16
Rule  9: 0000006800000, Class:  0, CF:0.815814, Len:  2, Fitness_tra: 15
Rule 10: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 10
Rule 11: e00a000000000, Class:  1, CF:0.534859, Len:  2, Fitness_tra: 5
Rule 12: 0100001010010, Class:  0, CF:0.827816, Len:  4, Fitness_tra: 9
Rule 13: 000a00000c000, Class:  1, CF:0.577874, Len:  2, Fitness_tra: 5
Rule 14: 100a00c000000, Class:  1, CF:0.774236, Len:  3, Fitness_tra: 7
Rule 15: 006a000000800, Class:  1, CF:0.863115, Len:  3, Fitness_tra: 1
Rule 16: 0c0cc00800000, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 17: 00001005c0c00, Class:  0, CF:0.861059, Len:  4, Fitness_tra: 5
Rule 18: 020c000880000, Class:  0, CF:0.988935, Len:  4, Fitness_tra: 5
Rule 19: 0c0c000800060, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 20: 0007e0000c000, Class:  0, CF:0.912835, Len:  3, Fitness_tra: 4
Rule 21: 0b0a0000cc000, Class:  1, CF:0.894075, Len:  4, Fitness_tra: 3
Rule 22: 000a0d0800060, Class:  1, CF:0.883737, Len:  4, Fitness_tra: 2
Rule 23: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 24: e00a000000800, Class:  1, CF:0.827533, Len:  3, Fitness_tra: 0
Rule 25: 020700008000e, Class:  0, CF:0.825876, Len:  4, Fitness_tra: 1
Rule 26: 000705000070c, Class:  0, CF:0.56784, Len:  4, Fitness_tra: 1
Rule 27: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 28: 000000040a800, Class:  0, CF:0.977444, Len:  3, Fitness_tra: 1
Rule 29: 000a000000800, Class:  1, CF:0.435635, Len:  2, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7271181131395, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: ff63922139821, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 66: 244111119851c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b2a1ed1c2e5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4ca51d3111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7413891115515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: f118198518118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15f2912123315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 41285534d5ee5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 75f1558188511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1e1811d551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 783185d658111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 31a5951581511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 224111515e215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 332d9252512dd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 211815c1d514d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 80: 3913215195115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0004e200c08d0, Class:  0, CF:0.997549, Len:  0, Fitness_tra: 0
Rule 82: 1ef259112d318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000050de0000, Class:  0, CF:0.957857, Len:  3, Fitness_tra: 0
Rule 85: b721d19111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 6a31592825111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1111191924521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4864111555581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2245213938511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: f1f1315512c21, Class:  0, CF:0.0381828, Len: 13, Fitness_tra: 0
Rule 91: e00a800000000, Class:  1, CF:0.832475, Len:  3, Fitness_tra: 13
Rule 92: 6240e02551106, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000a0d0800060, Class:  1, CF:0.883737, Len:  0, Fitness_tra: 0
Rule 94: 02001a01800d0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 95: 0001103029d51, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 96: 2801c5c1bc135, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 97: 6f11151522211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: 100b000020010, Class:  0, CF:0.688479, Len:  4, Fitness_tra: 14
Rule 99: 21a8011903b8e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b1f1e58018511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.05051
------Result------
Miss_rate(tra)	:5.05051
Miss_rate(tst)	:5.05051
ARL				:7.47761

------Generation 3000------
Rule  1: 0000000030000, Class:  0, CF:0.828766, Len:  1, Fitness_tra: 250
Rule  2: 0004000400800, Class:  0, CF:0.877903, Len:  3, Fitness_tra: 234
Rule  3: 0200001080000, Class:  0, CF:0.883032, Len:  3, Fitness_tra: 78
Rule  4: 0200000880000, Class:  0, CF:0.871108, Len:  3, Fitness_tra: 48
Rule  5: 3000000090000, Class:  0, CF:0.850698, Len:  2, Fitness_tra: 28
Rule  6: 0101000020010, Class:  0, CF:0.730393, Len:  4, Fitness_tra: 13
Rule  7: 0060000030800, Class:  0, CF:0.971286, Len:  3, Fitness_tra: 22
Rule  8: 00001008c0c00, Class:  0, CF:0.868139, Len:  4, Fitness_tra: 16
Rule  9: 0000006800000, Class:  0, CF:0.815814, Len:  2, Fitness_tra: 15
Rule 10: 0000000090000, Class:  0, CF:0.791963, Len:  1, Fitness_tra: 10
Rule 11: e00a000000000, Class:  1, CF:0.534859, Len:  2, Fitness_tra: 5
Rule 12: 0100001010010, Class:  0, CF:0.827816, Len:  4, Fitness_tra: 9
Rule 13: 000a00000c000, Class:  1, CF:0.577874, Len:  2, Fitness_tra: 5
Rule 14: 100a00c000000, Class:  1, CF:0.774236, Len:  3, Fitness_tra: 7
Rule 15: 006a000000800, Class:  1, CF:0.863115, Len:  3, Fitness_tra: 1
Rule 16: 0c0cc00800000, Class:  0, CF:  1, Len:  4, Fitness_tra: 5
Rule 17: 00001005c0c00, Class:  0, CF:0.861059, Len:  4, Fitness_tra: 5
Rule 18: 020c000880000, Class:  0, CF:0.988935, Len:  4, Fitness_tra: 5
Rule 19: 0c0c000800060, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 20: 0007e0000c000, Class:  0, CF:0.912835, Len:  3, Fitness_tra: 4
Rule 21: 0b0a0000cc000, Class:  1, CF:0.894075, Len:  4, Fitness_tra: 3
Rule 22: 000a0d0800060, Class:  1, CF:0.883737, Len:  4, Fitness_tra: 2
Rule 23: 03070000c000e, Class:  0, CF:0.920594, Len:  4, Fitness_tra: 1
Rule 24: e00a000000800, Class:  1, CF:0.827533, Len:  3, Fitness_tra: 0
Rule 25: 020700008000e, Class:  0, CF:0.825876, Len:  4, Fitness_tra: 1
Rule 26: 000705000070c, Class:  0, CF:0.56784, Len:  4, Fitness_tra: 1
Rule 27: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 28: 000000040a800, Class:  0, CF:0.977444, Len:  3, Fitness_tra: 1
Rule 29: 000a000000800, Class:  1, CF:0.435635, Len:  2, Fitness_tra: 0
Rule 30: 21fd121281d12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 11a23112d1180, Class:  0, CF:0.91821, Len: 12, Fitness_tra: 0
Rule 32: 000405b30e800, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 33: 21a5111811912, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 34: 28f5113111111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 35: 25f111cd29111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: 0ca53000c60ce, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 37: 1663575011011, Class:  0, CF:0.944244, Len: 11, Fitness_tra: 0
Rule 38: 01313800160ce, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 39: 61fdd83211551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 22fd81315111c, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 2211c5c15119d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 21a3801211581, Class:  0, CF:0.768918, Len: 12, Fitness_tra: 0
Rule 43: 6067922231821, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 44: 2511c5c1bc115, Class:  0, CF:0.999858, Len: 13, Fitness_tra: 0
Rule 45: 1663115111219, Class:  0, CF:0.959567, Len: 13, Fitness_tra: 0
Rule 46: 9004e8b3c5810, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 2166151d11123, Class:  0, CF:0.950871, Len: 13, Fitness_tra: 0
Rule 48: 31a3351111111, Class:  0, CF:0.87405, Len: 13, Fitness_tra: 0
Rule 49: 25ab1385231b1, Class:  0, CF:0.906462, Len: 13, Fitness_tra: 0
Rule 50: 21a811c183181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: f33113111c123, Class:  0, CF:0.794032, Len: 13, Fitness_tra: 0
Rule 52: 1f11131b11c13, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 53: 3101e132d0180, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 54: 6f11111522211, Class:  0, CF:0.666167, Len: 13, Fitness_tra: 0
Rule 55: 31a2115183581, Class:  0, CF:0.758484, Len: 13, Fitness_tra: 0
Rule 56: 0004e800c08d0, Class:  0, CF:0.996811, Len:  6, Fitness_tra: 0
Rule 57: 0004e200c08d0, Class:  0, CF:0.997549, Len:  6, Fitness_tra: 0
Rule 58: 1578181592515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7141231193115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 65b321811d955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 427a12181d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: adb1115512931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 614ce225511d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
