------Generation 0------
Rule  1: a6a1ec1551121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348111115315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3125155881911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: a1231118d9112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 11159925d5d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1975912155655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171d15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6af33825391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 634515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b16d51585131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1d11139655189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ff29d5911c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1661111d51528, Class:  0, CF:0.758217, Len: 13, Fitness_tra: 0
Rule 58: 1331311299d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2141d9c1512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: bbb2c51d18d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1d2121511d595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1373511515112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a13d15115dd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 227111115d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3afd8931854d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b2ba121215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12a151dd13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1125911552115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61189285ded55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2b21181191d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7da8181151181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15f1221515cd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2561311211e12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 71323111d1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0d050000d0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 76: 4bb2951751138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b11311d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4c1c35821515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14251112215e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2123323231131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b1a1313128213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 632111ed31d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f9225631d2581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000709300000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: 0000050de0000, Class:  0, CF:0.963431, Len:  3, Fitness_tra: 0
Rule 87: 1d2113151525f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 7b41111512318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1f6c513e21cc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b21181d1551e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 200a0000010d0, Class:  1, CF:0.876937, Len:  4, Fitness_tra: 2
Rule 92: 0847003090109, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 51b50658119c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 4bb2950750108, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0087111d50008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 134311d111521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0007000c20000, Class:  0, CF:0.738738, Len:  3, Fitness_tra: 0
Rule 98: 554c151185c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: bb72c10156115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 10038c11d5300, Class:  1, CF:0.371609, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.63187
------Result------
Miss_rate(tra)	:7.63187
Miss_rate(tst)	:8.08081
ARL				:6.71429

------Generation 900------
Rule  1: 0008000000000, Class:  0, CF:0.997119, Len:  1, Fitness_tra: 392
Rule  2: 0007000000000, Class:  0, CF:0.802582, Len:  1, Fitness_tra: 298
Rule  3: 0005000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 49
Rule  4: 000a000000000, Class:  1, CF:0.257703, Len:  1, Fitness_tra: 7
Rule  5: 0007000030000, Class:  0, CF:0.839238, Len:  2, Fitness_tra: 4
Rule  6: 0b0a000800000, Class:  1, CF:0.819341, Len:  3, Fitness_tra: 2
Rule  7: 200a000b000d0, Class:  1, CF:0.99911, Len:  4, Fitness_tra: 2
Rule  8: 200a0000010d0, Class:  1, CF:0.876937, Len:  4, Fitness_tra: 1
Rule  9: 00000d00c000d, Class:  0, CF:0.804274, Len:  3, Fitness_tra: 2
Rule 10: 0b0a000000000, Class:  1, CF:0.673784, Len:  2, Fitness_tra: 1
Rule 11: f31c535114c21, Class:  0, CF:0.97485, Len: 13, Fitness_tra: 0
Rule 12: 2869213915213, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: a1111d1185d81, Class:  0, CF:0.855415, Len: 13, Fitness_tra: 0
Rule 15: a1381135c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 7da81191d1d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: a3f13131552c1, Class:  0, CF:0.999772, Len: 13, Fitness_tra: 0
Rule 18: 4ca8131c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4425c21565951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b5ac3143d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: affd1d531d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: f545318211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b5115811392, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7171211891159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21629d2119943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0e04000220e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 154d1c1555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a345112511982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 13a85d35d5c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1525911c81615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 28431e2c11199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 723131215e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f37589d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 211ed55d45255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111be1d81d5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 39795312131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 65b951211d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15a2a51111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f511863c22116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f3111511c8186, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 187381113531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4cb31928cd132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b2431811e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 48a92de312c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348111115315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3125155881911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: a1231118d9112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 11159925d5d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1975912155655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171d15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6af33825391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 634515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b16d51585131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1d11139655189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ff29d5911c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1661111d51528, Class:  0, CF:0.758217, Len: 13, Fitness_tra: 0
Rule 58: 1331311299d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2141d9c1512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: bbb2c51d18d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1d2121511d595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1373511515112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a13d15115dd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 227111115d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3afd8931854d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b2ba121215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12a151dd13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1125911552115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61189285ded55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2b21181191d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7da8181151181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15f1221515cd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2561311211e12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 71323111d1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0d050000d0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 76: 4bb2951751138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b11311d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4c1c35821515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14251112215e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2123323231131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000409300000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 82: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 83: 0c000d055e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 84: b4b5581112918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: bc225918e59e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0c000d085e0f0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 87: bb711215e8311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 227111dd559e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 197123185521a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6111512115581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 030a000000000, Class:  1, CF:0.539946, Len:  2, Fitness_tra: 3
Rule 93: a8f9155012111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00f83825000c1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 95: 2b0a000001000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 41251b15c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: f1111158c8196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 13302d029901d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0907410155050, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 1071100d30528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:7.29517
------Result------
Miss_rate(tra)	:7.29517
Miss_rate(tst)	:8.08081
ARL				:7

------Generation 1000------
Rule  1: 0008000000000, Class:  0, CF:0.997119, Len:  1, Fitness_tra: 392
Rule  2: 0007000000000, Class:  0, CF:0.802582, Len:  1, Fitness_tra: 304
Rule  3: 0005000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 49
Rule  4: 200a0000000d0, Class:  1, CF:0.920254, Len:  3, Fitness_tra: 7
Rule  5: 000a000000000, Class:  1, CF:0.257703, Len:  1, Fitness_tra: 6
Rule  6: 0007000030000, Class:  0, CF:0.839238, Len:  2, Fitness_tra: 4
Rule  7: 030a000000000, Class:  1, CF:0.539946, Len:  2, Fitness_tra: 3
Rule  8: 0b0a000800000, Class:  1, CF:0.819341, Len:  3, Fitness_tra: 2
Rule  9: 00000d00c000d, Class:  0, CF:0.804274, Len:  3, Fitness_tra: 2
Rule 10: 200a000000000, Class:  1, CF:0.541592, Len:  2, Fitness_tra: 3
Rule 11: 0b0a000000000, Class:  1, CF:0.673784, Len:  2, Fitness_tra: 1
Rule 12: f31c535114c21, Class:  0, CF:0.97485, Len: 13, Fitness_tra: 0
Rule 13: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: a1111d1185d81, Class:  0, CF:0.855415, Len: 13, Fitness_tra: 0
Rule 15: a1381135c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 7da81191d1d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: a3f13131552c1, Class:  0, CF:0.999772, Len: 13, Fitness_tra: 0
Rule 18: 4ca8131c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4425c21565951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b5ac3143d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: affd1d531d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: f545318211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b5115811392, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7171211891159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21629d2119943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0e04000220e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 154d1c1555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a345112511982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 13a85d35d5c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1525911c81615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 28431e2c11199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 723131215e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f37589d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 211ed55d45255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111be1d81d5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 39795312131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 65b951211d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15a2a51111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f511863c22116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f3111511c8186, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 187381113531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4cb31928cd132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b2431811e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 48a92de312c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348111115315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3125155881911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: a1231118d9112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 11159925d5d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1975912155655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171d15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6af33825391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 634515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b16d51585131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1d11139655189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ff29d5911c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1661111d51528, Class:  0, CF:0.758217, Len: 13, Fitness_tra: 0
Rule 58: 1331311299d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2141d9c1512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: bbb2c51d18d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1d2121511d595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1373511515112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: a13d15115dd21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 227111115d115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 3afd8931854d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b2ba121215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 12a151dd13115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1125911552115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 61189285ded55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 2b21181191d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7da8181151181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15f1221515cd3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 2561311211e12, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 74: 71323111d1d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0d050000d0009, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 76: 4bb2951751138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11b11311d1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4c1c35821515d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 14251112215e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 2123323231131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0e04000220e04, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 82: 3f37861141213, Class:  1, CF:0.89009, Len: 13, Fitness_tra: 0
Rule 83: 3312151d3d125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a121253111d12, Class:  0, CF:0.325959, Len: 13, Fitness_tra: 0
Rule 85: 00000d60000cd, Class:  0, CF:0.993171, Len:  4, Fitness_tra: 0
Rule 86: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2914d61121151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: bdf4533518111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0c000d055e0a0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 90: 0e04000880e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 91: 4b7155dd11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0308000070000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 0125000110003, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 230a080001001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 61100285ced05, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 220a01100d100, Class:  1, CF:0.955925, Len:  7, Fitness_tra: 0
Rule 97: 1d36181291115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1123b11d15115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 99: 398a0318801ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 18438c1525311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.62177
------Result------
Miss_rate(tra)	:6.62177
Miss_rate(tst)	:8.08081
ARL				:7.18182

------Generation 2000------
Rule  1: 0008000000000, Class:  0, CF:0.997119, Len:  1, Fitness_tra: 382
Rule  2: 0007000000000, Class:  0, CF:0.802582, Len:  1, Fitness_tra: 311
Rule  3: 0005000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 49
Rule  4: 006a000000000, Class:  1, CF:0.80301, Len:  2, Fitness_tra: 16
Rule  5: 000000070000d, Class:  0, CF:0.808113, Len:  2, Fitness_tra: 15
Rule  6: 000a000000000, Class:  1, CF:0.257703, Len:  1, Fitness_tra: 9
Rule  7: 0007000030000, Class:  0, CF:0.839238, Len:  2, Fitness_tra: 4
Rule  8: 200a0000000d0, Class:  1, CF:0.920254, Len:  3, Fitness_tra: 3
Rule  9: 000ad00000000, Class:  1, CF:0.50254, Len:  2, Fitness_tra: 0
Rule 10: 00000d00c000d, Class:  0, CF:0.804274, Len:  3, Fitness_tra: 2
Rule 11: 0b0a000800000, Class:  1, CF:0.819341, Len:  3, Fitness_tra: 0
Rule 12: 0b0a000000000, Class:  1, CF:0.673784, Len:  2, Fitness_tra: 0
Rule 13: f31c535114c21, Class:  0, CF:0.97485, Len: 13, Fitness_tra: 0
Rule 14: a1111d1185d81, Class:  0, CF:0.855415, Len: 13, Fitness_tra: 0
Rule 15: a1381135c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 7da81191d1d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: a3f13131552c1, Class:  0, CF:0.999772, Len: 13, Fitness_tra: 0
Rule 18: 4ca8131c11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4425c21565951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: b5ac3143d9115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: affd1d531d113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: f545318211118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11b5115811392, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7171211891159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21629d2119943, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 0e04000220e04, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 27: 154d1c1555151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: a345112511982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 13a85d35d5c29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1525911c81615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 28431e2c11199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 723131215e151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: f37589d251111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a5b113111c193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 211ed55d45255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111be1d81d5ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 39795312131e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 65b951211d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15a2a51111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f511863c22116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: f3111511c8186, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 187381113531d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4cb31928cd132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: b2431811e3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 48a92de312c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348111115315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3125155881911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 48: a1231118d9112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 11159925d5d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1975912155655, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: f171d15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6af33825391c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 634515d111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b16d51585131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1d11139655189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1ff29d5911c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1661111d51528, Class:  0, CF:0.758217, Len: 13, Fitness_tra: 0
Rule 58: 1331311299d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
