------Generation 0------
Rule  1: 1512b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12415, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 34457, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 91421, Class:  1, CF:0.930689, Len:  5, Fitness_tra: 0
Rule 80: 52271, Class:  1, CF:0.277662, Len:  5, Fitness_tra: 0
Rule 81: 142c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: e22c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1c22c, Class:  1, CF:0.851517, Len:  5, Fitness_tra: 0
Rule 84: e1281, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 11112, Class:  1, CF:0.70332, Len:  5, Fitness_tra: 0
Rule 86: 32711, Class:  0, CF:0.984505, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: e1282, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 541b1, Class:  1, CF:0.596137, Len:  5, Fitness_tra: 0
Rule 90: 54411, Class:  0, CF:0.545881, Len:  5, Fitness_tra: 0
Rule 91: 12421, Class:  0, CF:0.382264, Len:  5, Fitness_tra: 0
Rule 92: 61420, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 3a472, Class:  1, CF:0.922918, Len:  5, Fitness_tra: 0
Rule 94: 12c54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e127e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3147d, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: e1841, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 029d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00060, Class:  0, CF:0.294219, Len:  1, Fitness_tra: -66
Rule100: 9574b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.3976
------Result------
Miss_rate(tra)	:24.3976
Miss_rate(tst)	:0
ARL				:4.73626

------Generation 800------
Rule  1: 04013, Class:  0, CF:0.718901, Len:  3, Fitness_tra: 141
Rule  2: 51171, Class:  1, CF:0.919362, Len:  5, Fitness_tra: 22
Rule  3: 231b4, Class:  1, CF:0.974397, Len:  5, Fitness_tra: 15
Rule  4: d1b72, Class:  1, CF:0.97483, Len:  5, Fitness_tra: 11
Rule  5: 00024, Class:  1, CF:0.956868, Len:  2, Fitness_tra: 13
Rule  6: 05000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  7: 51141, Class:  1, CF:0.934692, Len:  5, Fitness_tra: 8
Rule  8: 5111c, Class:  1, CF:0.999436, Len:  5, Fitness_tra: 6
Rule  9: e1113, Class:  1, CF:0.814955, Len:  5, Fitness_tra: 8
Rule 10: 91118, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 11: 91171, Class:  1, CF:0.97946, Len:  5, Fitness_tra: 1
Rule 12: 51121, Class:  1, CF:0.945615, Len:  5, Fitness_tra: 1
Rule 13: 32211, Class:  0, CF:0.996582, Len:  5, Fitness_tra: 1
Rule 14: 11141, Class:  1, CF:0.685551, Len:  5, Fitness_tra: 1
Rule 15: 84112, Class:  1, CF:0.517887, Len:  5, Fitness_tra: 0
Rule 16: 11144, Class:  1, CF:0.946507, Len:  5, Fitness_tra: 0
Rule 17: d1477, Class:  1, CF:0.929458, Len:  5, Fitness_tra: 0
Rule 18: 131b4, Class:  1, CF:0.950522, Len:  5, Fitness_tra: 0
Rule 19: 92112, Class:  1, CF:0.780231, Len:  5, Fitness_tra: 0
Rule 20: 58c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: 387bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 61422, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 11212, Class:  1, CF:0.566368, Len:  5, Fitness_tra: 0
Rule 24: 91411, Class:  1, CF:0.328662, Len:  5, Fitness_tra: 0
Rule 25: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 17441, Class:  1, CF:0.0186248, Len:  5, Fitness_tra: 0
Rule 27: 11277, Class:  1, CF:0.815248, Len:  5, Fitness_tra: 0
Rule 28: 31172, Class:  1, CF:0.273565, Len:  5, Fitness_tra: 0
Rule 29: 12c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: e8c24, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 374c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1c142, Class:  0, CF:0.954288, Len:  5, Fitness_tra: 0
Rule 33: 14b81, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 58248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 32215, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 1c4b5, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 951bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 92118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5944b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: e14b1, Class:  1, CF:0.917135, Len:  5, Fitness_tra: 0
Rule 42: 34418, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 37277, Class:  0, CF:0.376787, Len:  5, Fitness_tra: 0
Rule 44: 91417, Class:  1, CF:0.804977, Len:  5, Fitness_tra: 0
Rule 45: 5c241, Class:  0, CF:0.996836, Len:  5, Fitness_tra: 0
Rule 46: 5d1b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 98271, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e2118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 52142, Class:  1, CF:0.956996, Len:  5, Fitness_tra: 0
Rule 50: 11547, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 5c4b1, Class:  0, CF:0.996836, Len:  5, Fitness_tra: 0
Rule 52: 5221d, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 12442, Class:  1, CF:0.801034, Len:  5, Fitness_tra: 0
Rule 54: 5c1b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 54721, Class:  1, CF:0.441997, Len:  5, Fitness_tra: 0
Rule 56: 3c128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e4441, Class:  1, CF:0.658114, Len:  5, Fitness_tra: 0
Rule 59: 12211, Class:  0, CF:0.904156, Len:  5, Fitness_tra: 0
Rule 60: e2113, Class:  0, CF:0.138404, Len:  5, Fitness_tra: 0
Rule 61: d5124, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 957b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31121, Class:  0, CF:0.643644, Len:  5, Fitness_tra: 0
Rule 64: 6b221, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 61442, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e1145, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 11143, Class:  1, CF:0.54776, Len:  5, Fitness_tra: 0
Rule 68: 1c74b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d1448, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 11b52, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 11542, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 5144b, Class:  1, CF:0.930568, Len:  5, Fitness_tra: 0
Rule 73: 3b125, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 551b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 18122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12415, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 34457, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 91421, Class:  1, CF:0.930689, Len:  5, Fitness_tra: 0
Rule 80: 52271, Class:  1, CF:0.277662, Len:  5, Fitness_tra: 0
Rule 81: 142c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: e22c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1c22c, Class:  1, CF:0.851517, Len:  5, Fitness_tra: 0
Rule 84: e1281, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 11112, Class:  1, CF:0.70332, Len:  5, Fitness_tra: 0
Rule 86: 32711, Class:  0, CF:0.984505, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: e1282, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 541b1, Class:  1, CF:0.596137, Len:  5, Fitness_tra: 0
Rule 90: 54411, Class:  0, CF:0.545881, Len:  5, Fitness_tra: 0
Rule 91: 12421, Class:  0, CF:0.382264, Len:  5, Fitness_tra: 0
Rule 92: 61420, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 3a472, Class:  1, CF:0.922918, Len:  5, Fitness_tra: 0
Rule 94: 12c54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e127e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3147d, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: e1841, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 029d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00060, Class:  0, CF:0.294219, Len:  1, Fitness_tra: -66
Rule100: 9574b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.3976
------Result------
Miss_rate(tra)	:24.3976
Miss_rate(tst)	:0
ARL				:4.73626

------Generation 900------
Rule  1: 04013, Class:  0, CF:0.718901, Len:  3, Fitness_tra: 141
Rule  2: 51171, Class:  1, CF:0.919362, Len:  5, Fitness_tra: 22
Rule  3: 231b4, Class:  1, CF:0.974397, Len:  5, Fitness_tra: 15
Rule  4: d1b72, Class:  1, CF:0.97483, Len:  5, Fitness_tra: 11
Rule  5: 00024, Class:  1, CF:0.956868, Len:  2, Fitness_tra: 13
Rule  6: 05000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  7: 51141, Class:  1, CF:0.934692, Len:  5, Fitness_tra: 8
Rule  8: 5111c, Class:  1, CF:0.999436, Len:  5, Fitness_tra: 6
Rule  9: e1113, Class:  1, CF:0.814955, Len:  5, Fitness_tra: 8
Rule 10: 91118, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 11: 91171, Class:  1, CF:0.97946, Len:  5, Fitness_tra: 1
Rule 12: 51121, Class:  1, CF:0.945615, Len:  5, Fitness_tra: 1
Rule 13: 32211, Class:  0, CF:0.996582, Len:  5, Fitness_tra: 1
Rule 14: 11141, Class:  1, CF:0.685551, Len:  5, Fitness_tra: 1
Rule 15: 84112, Class:  1, CF:0.517887, Len:  5, Fitness_tra: 0
Rule 16: 11144, Class:  1, CF:0.946507, Len:  5, Fitness_tra: 0
Rule 17: d1477, Class:  1, CF:0.929458, Len:  5, Fitness_tra: 0
Rule 18: 131b4, Class:  1, CF:0.950522, Len:  5, Fitness_tra: 0
Rule 19: 92112, Class:  1, CF:0.780231, Len:  5, Fitness_tra: 0
Rule 20: 58c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: 387bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 61422, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 11212, Class:  1, CF:0.566368, Len:  5, Fitness_tra: 0
Rule 24: 91411, Class:  1, CF:0.328662, Len:  5, Fitness_tra: 0
Rule 25: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 17441, Class:  1, CF:0.0186248, Len:  5, Fitness_tra: 0
Rule 27: 11277, Class:  1, CF:0.815248, Len:  5, Fitness_tra: 0
Rule 28: 31172, Class:  1, CF:0.273565, Len:  5, Fitness_tra: 0
Rule 29: 12c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: e8c24, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 374c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1c142, Class:  0, CF:0.954288, Len:  5, Fitness_tra: 0
Rule 33: 14b81, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 58248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 32215, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 1c4b5, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 951bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 92118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5944b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: e14b1, Class:  1, CF:0.917135, Len:  5, Fitness_tra: 0
Rule 42: 34418, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 37277, Class:  0, CF:0.376787, Len:  5, Fitness_tra: 0
Rule 44: 91417, Class:  1, CF:0.804977, Len:  5, Fitness_tra: 0
Rule 45: 5c241, Class:  0, CF:0.996836, Len:  5, Fitness_tra: 0
Rule 46: 5d1b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 98271, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e2118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 52142, Class:  1, CF:0.956996, Len:  5, Fitness_tra: 0
Rule 50: 11547, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 5c4b1, Class:  0, CF:0.996836, Len:  5, Fitness_tra: 0
Rule 52: 5221d, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 12442, Class:  1, CF:0.801034, Len:  5, Fitness_tra: 0
Rule 54: 5c1b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 54721, Class:  1, CF:0.441997, Len:  5, Fitness_tra: 0
Rule 56: 3c128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e4441, Class:  1, CF:0.658114, Len:  5, Fitness_tra: 0
Rule 59: 12211, Class:  0, CF:0.904156, Len:  5, Fitness_tra: 0
Rule 60: e2113, Class:  0, CF:0.138404, Len:  5, Fitness_tra: 0
Rule 61: d5124, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 957b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31121, Class:  0, CF:0.643644, Len:  5, Fitness_tra: 0
Rule 64: 6b221, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 61442, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e1145, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 11143, Class:  1, CF:0.54776, Len:  5, Fitness_tra: 0
Rule 68: 1c74b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d1448, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 11b52, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 11542, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 5144b, Class:  1, CF:0.930568, Len:  5, Fitness_tra: 0
Rule 73: 3b125, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 551b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 18122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12415, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 34457, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 91421, Class:  1, CF:0.930689, Len:  5, Fitness_tra: 0
Rule 80: 52271, Class:  1, CF:0.277662, Len:  5, Fitness_tra: 0
Rule 81: 142c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: e22c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1c22c, Class:  1, CF:0.851517, Len:  5, Fitness_tra: 0
Rule 84: e1281, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 11112, Class:  1, CF:0.70332, Len:  5, Fitness_tra: 0
Rule 86: 32711, Class:  0, CF:0.984505, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: e1282, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 541b1, Class:  1, CF:0.596137, Len:  5, Fitness_tra: 0
Rule 90: 54411, Class:  0, CF:0.545881, Len:  5, Fitness_tra: 0
Rule 91: 12421, Class:  0, CF:0.382264, Len:  5, Fitness_tra: 0
Rule 92: 61420, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 3a472, Class:  1, CF:0.922918, Len:  5, Fitness_tra: 0
Rule 94: 12c54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e127e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3147d, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: e1841, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 029d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00060, Class:  0, CF:0.294219, Len:  1, Fitness_tra: -66
Rule100: 9574b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.3976
------Result------
Miss_rate(tra)	:24.3976
Miss_rate(tst)	:0
ARL				:4.73626

------Generation 1000------
Rule  1: 04013, Class:  0, CF:0.718901, Len:  3, Fitness_tra: 141
Rule  2: 51171, Class:  1, CF:0.919362, Len:  5, Fitness_tra: 22
Rule  3: 231b4, Class:  1, CF:0.974397, Len:  5, Fitness_tra: 15
Rule  4: d1b72, Class:  1, CF:0.97483, Len:  5, Fitness_tra: 11
Rule  5: 00024, Class:  1, CF:0.956868, Len:  2, Fitness_tra: 13
Rule  6: 05000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  7: 51141, Class:  1, CF:0.934692, Len:  5, Fitness_tra: 8
Rule  8: 5111c, Class:  1, CF:0.999436, Len:  5, Fitness_tra: 6
Rule  9: e1113, Class:  1, CF:0.814955, Len:  5, Fitness_tra: 8
Rule 10: 91118, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 11: 91171, Class:  1, CF:0.97946, Len:  5, Fitness_tra: 1
Rule 12: 51121, Class:  1, CF:0.945615, Len:  5, Fitness_tra: 1
Rule 13: 32211, Class:  0, CF:0.996582, Len:  5, Fitness_tra: 1
Rule 14: 11141, Class:  1, CF:0.685551, Len:  5, Fitness_tra: 1
Rule 15: 84112, Class:  1, CF:0.517887, Len:  5, Fitness_tra: 0
Rule 16: 11144, Class:  1, CF:0.946507, Len:  5, Fitness_tra: 0
Rule 17: d1477, Class:  1, CF:0.929458, Len:  5, Fitness_tra: 0
Rule 18: 131b4, Class:  1, CF:0.950522, Len:  5, Fitness_tra: 0
Rule 19: 92112, Class:  1, CF:0.780231, Len:  5, Fitness_tra: 0
Rule 20: 58c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: 387bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 61422, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 11212, Class:  1, CF:0.566368, Len:  5, Fitness_tra: 0
Rule 24: 91411, Class:  1, CF:0.328662, Len:  5, Fitness_tra: 0
Rule 25: 15224, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 17441, Class:  1, CF:0.0186248, Len:  5, Fitness_tra: 0
Rule 27: 11277, Class:  1, CF:0.815248, Len:  5, Fitness_tra: 0
Rule 28: 31172, Class:  1, CF:0.273565, Len:  5, Fitness_tra: 0
Rule 29: 12c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: e8c24, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 374c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1c142, Class:  0, CF:0.954288, Len:  5, Fitness_tra: 0
Rule 33: 14b81, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 58248, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 32215, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 1c4b5, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 951bb, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 92118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 5944b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 85127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: e14b1, Class:  1, CF:0.917135, Len:  5, Fitness_tra: 0
Rule 42: 34418, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 37277, Class:  0, CF:0.376787, Len:  5, Fitness_tra: 0
Rule 44: 91417, Class:  1, CF:0.804977, Len:  5, Fitness_tra: 0
Rule 45: 5c241, Class:  0, CF:0.996836, Len:  5, Fitness_tra: 0
Rule 46: 5d1b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 98271, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e2118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 52142, Class:  1, CF:0.956996, Len:  5, Fitness_tra: 0
Rule 50: 11547, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 5c4b1, Class:  0, CF:0.996836, Len:  5, Fitness_tra: 0
Rule 52: 5221d, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 12442, Class:  1, CF:0.801034, Len:  5, Fitness_tra: 0
Rule 54: 5c1b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 54721, Class:  1, CF:0.441997, Len:  5, Fitness_tra: 0
Rule 56: 3c128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: e4441, Class:  1, CF:0.658114, Len:  5, Fitness_tra: 0
Rule 59: 12211, Class:  0, CF:0.904156, Len:  5, Fitness_tra: 0
Rule 60: e2113, Class:  0, CF:0.138404, Len:  5, Fitness_tra: 0
Rule 61: d5124, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 957b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31121, Class:  0, CF:0.643644, Len:  5, Fitness_tra: 0
Rule 64: 6b221, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 65: 61442, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: e1145, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 11143, Class:  1, CF:0.54776, Len:  5, Fitness_tra: 0
Rule 68: 1c74b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: d1448, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 11b52, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 11542, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 5144b, Class:  1, CF:0.930568, Len:  5, Fitness_tra: 0
Rule 73: 3b125, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 551b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 18122, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 12415, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 34457, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 91421, Class:  1, CF:0.930689, Len:  5, Fitness_tra: 0
Rule 80: 52271, Class:  1, CF:0.277662, Len:  5, Fitness_tra: 0
Rule 81: 142c1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: e22c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1c22c, Class:  1, CF:0.851517, Len:  5, Fitness_tra: 0
Rule 84: e1281, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 11112, Class:  1, CF:0.70332, Len:  5, Fitness_tra: 0
Rule 86: 32711, Class:  0, CF:0.984505, Len:  5, Fitness_tra: 0
Rule 87: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: e1282, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 541b1, Class:  1, CF:0.596137, Len:  5, Fitness_tra: 0
Rule 90: 54411, Class:  0, CF:0.545881, Len:  5, Fitness_tra: 0
Rule 91: 12421, Class:  0, CF:0.382264, Len:  5, Fitness_tra: 0
Rule 92: 61420, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 3a472, Class:  1, CF:0.922918, Len:  5, Fitness_tra: 0
Rule 94: 12c54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e127e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3147d, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: e1841, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 029d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00060, Class:  0, CF:0.294219, Len:  1, Fitness_tra: -66
Rule100: 9574b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.3976
------Result------
Miss_rate(tra)	:24.3976
Miss_rate(tst)	:0
ARL				:4.73626

------Generation 2000------
Rule  1: 04013, Class:  0, CF:0.718901, Len:  3, Fitness_tra: 141
Rule  2: 51171, Class:  1, CF:0.919362, Len:  5, Fitness_tra: 22
Rule  3: 231b4, Class:  1, CF:0.974397, Len:  5, Fitness_tra: 15
Rule  4: d1b72, Class:  1, CF:0.97483, Len:  5, Fitness_tra: 11
Rule  5: 00024, Class:  1, CF:0.956868, Len:  2, Fitness_tra: 13
Rule  6: 05000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  7: 51141, Class:  1, CF:0.934692, Len:  5, Fitness_tra: 8
Rule  8: 5111c, Class:  1, CF:0.999436, Len:  5, Fitness_tra: 6
Rule  9: e1113, Class:  1, CF:0.814955, Len:  5, Fitness_tra: 8
Rule 10: 91118, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 11: 91171, Class:  1, CF:0.97946, Len:  5, Fitness_tra: 1
Rule 12: 51121, Class:  1, CF:0.945615, Len:  5, Fitness_tra: 1
