------Generation 0------
Rule  1: 0000007e007b000000, Class:  0, CF:0.300612, Len:  4, Fitness_tra: 10
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000050000000000, Class:  0, CF:0.0383984, Len:  1, Fitness_tra: -4
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000080000000000000, Class:  0, CF:0.405263, Len:  1, Fitness_tra: -1
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 10094b0028100071c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000c02000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000020000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0200c201c034222116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000500700de0000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 97: 000020005900000000, Class:  3, CF:0.20928, Len:  3, Fitness_tra: 0
Rule 98: 0000c000500000000d, Class:  1, CF:0.72043, Len:  3, Fitness_tra: 0
Rule 99: 6000bc00400e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00067000400000000b, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.9081
------Result------
Miss_rate(tra)	:34.9081
Miss_rate(tst)	:34.5238
ARL				:3.41026

------Generation 800------
Rule  1: 000000000e00000000, Class:  3, CF:0.634286, Len:  1, Fitness_tra: 24
Rule  2: c000004000a0000000, Class:  0, CF:0.332355, Len:  3, Fitness_tra: 20
Rule  3: 800600000000000000, Class:  0, CF:0.289061, Len:  2, Fitness_tra: 20
Rule  4: 0000000000002c1000, Class:  2, CF:0.526821, Len:  3, Fitness_tra: 19
Rule  5: 0d200b000000d00000, Class:  1, CF:0.125376, Len:  4, Fitness_tra: 19
Rule  6: 000070004000000006, Class:  2, CF:0.600435, Len:  3, Fitness_tra: 19
Rule  7: 000000009000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 18
Rule  8: 0000c00000b000000d, Class:  2, CF:0.973666, Len:  3, Fitness_tra: 14
Rule  9: 020000800000000013, Class:  2, CF:0.517454, Len:  4, Fitness_tra: 13
Rule 10: 0000c00000b0000000, Class:  2, CF:0.591012, Len:  2, Fitness_tra: 11
Rule 11: 000000090000000000, Class:  0, CF:0.194399, Len:  1, Fitness_tra: 9
Rule 12: 00300000b00b000000, Class:  2, CF:0.254649, Len:  3, Fitness_tra: 18
Rule 13: c0000000000c000037, Class:  3, CF:0.496239, Len:  4, Fitness_tra: 8
Rule 14: 00001000004c00000d, Class:  1, CF:0.161147, Len:  4, Fitness_tra: 7
Rule 15: 0040c0000000000000, Class:  2, CF:0.391304, Len:  2, Fitness_tra: 6
Rule 16: 00e00b00000000000c, Class:  3, CF:0.0949987, Len:  3, Fitness_tra: 5
Rule 17: 0000000000c000000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 4
Rule 18: 0000600000002c1000, Class:  2, CF:0.658491, Len:  4, Fitness_tra: 4
Rule 19: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 20: 00e00040000b000000, Class:  1, CF:0.431135, Len:  3, Fitness_tra: 3
Rule 21: 000008000000000000, Class:  0, CF:0.619048, Len:  1, Fitness_tra: 3
Rule 22: 000000000000000e00, Class:  1, CF:0.163265, Len:  1, Fitness_tra: 3
Rule 23: 0900000000000000c0, Class:  3, CF:0.0758518, Len:  2, Fitness_tra: 3
Rule 24: 000000005000000009, Class:  1, CF:0.666667, Len:  2, Fitness_tra: 2
Rule 25: 020000800000000053, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 26: 30000000000000e00d, Class:  3, CF:0.696035, Len:  3, Fitness_tra: 1
Rule 27: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 28: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 29: 00000000060000d002, Class:  3, CF:0.0435801, Len:  3, Fitness_tra: 1
Rule 30: 00000e000000000002, Class:  0, CF:0.814129, Len:  2, Fitness_tra: 1
Rule 31: 6b000000060000d002, Class:  3, CF:0.299687, Len:  5, Fitness_tra: 0
Rule 32: 00e00b00c000000100, Class:  1, CF:0.104782, Len:  4, Fitness_tra: 1
Rule 33: 10300040b00b000000, Class:  2, CF:0.397343, Len:  5, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 18172b82814214c542, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000050000000000, Class:  0, CF:0.0383984, Len:  1, Fitness_tra: -2
Rule 89: 511817121111c21715, Class:  1, CF:0.197397, Len: 18, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5000000d0000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 0000000c0040000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 50d14005c380050080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000e000000000000, Class:  0, CF:0.316667, Len:  1, Fitness_tra: 0
Rule 96: 000000700000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000000000c0000900, Class:  1, CF:0.00240594, Len:  2, Fitness_tra: -1
Rule 98: 00000000e0c0b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 60000000020098d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 539143c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.2021
------Result------
Miss_rate(tra)	:33.2021
Miss_rate(tst)	:33.3333
ARL				:3.33333

------Generation 900------
Rule  1: 000000000e00000000, Class:  3, CF:0.634286, Len:  1, Fitness_tra: 24
Rule  2: c000004000a0000000, Class:  0, CF:0.332355, Len:  3, Fitness_tra: 20
Rule  3: 800600000000000000, Class:  0, CF:0.289061, Len:  2, Fitness_tra: 20
Rule  4: 0000000000002c1000, Class:  2, CF:0.526821, Len:  3, Fitness_tra: 19
Rule  5: 0d200b000000d00000, Class:  1, CF:0.125376, Len:  4, Fitness_tra: 19
Rule  6: 000070004000000006, Class:  2, CF:0.600435, Len:  3, Fitness_tra: 19
Rule  7: 000000009000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 18
Rule  8: 00300000b00b000000, Class:  2, CF:0.254649, Len:  3, Fitness_tra: 18
Rule  9: 0000c00000b000000d, Class:  2, CF:0.973666, Len:  3, Fitness_tra: 14
Rule 10: 020000800000000013, Class:  2, CF:0.517454, Len:  4, Fitness_tra: 13
Rule 11: 0000c00000b0000000, Class:  2, CF:0.591012, Len:  2, Fitness_tra: 11
Rule 12: 000000090000000000, Class:  0, CF:0.194399, Len:  1, Fitness_tra: 9
Rule 13: c0000000000c000037, Class:  3, CF:0.496239, Len:  4, Fitness_tra: 8
Rule 14: 00001000004c00000d, Class:  1, CF:0.161147, Len:  4, Fitness_tra: 7
Rule 15: 0040c0000000000000, Class:  2, CF:0.391304, Len:  2, Fitness_tra: 6
Rule 16: 00e00b00000000000c, Class:  3, CF:0.0949987, Len:  3, Fitness_tra: 5
Rule 17: 0000000000c000000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 4
Rule 18: 0000600000002c1000, Class:  2, CF:0.658491, Len:  4, Fitness_tra: 4
Rule 19: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 20: 00e00040000b000000, Class:  1, CF:0.431135, Len:  3, Fitness_tra: 3
Rule 21: 000008000000000000, Class:  0, CF:0.619048, Len:  1, Fitness_tra: 3
Rule 22: 000000000000000e00, Class:  1, CF:0.163265, Len:  1, Fitness_tra: 2
Rule 23: 0900000000000000c0, Class:  3, CF:0.0758518, Len:  2, Fitness_tra: 3
Rule 24: 000000005000000009, Class:  1, CF:0.666667, Len:  2, Fitness_tra: 2
Rule 25: 020000800000000053, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 26: 30000000000000e00d, Class:  3, CF:0.696035, Len:  3, Fitness_tra: 1
Rule 27: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 28: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 29: 00000000060000d002, Class:  3, CF:0.0435801, Len:  3, Fitness_tra: 1
Rule 30: 00000e000000000002, Class:  0, CF:0.814129, Len:  2, Fitness_tra: 1
Rule 31: 00e00b00c000000100, Class:  1, CF:0.104782, Len:  4, Fitness_tra: 1
Rule 32: 6b000000060000d002, Class:  3, CF:0.299687, Len:  5, Fitness_tra: 0
Rule 33: 10300040b00b000000, Class:  2, CF:0.397343, Len:  5, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 18172b82814214c542, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: cd51271dc584528212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: dc2272212114741811, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 003070000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 539141c5c381d42188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 030050005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000c003000000009, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 00d0000000000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 182117252881581147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 199112858112d42485, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000c004040009800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000c000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000900, Class:  1, CF:0.0594059, Len:  1, Fitness_tra: 0
Rule 85: 000000050000000000, Class:  0, CF:0.0383984, Len:  1, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 402080000000000000, Class:  0, CF:0.612797, Len:  3, Fitness_tra: 0
Rule 88: 7000000000000000b0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3000000d0000000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 500000000e80050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 09200000ba00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 30000000000000ee0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 030000009000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: cd010710c500528212, Class:  3, CF:0.356606, Len: 13, Fitness_tra: 0
Rule 98: 60000000300098d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 19901281d102042085, Class:  1, CF:0.552393, Len: 14, Fitness_tra: 0
Rule100: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.0709
------Result------
Miss_rate(tra)	:33.0709
Miss_rate(tst)	:33.3333
ARL				:3.52381

------Generation 1000------
Rule  1: 000000000e00000000, Class:  3, CF:0.634286, Len:  1, Fitness_tra: 24
Rule  2: c000004000a0000000, Class:  0, CF:0.332355, Len:  3, Fitness_tra: 20
Rule  3: 800600000000000000, Class:  0, CF:0.289061, Len:  2, Fitness_tra: 20
Rule  4: 0000000000002c1000, Class:  2, CF:0.526821, Len:  3, Fitness_tra: 19
Rule  5: 0d200b000000d00000, Class:  1, CF:0.125376, Len:  4, Fitness_tra: 19
Rule  6: 000070004000000006, Class:  2, CF:0.600435, Len:  3, Fitness_tra: 19
Rule  7: 000000009000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 18
Rule  8: 00300000b00b000000, Class:  2, CF:0.254649, Len:  3, Fitness_tra: 18
Rule  9: 0000c00000b000000d, Class:  2, CF:0.973666, Len:  3, Fitness_tra: 14
Rule 10: 020000800000000013, Class:  2, CF:0.517454, Len:  4, Fitness_tra: 13
Rule 11: 0000c00000b0000000, Class:  2, CF:0.591012, Len:  2, Fitness_tra: 11
Rule 12: 000000090000000000, Class:  0, CF:0.194399, Len:  1, Fitness_tra: 9
Rule 13: c0000000000c000037, Class:  3, CF:0.496239, Len:  4, Fitness_tra: 8
Rule 14: 00001000004c00000d, Class:  1, CF:0.161147, Len:  4, Fitness_tra: 7
Rule 15: 0040c0000000000000, Class:  2, CF:0.391304, Len:  2, Fitness_tra: 6
Rule 16: 00e00b00000000000c, Class:  3, CF:0.0949987, Len:  3, Fitness_tra: 5
Rule 17: 0000000000c000000a, Class:  2, CF:  1, Len:  2, Fitness_tra: 4
Rule 18: 0000600000002c1000, Class:  2, CF:0.658491, Len:  4, Fitness_tra: 4
Rule 19: 000900000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 20: 00e00040000b000000, Class:  1, CF:0.431135, Len:  3, Fitness_tra: 3
Rule 21: 000008000000000000, Class:  0, CF:0.619048, Len:  1, Fitness_tra: 3
Rule 22: 000000000000000e00, Class:  1, CF:0.163265, Len:  1, Fitness_tra: 2
Rule 23: 0900000000000000c0, Class:  3, CF:0.0758518, Len:  2, Fitness_tra: 3
Rule 24: 000000005000000009, Class:  1, CF:0.666667, Len:  2, Fitness_tra: 2
Rule 25: 020000800000000053, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 26: 30000000000000e00d, Class:  3, CF:0.696035, Len:  3, Fitness_tra: 1
Rule 27: 00000c004000000000, Class:  2, CF:0.559322, Len:  2, Fitness_tra: 1
Rule 28: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 29: 00000000060000d002, Class:  3, CF:0.0435801, Len:  3, Fitness_tra: 1
Rule 30: 00000e000000000002, Class:  0, CF:0.814129, Len:  2, Fitness_tra: 1
Rule 31: 00e00b00c000000100, Class:  1, CF:0.104782, Len:  4, Fitness_tra: 1
Rule 32: 6b000000060000d002, Class:  3, CF:0.299687, Len:  5, Fitness_tra: 0
Rule 33: 10300040b00b000000, Class:  2, CF:0.397343, Len:  5, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00070c005040080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 18172b82814214c542, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11d127528111142493, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c000000000000000c0, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 11d822122c88741293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 0000b00be00e000000, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 46: 00000000000000f000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00008000000000200d, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 48: 5257b22118242c2121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1d51221111215c1288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11d41281132c544121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: c217148141cc581142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000007e7d0b000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
