------Generation 0------
Rule  1: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52d5c2c1c42c212113, Class:  2, CF:0.471977, Len: 18, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000008c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 76: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1911111d23c21c2228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000080000000000000, Class:  0, CF:0.380822, Len:  1, Fitness_tra: 4
Rule 85: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000000c0000, Class:  2, CF:0.219373, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b00000704070000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 06e00c000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000d00000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5c00830020b0080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1910011d28021c2221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: c110100d25090800d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c10109cd25c2818200, Class:  0, CF:  1, Len: 14, Fitness_tra: 0
Rule 98: 025100000580580702, Class:  2, CF:0.89994, Len:  9, Fitness_tra: 0
Rule 99: 1001111023c0102200, Class:  1, CF:0.139522, Len: 11, Fitness_tra: -4
Rule100: 33e104009000080012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.4199
------Result------
Miss_rate(tra)	:40.4199
Miss_rate(tst)	:45.2381
ARL				:5.51429

------Generation 1000------
Rule  1: 600000000000800000, Class:  2, CF:0.765679, Len:  2, Fitness_tra: 28
Rule  2: c08000000000000060, Class:  0, CF:0.55019, Len:  3, Fitness_tra: 27
Rule  3: 09000000000d000032, Class:  3, CF:0.244985, Len:  4, Fitness_tra: 27
Rule  4: 0000c0000004000002, Class:  2, CF:0.277247, Len:  3, Fitness_tra: 24
Rule  5: 0000000d0000000000, Class:  0, CF:0.0236153, Len:  1, Fitness_tra: 16
Rule  6: 500000000080800000, Class:  1, CF:0.0527753, Len:  3, Fitness_tra: 12
Rule  7: 000070004000000006, Class:  2, CF:0.632315, Len:  3, Fitness_tra: 12
Rule  8: 000c00000000009088, Class:  1, CF:0.650742, Len:  4, Fitness_tra: 11
Rule  9: 00000000e00e000000, Class:  2, CF:  1, Len:  2, Fitness_tra: 10
Rule 10: 000000000d000c0030, Class:  2, CF:0.903823, Len:  3, Fitness_tra: 5
Rule 11: a006000d0000000000, Class:  3, CF:0.16802, Len:  3, Fitness_tra: 5
Rule 12: c00000000000000060, Class:  0, CF:0.236332, Len:  2, Fitness_tra: 4
Rule 13: 00000c003000000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 14: 000080000000000003, Class:  2, CF:0.583003, Len:  2, Fitness_tra: 2
Rule 15: 06e000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 16: 400009000090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 0000000000000c0000, Class:  2, CF:0.219373, Len:  1, Fitness_tra: 2
Rule 18: 008080004000000000, Class:  0, CF:0.760806, Len:  3, Fitness_tra: 0
Rule 19: 402080000000000000, Class:  0, CF:0.590141, Len:  3, Fitness_tra: 0
Rule 20: 0c020010201d001012, Class:  3, CF:0.0365359, Len:  9, Fitness_tra: 2
Rule 21: d00000000300500000, Class:  1, CF:0.647153, Len:  3, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: c004007e707b000000, Class:  0, CF:0.777974, Len:  7, Fitness_tra: 0
Rule 26: e1351431e111112154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 32: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000080000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52d5c2c1c42c212113, Class:  2, CF:0.471977, Len: 18, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000008c, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 76: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1911111d23c21c2228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000080000000000000, Class:  0, CF:0.380822, Len:  1, Fitness_tra: 4
Rule 85: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000000c0000, Class:  2, CF:0.219373, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: b00000704070000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 06e00c000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000d00000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5c00830020b0080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1910011d28021c2221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: c110100d25090800d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c10109cd25c2818200, Class:  0, CF:  1, Len: 14, Fitness_tra: 0
Rule 98: 025100000580580702, Class:  2, CF:0.89994, Len:  9, Fitness_tra: 0
Rule 99: 1001111023c0102200, Class:  1, CF:0.139522, Len: 11, Fitness_tra: -4
Rule100: 33e104009000080012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:40.4199
------Result------
Miss_rate(tra)	:40.4199
Miss_rate(tst)	:45.2381
ARL				:5.51429

------Generation 2000------
Rule  1: 0050000000a0000000, Class:  0, CF:0.766261, Len:  2, Fitness_tra: 31
Rule  2: 600000000000800000, Class:  2, CF:0.765679, Len:  2, Fitness_tra: 30
Rule  3: c08000000000000060, Class:  0, CF:0.55019, Len:  3, Fitness_tra: 28
Rule  4: 00b070004000000000, Class:  2, CF:0.24545, Len:  3, Fitness_tra: 24
Rule  5: c0004000d000000000, Class:  3, CF:0.324017, Len:  3, Fitness_tra: 28
Rule  6: 000000e00000000000, Class:  2, CF:0.998853, Len:  1, Fitness_tra: 19
Rule  7: 0000c0000004000002, Class:  2, CF:0.277247, Len:  3, Fitness_tra: 18
Rule  8: 000000053000000002, Class:  0, CF:0.294186, Len:  3, Fitness_tra: 10
Rule  9: 500000000080800000, Class:  1, CF:0.0527753, Len:  3, Fitness_tra: -1
Rule 10: 000c00000000009000, Class:  1, CF:0.583721, Len:  2, Fitness_tra: 10
Rule 11: 0000000000000c0000, Class:  2, CF:0.219373, Len:  1, Fitness_tra: 9
Rule 12: 000070004000000006, Class:  2, CF:0.632315, Len:  3, Fitness_tra: 8
Rule 13: c00000000000000060, Class:  0, CF:0.236332, Len:  2, Fitness_tra: 6
Rule 14: e00840000000000000, Class:  1, CF:0.793728, Len:  3, Fitness_tra: 2
Rule 15: 000000000000006900, Class:  3, CF:0.259204, Len:  2, Fitness_tra: 6
Rule 16: 0000000e0000000000, Class:  0, CF:0.220294, Len:  1, Fitness_tra: 6
Rule 17: a000000e0000000003, Class:  3, CF:0.743256, Len:  3, Fitness_tra: 5
Rule 18: a006000d0000000000, Class:  3, CF:0.16802, Len:  3, Fitness_tra: 2
Rule 19: 090030000900700000, Class:  3, CF:0.653925, Len:  4, Fitness_tra: 4
Rule 20: 000080000000000000, Class:  0, CF:0.380822, Len:  1, Fitness_tra: 2
Rule 21: 06e000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 22: 00000c003000000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 23: 000080000000000003, Class:  2, CF:0.583003, Len:  2, Fitness_tra: 2
Rule 24: 09000000000d000032, Class:  3, CF:0.244985, Len:  4, Fitness_tra: 2
Rule 25: 865102000000060000, Class:  1, CF:0.183178, Len:  6, Fitness_tra: 12
Rule 26: 400009000090000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 27: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 28: 000000000280807026, Class:  2, CF:  1, Len:  6, Fitness_tra: 1
Rule 29: 00000c000000000006, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 30: c00080000000000000, Class:  0, CF:0.91387, Len:  2, Fitness_tra: 1
Rule 31: 00000e000c00000000, Class:  0, CF:0.407439, Len:  2, Fitness_tra: 1
Rule 32: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 1
Rule 33: 00c00c003000000082, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 34: 601174000201121510, Class:  3, CF:0.408925, Len: 12, Fitness_tra: 2
Rule 35: 090000000c00700000, Class:  3, CF:0.040814, Len:  3, Fitness_tra: 0
Rule 36: 0051000000a0000080, Class:  0, CF:0.77254, Len:  4, Fitness_tra: 0
Rule 37: 255c17298521d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 600000000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8112122d2521581112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 42: 00908b082000080092, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 12888215c18c1c1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 188441431812121122, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000c000000080000, Class:  2, CF:  1, Len:  2, Fitness_tra: 0
Rule 47: 02000c0040400c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1212248581c84771e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000002000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: c18114cd25c2818244, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000900, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 8552128141c2dc1188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d158b181182d11213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 551222112311d41212, Class:  2, CF:0.183768, Len: 18, Fitness_tra: 0
Rule 59: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 50e000000000080002, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 61: 000000000d00007000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 181b112911811c4214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 333124349193611112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 135112c1c1441c7181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d00000000800000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 09000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000c00000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 005000000000000030, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000020000000d, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 002000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 136221923155111119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 155114851581582712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 002080004000000000, Class:  0, CF:0.50507, Len:  3, Fitness_tra: 0
Rule 76: 000000000000000070, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000005000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 8811141512c1121515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1911111d23c21c2228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 040000000400400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2512112513245c8128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000008000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: c21111cd8d418215c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 003000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: e00240000000000000, Class:  1, CF:0.704935, Len:  3, Fitness_tra: 2
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00006000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0d1c0b000180610213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 500c00000020d00000, Class:  1, CF:0.180609, Len:  4, Fitness_tra: 16
Rule 94: 00200e000c00000000, Class:  0, CF:0.544835, Len:  3, Fitness_tra: 0
Rule 95: 000800060000000005, Class:  1, CF:0.247515, Len:  3, Fitness_tra: -2
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 02000c074080000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 850002000000063000, Class:  3, CF:0.121285, Len:  5, Fitness_tra: -3
Rule 99: 00000c005000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 400009000090000003, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.2835
------Result------
Miss_rate(tra)	:32.2835
Miss_rate(tst)	:39.2857
ARL				:4

------Generation 3000------
Rule  1: 0050000000a0000000, Class:  0, CF:0.766261, Len:  2, Fitness_tra: 33
Rule  2: c08000000000000060, Class:  0, CF:0.55019, Len:  3, Fitness_tra: 32
Rule  3: c0000000d900000000, Class:  3, CF:0.761055, Len:  3, Fitness_tra: 31
Rule  4: 600000000000800000, Class:  2, CF:0.765679, Len:  2, Fitness_tra: 27
Rule  5: 500c00000000800100, Class:  1, CF:0.205406, Len:  4, Fitness_tra: 19
Rule  6: 000000e00000000000, Class:  2, CF:0.998853, Len:  1, Fitness_tra: 19
Rule  7: 000000090000000000, Class:  0, CF:0.25429, Len:  1, Fitness_tra: 17
Rule  8: 00b0700b0000000000, Class:  2, CF:0.846835, Len:  3, Fitness_tra: 15
Rule  9: 0000000000000c0000, Class:  2, CF:0.219373, Len:  1, Fitness_tra: 15
Rule 10: 005000000000000005, Class:  1, CF:0.123173, Len:  2, Fitness_tra: 12
Rule 11: c0c000008000000000, Class:  2, CF:0.711496, Len:  3, Fitness_tra: 12
Rule 12: 04b070004000000000, Class:  2, CF:0.442759, Len:  4, Fitness_tra: 11
Rule 13: 000000000000006900, Class:  3, CF:0.259204, Len:  2, Fitness_tra: 10
Rule 14: 000000004200007006, Class:  2, CF:0.77755, Len:  4, Fitness_tra: 10
Rule 15: 000c00000000009000, Class:  1, CF:0.583721, Len:  2, Fitness_tra: 11
Rule 16: c000c0000004000000, Class:  2, CF:0.375312, Len:  3, Fitness_tra: 9
Rule 17: 000000053000000002, Class:  0, CF:0.294186, Len:  3, Fitness_tra: 6
Rule 18: c0004000d000000000, Class:  3, CF:0.324017, Len:  3, Fitness_tra: 6
Rule 19: 865102000000060000, Class:  1, CF:0.183178, Len:  6, Fitness_tra: 2
Rule 20: a60000000000000060, Class:  3, CF:0.51124, Len:  3, Fitness_tra: 4
Rule 21: 000000000000000980, Class:  1, CF:0.140789, Len:  2, Fitness_tra: 4
Rule 22: 0900b00009000000c0, Class:  3, CF:0.349131, Len:  4, Fitness_tra: 4
Rule 23: c000c0040000300002, Class:  2, CF:0.718289, Len:  5, Fitness_tra: 4
Rule 24: c00000000000000060, Class:  0, CF:0.236332, Len:  2, Fitness_tra: 5
Rule 25: c0003000000d000032, Class:  3, CF:0.530595, Len:  5, Fitness_tra: 3
Rule 26: 0900b00000c00050c0, Class:  1, CF:0.738897, Len:  5, Fitness_tra: 3
Rule 27: 0900300000c0700000, Class:  3, CF:0.338403, Len:  4, Fitness_tra: 3
Rule 28: a60000000000000000, Class:  3, CF:0.404807, Len:  2, Fitness_tra: 3
Rule 29: 00000c003000000003, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 30: 600000730000000000, Class:  3, CF:0.319094, Len:  3, Fitness_tra: 2
Rule 31: 00b070004000000000, Class:  2, CF:0.24545, Len:  3, Fitness_tra: 2
Rule 32: 000080000000000000, Class:  0, CF:0.380822, Len:  1, Fitness_tra: 2
Rule 33: 30000000c000800100, Class:  3, CF:0.13561, Len:  4, Fitness_tra: 2
Rule 34: 600000000600000000, Class:  3, CF:0.0260228, Len:  2, Fitness_tra: 2
Rule 35: 00000000e000000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 2
Rule 36: a000000e0000000000, Class:  3, CF:0.724561, Len:  2, Fitness_tra: 2
