------Generation 0------
Rule  1: b5bb61b247, Class:  4, CF:0.996154, Len: 10, Fitness_tra: 0
Rule 30: 0000003000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1b746a7477, Class:  4, CF:0.99976, Len: 10, Fitness_tra: 0
Rule 32: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72772e222b, Class:  2, CF:0.865063, Len: 10, Fitness_tra: 0
Rule 34: 122b137155, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 4771a3442b, Class:  4, CF:0.999527, Len: 10, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1222d12772, Class:  2, CF:0.541467, Len: 10, Fitness_tra: 0
Rule 39: 72475e7421, Class:  2, CF:0.593012, Len: 10, Fitness_tra: 0
Rule 40: 4127da4b12, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7bb2511b12, Class:  2, CF:0.991725, Len: 10, Fitness_tra: 0
Rule 42: bb773a4b74, Class:  4, CF:0.999958, Len: 10, Fitness_tra: 0
Rule 43: 2744117217, Class:  2, CF:0.521809, Len: 10, Fitness_tra: 0
Rule 44: 111ca1bb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 1272284472, Class:  2, CF:0.666291, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b4b2562117, Class:  3, CF:0.960123, Len: 10, Fitness_tra: 0
Rule 48: 142b252112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b241ce712b, Class:  2, CF:0.978687, Len: 10, Fitness_tra: 0
Rule 50: 1242d37114, Class:  2, CF:0.880828, Len: 10, Fitness_tra: 0
Rule 51: 855b242411, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 21421a7714, Class:  4, CF:0.999658, Len: 10, Fitness_tra: 0
Rule 53: b1b4112717, Class:  4, CF:0.00907999, Len: 10, Fitness_tra: 0
Rule 54: b112667b17, Class:  4, CF:0.997521, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 414466127b, Class:  4, CF:0.999486, Len: 10, Fitness_tra: 0
Rule 57: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 12b2f67b22, Class:  4, CF:0.999505, Len: 10, Fitness_tra: 0
Rule 60: 7177314772, Class:  4, CF:0.781788, Len: 10, Fitness_tra: 0
Rule 61: 1bbbaa2474, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 62: 7b7481477b, Class:  2, CF:0.997465, Len: 10, Fitness_tra: 0
Rule 63: b1123172c7, Class:  2, CF:0.595208, Len: 10, Fitness_tra: 0
Rule 64: 4b148c7bb2, Class:  2, CF:0.966988, Len: 10, Fitness_tra: 0
Rule 65: 1417d1b12b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1214d54151, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: c14beab552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2741fa77b1, Class:  4, CF:0.998747, Len: 10, Fitness_tra: 0
Rule 70: 7b22197bb2, Class:  2, CF:0.994684, Len: 10, Fitness_tra: 0
Rule 71: 74478141b2, Class:  2, CF:0.949866, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 127255b22b, Class:  2, CF:0.213222, Len: 10, Fitness_tra: 0
Rule 74: 44173dbb17, Class:  4, CF:0.652608, Len: 10, Fitness_tra: 0
Rule 75: 414316b747, Class:  4, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 7b2b13b2b1, Class:  4, CF:0.927823, Len: 10, Fitness_tra: 0
Rule 78: 4b7bc6bb41, Class:  2, CF:0.848244, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 422b18b221, Class:  2, CF:0.97317, Len: 10, Fitness_tra: 0
Rule 81: 4717d57bb7, Class:  2, CF:0.678242, Len: 10, Fitness_tra: 0
Rule 82: 2b2b96b177, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: b7b7234b71, Class:  4, CF:0.912421, Len: 10, Fitness_tra: 0
Rule 84: 2141d51172, Class:  2, CF:0.99901, Len: 10, Fitness_tra: 82
Rule 85: 74123f1411, Class:  4, CF:0.97549, Len: 10, Fitness_tra: 0
Rule 86: 72b259b217, Class:  2, CF:0.672101, Len: 10, Fitness_tra: 0
Rule 87: 41421f4172, Class:  4, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 88: 11c1212259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 44129f2211, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 0400a140b0, Class:  4, CF:0.981331, Len:  5, Fitness_tra: 26
Rule 92: 71211db126, Class:  2, CF:0.969878, Len: 10, Fitness_tra: -66
Rule 93: 27410d702a, Class:  2, CF:0.994567, Len:  8, Fitness_tra: 0
Rule 94: 7000502b00, Class:  2, CF:0.457562, Len:  4, Fitness_tra: -3325
Rule 95: 7221d171db, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 41731412b7, Class:  2, CF:0.473929, Len: 10, Fitness_tra: 74
Rule 97: 4247512401, Class:  2, CF:0.819766, Len:  9, Fitness_tra: 0
Rule 98: 0007000007, Class:  0, CF:0.16262, Len:  2, Fitness_tra: -4963
Rule 99: 311bc94024, Class:  2, CF:0.790968, Len:  9, Fitness_tra: 0
Rule100: 124450b291, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.5445
------Result------
Miss_rate(tra)	:36.5445
Miss_rate(tst)	:10.7763
ARL				:9.5

------Generation 1000------
Rule  1: 12445eb211, Class:  1, CF:0.786625, Len: 10, Fitness_tra: 449
Rule  2: 00000a0000, Class:  4, CF:0.782237, Len:  1, Fitness_tra: 1132
Rule  3: b4b12d1712, Class:  2, CF:0.900106, Len: 10, Fitness_tra: 988
Rule  4: 2221112227, Class:  2, CF:0.862643, Len: 10, Fitness_tra: 0
Rule  5: 41b1711b77, Class:  4, CF:0.113081, Len: 10, Fitness_tra: -5
Rule  6: 2141727744, Class:  2, CF:0.918339, Len: 10, Fitness_tra: 0
Rule  7: 2741117127, Class:  2, CF:0.608335, Len: 10, Fitness_tra: 0
Rule  8: 7121812277, Class:  2, CF:0.999275, Len: 10, Fitness_tra: 0
Rule  9: 15121512c1, Class:  2, CF:0.296431, Len: 10, Fitness_tra: 0
Rule 10: 1241897224, Class:  2, CF:0.992504, Len: 10, Fitness_tra: 4
Rule 11: 21742d12b2, Class:  2, CF:0.841219, Len: 10, Fitness_tra: 0
Rule 12: 712111b127, Class:  2, CF:0.215015, Len: 10, Fitness_tra: 0
Rule 13: b4723117b4, Class:  4, CF:0.935337, Len: 10, Fitness_tra: 0
Rule 14: 1127a11212, Class:  4, CF:0.988957, Len: 10, Fitness_tra: 1
Rule 15: 7004804290, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: 787422b221, Class:  2, CF:0.878552, Len: 10, Fitness_tra: 0
Rule 17: 177116b421, Class:  4, CF:0.996509, Len: 10, Fitness_tra: -13
Rule 18: 5002117b0b, Class:  3, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: b114ff4b11, Class:  4, CF:0.958878, Len: 10, Fitness_tra: 0
Rule 20: 4277aa1741, Class:  4, CF:0.999609, Len: 10, Fitness_tra: 0
Rule 21: b5bb61b247, Class:  4, CF:0.996154, Len: 10, Fitness_tra: 0
Rule 22: 7277512b17, Class:  2, CF:0.233955, Len: 10, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 4bb4417b41, Class:  2, CF:0.858611, Len: 10, Fitness_tra: -22
Rule 25: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 411bc94224, Class:  2, CF:0.994779, Len: 10, Fitness_tra: 0
Rule 27: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: b42bc64411, Class:  2, CF:0.888197, Len: 10, Fitness_tra: 0
Rule 29: b4b4a141bb, Class:  4, CF:0.997143, Len: 10, Fitness_tra: 0
Rule 30: 0000003000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1b746a7477, Class:  4, CF:0.99976, Len: 10, Fitness_tra: 0
Rule 32: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 72772e222b, Class:  2, CF:0.865063, Len: 10, Fitness_tra: 0
Rule 34: 122b137155, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 4771a3442b, Class:  4, CF:0.999527, Len: 10, Fitness_tra: 0
Rule 36: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1222d12772, Class:  2, CF:0.541467, Len: 10, Fitness_tra: 0
Rule 39: 72475e7421, Class:  2, CF:0.593012, Len: 10, Fitness_tra: 0
Rule 40: 4127da4b12, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 7bb2511b12, Class:  2, CF:0.991725, Len: 10, Fitness_tra: 0
Rule 42: bb773a4b74, Class:  4, CF:0.999958, Len: 10, Fitness_tra: 0
Rule 43: 2744117217, Class:  2, CF:0.521809, Len: 10, Fitness_tra: 0
Rule 44: 111ca1bb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 45: 1272284472, Class:  2, CF:0.666291, Len: 10, Fitness_tra: 0
Rule 46: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b4b2562117, Class:  3, CF:0.960123, Len: 10, Fitness_tra: 0
Rule 48: 142b252112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b241ce712b, Class:  2, CF:0.978687, Len: 10, Fitness_tra: 0
Rule 50: 1242d37114, Class:  2, CF:0.880828, Len: 10, Fitness_tra: 0
Rule 51: 855b242411, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: 21421a7714, Class:  4, CF:0.999658, Len: 10, Fitness_tra: 0
Rule 53: b1b4112717, Class:  4, CF:0.00907999, Len: 10, Fitness_tra: 0
Rule 54: b112667b17, Class:  4, CF:0.997521, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 414466127b, Class:  4, CF:0.999486, Len: 10, Fitness_tra: 0
Rule 57: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 12b2f67b22, Class:  4, CF:0.999505, Len: 10, Fitness_tra: 0
Rule 60: 7177314772, Class:  4, CF:0.781788, Len: 10, Fitness_tra: 0
Rule 61: 1bbbaa2474, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 62: 7b7481477b, Class:  2, CF:0.997465, Len: 10, Fitness_tra: 0
Rule 63: b1123172c7, Class:  2, CF:0.595208, Len: 10, Fitness_tra: 0
Rule 64: 4b148c7bb2, Class:  2, CF:0.966988, Len: 10, Fitness_tra: 0
Rule 65: 1417d1b12b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1214d54151, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: c14beab552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2741fa77b1, Class:  4, CF:0.998747, Len: 10, Fitness_tra: 0
Rule 70: 7b22197bb2, Class:  2, CF:0.994684, Len: 10, Fitness_tra: 0
Rule 71: 74478141b2, Class:  2, CF:0.949866, Len: 10, Fitness_tra: 0
Rule 72: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 127255b22b, Class:  2, CF:0.213222, Len: 10, Fitness_tra: 0
Rule 74: 44173dbb17, Class:  4, CF:0.652608, Len: 10, Fitness_tra: 0
Rule 75: 414316b747, Class:  4, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 76: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 7b2b13b2b1, Class:  4, CF:0.927823, Len: 10, Fitness_tra: 0
Rule 78: 4b7bc6bb41, Class:  2, CF:0.848244, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 422b18b221, Class:  2, CF:0.97317, Len: 10, Fitness_tra: 0
Rule 81: 4717d57bb7, Class:  2, CF:0.678242, Len: 10, Fitness_tra: 0
Rule 82: 2b2b96b177, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 83: b7b7234b71, Class:  4, CF:0.912421, Len: 10, Fitness_tra: 0
Rule 84: 2141d51172, Class:  2, CF:0.99901, Len: 10, Fitness_tra: 82
Rule 85: 74123f1411, Class:  4, CF:0.97549, Len: 10, Fitness_tra: 0
Rule 86: 72b259b217, Class:  2, CF:0.672101, Len: 10, Fitness_tra: 0
Rule 87: 41421f4172, Class:  4, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 88: 11c1212259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 44129f2211, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 91: 0400a140b0, Class:  4, CF:0.981331, Len:  5, Fitness_tra: 26
Rule 92: 71211db126, Class:  2, CF:0.969878, Len: 10, Fitness_tra: -66
Rule 93: 27410d702a, Class:  2, CF:0.994567, Len:  8, Fitness_tra: 0
Rule 94: 7000502b00, Class:  2, CF:0.457562, Len:  4, Fitness_tra: -3325
Rule 95: 7221d171db, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 96: 41731412b7, Class:  2, CF:0.473929, Len: 10, Fitness_tra: 74
Rule 97: 4247512401, Class:  2, CF:0.819766, Len:  9, Fitness_tra: 0
Rule 98: 0007000007, Class:  0, CF:0.16262, Len:  2, Fitness_tra: -4963
Rule 99: 311bc94024, Class:  2, CF:0.790968, Len:  9, Fitness_tra: 0
Rule100: 124450b291, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.5445
------Result------
Miss_rate(tra)	:36.5445
Miss_rate(tst)	:10.7763
ARL				:9.5

------Generation 2000------
Rule  1: 00000a0000, Class:  4, CF:0.782237, Len:  1, Fitness_tra: 1132
Rule  2: b4b12d1712, Class:  2, CF:0.900106, Len: 10, Fitness_tra: 977
Rule  3: 12445eb211, Class:  1, CF:0.786625, Len: 10, Fitness_tra: 503
Rule  4: 2141d51172, Class:  2, CF:0.99901, Len: 10, Fitness_tra: 80
Rule  5: 41731412b7, Class:  2, CF:0.473929, Len: 10, Fitness_tra: 63
Rule  6: 0400a140b0, Class:  4, CF:0.981331, Len:  5, Fitness_tra: 4
Rule  7: 1241897224, Class:  2, CF:0.992504, Len: 10, Fitness_tra: 3
Rule  8: 1127a11212, Class:  4, CF:0.988957, Len: 10, Fitness_tra: 0
Rule  9: 2221112227, Class:  2, CF:0.862643, Len: 10, Fitness_tra: 0
Rule 10: 124450b291, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 21742d12b2, Class:  2, CF:0.841219, Len: 10, Fitness_tra: 0
Rule 12: 712111b127, Class:  2, CF:0.215015, Len: 10, Fitness_tra: 0
Rule 13: b4723117b4, Class:  4, CF:0.935337, Len: 10, Fitness_tra: 0
Rule 14: 2141727744, Class:  2, CF:0.918339, Len: 10, Fitness_tra: 0
Rule 15: 7004804290, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: 787422b221, Class:  2, CF:0.878552, Len: 10, Fitness_tra: 0
Rule 17: 5002117b0b, Class:  3, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: b114ff4b11, Class:  4, CF:0.958878, Len: 10, Fitness_tra: 0
Rule 19: 4277aa1741, Class:  4, CF:0.999609, Len: 10, Fitness_tra: 0
Rule 20: b5bb61b247, Class:  4, CF:0.996154, Len: 10, Fitness_tra: 0
Rule 21: 7277512b17, Class:  2, CF:0.233955, Len: 10, Fitness_tra: 0
Rule 22: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 411bc94224, Class:  2, CF:0.994779, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: b42bc64411, Class:  2, CF:0.888197, Len: 10, Fitness_tra: 0
Rule 27: b4b4a141bb, Class:  4, CF:0.997143, Len: 10, Fitness_tra: 0
Rule 28: 0000003000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b746a7477, Class:  4, CF:0.99976, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72772e222b, Class:  2, CF:0.865063, Len: 10, Fitness_tra: 0
Rule 32: 122b137155, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4771a3442b, Class:  4, CF:0.999527, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1222d12772, Class:  2, CF:0.541467, Len: 10, Fitness_tra: 0
Rule 37: 72475e7421, Class:  2, CF:0.593012, Len: 10, Fitness_tra: 0
Rule 38: 4127da4b12, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7bb2511b12, Class:  2, CF:0.991725, Len: 10, Fitness_tra: 0
Rule 40: bb773a4b74, Class:  4, CF:0.999958, Len: 10, Fitness_tra: 0
Rule 41: 2744117217, Class:  2, CF:0.521809, Len: 10, Fitness_tra: 0
Rule 42: 111ca1bb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 1272284472, Class:  2, CF:0.666291, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b4b2562117, Class:  3, CF:0.960123, Len: 10, Fitness_tra: 0
Rule 46: 142b252112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: b241ce712b, Class:  2, CF:0.978687, Len: 10, Fitness_tra: 0
Rule 48: 1242d37114, Class:  2, CF:0.880828, Len: 10, Fitness_tra: 0
Rule 49: 855b242411, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 21421a7714, Class:  4, CF:0.999658, Len: 10, Fitness_tra: 0
Rule 51: b1b4112717, Class:  4, CF:0.00907999, Len: 10, Fitness_tra: 0
Rule 52: b112667b17, Class:  4, CF:0.997521, Len: 10, Fitness_tra: 0
Rule 53: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 414466127b, Class:  4, CF:0.999486, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 12b2f67b22, Class:  4, CF:0.999505, Len: 10, Fitness_tra: 0
Rule 58: 7177314772, Class:  4, CF:0.781788, Len: 10, Fitness_tra: 0
Rule 59: 1bbbaa2474, Class:  4, CF:0.99983, Len: 10, Fitness_tra: 0
Rule 60: 7b7481477b, Class:  2, CF:0.997465, Len: 10, Fitness_tra: 0
Rule 61: b1123172c7, Class:  2, CF:0.595208, Len: 10, Fitness_tra: 0
Rule 62: 4b148c7bb2, Class:  2, CF:0.966988, Len: 10, Fitness_tra: 0
Rule 63: 1417d1b12b, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1214d54151, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: c14beab552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 2741fa77b1, Class:  4, CF:0.998747, Len: 10, Fitness_tra: 0
Rule 68: 7b22197bb2, Class:  2, CF:0.994684, Len: 10, Fitness_tra: 0
Rule 69: 74478141b2, Class:  2, CF:0.949866, Len: 10, Fitness_tra: 0
Rule 70: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 127255b22b, Class:  2, CF:0.213222, Len: 10, Fitness_tra: 0
Rule 72: 44173dbb17, Class:  4, CF:0.652608, Len: 10, Fitness_tra: 0
Rule 73: 414316b747, Class:  4, CF:0.998862, Len: 10, Fitness_tra: 0
Rule 74: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7b2b13b2b1, Class:  4, CF:0.927823, Len: 10, Fitness_tra: 0
Rule 76: 4b7bc6bb41, Class:  2, CF:0.848244, Len: 10, Fitness_tra: 0
Rule 77: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 422b18b221, Class:  2, CF:0.97317, Len: 10, Fitness_tra: 0
Rule 79: 4717d57bb7, Class:  2, CF:0.678242, Len: 10, Fitness_tra: 0
Rule 80: 2b2b96b177, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 2411b82b24, Class:  4, CF:0.222828, Len: 10, Fitness_tra: 0
Rule 82: b271111277, Class:  2, CF:0.0887095, Len: 10, Fitness_tra: 19
Rule 83: 7b421f7211, Class:  4, CF:0.990625, Len: 10, Fitness_tra: 0
Rule 84: 1272141741, Class:  4, CF:0.115687, Len: 10, Fitness_tra: -61
Rule 85: 2c22517251, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 224b3171b4, Class:  4, CF:0.967072, Len: 10, Fitness_tra: 0
Rule 88: 7427111114, Class:  4, CF:0.853134, Len: 10, Fitness_tra: 9
Rule 89: 1742154bb1, Class:  2, CF:0.062164, Len: 10, Fitness_tra: 0
Rule 90: 18c1d51118, Class:  2, CF:  1, Len: 10, Fitness_tra: 13
Rule 91: 100700000b, Class:  0, CF:0.26661, Len:  3, Fitness_tra: -5181
Rule 92: 12b559b391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 41731ab2ba, Class:  4, CF:0.988571, Len: 10, Fitness_tra: 0
Rule 94: 41123412a1, Class:  4, CF:0.0104412, Len: 10, Fitness_tra: -226
Rule 95: b12111b7b2, Class:  4, CF:0.56821, Len: 10, Fitness_tra: 0
Rule 96: 1222c12841, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 97: 2741fa477e, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 7344c2a228, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 41031a12b4, Class:  4, CF:0.996922, Len:  9, Fitness_tra: 0
Rule100: 1274ce717b, Class:  0, CF:0.341794, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:35.43
------Result------
Miss_rate(tra)	:35.43
Miss_rate(tst)	:10.5023
ARL				:9.625

------Generation 3000------
Rule  1: 00000a0000, Class:  4, CF:0.782237, Len:  1, Fitness_tra: 1132
Rule  2: b4b12d1712, Class:  2, CF:0.900106, Len: 10, Fitness_tra: 977
Rule  3: 12445eb211, Class:  1, CF:0.786625, Len: 10, Fitness_tra: 503
Rule  4: 2141d51172, Class:  2, CF:0.99901, Len: 10, Fitness_tra: 80
Rule  5: 41731412b7, Class:  2, CF:0.473929, Len: 10, Fitness_tra: 63
Rule  6: 0400a140b0, Class:  4, CF:0.981331, Len:  5, Fitness_tra: 4
Rule  7: 1241897224, Class:  2, CF:0.992504, Len: 10, Fitness_tra: 3
Rule  8: 1127a11212, Class:  4, CF:0.988957, Len: 10, Fitness_tra: 0
Rule  9: 2221112227, Class:  2, CF:0.862643, Len: 10, Fitness_tra: 0
Rule 10: 124450b291, Class:  2, CF:  1, Len:  9, Fitness_tra: 0
Rule 11: 21742d12b2, Class:  2, CF:0.841219, Len: 10, Fitness_tra: 0
Rule 12: 712111b127, Class:  2, CF:0.215015, Len: 10, Fitness_tra: 0
Rule 13: b4723117b4, Class:  4, CF:0.935337, Len: 10, Fitness_tra: 0
Rule 14: 2141727744, Class:  2, CF:0.918339, Len: 10, Fitness_tra: 0
Rule 15: 7004804290, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 16: 787422b221, Class:  2, CF:0.878552, Len: 10, Fitness_tra: 0
Rule 17: 5002117b0b, Class:  3, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: b114ff4b11, Class:  4, CF:0.958878, Len: 10, Fitness_tra: 0
Rule 19: 4277aa1741, Class:  4, CF:0.999609, Len: 10, Fitness_tra: 0
Rule 20: b5bb61b247, Class:  4, CF:0.996154, Len: 10, Fitness_tra: 0
Rule 21: 7277512b17, Class:  2, CF:0.233955, Len: 10, Fitness_tra: 0
Rule 22: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 411bc94224, Class:  2, CF:0.994779, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: b42bc64411, Class:  2, CF:0.888197, Len: 10, Fitness_tra: 0
Rule 27: b4b4a141bb, Class:  4, CF:0.997143, Len: 10, Fitness_tra: 0
Rule 28: 0000003000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 1b746a7477, Class:  4, CF:0.99976, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 72772e222b, Class:  2, CF:0.865063, Len: 10, Fitness_tra: 0
Rule 32: 122b137155, Class:  4, CF:  1, Len: 10, Fitness_tra: 0
Rule 33: 4771a3442b, Class:  4, CF:0.999527, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1222d12772, Class:  2, CF:0.541467, Len: 10, Fitness_tra: 0
Rule 37: 72475e7421, Class:  2, CF:0.593012, Len: 10, Fitness_tra: 0
Rule 38: 4127da4b12, Class:  3, CF:  1, Len: 10, Fitness_tra: 0
Rule 39: 7bb2511b12, Class:  2, CF:0.991725, Len: 10, Fitness_tra: 0
Rule 40: bb773a4b74, Class:  4, CF:0.999958, Len: 10, Fitness_tra: 0
Rule 41: 2744117217, Class:  2, CF:0.521809, Len: 10, Fitness_tra: 0
Rule 42: 111ca1bb24, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 43: 1272284472, Class:  2, CF:0.666291, Len: 10, Fitness_tra: 0
Rule 44: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
