------Generation 0------
Rule  1: 1a214d4497385121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: e000103000008c20, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 9000009004000700, Class:  9, CF:0.796057, Len:  4, Fitness_tra: 1
Rule100: 00800000000600db, Class:  7, CF:0.878197, Len:  4, Fitness_tra: 3
------Current------
Miss_rate(tra)	:11.9318
------Result------
Miss_rate(tra)	:11.9318
Miss_rate(tst)	:15.4545
ARL				:4.60674

------Generation 700------
Rule  1: 0000000000608003, Class:  2, CF:0.654671, Len:  3, Fitness_tra: 60
Rule  2: 0000a01090000001, Class:  4, CF:0.342867, Len:  4, Fitness_tra: 40
Rule  3: 0000a00003000505, Class:  0, CF:0.758016, Len:  4, Fitness_tra: 30
Rule  4: 020900000030000c, Class:  7, CF:0.762492, Len:  4, Fitness_tra: 29
Rule  5: 0000000103600005, Class:  5, CF:0.368799, Len:  4, Fitness_tra: 24
Rule  6: 40090000004006a0, Class:  3, CF:0.563581, Len:  5, Fitness_tra: 20
Rule  7: 0500000003000055, Class:  5, CF:0.31862, Len:  4, Fitness_tra: 20
Rule  8: 09000060000000b7, Class:  6, CF:0.982289, Len:  4, Fitness_tra: 19
Rule  9: 0040000e00400b40, Class:  1, CF:0.634356, Len:  5, Fitness_tra: 19
Rule 10: 0d0e000000000005, Class:  8, CF:0.78735, Len:  3, Fitness_tra: 18
Rule 11: 00000a5000000000, Class:  0, CF:0.983045, Len:  2, Fitness_tra: 17
Rule 12: 090e006b03000b00, Class:  6, CF:0.890063, Len:  6, Fitness_tra: 17
Rule 13: 0500d00c0700c000, Class:  3, CF:0.172112, Len:  5, Fitness_tra: 15
Rule 14: 09000060034000a0, Class:  6, CF:0.922586, Len:  5, Fitness_tra: 14
Rule 15: 9010020090000001, Class:  9, CF:0.663019, Len:  5, Fitness_tra: 13
Rule 16: 00000000000000dc, Class:  7, CF:0.935802, Len:  2, Fitness_tra: 9
Rule 17: 09000008930000a0, Class:  3, CF:0.800019, Len:  5, Fitness_tra: 12
Rule 18: 0000009000000b00, Class:  1, CF:0.0876046, Len:  2, Fitness_tra: 12
Rule 19: e002a00002000000, Class:  9, CF:0.655538, Len:  4, Fitness_tra: 11
Rule 20: 7909206000004000, Class:  5, CF:0.235246, Len:  6, Fitness_tra: 11
Rule 21: 4000a01000400000, Class:  4, CF:0.63458, Len:  4, Fitness_tra: 10
Rule 22: 4010001005000000, Class:  9, CF:0.174134, Len:  4, Fitness_tra: 10
Rule 23: 6009050100d006a0, Class:  3, CF:0.949714, Len:  7, Fitness_tra: 9
Rule 24: 000000d00000000c, Class:  7, CF:0.279387, Len:  2, Fitness_tra: 8
Rule 25: 0500d00500e000b0, Class:  3, CF:0.579805, Len:  5, Fitness_tra: 8
Rule 26: 0000006003000740, Class:  6, CF:0.662293, Len:  4, Fitness_tra: 7
Rule 27: 00000030030c0740, Class:  4, CF:0.98259, Len:  5, Fitness_tra: 7
Rule 28: 0000009e0e0c0b40, Class:  1, CF:0.557443, Len:  6, Fitness_tra: 7
Rule 29: 09000a0000000000, Class:  0, CF:0.61619, Len:  2, Fitness_tra: 7
Rule 30: 000e00000e000600, Class:  9, CF:0.904017, Len:  3, Fitness_tra: 7
Rule 31: 0000909000f00b00, Class:  2, CF:0.576099, Len:  4, Fitness_tra: 7
Rule 32: 00000001004000b9, Class:  8, CF:0.96743, Len:  4, Fitness_tra: 7
Rule 33: 900e000094000601, Class:  9, CF:0.422052, Len:  6, Fitness_tra: 6
Rule 34: 0d0000d00010005c, Class:  7, CF:0.986696, Len:  5, Fitness_tra: 5
Rule 35: 4009100000000ca0, Class:  6, CF:0.655574, Len:  5, Fitness_tra: 6
Rule 36: 02300f000000000c, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 37: 0209009000000b0c, Class:  7, CF:0.960395, Len:  5, Fitness_tra: 4
Rule 38: 05f9000000004005, Class:  8, CF:0.713423, Len:  5, Fitness_tra: 6
Rule 39: 00000f0000000000, Class:  0, CF:0.457931, Len:  1, Fitness_tra: 6
Rule 40: 000e000003400005, Class:  8, CF:0.772266, Len:  4, Fitness_tra: 5
Rule 41: e00e101000000ca0, Class:  6, CF:0.933086, Len:  6, Fitness_tra: 5
Rule 42: 0000a0e000400000, Class:  4, CF:0.876151, Len:  3, Fitness_tra: 5
Rule 43: 0000a010030c0500, Class:  0, CF:0.893321, Len:  5, Fitness_tra: 5
Rule 44: b0000000000c8023, Class:  4, CF:0.761475, Len:  5, Fitness_tra: 5
Rule 45: 05000a0000000000, Class:  0, CF:0.521347, Len:  2, Fitness_tra: 5
Rule 46: 40000001004000a9, Class:  8, CF:0.744544, Len:  5, Fitness_tra: 5
Rule 47: 00000a3000000040, Class:  8, CF:0.795356, Len:  3, Fitness_tra: 5
Rule 48: 5000000103000005, Class:  8, CF:0.47647, Len:  4, Fitness_tra: 4
Rule 49: 3900c800030007a7, Class:  7, CF:0.988625, Len:  8, Fitness_tra: 4
Rule 50: 0900000b000006a0, Class:  6, CF:0.645695, Len:  4, Fitness_tra: 4
Rule 51: 00800f0000000000, Class:  8, CF:0.775301, Len:  2, Fitness_tra: 4
Rule 52: 045000100000000c, Class:  8, CF:0.783624, Len:  4, Fitness_tra: 4
Rule 53: 6d35150007016000, Class:  1, CF:0.74974, Len:  9, Fitness_tra: 1
Rule 54: 08002030050c0700, Class:  9, CF:0.828049, Len:  6, Fitness_tra: 4
Rule 55: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 3
Rule 56: 0000e00e0e000040, Class:  9, CF:  1, Len:  4, Fitness_tra: 3
Rule 57: 6030050c0000000c, Class:  7, CF:0.936414, Len:  5, Fitness_tra: 3
Rule 58: 00805a0a00000000, Class:  8, CF:0.915082, Len:  4, Fitness_tra: 3
Rule 59: 0009081b00438603, Class:  2, CF:0.598637, Len:  9, Fitness_tra: 3
Rule 60: 0000003000400049, Class:  8, CF:0.875728, Len:  4, Fitness_tra: 3
Rule 61: 900002603c000000, Class:  5, CF:0.854269, Len:  5, Fitness_tra: 3
Rule 62: 900e009004000b00, Class:  9, CF:0.863836, Len:  5, Fitness_tra: 2
Rule 63: 000e605003000000, Class:  8, CF:0.993896, Len:  4, Fitness_tra: 2
Rule 64: a909a000000c4020, Class:  4, CF:0.99964, Len:  7, Fitness_tra: 2
Rule 65: 050006005000000b, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 66: 100010601c600001, Class:  1, CF:0.961808, Len:  7, Fitness_tra: 2
Rule 67: 09000061000000a9, Class:  8, CF:0.702546, Len:  5, Fitness_tra: 2
Rule 68: 508918000c630001, Class:  1, CF:0.999163, Len:  9, Fitness_tra: 2
Rule 69: 0000a0e000000000, Class:  4, CF:0.568291, Len:  2, Fitness_tra: 2
Rule 70: 3010a41c00400000, Class:  4, CF:  1, Len:  7, Fitness_tra: 2
Rule 71: 05000010530c0050, Class:  4, CF:0.834503, Len:  6, Fitness_tra: 2
Rule 72: 0900006b03005ba0, Class:  6, CF:0.994363, Len:  7, Fitness_tra: 2
Rule 73: 008000000070003b, Class:  6, CF:0.860797, Len:  4, Fitness_tra: 2
Rule 74: 0900006b00000005, Class:  0, CF:0.495264, Len:  4, Fitness_tra: 2
Rule 75: 45f9000009400000, Class:  4, CF:0.730955, Len:  6, Fitness_tra: 2
Rule 76: 0000a4e000000000, Class:  4, CF:0.645873, Len:  3, Fitness_tra: 2
Rule 77: 00000f0000000006, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 78: 000e000003000705, Class:  8, CF:0.712021, Len:  4, Fitness_tra: 1
Rule 79: 60590e111100e100, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 80: 0fc0000000000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 1
Rule 81: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11261121222b1bf2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 05000a0000000000, Class:  0, CF:0.521347, Len:  0, Fitness_tra: 0
Rule 84: 111a111151111132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 319a13513112544b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 111a131217215163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1313162911115244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0050000000700037, Class:  6, CF:0.515849, Len:  4, Fitness_tra: 0
Rule 89: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1311d224212e16f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0509000b006046a0, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 0805150003016000, Class:  1, CF:0.230927, Len:  7, Fitness_tra: 9
Rule 93: 0900000b02c05b00, Class:  4, CF:0.0583779, Len:  6, Fitness_tra: 0
Rule 94: 090e206003004305, Class:  0, CF:0.868674, Len:  8, Fitness_tra: 0
Rule 95: 00000000000001dc, Class:  7, CF:0.933423, Len:  3, Fitness_tra: 0
Rule 96: 0000000003600005, Class:  5, CF:0.229679, Len:  3, Fitness_tra: 0
Rule 97: 0000909000f00b00, Class:  2, CF:0.576099, Len:  0, Fitness_tra: 0
Rule 98: e000103000008c20, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 9000009004000700, Class:  9, CF:0.796057, Len:  4, Fitness_tra: 1
Rule100: 00800000000600db, Class:  7, CF:0.878197, Len:  4, Fitness_tra: 3
------Current------
Miss_rate(tra)	:11.9318
------Result------
Miss_rate(tra)	:11.9318
Miss_rate(tst)	:15.4545
ARL				:4.60674

------Generation 800------
Rule  1: 0000000000608003, Class:  2, CF:0.654671, Len:  3, Fitness_tra: 59
Rule  2: 0000a01090000001, Class:  4, CF:0.342867, Len:  4, Fitness_tra: 40
Rule  3: 120900000030000c, Class:  7, CF:0.95121, Len:  5, Fitness_tra: 38
Rule  4: 0000a00003000505, Class:  0, CF:0.758016, Len:  4, Fitness_tra: 30
Rule  5: 0000000103600005, Class:  5, CF:0.368799, Len:  4, Fitness_tra: 24
Rule  6: 0040000e00400b40, Class:  1, CF:0.634356, Len:  5, Fitness_tra: 22
Rule  7: 0500000003000055, Class:  5, CF:0.31862, Len:  4, Fitness_tra: 20
Rule  8: 40090000004006a0, Class:  3, CF:0.563581, Len:  5, Fitness_tra: 19
Rule  9: 09000060000000b7, Class:  6, CF:0.982289, Len:  4, Fitness_tra: 20
Rule 10: 0d0e000000000005, Class:  8, CF:0.78735, Len:  3, Fitness_tra: 21
Rule 11: 0000200003000700, Class:  7, CF:0.190204, Len:  3, Fitness_tra: 18
Rule 12: 00000a5000000000, Class:  0, CF:0.983045, Len:  2, Fitness_tra: 17
Rule 13: 090e006b03000b00, Class:  6, CF:0.890063, Len:  6, Fitness_tra: 9
Rule 14: 0000009000000b00, Class:  1, CF:0.0876046, Len:  2, Fitness_tra: 16
Rule 15: 9010020090000001, Class:  9, CF:0.663019, Len:  5, Fitness_tra: 15
Rule 16: 0500d00c0700c000, Class:  3, CF:0.172112, Len:  5, Fitness_tra: 14
Rule 17: 09000060034000a0, Class:  6, CF:0.922586, Len:  5, Fitness_tra: 12
Rule 18: e002a00002000000, Class:  9, CF:0.655538, Len:  4, Fitness_tra: 14
Rule 19: 7909206000004000, Class:  5, CF:0.235246, Len:  6, Fitness_tra: 11
Rule 20: 00000000000000dc, Class:  7, CF:0.935802, Len:  2, Fitness_tra: 11
Rule 21: 4010001005000000, Class:  9, CF:0.174134, Len:  4, Fitness_tra: 10
Rule 22: 4000a01000400000, Class:  4, CF:0.63458, Len:  4, Fitness_tra: 10
Rule 23: 09000008930000a0, Class:  3, CF:0.800019, Len:  5, Fitness_tra: 9
Rule 24: 900e000094000601, Class:  9, CF:0.422052, Len:  6, Fitness_tra: 9
Rule 25: 0805150003016000, Class:  1, CF:0.230927, Len:  7, Fitness_tra: 8
Rule 26: 6009050100d006a0, Class:  3, CF:0.949714, Len:  7, Fitness_tra: 8
Rule 27: 0000009e0e0c0b40, Class:  1, CF:0.557443, Len:  6, Fitness_tra: 8
Rule 28: e00e000084000601, Class:  5, CF:0.462072, Len:  6, Fitness_tra: 8
Rule 29: 0500d00500e000b0, Class:  3, CF:0.579805, Len:  5, Fitness_tra: 7
Rule 30: 000e00000e000600, Class:  9, CF:0.904017, Len:  3, Fitness_tra: 7
Rule 31: 0000006003000740, Class:  6, CF:0.662293, Len:  4, Fitness_tra: 7
Rule 32: 00000030030c0740, Class:  4, CF:0.98259, Len:  5, Fitness_tra: 7
Rule 33: 09000a0000000000, Class:  0, CF:0.61619, Len:  2, Fitness_tra: 7
Rule 34: 0000909000f00b00, Class:  2, CF:0.576099, Len:  4, Fitness_tra: 6
Rule 35: 00000001004000b9, Class:  8, CF:0.96743, Len:  4, Fitness_tra: 6
Rule 36: 0900000b000006a0, Class:  6, CF:0.645695, Len:  4, Fitness_tra: 7
Rule 37: 00000f0000000000, Class:  0, CF:0.457931, Len:  1, Fitness_tra: 6
Rule 38: 02300f000000000c, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 39: 4009100000000ca0, Class:  6, CF:0.655574, Len:  5, Fitness_tra: 5
Rule 40: 05f9000000004005, Class:  8, CF:0.713423, Len:  5, Fitness_tra: 6
Rule 41: 09090008230000a0, Class:  3, CF:0.624986, Len:  6, Fitness_tra: 6
Rule 42: 08002030050c0700, Class:  9, CF:0.828049, Len:  6, Fitness_tra: 5
Rule 43: 0000a010030c0500, Class:  0, CF:0.893321, Len:  5, Fitness_tra: 5
Rule 44: b0000000000c8023, Class:  4, CF:0.761475, Len:  5, Fitness_tra: 5
Rule 45: 0000a0e000400000, Class:  4, CF:0.876151, Len:  3, Fitness_tra: 5
Rule 46: 40000001004000a9, Class:  8, CF:0.744544, Len:  5, Fitness_tra: 5
Rule 47: 00000a3000000040, Class:  8, CF:0.795356, Len:  3, Fitness_tra: 5
Rule 48: 0900d00500000bb0, Class:  7, CF:0.727953, Len:  5, Fitness_tra: 5
Rule 49: 000e000003400005, Class:  8, CF:0.772266, Len:  4, Fitness_tra: 5
Rule 50: 0ea000000e400000, Class:  4, CF:0.460368, Len:  4, Fitness_tra: 4
Rule 51: 05000a0000000000, Class:  0, CF:0.521347, Len:  2, Fitness_tra: 4
Rule 52: 00800f0000000000, Class:  8, CF:0.775301, Len:  2, Fitness_tra: 4
Rule 53: 0d0000d00010005c, Class:  7, CF:0.986696, Len:  5, Fitness_tra: 3
Rule 54: e00e101000000ca0, Class:  6, CF:0.933086, Len:  6, Fitness_tra: 3
Rule 55: 9900c20003000007, Class:  6, CF:0.953848, Len:  6, Fitness_tra: 2
Rule 56: 045000100000000c, Class:  8, CF:0.783624, Len:  4, Fitness_tra: 4
Rule 57: 0009081b00438603, Class:  2, CF:0.598637, Len:  9, Fitness_tra: 3
Rule 58: 0000003000400049, Class:  8, CF:0.875728, Len:  4, Fitness_tra: 3
Rule 59: 900002603c000000, Class:  5, CF:0.854269, Len:  5, Fitness_tra: 3
Rule 60: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 3
Rule 61: 0209009000000b0c, Class:  7, CF:0.960395, Len:  5, Fitness_tra: 3
Rule 62: 5000002103000005, Class:  8, CF:0.828428, Len:  5, Fitness_tra: 3
Rule 63: 0000e00e0e000040, Class:  9, CF:  1, Len:  4, Fitness_tra: 3
Rule 64: 00805a0a00000000, Class:  8, CF:0.915082, Len:  4, Fitness_tra: 3
Rule 65: 00000f0000000006, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 66: 3900c800030007a7, Class:  7, CF:0.988625, Len:  8, Fitness_tra: 2
Rule 67: 5000000103000005, Class:  8, CF:0.47647, Len:  4, Fitness_tra: 2
Rule 68: 100010601c600001, Class:  1, CF:0.961808, Len:  7, Fitness_tra: 2
Rule 69: 0000a0e000000000, Class:  4, CF:0.568291, Len:  2, Fitness_tra: 2
Rule 70: 3010a41c00400000, Class:  4, CF:  1, Len:  7, Fitness_tra: 2
Rule 71: 05000010530c0050, Class:  4, CF:0.834503, Len:  6, Fitness_tra: 2
Rule 72: 0900006b03005ba0, Class:  6, CF:0.994363, Len:  7, Fitness_tra: 2
Rule 73: 008000000070003b, Class:  6, CF:0.860797, Len:  4, Fitness_tra: 3
Rule 74: 0900006b00000005, Class:  0, CF:0.495264, Len:  4, Fitness_tra: 2
Rule 75: 050006005000000b, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 76: 0000a4e000000000, Class:  4, CF:0.645873, Len:  3, Fitness_tra: 2
Rule 77: 000e605003000000, Class:  8, CF:0.993896, Len:  4, Fitness_tra: 2
Rule 78: a909a000000c4020, Class:  4, CF:0.99964, Len:  7, Fitness_tra: 2
Rule 79: 03000060000000a0, Class:  8, CF:  1, Len:  3, Fitness_tra: 2
Rule 80: 0040000e80402b00, Class:  1, CF:0.457349, Len:  6, Fitness_tra: 2
Rule 81: 1115111bb113113a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: b11a561951111767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2113111151271417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 9123111212323916, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 23113611511194a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000f000500200000, Class:  0, CF:0.548076, Len:  3, Fitness_tra: 0
Rule 88: 1333111311315742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000a000000000000, Class:  0, CF:0.684058, Len:  1, Fitness_tra: 0
Rule 90: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 40001010b04000a0, Class:  8, CF:0.858989, Len:  6, Fitness_tra: 2
Rule 92: 0500080c0000c603, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0010701000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0400a0110360004c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0d0000d000100340, Class:  2, CF:0.180185, Len:  5, Fitness_tra: 1
Rule 96: 00000000000b00dc, Class:  7, CF:  1, Len:  3, Fitness_tra: 0
Rule 97: 00000b0803400040, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 0900909000f00b01, Class:  2, CF:0.0290005, Len:  6, Fitness_tra: 0
Rule 99: 120900000030000c, Class:  7, CF:0.95121, Len:  0, Fitness_tra: 0
Rule100: 090e006003000ba0, Class:  6, CF:0.984219, Len:  6, Fitness_tra: 11
------Current------
Miss_rate(tra)	:9.43182
------Result------
Miss_rate(tra)	:9.43182
Miss_rate(tst)	:14.5455
ARL				:4.47727

------Generation 900------
Rule  1: 0000000000608003, Class:  2, CF:0.654671, Len:  3, Fitness_tra: 59
Rule  2: 190900000000000c, Class:  7, CF:0.905251, Len:  4, Fitness_tra: 48
Rule  3: 0000a01090000001, Class:  4, CF:0.342867, Len:  4, Fitness_tra: 42
Rule  4: 0000a00003000505, Class:  0, CF:0.758016, Len:  4, Fitness_tra: 30
Rule  5: 0000000103600005, Class:  5, CF:0.368799, Len:  4, Fitness_tra: 24
Rule  6: e0000000920000a0, Class:  9, CF:0.726632, Len:  4, Fitness_tra: 22
Rule  7: 0040000e00400b40, Class:  1, CF:0.634356, Len:  5, Fitness_tra: 22
Rule  8: 0d0e000000000005, Class:  8, CF:0.78735, Len:  3, Fitness_tra: 20
Rule  9: 0500000003000055, Class:  5, CF:0.31862, Len:  4, Fitness_tra: 20
Rule 10: 40090000004006a0, Class:  3, CF:0.563581, Len:  5, Fitness_tra: 21
Rule 11: 09000060000000b7, Class:  6, CF:0.982289, Len:  4, Fitness_tra: 18
Rule 12: 00000a5000000000, Class:  0, CF:0.983045, Len:  2, Fitness_tra: 17
Rule 13: 0000009000000b00, Class:  1, CF:0.0876046, Len:  2, Fitness_tra: 16
Rule 14: 120900000030000c, Class:  7, CF:0.95121, Len:  5, Fitness_tra: 15
Rule 15: 0500d00c0700c000, Class:  3, CF:0.172112, Len:  5, Fitness_tra: 15
Rule 16: e002a00002000000, Class:  9, CF:0.655538, Len:  4, Fitness_tra: 14
Rule 17: 09000060034000a0, Class:  6, CF:0.922586, Len:  5, Fitness_tra: 12
Rule 18: 090e006003000ba0, Class:  6, CF:0.984219, Len:  6, Fitness_tra: 12
Rule 19: 7909206000004000, Class:  5, CF:0.235246, Len:  6, Fitness_tra: 11
Rule 20: e00e000084000601, Class:  5, CF:0.462072, Len:  6, Fitness_tra: 11
Rule 21: 4000a01000400000, Class:  4, CF:0.63458, Len:  4, Fitness_tra: 10
Rule 22: 09000008930000a0, Class:  3, CF:0.800019, Len:  5, Fitness_tra: 10
Rule 23: 9010020090000001, Class:  9, CF:0.663019, Len:  5, Fitness_tra: 9
Rule 24: 0805150003016000, Class:  1, CF:0.230927, Len:  7, Fitness_tra: 9
Rule 25: 090e006b03000b00, Class:  6, CF:0.890063, Len:  6, Fitness_tra: 9
Rule 26: 4010001005000000, Class:  9, CF:0.174134, Len:  4, Fitness_tra: 9
Rule 27: 00000000000000dc, Class:  7, CF:0.935802, Len:  2, Fitness_tra: 8
Rule 28: 6009050100d006a0, Class:  3, CF:0.949714, Len:  7, Fitness_tra: 8
Rule 29: 0000009e0e0c0b40, Class:  1, CF:0.557443, Len:  6, Fitness_tra: 8
Rule 30: 0500d00500e000b0, Class:  3, CF:0.579805, Len:  5, Fitness_tra: 7
Rule 31: 00000030030c0740, Class:  4, CF:0.98259, Len:  5, Fitness_tra: 7
Rule 32: 09000a0000000000, Class:  0, CF:0.61619, Len:  2, Fitness_tra: 7
Rule 33: 00000001004000b9, Class:  8, CF:0.96743, Len:  4, Fitness_tra: 7
Rule 34: 0900000b000006a0, Class:  6, CF:0.645695, Len:  4, Fitness_tra: 7
Rule 35: 0000909000f00b00, Class:  2, CF:0.576099, Len:  4, Fitness_tra: 6
Rule 36: 0000006003000740, Class:  6, CF:0.662293, Len:  4, Fitness_tra: 6
Rule 37: 00000f0000000000, Class:  0, CF:0.457931, Len:  1, Fitness_tra: 6
Rule 38: 02300f000000000c, Class:  0, CF:  1, Len:  4, Fitness_tra: 6
Rule 39: 05f9000000004005, Class:  8, CF:0.713423, Len:  5, Fitness_tra: 6
Rule 40: 09090008230000a0, Class:  3, CF:0.624986, Len:  6, Fitness_tra: 6
Rule 41: 000e00000e000600, Class:  9, CF:0.904017, Len:  3, Fitness_tra: 5
Rule 42: 08002030050c0700, Class:  9, CF:0.828049, Len:  6, Fitness_tra: 5
Rule 43: b0000000000c8023, Class:  4, CF:0.761475, Len:  5, Fitness_tra: 5
Rule 44: 0000a0e000400000, Class:  4, CF:0.876151, Len:  3, Fitness_tra: 5
Rule 45: 40000001004000a9, Class:  8, CF:0.744544, Len:  5, Fitness_tra: 5
Rule 46: 00000a3000000040, Class:  8, CF:0.795356, Len:  3, Fitness_tra: 5
Rule 47: 0900d00500000bb0, Class:  7, CF:0.727953, Len:  5, Fitness_tra: 5
Rule 48: 000e000003400005, Class:  8, CF:0.772266, Len:  4, Fitness_tra: 5
Rule 49: 4009100000000ca0, Class:  6, CF:0.655574, Len:  5, Fitness_tra: 5
Rule 50: 0000a010030c0500, Class:  0, CF:0.893321, Len:  5, Fitness_tra: 4
Rule 51: 00800f0000000000, Class:  8, CF:0.775301, Len:  2, Fitness_tra: 4
Rule 52: 05000a0000000000, Class:  0, CF:0.521347, Len:  2, Fitness_tra: 4
Rule 53: 045000100000000c, Class:  8, CF:0.783624, Len:  4, Fitness_tra: 4
Rule 54: 0ea000000e400000, Class:  4, CF:0.460368, Len:  4, Fitness_tra: 4
Rule 55: 0000200003000700, Class:  7, CF:0.190204, Len:  3, Fitness_tra: 3
Rule 56: 0209a008000000a0, Class:  9, CF:0.468701, Len:  5, Fitness_tra: 3
Rule 57: 0009081b00438603, Class:  2, CF:0.598637, Len:  9, Fitness_tra: 3
Rule 58: 0000003000400049, Class:  8, CF:0.875728, Len:  4, Fitness_tra: 3
Rule 59: 900002603c000000, Class:  5, CF:0.854269, Len:  5, Fitness_tra: 3
Rule 60: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 3
Rule 61: 5000002103000005, Class:  8, CF:0.828428, Len:  5, Fitness_tra: 3
Rule 62: 0000e00e0e000040, Class:  9, CF:  1, Len:  4, Fitness_tra: 3
Rule 63: 00805a0a00000000, Class:  8, CF:0.915082, Len:  4, Fitness_tra: 3
Rule 64: 008000000070003b, Class:  6, CF:0.860797, Len:  4, Fitness_tra: 3
Rule 65: e00e101000000ca0, Class:  6, CF:0.933086, Len:  6, Fitness_tra: 3
Rule 66: 00000f0000000006, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 67: 0040000e80402b00, Class:  1, CF:0.457349, Len:  6, Fitness_tra: 2
Rule 68: 0000a0e000000000, Class:  4, CF:0.568291, Len:  2, Fitness_tra: 2
Rule 69: 3010a41c00400000, Class:  4, CF:  1, Len:  7, Fitness_tra: 2
Rule 70: 008000300070004b, Class:  6, CF:0.99624, Len:  5, Fitness_tra: 2
Rule 71: 0900006b03005ba0, Class:  6, CF:0.994363, Len:  7, Fitness_tra: 2
Rule 72: 0900006b00000005, Class:  0, CF:0.495264, Len:  4, Fitness_tra: 2
Rule 73: 050006005000000b, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 74: 0000a4e000000000, Class:  4, CF:0.645873, Len:  3, Fitness_tra: 2
Rule 75: 000e605003000000, Class:  8, CF:0.993896, Len:  4, Fitness_tra: 2
Rule 76: a909a000000c4020, Class:  4, CF:0.99964, Len:  7, Fitness_tra: 2
Rule 77: 03000060000000a0, Class:  8, CF:  1, Len:  3, Fitness_tra: 2
Rule 78: 5000000103000005, Class:  8, CF:0.47647, Len:  4, Fitness_tra: 2
Rule 79: 100010601c600001, Class:  1, CF:0.961808, Len:  7, Fitness_tra: 2
Rule 80: 05000010530c0050, Class:  4, CF:0.834503, Len:  6, Fitness_tra: 2
Rule 81: 00000000000000dc, Class:  7, CF:0.935802, Len:  0, Fitness_tra: 0
Rule 82: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 61511528153d1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 431f161951113ba7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11521421251e1383, Class:  4, CF:  1, Len: 16, Fitness_tra: 0
Rule 86: 0500d0080b00c000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0029000000700000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0009000000900c00, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 21232681821b1b61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0050800000000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0900006d03000b40, Class:  4, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: c20e00000000000c, Class:  8, CF:0.486393, Len:  4, Fitness_tra: 2
Rule 93: d909000000007601, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 7909106000004c00, Class:  6, CF:0.430577, Len:  7, Fitness_tra: 0
Rule 95: 05000a000e400000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 8500006800000007, Class:  5, CF:0.477599, Len:  5, Fitness_tra: 1
Rule 97: 00000060034000b9, Class:  8, CF:  1, Len:  5, Fitness_tra: 0
