------Generation 0------
Rule  1: 11114217113121b5, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  5: 0c00000995000703, Class:  1, CF:0.786712, Len:  6, Fitness_tra: 21
Rule  6: 0500060050000000, Class:  0, CF:0.947539, Len:  3, Fitness_tra: 26
Rule  7: 1000070000000703, Class:  4, CF:0.71043, Len:  4, Fitness_tra: 26
Rule  8: 0000000390200009, Class:  0, CF:0.992965, Len:  4, Fitness_tra: 25
Rule  9: 0000f00050e00700, Class:  4, CF:0.600286, Len:  4, Fitness_tra: 22
Rule 10: 00000c0003000b30, Class:  6, CF:0.916361, Len:  4, Fitness_tra: 21
Rule 11: 9000055050000000, Class:  9, CF:0.809116, Len:  4, Fitness_tra: 19
Rule 12: 00000c0003000bb0, Class:  6, CF:0.936078, Len:  4, Fitness_tra: 17
Rule 13: 0900000950900000, Class:  9, CF:0.873477, Len:  4, Fitness_tra: 13
Rule 14: 000e60000c000050, Class:  4, CF:0.990949, Len:  4, Fitness_tra: 15
Rule 15: 000000007000000d, Class:  8, CF:0.757029, Len:  2, Fitness_tra: 14
Rule 16: 0cc0000000c00000, Class:  1, CF:0.856846, Len:  3, Fitness_tra: 11
Rule 17: 0080000000300101, Class:  2, CF:0.140947, Len:  4, Fitness_tra: 11
Rule 18: 0900009000000009, Class:  8, CF:0.782631, Len:  3, Fitness_tra: 11
Rule 19: 3009000000310b02, Class:  7, CF:0.866868, Len:  6, Fitness_tra: 9
Rule 20: 000000c000c00009, Class:  8, CF:  1, Len:  3, Fitness_tra: 9
Rule 21: a009000000a00c00, Class:  7, CF:  1, Len:  4, Fitness_tra: 8
Rule 22: 000e00000020e009, Class:  0, CF:0.534002, Len:  4, Fitness_tra: 8
Rule 23: 0000000000000767, Class:  6, CF:0.708756, Len:  3, Fitness_tra: 7
Rule 24: 0000b000000a0760, Class:  6, CF:0.989577, Len:  4, Fitness_tra: 7
Rule 25: 0009000000300800, Class:  8, CF:0.408034, Len:  3, Fitness_tra: 7
Rule 26: 000060000e000000, Class:  9, CF:0.392953, Len:  2, Fitness_tra: 7
Rule 27: 0c00000900000460, Class:  1, CF:0.741932, Len:  4, Fitness_tra: 6
Rule 28: 0900609000000000, Class:  4, CF:0.444109, Len:  3, Fitness_tra: 6
Rule 29: a000000000a20059, Class:  5, CF:  1, Len:  5, Fitness_tra: 6
Rule 30: 000000000300c767, Class:  6, CF:0.886243, Len:  5, Fitness_tra: 6
Rule 31: 090000005000050c, Class:  0, CF:0.997216, Len:  4, Fitness_tra: 5
Rule 32: 0002000003300c07, Class:  7, CF:0.94622, Len:  5, Fitness_tra: 5
Rule 33: 0000000000000b6b, Class:  6, CF:0.840718, Len:  3, Fitness_tra: 5
Rule 34: 0004008000a80000, Class:  5, CF:0.996598, Len:  4, Fitness_tra: 5
Rule 35: 000900000000076d, Class:  8, CF:0.980201, Len:  4, Fitness_tra: 5
Rule 36: 0c00000800000060, Class:  9, CF:0.257625, Len:  3, Fitness_tra: 4
Rule 37: 0000005000020b40, Class:  1, CF:0.246405, Len:  4, Fitness_tra: 2
Rule 38: 0000000607800000, Class:  8, CF:0.296311, Len:  3, Fitness_tra: 4
Rule 39: 08000f00000000a0, Class:  0, CF:0.706949, Len:  3, Fitness_tra: 4
Rule 40: 0004070000080093, Class:  4, CF:  1, Len:  5, Fitness_tra: 4
Rule 41: 000000000000a760, Class:  1, CF:0.75202, Len:  3, Fitness_tra: 4
Rule 42: 0009600000300700, Class:  8, CF:0.959824, Len:  4, Fitness_tra: 4
Rule 43: 0980600d00c00000, Class:  5, CF:0.827338, Len:  5, Fitness_tra: 4
Rule 44: 000000c00300d00b, Class:  2, CF:0.363669, Len:  4, Fitness_tra: 4
Rule 45: 0005006901000000, Class:  5, CF:0.197262, Len:  4, Fitness_tra: 4
Rule 46: 000900000000006d, Class:  8, CF:0.65171, Len:  3, Fitness_tra: 4
Rule 47: 00000a3000000060, Class:  8, CF:0.974263, Len:  3, Fitness_tra: 4
Rule 48: 0500d00c0700c000, Class:  3, CF:0.10819, Len:  5, Fitness_tra: 4
Rule 49: 4000000e0000e003, Class:  9, CF:0.703971, Len:  4, Fitness_tra: 4
Rule 50: 000a000000000060, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 51: 000000002000000d, Class:  0, CF:0.306224, Len:  2, Fitness_tra: 5
Rule 52: 00000fe100020010, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 53: 0000000000000d67, Class:  0, CF:0.911889, Len:  3, Fitness_tra: 3
Rule 54: 000c00000000006b, Class:  8, CF:0.107055, Len:  3, Fitness_tra: 3
Rule 55: 0009a00000a00000, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 56: 0000000003000b6b, Class:  6, CF:0.852986, Len:  4, Fitness_tra: 3
Rule 57: 0000b0000c000760, Class:  5, CF:0.0559363, Len:  4, Fitness_tra: 3
Rule 58: 00c0000000c00009, Class:  8, CF:0.984742, Len:  3, Fitness_tra: 3
Rule 59: 0e00000930900000, Class:  9, CF:0.665083, Len:  4, Fitness_tra: 3
Rule 60: 0000f0000000046b, Class:  6, CF:0.937804, Len:  4, Fitness_tra: 3
Rule 61: 0000b0000e000060, Class:  9, CF:0.915389, Len:  3, Fitness_tra: 3
Rule 62: 3000010000011b22, Class:  7, CF:0.931404, Len:  7, Fitness_tra: 3
Rule 63: 0009000d0097d00b, Class:  5, CF:0.150039, Len:  6, Fitness_tra: 3
Rule 64: a000000000a00c00, Class:  7, CF:  1, Len:  3, Fitness_tra: 3
Rule 65: 00800f000000000d, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 66: 05000f0000000050, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 67: 0200000000300001, Class:  2, CF:0.0968355, Len:  3, Fitness_tra: 3
Rule 68: 0c00000000001190, Class:  1, CF:0.195057, Len:  4, Fitness_tra: 4
Rule 69: 000c00000000005b, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 70: 0000070390200703, Class:  4, CF:0.948644, Len:  6, Fitness_tra: 2
Rule 71: 20020400f000030c, Class:  6, CF:0.900917, Len:  6, Fitness_tra: 2
Rule 72: 9000000090090c00, Class:  4, CF:0.904751, Len:  4, Fitness_tra: 2
Rule 73: 0000e0006000c067, Class:  5, CF:0.998336, Len:  5, Fitness_tra: 2
Rule 74: 0004008000e8000d, Class:  0, CF:0.964749, Len:  5, Fitness_tra: 1
Rule 75: 05000f5050000000, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 76: 0070e000009e0001, Class:  9, CF:  1, Len:  5, Fitness_tra: 1
Rule 77: a909000900900c00, Class:  9, CF:0.990356, Len:  6, Fitness_tra: 1
Rule 78: 3009000000310c02, Class:  7, CF:0.987366, Len:  6, Fitness_tra: 1
Rule 79: 9000000090030c00, Class:  8, CF:0.901402, Len:  4, Fitness_tra: 1
Rule 80: 00000c0003000bd9, Class:  8, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: b6000e0000000802, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 731613ff13211c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 090e000a0e0d4800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000005300e000040, Class:  9, CF:  1, Len:  4, Fitness_tra: 0
Rule 85: 0550000050000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000a000000000000, Class:  0, CF:0.793187, Len:  1, Fitness_tra: 0
Rule 87: 0000002000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 715f139552111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000004000008, Class:  0, CF:0.303285, Len:  2, Fitness_tra: -1
Rule 91: 000000000097d20b, Class:  6, CF:0.716109, Len:  5, Fitness_tra: 0
Rule 92: 0000009000000739, Class:  8, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: 20020480f000030c, Class:  2, CF:0.883241, Len:  7, Fitness_tra: 0
Rule 94: 0000000093000c00, Class:  8, CF:0.152734, Len:  3, Fitness_tra: 0
Rule 95: 4000000000050d01, Class:  0, CF:0.975243, Len:  4, Fitness_tra: 0
Rule 96: 000a60000e000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 97: 0002600003300c07, Class:  8, CF:0.946478, Len:  6, Fitness_tra: 0
Rule 98: 600000c00300d067, Class:  7, CF:0.902999, Len:  6, Fitness_tra: 0
Rule 99: 0c00005990e00000, Class:  1, CF:0.950851, Len:  5, Fitness_tra: 10
Rule100: 0000000090000760, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.4773
------Result------
Miss_rate(tra)	:11.4773
Miss_rate(tst)	:15.4545
ARL				:3.98913

------Generation 700------
Rule  1: 18000000200011a1, Class:  3, CF:0.34569, Len:  7, Fitness_tra: 62
Rule  2: 0070000000300001, Class:  2, CF:0.265662, Len:  3, Fitness_tra: 52
Rule  3: 0c00009900000700, Class:  1, CF:0.889592, Len:  4, Fitness_tra: 36
Rule  4: a009000000000c07, Class:  7, CF:0.99079, Len:  4, Fitness_tra: 31
Rule  5: 1500070050000703, Class:  4, CF:0.948548, Len:  6, Fitness_tra: 28
Rule  6: 0500060050000000, Class:  0, CF:0.947539, Len:  3, Fitness_tra: 25
Rule  7: 00000c0003000b30, Class:  6, CF:0.916361, Len:  4, Fitness_tra: 21
Rule  8: 0000000000a20009, Class:  5, CF:0.714667, Len:  3, Fitness_tra: 20
Rule  9: 9000055050000000, Class:  9, CF:0.809116, Len:  4, Fitness_tra: 20
Rule 10: 0000f00050e00700, Class:  4, CF:0.600286, Len:  4, Fitness_tra: 20
Rule 11: 3000000000000702, Class:  7, CF:0.746134, Len:  3, Fitness_tra: 19
Rule 12: 0980b00d00000000, Class:  5, CF:0.512638, Len:  4, Fitness_tra: 18
Rule 13: 00040000003c0005, Class:  5, CF:0.898628, Len:  4, Fitness_tra: 17
Rule 14: 00000c0003000bb0, Class:  6, CF:0.936078, Len:  4, Fitness_tra: 17
Rule 15: 0000f0030b200009, Class:  0, CF:0.989277, Len:  5, Fitness_tra: 16
Rule 16: 0900000950900000, Class:  9, CF:0.873477, Len:  4, Fitness_tra: 14
Rule 17: 000e60000c000050, Class:  4, CF:0.990949, Len:  4, Fitness_tra: 15
Rule 18: 0000000390200009, Class:  0, CF:0.992965, Len:  4, Fitness_tra: 13
Rule 19: 0900009000000009, Class:  8, CF:0.782631, Len:  3, Fitness_tra: 12
Rule 20: 000000007000000d, Class:  8, CF:0.757029, Len:  2, Fitness_tra: 11
Rule 21: 0080000000300101, Class:  2, CF:0.140947, Len:  4, Fitness_tra: 10
Rule 22: 0cc0000000c00000, Class:  1, CF:0.856846, Len:  3, Fitness_tra: 9
Rule 23: 000000c000c00009, Class:  8, CF:  1, Len:  3, Fitness_tra: 9
Rule 24: 3009000000310b0b, Class:  7, CF:0.70602, Len:  6, Fitness_tra: 8
Rule 25: a009000000a00c00, Class:  7, CF:  1, Len:  4, Fitness_tra: 8
Rule 26: 0000b000000a0760, Class:  6, CF:0.989577, Len:  4, Fitness_tra: 8
Rule 27: 0000000000000767, Class:  6, CF:0.708756, Len:  3, Fitness_tra: 8
Rule 28: 000e00000020e009, Class:  0, CF:0.534002, Len:  4, Fitness_tra: 8
Rule 29: 000060000e000000, Class:  9, CF:0.392953, Len:  2, Fitness_tra: 6
Rule 30: 0c00005990e00000, Class:  1, CF:0.950851, Len:  5, Fitness_tra: 6
Rule 31: 000000000300c767, Class:  6, CF:0.886243, Len:  5, Fitness_tra: 6
Rule 32: 7050000900940000, Class:  5, CF:0.334433, Len:  5, Fitness_tra: 6
Rule 33: 090000005000050c, Class:  0, CF:0.997216, Len:  4, Fitness_tra: 6
Rule 34: 0e00000930900000, Class:  9, CF:0.665083, Len:  4, Fitness_tra: 7
Rule 35: 0009000000300800, Class:  8, CF:0.408034, Len:  3, Fitness_tra: 6
Rule 36: 0900609000000000, Class:  4, CF:0.444109, Len:  3, Fitness_tra: 5
Rule 37: 0000000000000b6b, Class:  6, CF:0.840718, Len:  3, Fitness_tra: 5
Rule 38: 000900000000076d, Class:  8, CF:0.980201, Len:  4, Fitness_tra: 5
Rule 39: 008000000000000d, Class:  8, CF:0.732955, Len:  2, Fitness_tra: 4
Rule 40: 0002000003300c07, Class:  7, CF:0.94622, Len:  5, Fitness_tra: 4
Rule 41: 000000000000a760, Class:  1, CF:0.75202, Len:  3, Fitness_tra: 4
Rule 42: 00040700000c0093, Class:  4, CF:0.998908, Len:  5, Fitness_tra: 4
Rule 43: 08000f00000000a0, Class:  0, CF:0.706949, Len:  3, Fitness_tra: 4
Rule 44: 000000c00300d00b, Class:  2, CF:0.363669, Len:  4, Fitness_tra: 4
Rule 45: 000a000000000060, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 46: a000000000a20059, Class:  5, CF:  1, Len:  5, Fitness_tra: 4
Rule 47: 4000000e0000e003, Class:  9, CF:0.703971, Len:  4, Fitness_tra: 4
Rule 48: 0c00000800000060, Class:  9, CF:0.257625, Len:  3, Fitness_tra: 4
Rule 49: 0c00000995000703, Class:  1, CF:0.786712, Len:  6, Fitness_tra: 4
Rule 50: 000900000000006d, Class:  8, CF:0.65171, Len:  3, Fitness_tra: 3
Rule 51: 00000fe100020010, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 52: 00000a3000000060, Class:  8, CF:0.974263, Len:  3, Fitness_tra: 3
Rule 53: 0000000000000d67, Class:  0, CF:0.911889, Len:  3, Fitness_tra: 3
Rule 54: 1000070000000703, Class:  4, CF:0.71043, Len:  4, Fitness_tra: 3
Rule 55: 0009a00000a00000, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 56: 0000000003000b6b, Class:  6, CF:0.852986, Len:  4, Fitness_tra: 3
Rule 57: 0500d00c0700c000, Class:  3, CF:0.10819, Len:  5, Fitness_tra: 3
Rule 58: 05000f0000000050, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 59: 0000f0000000046b, Class:  6, CF:0.937804, Len:  4, Fitness_tra: 3
Rule 60: 0000b0000e000060, Class:  9, CF:0.915389, Len:  3, Fitness_tra: 3
Rule 61: a000000000a00c00, Class:  7, CF:  1, Len:  3, Fitness_tra: 3
Rule 62: 00800f000000000d, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 63: 0c000000c0000190, Class:  1, CF:0.349534, Len:  4, Fitness_tra: 3
Rule 64: 0000000607800000, Class:  8, CF:0.296311, Len:  3, Fitness_tra: 3
Rule 65: 0500060070000000, Class:  8, CF:0.852623, Len:  3, Fitness_tra: 3
Rule 66: 00c0000000c00009, Class:  8, CF:0.984742, Len:  3, Fitness_tra: 2
Rule 67: 000c00000000006b, Class:  8, CF:0.107055, Len:  3, Fitness_tra: 2
Rule 68: 0009000d0097d00b, Class:  5, CF:0.150039, Len:  6, Fitness_tra: 2
Rule 69: 000c00000000005b, Class:  1, CF:  1, Len:  3, Fitness_tra: 2
Rule 70: 05000f005000000c, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 71: 0000e0006000c067, Class:  5, CF:0.998336, Len:  5, Fitness_tra: 2
Rule 72: 9000000090090c00, Class:  4, CF:0.904751, Len:  4, Fitness_tra: 2
Rule 73: 0200000000300001, Class:  2, CF:0.0968355, Len:  3, Fitness_tra: 3
Rule 74: 0009600000300700, Class:  8, CF:0.959824, Len:  4, Fitness_tra: 2
Rule 75: 000e000100c00009, Class:  8, CF:0.92054, Len:  4, Fitness_tra: 1
Rule 76: 0500065000000000, Class:  0, CF:0.934942, Len:  3, Fitness_tra: 1
Rule 77: 0004008000a80000, Class:  5, CF:0.996598, Len:  4, Fitness_tra: 1
Rule 78: 0ac0e00000000000, Class:  8, CF:0.663519, Len:  3, Fitness_tra: 1
Rule 79: 20020400f000030c, Class:  6, CF:0.900917, Len:  6, Fitness_tra: 1
Rule 80: 0009b00090300000, Class:  8, CF:0.990645, Len:  4, Fitness_tra: 1
Rule 81: 000f00009020c000, Class:  0, CF:0.251399, Len:  4, Fitness_tra: 0
Rule 82: 000000562305d000, Class:  0, CF:0.526983, Len:  6, Fitness_tra: 0
Rule 83: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a31613851112142b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3116112533a59212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 25111a21211417f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1f13b12151111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: aa11811535118142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 111f16193311914b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c1400c0000000760, Class:  6, CF:0.223363, Len:  6, Fitness_tra: 0
Rule 92: 0909001000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 200b00c000000769, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 4000000070300005, Class:  8, CF:0.215266, Len:  4, Fitness_tra: 0
Rule 95: a009009900000700, Class:  7, CF:0.0971855, Len:  5, Fitness_tra: 3
Rule 96: 0009005000e1000b, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c00609000000190, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0002000800300c07, Class:  7, CF:0.841071, Len:  5, Fitness_tra: 0
Rule 99: a009060000000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 40000000d0c00003, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.1136
------Result------
Miss_rate(tra)	:10.1136
Miss_rate(tst)	:13.1818
ARL				:3.88506

------Generation 800------
Rule  1: 18000000200011a1, Class:  3, CF:0.34569, Len:  7, Fitness_tra: 57
Rule  2: 0070000000300001, Class:  2, CF:0.265662, Len:  3, Fitness_tra: 52
Rule  3: 0c00009900000700, Class:  1, CF:0.889592, Len:  4, Fitness_tra: 31
Rule  4: a009000000000c07, Class:  7, CF:0.99079, Len:  4, Fitness_tra: 31
Rule  5: 0500060050000000, Class:  0, CF:0.947539, Len:  3, Fitness_tra: 28
Rule  6: 1500070050000703, Class:  4, CF:0.948548, Len:  6, Fitness_tra: 18
Rule  7: 00000c0003000b30, Class:  6, CF:0.916361, Len:  4, Fitness_tra: 21
Rule  8: 3000000000000702, Class:  7, CF:0.746134, Len:  3, Fitness_tra: 19
Rule  9: 0000000000a20009, Class:  5, CF:0.714667, Len:  3, Fitness_tra: 20
Rule 10: 0000f00050e00700, Class:  4, CF:0.600286, Len:  4, Fitness_tra: 17
Rule 11: 00040000003c0005, Class:  5, CF:0.898628, Len:  4, Fitness_tra: 18
Rule 12: 0980b00d00000000, Class:  5, CF:0.512638, Len:  4, Fitness_tra: 18
Rule 13: 0000000000e00d00, Class:  0, CF:0.959938, Len:  2, Fitness_tra: 18
Rule 14: 00000c0003000bb0, Class:  6, CF:0.936078, Len:  4, Fitness_tra: 15
Rule 15: 0000f0030b200009, Class:  0, CF:0.989277, Len:  5, Fitness_tra: 14
Rule 16: 000e60000c000050, Class:  4, CF:0.990949, Len:  4, Fitness_tra: 13
Rule 17: 0900009000000009, Class:  8, CF:0.782631, Len:  3, Fitness_tra: 13
Rule 18: 9900005050000000, Class:  9, CF:0.701923, Len:  4, Fitness_tra: 12
Rule 19: 000000007000000d, Class:  8, CF:0.757029, Len:  2, Fitness_tra: 12
Rule 20: 79000000502c0700, Class:  4, CF:0.946718, Len:  6, Fitness_tra: 11
Rule 21: 0900000950900000, Class:  9, CF:0.873477, Len:  4, Fitness_tra: 11
Rule 22: 0000500000a04000, Class:  2, CF:0.257239, Len:  3, Fitness_tra: 10
Rule 23: 0000000390200009, Class:  0, CF:0.992965, Len:  4, Fitness_tra: 10
Rule 24: 000000c000c00009, Class:  8, CF:  1, Len:  3, Fitness_tra: 10
Rule 25: 9000055050000000, Class:  9, CF:0.809116, Len:  4, Fitness_tra: 9
Rule 26: 0cc0000000c00000, Class:  1, CF:0.856846, Len:  3, Fitness_tra: 9
Rule 27: 0000b000000a0760, Class:  6, CF:0.989577, Len:  4, Fitness_tra: 8
Rule 28: a009000000a00c00, Class:  7, CF:  1, Len:  4, Fitness_tra: 8
Rule 29: 3009000000310b0b, Class:  7, CF:0.70602, Len:  6, Fitness_tra: 8
Rule 30: 0000000000000767, Class:  6, CF:0.708756, Len:  3, Fitness_tra: 8
Rule 31: 0c00020990000000, Class:  1, CF:0.794955, Len:  4, Fitness_tra: 6
Rule 32: 08000f00000000a0, Class:  0, CF:0.706949, Len:  3, Fitness_tra: 6
Rule 33: 0009000000300800, Class:  8, CF:0.408034, Len:  3, Fitness_tra: 6
Rule 34: 000000000300c767, Class:  6, CF:0.886243, Len:  5, Fitness_tra: 6
Rule 35: a000007900000700, Class:  9, CF:0.756452, Len:  4, Fitness_tra: 6
Rule 36: 7050000900940000, Class:  5, CF:0.334433, Len:  5, Fitness_tra: 5
Rule 37: 0080000000300101, Class:  2, CF:0.140947, Len:  4, Fitness_tra: 5
Rule 38: 000900000000076d, Class:  8, CF:0.980201, Len:  4, Fitness_tra: 5
Rule 39: 0200607900000000, Class:  9, CF:0.998421, Len:  4, Fitness_tra: 5
Rule 40: 0000000000000b6b, Class:  6, CF:0.840718, Len:  3, Fitness_tra: 5
Rule 41: 0900609000000000, Class:  4, CF:0.444109, Len:  3, Fitness_tra: 5
Rule 42: 090000005000050c, Class:  0, CF:0.997216, Len:  4, Fitness_tra: 5
Rule 43: 0c00000800000060, Class:  9, CF:0.257625, Len:  3, Fitness_tra: 5
Rule 44: 0000000000d00c80, Class:  4, CF:0.525345, Len:  3, Fitness_tra: 4
Rule 45: 000000000000a760, Class:  1, CF:0.75202, Len:  3, Fitness_tra: 4
Rule 46: a000000000a20059, Class:  5, CF:  1, Len:  5, Fitness_tra: 4
Rule 47: 4000000e0000e003, Class:  9, CF:0.703971, Len:  4, Fitness_tra: 4
Rule 48: 008000000000000d, Class:  8, CF:0.732955, Len:  2, Fitness_tra: 5
Rule 49: 300e00000c00d000, Class:  3, CF:0.0696806, Len:  4, Fitness_tra: 4
Rule 50: 00000a3000000060, Class:  8, CF:0.974263, Len:  3, Fitness_tra: 4
Rule 51: 0700090050000703, Class:  1, CF:0.824689, Len:  5, Fitness_tra: 4
Rule 52: 0002000003300c07, Class:  7, CF:0.94622, Len:  5, Fitness_tra: 4
Rule 53: 000900000000006d, Class:  8, CF:0.65171, Len:  3, Fitness_tra: 4
Rule 54: 0000b0000e000060, Class:  9, CF:0.915389, Len:  3, Fitness_tra: 4
Rule 55: 0c00005990e00000, Class:  1, CF:0.950851, Len:  5, Fitness_tra: 4
Rule 56: 000000c00300d00b, Class:  2, CF:0.363669, Len:  4, Fitness_tra: 4
Rule 57: a009009900000700, Class:  7, CF:0.0971855, Len:  5, Fitness_tra: 4
Rule 58: 0500d00c0700c000, Class:  3, CF:0.10819, Len:  5, Fitness_tra: 4
Rule 59: 000a000000000060, Class:  0, CF:  1, Len:  2, Fitness_tra: 4
Rule 60: 0000053003000040, Class:  6, CF:0.575879, Len:  4, Fitness_tra: 4
Rule 61: 5000000900900b00, Class:  9, CF:0.956264, Len:  4, Fitness_tra: 3
Rule 62: 000060700e000000, Class:  9, CF:0.984571, Len:  3, Fitness_tra: 3
Rule 63: 000c00000000006b, Class:  8, CF:0.107055, Len:  3, Fitness_tra: 3
Rule 64: 00c0000000c00009, Class:  8, CF:0.984742, Len:  3, Fitness_tra: 3
Rule 65: 0000000003000b6b, Class:  6, CF:0.852986, Len:  4, Fitness_tra: 3
Rule 66: 0009a00000a00000, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 67: 0000f0000000046b, Class:  6, CF:0.937804, Len:  4, Fitness_tra: 3
Rule 68: 05000f0000000050, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 69: 0009600000300700, Class:  8, CF:0.959824, Len:  4, Fitness_tra: 3
Rule 70: a000000000a00c00, Class:  7, CF:  1, Len:  3, Fitness_tra: 3
Rule 71: 10000700002c0703, Class:  4, CF:0.963319, Len:  6, Fitness_tra: 1
Rule 72: 00800f000000000d, Class:  8, CF:  1, Len:  3, Fitness_tra: 3
Rule 73: 0c000000c0000190, Class:  1, CF:0.349534, Len:  4, Fitness_tra: 3
Rule 74: 0500060070000000, Class:  8, CF:0.852623, Len:  3, Fitness_tra: 3
Rule 75: 00000fe100020010, Class:  0, CF:  1, Len:  5, Fitness_tra: 3
Rule 76: 0000f90000000760, Class:  9, CF:0.97389, Len:  4, Fitness_tra: 3
Rule 77: 0000500900a00000, Class:  8, CF:0.704069, Len:  3, Fitness_tra: 2
Rule 78: b004000000300001, Class:  1, CF:0.422348, Len:  4, Fitness_tra: 2
Rule 79: 0000e0006000c067, Class:  5, CF:0.998336, Len:  5, Fitness_tra: 2
Rule 80: 0c00000995000703, Class:  1, CF:0.786712, Len:  6, Fitness_tra: 2
Rule 81: aa1a232511318721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b600090000000802, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0500d0080400c000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 232fd151111414a4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000005a2905d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000005003000b40, Class:  7, CF:0.501547, Len:  4, Fitness_tra: 1
Rule 88: 11116a1111111114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000007000000709, Class:  8, CF:0.820889, Len:  3, Fitness_tra: 0
Rule 92: 0009006900a20000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1000079000000700, Class:  4, CF:0.834095, Len:  4, Fitness_tra: 1
Rule 94: 5c70000090007001, Class:  9, CF:0.684291, Len:  6, Fitness_tra: 0
Rule 95: 40000f0e0908e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0970008000300001, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0500070000205003, Class:  4, CF:0.726927, Len:  5, Fitness_tra: 10
Rule 98: 3000005050000002, Class:  0, CF:0.371777, Len:  4, Fitness_tra: -1
Rule 99: 0000050003000a47, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0000fa030ba00a09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.75
------Result------
Miss_rate(tra)	:8.75
Miss_rate(tst)	:12.2727
ARL				:3.88372

------Generation 900------
Rule  1: 18000000200011a1, Class:  3, CF:0.34569, Len:  7, Fitness_tra: 58
Rule  2: 0070000000300001, Class:  2, CF:0.265662, Len:  3, Fitness_tra: 52
Rule  3: 0c00009900000700, Class:  1, CF:0.889592, Len:  4, Fitness_tra: 31
Rule  4: a009000000000c07, Class:  7, CF:0.99079, Len:  4, Fitness_tra: 31
Rule  5: 0500060050000000, Class:  0, CF:0.947539, Len:  3, Fitness_tra: 28
