------Generation 0------
Rule  1: 1511b2cd4118d81281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2d522215411c515853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d00000000000000000, Class:  0, CF:0.127699, Len:  1, Fitness_tra: 0
Rule 59: 000000000000200000, Class:  0, CF:0.448257, Len:  1, Fitness_tra: 0
Rule 60: 571241111244122211, Class:  0, CF:0.403914, Len: 18, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 66: 1192411d4912d12185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 71: 000000000c00000059, Class:  0, CF:0.320584, Len:  3, Fitness_tra: 0
Rule 72: 3361c2e116113c2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 215c1b1911115112c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000080, Class:  0, CF:0.425296, Len:  1, Fitness_tra: 0
Rule 75: 000000000000040708, Class:  0, CF:0.456995, Len:  3, Fitness_tra: 0
Rule 76: 825121131814242261, Class:  0, CF:0.830852, Len: 18, Fitness_tra: 0
Rule 77: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1e1811921153941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 80: 3335cc129613141555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000080, Class:  0, CF:0.425296, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 88: 000000000030000000, Class:  0, CF:0.618697, Len:  1, Fitness_tra: 31
Rule 89: 0000000000000b0000, Class:  0, CF:0.537579, Len:  1, Fitness_tra: 11
Rule 90: 0d0000000000000000, Class:  0, CF:0.178641, Len:  1, Fitness_tra: 0
Rule 91: 00000003000000e000, Class:  1, CF:0.795564, Len:  2, Fitness_tra: 1
Rule 92: 0c0003000c0000600d, Class:  0, CF:0.326939, Len:  5, Fitness_tra: 0
Rule 93: 070800920000941000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 1802001dc001001005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: bd020205411c010853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000c00000003, Class:  0, CF:0.943612, Len:  2, Fitness_tra: 1
Rule 97: 35d11435215c111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 112041000900002100, Class:  0, CF:0.246255, Len:  8, Fitness_tra: 0
Rule 99: 03f2010013000150c0, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 0d5022154116505000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.8357
------Result------
Miss_rate(tra)	:24.8357
Miss_rate(tst)	:25.8824
ARL				:3.12698

------Generation 900------
Rule  1: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 140
Rule  2: 0c0000000000000000, Class:  0, CF:0.653125, Len:  1, Fitness_tra: 72
Rule  3: 000000000000000003, Class:  0, CF:0.704754, Len:  1, Fitness_tra: 65
Rule  4: 000000000b00000000, Class:  0, CF:0.556949, Len:  1, Fitness_tra: 16
Rule  5: 000000000000006000, Class:  0, CF:0.531076, Len:  1, Fitness_tra: 18
Rule  6: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule  7: 0c00b0000000000000, Class:  0, CF:0.662408, Len:  2, Fitness_tra: 6
Rule  8: 00e000000000009000, Class:  1, CF:0.914696, Len:  2, Fitness_tra: 4
Rule  9: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 10: 0000000000b0000400, Class:  0, CF:0.585317, Len:  2, Fitness_tra: 3
Rule 11: 00500000000000e000, Class:  1, CF:0.753905, Len:  2, Fitness_tra: 1
Rule 12: 0e0000000000000000, Class:  0, CF:0.535211, Len:  1, Fitness_tra: 1
Rule 13: 258c2125b8c7111259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 020000000000000000, Class:  0, CF:0.457867, Len:  1, Fitness_tra: 0
Rule 15: 15d11185211c5c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c0000000000000c060, Class:  0, CF:0.817158, Len:  3, Fitness_tra: 0
Rule 17: 00900b000000000008, Class:  1, CF:0.0996303, Len:  3, Fitness_tra: 0
Rule 18: 0000000000c0040000, Class:  0, CF:0.246707, Len:  2, Fitness_tra: 0
Rule 19: d111122d2cc1211113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000000000d000, Class:  0, CF:0.113846, Len:  1, Fitness_tra: 0
Rule 21: 515c4225c5c41c1785, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000000000e000, Class:  1, CF:0.244444, Len:  1, Fitness_tra: 0
Rule 23: 00007000d080000000, Class:  0, CF:0.258378, Len:  3, Fitness_tra: 0
Rule 24: 28222225121c8c4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 555211c54827241193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 118114417272272151, Class:  0, CF:0.679084, Len: 18, Fitness_tra: 0
Rule 27: 93f2216b1e13a111c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1185212111c2422de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2221212942c1584111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00e000000000000000, Class:  0, CF:0.0486147, Len:  1, Fitness_tra: 0
Rule 31: 0000000a0000000000, Class:  0, CF:0.343574, Len:  1, Fitness_tra: 0
Rule 32: 000000005000000000, Class:  0, CF:0.421245, Len:  1, Fitness_tra: 0
Rule 33: 050000d050000cc0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 215c21154511527185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111514121133311121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 39: 00e000002000000002, Class:  1, CF:0.109454, Len:  3, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  0, CF:0.327997, Len:  2, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 42: 000000000000400040, Class:  0, CF:0.416338, Len:  2, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 44: 3131443c3155111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 46: 6111111b331165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3611123731e3321211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 331527676e16111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000c0000000000005, Class:  0, CF:0.962988, Len:  2, Fitness_tra: 0
Rule 50: 8111121d1511112451, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 1e652411991de11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000004000000000, Class:  0, CF:0.35232, Len:  1, Fitness_tra: 0
Rule 53: 21182415111c112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 155cc181811c8c2122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 56: 1812171dc1411114d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2d522215411c515853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d00000000000000000, Class:  0, CF:0.127699, Len:  1, Fitness_tra: 0
Rule 59: 000000000000200000, Class:  0, CF:0.448257, Len:  1, Fitness_tra: 0
Rule 60: 571241111244122211, Class:  0, CF:0.403914, Len: 18, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 66: 1192411d4912d12185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 71: 000000000c00000059, Class:  0, CF:0.320584, Len:  3, Fitness_tra: 0
Rule 72: 3361c2e116113c2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 215c1b1911115112c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000080, Class:  0, CF:0.425296, Len:  1, Fitness_tra: 0
Rule 75: 000000000000040708, Class:  0, CF:0.456995, Len:  3, Fitness_tra: 0
Rule 76: 825121131814242261, Class:  0, CF:0.830852, Len: 18, Fitness_tra: 0
Rule 77: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1e1811921153941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 80: 3335cc129613141555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000080, Class:  0, CF:0.425296, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 88: 000000000030000000, Class:  0, CF:0.618697, Len:  1, Fitness_tra: 31
Rule 89: 0000000000000b0000, Class:  0, CF:0.537579, Len:  1, Fitness_tra: 11
Rule 90: 0d0000000000000000, Class:  0, CF:0.178641, Len:  1, Fitness_tra: 0
Rule 91: 00000003000000e000, Class:  1, CF:0.795564, Len:  2, Fitness_tra: 1
Rule 92: 0c0003000c0000600d, Class:  0, CF:0.326939, Len:  5, Fitness_tra: 0
Rule 93: 070800920000941000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 1802001dc001001005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: bd020205411c010853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000c00000003, Class:  0, CF:0.943612, Len:  2, Fitness_tra: 1
Rule 97: 35d11435215c111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 112041000900002100, Class:  0, CF:0.246255, Len:  8, Fitness_tra: 0
Rule 99: 03f2010013000150c0, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 0d5022154116505000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.8357
------Result------
Miss_rate(tra)	:24.8357
Miss_rate(tst)	:25.8824
ARL				:3.12698

------Generation 1000------
Rule  1: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 140
Rule  2: 0c0000000000000000, Class:  0, CF:0.653125, Len:  1, Fitness_tra: 72
Rule  3: 000000000000000003, Class:  0, CF:0.704754, Len:  1, Fitness_tra: 65
Rule  4: 000000000b00000000, Class:  0, CF:0.556949, Len:  1, Fitness_tra: 16
Rule  5: 000000000000006000, Class:  0, CF:0.531076, Len:  1, Fitness_tra: 18
Rule  6: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule  7: 0c00b0000000000000, Class:  0, CF:0.662408, Len:  2, Fitness_tra: 6
Rule  8: 00e000000000009000, Class:  1, CF:0.914696, Len:  2, Fitness_tra: 4
Rule  9: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 10: 0000000000b0000400, Class:  0, CF:0.585317, Len:  2, Fitness_tra: 3
Rule 11: 00500000000000e000, Class:  1, CF:0.753905, Len:  2, Fitness_tra: 1
Rule 12: 0e0000000000000000, Class:  0, CF:0.535211, Len:  1, Fitness_tra: 1
Rule 13: 258c2125b8c7111259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 020000000000000000, Class:  0, CF:0.457867, Len:  1, Fitness_tra: 0
Rule 15: 15d11185211c5c1511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c0000000000000c060, Class:  0, CF:0.817158, Len:  3, Fitness_tra: 0
Rule 17: 00900b000000000008, Class:  1, CF:0.0996303, Len:  3, Fitness_tra: 0
Rule 18: 0000000000c0040000, Class:  0, CF:0.246707, Len:  2, Fitness_tra: 0
Rule 19: d111122d2cc1211113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000000000d000, Class:  0, CF:0.113846, Len:  1, Fitness_tra: 0
Rule 21: 515c4225c5c41c1785, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000000000e000, Class:  1, CF:0.244444, Len:  1, Fitness_tra: 0
Rule 23: 00007000d080000000, Class:  0, CF:0.258378, Len:  3, Fitness_tra: 0
Rule 24: 28222225121c8c4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 555211c54827241193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 118114417272272151, Class:  0, CF:0.679084, Len: 18, Fitness_tra: 0
Rule 27: 93f2216b1e13a111c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1185212111c2422de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2221212942c1584111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00e000000000000000, Class:  0, CF:0.0486147, Len:  1, Fitness_tra: 0
Rule 31: 0000000a0000000000, Class:  0, CF:0.343574, Len:  1, Fitness_tra: 0
Rule 32: 000000005000000000, Class:  0, CF:0.421245, Len:  1, Fitness_tra: 0
Rule 33: 050000d050000cc0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 215c21154511527185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111514121133311121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 39: 00e000002000000002, Class:  1, CF:0.109454, Len:  3, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  0, CF:0.327997, Len:  2, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 42: 000000000000400040, Class:  0, CF:0.416338, Len:  2, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 44: 3131443c3155111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 46: 6111111b331165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3611123731e3321211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 331527676e16111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000c0000000000005, Class:  0, CF:0.962988, Len:  2, Fitness_tra: 0
Rule 50: 8111121d1511112451, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 1e652411991de11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000004000000000, Class:  0, CF:0.35232, Len:  1, Fitness_tra: 0
Rule 53: 21182415111c112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 155cc181811c8c2122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 56: 1812171dc1411114d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2d522215411c515853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d00000000000000000, Class:  0, CF:0.127699, Len:  1, Fitness_tra: 0
Rule 59: 000000000000200000, Class:  0, CF:0.448257, Len:  1, Fitness_tra: 0
Rule 60: 571241111244122211, Class:  0, CF:0.403914, Len: 18, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 63: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 66: 1192411d4912d12185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 71: 000000000c00000059, Class:  0, CF:0.320584, Len:  3, Fitness_tra: 0
Rule 72: 3361c2e116113c2511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 215c1b1911115112c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000080, Class:  0, CF:0.425296, Len:  1, Fitness_tra: 0
Rule 75: 000000000000040708, Class:  0, CF:0.456995, Len:  3, Fitness_tra: 0
Rule 76: 825121131814242261, Class:  0, CF:0.830852, Len: 18, Fitness_tra: 0
Rule 77: 00000c005000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1e1811921153941519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000c0000000000003, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 80: 3335cc129613141555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000080, Class:  0, CF:0.425296, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 88: 000000000030000000, Class:  0, CF:0.618697, Len:  1, Fitness_tra: 31
Rule 89: 0000000000000b0000, Class:  0, CF:0.537579, Len:  1, Fitness_tra: 11
Rule 90: 0d0000000000000000, Class:  0, CF:0.178641, Len:  1, Fitness_tra: 0
Rule 91: 00000003000000e000, Class:  1, CF:0.795564, Len:  2, Fitness_tra: 1
Rule 92: 0c0003000c0000600d, Class:  0, CF:0.326939, Len:  5, Fitness_tra: 0
Rule 93: 070800920000941000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 1802001dc001001005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: bd020205411c010853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000000c00000003, Class:  0, CF:0.943612, Len:  2, Fitness_tra: 1
Rule 97: 35d11435215c111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 112041000900002100, Class:  0, CF:0.246255, Len:  8, Fitness_tra: 0
Rule 99: 03f2010013000150c0, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 0d5022154116505000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.8357
------Result------
Miss_rate(tra)	:24.8357
Miss_rate(tst)	:25.8824
ARL				:3.12698

------Generation 2000------
Rule  1: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 106
Rule  2: 0c0000000000000000, Class:  0, CF:0.653125, Len:  1, Fitness_tra: 72
Rule  3: 000000000000000003, Class:  0, CF:0.704754, Len:  1, Fitness_tra: 59
Rule  4: 000000000030000000, Class:  0, CF:0.618697, Len:  1, Fitness_tra: 0
Rule  5: 000000000000006000, Class:  0, CF:0.531076, Len:  1, Fitness_tra: 18
Rule  6: 000000000b00000000, Class:  0, CF:0.556949, Len:  1, Fitness_tra: 11
Rule  7: 0000000000000b0000, Class:  0, CF:0.537579, Len:  1, Fitness_tra: 11
Rule  8: 00000000e000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule  9: 0c00b0000000000000, Class:  0, CF:0.662408, Len:  2, Fitness_tra: 6
Rule 10: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 4
Rule 11: 00e000000000009000, Class:  1, CF:0.914696, Len:  2, Fitness_tra: 4
Rule 12: 0000000000b0000400, Class:  0, CF:0.585317, Len:  2, Fitness_tra: 3
Rule 13: 000000000c00000003, Class:  0, CF:0.943612, Len:  2, Fitness_tra: 1
Rule 14: 00500000000000e000, Class:  1, CF:0.753905, Len:  2, Fitness_tra: 0
Rule 15: 0e0000000000000000, Class:  0, CF:0.535211, Len:  1, Fitness_tra: 1
Rule 16: 00000003000000e000, Class:  1, CF:0.795564, Len:  2, Fitness_tra: 0
Rule 17: 258c2125b8c7111259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0000000000c0040000, Class:  0, CF:0.246707, Len:  2, Fitness_tra: 0
Rule 19: d111122d2cc1211113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 00000000000000d000, Class:  0, CF:0.113846, Len:  1, Fitness_tra: 0
Rule 21: 515c4225c5c41c1785, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 00000000000000e000, Class:  1, CF:0.244444, Len:  1, Fitness_tra: 0
Rule 23: 00007000d080000000, Class:  0, CF:0.258378, Len:  3, Fitness_tra: 0
Rule 24: 28222225121c8c4541, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 555211c54827241193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 118114417272272151, Class:  0, CF:0.679084, Len: 18, Fitness_tra: 0
Rule 27: 93f2216b1e13a111c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1185212111c2422de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2221212942c1584111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00e000000000000000, Class:  0, CF:0.0486147, Len:  1, Fitness_tra: 0
Rule 31: 0000000a0000000000, Class:  0, CF:0.343574, Len:  1, Fitness_tra: 0
Rule 32: 000000005000000000, Class:  0, CF:0.421245, Len:  1, Fitness_tra: 0
Rule 33: 050000d050000cc0e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00008b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 215c21154511527185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 111514121133311121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 39: 00e000002000000002, Class:  1, CF:0.109454, Len:  3, Fitness_tra: 0
Rule 40: 000d00000500000000, Class:  0, CF:0.327997, Len:  2, Fitness_tra: 0
Rule 41: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 42: 000000000000400040, Class:  0, CF:0.416338, Len:  2, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 44: 3131443c3155111215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 46: 6111111b331165111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 3611123731e3321211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 331527676e16111127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000c0000000000005, Class:  0, CF:0.962988, Len:  2, Fitness_tra: 0
Rule 50: 8111121d1511112451, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 51: 1e652411991de11411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000004000000000, Class:  0, CF:0.35232, Len:  1, Fitness_tra: 0
Rule 53: 21182415111c112215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 155cc181811c8c2122, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:0.487516, Len:  0, Fitness_tra: 0
Rule 56: 1812171dc1411114d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2d522215411c515853, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
