------Generation 0------
Rule  1: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1111818dc282121451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000070000000000000, Class:  0, CF:0.485046, Len:  1, Fitness_tra: 0
Rule 81: 991124343951945351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00a000000000000000, Class:  0, CF:0.237113, Len:  0, Fitness_tra: 0
Rule 83: 00e000005000000000, Class:  0, CF:0.371253, Len:  2, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000002, Class:  0, CF:0.401765, Len:  1, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 91: 835c0001402c001000, Class:  0, CF:0.0711086, Len:  9, Fitness_tra: 0
Rule 92: 00200000000c009060, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: c0ecc00048c002240d, Class:  1, CF:0.580512, Len: 11, Fitness_tra: 0
Rule 94: 902000000000009000, Class:  1, CF:0.912921, Len:  3, Fitness_tra: 3
Rule 95: 0020b21d062238880b, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 00000e000000300000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 97: 004000000020000000, Class:  0, CF:0.546304, Len:  2, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 99: 00000000d070000000, Class:  0, CF:0.095133, Len:  2, Fitness_tra: 0
Rule100: 14d081151c0010610e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.0656
------Result------
Miss_rate(tra)	:25.0656
Miss_rate(tst)	:22.619
ARL				:2.98529

------Generation 1000------
Rule  1: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 178
Rule  2: 000000000000000003, Class:  0, CF:0.714171, Len:  1, Fitness_tra: 73
Rule  3: 044000000000000000, Class:  0, CF:0.657754, Len:  2, Fitness_tra: 63
Rule  4: 000000000000003700, Class:  0, CF:0.624121, Len:  2, Fitness_tra: 15
Rule  5: 000000003000000002, Class:  0, CF:0.626189, Len:  2, Fitness_tra: 14
Rule  6: 000000000c00000000, Class:  0, CF:0.555265, Len:  1, Fitness_tra: 11
Rule  7: 000000000000000030, Class:  0, CF:0.634777, Len:  1, Fitness_tra: 8
Rule  8: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 300000000000000000, Class:  0, CF:0.637295, Len:  1, Fitness_tra: 3
Rule 10: 00000e000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 00e000000000000003, Class:  0, CF:0.992581, Len:  2, Fitness_tra: 3
Rule 12: 00e000000000009000, Class:  1, CF:0.892324, Len:  2, Fitness_tra: 2
Rule 13: 00200000000c009000, Class:  1, CF:0.710199, Len:  3, Fitness_tra: 0
Rule 14: 0000000000000c0000, Class:  0, CF:0.815385, Len:  1, Fitness_tra: 1
Rule 15: e0000000000c000a00, Class:  1, CF:0.844944, Len:  3, Fitness_tra: 0
Rule 16: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 18: d00000000000000200, Class:  0, CF:0.0902307, Len:  2, Fitness_tra: 0
Rule 19: 00800b0040000c0060, Class:  0, CF:0.997783, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 21: 0400000000004c0000, Class:  0, CF:0.942339, Len:  3, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:0.593695, Len:  1, Fitness_tra: 0
Rule 24: 0000c0000000000300, Class:  0, CF:0.87721, Len:  2, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 26: 21221421c12218c174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000070005000000000, Class:  0, CF:0.273819, Len:  2, Fitness_tra: 0
Rule 28: 161214a431111c1111, Class:  0, CF:0.392445, Len: 18, Fitness_tra: 0
Rule 29: 151554881588d412ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1e1514e11313125153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00a000000000000000, Class:  0, CF:0.237113, Len:  1, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c1d142158582dc3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 35: 136522123511382521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000900, Class:  1, CF:0.0270936, Len:  1, Fitness_tra: 0
Rule 37: 215227131821112261, Class:  0, CF:0.993766, Len: 18, Fitness_tra: 0
Rule 38: 8000007e007bc03000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 1c8147412242281212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  0, CF:0.349631, Len:  1, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 45: 5512448d4322514188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 002000000000000000, Class:  0, CF:0.408032, Len:  1, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  0, CF:0.403094, Len:  1, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  0, CF:0.428571, Len:  1, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 53: c1dccb1d48cc12245d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 85247bcdc82c111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1122b22d812211882b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55900b000000580002, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 1555241121281c219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 14d581151c1c14119e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000b000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 60: 5891c21d121c111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 63: 8284118911c2882117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000004000000000, Class:  0, CF:0.349631, Len:  1, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 66: d000000b000000c000, Class:  1, CF:0.10512, Len:  3, Fitness_tra: 0
Rule 67: 835c8481192c5115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e00000000500000003, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 70: 08d00000050000cc00, Class:  0, CF:0.415475, Len:  5, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 72: 1312122141c2d1c2c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000005000000300, Class:  0, CF:0.49249, Len:  2, Fitness_tra: 0
Rule 74: d2d81221cc12114235, Class:  1, CF:0.475148, Len: 18, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  0, CF:0.237113, Len:  1, Fitness_tra: 0
Rule 77: 22217b1d258c1c2812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000004000005000, Class:  1, CF:0.221695, Len:  2, Fitness_tra: 0
Rule 79: 1111818dc282121451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000070000000000000, Class:  0, CF:0.485046, Len:  1, Fitness_tra: 0
Rule 81: 991124343951945351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00a000000000000000, Class:  0, CF:0.237113, Len:  0, Fitness_tra: 0
Rule 83: 00e000005000000000, Class:  0, CF:0.371253, Len:  2, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000002, Class:  0, CF:0.401765, Len:  1, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 91: 835c0001402c001000, Class:  0, CF:0.0711086, Len:  9, Fitness_tra: 0
Rule 92: 00200000000c009060, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: c0ecc00048c002240d, Class:  1, CF:0.580512, Len: 11, Fitness_tra: 0
Rule 94: 902000000000009000, Class:  1, CF:0.912921, Len:  3, Fitness_tra: 3
Rule 95: 0020b21d062238880b, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 00000e000000300000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 97: 004000000020000000, Class:  0, CF:0.546304, Len:  2, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 99: 00000000d070000000, Class:  0, CF:0.095133, Len:  2, Fitness_tra: 0
Rule100: 14d081151c0010610e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.0656
------Result------
Miss_rate(tra)	:25.0656
Miss_rate(tst)	:22.619
ARL				:2.98529

------Generation 2000------
Rule  1: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 178
Rule  2: 000000000000000003, Class:  0, CF:0.714171, Len:  1, Fitness_tra: 73
Rule  3: 044000000000000000, Class:  0, CF:0.657754, Len:  2, Fitness_tra: 63
Rule  4: 000000000000003700, Class:  0, CF:0.624121, Len:  2, Fitness_tra: 15
Rule  5: 000000003000000002, Class:  0, CF:0.626189, Len:  2, Fitness_tra: 14
Rule  6: 000000000c00000000, Class:  0, CF:0.555265, Len:  1, Fitness_tra: 11
Rule  7: 000000000000000030, Class:  0, CF:0.634777, Len:  1, Fitness_tra: 8
Rule  8: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 300000000000000000, Class:  0, CF:0.637295, Len:  1, Fitness_tra: 3
Rule 10: 00000e000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 00e000000000000003, Class:  0, CF:0.992581, Len:  2, Fitness_tra: 3
Rule 12: 00e000000000009000, Class:  1, CF:0.892324, Len:  2, Fitness_tra: 2
Rule 13: 00200000000c009000, Class:  1, CF:0.710199, Len:  3, Fitness_tra: 0
Rule 14: 0000000000000c0000, Class:  0, CF:0.815385, Len:  1, Fitness_tra: 1
Rule 15: e0000000000c000a00, Class:  1, CF:0.844944, Len:  3, Fitness_tra: 0
Rule 16: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 18: d00000000000000200, Class:  0, CF:0.0902307, Len:  2, Fitness_tra: 0
Rule 19: 00800b0040000c0060, Class:  0, CF:0.997783, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 21: 0400000000004c0000, Class:  0, CF:0.942339, Len:  3, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:0.593695, Len:  1, Fitness_tra: 0
Rule 24: 0000c0000000000300, Class:  0, CF:0.87721, Len:  2, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 26: 21221421c12218c174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000070005000000000, Class:  0, CF:0.273819, Len:  2, Fitness_tra: 0
Rule 28: 161214a431111c1111, Class:  0, CF:0.392445, Len: 18, Fitness_tra: 0
Rule 29: 151554881588d412ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1e1514e11313125153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00a000000000000000, Class:  0, CF:0.237113, Len:  1, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c1d142158582dc3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 35: 136522123511382521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000900, Class:  1, CF:0.0270936, Len:  1, Fitness_tra: 0
Rule 37: 215227131821112261, Class:  0, CF:0.993766, Len: 18, Fitness_tra: 0
Rule 38: 8000007e007bc03000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 1c8147412242281212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  0, CF:0.349631, Len:  1, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 45: 5512448d4322514188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 002000000000000000, Class:  0, CF:0.408032, Len:  1, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  0, CF:0.403094, Len:  1, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  0, CF:0.428571, Len:  1, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 53: c1dccb1d48cc12245d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 85247bcdc82c111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1122b22d812211882b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55900b000000580002, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 1555241121281c219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 14d581151c1c14119e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000b000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 60: 5891c21d121c111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 63: 8284118911c2882117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000004000000000, Class:  0, CF:0.349631, Len:  1, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 66: d000000b000000c000, Class:  1, CF:0.10512, Len:  3, Fitness_tra: 0
Rule 67: 835c8481192c5115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e00000000500000003, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 70: 08d00000050000cc00, Class:  0, CF:0.415475, Len:  5, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 72: 1312122141c2d1c2c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000005000000300, Class:  0, CF:0.49249, Len:  2, Fitness_tra: 0
Rule 74: d2d81221cc12114235, Class:  1, CF:0.475148, Len: 18, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  0, CF:0.237113, Len:  1, Fitness_tra: 0
Rule 77: 22217b1d258c1c2812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000004000005000, Class:  1, CF:0.221695, Len:  2, Fitness_tra: 0
Rule 79: 1111818dc282121451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000070000000000000, Class:  0, CF:0.485046, Len:  1, Fitness_tra: 0
Rule 81: 991124343951945351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00a000000000000000, Class:  0, CF:0.237113, Len:  0, Fitness_tra: 0
Rule 83: 00e000005000000000, Class:  0, CF:0.371253, Len:  2, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000002, Class:  0, CF:0.401765, Len:  1, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 91: 835c0001402c001000, Class:  0, CF:0.0711086, Len:  9, Fitness_tra: 0
Rule 92: 00200000000c009060, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 93: c0ecc00048c002240d, Class:  1, CF:0.580512, Len: 11, Fitness_tra: 0
Rule 94: 902000000000009000, Class:  1, CF:0.912921, Len:  3, Fitness_tra: 3
Rule 95: 0020b21d062238880b, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 00000e000000300000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 97: 004000000020000000, Class:  0, CF:0.546304, Len:  2, Fitness_tra: 0
Rule 98: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 99: 00000000d070000000, Class:  0, CF:0.095133, Len:  2, Fitness_tra: 0
Rule100: 14d081151c0010610e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.0656
------Result------
Miss_rate(tra)	:25.0656
Miss_rate(tst)	:22.619
ARL				:2.98529

------Generation 3000------
Rule  1: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 169
Rule  2: 000000000000000003, Class:  0, CF:0.714171, Len:  1, Fitness_tra: 70
Rule  3: 044000000000000000, Class:  0, CF:0.657754, Len:  2, Fitness_tra: 62
Rule  4: 000000000000003700, Class:  0, CF:0.624121, Len:  2, Fitness_tra: 13
Rule  5: 000000003000000002, Class:  0, CF:0.626189, Len:  2, Fitness_tra: 14
Rule  6: 000000000c00000000, Class:  0, CF:0.555265, Len:  1, Fitness_tra: 11
Rule  7: 000000000000000030, Class:  0, CF:0.634777, Len:  1, Fitness_tra: 8
Rule  8: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 300000000000000000, Class:  0, CF:0.637295, Len:  1, Fitness_tra: 3
Rule 10: 00000e000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 00e000000000000003, Class:  0, CF:0.992581, Len:  2, Fitness_tra: 3
Rule 12: 902000000000009000, Class:  1, CF:0.912921, Len:  3, Fitness_tra: 3
Rule 13: 00e000000000009000, Class:  1, CF:0.892324, Len:  2, Fitness_tra: 2
Rule 14: 0000000000000c0000, Class:  0, CF:0.815385, Len:  1, Fitness_tra: 1
Rule 15: e0000000000c000a00, Class:  1, CF:0.844944, Len:  3, Fitness_tra: 0
Rule 16: 52122425c4c27211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 18: d00000000000000200, Class:  0, CF:0.0902307, Len:  2, Fitness_tra: 0
Rule 19: 00800b0040000c0060, Class:  0, CF:0.997783, Len:  5, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 21: 0400000000004c0000, Class:  0, CF:0.942339, Len:  3, Fitness_tra: 0
Rule 22: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 23: 003000000000000000, Class:  0, CF:0.593695, Len:  1, Fitness_tra: 0
Rule 24: 0000c0000000000300, Class:  0, CF:0.87721, Len:  2, Fitness_tra: 0
Rule 25: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 26: 21221421c12218c174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000070005000000000, Class:  0, CF:0.273819, Len:  2, Fitness_tra: 0
Rule 28: 161214a431111c1111, Class:  0, CF:0.392445, Len: 18, Fitness_tra: 0
Rule 29: 151554881588d412ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1e1514e11313125153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 00a000000000000000, Class:  0, CF:0.237113, Len:  1, Fitness_tra: 0
Rule 32: 00005b004200000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: c1d142158582dc3211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 35: 136522123511382521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000900, Class:  1, CF:0.0270936, Len:  1, Fitness_tra: 0
Rule 37: 215227131821112261, Class:  0, CF:0.993766, Len: 18, Fitness_tra: 0
Rule 38: 8000007e007bc03000, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 1c8147412242281212, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 40: 000000004000000000, Class:  0, CF:0.349631, Len:  1, Fitness_tra: 0
Rule 41: e00000003000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 43: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 45: 5512448d4322514188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 002000000000000000, Class:  0, CF:0.408032, Len:  1, Fitness_tra: 0
Rule 47: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000080, Class:  0, CF:0.403094, Len:  1, Fitness_tra: 0
Rule 49: 000000005000000000, Class:  0, CF:0.428571, Len:  1, Fitness_tra: 0
Rule 50: 00000c004040003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 53: c1dccb1d48cc12245d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 85247bcdc82c111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1122b22d812211882b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 55900b000000580002, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 1555241121281c219d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 14d581151c1c14119e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000b000e000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 60: 5891c21d121c111131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 62: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 63: 8284118911c2882117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000004000000000, Class:  0, CF:0.349631, Len:  1, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 66: d000000b000000c000, Class:  1, CF:0.10512, Len:  3, Fitness_tra: 0
Rule 67: 835c8481192c5115cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 03000c0009000800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e00000000500000003, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 70: 08d00000050000cc00, Class:  0, CF:0.415475, Len:  5, Fitness_tra: 0
Rule 71: 000000000000000000, Class:  0, CF:0.485564, Len:  0, Fitness_tra: 0
Rule 72: 1312122141c2d1c2c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000005000000300, Class:  0, CF:0.49249, Len:  2, Fitness_tra: 0
Rule 74: d2d81221cc12114235, Class:  1, CF:0.475148, Len: 18, Fitness_tra: 0
Rule 75: 0000000c000d000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00a000000000000000, Class:  0, CF:0.237113, Len:  1, Fitness_tra: 0
Rule 77: 22217b1d258c1c2812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000004000005000, Class:  1, CF:0.221695, Len:  2, Fitness_tra: 0
Rule 79: 1111818dc282121451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
