------Generation 0------
Rule  1: 0d000000, Class:  1, CF:0.265102, Len:  1, Fitness_tra: -218
Rule 15: 20080071, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 16: d51cb131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 52151b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 18111b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15214b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d88244e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d51c1758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 21174b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 24: 9224141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: dd5572e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 27: d311b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5c88229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 15d12451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21d1bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 51d4b451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2d1414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 34: 15c42298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 512114e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c57cb254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21814752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 91557111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 21141458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 52811231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5d5114ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1182b4e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1182be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2151775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21541218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 28512211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 19851194, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 48: 25144b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 128241e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 311c4b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51512491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 92847be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 91154451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11574218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c2511118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 56: 28284411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55514211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 811c41e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d5dc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11dc7434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c14191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c8182231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: d8c2bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 512811e2, Class:  0, CF:0.506666, Len:  8, Fitness_tra: 0
Rule 65: 18524218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c2dc1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 58514793, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311c7711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8281271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5521245c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 185d12e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15847252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 55d1b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 111c1154, Class:  0, CF:0.292289, Len:  8, Fitness_tra: 0
Rule 75: 1214b7e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81211418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15447751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: d5114498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 191c4152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 82: 00000004, Class:  0, CF:0.0431907, Len:  0, Fitness_tra: 0
Rule 83: 1811b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8111b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 11224b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 8821b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 15214798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 90: 00000050, Class:  1, CF:0.0885325, Len:  1, Fitness_tra: -419
Rule 91: 315c4291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c401008c, Class:  0, CF:0.578715, Len:  5, Fitness_tra: 137
Rule 93: c3341118, Class:  0, CF:0.656593, Len:  8, Fitness_tra: 0
Rule 94: 3d15e004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: d5dcb892, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 71d4be58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 04000004, Class:  0, CF:0.0465264, Len:  0, Fitness_tra: 0
Rule 98: 21d820e0, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 10d04210, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 01010408, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.4082
------Result------
Miss_rate(tra)	:33.4082
Miss_rate(tst)	:34.2282
ARL				:3.38462

------Generation 700------
Rule  1: 000c0000, Class:  0, CF:0.364045, Len:  1, Fitness_tra: 333
Rule  2: 34000004, Class:  0, CF:0.234656, Len:  3, Fitness_tra: 139
Rule  3: c401008c, Class:  0, CF:0.578715, Len:  5, Fitness_tra: 137
Rule  4: 00200041, Class:  0, CF:0.108672, Len:  3, Fitness_tra: 59
Rule  5: 00080000, Class:  0, CF:0.490825, Len:  1, Fitness_tra: 54
Rule  6: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 53
Rule  7: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 36
Rule  8: 00001031, Class:  0, CF:  1, Len:  3, Fitness_tra: 16
Rule  9: 0110e0d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule 10: 00050000, Class:  0, CF:0.913987, Len:  1, Fitness_tra: 9
Rule 11: 00000004, Class:  0, CF:0.0431907, Len:  1, Fitness_tra: 7
Rule 12: 2d040071, Class:  0, CF:0.817784, Len:  5, Fitness_tra: 4
Rule 13: 0c000000, Class:  0, CF:0.0261177, Len:  1, Fitness_tra: 2
Rule 14: 04000004, Class:  0, CF:0.0465264, Len:  2, Fitness_tra: 1
Rule 15: 20081070, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 16: 20080071, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 17: 52151b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 18111b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15214b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d88244e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d51c1758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 21174b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 24: 9224141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: dd5572e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 27: d311b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5c88229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 15d12451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21d1bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 51d4b451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2d1414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 34: 15c42298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 512114e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c57cb254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21814752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 91557111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 21141458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 52811231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5d5114ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1182b4e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1182be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2151775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21541218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 28512211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 19851194, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 48: 25144b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 128241e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 311c4b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51512491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 92847be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 91154451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11574218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c2511118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 56: 28284411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55514211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 811c41e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d5dc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11dc7434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c14191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c8182231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: d8c2bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 512811e2, Class:  0, CF:0.506666, Len:  8, Fitness_tra: 0
Rule 65: 18524218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c2dc1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 58514793, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311c7711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8281271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5521245c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 185d12e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15847252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 55d1b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 111c1154, Class:  0, CF:0.292289, Len:  8, Fitness_tra: 0
Rule 75: 1214b7e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81211418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15447751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: d5114498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 191c4152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 521cb158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11114218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000050, Class:  1, CF:0.0885325, Len:  1, Fitness_tra: -416
Rule 84: 11112112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: 814172e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 81821112, Class:  0, CF:0.288128, Len:  8, Fitness_tra: 0
Rule 87: 1c2472e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 22124211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 51214f32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 91: 11420191, Class:  1, CF:0.00571798, Len:  7, Fitness_tra: 0
Rule 92: 005c0090, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 04000d04, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 94: 50011231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 51214191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0200120d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d58a9154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 0d012031, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 5c000223, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule100: 005b02ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.1835
------Result------
Miss_rate(tra)	:33.1835
Miss_rate(tst)	:34.2282
ARL				:3.74194

------Generation 800------
Rule  1: 000c0000, Class:  0, CF:0.364045, Len:  1, Fitness_tra: 333
Rule  2: 34000004, Class:  0, CF:0.234656, Len:  3, Fitness_tra: 139
Rule  3: c401008c, Class:  0, CF:0.578715, Len:  5, Fitness_tra: 137
Rule  4: 00200041, Class:  0, CF:0.108672, Len:  3, Fitness_tra: 59
Rule  5: 00080000, Class:  0, CF:0.490825, Len:  1, Fitness_tra: 54
Rule  6: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 53
Rule  7: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 36
Rule  8: 00001031, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  9: 0110e0d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule 10: 00050000, Class:  0, CF:0.913987, Len:  1, Fitness_tra: 9
Rule 11: 00000004, Class:  0, CF:0.0431907, Len:  1, Fitness_tra: 7
Rule 12: 2d040071, Class:  0, CF:0.817784, Len:  5, Fitness_tra: 4
Rule 13: 04000d04, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 14: 0c000000, Class:  0, CF:0.0261177, Len:  1, Fitness_tra: 2
Rule 15: 5c000223, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 16: 20081070, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 17: 04000004, Class:  0, CF:0.0465264, Len:  2, Fitness_tra: 1
Rule 18: 52151b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15214b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d88244e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d51c1758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 21174b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 24: 9224141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: dd5572e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 27: d311b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5c88229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 15d12451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21d1bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 51d4b451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2d1414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 34: 15c42298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 512114e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c57cb254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21814752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 91557111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 21141458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 52811231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5d5114ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1182b4e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1182be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2151775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21541218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 28512211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 19851194, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 48: 25144b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 128241e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 311c4b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51512491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 92847be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 91154451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11574218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: c2511118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 56: 28284411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 55514211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 811c41e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d5dc1712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11dc7434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c14191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c8182231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: d8c2bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 512811e2, Class:  0, CF:0.506666, Len:  8, Fitness_tra: 0
Rule 65: 18524218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: c2dc1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 58514793, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 311c7711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8281271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5521245c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 185d12e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15847252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 55d1b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 111c1154, Class:  0, CF:0.292289, Len:  8, Fitness_tra: 0
Rule 75: 1214b7e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81211418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 15447751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 111c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: d5114498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 191c4152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000050, Class:  1, CF:0.0885325, Len:  1, Fitness_tra: -412
Rule 82: 31112491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 592cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 85: 515c2238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 9528bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 53842211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 89: 21541411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 522417e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51214f32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000b5075, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 115c4b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c2122211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ca142b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 30040705, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 61824f34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111211, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 99: 2d040e71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 58514793, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.8839
------Result------
Miss_rate(tra)	:32.8839
Miss_rate(tst)	:34.2282
ARL				:3.22222

------Generation 900------
Rule  1: 000c0000, Class:  0, CF:0.364045, Len:  1, Fitness_tra: 333
Rule  2: 34000004, Class:  0, CF:0.234656, Len:  3, Fitness_tra: 139
Rule  3: c401008c, Class:  0, CF:0.578715, Len:  5, Fitness_tra: 115
Rule  4: 00200041, Class:  0, CF:0.108672, Len:  3, Fitness_tra: 59
Rule  5: 00080000, Class:  0, CF:0.490825, Len:  1, Fitness_tra: 54
Rule  6: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 53
Rule  7: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 36
Rule  8: 00001031, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  9: 0110e0d1, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule 10: 00050000, Class:  0, CF:0.913987, Len:  1, Fitness_tra: 9
Rule 11: 00000004, Class:  0, CF:0.0431907, Len:  1, Fitness_tra: 5
Rule 12: 2d040071, Class:  0, CF:0.817784, Len:  5, Fitness_tra: 4
Rule 13: 11111211, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 14: 04000d04, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 15: 5c000223, Class:  0, CF:  1, Len:  5, Fitness_tra: 2
Rule 16: 0c000000, Class:  0, CF:0.0261177, Len:  1, Fitness_tra: 2
Rule 17: 20081070, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 18: 04000004, Class:  0, CF:0.0465264, Len:  2, Fitness_tra: 1
Rule 19: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 20: 52151b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d51c1758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 21174b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 24: 9224141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: dd5572e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 27: d311b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 5c88229c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 15d12451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 21d1bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 51d4b451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2d1414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 34: 15c42298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 512114e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c57cb254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21814752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 91557111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 21141458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 52811231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 5d5114ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1182b4e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1182be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2151775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
