------Generation 0------
Rule  1: 115c71e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 12527792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 64
Rule 86: c211b198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 55e27438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d182b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2c51121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15d17b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0020005c, Class:  0, CF:0.150764, Len:  3, Fitness_tra: 0
Rule 92: 7c000004, Class:  0, CF:0.198035, Len:  3, Fitness_tra: 154
Rule 93: 000000d0, Class:  1, CF:0.0607848, Len:  1, Fitness_tra: -301
Rule 94: 80004095, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5c127139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5d14273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2821133a, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 05047298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 858722ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 05000251, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:24.5693
------Result------
Miss_rate(tra)	:24.5693
Miss_rate(tst)	:23.4899
ARL				:2.66667

------Generation 800------
Rule  1: 00400000, Class:  0, CF:0.0656443, Len:  1, Fitness_tra: 388
Rule  2: 00080000, Class:  0, CF:0.47173, Len:  1, Fitness_tra: 172
Rule  3: 000c0004, Class:  0, CF:0.312404, Len:  2, Fitness_tra: 84
Rule  4: 0000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 54
Rule  5: 1c000008, Class:  0, CF:0.661321, Len:  3, Fitness_tra: 30
Rule  6: 0c000000, Class:  0, CF:0.0490002, Len:  1, Fitness_tra: 6
Rule  7: ec000004, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule  8: 0c040210, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule  9: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 10: 0000005c, Class:  0, CF:0.11633, Len:  2, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 12: 11511b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 15227b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 2822131c, Class:  1, CF:0.0256185, Len:  8, Fitness_tra: 0
Rule 15: 1118b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: d8852158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1c111438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5c127131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 221cb712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 311cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d5842b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1811b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1528b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 12557738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1251b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1d22449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 13887b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 55117212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 8c224b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15d22be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 33: 2821723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85177298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3122b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 155cb251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 931121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 552c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d5c429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15591792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 42211b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 43: 1121225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21824be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 521c2195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 88282792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 25dcb191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: e1814b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21d1bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212d723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 8c22b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11222418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8d124b55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1115173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 151c2b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11144231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d5547be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 95117798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 58d42231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 62: 21214b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00080000, Class:  0, CF:0.47173, Len:  1, Fitness_tra: 0
Rule 64: 1d112431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 82214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5d1427ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 81d12252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c8224111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 512c411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1122719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15114292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 73: 88d21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 255172e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 511c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 122cbb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 221c2b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 821c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 28d22751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c112149c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 82: 21411712, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 83: 811c2191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 84: 12527792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 64
Rule 86: c211b198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 55e27438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: d182b15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2c51121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15d17b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0020005c, Class:  0, CF:0.150764, Len:  3, Fitness_tra: 0
Rule 92: 7c000004, Class:  0, CF:0.198035, Len:  3, Fitness_tra: 154
Rule 93: 000000d0, Class:  1, CF:0.0607848, Len:  1, Fitness_tra: -301
Rule 94: 80004095, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5c127139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5d14273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2821133a, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 05047298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 858722ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 05000251, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:24.5693
------Result------
Miss_rate(tra)	:24.5693
Miss_rate(tst)	:23.4899
ARL				:2.66667

------Generation 900------
Rule  1: 00400000, Class:  0, CF:0.0656443, Len:  1, Fitness_tra: 262
Rule  2: 00080000, Class:  0, CF:0.47173, Len:  1, Fitness_tra: 171
Rule  3: 7c000004, Class:  0, CF:0.198035, Len:  3, Fitness_tra: 99
Rule  4: 000c0004, Class:  0, CF:0.312404, Len:  2, Fitness_tra: 87
Rule  5: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 59
Rule  6: 0000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 54
Rule  7: 1c000008, Class:  0, CF:0.661321, Len:  3, Fitness_tra: 23
Rule  8: ec000004, Class:  0, CF:  1, Len:  3, Fitness_tra: 13
Rule  9: 0c040210, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule 10: 0c000000, Class:  0, CF:0.0490002, Len:  1, Fitness_tra: 20
Rule 11: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 05000251, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 0000005c, Class:  0, CF:0.11633, Len:  2, Fitness_tra: 0
Rule 14: 2822131c, Class:  1, CF:0.0256185, Len:  8, Fitness_tra: 0
Rule 15: 1118b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: d8852158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1c111438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5c127131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 221cb712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 311cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d5842b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1811b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1528b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 12557738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1251b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1d22449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 13887b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 55117212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 8c224b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15d22be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 33: 2821723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85177298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3122b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 155cb251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 931121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 552c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d5c429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15591792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 42211b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 43: 1121225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21824be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 521c2195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 88282792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 25dcb191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: e1814b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21d1bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212d723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 8c22b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11222418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8d124b55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1115173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 151c2b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11144231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d5547be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 95117798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 58d42231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 62: 21214b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00080000, Class:  0, CF:0.47173, Len:  1, Fitness_tra: 0
Rule 64: 1d112431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 82214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5d1427ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 81d12252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c8224111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 512c411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1122719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15114292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 73: 88d21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 255172e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 511c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 122cbb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 221c2b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 821c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 28d22751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1982743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 9628b4e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 21447211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 85: 528cbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 19284212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0c000004, Class:  0, CF:0.0688772, Len:  2, Fitness_tra: 0
Rule 88: 51c4b454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1821b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1114b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5577723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 02285700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 25d12752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 05000001, Class:  1, CF:0.150327, Len:  2, Fitness_tra: -33
Rule 95: 5c24241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02112790, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00510202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1528b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000a0000, Class:  1, CF:0.23794, Len:  1, Fitness_tra: -448
Rule100: 12221c1c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.0524
------Result------
Miss_rate(tra)	:38.0524
Miss_rate(tst)	:38.9262
ARL				:2.04167

------Generation 1000------
Rule  1: 00400000, Class:  0, CF:0.0656443, Len:  1, Fitness_tra: 262
Rule  2: 00080000, Class:  0, CF:0.47173, Len:  1, Fitness_tra: 171
Rule  3: 7c000004, Class:  0, CF:0.198035, Len:  3, Fitness_tra: 99
Rule  4: 000c0004, Class:  0, CF:0.312404, Len:  2, Fitness_tra: 87
Rule  5: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 59
Rule  6: 0000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 54
Rule  7: 1c000008, Class:  0, CF:0.661321, Len:  3, Fitness_tra: 23
Rule  8: ec000004, Class:  0, CF:  1, Len:  3, Fitness_tra: 13
Rule  9: 0c040210, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule 10: 0c000000, Class:  0, CF:0.0490002, Len:  1, Fitness_tra: 20
Rule 11: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 12: 05000251, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 0000005c, Class:  0, CF:0.11633, Len:  2, Fitness_tra: 0
Rule 14: 2822131c, Class:  1, CF:0.0256185, Len:  8, Fitness_tra: 0
Rule 15: 1118b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: d8852158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1c111438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 5c127131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 221cb712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 311cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d5842b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1811b13c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1528b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 12557738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1251b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1d22449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 13887b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 55117212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 8c224b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15d22be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 33: 2821723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85177298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 3122b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 155cb251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 931121e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 552c241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d5c429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15591792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 42211b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 43: 1121225c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21824be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 521c2195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 88282792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 25dcb191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: e1814b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 21d1bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 212d723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 8c22b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11222418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8d124b55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1115173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 151c2b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11144231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d5547be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 95117798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 58d42231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 62: 21214b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00080000, Class:  0, CF:0.47173, Len:  1, Fitness_tra: 0
Rule 64: 1d112431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 82214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 5d1427ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 81d12252, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: c8224111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 512c411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1122719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 15114292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 73: 88d21b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 75: 255172e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 511c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 122cbb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 221c2b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 821c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 28d22751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1982743c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 9628b4e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 21447211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 85: 528cbb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 19284212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0c000004, Class:  0, CF:0.0688772, Len:  2, Fitness_tra: 0
Rule 88: 51c4b454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1821b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1114b735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5577723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 02285700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 25d12752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 05000001, Class:  1, CF:0.150327, Len:  2, Fitness_tra: -33
Rule 95: 5c24241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02112790, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00510202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1528b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000a0000, Class:  1, CF:0.23794, Len:  1, Fitness_tra: -448
Rule100: 12221c1c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.0524
------Result------
Miss_rate(tra)	:38.0524
Miss_rate(tst)	:38.9262
ARL				:2.04167

------Generation 2000------
Rule  1: 00400000, Class:  0, CF:0.0656443, Len:  1, Fitness_tra: 375
Rule  2: 00080000, Class:  0, CF:0.47173, Len:  1, Fitness_tra: 172
Rule  3: 7c000004, Class:  0, CF:0.198035, Len:  3, Fitness_tra: 159
Rule  4: 000c0004, Class:  0, CF:0.312404, Len:  2, Fitness_tra: 77
Rule  5: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 64
Rule  6: 0000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 54
Rule  7: 1c000008, Class:  0, CF:0.661321, Len:  3, Fitness_tra: 31
Rule  8: 0c000000, Class:  0, CF:0.0490002, Len:  1, Fitness_tra: 7
Rule  9: ec000004, Class:  0, CF:  1, Len:  3, Fitness_tra: 15
Rule 10: 0c040210, Class:  0, CF:  1, Len:  4, Fitness_tra: 9
Rule 11: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
