------Generation 0------
Rule  1: 335b, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 81: 0600, Class:  2, CF:0.0184645, Len:  1, Fitness_tra: 0
Rule 82: 4650, Class:  2, CF:0.676717, Len:  0, Fitness_tra: 0
Rule 83: 6065, Class:  2, CF:0.0521169, Len:  3, Fitness_tra: 0
Rule 84: 6000, Class:  2, CF:0.00250473, Len:  1, Fitness_tra: 0
Rule 85: 0060, Class:  0, CF:0.0694337, Len:  1, Fitness_tra: 0
Rule 86: 4020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5065, Class:  0, CF:0.0758924, Len:  3, Fitness_tra: 0
Rule 89: 3530, Class:  0, CF:0.170942, Len:  3, Fitness_tra: 0
Rule 90: 0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2660, Class:  1, CF:0.154511, Len:  3, Fitness_tra: 1
Rule 92: edd2, Class:  1, CF:0.651475, Len:  4, Fitness_tra: 0
Rule 93: 06a6, Class:  1, CF:0.286281, Len:  3, Fitness_tra: 0
Rule 94: 3d07, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0905, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d908, Class:  0, CF:0.921752, Len:  3, Fitness_tra: 6
Rule 97: 0465, Class:  0, CF:0.314502, Len:  3, Fitness_tra: 3
Rule 98: 0b96, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8895, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule100: e54c, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
------Current------
Miss_rate(tra)	:7.8
------Result------
Miss_rate(tra)	:7.8
Miss_rate(tst)	:14.4
ARL				:3.22581

------Generation 800------
Rule  1: 0055, Class:  2, CF:0.604987, Len:  2, Fitness_tra: 35
Rule  2: 0230, Class:  0, CF:0.46853, Len:  2, Fitness_tra: 16
Rule  3: 3025, Class:  2, CF:0.899388, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.542618, Len:  2, Fitness_tra: 14
Rule  5: 053b, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 13
Rule  7: d003, Class:  0, CF:0.337957, Len:  2, Fitness_tra: 12
Rule  8: 0206, Class:  0, CF:0.371924, Len:  2, Fitness_tra: 11
Rule  9: 0906, Class:  0, CF:0.501964, Len:  2, Fitness_tra: 10
Rule 10: 6005, Class:  2, CF:0.653197, Len:  2, Fitness_tra: 11
Rule 11: 0609, Class:  2, CF:0.504234, Len:  2, Fitness_tra: 11
Rule 12: 1b45, Class:  2, CF:0.891688, Len:  4, Fitness_tra: 10
Rule 13: 5504, Class:  0, CF:0.841205, Len:  3, Fitness_tra: 6
Rule 14: 1124, Class:  2, CF:0.560856, Len:  4, Fitness_tra: 10
Rule 15: 4211, Class:  0, CF:0.543809, Len:  4, Fitness_tra: 10
Rule 16: 1c45, Class:  2, CF:0.728968, Len:  4, Fitness_tra: 9
Rule 17: 33d0, Class:  2, CF:0.69677, Len:  3, Fitness_tra: 10
Rule 18: 6304, Class:  2, CF:0.68279, Len:  3, Fitness_tra: 9
Rule 19: 0340, Class:  2, CF:0.234837, Len:  2, Fitness_tra: 8
Rule 20: 6c50, Class:  2, CF:0.887255, Len:  3, Fitness_tra: 8
Rule 21: 5540, Class:  0, CF:0.73824, Len:  3, Fitness_tra: 6
Rule 22: 0463, Class:  0, CF:0.672348, Len:  3, Fitness_tra: 7
Rule 23: 0320, Class:  2, CF:0.341399, Len:  2, Fitness_tra: 7
Rule 24: 3640, Class:  2, CF:0.634044, Len:  3, Fitness_tra: 6
Rule 25: 9061, Class:  0, CF:0.907016, Len:  3, Fitness_tra: 6
Rule 26: 5500, Class:  0, CF:0.628165, Len:  2, Fitness_tra: 5
Rule 27: 4650, Class:  2, CF:0.676717, Len:  3, Fitness_tra: 6
Rule 28: 056a, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 29: 6020, Class:  2, CF:0.313549, Len:  2, Fitness_tra: 6
Rule 30: 134d, Class:  2, CF:0.885373, Len:  4, Fitness_tra: 5
Rule 31: 43eb, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 32: 4232, Class:  0, CF:0.52053, Len:  4, Fitness_tra: 4
Rule 33: 9006, Class:  0, CF:0.470246, Len:  2, Fitness_tra: 5
Rule 34: 76e0, Class:  2, CF:0.963459, Len:  3, Fitness_tra: 5
Rule 35: 9b1b, Class:  0, CF:0.767372, Len:  4, Fitness_tra: 4
Rule 36: 6050, Class:  2, CF:0.389115, Len:  2, Fitness_tra: 4
Rule 37: 2411, Class:  0, CF:0.533439, Len:  4, Fitness_tra: 3
Rule 38: 3304, Class:  2, CF:0.632529, Len:  3, Fitness_tra: 3
Rule 39: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 40: 40ba, Class:  0, CF:0.373984, Len:  3, Fitness_tra: 3
Rule 41: 406a, Class:  0, CF:0.832972, Len:  3, Fitness_tra: 3
Rule 42: 0534, Class:  0, CF:0.683005, Len:  3, Fitness_tra: 3
Rule 43: cd13, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 44: 1c22, Class:  2, CF:0.53947, Len:  4, Fitness_tra: 3
Rule 45: 4003, Class:  0, CF:0.13805, Len:  2, Fitness_tra: 3
Rule 46: 1122, Class:  2, CF:0.755222, Len:  4, Fitness_tra: 2
Rule 47: 516a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 48: 1445, Class:  2, CF:0.628051, Len:  4, Fitness_tra: 2
Rule 49: b111, Class:  1, CF:0.266375, Len:  4, Fitness_tra: 2
Rule 50: 8448, Class:  1, CF:0.348697, Len:  4, Fitness_tra: 2
Rule 51: e00c, Class:  0, CF:0.498371, Len:  2, Fitness_tra: 1
Rule 52: 9411, Class:  0, CF:0.856366, Len:  4, Fitness_tra: 2
Rule 53: 9253, Class:  0, CF:0.713621, Len:  4, Fitness_tra: 2
Rule 54: 1e1e, Class:  1, CF:0.455107, Len:  4, Fitness_tra: 2
Rule 55: 9243, Class:  0, CF:0.977083, Len:  4, Fitness_tra: 2
Rule 56: 2530, Class:  0, CF:0.906778, Len:  3, Fitness_tra: 1
Rule 57: 1636, Class:  1, CF:0.710832, Len:  4, Fitness_tra: 2
Rule 58: 3635, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 59: d233, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 60: 6131, Class:  1, CF:0.411816, Len:  4, Fitness_tra: 2
Rule 61: 60d0, Class:  2, CF:0.329595, Len:  2, Fitness_tra: 2
Rule 62: 34de, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 63: 9c41, Class:  0, CF:0.58896, Len:  4, Fitness_tra: 2
Rule 64: 3151, Class:  2, CF:0.592906, Len:  4, Fitness_tra: 2
Rule 65: a653, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 66: 234d, Class:  2, CF:0.585861, Len:  4, Fitness_tra: 2
Rule 67: 9b11, Class:  0, CF:0.745123, Len:  4, Fitness_tra: 1
Rule 68: 125e, Class:  2, CF:0.823687, Len:  4, Fitness_tra: 1
Rule 69: 36c5, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 70: 508e, Class:  1, CF:0.122591, Len:  3, Fitness_tra: 1
Rule 71: c182, Class:  2, CF:0.42453, Len:  4, Fitness_tra: 1
Rule 72: 4eca, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 73: 7b62, Class:  2, CF:0.565883, Len:  4, Fitness_tra: 1
Rule 74: 41c5, Class:  2, CF:0.564878, Len:  4, Fitness_tra: 1
Rule 75: 9593, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 76: 351f, Class:  0, CF:0.736301, Len:  4, Fitness_tra: 1
Rule 77: 1251, Class:  1, CF:0.0454712, Len:  4, Fitness_tra: 1
Rule 78: 4063, Class:  0, CF:0.602298, Len:  3, Fitness_tra: 1
Rule 79: 9511, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 80: 8699, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 81: 0600, Class:  2, CF:0.0184645, Len:  1, Fitness_tra: 0
Rule 82: 4650, Class:  2, CF:0.676717, Len:  0, Fitness_tra: 0
Rule 83: 6065, Class:  2, CF:0.0521169, Len:  3, Fitness_tra: 0
Rule 84: 6000, Class:  2, CF:0.00250473, Len:  1, Fitness_tra: 0
Rule 85: 0060, Class:  0, CF:0.0694337, Len:  1, Fitness_tra: 0
Rule 86: 4020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5065, Class:  0, CF:0.0758924, Len:  3, Fitness_tra: 0
Rule 89: 3530, Class:  0, CF:0.170942, Len:  3, Fitness_tra: 0
Rule 90: 0000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2660, Class:  1, CF:0.154511, Len:  3, Fitness_tra: 1
Rule 92: edd2, Class:  1, CF:0.651475, Len:  4, Fitness_tra: 0
Rule 93: 06a6, Class:  1, CF:0.286281, Len:  3, Fitness_tra: 0
Rule 94: 3d07, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0905, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d908, Class:  0, CF:0.921752, Len:  3, Fitness_tra: 6
Rule 97: 0465, Class:  0, CF:0.314502, Len:  3, Fitness_tra: 3
Rule 98: 0b96, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8895, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule100: e54c, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
------Current------
Miss_rate(tra)	:7.8
------Result------
Miss_rate(tra)	:7.8
Miss_rate(tst)	:14.4
ARL				:3.22581

------Generation 900------
Rule  1: 0055, Class:  2, CF:0.604987, Len:  2, Fitness_tra: 33
Rule  2: 0230, Class:  0, CF:0.46853, Len:  2, Fitness_tra: 16
Rule  3: 3025, Class:  2, CF:0.899388, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.542618, Len:  2, Fitness_tra: 14
Rule  5: 053b, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 10
Rule  7: d003, Class:  0, CF:0.337957, Len:  2, Fitness_tra: 12
Rule  8: 0206, Class:  0, CF:0.371924, Len:  2, Fitness_tra: 11
Rule  9: 0609, Class:  2, CF:0.504234, Len:  2, Fitness_tra: 11
Rule 10: 6005, Class:  2, CF:0.653197, Len:  2, Fitness_tra: 11
Rule 11: 0906, Class:  0, CF:0.501964, Len:  2, Fitness_tra: 9
Rule 12: 1b45, Class:  2, CF:0.891688, Len:  4, Fitness_tra: 10
Rule 13: 33d0, Class:  2, CF:0.69677, Len:  3, Fitness_tra: 10
Rule 14: 1124, Class:  2, CF:0.560856, Len:  4, Fitness_tra: 9
Rule 15: 4211, Class:  0, CF:0.543809, Len:  4, Fitness_tra: 10
Rule 16: 6304, Class:  2, CF:0.68279, Len:  3, Fitness_tra: 7
Rule 17: 1c45, Class:  2, CF:0.728968, Len:  4, Fitness_tra: 9
Rule 18: 6c50, Class:  2, CF:0.887255, Len:  3, Fitness_tra: 8
Rule 19: 0340, Class:  2, CF:0.234837, Len:  2, Fitness_tra: 8
Rule 20: 0320, Class:  2, CF:0.341399, Len:  2, Fitness_tra: 8
Rule 21: 0463, Class:  0, CF:0.672348, Len:  3, Fitness_tra: 7
Rule 22: 5504, Class:  0, CF:0.841205, Len:  3, Fitness_tra: 6
Rule 23: 5540, Class:  0, CF:0.73824, Len:  3, Fitness_tra: 5
Rule 24: 3640, Class:  2, CF:0.634044, Len:  3, Fitness_tra: 6
Rule 25: 9061, Class:  0, CF:0.907016, Len:  3, Fitness_tra: 6
Rule 26: d908, Class:  0, CF:0.921752, Len:  3, Fitness_tra: 3
Rule 27: 4650, Class:  2, CF:0.676717, Len:  3, Fitness_tra: 6
Rule 28: 056a, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 29: 6020, Class:  2, CF:0.313549, Len:  2, Fitness_tra: 3
Rule 30: 5500, Class:  0, CF:0.628165, Len:  2, Fitness_tra: 6
Rule 31: 43eb, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 32: 134d, Class:  2, CF:0.885373, Len:  4, Fitness_tra: 5
Rule 33: 9006, Class:  0, CF:0.470246, Len:  2, Fitness_tra: 6
Rule 34: 76e0, Class:  2, CF:0.963459, Len:  3, Fitness_tra: 5
Rule 35: 4232, Class:  0, CF:0.52053, Len:  4, Fitness_tra: 4
Rule 36: 6050, Class:  2, CF:0.389115, Len:  2, Fitness_tra: 4
Rule 37: 9b1b, Class:  0, CF:0.767372, Len:  4, Fitness_tra: 4
Rule 38: 2411, Class:  0, CF:0.533439, Len:  4, Fitness_tra: 3
Rule 39: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 40: 40ba, Class:  0, CF:0.373984, Len:  3, Fitness_tra: 3
Rule 41: 406a, Class:  0, CF:0.832972, Len:  3, Fitness_tra: 3
Rule 42: 0534, Class:  0, CF:0.683005, Len:  3, Fitness_tra: 3
Rule 43: cd13, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 44: 1c22, Class:  2, CF:0.53947, Len:  4, Fitness_tra: 3
Rule 45: 4003, Class:  0, CF:0.13805, Len:  2, Fitness_tra: 3
Rule 46: 0465, Class:  0, CF:0.314502, Len:  3, Fitness_tra: 3
Rule 47: 3304, Class:  2, CF:0.632529, Len:  3, Fitness_tra: 2
Rule 48: 1122, Class:  2, CF:0.755222, Len:  4, Fitness_tra: 2
Rule 49: b111, Class:  1, CF:0.266375, Len:  4, Fitness_tra: 2
Rule 50: 8448, Class:  1, CF:0.348697, Len:  4, Fitness_tra: 2
Rule 51: e54c, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 52: 9411, Class:  0, CF:0.856366, Len:  4, Fitness_tra: 2
Rule 53: 9253, Class:  0, CF:0.713621, Len:  4, Fitness_tra: 2
Rule 54: 1e1e, Class:  1, CF:0.455107, Len:  4, Fitness_tra: 2
Rule 55: 9243, Class:  0, CF:0.977083, Len:  4, Fitness_tra: 2
Rule 56: 1636, Class:  1, CF:0.710832, Len:  4, Fitness_tra: 2
Rule 57: 3635, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 58: d233, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 59: 6131, Class:  1, CF:0.411816, Len:  4, Fitness_tra: 2
Rule 60: 60d0, Class:  2, CF:0.329595, Len:  2, Fitness_tra: 2
Rule 61: 34de, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 62: 9c41, Class:  0, CF:0.58896, Len:  4, Fitness_tra: 2
Rule 63: 3151, Class:  2, CF:0.592906, Len:  4, Fitness_tra: 2
Rule 64: a653, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 65: 234d, Class:  2, CF:0.585861, Len:  4, Fitness_tra: 2
Rule 66: 516a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 67: 1445, Class:  2, CF:0.628051, Len:  4, Fitness_tra: 2
Rule 68: e00c, Class:  0, CF:0.498371, Len:  2, Fitness_tra: 1
Rule 69: 36c5, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 70: 508e, Class:  1, CF:0.122591, Len:  3, Fitness_tra: 1
Rule 71: c182, Class:  2, CF:0.42453, Len:  4, Fitness_tra: 1
Rule 72: 4eca, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 73: 7b62, Class:  2, CF:0.565883, Len:  4, Fitness_tra: 1
Rule 74: 41c5, Class:  2, CF:0.564878, Len:  4, Fitness_tra: 1
Rule 75: 9593, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 76: 351f, Class:  0, CF:0.736301, Len:  4, Fitness_tra: 1
Rule 77: 1251, Class:  1, CF:0.0454712, Len:  4, Fitness_tra: 1
Rule 78: 4063, Class:  0, CF:0.602298, Len:  3, Fitness_tra: 1
Rule 79: 9511, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 80: 8699, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 81: 5202, Class:  0, CF:0.112415, Len:  3, Fitness_tra: 0
Rule 82: 4650, Class:  2, CF:0.676717, Len:  0, Fitness_tra: 0
Rule 83: 6000, Class:  2, CF:0.00250473, Len:  1, Fitness_tra: 0
Rule 84: 5550, Class:  0, CF:0.161853, Len:  3, Fitness_tra: 0
Rule 85: 0545, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0255, Class:  2, CF:0.387439, Len:  3, Fitness_tra: 0
Rule 87: 5050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0653, Class:  1, CF:0.00919513, Len:  3, Fitness_tra: 0
Rule 89: 0060, Class:  0, CF:0.0694337, Len:  1, Fitness_tra: 0
Rule 90: 5300, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 61c4, Class:  2, CF:0.857717, Len:  4, Fitness_tra: 7
Rule 92: 0534, Class:  0, CF:0.683005, Len:  0, Fitness_tra: 0
Rule 93: 1134, Class:  1, CF:0.14942, Len:  4, Fitness_tra: 1
Rule 94: 134d, Class:  2, CF:0.885373, Len:  0, Fitness_tra: 0
Rule 95: 26d1, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3029, Class:  2, CF:0.899273, Len:  3, Fitness_tra: 0
Rule 97: 5be7, Class:  1, CF:0.594454, Len:  4, Fitness_tra: 1
Rule 98: d900, Class:  0, CF:0.467977, Len:  2, Fitness_tra: 7
Rule 99: 8c55, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule100: 1ed3, Class:  0, CF:0.498371, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:7.6
------Result------
Miss_rate(tra)	:7.6
Miss_rate(tst)	:14.4
ARL				:3.24731

------Generation 1000------
Rule  1: 0055, Class:  2, CF:0.604987, Len:  2, Fitness_tra: 33
Rule  2: 0230, Class:  0, CF:0.46853, Len:  2, Fitness_tra: 16
Rule  3: 3025, Class:  2, CF:0.899388, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.542618, Len:  2, Fitness_tra: 14
Rule  5: 053b, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 10
Rule  7: d003, Class:  0, CF:0.337957, Len:  2, Fitness_tra: 12
Rule  8: 0206, Class:  0, CF:0.371924, Len:  2, Fitness_tra: 11
Rule  9: 0609, Class:  2, CF:0.504234, Len:  2, Fitness_tra: 11
Rule 10: 6005, Class:  2, CF:0.653197, Len:  2, Fitness_tra: 11
Rule 11: 0906, Class:  0, CF:0.501964, Len:  2, Fitness_tra: 9
Rule 12: 1b45, Class:  2, CF:0.891688, Len:  4, Fitness_tra: 10
Rule 13: 33d0, Class:  2, CF:0.69677, Len:  3, Fitness_tra: 10
Rule 14: 1124, Class:  2, CF:0.560856, Len:  4, Fitness_tra: 9
Rule 15: 4211, Class:  0, CF:0.543809, Len:  4, Fitness_tra: 10
Rule 16: 6304, Class:  2, CF:0.68279, Len:  3, Fitness_tra: 7
Rule 17: 1c45, Class:  2, CF:0.728968, Len:  4, Fitness_tra: 9
Rule 18: 6c50, Class:  2, CF:0.887255, Len:  3, Fitness_tra: 8
Rule 19: 0340, Class:  2, CF:0.234837, Len:  2, Fitness_tra: 8
Rule 20: 0320, Class:  2, CF:0.341399, Len:  2, Fitness_tra: 8
Rule 21: 0463, Class:  0, CF:0.672348, Len:  3, Fitness_tra: 7
Rule 22: 5504, Class:  0, CF:0.841205, Len:  3, Fitness_tra: 6
Rule 23: 5540, Class:  0, CF:0.73824, Len:  3, Fitness_tra: 5
Rule 24: 3640, Class:  2, CF:0.634044, Len:  3, Fitness_tra: 6
Rule 25: 9061, Class:  0, CF:0.907016, Len:  3, Fitness_tra: 6
Rule 26: d908, Class:  0, CF:0.921752, Len:  3, Fitness_tra: 3
Rule 27: 4650, Class:  2, CF:0.676717, Len:  3, Fitness_tra: 6
Rule 28: 056a, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 29: 6020, Class:  2, CF:0.313549, Len:  2, Fitness_tra: 3
Rule 30: 5500, Class:  0, CF:0.628165, Len:  2, Fitness_tra: 6
Rule 31: 43eb, Class:  2, CF:  1, Len:  4, Fitness_tra: 5
Rule 32: 134d, Class:  2, CF:0.885373, Len:  4, Fitness_tra: 5
Rule 33: 9006, Class:  0, CF:0.470246, Len:  2, Fitness_tra: 6
Rule 34: 76e0, Class:  2, CF:0.963459, Len:  3, Fitness_tra: 5
Rule 35: 4232, Class:  0, CF:0.52053, Len:  4, Fitness_tra: 4
Rule 36: 6050, Class:  2, CF:0.389115, Len:  2, Fitness_tra: 4
Rule 37: 9b1b, Class:  0, CF:0.767372, Len:  4, Fitness_tra: 4
Rule 38: 2411, Class:  0, CF:0.533439, Len:  4, Fitness_tra: 3
Rule 39: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 40: 40ba, Class:  0, CF:0.373984, Len:  3, Fitness_tra: 3
Rule 41: 406a, Class:  0, CF:0.832972, Len:  3, Fitness_tra: 3
Rule 42: 0534, Class:  0, CF:0.683005, Len:  3, Fitness_tra: 3
Rule 43: cd13, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 44: 1c22, Class:  2, CF:0.53947, Len:  4, Fitness_tra: 3
Rule 45: 4003, Class:  0, CF:0.13805, Len:  2, Fitness_tra: 3
Rule 46: 0465, Class:  0, CF:0.314502, Len:  3, Fitness_tra: 3
Rule 47: 3304, Class:  2, CF:0.632529, Len:  3, Fitness_tra: 2
Rule 48: 1122, Class:  2, CF:0.755222, Len:  4, Fitness_tra: 2
Rule 49: b111, Class:  1, CF:0.266375, Len:  4, Fitness_tra: 2
Rule 50: 8448, Class:  1, CF:0.348697, Len:  4, Fitness_tra: 2
Rule 51: e54c, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 52: 9411, Class:  0, CF:0.856366, Len:  4, Fitness_tra: 2
Rule 53: 9253, Class:  0, CF:0.713621, Len:  4, Fitness_tra: 2
Rule 54: 1e1e, Class:  1, CF:0.455107, Len:  4, Fitness_tra: 2
Rule 55: 9243, Class:  0, CF:0.977083, Len:  4, Fitness_tra: 2
Rule 56: 1636, Class:  1, CF:0.710832, Len:  4, Fitness_tra: 2
Rule 57: 3635, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 58: d233, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 59: 6131, Class:  1, CF:0.411816, Len:  4, Fitness_tra: 2
Rule 60: 60d0, Class:  2, CF:0.329595, Len:  2, Fitness_tra: 2
Rule 61: 34de, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 62: 9c41, Class:  0, CF:0.58896, Len:  4, Fitness_tra: 2
Rule 63: 3151, Class:  2, CF:0.592906, Len:  4, Fitness_tra: 2
Rule 64: a653, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 65: 234d, Class:  2, CF:0.585861, Len:  4, Fitness_tra: 2
Rule 66: 516a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 67: 1445, Class:  2, CF:0.628051, Len:  4, Fitness_tra: 2
Rule 68: e00c, Class:  0, CF:0.498371, Len:  2, Fitness_tra: 1
Rule 69: 36c5, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 70: 508e, Class:  1, CF:0.122591, Len:  3, Fitness_tra: 1
Rule 71: c182, Class:  2, CF:0.42453, Len:  4, Fitness_tra: 1
Rule 72: 4eca, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 73: 7b62, Class:  2, CF:0.565883, Len:  4, Fitness_tra: 1
Rule 74: 41c5, Class:  2, CF:0.564878, Len:  4, Fitness_tra: 1
Rule 75: 9593, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 76: 351f, Class:  0, CF:0.736301, Len:  4, Fitness_tra: 1
Rule 77: 1251, Class:  1, CF:0.0454712, Len:  4, Fitness_tra: 1
Rule 78: 4063, Class:  0, CF:0.602298, Len:  3, Fitness_tra: 1
Rule 79: 9511, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 80: 8699, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 81: 5202, Class:  0, CF:0.112415, Len:  3, Fitness_tra: 0
Rule 82: 4650, Class:  2, CF:0.676717, Len:  0, Fitness_tra: 0
Rule 83: 6000, Class:  2, CF:0.00250473, Len:  1, Fitness_tra: 0
Rule 84: 5550, Class:  0, CF:0.161853, Len:  3, Fitness_tra: 0
Rule 85: 0545, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0255, Class:  2, CF:0.387439, Len:  3, Fitness_tra: 0
Rule 87: 5050, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0653, Class:  1, CF:0.00919513, Len:  3, Fitness_tra: 0
Rule 89: 0060, Class:  0, CF:0.0694337, Len:  1, Fitness_tra: 0
Rule 90: 5300, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 61c4, Class:  2, CF:0.857717, Len:  4, Fitness_tra: 7
Rule 92: 0534, Class:  0, CF:0.683005, Len:  0, Fitness_tra: 0
Rule 93: 1134, Class:  1, CF:0.14942, Len:  4, Fitness_tra: 1
Rule 94: 134d, Class:  2, CF:0.885373, Len:  0, Fitness_tra: 0
Rule 95: 26d1, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 3029, Class:  2, CF:0.899273, Len:  3, Fitness_tra: 0
Rule 97: 5be7, Class:  1, CF:0.594454, Len:  4, Fitness_tra: 1
Rule 98: d900, Class:  0, CF:0.467977, Len:  2, Fitness_tra: 7
Rule 99: 8c55, Class:  2, CF:  1, Len:  4, Fitness_tra: 3
Rule100: 1ed3, Class:  0, CF:0.498371, Len:  4, Fitness_tra: 1
------Current------
Miss_rate(tra)	:7.6
------Result------
Miss_rate(tra)	:7.6
Miss_rate(tst)	:14.4
ARL				:3.24731

------Generation 2000------
Rule  1: 0055, Class:  2, CF:0.604987, Len:  2, Fitness_tra: 33
Rule  2: 0230, Class:  0, CF:0.46853, Len:  2, Fitness_tra: 15
Rule  3: 3025, Class:  2, CF:0.899388, Len:  3, Fitness_tra: 15
Rule  4: 5060, Class:  0, CF:0.542618, Len:  2, Fitness_tra: 14
Rule  5: 053b, Class:  0, CF:  1, Len:  3, Fitness_tra: 14
Rule  6: d003, Class:  0, CF:0.337957, Len:  2, Fitness_tra: 12
Rule  7: 6005, Class:  2, CF:0.653197, Len:  2, Fitness_tra: 11
Rule  8: 0206, Class:  0, CF:0.371924, Len:  2, Fitness_tra: 12
Rule  9: 0609, Class:  2, CF:0.504234, Len:  2, Fitness_tra: 11
Rule 10: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 10
Rule 11: 4211, Class:  0, CF:0.543809, Len:  4, Fitness_tra: 10
Rule 12: 1b45, Class:  2, CF:0.891688, Len:  4, Fitness_tra: 10
Rule 13: 33d0, Class:  2, CF:0.69677, Len:  3, Fitness_tra: 10
Rule 14: 0906, Class:  0, CF:0.501964, Len:  2, Fitness_tra: 10
