------Generation 0------
Rule  1: d5cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 11c12, Class:  1, CF:0.853057, Len:  5, Fitness_tra: 0
Rule 76: 9d472, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 77: 31441, Class:  1, CF:0.559739, Len:  5, Fitness_tra: 0
Rule 78: 9d1bb, Class:  1, CF:0.98476, Len:  5, Fitness_tra: 0
Rule 79: 95211, Class:  1, CF:0.998815, Len:  5, Fitness_tra: 0
Rule 80: 55211, Class:  1, CF:0.976175, Len:  5, Fitness_tra: 0
Rule 81: 55711, Class:  1, CF:0.971713, Len:  5, Fitness_tra: 0
Rule 82: 5d1b7, Class:  1, CF:0.566476, Len:  5, Fitness_tra: 0
Rule 83: 582b4, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 84: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 85: 00c00, Class:  1, CF:0.983174, Len:  0, Fitness_tra: 0
Rule 86: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 87: 05c00, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 81171, Class:  0, CF:0.700788, Len:  5, Fitness_tra: 1
Rule 89: 213d2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 20012, Class:  0, CF:0.644025, Len:  3, Fitness_tra: 0
Rule 92: 53125, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: bcc51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00009, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 95: 05130, Class:  1, CF:0.967399, Len:  3, Fitness_tra: 5
Rule 96: d5c09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 9411b, Class:  0, CF:0.465945, Len:  5, Fitness_tra: 0
Rule 98: 070d7, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 99c27, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 0ca10, Class:  2, CF:0.611252, Len:  3, Fitness_tra: 20
------Current------
Miss_rate(tra)	:3.60825
------Result------
Miss_rate(tra)	:3.60825
Miss_rate(tst)	:0
ARL				:4.26506

------Generation 800------
Rule  1: 07000, Class:  2, CF:0.173986, Len:  1, Fitness_tra: 98
Rule  2: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 12
Rule  3: 07701, Class:  2, CF:0.268504, Len:  3, Fitness_tra: 10
Rule  4: 001b0, Class:  0, CF:0.604284, Len:  2, Fitness_tra: 8
Rule  5: 3001a, Class:  1, CF:0.866203, Len:  3, Fitness_tra: 4
Rule  6: 00007, Class:  0, CF:0.334641, Len:  1, Fitness_tra: 5
Rule  7: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  8: 20002, Class:  0, CF:0.709218, Len:  2, Fitness_tra: 1
Rule  9: 5110b, Class:  0, CF:0.725765, Len:  4, Fitness_tra: 2
Rule 10: 05a00, Class:  1, CF:0.861579, Len:  2, Fitness_tra: 0
Rule 11: 000b0, Class:  0, CF:0.530163, Len:  1, Fitness_tra: 2
Rule 12: 51171, Class:  0, CF:0.913073, Len:  5, Fitness_tra: 1
Rule 13: 21174, Class:  0, CF:0.94901, Len:  5, Fitness_tra: 1
Rule 14: 55000, Class:  1, CF:0.93915, Len:  2, Fitness_tra: 1
Rule 15: 00027, Class:  0, CF:0.91659, Len:  2, Fitness_tra: 1
Rule 16: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 8117b, Class:  0, CF:0.865951, Len:  5, Fitness_tra: 0
Rule 18: 00200, Class:  1, CF:0.253036, Len:  1, Fitness_tra: 0
Rule 19: 38011, Class:  1, CF:0.986816, Len:  4, Fitness_tra: 0
Rule 20: d114b, Class:  0, CF:0.945693, Len:  5, Fitness_tra: 0
Rule 21: 2312b, Class:  0, CF:0.972097, Len:  5, Fitness_tra: 0
Rule 22: 31241, Class:  1, CF:0.778881, Len:  5, Fitness_tra: 0
Rule 23: d5714, Class:  1, CF:0.452391, Len:  5, Fitness_tra: 0
Rule 24: 51214, Class:  0, CF:0.59316, Len:  5, Fitness_tra: 0
Rule 25: 15c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 91472, Class:  0, CF:0.986344, Len:  5, Fitness_tra: 0
Rule 27: 12472, Class:  0, CF:0.680283, Len:  5, Fitness_tra: 0
Rule 28: 9d447, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 29: 12477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5121b, Class:  0, CF:0.364879, Len:  5, Fitness_tra: 0
Rule 31: 122b1, Class:  1, CF:0.703398, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 35221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 18c47, Class:  1, CF:0.966071, Len:  5, Fitness_tra: 0
Rule 35: 11414, Class:  0, CF:0.104458, Len:  5, Fitness_tra: 0
Rule 36: 35444, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 51474, Class:  0, CF:0.944009, Len:  5, Fitness_tra: 0
Rule 38: d7709, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 95c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 95474, Class:  1, CF:0.998298, Len:  5, Fitness_tra: 0
Rule 42: 52124, Class:  0, CF:0.895365, Len:  5, Fitness_tra: 0
Rule 43: 18247, Class:  1, CF:0.54553, Len:  5, Fitness_tra: 0
Rule 44: e4211, Class:  1, CF:0.355879, Len:  5, Fitness_tra: 0
Rule 45: 58277, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11121, Class:  0, CF:0.616183, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 52224, Class:  0, CF:0.796267, Len:  5, Fitness_tra: 0
Rule 50: 92c27, Class:  1, CF:0.956281, Len:  5, Fitness_tra: 0
Rule 51: 92121, Class:  0, CF:0.653226, Len:  5, Fitness_tra: 0
Rule 52: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d1211, Class:  2, CF:0.122195, Len:  5, Fitness_tra: 0
Rule 54: 1d127, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51112, Class:  0, CF:0.851892, Len:  5, Fitness_tra: 0
Rule 57: 51814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 52272, Class:  0, CF:0.907217, Len:  5, Fitness_tra: 0
Rule 59: 92221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d2112, Class:  0, CF:0.5642, Len:  5, Fitness_tra: 0
Rule 61: 91c4b, Class:  1, CF:0.751321, Len:  5, Fitness_tra: 0
Rule 62: 91444, Class:  0, CF:0.979379, Len:  5, Fitness_tra: 0
Rule 63: 51424, Class:  0, CF:0.957692, Len:  5, Fitness_tra: 0
Rule 64: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2c412, Class:  2, CF:0.552211, Len:  5, Fitness_tra: 0
Rule 66: 1d122, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 67: 58122, Class:  2, CF:0.592801, Len:  5, Fitness_tra: 0
Rule 68: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11472, Class:  0, CF:0.907083, Len:  5, Fitness_tra: 0
Rule 70: 12244, Class:  0, CF:0.184517, Len:  5, Fitness_tra: 0
Rule 71: 9d212, Class:  1, CF:0.997236, Len:  5, Fitness_tra: 0
Rule 72: 5117b, Class:  0, CF:0.961751, Len:  5, Fitness_tra: 0
Rule 73: 55412, Class:  1, CF:0.949412, Len:  5, Fitness_tra: 0
Rule 74: 5c722, Class:  2, CF:0.489857, Len:  5, Fitness_tra: 0
Rule 75: 11c12, Class:  1, CF:0.853057, Len:  5, Fitness_tra: 0
Rule 76: 9d472, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 77: 31441, Class:  1, CF:0.559739, Len:  5, Fitness_tra: 0
Rule 78: 9d1bb, Class:  1, CF:0.98476, Len:  5, Fitness_tra: 0
Rule 79: 95211, Class:  1, CF:0.998815, Len:  5, Fitness_tra: 0
Rule 80: 55211, Class:  1, CF:0.976175, Len:  5, Fitness_tra: 0
Rule 81: 55711, Class:  1, CF:0.971713, Len:  5, Fitness_tra: 0
Rule 82: 5d1b7, Class:  1, CF:0.566476, Len:  5, Fitness_tra: 0
Rule 83: 582b4, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 84: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 85: 00c00, Class:  1, CF:0.983174, Len:  0, Fitness_tra: 0
Rule 86: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 87: 05c00, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 81171, Class:  0, CF:0.700788, Len:  5, Fitness_tra: 1
Rule 89: 213d2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 20012, Class:  0, CF:0.644025, Len:  3, Fitness_tra: 0
Rule 92: 53125, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: bcc51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00009, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 95: 05130, Class:  1, CF:0.967399, Len:  3, Fitness_tra: 5
Rule 96: d5c09, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 9411b, Class:  0, CF:0.465945, Len:  5, Fitness_tra: 0
Rule 98: 070d7, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 99c27, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule100: 0ca10, Class:  2, CF:0.611252, Len:  3, Fitness_tra: 20
------Current------
Miss_rate(tra)	:3.60825
------Result------
Miss_rate(tra)	:3.60825
Miss_rate(tst)	:0
ARL				:4.26506

------Generation 900------
Rule  1: 07000, Class:  2, CF:0.173986, Len:  1, Fitness_tra: 95
Rule  2: 0ca10, Class:  2, CF:0.611252, Len:  3, Fitness_tra: 20
Rule  3: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 12
Rule  4: 07701, Class:  2, CF:0.268504, Len:  3, Fitness_tra: 10
Rule  5: 001b0, Class:  0, CF:0.604284, Len:  2, Fitness_tra: 8
Rule  6: 00007, Class:  0, CF:0.334641, Len:  1, Fitness_tra: 5
Rule  7: 05130, Class:  1, CF:0.967399, Len:  3, Fitness_tra: 5
Rule  8: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  9: 3001a, Class:  1, CF:0.866203, Len:  3, Fitness_tra: 5
Rule 10: 00009, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 5110b, Class:  0, CF:0.725765, Len:  4, Fitness_tra: 2
Rule 12: 000b0, Class:  0, CF:0.530163, Len:  1, Fitness_tra: 2
Rule 13: 51171, Class:  0, CF:0.913073, Len:  5, Fitness_tra: 1
Rule 14: 55000, Class:  1, CF:0.93915, Len:  2, Fitness_tra: 1
Rule 15: 00027, Class:  0, CF:0.91659, Len:  2, Fitness_tra: 1
Rule 16: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 21174, Class:  0, CF:0.94901, Len:  5, Fitness_tra: 1
Rule 18: 81171, Class:  0, CF:0.700788, Len:  5, Fitness_tra: 1
Rule 19: 20002, Class:  0, CF:0.709218, Len:  2, Fitness_tra: 1
Rule 20: 8117b, Class:  0, CF:0.865951, Len:  5, Fitness_tra: 0
Rule 21: 2312b, Class:  0, CF:0.972097, Len:  5, Fitness_tra: 0
Rule 22: 31241, Class:  1, CF:0.778881, Len:  5, Fitness_tra: 0
Rule 23: d5714, Class:  1, CF:0.452391, Len:  5, Fitness_tra: 0
Rule 24: 51214, Class:  0, CF:0.59316, Len:  5, Fitness_tra: 0
Rule 25: 15c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 91472, Class:  0, CF:0.986344, Len:  5, Fitness_tra: 0
Rule 27: 12472, Class:  0, CF:0.680283, Len:  5, Fitness_tra: 0
Rule 28: 9d447, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 29: 12477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5121b, Class:  0, CF:0.364879, Len:  5, Fitness_tra: 0
Rule 31: 122b1, Class:  1, CF:0.703398, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 35221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 18c47, Class:  1, CF:0.966071, Len:  5, Fitness_tra: 0
Rule 35: 11414, Class:  0, CF:0.104458, Len:  5, Fitness_tra: 0
Rule 36: 35444, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 51474, Class:  0, CF:0.944009, Len:  5, Fitness_tra: 0
Rule 38: d7709, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 95c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 95474, Class:  1, CF:0.998298, Len:  5, Fitness_tra: 0
Rule 42: 52124, Class:  0, CF:0.895365, Len:  5, Fitness_tra: 0
Rule 43: 18247, Class:  1, CF:0.54553, Len:  5, Fitness_tra: 0
Rule 44: e4211, Class:  1, CF:0.355879, Len:  5, Fitness_tra: 0
Rule 45: 58277, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11121, Class:  0, CF:0.616183, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 52224, Class:  0, CF:0.796267, Len:  5, Fitness_tra: 0
Rule 50: 92c27, Class:  1, CF:0.956281, Len:  5, Fitness_tra: 0
Rule 51: 92121, Class:  0, CF:0.653226, Len:  5, Fitness_tra: 0
Rule 52: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d1211, Class:  2, CF:0.122195, Len:  5, Fitness_tra: 0
Rule 54: 1d127, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51112, Class:  0, CF:0.851892, Len:  5, Fitness_tra: 0
Rule 57: 51814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 52272, Class:  0, CF:0.907217, Len:  5, Fitness_tra: 0
Rule 59: 92221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d2112, Class:  0, CF:0.5642, Len:  5, Fitness_tra: 0
Rule 61: 91c4b, Class:  1, CF:0.751321, Len:  5, Fitness_tra: 0
Rule 62: 91444, Class:  0, CF:0.979379, Len:  5, Fitness_tra: 0
Rule 63: 51424, Class:  0, CF:0.957692, Len:  5, Fitness_tra: 0
Rule 64: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2c412, Class:  2, CF:0.552211, Len:  5, Fitness_tra: 0
Rule 66: 1d122, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 67: 58122, Class:  2, CF:0.592801, Len:  5, Fitness_tra: 0
Rule 68: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11472, Class:  0, CF:0.907083, Len:  5, Fitness_tra: 0
Rule 70: 12244, Class:  0, CF:0.184517, Len:  5, Fitness_tra: 0
Rule 71: 9d212, Class:  1, CF:0.997236, Len:  5, Fitness_tra: 0
Rule 72: 5117b, Class:  0, CF:0.961751, Len:  5, Fitness_tra: 0
Rule 73: 55412, Class:  1, CF:0.949412, Len:  5, Fitness_tra: 0
Rule 74: 5c722, Class:  2, CF:0.489857, Len:  5, Fitness_tra: 0
Rule 75: 11c12, Class:  1, CF:0.853057, Len:  5, Fitness_tra: 0
Rule 76: 9d472, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 77: 31441, Class:  1, CF:0.559739, Len:  5, Fitness_tra: 0
Rule 78: 9d1bb, Class:  1, CF:0.98476, Len:  5, Fitness_tra: 0
Rule 79: 95211, Class:  1, CF:0.998815, Len:  5, Fitness_tra: 0
Rule 80: 55211, Class:  1, CF:0.976175, Len:  5, Fitness_tra: 0
Rule 81: 21242, Class:  0, CF:0.951531, Len:  5, Fitness_tra: 0
Rule 82: 15447, Class:  1, CF:0.970071, Len:  5, Fitness_tra: 0
Rule 83: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 84: 00c00, Class:  1, CF:0.983174, Len:  0, Fitness_tra: 0
Rule 85: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 86: 05c00, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 88214, Class:  2, CF:0.301064, Len:  5, Fitness_tra: 0
Rule 88: 51424, Class:  0, CF:0.957692, Len:  0, Fitness_tra: 0
Rule 89: 77a00, Class:  2, CF:0.439054, Len:  3, Fitness_tra: 4
Rule 90: dca47, Class:  2, CF:0.980896, Len:  5, Fitness_tra: 0
Rule 91: 70c20, Class:  1, CF:0.992901, Len:  3, Fitness_tra: 0
Rule 92: 01cb1, Class:  1, CF:0.932055, Len:  4, Fitness_tra: 0
Rule 93: 13127, Class:  0, CF:0.956651, Len:  5, Fitness_tra: 0
Rule 94: 00824, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 2e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 124b4, Class:  0, CF:0.277409, Len:  5, Fitness_tra: 0
Rule 97: 04900, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: 12173, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1d215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d83c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.09278
------Result------
Miss_rate(tra)	:3.09278
Miss_rate(tst)	:0
ARL				:4.28049

------Generation 1000------
Rule  1: 07000, Class:  2, CF:0.173986, Len:  1, Fitness_tra: 95
Rule  2: 0ca10, Class:  2, CF:0.611252, Len:  3, Fitness_tra: 20
Rule  3: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 12
Rule  4: 07701, Class:  2, CF:0.268504, Len:  3, Fitness_tra: 10
Rule  5: 001b0, Class:  0, CF:0.604284, Len:  2, Fitness_tra: 8
Rule  6: 00007, Class:  0, CF:0.334641, Len:  1, Fitness_tra: 5
Rule  7: 05130, Class:  1, CF:0.967399, Len:  3, Fitness_tra: 5
Rule  8: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  9: 3001a, Class:  1, CF:0.866203, Len:  3, Fitness_tra: 5
Rule 10: 00009, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 5110b, Class:  0, CF:0.725765, Len:  4, Fitness_tra: 2
Rule 12: 000b0, Class:  0, CF:0.530163, Len:  1, Fitness_tra: 2
Rule 13: 51171, Class:  0, CF:0.913073, Len:  5, Fitness_tra: 1
Rule 14: 55000, Class:  1, CF:0.93915, Len:  2, Fitness_tra: 1
Rule 15: 00027, Class:  0, CF:0.91659, Len:  2, Fitness_tra: 1
Rule 16: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 21174, Class:  0, CF:0.94901, Len:  5, Fitness_tra: 1
Rule 18: 81171, Class:  0, CF:0.700788, Len:  5, Fitness_tra: 1
Rule 19: 20002, Class:  0, CF:0.709218, Len:  2, Fitness_tra: 1
Rule 20: 8117b, Class:  0, CF:0.865951, Len:  5, Fitness_tra: 0
Rule 21: 2312b, Class:  0, CF:0.972097, Len:  5, Fitness_tra: 0
Rule 22: 31241, Class:  1, CF:0.778881, Len:  5, Fitness_tra: 0
Rule 23: d5714, Class:  1, CF:0.452391, Len:  5, Fitness_tra: 0
Rule 24: 51214, Class:  0, CF:0.59316, Len:  5, Fitness_tra: 0
Rule 25: 15c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 91472, Class:  0, CF:0.986344, Len:  5, Fitness_tra: 0
Rule 27: 12472, Class:  0, CF:0.680283, Len:  5, Fitness_tra: 0
Rule 28: 9d447, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 29: 12477, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5121b, Class:  0, CF:0.364879, Len:  5, Fitness_tra: 0
Rule 31: 122b1, Class:  1, CF:0.703398, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 35221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 18c47, Class:  1, CF:0.966071, Len:  5, Fitness_tra: 0
Rule 35: 11414, Class:  0, CF:0.104458, Len:  5, Fitness_tra: 0
Rule 36: 35444, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 51474, Class:  0, CF:0.944009, Len:  5, Fitness_tra: 0
Rule 38: d7709, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 39: 95c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 11111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 95474, Class:  1, CF:0.998298, Len:  5, Fitness_tra: 0
Rule 42: 52124, Class:  0, CF:0.895365, Len:  5, Fitness_tra: 0
Rule 43: 18247, Class:  1, CF:0.54553, Len:  5, Fitness_tra: 0
Rule 44: e4211, Class:  1, CF:0.355879, Len:  5, Fitness_tra: 0
Rule 45: 58277, Class:  2, CF:0.257022, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 11121, Class:  0, CF:0.616183, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 52224, Class:  0, CF:0.796267, Len:  5, Fitness_tra: 0
Rule 50: 92c27, Class:  1, CF:0.956281, Len:  5, Fitness_tra: 0
Rule 51: 92121, Class:  0, CF:0.653226, Len:  5, Fitness_tra: 0
Rule 52: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d1211, Class:  2, CF:0.122195, Len:  5, Fitness_tra: 0
Rule 54: 1d127, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 51112, Class:  0, CF:0.851892, Len:  5, Fitness_tra: 0
Rule 57: 51814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 52272, Class:  0, CF:0.907217, Len:  5, Fitness_tra: 0
Rule 59: 92221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: d2112, Class:  0, CF:0.5642, Len:  5, Fitness_tra: 0
Rule 61: 91c4b, Class:  1, CF:0.751321, Len:  5, Fitness_tra: 0
Rule 62: 91444, Class:  0, CF:0.979379, Len:  5, Fitness_tra: 0
Rule 63: 51424, Class:  0, CF:0.957692, Len:  5, Fitness_tra: 0
Rule 64: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2c412, Class:  2, CF:0.552211, Len:  5, Fitness_tra: 0
Rule 66: 1d122, Class:  1, CF:0.777718, Len:  5, Fitness_tra: 0
Rule 67: 58122, Class:  2, CF:0.592801, Len:  5, Fitness_tra: 0
Rule 68: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11472, Class:  0, CF:0.907083, Len:  5, Fitness_tra: 0
Rule 70: 12244, Class:  0, CF:0.184517, Len:  5, Fitness_tra: 0
Rule 71: 9d212, Class:  1, CF:0.997236, Len:  5, Fitness_tra: 0
Rule 72: 5117b, Class:  0, CF:0.961751, Len:  5, Fitness_tra: 0
Rule 73: 55412, Class:  1, CF:0.949412, Len:  5, Fitness_tra: 0
Rule 74: 5c722, Class:  2, CF:0.489857, Len:  5, Fitness_tra: 0
Rule 75: 11c12, Class:  1, CF:0.853057, Len:  5, Fitness_tra: 0
Rule 76: 9d472, Class:  1, CF:0.995457, Len:  5, Fitness_tra: 0
Rule 77: 31441, Class:  1, CF:0.559739, Len:  5, Fitness_tra: 0
Rule 78: 9d1bb, Class:  1, CF:0.98476, Len:  5, Fitness_tra: 0
Rule 79: 95211, Class:  1, CF:0.998815, Len:  5, Fitness_tra: 0
Rule 80: 55211, Class:  1, CF:0.976175, Len:  5, Fitness_tra: 0
Rule 81: 21242, Class:  0, CF:0.951531, Len:  5, Fitness_tra: 0
Rule 82: 15447, Class:  1, CF:0.970071, Len:  5, Fitness_tra: 0
Rule 83: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 84: 00c00, Class:  1, CF:0.983174, Len:  0, Fitness_tra: 0
Rule 85: e0000, Class:  0, CF:0.4423, Len:  0, Fitness_tra: 0
Rule 86: 05c00, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 88214, Class:  2, CF:0.301064, Len:  5, Fitness_tra: 0
Rule 88: 51424, Class:  0, CF:0.957692, Len:  0, Fitness_tra: 0
Rule 89: 77a00, Class:  2, CF:0.439054, Len:  3, Fitness_tra: 4
Rule 90: dca47, Class:  2, CF:0.980896, Len:  5, Fitness_tra: 0
Rule 91: 70c20, Class:  1, CF:0.992901, Len:  3, Fitness_tra: 0
Rule 92: 01cb1, Class:  1, CF:0.932055, Len:  4, Fitness_tra: 0
Rule 93: 13127, Class:  0, CF:0.956651, Len:  5, Fitness_tra: 0
Rule 94: 00824, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 2e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 124b4, Class:  0, CF:0.277409, Len:  5, Fitness_tra: 0
Rule 97: 04900, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 98: 12173, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1d215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d83c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.09278
------Result------
Miss_rate(tra)	:3.09278
Miss_rate(tst)	:0
ARL				:4.28049

------Generation 2000------
Rule  1: 07000, Class:  2, CF:0.173986, Len:  1, Fitness_tra: 72
Rule  2: 0ca10, Class:  2, CF:0.611252, Len:  3, Fitness_tra: 10
Rule  3: 00c00, Class:  1, CF:0.983174, Len:  1, Fitness_tra: 12
Rule  4: 07701, Class:  2, CF:0.268504, Len:  3, Fitness_tra: 6
Rule  5: 001b0, Class:  0, CF:0.604284, Len:  2, Fitness_tra: 7
Rule  6: 77600, Class:  2, CF:0.388651, Len:  3, Fitness_tra: 6
Rule  7: 3001a, Class:  1, CF:0.866203, Len:  3, Fitness_tra: 6
