------Generation 0------
Rule  1: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000800000000004d00, Class:  1, CF:0.497222, Len:  3, Fitness_tra: 0
Rule 16: 00000000060000d002, Class:  0, CF:0.0242467, Len:  3, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 18: 101000302030101203, Class:  0, CF:0.1967, Len:  9, Fitness_tra: 0
Rule 19: 1318123b13331112c2, Class:  1, CF:0.427207, Len: 18, Fitness_tra: 0
Rule 20: d11217294827142211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 8152171911111211d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9000000c50000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000060000d002, Class:  0, CF:0.0242467, Len:  3, Fitness_tra: 0
Rule 24: 000d80000000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 811472291112111113, Class:  0, CF:0.936103, Len: 18, Fitness_tra: 0
Rule 26: 581122191842121213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000055, Class:  1, CF:0.00476017, Len:  2, Fitness_tra: 0
Rule 30: c11c172115141c8228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12d124c1241822251e, Class:  1, CF:0.961346, Len: 18, Fitness_tra: 0
Rule 32: 9362273b9311382114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 008000000000000000, Class:  1, CF:0.00742682, Len:  1, Fitness_tra: 0
Rule 34: 228412131124811111, Class:  1, CF:0.359681, Len: 18, Fitness_tra: 0
Rule 35: 09000000e00000d080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 182bbb1dc542114172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2114128d42c1282c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d20000850000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000c00000000009088, Class:  1, CF:0.867359, Len:  4, Fitness_tra: 0
Rule 40: 000000b60000000000, Class:  0, CF:0.0251878, Len:  2, Fitness_tra: 0
Rule 41: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000b005000000060, Class:  0, CF:0.932559, Len:  3, Fitness_tra: 0
Rule 43: c0070000000000c060, Class:  0, CF:0.47617, Len:  4, Fitness_tra: 0
Rule 44: 11f51c923159113159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 112112291521214121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11174411114b11111c, Class:  0, CF:0.0787278, Len: 18, Fitness_tra: 0
Rule 47: 00f000003000000020, Class:  0, CF:0.242399, Len:  3, Fitness_tra: 0
Rule 48: 133247141511181521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000c0000000000005, Class:  0, CF:0.828276, Len:  2, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 51: c010c125003c101285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 111214111117122111, Class:  0, CF:0.0795604, Len: 18, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 55: 121b74298581851247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 58: 1112c1cd1112142151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 60: 1952b11d43c21241c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000005000000000, Class:  1, CF:0.126112, Len:  1, Fitness_tra: 0
Rule 62: 1255c21211522115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: cdd8c125221c141182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51112115c28c111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1442714122b1128112, Class:  0, CF:0.219628, Len: 18, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 68: 5ae00000000008000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 571412414124221215, Class:  1, CF:0.635609, Len: 18, Fitness_tra: 0
Rule 70: 128c4b8522821c478c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000c1721061419d002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 75: 213c24c12111111213, Class:  0, CF:0.211557, Len: 18, Fitness_tra: 0
Rule 76: d85812188c818211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c511c2152184812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000080000000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 79: d18121c212c4447511, Class:  1, CF:0.096812, Len: 18, Fitness_tra: 0
Rule 80: 0000c0000000000300, Class:  0, CF:0.695622, Len:  2, Fitness_tra: 0
Rule 81: 000000000000000d00, Class:  1, CF:0.345035, Len:  1, Fitness_tra: -6
Rule 82: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 84: 0005c0000000008000, Class:  0, CF:0.11735, Len:  3, Fitness_tra: 0
Rule 85: 000000000000000030, Class:  0, CF:0.227313, Len:  1, Fitness_tra: 2
Rule 86: 070000000000000000, Class:  0, CF:0.203603, Len:  1, Fitness_tra: 76
Rule 87: 0000000b0000000000, Class:  1, CF:0.339612, Len:  1, Fitness_tra: -44
Rule 88: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 89: 000000004200002060, Class:  0, CF:0.610847, Len:  4, Fitness_tra: 0
Rule 90: 000000005000000000, Class:  1, CF:0.126112, Len:  0, Fitness_tra: 0
Rule 91: 000000005000000000, Class:  1, CF:0.126112, Len:  0, Fitness_tra: 0
Rule 92: 0000c0000000000000, Class:  0, CF:0.709595, Len:  0, Fitness_tra: 0
Rule 93: 00000000e00000d080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 02d020c100080220de, Class:  1, CF:0.658145, Len: 10, Fitness_tra: 0
Rule 95: d000370006200c2002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: cdd8c005021c007080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00508000000e000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 090d00000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 55000b000000570000, Class:  1, CF:0.270452, Len:  5, Fitness_tra: 0
Rule100: 00008a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.4961
------Result------
Miss_rate(tra)	:31.4961
Miss_rate(tst)	:34.5238
ARL				:4.72131

------Generation 700------
Rule  1: 000000000000000006, Class:  0, CF:0.427052, Len:  1, Fitness_tra: 75
Rule  2: 000000000060000300, Class:  0, CF:0.421303, Len:  2, Fitness_tra: 53
Rule  3: 00000000000b070000, Class:  0, CF:0.311414, Len:  2, Fitness_tra: 50
Rule  4: 00000000000b000000, Class:  0, CF:0.161206, Len:  1, Fitness_tra: 24
Rule  5: 000000002000000003, Class:  0, CF:0.625534, Len:  2, Fitness_tra: 26
Rule  6: 000000003000000002, Class:  0, CF:0.208339, Len:  2, Fitness_tra: 8
Rule  7: 000000002000000002, Class:  1, CF:0.314563, Len:  2, Fitness_tra: 0
Rule  8: e000b0000040000000, Class:  1, CF:0.937937, Len:  3, Fitness_tra: 5
Rule  9: 0000c0000000000000, Class:  0, CF:0.709595, Len:  1, Fitness_tra: 2
Rule 10: 000000000000000300, Class:  0, CF:0.11581, Len:  1, Fitness_tra: 0
Rule 11: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 0000000000000c0000, Class:  0, CF:0.624429, Len:  1, Fitness_tra: 4
Rule 13: 00000000000000e000, Class:  1, CF:0.712478, Len:  1, Fitness_tra: 1
Rule 14: 000000000090000300, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000800000000004d00, Class:  1, CF:0.497222, Len:  3, Fitness_tra: 0
Rule 16: 00000000060000d002, Class:  0, CF:0.0242467, Len:  3, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 18: 101000302030101203, Class:  0, CF:0.1967, Len:  9, Fitness_tra: 0
Rule 19: 1318123b13331112c2, Class:  1, CF:0.427207, Len: 18, Fitness_tra: 0
Rule 20: d11217294827142211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 8152171911111211d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9000000c50000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000060000d002, Class:  0, CF:0.0242467, Len:  3, Fitness_tra: 0
Rule 24: 000d80000000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 811472291112111113, Class:  0, CF:0.936103, Len: 18, Fitness_tra: 0
Rule 26: 581122191842121213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000055, Class:  1, CF:0.00476017, Len:  2, Fitness_tra: 0
Rule 30: c11c172115141c8228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12d124c1241822251e, Class:  1, CF:0.961346, Len: 18, Fitness_tra: 0
Rule 32: 9362273b9311382114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 008000000000000000, Class:  1, CF:0.00742682, Len:  1, Fitness_tra: 0
Rule 34: 228412131124811111, Class:  1, CF:0.359681, Len: 18, Fitness_tra: 0
Rule 35: 09000000e00000d080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 182bbb1dc542114172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2114128d42c1282c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d20000850000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000c00000000009088, Class:  1, CF:0.867359, Len:  4, Fitness_tra: 0
Rule 40: 000000b60000000000, Class:  0, CF:0.0251878, Len:  2, Fitness_tra: 0
Rule 41: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000b005000000060, Class:  0, CF:0.932559, Len:  3, Fitness_tra: 0
Rule 43: c0070000000000c060, Class:  0, CF:0.47617, Len:  4, Fitness_tra: 0
Rule 44: 11f51c923159113159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 112112291521214121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11174411114b11111c, Class:  0, CF:0.0787278, Len: 18, Fitness_tra: 0
Rule 47: 00f000003000000020, Class:  0, CF:0.242399, Len:  3, Fitness_tra: 0
Rule 48: 133247141511181521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000c0000000000005, Class:  0, CF:0.828276, Len:  2, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 51: c010c125003c101285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 111214111117122111, Class:  0, CF:0.0795604, Len: 18, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 55: 121b74298581851247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 58: 1112c1cd1112142151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 60: 1952b11d43c21241c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000005000000000, Class:  1, CF:0.126112, Len:  1, Fitness_tra: 0
Rule 62: 1255c21211522115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: cdd8c125221c141182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51112115c28c111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1442714122b1128112, Class:  0, CF:0.219628, Len: 18, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 68: 5ae00000000008000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 571412414124221215, Class:  1, CF:0.635609, Len: 18, Fitness_tra: 0
Rule 70: 128c4b8522821c478c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000c1721061419d002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 75: 213c24c12111111213, Class:  0, CF:0.211557, Len: 18, Fitness_tra: 0
Rule 76: d85812188c818211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c511c2152184812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000080000000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 79: d18121c212c4447511, Class:  1, CF:0.096812, Len: 18, Fitness_tra: 0
Rule 80: 0000c0000000000300, Class:  0, CF:0.695622, Len:  2, Fitness_tra: 0
Rule 81: 000000000000000d00, Class:  1, CF:0.345035, Len:  1, Fitness_tra: -6
Rule 82: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 84: 0005c0000000008000, Class:  0, CF:0.11735, Len:  3, Fitness_tra: 0
Rule 85: 000000000000000030, Class:  0, CF:0.227313, Len:  1, Fitness_tra: 2
Rule 86: 070000000000000000, Class:  0, CF:0.203603, Len:  1, Fitness_tra: 76
Rule 87: 0000000b0000000000, Class:  1, CF:0.339612, Len:  1, Fitness_tra: -44
Rule 88: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 89: 000000004200002060, Class:  0, CF:0.610847, Len:  4, Fitness_tra: 0
Rule 90: 000000005000000000, Class:  1, CF:0.126112, Len:  0, Fitness_tra: 0
Rule 91: 000000005000000000, Class:  1, CF:0.126112, Len:  0, Fitness_tra: 0
Rule 92: 0000c0000000000000, Class:  0, CF:0.709595, Len:  0, Fitness_tra: 0
Rule 93: 00000000e00000d080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 02d020c100080220de, Class:  1, CF:0.658145, Len: 10, Fitness_tra: 0
Rule 95: d000370006200c2002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: cdd8c005021c007080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00508000000e000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 090d00000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 55000b000000570000, Class:  1, CF:0.270452, Len:  5, Fitness_tra: 0
Rule100: 00008a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.4961
------Result------
Miss_rate(tra)	:31.4961
Miss_rate(tst)	:34.5238
ARL				:4.72131

------Generation 800------
Rule  1: 000000000000000006, Class:  0, CF:0.427052, Len:  1, Fitness_tra: 75
Rule  2: 000000000060000300, Class:  0, CF:0.421303, Len:  2, Fitness_tra: 53
Rule  3: 00000000000b070000, Class:  0, CF:0.311414, Len:  2, Fitness_tra: 50
Rule  4: 00000000000b000000, Class:  0, CF:0.161206, Len:  1, Fitness_tra: 24
Rule  5: 000000002000000003, Class:  0, CF:0.625534, Len:  2, Fitness_tra: 26
Rule  6: 000000003000000002, Class:  0, CF:0.208339, Len:  2, Fitness_tra: 8
Rule  7: 000000002000000002, Class:  1, CF:0.314563, Len:  2, Fitness_tra: 0
Rule  8: e000b0000040000000, Class:  1, CF:0.937937, Len:  3, Fitness_tra: 5
Rule  9: 0000c0000000000000, Class:  0, CF:0.709595, Len:  1, Fitness_tra: 2
Rule 10: 000000000000000300, Class:  0, CF:0.11581, Len:  1, Fitness_tra: 0
Rule 11: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 0000000000000c0000, Class:  0, CF:0.624429, Len:  1, Fitness_tra: 4
Rule 13: 00000000000000e000, Class:  1, CF:0.712478, Len:  1, Fitness_tra: 1
Rule 14: 000000000090000300, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 15: 000800000000004d00, Class:  1, CF:0.497222, Len:  3, Fitness_tra: 0
Rule 16: 00000000060000d002, Class:  0, CF:0.0242467, Len:  3, Fitness_tra: 0
Rule 17: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 18: 101000302030101203, Class:  0, CF:0.1967, Len:  9, Fitness_tra: 0
Rule 19: 1318123b13331112c2, Class:  1, CF:0.427207, Len: 18, Fitness_tra: 0
Rule 20: d11217294827142211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 21: 8152171911111211d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9000000c50000c00e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000060000d002, Class:  0, CF:0.0242467, Len:  3, Fitness_tra: 0
Rule 24: 000d80000000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 811472291112111113, Class:  0, CF:0.936103, Len: 18, Fitness_tra: 0
Rule 26: 581122191842121213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 29: 000000000000000055, Class:  1, CF:0.00476017, Len:  2, Fitness_tra: 0
Rule 30: c11c172115141c8228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 12d124c1241822251e, Class:  1, CF:0.961346, Len: 18, Fitness_tra: 0
Rule 32: 9362273b9311382114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 008000000000000000, Class:  1, CF:0.00742682, Len:  1, Fitness_tra: 0
Rule 34: 228412131124811111, Class:  1, CF:0.359681, Len: 18, Fitness_tra: 0
Rule 35: 09000000e00000d080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 182bbb1dc542114172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2114128d42c1282c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d20000850000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000c00000000009088, Class:  1, CF:0.867359, Len:  4, Fitness_tra: 0
Rule 40: 000000b60000000000, Class:  0, CF:0.0251878, Len:  2, Fitness_tra: 0
Rule 41: 55e00b000000580008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000b005000000060, Class:  0, CF:0.932559, Len:  3, Fitness_tra: 0
Rule 43: c0070000000000c060, Class:  0, CF:0.47617, Len:  4, Fitness_tra: 0
Rule 44: 11f51c923159113159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 112112291521214121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11174411114b11111c, Class:  0, CF:0.0787278, Len: 18, Fitness_tra: 0
Rule 47: 00f000003000000020, Class:  0, CF:0.242399, Len:  3, Fitness_tra: 0
Rule 48: 133247141511181521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 0000c0000000000005, Class:  0, CF:0.828276, Len:  2, Fitness_tra: 0
Rule 50: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 51: c010c125003c101285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 111214111117122111, Class:  0, CF:0.0795604, Len: 18, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 55: 121b74298581851247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 58: 1112c1cd1112142151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 60: 1952b11d43c21241c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000005000000000, Class:  1, CF:0.126112, Len:  1, Fitness_tra: 0
Rule 62: 1255c21211522115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: cdd8c125221c141182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 51112115c28c111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1442714122b1128112, Class:  0, CF:0.219628, Len: 18, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 67: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 68: 5ae00000000008000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 571412414124221215, Class:  1, CF:0.635609, Len: 18, Fitness_tra: 0
Rule 70: 128c4b8522821c478c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000c1721061419d002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 74: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 75: 213c24c12111111213, Class:  0, CF:0.211557, Len: 18, Fitness_tra: 0
Rule 76: d85812188c818211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c511c2152184812111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000080000000000000, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 79: d18121c212c4447511, Class:  1, CF:0.096812, Len: 18, Fitness_tra: 0
Rule 80: 0000c0000000000300, Class:  0, CF:0.695622, Len:  2, Fitness_tra: 0
Rule 81: 000000000000000d00, Class:  1, CF:0.345035, Len:  1, Fitness_tra: -6
Rule 82: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 84: 0005c0000000008000, Class:  0, CF:0.11735, Len:  3, Fitness_tra: 0
Rule 85: 000000000000000030, Class:  0, CF:0.227313, Len:  1, Fitness_tra: 2
Rule 86: 070000000000000000, Class:  0, CF:0.203603, Len:  1, Fitness_tra: 76
Rule 87: 0000000b0000000000, Class:  1, CF:0.339612, Len:  1, Fitness_tra: -44
Rule 88: 000000000000000000, Class:  1, CF:2.27596e-15, Len:  0, Fitness_tra: 0
Rule 89: 000000004200002060, Class:  0, CF:0.610847, Len:  4, Fitness_tra: 0
Rule 90: 000000005000000000, Class:  1, CF:0.126112, Len:  0, Fitness_tra: 0
Rule 91: 000000005000000000, Class:  1, CF:0.126112, Len:  0, Fitness_tra: 0
Rule 92: 0000c0000000000000, Class:  0, CF:0.709595, Len:  0, Fitness_tra: 0
Rule 93: 00000000e00000d080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 02d020c100080220de, Class:  1, CF:0.658145, Len: 10, Fitness_tra: 0
Rule 95: d000370006200c2002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: cdd8c005021c007080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00508000000e000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 090d00000600000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 55000b000000570000, Class:  1, CF:0.270452, Len:  5, Fitness_tra: 0
Rule100: 00008a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:31.4961
------Result------
Miss_rate(tra)	:31.4961
Miss_rate(tst)	:34.5238
ARL				:4.72131

------Generation 900------
Rule  1: 000000000000000006, Class:  0, CF:0.427052, Len:  1, Fitness_tra: 75
Rule  2: 000000000060000300, Class:  0, CF:0.421303, Len:  2, Fitness_tra: 53
Rule  3: 00000000000b070000, Class:  0, CF:0.311414, Len:  2, Fitness_tra: 50
Rule  4: 00000000000b000000, Class:  0, CF:0.161206, Len:  1, Fitness_tra: 24
Rule  5: 000000002000000003, Class:  0, CF:0.625534, Len:  2, Fitness_tra: 26
Rule  6: 000000003000000002, Class:  0, CF:0.208339, Len:  2, Fitness_tra: 8
Rule  7: 000000002000000002, Class:  1, CF:0.314563, Len:  2, Fitness_tra: 0
Rule  8: e000b0000040000000, Class:  1, CF:0.937937, Len:  3, Fitness_tra: 5
Rule  9: 0000c0000000000000, Class:  0, CF:0.709595, Len:  1, Fitness_tra: 2
Rule 10: 000000000000000300, Class:  0, CF:0.11581, Len:  1, Fitness_tra: 0
Rule 11: 000080000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 12: 0000000000000c0000, Class:  0, CF:0.624429, Len:  1, Fitness_tra: 4
