------Generation 0------
Rule  1: 335b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 88: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3530, Class:  0, CF:0.587629, Len:  3, Fitness_tra: 0
Rule 90: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 307b, Class:  2, CF:0.288136, Len:  3, Fitness_tra: 0
Rule 92: db62, Class:  0, CF:0.631579, Len:  4, Fitness_tra: 0
Rule 93: 60c0, Class:  2, CF:0.626168, Len:  0, Fitness_tra: 0
Rule 94: 600a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: aa09, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 4350, Class:  2, CF:0.827815, Len:  3, Fitness_tra: 0
Rule 97: 3614, Class:  2, CF:0.876712, Len:  4, Fitness_tra: 0
Rule 98: 4a84, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 5040, Class:  0, CF:0.399209, Len:  2, Fitness_tra: 1
Rule100: 3504, Class:  2, CF:0.205882, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.6
------Result------
Miss_rate(tra)	:8.6
Miss_rate(tst)	:12.8
ARL				:2.65591

------Generation 900------
Rule  1: 0b02, Class:  2, CF:0.641791, Len:  2, Fitness_tra: 23
Rule  2: 0095, Class:  2, CF:0.908772, Len:  2, Fitness_tra: 17
Rule  3: 0d03, Class:  0, CF:0.785714, Len:  2, Fitness_tra: 16
Rule  4: 5060, Class:  0, CF:0.875, Len:  2, Fitness_tra: 15
Rule  5: 0260, Class:  0, CF:0.805274, Len:  2, Fitness_tra: 14
Rule  6: 0a20, Class:  2, CF:0.811518, Len:  2, Fitness_tra: 11
Rule  7: c600, Class:  2, CF:0.702128, Len:  2, Fitness_tra: 11
Rule  8: d060, Class:  0, CF:0.8, Len:  2, Fitness_tra: 11
Rule  9: 600d, Class:  2, CF:0.741935, Len:  2, Fitness_tra: 9
Rule 10: 5200, Class:  0, CF:0.70607, Len:  2, Fitness_tra: 10
Rule 11: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 10
Rule 12: 5204, Class:  0, CF:0.780488, Len:  3, Fitness_tra: 8
Rule 13: 1050, Class:  2, CF:0.641379, Len:  2, Fitness_tra: 9
Rule 14: d003, Class:  0, CF:0.75, Len:  2, Fitness_tra: 9
Rule 15: 40d5, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 8
Rule 16: 0406, Class:  0, CF:0.617347, Len:  2, Fitness_tra: 8
Rule 17: 0e06, Class:  0, CF:0.854545, Len:  2, Fitness_tra: 8
Rule 18: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 8
Rule 19: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 7
Rule 20: 0324, Class:  2, CF:0.868041, Len:  3, Fitness_tra: 7
Rule 21: 820b, Class:  0, CF:0.839196, Len:  3, Fitness_tra: 7
Rule 22: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 7
Rule 23: 0340, Class:  2, CF:0.560166, Len:  2, Fitness_tra: 6
Rule 24: 30de, Class:  2, CF:  1, Len:  3, Fitness_tra: 6
Rule 25: 5001, Class:  0, CF:0.634895, Len:  2, Fitness_tra: 5
Rule 26: a009, Class:  2, CF:0.953488, Len:  2, Fitness_tra: 5
Rule 27: ba04, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 5
Rule 28: d066, Class:  0, CF:0.983333, Len:  3, Fitness_tra: 5
Rule 29: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 020b, Class:  0, CF:0.471154, Len:  2, Fitness_tra: 5
Rule 31: 6020, Class:  2, CF:0.697796, Len:  2, Fitness_tra: 2
Rule 32: 1002, Class:  2, CF:0.501548, Len:  2, Fitness_tra: 4
Rule 33: 02b4, Class:  0, CF:0.52795, Len:  3, Fitness_tra: 4
Rule 34: 00ab, Class:  0, CF:0.714286, Len:  2, Fitness_tra: 4
Rule 35: 5206, Class:  0, CF:0.987362, Len:  3, Fitness_tra: 4
Rule 36: 7009, Class:  2, CF:0.56778, Len:  2, Fitness_tra: 4
Rule 37: 5540, Class:  0, CF:0.940828, Len:  3, Fitness_tra: 4
Rule 38: 3004, Class:  2, CF:0.553648, Len:  2, Fitness_tra: 4
Rule 39: e7b2, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 40: 25c0, Class:  0, CF:0.795918, Len:  3, Fitness_tra: 4
Rule 41: 0460, Class:  0, CF:0.645833, Len:  2, Fitness_tra: 4
Rule 42: 4206, Class:  0, CF:0.893899, Len:  3, Fitness_tra: 3
Rule 43: 530a, Class:  0, CF:0.692308, Len:  3, Fitness_tra: 3
Rule 44: 6609, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 45: c540, Class:  0, CF:0.490196, Len:  3, Fitness_tra: 3
Rule 46: 3ac0, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 47: 4006, Class:  0, CF:0.582011, Len:  2, Fitness_tra: 3
Rule 48: b420, Class:  2, CF:0.436464, Len:  3, Fitness_tra: 3
Rule 49: 3054, Class:  2, CF:0.941606, Len:  3, Fitness_tra: 3
Rule 50: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 51: 3024, Class:  2, CF:0.862661, Len:  3, Fitness_tra: 3
Rule 52: 0066, Class:  0, CF:0.833333, Len:  2, Fitness_tra: 3
Rule 53: 4030, Class:  0, CF:0.541284, Len:  2, Fitness_tra: 3
Rule 54: 3a50, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 55: 0266, Class:  0, CF:0.977549, Len:  3, Fitness_tra: 3
Rule 56: 3055, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 57: 4232, Class:  0, CF:0.781053, Len:  4, Fitness_tra: 3
Rule 58: 0a84, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 59: b7ce, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 60: 0320, Class:  2, CF:0.699174, Len:  2, Fitness_tra: 2
Rule 61: a100, Class:  2, CF:0.702564, Len:  2, Fitness_tra: 3
Rule 62: d21c, Class:  0, CF:0.875, Len:  4, Fitness_tra: 2
Rule 63: bd24, Class:  2, CF:0.55, Len:  4, Fitness_tra: 2
Rule 64: 0463, Class:  0, CF:0.915612, Len:  3, Fitness_tra: 2
Rule 65: 6c50, Class:  2, CF:0.886792, Len:  3, Fitness_tra: 2
Rule 66: 0403, Class:  0, CF:0.550847, Len:  2, Fitness_tra: 2
Rule 67: 0534, Class:  0, CF:0.851351, Len:  3, Fitness_tra: 2
Rule 68: 0409, Class:  2, CF:0.383529, Len:  2, Fitness_tra: 4
Rule 69: 4650, Class:  2, CF:0.877551, Len:  3, Fitness_tra: 2
Rule 70: 0304, Class:  2, CF:0.578059, Len:  2, Fitness_tra: 2
Rule 71: e70a, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 72: 5403, Class:  0, CF:0.93985, Len:  3, Fitness_tra: 2
Rule 73: 7a09, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 74: a409, Class:  2, CF:0.974359, Len:  3, Fitness_tra: 2
Rule 75: 0600, Class:  2, CF:0.473029, Len:  1, Fitness_tra: 2
Rule 76: 46d4, Class:  2, CF:0.972973, Len:  4, Fitness_tra: 1
Rule 77: 5609, Class:  2, CF:0.593985, Len:  3, Fitness_tra: 1
Rule 78: 0006, Class:  0, CF:0.464286, Len:  1, Fitness_tra: 1
Rule 79: 4652, Class:  2, CF:0.995851, Len:  4, Fitness_tra: 1
Rule 80: 5db4, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 81: 0260, Class:  0, CF:0.805274, Len:  0, Fitness_tra: 0
Rule 82: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 6050, Class:  2, CF:0.787546, Len:  2, Fitness_tra: 4
Rule 84: 0524, Class:  0, CF:0.114967, Len:  3, Fitness_tra: 0
Rule 85: 5065, Class:  0, CF:0.690608, Len:  3, Fitness_tra: 0
Rule 86: 0063, Class:  0, CF:0.802632, Len:  2, Fitness_tra: 0
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3530, Class:  0, CF:0.587629, Len:  3, Fitness_tra: 0
Rule 90: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 307b, Class:  2, CF:0.288136, Len:  3, Fitness_tra: 0
Rule 92: db62, Class:  0, CF:0.631579, Len:  4, Fitness_tra: 0
Rule 93: 60c0, Class:  2, CF:0.626168, Len:  0, Fitness_tra: 0
Rule 94: 600a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: aa09, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 4350, Class:  2, CF:0.827815, Len:  3, Fitness_tra: 0
Rule 97: 3614, Class:  2, CF:0.876712, Len:  4, Fitness_tra: 0
Rule 98: 4a84, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 5040, Class:  0, CF:0.399209, Len:  2, Fitness_tra: 1
Rule100: 3504, Class:  2, CF:0.205882, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.6
------Result------
Miss_rate(tra)	:8.6
Miss_rate(tst)	:12.8
ARL				:2.65591

------Generation 1000------
Rule  1: 0b02, Class:  2, CF:0.641791, Len:  2, Fitness_tra: 23
Rule  2: 0095, Class:  2, CF:0.908772, Len:  2, Fitness_tra: 17
Rule  3: 0d03, Class:  0, CF:0.785714, Len:  2, Fitness_tra: 16
Rule  4: 5060, Class:  0, CF:0.875, Len:  2, Fitness_tra: 15
Rule  5: 0260, Class:  0, CF:0.805274, Len:  2, Fitness_tra: 14
Rule  6: 0a20, Class:  2, CF:0.811518, Len:  2, Fitness_tra: 11
Rule  7: c600, Class:  2, CF:0.702128, Len:  2, Fitness_tra: 11
Rule  8: d060, Class:  0, CF:0.8, Len:  2, Fitness_tra: 11
Rule  9: 600d, Class:  2, CF:0.741935, Len:  2, Fitness_tra: 9
Rule 10: 5200, Class:  0, CF:0.70607, Len:  2, Fitness_tra: 10
Rule 11: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 10
Rule 12: 5204, Class:  0, CF:0.780488, Len:  3, Fitness_tra: 8
Rule 13: 1050, Class:  2, CF:0.641379, Len:  2, Fitness_tra: 9
Rule 14: d003, Class:  0, CF:0.75, Len:  2, Fitness_tra: 9
Rule 15: 40d5, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 8
Rule 16: 0406, Class:  0, CF:0.617347, Len:  2, Fitness_tra: 8
Rule 17: 0e06, Class:  0, CF:0.854545, Len:  2, Fitness_tra: 8
Rule 18: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 8
Rule 19: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 7
Rule 20: 0324, Class:  2, CF:0.868041, Len:  3, Fitness_tra: 7
Rule 21: 820b, Class:  0, CF:0.839196, Len:  3, Fitness_tra: 7
Rule 22: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 7
Rule 23: 0340, Class:  2, CF:0.560166, Len:  2, Fitness_tra: 6
Rule 24: 30de, Class:  2, CF:  1, Len:  3, Fitness_tra: 6
Rule 25: 5001, Class:  0, CF:0.634895, Len:  2, Fitness_tra: 5
Rule 26: a009, Class:  2, CF:0.953488, Len:  2, Fitness_tra: 5
Rule 27: ba04, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 5
Rule 28: d066, Class:  0, CF:0.983333, Len:  3, Fitness_tra: 5
Rule 29: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 020b, Class:  0, CF:0.471154, Len:  2, Fitness_tra: 5
Rule 31: 6020, Class:  2, CF:0.697796, Len:  2, Fitness_tra: 2
Rule 32: 1002, Class:  2, CF:0.501548, Len:  2, Fitness_tra: 4
Rule 33: 02b4, Class:  0, CF:0.52795, Len:  3, Fitness_tra: 4
Rule 34: 00ab, Class:  0, CF:0.714286, Len:  2, Fitness_tra: 4
Rule 35: 5206, Class:  0, CF:0.987362, Len:  3, Fitness_tra: 4
Rule 36: 7009, Class:  2, CF:0.56778, Len:  2, Fitness_tra: 4
Rule 37: 5540, Class:  0, CF:0.940828, Len:  3, Fitness_tra: 4
Rule 38: 3004, Class:  2, CF:0.553648, Len:  2, Fitness_tra: 4
Rule 39: e7b2, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 40: 25c0, Class:  0, CF:0.795918, Len:  3, Fitness_tra: 4
Rule 41: 0460, Class:  0, CF:0.645833, Len:  2, Fitness_tra: 4
Rule 42: 4206, Class:  0, CF:0.893899, Len:  3, Fitness_tra: 3
Rule 43: 530a, Class:  0, CF:0.692308, Len:  3, Fitness_tra: 3
Rule 44: 6609, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 45: c540, Class:  0, CF:0.490196, Len:  3, Fitness_tra: 3
Rule 46: 3ac0, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 47: 4006, Class:  0, CF:0.582011, Len:  2, Fitness_tra: 3
Rule 48: b420, Class:  2, CF:0.436464, Len:  3, Fitness_tra: 3
Rule 49: 3054, Class:  2, CF:0.941606, Len:  3, Fitness_tra: 3
Rule 50: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 51: 3024, Class:  2, CF:0.862661, Len:  3, Fitness_tra: 3
Rule 52: 0066, Class:  0, CF:0.833333, Len:  2, Fitness_tra: 3
Rule 53: 4030, Class:  0, CF:0.541284, Len:  2, Fitness_tra: 3
Rule 54: 3a50, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 55: 0266, Class:  0, CF:0.977549, Len:  3, Fitness_tra: 3
Rule 56: 3055, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 57: 4232, Class:  0, CF:0.781053, Len:  4, Fitness_tra: 3
Rule 58: 0a84, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 59: b7ce, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 60: 0320, Class:  2, CF:0.699174, Len:  2, Fitness_tra: 2
Rule 61: a100, Class:  2, CF:0.702564, Len:  2, Fitness_tra: 3
Rule 62: d21c, Class:  0, CF:0.875, Len:  4, Fitness_tra: 2
Rule 63: bd24, Class:  2, CF:0.55, Len:  4, Fitness_tra: 2
Rule 64: 0463, Class:  0, CF:0.915612, Len:  3, Fitness_tra: 2
Rule 65: 6c50, Class:  2, CF:0.886792, Len:  3, Fitness_tra: 2
Rule 66: 0403, Class:  0, CF:0.550847, Len:  2, Fitness_tra: 2
Rule 67: 0534, Class:  0, CF:0.851351, Len:  3, Fitness_tra: 2
Rule 68: 0409, Class:  2, CF:0.383529, Len:  2, Fitness_tra: 4
Rule 69: 4650, Class:  2, CF:0.877551, Len:  3, Fitness_tra: 2
Rule 70: 0304, Class:  2, CF:0.578059, Len:  2, Fitness_tra: 2
Rule 71: e70a, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 72: 5403, Class:  0, CF:0.93985, Len:  3, Fitness_tra: 2
Rule 73: 7a09, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 74: a409, Class:  2, CF:0.974359, Len:  3, Fitness_tra: 2
Rule 75: 0600, Class:  2, CF:0.473029, Len:  1, Fitness_tra: 2
Rule 76: 46d4, Class:  2, CF:0.972973, Len:  4, Fitness_tra: 1
Rule 77: 5609, Class:  2, CF:0.593985, Len:  3, Fitness_tra: 1
Rule 78: 0006, Class:  0, CF:0.464286, Len:  1, Fitness_tra: 1
Rule 79: 4652, Class:  2, CF:0.995851, Len:  4, Fitness_tra: 1
Rule 80: 5db4, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 81: 0260, Class:  0, CF:0.805274, Len:  0, Fitness_tra: 0
Rule 82: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 6050, Class:  2, CF:0.787546, Len:  2, Fitness_tra: 4
Rule 84: 0524, Class:  0, CF:0.114967, Len:  3, Fitness_tra: 0
Rule 85: 5065, Class:  0, CF:0.690608, Len:  3, Fitness_tra: 0
Rule 86: 0063, Class:  0, CF:0.802632, Len:  2, Fitness_tra: 0
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3530, Class:  0, CF:0.587629, Len:  3, Fitness_tra: 0
Rule 90: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 307b, Class:  2, CF:0.288136, Len:  3, Fitness_tra: 0
Rule 92: db62, Class:  0, CF:0.631579, Len:  4, Fitness_tra: 0
Rule 93: 60c0, Class:  2, CF:0.626168, Len:  0, Fitness_tra: 0
Rule 94: 600a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: aa09, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 4350, Class:  2, CF:0.827815, Len:  3, Fitness_tra: 0
Rule 97: 3614, Class:  2, CF:0.876712, Len:  4, Fitness_tra: 0
Rule 98: 4a84, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 5040, Class:  0, CF:0.399209, Len:  2, Fitness_tra: 1
Rule100: 3504, Class:  2, CF:0.205882, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.6
------Result------
Miss_rate(tra)	:8.6
Miss_rate(tst)	:12.8
ARL				:2.65591

------Generation 2000------
Rule  1: 0b02, Class:  2, CF:0.641791, Len:  2, Fitness_tra: 23
Rule  2: 0095, Class:  2, CF:0.908772, Len:  2, Fitness_tra: 17
Rule  3: 0d03, Class:  0, CF:0.785714, Len:  2, Fitness_tra: 16
Rule  4: 5060, Class:  0, CF:0.875, Len:  2, Fitness_tra: 15
Rule  5: 0260, Class:  0, CF:0.805274, Len:  2, Fitness_tra: 14
Rule  6: 0a20, Class:  2, CF:0.811518, Len:  2, Fitness_tra: 11
Rule  7: c600, Class:  2, CF:0.702128, Len:  2, Fitness_tra: 11
Rule  8: d060, Class:  0, CF:0.8, Len:  2, Fitness_tra: 11
Rule  9: 600d, Class:  2, CF:0.741935, Len:  2, Fitness_tra: 9
Rule 10: 5200, Class:  0, CF:0.70607, Len:  2, Fitness_tra: 10
Rule 11: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 10
Rule 12: 5204, Class:  0, CF:0.780488, Len:  3, Fitness_tra: 8
Rule 13: 1050, Class:  2, CF:0.641379, Len:  2, Fitness_tra: 9
Rule 14: d003, Class:  0, CF:0.75, Len:  2, Fitness_tra: 9
Rule 15: 40d5, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 8
Rule 16: 0406, Class:  0, CF:0.617347, Len:  2, Fitness_tra: 8
Rule 17: 0e06, Class:  0, CF:0.854545, Len:  2, Fitness_tra: 8
Rule 18: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 8
Rule 19: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 7
Rule 20: 0324, Class:  2, CF:0.868041, Len:  3, Fitness_tra: 7
Rule 21: 820b, Class:  0, CF:0.839196, Len:  3, Fitness_tra: 7
Rule 22: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 7
Rule 23: 0340, Class:  2, CF:0.560166, Len:  2, Fitness_tra: 6
Rule 24: 30de, Class:  2, CF:  1, Len:  3, Fitness_tra: 6
Rule 25: 5001, Class:  0, CF:0.634895, Len:  2, Fitness_tra: 5
Rule 26: a009, Class:  2, CF:0.953488, Len:  2, Fitness_tra: 5
Rule 27: ba04, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 5
Rule 28: d066, Class:  0, CF:0.983333, Len:  3, Fitness_tra: 5
Rule 29: 5560, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 30: 020b, Class:  0, CF:0.471154, Len:  2, Fitness_tra: 5
Rule 31: 6020, Class:  2, CF:0.697796, Len:  2, Fitness_tra: 2
Rule 32: 1002, Class:  2, CF:0.501548, Len:  2, Fitness_tra: 4
Rule 33: 02b4, Class:  0, CF:0.52795, Len:  3, Fitness_tra: 4
Rule 34: 00ab, Class:  0, CF:0.714286, Len:  2, Fitness_tra: 4
Rule 35: 5206, Class:  0, CF:0.987362, Len:  3, Fitness_tra: 4
Rule 36: 7009, Class:  2, CF:0.56778, Len:  2, Fitness_tra: 4
Rule 37: 5540, Class:  0, CF:0.940828, Len:  3, Fitness_tra: 4
Rule 38: 3004, Class:  2, CF:0.553648, Len:  2, Fitness_tra: 4
Rule 39: e7b2, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 40: 25c0, Class:  0, CF:0.795918, Len:  3, Fitness_tra: 4
Rule 41: 0460, Class:  0, CF:0.645833, Len:  2, Fitness_tra: 4
Rule 42: 4206, Class:  0, CF:0.893899, Len:  3, Fitness_tra: 3
Rule 43: 530a, Class:  0, CF:0.692308, Len:  3, Fitness_tra: 3
Rule 44: 6609, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 45: c540, Class:  0, CF:0.490196, Len:  3, Fitness_tra: 3
Rule 46: 3ac0, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 47: 4006, Class:  0, CF:0.582011, Len:  2, Fitness_tra: 3
Rule 48: b420, Class:  2, CF:0.436464, Len:  3, Fitness_tra: 3
Rule 49: 3054, Class:  2, CF:0.941606, Len:  3, Fitness_tra: 3
Rule 50: 5507, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule 51: 3024, Class:  2, CF:0.862661, Len:  3, Fitness_tra: 3
Rule 52: 0066, Class:  0, CF:0.833333, Len:  2, Fitness_tra: 3
Rule 53: 4030, Class:  0, CF:0.541284, Len:  2, Fitness_tra: 3
Rule 54: 3a50, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 55: 0266, Class:  0, CF:0.977549, Len:  3, Fitness_tra: 3
Rule 56: 3055, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 57: 4232, Class:  0, CF:0.781053, Len:  4, Fitness_tra: 3
Rule 58: 0a84, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 59: b7ce, Class:  2, CF:  1, Len:  4, Fitness_tra: 2
Rule 60: 0320, Class:  2, CF:0.699174, Len:  2, Fitness_tra: 2
Rule 61: a100, Class:  2, CF:0.702564, Len:  2, Fitness_tra: 3
Rule 62: d21c, Class:  0, CF:0.875, Len:  4, Fitness_tra: 2
Rule 63: bd24, Class:  2, CF:0.55, Len:  4, Fitness_tra: 2
Rule 64: 0463, Class:  0, CF:0.915612, Len:  3, Fitness_tra: 2
Rule 65: 6c50, Class:  2, CF:0.886792, Len:  3, Fitness_tra: 2
Rule 66: 0403, Class:  0, CF:0.550847, Len:  2, Fitness_tra: 2
Rule 67: 0534, Class:  0, CF:0.851351, Len:  3, Fitness_tra: 2
Rule 68: 0409, Class:  2, CF:0.383529, Len:  2, Fitness_tra: 4
Rule 69: 4650, Class:  2, CF:0.877551, Len:  3, Fitness_tra: 2
Rule 70: 0304, Class:  2, CF:0.578059, Len:  2, Fitness_tra: 2
Rule 71: e70a, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 72: 5403, Class:  0, CF:0.93985, Len:  3, Fitness_tra: 2
Rule 73: 7a09, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 74: a409, Class:  2, CF:0.974359, Len:  3, Fitness_tra: 2
Rule 75: 0600, Class:  2, CF:0.473029, Len:  1, Fitness_tra: 2
Rule 76: 46d4, Class:  2, CF:0.972973, Len:  4, Fitness_tra: 1
Rule 77: 5609, Class:  2, CF:0.593985, Len:  3, Fitness_tra: 1
Rule 78: 0006, Class:  0, CF:0.464286, Len:  1, Fitness_tra: 1
Rule 79: 4652, Class:  2, CF:0.995851, Len:  4, Fitness_tra: 1
Rule 80: 5db4, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 81: 0260, Class:  0, CF:0.805274, Len:  0, Fitness_tra: 0
Rule 82: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 6050, Class:  2, CF:0.787546, Len:  2, Fitness_tra: 4
Rule 84: 0524, Class:  0, CF:0.114967, Len:  3, Fitness_tra: 0
Rule 85: 5065, Class:  0, CF:0.690608, Len:  3, Fitness_tra: 0
Rule 86: 0063, Class:  0, CF:0.802632, Len:  2, Fitness_tra: 0
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3530, Class:  0, CF:0.587629, Len:  3, Fitness_tra: 0
Rule 90: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 307b, Class:  2, CF:0.288136, Len:  3, Fitness_tra: 0
Rule 92: db62, Class:  0, CF:0.631579, Len:  4, Fitness_tra: 0
Rule 93: 60c0, Class:  2, CF:0.626168, Len:  0, Fitness_tra: 0
Rule 94: 600a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: aa09, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 96: 4350, Class:  2, CF:0.827815, Len:  3, Fitness_tra: 0
Rule 97: 3614, Class:  2, CF:0.876712, Len:  4, Fitness_tra: 0
Rule 98: 4a84, Class:  2, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 5040, Class:  0, CF:0.399209, Len:  2, Fitness_tra: 1
Rule100: 3504, Class:  2, CF:0.205882, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:8.6
------Result------
Miss_rate(tra)	:8.6
Miss_rate(tst)	:12.8
ARL				:2.65591

------Generation 3000------
Rule  1: 0b02, Class:  2, CF:0.641791, Len:  2, Fitness_tra: 23
Rule  2: 0095, Class:  2, CF:0.908772, Len:  2, Fitness_tra: 17
Rule  3: 0d03, Class:  0, CF:0.785714, Len:  2, Fitness_tra: 16
Rule  4: 5060, Class:  0, CF:0.875, Len:  2, Fitness_tra: 15
Rule  5: 0260, Class:  0, CF:0.805274, Len:  2, Fitness_tra: 14
Rule  6: 0a20, Class:  2, CF:0.811518, Len:  2, Fitness_tra: 11
Rule  7: c600, Class:  2, CF:0.702128, Len:  2, Fitness_tra: 11
Rule  8: d060, Class:  0, CF:0.8, Len:  2, Fitness_tra: 11
Rule  9: 600d, Class:  2, CF:0.741935, Len:  2, Fitness_tra: 9
Rule 10: 5200, Class:  0, CF:0.70607, Len:  2, Fitness_tra: 10
Rule 11: d010, Class:  0, CF:0.545024, Len:  2, Fitness_tra: 10
Rule 12: 5204, Class:  0, CF:0.780488, Len:  3, Fitness_tra: 8
Rule 13: 1050, Class:  2, CF:0.641379, Len:  2, Fitness_tra: 9
Rule 14: d003, Class:  0, CF:0.75, Len:  2, Fitness_tra: 9
Rule 15: 40d5, Class:  2, CF:0.882353, Len:  3, Fitness_tra: 8
Rule 16: 0406, Class:  0, CF:0.617347, Len:  2, Fitness_tra: 8
Rule 17: 0e06, Class:  0, CF:0.854545, Len:  2, Fitness_tra: 8
Rule 18: 6300, Class:  2, CF:0.799308, Len:  2, Fitness_tra: 8
Rule 19: 60c0, Class:  2, CF:0.626168, Len:  2, Fitness_tra: 7
Rule 20: 0324, Class:  2, CF:0.868041, Len:  3, Fitness_tra: 7
Rule 21: 820b, Class:  0, CF:0.839196, Len:  3, Fitness_tra: 7
Rule 22: 4050, Class:  2, CF:0.478992, Len:  2, Fitness_tra: 7
