------Generation 0------
Rule  1: 000000000000000000000000550000a0000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0f00000000000a09000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000060a0000060a000005000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1153311163f3331e191a33911331166111a11161139e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1311151611a113113133331e11191133111313e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 02000000000000000005f000000000a0050000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 31111161133a611161311111111111e195313316639e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000a0000d000a00000500000000090000000d050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 393933311e131ae131116e1916656136e1139931613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 139e3ee3353113a13313111116e9166a3e3199e31199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0600e0a0000000000000000000000e000e006a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000000050000d00f0000f00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000090000000050000000000000000000e0, Class:  0, CF:0.549999, Len:  3, Fitness_tra: 0
Rule 59: 311e1113111613116919111111e51161133113111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 96113191661ae6e11ee311e31ef963631e113e111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111211311311111331113111131e5111111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000f000090000000000000df050000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 513e9196113613e333963e161ee3e6a3e31163133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 13131116116333e11351111111119e169113311e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e1113e331e3a13136e93363361313a13131ee1e3ee11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1113e96633316691611133111319116a611e31111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d00000000ff00050e000000f00000d005050005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e191361333f6969361e91313113e1113e31e1e366391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000ee0005005000000a000a00000e000e0060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000a00000000000000000000e500f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3391e31161a3933ae336311111e361316113e6336f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e3393311333aea131311111993e91336163331663333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 33163931661a619161311111e3313a1111161e16935e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31161116196331e316311e6311636ee69e3311116316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000060000a00000009000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3a111131113e333333159161e1351616e3369a311311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 16e6931613161391a9911113163136aaee3393331193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1191e161693631113e55e939ee3e131f33661e366191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e355319e13f6116131ea3119113e111119631a311191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000005e060000005006000000000000000a00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000000000000000000000500000000000a000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 84: 000d0000000000000000000000000d00000000000900, Class:  0, CF:0.360538, Len:  0, Fitness_tra: 0
Rule 85: 0000000500f005000900000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000000000000000550600500000000000550000, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 87: 1133e311113113116e1163313e63161ae1e39e61e191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000d0000000950000000000000000099000000090000, Class:  0, CF:0.429898, Len:  6, Fitness_tra: 0
Rule 89: 60000000a0000000006505f00fa0000e00000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 91: 00000000000000000000000000000004000000000040, Class:  1, CF:0.230194, Len:  0, Fitness_tra: 0
Rule 92: 00000005000000000000000000000000c00007000000, Class:  1, CF:0.630801, Len:  0, Fitness_tra: 0
Rule 93: 101315031110185510113150119d101131010001f001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000d00000009500000000000000000e9000000090000, Class:  0, CF:0.40374, Len:  6, Fitness_tra: 0
Rule 95: 1003c060a0a35060161153300019ea01000ae0e01353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000004000000000e000e0060000040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000000000000000000005000000500000000000, Class:  0, CF:0.362674, Len:  2, Fitness_tra: 16
Rule 98: 90000060000a00000b00500000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000d000000000000c00000000000000000d000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule100: 020000000000000000000050000000000500009500b0, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.7539
------Result------
Miss_rate(tra)	:16.7539
Miss_rate(tst)	:22.2222
ARL				:2.78571

------Generation 800------
Rule  1: 00000000000000000000000000000000000000040000, Class:  1, CF:0.301581, Len:  1, Fitness_tra: 49
Rule  2: 000000000000000000000000000000000000000000d5, Class:  0, CF:0.303399, Len:  2, Fitness_tra: 46
Rule  3: 00000d00000000000000000005000000000000000005, Class:  0, CF:0.415416, Len:  3, Fitness_tra: 27
Rule  4: 000000000000000000000000000000000000000010b0, Class:  1, CF:  1, Len:  2, Fitness_tra: 24
Rule  5: 00000000000000000000000000d000005000000e0000, Class:  0, CF:0.519005, Len:  3, Fitness_tra: 16
Rule  6: 000000c0000000000000000000000000000000000040, Class:  1, CF:0.76129, Len:  2, Fitness_tra: 14
Rule  7: 000d0000000000000000000000000d00000000000900, Class:  0, CF:0.360538, Len:  3, Fitness_tra: 12
Rule  8: 00000000000000000000000005000000500000000000, Class:  0, CF:0.362674, Len:  2, Fitness_tra: 12
Rule  9: 00000005000000000000000000000000c00000000000, Class:  1, CF:0.270835, Len:  2, Fitness_tra: 11
Rule 10: 00000d00000000000000000505000000000000090000, Class:  0, CF:0.541366, Len:  4, Fitness_tra: 8
Rule 11: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 12: 00000000000000000000020005000000500000000000, Class:  0, CF:0.410705, Len:  3, Fitness_tra: 5
Rule 13: 0000000000005000000e000000000000000009000000, Class:  0, CF:0.340612, Len:  3, Fitness_tra: 4
Rule 14: 00000000000000000e000000000000000000000000b0, Class:  1, CF:  1, Len:  2, Fitness_tra: 4
Rule 15: 000000007000000000000000000000000000000e0000, Class:  1, CF:0.901585, Len:  2, Fitness_tra: 3
Rule 16: 00000000000000000000000000000004000000000000, Class:  1, CF:0.195982, Len:  1, Fitness_tra: 2
Rule 17: 000d00000000000000090000000000990000d0000000, Class:  0, CF:0.454288, Len:  5, Fitness_tra: 2
Rule 18: 00000000000000000000000000d00000000000001000, Class:  1, CF:0.233579, Len:  2, Fitness_tra: 2
Rule 19: 0000000000000000000b000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 20: 00000000000000000000000000001000000000000040, Class:  1, CF:0.27652, Len:  2, Fitness_tra: 2
Rule 21: 00000000000000000000000f00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 00000000000100000000000000000000000000b00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 23: 00000000000000000000000000a00000050000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 24: 000000500000000000d50000000000a000000d000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 25: 000d0000000005000005000005000009000000090000, Class:  0, CF:0.630168, Len:  6, Fitness_tra: 1
Rule 26: 00000000000000000004000000000004000000000040, Class:  1, CF:0.338352, Len:  3, Fitness_tra: 1
Rule 27: 000000a0000000000000000005000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 28: 00000000000000000004000000000000000000000040, Class:  1, CF:0.140726, Len:  2, Fitness_tra: 1
Rule 29: 0000000000000000c000000000000000c00000000040, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 0000000000a000000000000000000000000000000005, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 31: 00000000000000000000000000000004000000000040, Class:  1, CF:0.230194, Len:  2, Fitness_tra: 1
Rule 32: 00000000000000000000000000000000000050000900, Class:  0, CF:0.348765, Len:  2, Fitness_tra: 1
Rule 33: 00000000000000000000000a00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 34: 00000000000000000004000007d00200050000000040, Class:  1, CF:0.981219, Len:  6, Fitness_tra: 1
Rule 35: 00000000000000000000000000000000500000040000, Class:  1, CF:0.185819, Len:  2, Fitness_tra: 0
Rule 36: 19131533111111553111315111911111311111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1311159e1311331e1111333351151631111311311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13d33131f1a33116161133331e19ea619e3ae3e11333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 369e9161a1f31e363936115e11193163313e13336331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 919135131631aee136313136e1116e361936113a31e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11ee15316166e111361e31616613616311669136e156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 66166eea161633111311e13113931e3f1911113f163a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11111111111311111111511111111111131211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 331e113311333111e35e3191151113313e3e11115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11111111311111113111311121115111111111151141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11131131113611111315311122111113111111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0f00000000000a09000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000060a0000060a000005000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1153311163f3331e191a33911331166111a11161139e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1311151611a113113133331e11191133111313e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 02000000000000000005f000000000a0050000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 31111161133a611161311111111111e195313316639e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000a0000d000a00000500000000090000000d050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 393933311e131ae131116e1916656136e1139931613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 139e3ee3353113a13313111116e9166a3e3199e31199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0600e0a0000000000000000000000e000e006a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000000050000d00f0000f00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000090000000050000000000000000000e0, Class:  0, CF:0.549999, Len:  3, Fitness_tra: 0
Rule 59: 311e1113111613116919111111e51161133113111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 96113191661ae6e11ee311e31ef963631e113e111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111211311311111331113111131e5111111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000f000090000000000000df050000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 513e9196113613e333963e161ee3e6a3e31163133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 13131116116333e11351111111119e169113311e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e1113e331e3a13136e93363361313a13131ee1e3ee11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1113e96633316691611133111319116a611e31111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d00000000ff00050e000000f00000d005050005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e191361333f6969361e91313113e1113e31e1e366391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000ee0005005000000a000a00000e000e0060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000a00000000000000000000e500f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3391e31161a3933ae336311111e361316113e6336f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e3393311333aea131311111993e91336163331663333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 33163931661a619161311111e3313a1111161e16935e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31161116196331e316311e6311636ee69e3311116316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000060000a00000009000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3a111131113e333333159161e1351616e3369a311311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 16e6931613161391a9911113163136aaee3393331193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1191e161693631113e55e939ee3e131f33661e366191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 60000000a0000000006505f00fa0000e00000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: f00000000500a00000000000000600000509000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000060a0000060a000005000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000f0000500000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 85: 0000020500f000d00500a00000000000000500000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000000f900f000000000a0a60009000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000a0000000f0f00000000000000e99000000f0a005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000500000000000d5050000000ea0000f0d090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000a0000da0000000000000000000000000d5090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 07000000000000000000005000000000000000000000, Class:  1, CF:0.492808, Len:  2, Fitness_tra: 3
Rule 92: 115331100303001e091a000013310600510011be009e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 40000060000000008000000000000000000000000070, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 000000000000000000000000000d0000000000f000d0, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 95: 1153391163f3331e191a33911331166111a61161139e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000d0000000070000000000d00000500000000000, Class:  1, CF:0.982126, Len:  4, Fitness_tra: 0
Rule 97: 0000000000a000000000000000500000000000000005, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 000000000000000000000000d00d0000000050f000d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000000000000000000000005000d00500000000900, Class:  0, CF:0.420204, Len:  4, Fitness_tra: 0
Rule100: 0000030000a000000000000500000000000000090005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.9215
------Result------
Miss_rate(tra)	:14.9215
Miss_rate(tst)	:22.2222
ARL				:2.54545

------Generation 900------
Rule  1: 00000000000000000000000000000000000000040000, Class:  1, CF:0.301581, Len:  1, Fitness_tra: 50
Rule  2: 000000000000000000000000000000000000000000d5, Class:  0, CF:0.303399, Len:  2, Fitness_tra: 44
Rule  3: 00000d00000000000000000005000000000000000005, Class:  0, CF:0.415416, Len:  3, Fitness_tra: 25
Rule  4: 000000000000000000000000000000000000000010b0, Class:  1, CF:  1, Len:  2, Fitness_tra: 23
Rule  5: 000d0000000005000005000005000000000000000000, Class:  0, CF:0.476233, Len:  4, Fitness_tra: 24
Rule  6: 00000000000000000000000000d000005000000e0000, Class:  0, CF:0.519005, Len:  3, Fitness_tra: 16
Rule  7: 000000c0000000000000000000000000000000000040, Class:  1, CF:0.76129, Len:  2, Fitness_tra: 14
Rule  8: 00000005000000000000000000000000c00000000000, Class:  1, CF:0.270835, Len:  2, Fitness_tra: 10
Rule  9: 000d0000000000000000000000000d00000000000900, Class:  0, CF:0.360538, Len:  3, Fitness_tra: 9
Rule 10: 00000d00000000000000000505000000000000090000, Class:  0, CF:0.541366, Len:  4, Fitness_tra: 8
Rule 11: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 6
Rule 12: 00000000000000000000000005000000500000000000, Class:  0, CF:0.362674, Len:  2, Fitness_tra: 6
Rule 13: 00000000000000000000020005000000500000000000, Class:  0, CF:0.410705, Len:  3, Fitness_tra: 4
Rule 14: 00000000000000000e000000000000000000000000b0, Class:  1, CF:  1, Len:  2, Fitness_tra: 3
Rule 15: 000000007000000000000000000000000000000e0000, Class:  1, CF:0.901585, Len:  2, Fitness_tra: 3
Rule 16: 07000000000000000000005000000000000000000000, Class:  1, CF:0.492808, Len:  2, Fitness_tra: 3
Rule 17: 00000000000000000000000000000004000000000000, Class:  1, CF:0.195982, Len:  1, Fitness_tra: 1
Rule 18: 00000000000000000000000000d00000000000001000, Class:  1, CF:0.233579, Len:  2, Fitness_tra: 2
Rule 19: 0000000000000000000b000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 20: 00000000000000000000000000001000000000000040, Class:  1, CF:0.27652, Len:  2, Fitness_tra: 2
Rule 21: 000d00000000000000090000000000990000d0000000, Class:  0, CF:0.454288, Len:  5, Fitness_tra: 2
Rule 22: 00000000000000000000000f00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 23: 00000000000000000000000000a00000050000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 24: 000000500000000000d50000000000a000000d000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 25: 00000000000100000000000000000000000000b00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 26: 00000000000000000004000000000004000000000040, Class:  1, CF:0.338352, Len:  3, Fitness_tra: 1
Rule 27: 000000a0000000000000000005000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 28: 00000000000000000004000000000000000000000040, Class:  1, CF:0.140726, Len:  2, Fitness_tra: 1
Rule 29: 0000000000000000c000000000000000c00000000040, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 0000000000a000000000000000000000000000000005, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 31: 00000000000000000000000000000004000000000040, Class:  1, CF:0.230194, Len:  2, Fitness_tra: 0
Rule 32: 00000000000000000000000a00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 33: 00000000000000000004000007d00200050000000040, Class:  1, CF:0.981219, Len:  6, Fitness_tra: 1
Rule 34: 000d0000000005000005000005000009000000090000, Class:  0, CF:0.630168, Len:  6, Fitness_tra: 0
Rule 35: 00000000000000000000000000000000000050000900, Class:  0, CF:0.348765, Len:  2, Fitness_tra: 0
Rule 36: 00000000000000000000000000000000500000040000, Class:  1, CF:0.185819, Len:  2, Fitness_tra: 0
Rule 37: 1311159e1311331e1111333351151631111311311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 13d33131f1a33116161133331e19ea619e3ae3e11333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 369e9161a1f31e363936115e11193163313e13336331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 919135131631aee136313136e1116e361936113a31e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11ee15316166e111361e31616613616311669136e156, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 66166eea161633111311e13113931e3f1911113f163a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11111111111311111111511111111111131211111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 331e113311333111e35e3191151113313e3e11115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11111111311111113111311121115111111111151141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 11131131113611111315311122111113111111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0f00000000000a09000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00000060a0000060a000005000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1153311163f3331e191a33911331166111a11161139e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1311151611a113113133331e11191133111313e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 02000000000000000005f000000000a0050000990000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 31111161133a611161311111111111e195313316639e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000a0000d000a00000500000000090000000d050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 393933311e131ae131116e1916656136e1139931613e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 139e3ee3353113a13313111116e9166a3e3199e31199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0600e0a0000000000000000000000e000e006a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000000000000000050000d00f0000f00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000090000000050000000000000000000e0, Class:  0, CF:0.549999, Len:  3, Fitness_tra: 0
Rule 59: 311e1113111613116919111111e51161133113111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 96113191661ae6e11ee311e31ef963631e113e111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111211311311111331113111131e5111111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000f000090000000000000df050000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 513e9196113613e333963e161ee3e6a3e31163133313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 13131116116333e11351111111119e169113311e1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e1113e331e3a13136e93363361313a13131ee1e3ee11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1113e96633316691611133111319116a611e31111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000d00000000ff00050e000000f00000d005050005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e191361333f6969361e91313113e1113e31e1e366391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0000ee0005005000000a000a00000e000e0060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0000000000a00000000000000000000e500f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3391e31161a3933ae336311111e361316113e6336f13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e3393311333aea131311111993e91336163331663333, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 33163931661a619161311111e3313a1111161e16935e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31161116196331e316311e6311636ee69e3311116316, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 00000060000a00000009000000000000000000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3a111131113e333333159161e1351616e3369a311311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 16e6931613161391a9911113163136aaee3393331193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1191e161693631113e55e939ee3e131f33661e366191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 60000a050000000000d55000f0000009500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000a0500ee000000000060e00000000000f00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000500000055d00050000ad500e000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000a00000000a000000500a0aa080000f00005550000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000a00000000000000500000000000fa00a00505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000000000000000000000000000500000000000, Class:  0, CF:0.134344, Len:  1, Fitness_tra: 0
Rule 87: 0000a0000da0000000000000000000000000d5050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000f0000000a0f00000000000000e99000000f0a005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000a000000000000d00000000000005e900f0000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000f000500000005a0600000000d000e00000000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 03000ee505f013d00503a01110e900603e3100e31109, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 000d0000000000000000000000000000030000000940, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 0b0000b000a00000700d000100000000000000000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
