------Generation 0------
Rule  1: 1116113e11161111111131311111e1e1113151135181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000060060090660ff0e0000000050000000090000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0f000df005000500000000000f000000000000000a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1113131e1e16e361ae1e51e1e6193a1a311399133351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00600000f0900f500000550000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000000f0000000f0a0d00000000000005e006f0000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000000000a000000000000900500000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 30163301016001110350000500d01003000001030001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000d00000000000005000000000000000900000000, Class:  0, CF:0.311819, Len:  3, Fitness_tra: 0
Rule 93: 0c000000f0000000a800000000000000000f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 003000ea1030300e1100e40105190661010e16000100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 10151100301001001050110100115111101100300110, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e03919a0e009013300a39700a1166316500096010099, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1030e360700090e13e0309e030006000600001310011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000000000000000030f0000000000c00000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 99: 00000000000a00000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule100: 000b0000600f0ee0000000000d0000000000000090da, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.7801
------Result------
Miss_rate(tra)	:11.7801
Miss_rate(tst)	:14.8148
ARL				:2.72727

------Generation 1000------
Rule  1: 00000000000005000000000000000000000000090000, Class:  0, CF:0.373905, Len:  2, Fitness_tra: 52
Rule  2: 0000000000000000000000000c000000000000000000, Class:  1, CF:0.699649, Len:  1, Fitness_tra: 40
Rule  3: 0000000000000000000000000000000000d0000000d0, Class:  0, CF:0.316771, Len:  2, Fitness_tra: 40
Rule  4: 0000000000000000000000000000000000000000c000, Class:  1, CF:0.97661, Len:  1, Fitness_tra: 28
Rule  5: 00070000000000000000000000000000000000000000, Class:  1, CF:0.887961, Len:  1, Fitness_tra: 24
Rule  6: 000d0000000000000000000050000000000000090000, Class:  0, CF:0.463071, Len:  3, Fitness_tra: 15
Rule  7: 00000000000000000000000000000000000000000500, Class:  0, CF:0.224221, Len:  1, Fitness_tra: 8
Rule  8: 00000000000050000000000000000000000000090000, Class:  0, CF:0.326871, Len:  2, Fitness_tra: 8
Rule  9: 00000000000005000000000000000000000000090009, Class:  0, CF:0.523812, Len:  3, Fitness_tra: 7
Rule 10: 00000000000000000000000000000c0500d000000000, Class:  1, CF:0.919918, Len:  3, Fitness_tra: 6
Rule 11: 00000000000000000000000000000000000000900500, Class:  0, CF:0.344679, Len:  2, Fitness_tra: 6
Rule 12: 00000000000000000000000000000000000000080000, Class:  1, CF:0.208871, Len:  1, Fitness_tra: 5
Rule 13: 00000000000000000000000000000000000000900000, Class:  0, CF:0.234688, Len:  1, Fitness_tra: 5
Rule 14: 00000000000000000000000000000000c00000000000, Class:  1, CF:0.284113, Len:  1, Fitness_tra: 5
Rule 15: 00000d00000000000005000000000000000000000500, Class:  0, CF:0.383831, Len:  3, Fitness_tra: 4
Rule 16: 00000000700000000000000000000000000000000000, Class:  1, CF:0.94518, Len:  1, Fitness_tra: 4
Rule 17: 000000000000000b0000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule 18: 0000000000000000000000000001000000000000000c, Class:  1, CF:0.745824, Len:  2, Fitness_tra: 4
Rule 19: 000000000000000000000f0000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 20: 0008000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 21: 0c000000000004000800000000000000000000000000, Class:  1, CF:0.534628, Len:  3, Fitness_tra: 2
Rule 22: 0b000000000000200000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 23: 0c00000000000000000000000000000000000000000c, Class:  1, CF:0.916972, Len:  2, Fitness_tra: 2
Rule 24: 00080000000000000005000000000000000000000500, Class:  0, CF:0.333259, Len:  3, Fitness_tra: 2
Rule 25: 00000000000000000000000000000000000000a00000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 26: 00060000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 27: 00000000000000000000000a00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 28: 00000060000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 29: 0000000000000000000000d0000b0005000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 000d0000000050000000000000000090000000090000, Class:  0, CF:0.450179, Len:  4, Fitness_tra: 1
Rule 31: 05000000000000a00000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 32: 00000000000000000000000000000000e0000000000c, Class:  1, CF:0.787872, Len:  2, Fitness_tra: 1
Rule 33: 00000000000004000000000000000000000000000000, Class:  1, CF:0.195197, Len:  1, Fitness_tra: 1
Rule 34: 00000000a00000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 35: 00006000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 36: 0000000000000da00000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 37: 00000000000a00000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 38: 0c000000000000000800000000000000000000000000, Class:  1, CF:0.350048, Len:  2, Fitness_tra: 1
Rule 39: 0c000000000000000000d00000400000000000000000, Class:  1, CF:0.319375, Len:  3, Fitness_tra: 1
Rule 40: 00000000000000000000000000a00000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 41: 0000000000000400000000000c000000000000000000, Class:  1, CF:0.783959, Len:  2, Fitness_tra: 1
Rule 42: 00700000000000000000000000000000000000000000, Class:  1, CF:0.532648, Len:  1, Fitness_tra: 0
Rule 43: 91919e163e633331635e311ee93ee1319e13e33636e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 3116336111661111e351131511151113313911131351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1133e363336691e13e1399e63339613a631311311611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000000000000000000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1113111111331e111111311111111111191511111113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 169ee963161616566193339111991a1651133316e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 05000000000000000000000500000000000000fe0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 963193e1e311e63931161699311991119e96313a6e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11111111111111111151511111118111131211111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 52: 00500000000e00f000000000a0a60059000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 311939111161333aa11e11e9eee51616113331633311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0f000000a0000500090005000000000000af500095d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 161339eee9e13333331e91919111e11ae31616136311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000a000000000000005000000000000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 36e13e31e11111133611163136331613366651113313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1319133631636661613111191319111e31635e9e1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000000000a000000000000900500000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000000900000000000000a00000a0000005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111313111113511111111113111116d1935121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000600f0ee0000000500d0000000000000095d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11993511316e1333115333e3ee396a1333e631116336, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111311133661311111111915511e63311e333111e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111196166161111631e113331396313396331e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 05060000000000000005000000a009f00000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3613e13111aa33e1e31331116111e611311911133119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 161319311166e35e3113131111191161131311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000005e0000000000a0f00905ed50000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e63919a1ef3f6133a1139135e1116316513e96311399, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 113131e111133e366333a1351e1e131a161333111e1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500090e00eaf6000000e00e0000000000000f000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 391e19e1e96113936e3911133915113f199e96ea33e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15151111311111111151111111115111111111352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 600900000000000000000050dd000000000000e090d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 50000000e000000000060000000ee00000a000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 135511e1111111131611111911311153391111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11e31331116a3e3a33161199131e11133e1313331e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: e1e1e331eaaa1316361e3e3339e9131359311a6a1313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 113161ea113f311e1191e93195193661113e16e3e13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000000000000000000000000000000000900000, Class:  0, CF:0.234688, Len:  0, Fitness_tra: 0
Rule 82: 0f000df005000500000000000f000000000000000a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 6600f0a000000000e500900a0000000000f00000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 131e19e9931161a3365e9391133e6631113619313e99, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 3e11111911661e131113a3193e19e1e1991111166133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00600000f0900f500000550000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000a0000000a0a00000000000000e99000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000a00f000000060000faf0000000900000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00aa0050a0000e000005000f0fa0000e500000000a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 13131e1369131ae31e191e111393e336633311633639, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0006000000000da00000000000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0000000000000000000000000000000000000090000c, Class:  1, CF:0.518249, Len:  2, Fitness_tra: 0
Rule 93: 00070000000000000000000000000000000c0000000a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b0000000000004000000000000000000009000097000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000000000a00740000000008000000000000900000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000000400000000000c00000000000, Class:  1, CF:0.277905, Len:  2, Fitness_tra: 0
Rule 97: 000000000000000400000000000000000c00000000d0, Class:  1, CF:0.257291, Len:  3, Fitness_tra: 0
Rule 98: 00000000000005000005000000000000000000000009, Class:  0, CF:0.464775, Len:  3, Fitness_tra: 1
Rule 99: 01113010339e1000101d01d15511303310e330a11e10, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 063193010311e03c00060f09010990019090300a0e03, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.9948
------Result------
Miss_rate(tra)	:10.9948
Miss_rate(tst)	:11.1111
ARL				:2.66667

------Generation 2000------
Rule  1: 00000000000005000000000000000000000000090000, Class:  0, CF:0.373905, Len:  2, Fitness_tra: 43
Rule  2: 0000000000000000000000000000000000d0000000d0, Class:  0, CF:0.316771, Len:  2, Fitness_tra: 39
Rule  3: 0000000000000000000000000c000000000000000000, Class:  1, CF:0.699649, Len:  1, Fitness_tra: 34
Rule  4: 00070000000000000000000000000000000000000000, Class:  1, CF:0.887961, Len:  1, Fitness_tra: 20
Rule  5: 00000000000000000000000000000000000000000c00, Class:  1, CF:0.902912, Len:  1, Fitness_tra: 20
Rule  6: 0000000000000000000000000000000000000000c000, Class:  1, CF:0.97661, Len:  1, Fitness_tra: 17
Rule  7: 00000000000000000040000d00000900000000000000, Class:  0, CF:0.398807, Len:  3, Fitness_tra: 16
Rule  8: 000d0000000000000000000050000000000000090000, Class:  0, CF:0.463071, Len:  3, Fitness_tra: 15
Rule  9: 00000000000050000000000000000000000000090000, Class:  0, CF:0.326871, Len:  2, Fitness_tra: 9
Rule 10: 0000000000000000000000000000000000000000000b, Class:  1, CF:  1, Len:  1, Fitness_tra: 9
Rule 11: 00000000000005000000000000000000000000090009, Class:  0, CF:0.523812, Len:  3, Fitness_tra: 7
Rule 12: 00000000000000000000000000000000000000900500, Class:  0, CF:0.344679, Len:  2, Fitness_tra: 6
Rule 13: 00000000000000000000000000000000000000080000, Class:  1, CF:0.208871, Len:  1, Fitness_tra: 6
Rule 14: 00000d00000000000005000000000000000000000500, Class:  0, CF:0.383831, Len:  3, Fitness_tra: 6
Rule 15: 00000000000000000000000000000000000000900000, Class:  0, CF:0.234688, Len:  1, Fitness_tra: 5
Rule 16: 00000000000000000000000000000000000000000500, Class:  0, CF:0.224221, Len:  1, Fitness_tra: 4
Rule 17: 00000000000000000000000000000000c0000c000000, Class:  1, CF:0.569671, Len:  2, Fitness_tra: 4
Rule 18: 00000000700000000000000000000000000000000000, Class:  1, CF:0.94518, Len:  1, Fitness_tra: 4
Rule 19: 00080000000000000005000000000000000000000500, Class:  0, CF:0.333259, Len:  3, Fitness_tra: 4
Rule 20: 00000000000000000000000000000000c00000000000, Class:  1, CF:0.284113, Len:  1, Fitness_tra: 4
Rule 21: 00000000000000000000000000000000000000080c00, Class:  1, CF:0.95085, Len:  2, Fitness_tra: 3
Rule 22: 000000000000000000000f0000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 23: 00000000000000000000000000000c0500d000000000, Class:  1, CF:0.919918, Len:  3, Fitness_tra: 3
Rule 24: 000000000000000b0000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 25: 00060000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 26: 0c000000000004000800000000000000000000000000, Class:  1, CF:0.534628, Len:  3, Fitness_tra: 2
Rule 27: 0c000000000000000800000000000000000000000000, Class:  1, CF:0.350048, Len:  2, Fitness_tra: 2
Rule 28: 0c00000000000000000000000000000000000000000c, Class:  1, CF:0.916972, Len:  2, Fitness_tra: 2
Rule 29: 0b000000000000200000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 30: 0000000000000000000000000001000000000000000c, Class:  1, CF:0.745824, Len:  2, Fitness_tra: 0
Rule 31: 05000000000000a00000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 32: 00000000000000000000000000006000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 33: 00000000a00000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 34: 00006000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 35: 0000000000000da00000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 36: 00000000000a00000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 37: 00000060000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 38: 0c000000000000000000d00000400000000000000000, Class:  1, CF:0.319375, Len:  3, Fitness_tra: 1
Rule 39: 00000000000000000000000000a00000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 40: 0008000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 41: 00000000000005000005000000000000000000000009, Class:  0, CF:0.464775, Len:  3, Fitness_tra: 1
Rule 42: 0000000000000000000000d0000b0005000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 43: 00000000000000000000000000000000000000a00000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 44: 00000000000000000000000a00000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 45: 000d0000000050000000000000000090000000090000, Class:  0, CF:0.450179, Len:  4, Fitness_tra: 1
Rule 46: 00000000000000000000000000000000c00000000008, Class:  1, CF:0.311033, Len:  2, Fitness_tra: 1
Rule 47: 0000000000000400000000000c000000000000000000, Class:  1, CF:0.783959, Len:  2, Fitness_tra: 0
Rule 48: 169ee963161616566193339111991a1651133316e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 05000000000000000000000500000000000000fe0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 963193e1e311e63931161699311991119e96313a6e33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11111111111111111151511111118111131211111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 52: 00500000000e00f000000000a0a60059000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 311939111161333aa11e11e9eee51616113331633311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0f000000a0000500090005000000000000af500095d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 161339eee9e13333331e91919111e11ae31616136311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000a000000000000005000000000000000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 36e13e31e11111133611163136331613366651113313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1319133631636661613111191319111e31635e9e1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000000000000a000000000000900500000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000000000900000000000000a00000a0000005d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 111111111313111113511111111113111116d1935121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00000000600f0ee0000000500d0000000000000095d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11993511316e1333115333e3ee396a1333e631116336, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111311133661311111111915511e63311e333111e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1111196166161111631e113331396313396331e91111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 05060000000000000005000000a009f00000000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 3613e13111aa33e1e31331116111e611311911133119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 161319311166e35e3113131111191161131311111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000005e0000000000a0f00905ed50000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e63919a1ef3f6133a1139135e1116316513e96311399, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 113131e111133e366333a1351e1e131a161333111e1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 500090e00eaf6000000e00e0000000000000f000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 391e19e1e96113936e3911133915113f199e96ea33e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 15151111311111111151111111115111111111352111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 600900000000000000000050dd000000000000e090d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 50000000e000000000060000000ee00000a000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 135511e1111111131611111911311153391111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11e31331116a3e3a33161199131e11133e1313331e13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: e1e1e331eaaa1316361e3e3339e9131359311a6a1313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 113161ea113f311e1191e93195193661113e16e3e13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 005000000000000000000500000000f0000fc800ff6a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000a0f09000000000000000005900000000000a00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 500090e00eaf6000000e00e0000000000000f000000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1313e13131aa1331ae19e1e333113313111a311136e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 31111e136e36e6933e1e993139131161ee1611113611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 331191e166663311613e633913531a661e3113319135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: f0000000a000090000d000d006009900500000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000000f0000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 89: 00000600000000005d00000500a00000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 00000000000000000000000000000000000000a00000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 91: 0002000000000000080000004000400000000000c000, Class:  1, CF:0.98692, Len:  5, Fitness_tra: 0
Rule 92: 00000000000000000000000100000000000000a00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 93: 002000a000400000e500000a000000b000d00000f000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: e1e103310aaa1306381e0e0009090300093010001010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000003000005000000000600000000000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000000000000000000000000000a00000a0000805d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0000000000000000000000000000090000000000000c, Class:  1, CF:0.641372, Len:  2, Fitness_tra: 3
Rule 98: 9311010a016000310000101001130000013305160601, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000000000000000000000000000000000000000008, Class:  0, CF:0.0225665, Len:  1, Fitness_tra: 0
Rule100: 3613e03011aa0301e00330016100e601001910033100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.1623
------Result------
Miss_rate(tra)	:9.1623
Miss_rate(tst)	:14.8148
ARL				:2.67308

------Generation 3000------
Rule  1: 00000000000005000000000000000000000000090000, Class:  0, CF:0.373905, Len:  2, Fitness_tra: 38
Rule  2: 0000000000000000000000000000000000d0000000d0, Class:  0, CF:0.316771, Len:  2, Fitness_tra: 39
Rule  3: 0000000000000000000000000c000000000000000000, Class:  1, CF:0.699649, Len:  1, Fitness_tra: 34
Rule  4: 00070000000000000000000000000000000000000000, Class:  1, CF:0.887961, Len:  1, Fitness_tra: 20
Rule  5: 00000000000000000000000000000000000000000c00, Class:  1, CF:0.902912, Len:  1, Fitness_tra: 20
Rule  6: 0000000000000000000000000000000000000000c000, Class:  1, CF:0.97661, Len:  1, Fitness_tra: 17
Rule  7: 00000000000000000040000d00000900000000000000, Class:  0, CF:0.398807, Len:  3, Fitness_tra: 13
Rule  8: 000d0000000000000000000050000000000000090000, Class:  0, CF:0.463071, Len:  3, Fitness_tra: 15
Rule  9: 00000000000050000000000000000000000000090000, Class:  0, CF:0.326871, Len:  2, Fitness_tra: 6
Rule 10: 0000000000000000000000000000000000000000000b, Class:  1, CF:  1, Len:  1, Fitness_tra: 9
Rule 11: 00000000000005000000000000000000000000090009, Class:  0, CF:0.523812, Len:  3, Fitness_tra: 7
Rule 12: 00000000000000000000000000000000000000900500, Class:  0, CF:0.344679, Len:  2, Fitness_tra: 5
Rule 13: 00000000000000000000000000000000000000080000, Class:  1, CF:0.208871, Len:  1, Fitness_tra: 6
Rule 14: 00000d00000000000005000000000000000000000500, Class:  0, CF:0.383831, Len:  3, Fitness_tra: 2
Rule 15: 00000000000000000000000000000000000000900000, Class:  0, CF:0.234688, Len:  1, Fitness_tra: 5
Rule 16: 00000000000000000000000000000000000000000500, Class:  0, CF:0.224221, Len:  1, Fitness_tra: 1
Rule 17: 00000000000000000000000000000000c0000c000000, Class:  1, CF:0.569671, Len:  2, Fitness_tra: 4
Rule 18: 00000000700000000000000000000000000000000000, Class:  1, CF:0.94518, Len:  1, Fitness_tra: 4
Rule 19: 00080000000000000005000000000000000000000500, Class:  0, CF:0.333259, Len:  3, Fitness_tra: 1
Rule 20: 00000000000000000000000000000000c00000000000, Class:  1, CF:0.284113, Len:  1, Fitness_tra: 4
Rule 21: 00000000000000000000000000000000000000080c00, Class:  1, CF:0.95085, Len:  2, Fitness_tra: 3
Rule 22: 000000000000000000000f0000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 23: 00000000000000000000000000000c0500d000000000, Class:  1, CF:0.919918, Len:  3, Fitness_tra: 3
Rule 24: 0000000000000000000000000000090000000000000c, Class:  1, CF:0.641372, Len:  2, Fitness_tra: 3
Rule 25: 000000000000000b0000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 26: 0c000000000004000800000000000000000000000000, Class:  1, CF:0.534628, Len:  3, Fitness_tra: 2
Rule 27: 0c000000000000000800000000000000000000000000, Class:  1, CF:0.350048, Len:  2, Fitness_tra: 2
Rule 28: 0c00000000000000000000000000000000000000000c, Class:  1, CF:0.916972, Len:  2, Fitness_tra: 2
Rule 29: 0b000000000000200000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 30: 00060000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 31: 05000000000000a00000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 32: 00000000000000000000000000006000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
