------Generation 0------
Rule  1: e8414, Class:  1, CF:0.486703, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
Rule 39: 58724, Class:  0, CF:0.548507, Len:  5, Fitness_tra: 0
Rule 40: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 41: fe1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 95414, Class:  1, CF:0.989322, Len:  5, Fitness_tra: 0
Rule 43: 55171, Class:  1, CF:0.721781, Len:  5, Fitness_tra: 0
Rule 44: 15124, Class:  1, CF:0.871941, Len:  5, Fitness_tra: 0
Rule 45: d2444, Class:  2, CF:0.780659, Len:  5, Fitness_tra: 0
Rule 46: 1c21b, Class:  0, CF:0.230108, Len:  5, Fitness_tra: 0
Rule 47: 35842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e22c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92421, Class:  2, CF:0.257541, Len:  5, Fitness_tra: 0
Rule 50: 31c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: e22b4, Class:  2, CF:0.938295, Len:  5, Fitness_tra: 0
Rule 52: 31122, Class:  2, CF:0.343721, Len:  5, Fitness_tra: 0
Rule 53: 1122b, Class:  2, CF:0.663248, Len:  5, Fitness_tra: 0
Rule 54: 5d112, Class:  1, CF:0.448354, Len:  5, Fitness_tra: 0
Rule 55: 1c147, Class:  0, CF:0.701707, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11274, Class:  2, CF:0.74544, Len:  5, Fitness_tra: 0
Rule 58: 554b2, Class:  1, CF:0.593728, Len:  5, Fitness_tra: 0
Rule 59: 1c062, Class:  0, CF:0.492738, Len:  4, Fitness_tra: 0
Rule 60: 9d1b1, Class:  1, CF:0.974931, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 58272, Class:  0, CF:0.491681, Len:  5, Fitness_tra: 0
Rule 63: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 854b2, Class:  1, CF:0.570718, Len:  5, Fitness_tra: 0
Rule 65: dc122, Class:  0, CF:0.466721, Len:  5, Fitness_tra: 0
Rule 66: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 53217, Class:  2, CF:0.696163, Len:  5, Fitness_tra: 0
Rule 68: d12b1, Class:  2, CF:0.501604, Len:  5, Fitness_tra: 0
Rule 69: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18121, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 71: 51427, Class:  2, CF:0.944626, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 01142, Class:  2, CF:0.969771, Len:  4, Fitness_tra: 0
Rule 74: 34412, Class:  1, CF:0.382265, Len:  5, Fitness_tra: 0
Rule 75: d1271, Class:  2, CF:0.561395, Len:  5, Fitness_tra: 0
Rule 76: 98212, Class:  1, CF:0.0748543, Len:  5, Fitness_tra: 0
Rule 77: d8417, Class:  0, CF:0.644926, Len:  5, Fitness_tra: 0
Rule 78: 31cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 52cb1, Class:  1, CF:0.911358, Len:  5, Fitness_tra: 0
Rule 80: 11241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 52772, Class:  2, CF:0.927543, Len:  5, Fitness_tra: 0
Rule 82: 11271, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11127, Class:  2, CF:0.944733, Len:  5, Fitness_tra: 0
Rule 84: 984b4, Class:  1, CF:0.0412821, Len:  5, Fitness_tra: 0
Rule 85: 5c442, Class:  0, CF:0.431124, Len:  5, Fitness_tra: 0
Rule 86: dd24b, Class:  1, CF:0.209632, Len:  5, Fitness_tra: 0
Rule 87: 51127, Class:  2, CF:0.984803, Len:  5, Fitness_tra: 0
Rule 88: 00c00, Class:  1, CF:0.979604, Len:  0, Fitness_tra: 0
Rule 89: 32c11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 11242, Class:  2, CF:0.909073, Len:  5, Fitness_tra: 0
Rule 91: 10cb1, Class:  1, CF:0.985021, Len:  4, Fitness_tra: 0
Rule 92: 55047, Class:  1, CF:0.316216, Len:  4, Fitness_tra: 0
Rule 93: a1781, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: e2c00, Class:  1, CF:0.961258, Len:  3, Fitness_tra: 0
Rule 95: b61b1, Class:  2, CF:0.409024, Len:  5, Fitness_tra: 0
Rule 96: 14c17, Class:  1, CF:0.900967, Len:  5, Fitness_tra: 0
Rule 97: 4244e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: d8b41, Class:  0, CF:0.370791, Len:  5, Fitness_tra: 0
Rule 99: 2d221, Class:  1, CF:0.948522, Len:  5, Fitness_tra: 0
Rule100: 582b1, Class:  1, CF:0.321554, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.23256
------Result------
Miss_rate(tra)	:5.23256
Miss_rate(tst)	:9.30233
ARL				:4.60241

------Generation 700------
Rule  1: c1311, Class:  0, CF:0.190075, Len:  5, Fitness_tra: 61
Rule  2: d0b01, Class:  0, CF:0.292759, Len:  3, Fitness_tra: 48
Rule  3: 0a000, Class:  2, CF:0.964238, Len:  1, Fitness_tra: 14
Rule  4: 00c00, Class:  1, CF:0.979604, Len:  1, Fitness_tra: 9
Rule  5: 05000, Class:  1, CF:0.976318, Len:  1, Fitness_tra: 8
Rule  6: 38111, Class:  1, CF:0.969373, Len:  5, Fitness_tra: 3
Rule  7: 0413b, Class:  0, CF:0.172828, Len:  4, Fitness_tra: 2
Rule  8: 81172, Class:  2, CF:0.970043, Len:  5, Fitness_tra: 2
Rule  9: 0d110, Class:  1, CF:0.9312, Len:  3, Fitness_tra: 2
Rule 10: f5000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 2114b, Class:  2, CF:0.929885, Len:  5, Fitness_tra: 2
Rule 12: 04708, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 01143, Class:  2, CF:0.67027, Len:  4, Fitness_tra: 0
Rule 14: d8111, Class:  0, CF:0.182932, Len:  5, Fitness_tra: 0
Rule 15: d1321, Class:  2, CF:0.927538, Len:  5, Fitness_tra: 0
Rule 16: d1144, Class:  2, CF:0.974973, Len:  5, Fitness_tra: 0
Rule 17: d0111, Class:  0, CF:0.015298, Len:  4, Fitness_tra: 0
Rule 18: 1c171, Class:  0, CF:0.12479, Len:  5, Fitness_tra: 0
Rule 19: d2117, Class:  0, CF:0.0501403, Len:  5, Fitness_tra: 0
Rule 20: 11722, Class:  2, CF:0.93474, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
Rule 39: 58724, Class:  0, CF:0.548507, Len:  5, Fitness_tra: 0
Rule 40: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 41: fe1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 95414, Class:  1, CF:0.989322, Len:  5, Fitness_tra: 0
Rule 43: 55171, Class:  1, CF:0.721781, Len:  5, Fitness_tra: 0
Rule 44: 15124, Class:  1, CF:0.871941, Len:  5, Fitness_tra: 0
Rule 45: d2444, Class:  2, CF:0.780659, Len:  5, Fitness_tra: 0
Rule 46: 1c21b, Class:  0, CF:0.230108, Len:  5, Fitness_tra: 0
Rule 47: 35842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e22c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92421, Class:  2, CF:0.257541, Len:  5, Fitness_tra: 0
Rule 50: 31c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: e22b4, Class:  2, CF:0.938295, Len:  5, Fitness_tra: 0
Rule 52: 31122, Class:  2, CF:0.343721, Len:  5, Fitness_tra: 0
Rule 53: 1122b, Class:  2, CF:0.663248, Len:  5, Fitness_tra: 0
Rule 54: 5d112, Class:  1, CF:0.448354, Len:  5, Fitness_tra: 0
Rule 55: 1c147, Class:  0, CF:0.701707, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11274, Class:  2, CF:0.74544, Len:  5, Fitness_tra: 0
Rule 58: 554b2, Class:  1, CF:0.593728, Len:  5, Fitness_tra: 0
Rule 59: 1c062, Class:  0, CF:0.492738, Len:  4, Fitness_tra: 0
Rule 60: 9d1b1, Class:  1, CF:0.974931, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 58272, Class:  0, CF:0.491681, Len:  5, Fitness_tra: 0
Rule 63: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 854b2, Class:  1, CF:0.570718, Len:  5, Fitness_tra: 0
Rule 65: dc122, Class:  0, CF:0.466721, Len:  5, Fitness_tra: 0
Rule 66: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 53217, Class:  2, CF:0.696163, Len:  5, Fitness_tra: 0
Rule 68: d12b1, Class:  2, CF:0.501604, Len:  5, Fitness_tra: 0
Rule 69: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18121, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 71: 51427, Class:  2, CF:0.944626, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 01142, Class:  2, CF:0.969771, Len:  4, Fitness_tra: 0
Rule 74: 34412, Class:  1, CF:0.382265, Len:  5, Fitness_tra: 0
Rule 75: d1271, Class:  2, CF:0.561395, Len:  5, Fitness_tra: 0
Rule 76: 98212, Class:  1, CF:0.0748543, Len:  5, Fitness_tra: 0
Rule 77: d8417, Class:  0, CF:0.644926, Len:  5, Fitness_tra: 0
Rule 78: 31cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 52cb1, Class:  1, CF:0.911358, Len:  5, Fitness_tra: 0
Rule 80: 11241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 52772, Class:  2, CF:0.927543, Len:  5, Fitness_tra: 0
Rule 82: 11271, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11127, Class:  2, CF:0.944733, Len:  5, Fitness_tra: 0
Rule 84: 984b4, Class:  1, CF:0.0412821, Len:  5, Fitness_tra: 0
Rule 85: 5c442, Class:  0, CF:0.431124, Len:  5, Fitness_tra: 0
Rule 86: dd24b, Class:  1, CF:0.209632, Len:  5, Fitness_tra: 0
Rule 87: 51127, Class:  2, CF:0.984803, Len:  5, Fitness_tra: 0
Rule 88: 00c00, Class:  1, CF:0.979604, Len:  0, Fitness_tra: 0
Rule 89: 32c11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 11242, Class:  2, CF:0.909073, Len:  5, Fitness_tra: 0
Rule 91: 10cb1, Class:  1, CF:0.985021, Len:  4, Fitness_tra: 0
Rule 92: 55047, Class:  1, CF:0.316216, Len:  4, Fitness_tra: 0
Rule 93: a1781, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: e2c00, Class:  1, CF:0.961258, Len:  3, Fitness_tra: 0
Rule 95: b61b1, Class:  2, CF:0.409024, Len:  5, Fitness_tra: 0
Rule 96: 14c17, Class:  1, CF:0.900967, Len:  5, Fitness_tra: 0
Rule 97: 4244e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: d8b41, Class:  0, CF:0.370791, Len:  5, Fitness_tra: 0
Rule 99: 2d221, Class:  1, CF:0.948522, Len:  5, Fitness_tra: 0
Rule100: 582b1, Class:  1, CF:0.321554, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.23256
------Result------
Miss_rate(tra)	:5.23256
Miss_rate(tst)	:9.30233
ARL				:4.60241

------Generation 800------
Rule  1: c1311, Class:  0, CF:0.190075, Len:  5, Fitness_tra: 61
Rule  2: d0b01, Class:  0, CF:0.292759, Len:  3, Fitness_tra: 48
Rule  3: 0a000, Class:  2, CF:0.964238, Len:  1, Fitness_tra: 14
Rule  4: 00c00, Class:  1, CF:0.979604, Len:  1, Fitness_tra: 9
Rule  5: 05000, Class:  1, CF:0.976318, Len:  1, Fitness_tra: 8
Rule  6: 38111, Class:  1, CF:0.969373, Len:  5, Fitness_tra: 3
Rule  7: 0413b, Class:  0, CF:0.172828, Len:  4, Fitness_tra: 2
Rule  8: 81172, Class:  2, CF:0.970043, Len:  5, Fitness_tra: 2
Rule  9: 0d110, Class:  1, CF:0.9312, Len:  3, Fitness_tra: 2
Rule 10: f5000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 2114b, Class:  2, CF:0.929885, Len:  5, Fitness_tra: 2
Rule 12: 04708, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 01143, Class:  2, CF:0.67027, Len:  4, Fitness_tra: 0
Rule 14: d8111, Class:  0, CF:0.182932, Len:  5, Fitness_tra: 0
Rule 15: d1321, Class:  2, CF:0.927538, Len:  5, Fitness_tra: 0
Rule 16: d1144, Class:  2, CF:0.974973, Len:  5, Fitness_tra: 0
Rule 17: d0111, Class:  0, CF:0.015298, Len:  4, Fitness_tra: 0
Rule 18: 1c171, Class:  0, CF:0.12479, Len:  5, Fitness_tra: 0
Rule 19: d2117, Class:  0, CF:0.0501403, Len:  5, Fitness_tra: 0
Rule 20: 11722, Class:  2, CF:0.93474, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
Rule 39: 58724, Class:  0, CF:0.548507, Len:  5, Fitness_tra: 0
Rule 40: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 41: fe1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 95414, Class:  1, CF:0.989322, Len:  5, Fitness_tra: 0
Rule 43: 55171, Class:  1, CF:0.721781, Len:  5, Fitness_tra: 0
Rule 44: 15124, Class:  1, CF:0.871941, Len:  5, Fitness_tra: 0
Rule 45: d2444, Class:  2, CF:0.780659, Len:  5, Fitness_tra: 0
Rule 46: 1c21b, Class:  0, CF:0.230108, Len:  5, Fitness_tra: 0
Rule 47: 35842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e22c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92421, Class:  2, CF:0.257541, Len:  5, Fitness_tra: 0
Rule 50: 31c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: e22b4, Class:  2, CF:0.938295, Len:  5, Fitness_tra: 0
Rule 52: 31122, Class:  2, CF:0.343721, Len:  5, Fitness_tra: 0
Rule 53: 1122b, Class:  2, CF:0.663248, Len:  5, Fitness_tra: 0
Rule 54: 5d112, Class:  1, CF:0.448354, Len:  5, Fitness_tra: 0
Rule 55: 1c147, Class:  0, CF:0.701707, Len:  5, Fitness_tra: 0
Rule 56: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11274, Class:  2, CF:0.74544, Len:  5, Fitness_tra: 0
Rule 58: 554b2, Class:  1, CF:0.593728, Len:  5, Fitness_tra: 0
Rule 59: 1c062, Class:  0, CF:0.492738, Len:  4, Fitness_tra: 0
Rule 60: 9d1b1, Class:  1, CF:0.974931, Len:  5, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 58272, Class:  0, CF:0.491681, Len:  5, Fitness_tra: 0
Rule 63: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 854b2, Class:  1, CF:0.570718, Len:  5, Fitness_tra: 0
Rule 65: dc122, Class:  0, CF:0.466721, Len:  5, Fitness_tra: 0
Rule 66: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 53217, Class:  2, CF:0.696163, Len:  5, Fitness_tra: 0
Rule 68: d12b1, Class:  2, CF:0.501604, Len:  5, Fitness_tra: 0
Rule 69: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 18121, Class:  1, CF:0.580339, Len:  5, Fitness_tra: 0
Rule 71: 51427, Class:  2, CF:0.944626, Len:  5, Fitness_tra: 0
Rule 72: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 01142, Class:  2, CF:0.969771, Len:  4, Fitness_tra: 0
Rule 74: 34412, Class:  1, CF:0.382265, Len:  5, Fitness_tra: 0
Rule 75: d1271, Class:  2, CF:0.561395, Len:  5, Fitness_tra: 0
Rule 76: 98212, Class:  1, CF:0.0748543, Len:  5, Fitness_tra: 0
Rule 77: d8417, Class:  0, CF:0.644926, Len:  5, Fitness_tra: 0
Rule 78: 31cb1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 52cb1, Class:  1, CF:0.911358, Len:  5, Fitness_tra: 0
Rule 80: 11241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 52772, Class:  2, CF:0.927543, Len:  5, Fitness_tra: 0
Rule 82: 11271, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11127, Class:  2, CF:0.944733, Len:  5, Fitness_tra: 0
Rule 84: 984b4, Class:  1, CF:0.0412821, Len:  5, Fitness_tra: 0
Rule 85: 5c442, Class:  0, CF:0.431124, Len:  5, Fitness_tra: 0
Rule 86: dd24b, Class:  1, CF:0.209632, Len:  5, Fitness_tra: 0
Rule 87: 51127, Class:  2, CF:0.984803, Len:  5, Fitness_tra: 0
Rule 88: 00c00, Class:  1, CF:0.979604, Len:  0, Fitness_tra: 0
Rule 89: 32c11, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 11242, Class:  2, CF:0.909073, Len:  5, Fitness_tra: 0
Rule 91: 10cb1, Class:  1, CF:0.985021, Len:  4, Fitness_tra: 0
Rule 92: 55047, Class:  1, CF:0.316216, Len:  4, Fitness_tra: 0
Rule 93: a1781, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: e2c00, Class:  1, CF:0.961258, Len:  3, Fitness_tra: 0
Rule 95: b61b1, Class:  2, CF:0.409024, Len:  5, Fitness_tra: 0
Rule 96: 14c17, Class:  1, CF:0.900967, Len:  5, Fitness_tra: 0
Rule 97: 4244e, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: d8b41, Class:  0, CF:0.370791, Len:  5, Fitness_tra: 0
Rule 99: 2d221, Class:  1, CF:0.948522, Len:  5, Fitness_tra: 0
Rule100: 582b1, Class:  1, CF:0.321554, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.23256
------Result------
Miss_rate(tra)	:5.23256
Miss_rate(tst)	:9.30233
ARL				:4.60241

------Generation 900------
Rule  1: c1311, Class:  0, CF:0.190075, Len:  5, Fitness_tra: 61
Rule  2: d0b01, Class:  0, CF:0.292759, Len:  3, Fitness_tra: 48
Rule  3: 0a000, Class:  2, CF:0.964238, Len:  1, Fitness_tra: 14
Rule  4: 00c00, Class:  1, CF:0.979604, Len:  1, Fitness_tra: 9
Rule  5: 05000, Class:  1, CF:0.976318, Len:  1, Fitness_tra: 8
Rule  6: 38111, Class:  1, CF:0.969373, Len:  5, Fitness_tra: 3
Rule  7: 0413b, Class:  0, CF:0.172828, Len:  4, Fitness_tra: 2
Rule  8: 81172, Class:  2, CF:0.970043, Len:  5, Fitness_tra: 2
Rule  9: 0d110, Class:  1, CF:0.9312, Len:  3, Fitness_tra: 2
Rule 10: f5000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 11: 2114b, Class:  2, CF:0.929885, Len:  5, Fitness_tra: 2
Rule 12: 04708, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 01143, Class:  2, CF:0.67027, Len:  4, Fitness_tra: 0
Rule 14: d8111, Class:  0, CF:0.182932, Len:  5, Fitness_tra: 0
Rule 15: d1321, Class:  2, CF:0.927538, Len:  5, Fitness_tra: 0
Rule 16: d1144, Class:  2, CF:0.974973, Len:  5, Fitness_tra: 0
Rule 17: d0111, Class:  0, CF:0.015298, Len:  4, Fitness_tra: 0
Rule 18: 1c171, Class:  0, CF:0.12479, Len:  5, Fitness_tra: 0
Rule 19: d2117, Class:  0, CF:0.0501403, Len:  5, Fitness_tra: 0
Rule 20: 11722, Class:  2, CF:0.93474, Len:  5, Fitness_tra: 0
Rule 21: 17b22, Class:  2, CF:0.862775, Len:  5, Fitness_tra: 0
Rule 22: 52444, Class:  2, CF:0.832494, Len:  5, Fitness_tra: 0
Rule 23: 31241, Class:  1, CF:0.758839, Len:  5, Fitness_tra: 0
Rule 24: 9c141, Class:  0, CF:0.318326, Len:  5, Fitness_tra: 0
Rule 25: 1e242, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 582b1, Class:  1, CF:0.321554, Len:  5, Fitness_tra: 0
Rule 27: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11272, Class:  2, CF:0.902461, Len:  5, Fitness_tra: 0
Rule 29: 1121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 15141, Class:  1, CF:0.968815, Len:  5, Fitness_tra: 0
Rule 31: 18cb7, Class:  1, CF:0.96428, Len:  5, Fitness_tra: 0
Rule 32: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51172, Class:  2, CF:0.98605, Len:  5, Fitness_tra: 0
Rule 35: 21521, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 2151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55212, Class:  1, CF:0.779485, Len:  5, Fitness_tra: 0
Rule 39: 58724, Class:  0, CF:0.548507, Len:  5, Fitness_tra: 0
Rule 40: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 41: fe1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 95414, Class:  1, CF:0.989322, Len:  5, Fitness_tra: 0
Rule 43: 55171, Class:  1, CF:0.721781, Len:  5, Fitness_tra: 0
Rule 44: 15124, Class:  1, CF:0.871941, Len:  5, Fitness_tra: 0
Rule 45: d2444, Class:  2, CF:0.780659, Len:  5, Fitness_tra: 0
Rule 46: 1c21b, Class:  0, CF:0.230108, Len:  5, Fitness_tra: 0
Rule 47: 35842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: e22c1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 92421, Class:  2, CF:0.257541, Len:  5, Fitness_tra: 0
Rule 50: 31c17, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: e22b4, Class:  2, CF:0.938295, Len:  5, Fitness_tra: 0
Rule 52: 31122, Class:  2, CF:0.343721, Len:  5, Fitness_tra: 0
Rule 53: 1122b, Class:  2, CF:0.663248, Len:  5, Fitness_tra: 0
Rule 54: 5d112, Class:  1, CF:0.448354, Len:  5, Fitness_tra: 0
