------Generation 0------
Rule  1: c2123447b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Miss_rate(tst)	:32.5581
ARL				:4.60606

------Generation 800------
Rule  1: b09800000, Class:  1, CF:0.137016, Len:  3, Fitness_tra: 15
Rule  2: 0030000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 10
Rule  3: 0000000c0, Class:  6, CF:0.902717, Len:  1, Fitness_tra: 10
Rule  4: 0be250000, Class:  0, CF:0.0604989, Len:  4, Fitness_tra: 10
Rule  5: 000a30001, Class:  0, CF:0.235416, Len:  3, Fitness_tra: 9
Rule  6: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 3
Rule  7: 01b000000, Class:  4, CF:0.319955, Len:  2, Fitness_tra: 2
Rule  8: b0040000d, Class:  1, CF:0.193731, Len:  3, Fitness_tra: 2
Rule  9: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 1
Rule 11: 2c68d4111, Class:  4, CF:0.513682, Len:  9, Fitness_tra: 1
Rule 12: 05b001000, Class:  5, CF:0.973885, Len:  3, Fitness_tra: 0
Rule 13: 008000009, Class:  2, CF:0.837635, Len:  2, Fitness_tra: 1
Rule 14: 000900300, Class:  4, CF:0.81688, Len:  2, Fitness_tra: 1
Rule 15: 709800c00, Class:  2, CF:0.593071, Len:  4, Fitness_tra: 1
Rule 16: 000080090, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 800a00021, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 11cc02204, Class:  1, CF:0.376548, Len:  7, Fitness_tra: 1
Rule 20: 009800000, Class:  1, CF:0.0763995, Len:  2, Fitness_tra: 1
Rule 21: 16b200200, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 0b0700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1538d1c71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18e8512b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 113254274, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 816831121, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 85be11184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 816217242, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 0dc700004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21251b8c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 259cd4812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 116122224, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d61141b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0c0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 008000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1131541b4, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 151c12147, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 451131c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000a000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151224db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 156254571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 10a114100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 158091007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000d00005, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 00000e000, Class:  4, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 080080800, Class:  5, CF:0.634252, Len:  3, Fitness_tra: -3
Rule 96: 800a0a00a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c05000c0, Class:  6, CF:0.164301, Len:  3, Fitness_tra: 0
Rule 98: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 953150bb0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 009030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.5029
------Result------
Miss_rate(tra)	:34.5029
Miss_rate(tst)	:32.5581
ARL				:4.60606

------Generation 900------
Rule  1: b09800000, Class:  1, CF:0.137016, Len:  3, Fitness_tra: 15
Rule  2: 0030000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 10
Rule  3: 0000000c0, Class:  6, CF:0.902717, Len:  1, Fitness_tra: 10
Rule  4: 0be250000, Class:  0, CF:0.0604989, Len:  4, Fitness_tra: 10
Rule  5: 000a30001, Class:  0, CF:0.235416, Len:  3, Fitness_tra: 9
Rule  6: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 3
Rule  7: 01b000000, Class:  4, CF:0.319955, Len:  2, Fitness_tra: 2
Rule  8: b0040000d, Class:  1, CF:0.193731, Len:  3, Fitness_tra: 2
Rule  9: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 1
Rule 11: 2c68d4111, Class:  4, CF:0.513682, Len:  9, Fitness_tra: 1
Rule 12: 05b001000, Class:  5, CF:0.973885, Len:  3, Fitness_tra: 0
Rule 13: 008000009, Class:  2, CF:0.837635, Len:  2, Fitness_tra: 1
Rule 14: 000900300, Class:  4, CF:0.81688, Len:  2, Fitness_tra: 1
Rule 15: 709800c00, Class:  2, CF:0.593071, Len:  4, Fitness_tra: 1
Rule 16: 000080090, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 800a00021, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 11cc02204, Class:  1, CF:0.376548, Len:  7, Fitness_tra: 1
Rule 20: 009800000, Class:  1, CF:0.0763995, Len:  2, Fitness_tra: 1
Rule 21: 16b200200, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 0b0700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1538d1c71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18e8512b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 113254274, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 816831121, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 85be11184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 816217242, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 0dc700004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21251b8c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 259cd4812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 116122224, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d61141b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0c0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 008000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1131541b4, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 151c12147, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 451131c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000a000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151224db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 156254571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 10a114100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 158091007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000d00005, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 00000e000, Class:  4, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 080080800, Class:  5, CF:0.634252, Len:  3, Fitness_tra: -3
Rule 96: 800a0a00a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c05000c0, Class:  6, CF:0.164301, Len:  3, Fitness_tra: 0
Rule 98: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 953150bb0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 009030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.5029
------Result------
Miss_rate(tra)	:34.5029
Miss_rate(tst)	:32.5581
ARL				:4.60606

------Generation 1000------
Rule  1: b09800000, Class:  1, CF:0.137016, Len:  3, Fitness_tra: 15
Rule  2: 0030000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 10
Rule  3: 0000000c0, Class:  6, CF:0.902717, Len:  1, Fitness_tra: 10
Rule  4: 0be250000, Class:  0, CF:0.0604989, Len:  4, Fitness_tra: 10
Rule  5: 000a30001, Class:  0, CF:0.235416, Len:  3, Fitness_tra: 9
Rule  6: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 3
Rule  7: 01b000000, Class:  4, CF:0.319955, Len:  2, Fitness_tra: 2
Rule  8: b0040000d, Class:  1, CF:0.193731, Len:  3, Fitness_tra: 2
Rule  9: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 1
Rule 11: 2c68d4111, Class:  4, CF:0.513682, Len:  9, Fitness_tra: 1
Rule 12: 05b001000, Class:  5, CF:0.973885, Len:  3, Fitness_tra: 0
Rule 13: 008000009, Class:  2, CF:0.837635, Len:  2, Fitness_tra: 1
Rule 14: 000900300, Class:  4, CF:0.81688, Len:  2, Fitness_tra: 1
Rule 15: 709800c00, Class:  2, CF:0.593071, Len:  4, Fitness_tra: 1
Rule 16: 000080090, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 800a00021, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 11cc02204, Class:  1, CF:0.376548, Len:  7, Fitness_tra: 1
Rule 20: 009800000, Class:  1, CF:0.0763995, Len:  2, Fitness_tra: 1
Rule 21: 16b200200, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 0b0700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1538d1c71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18e8512b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 113254274, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 816831121, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 85be11184, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 816217242, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 36: 0dc700004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 21251b8c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 259cd4812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 116122224, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d61141b1, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 52: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000c00000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 28311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 56: 400000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0c0000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 008000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1131541b4, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 71: 151c12147, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 451131c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000a000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 151224db1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000005, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 156254571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 10a114100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 158091007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000d00005, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 94: 00000e000, Class:  4, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 080080800, Class:  5, CF:0.634252, Len:  3, Fitness_tra: -3
Rule 96: 800a0a00a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0c05000c0, Class:  6, CF:0.164301, Len:  3, Fitness_tra: 0
Rule 98: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 953150bb0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 009030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.5029
------Result------
Miss_rate(tra)	:34.5029
Miss_rate(tst)	:32.5581
ARL				:4.60606

------Generation 2000------
Rule  1: b09800000, Class:  1, CF:0.137016, Len:  3, Fitness_tra: 15
Rule  2: 0030000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 10
Rule  3: 0000000c0, Class:  6, CF:0.902717, Len:  1, Fitness_tra: 10
Rule  4: 0be250000, Class:  0, CF:0.0604989, Len:  4, Fitness_tra: 10
Rule  5: 000a30001, Class:  0, CF:0.235416, Len:  3, Fitness_tra: 9
Rule  6: d00000d00, Class:  1, CF:0.573997, Len:  2, Fitness_tra: 2
Rule  7: 01b000000, Class:  4, CF:0.319955, Len:  2, Fitness_tra: 1
Rule  8: b0040000d, Class:  1, CF:0.193731, Len:  3, Fitness_tra: 2
Rule  9: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule 10: 900000000, Class:  1, CF:0.950283, Len:  1, Fitness_tra: 1
Rule 11: 2c68d4111, Class:  4, CF:0.513682, Len:  9, Fitness_tra: 1
Rule 12: 009800000, Class:  1, CF:0.0763995, Len:  2, Fitness_tra: 1
Rule 13: 008000009, Class:  2, CF:0.837635, Len:  2, Fitness_tra: 1
Rule 14: 000900300, Class:  4, CF:0.81688, Len:  2, Fitness_tra: 1
Rule 15: 709800c00, Class:  2, CF:0.593071, Len:  4, Fitness_tra: 1
Rule 16: 000080090, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 17: 090000000, Class:  5, CF:  1, Len:  1, Fitness_tra: 1
Rule 18: 800a00021, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 19: 11cc02204, Class:  1, CF:0.376548, Len:  7, Fitness_tra: 2
Rule 20: 05b001000, Class:  5, CF:0.973885, Len:  3, Fitness_tra: 0
Rule 21: 16b200200, Class:  4, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 0b0700000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1538d1c71, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 18e8512b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 113254274, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 816831121, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
