------Generation 0------
Rule  1: c5ecd1522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  4, CF:0.0403025, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 200100000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 500000000, Class:  1, CF:0.286909, Len:  1, Fitness_tra: -2
Rule 88: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00c000000, Class:  5, CF:0.10742, Len:  1, Fitness_tra: -9
Rule 92: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 800000c00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000b0009, Class:  4, CF:0.574598, Len:  3, Fitness_tra: 0
Rule 96: 009000005, Class:  2, CF:0.501155, Len:  2, Fitness_tra: 0
Rule 97: 055d020e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 100500000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 020000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000020000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:43.6047
------Result------
Miss_rate(tra)	:43.6047
Miss_rate(tst)	:59.5238
ARL				:3.89286

------Generation 800------
Rule  1: 005840000, Class:  1, CF:0.11385, Len:  3, Fitness_tra: 18
Rule  2: 80e101001, Class:  0, CF:0.432373, Len:  5, Fitness_tra: 17
Rule  3: 0400000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 8
Rule  4: 000000b0c, Class:  1, CF:0.0648326, Len:  2, Fitness_tra: 5
Rule  5: d00000d00, Class:  1, CF:0.604901, Len:  2, Fitness_tra: 5
Rule  6: 100000d06, Class:  4, CF:0.630722, Len:  3, Fitness_tra: 5
Rule  7: 08a000000, Class:  6, CF:0.305028, Len:  2, Fitness_tra: 3
Rule  8: 000d00000, Class:  6, CF:0.296457, Len:  1, Fitness_tra: 3
Rule  9: 000d30000, Class:  4, CF:0.76701, Len:  2, Fitness_tra: 1
Rule 10: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 04c000005, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 009d00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 005840008, Class:  1, CF:0.395543, Len:  4, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c92d34111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 18e117122, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 159d54824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c90000000, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: c57d97c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 411131522, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: 8ce811171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.883924, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.886041, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.0333547, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  4, CF:0.0403025, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 200100000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 500000000, Class:  1, CF:0.286909, Len:  1, Fitness_tra: -2
Rule 88: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00c000000, Class:  5, CF:0.10742, Len:  1, Fitness_tra: -9
Rule 92: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 800000c00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000b0009, Class:  4, CF:0.574598, Len:  3, Fitness_tra: 0
Rule 96: 009000005, Class:  2, CF:0.501155, Len:  2, Fitness_tra: 0
Rule 97: 055d020e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 100500000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 020000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000020000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:43.6047
------Result------
Miss_rate(tra)	:43.6047
Miss_rate(tst)	:59.5238
ARL				:3.89286

------Generation 900------
Rule  1: 005840000, Class:  1, CF:0.11385, Len:  3, Fitness_tra: 18
Rule  2: 80e101001, Class:  0, CF:0.432373, Len:  5, Fitness_tra: 17
Rule  3: 0400000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 8
Rule  4: 000000b0c, Class:  1, CF:0.0648326, Len:  2, Fitness_tra: 5
Rule  5: d00000d00, Class:  1, CF:0.604901, Len:  2, Fitness_tra: 5
Rule  6: 100000d06, Class:  4, CF:0.630722, Len:  3, Fitness_tra: 5
Rule  7: 08a000000, Class:  6, CF:0.305028, Len:  2, Fitness_tra: 3
Rule  8: 000d00000, Class:  6, CF:0.296457, Len:  1, Fitness_tra: 3
Rule  9: 000d30000, Class:  4, CF:0.76701, Len:  2, Fitness_tra: 1
Rule 10: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 04c000005, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 009d00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 005840008, Class:  1, CF:0.395543, Len:  4, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c92d34111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 18e117122, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 159d54824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c90000000, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: c57d97c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 411131522, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: 8ce811171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.883924, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.886041, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.0333547, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  4, CF:0.0403025, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 200100000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 500000000, Class:  1, CF:0.286909, Len:  1, Fitness_tra: -2
Rule 88: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00c000000, Class:  5, CF:0.10742, Len:  1, Fitness_tra: -9
Rule 92: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 800000c00, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 7000b0009, Class:  4, CF:0.574598, Len:  3, Fitness_tra: 0
Rule 96: 009000005, Class:  2, CF:0.501155, Len:  2, Fitness_tra: 0
Rule 97: 055d020e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 100500000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 020000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000020000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:43.6047
------Result------
Miss_rate(tra)	:43.6047
Miss_rate(tst)	:59.5238
ARL				:3.89286

------Generation 1000------
Rule  1: 005840000, Class:  1, CF:0.11385, Len:  3, Fitness_tra: 18
Rule  2: 80e101001, Class:  0, CF:0.432373, Len:  5, Fitness_tra: 17
Rule  3: 0400000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 8
Rule  4: 000000b0c, Class:  1, CF:0.0648326, Len:  2, Fitness_tra: 5
Rule  5: d00000d00, Class:  1, CF:0.604901, Len:  2, Fitness_tra: 5
Rule  6: 100000d06, Class:  4, CF:0.630722, Len:  3, Fitness_tra: 5
Rule  7: 08a000000, Class:  6, CF:0.305028, Len:  2, Fitness_tra: 3
Rule  8: 000d00000, Class:  6, CF:0.296457, Len:  1, Fitness_tra: 3
Rule  9: 000d30000, Class:  4, CF:0.76701, Len:  2, Fitness_tra: 1
Rule 10: 4000000c0, Class:  6, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: e00000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 04c000005, Class:  4, CF:  1, Len:  3, Fitness_tra: 1
Rule 13: 009d00000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 005840008, Class:  1, CF:0.395543, Len:  4, Fitness_tra: 0
Rule 15: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: c92d34111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 18e117122, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 19: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 159d54824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: c90000000, Class:  6, CF:  1, Len:  2, Fitness_tra: 0
Rule 23: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: c57d97c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 411131522, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 26: 8ce811171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c21134cb2, Class:  4, CF:0.883924, Len:  9, Fitness_tra: 0
Rule 29: 1131d2c21, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 30: 459512c4b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 211532c12, Class:  4, CF:  1, Len:  9, Fitness_tra: 0
Rule 34: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 111282521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 859c12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 21e89b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 19259b114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 821551241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2d4191c84, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: c2ec141b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 12151bcb2, Class:  4, CF:0.886041, Len:  9, Fitness_tra: 0
Rule 48: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000500000, Class:  6, CF:0.0333547, Len:  1, Fitness_tra: 0
Rule 50: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 8212d7c1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000c00000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000400, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52141bd72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 192151514, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15e551817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 523181d11, Class:  4, CF:0.0403025, Len:  9, Fitness_tra: 0
Rule 65: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 41795711b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 200100000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 020000e00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 70: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 5c0000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111d91212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000800000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 440000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 500000000, Class:  1, CF:0.286909, Len:  1, Fitness_tra: -2
Rule 88: 030000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
