------Generation 0------
Rule  1: 18615b8bb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 58: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 151151cbb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c5b951211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 65: 0c00e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0d0700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 292194112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 300000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 117d92257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81e294147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8232112b2, Class:  4, CF:0.968753, Len:  9, Fitness_tra: 0
Rule 78: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 286557242, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 8115d45b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0009b0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 0
Rule 85: c1e1d144b, Class:  2, CF:0.231649, Len:  9, Fitness_tra: 0
Rule 86: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1c3552814, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000051db0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000d00, Class:  4, CF:0.197822, Len:  1, Fitness_tra: 0
Rule 93: 000200020, Class:  6, CF:0.358157, Len:  2, Fitness_tra: 2
Rule 94: 0000e9000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000001b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d11051c70, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000d00a00, Class:  4, CF:0.501234, Len:  2, Fitness_tra: -1
Rule 98: 10d803c01, Class:  2, CF:0.441683, Len:  6, Fitness_tra: -8
Rule 99: 150d02000, Class:  6, CF:0.838896, Len:  4, Fitness_tra: 0
Rule100: 030500166, Class:  4, CF:0.959565, Len:  5, Fitness_tra: -2
------Current------
Miss_rate(tra)	:59.0643
------Result------
Miss_rate(tra)	:59.0643
Miss_rate(tst)	:62.7907
ARL				:4.48571

------Generation 800------
Rule  1: 80e040000, Class:  0, CF:0.231006, Len:  3, Fitness_tra: 9
Rule  2: 00a0000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 0c0000070, Class:  6, CF:0.840416, Len:  2, Fitness_tra: 3
Rule  4: 150700001, Class:  5, CF:0.0685155, Len:  4, Fitness_tra: 3
Rule  5: 02005716b, Class:  0, CF:0.00260702, Len:  6, Fitness_tra: 2
Rule  6: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 2
Rule  8: 500000500, Class:  1, CF:0.860058, Len:  2, Fitness_tra: 1
Rule  9: 00000c000, Class:  6, CF:0.644168, Len:  1, Fitness_tra: 1
Rule 10: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 900000000, Class:  1, CF:0.956081, Len:  1, Fitness_tra: 1
Rule 12: cc0100321, Class:  6, CF:0.839649, Len:  6, Fitness_tra: 0
Rule 13: 00007080b, Class:  0, CF:0.181714, Len:  3, Fitness_tra: 2
Rule 14: 11189b111, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 15: 0009a0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 151d12811, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: 85311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 400900000, Class:  4, CF:0.470577, Len:  2, Fitness_tra: 0
Rule 19: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c1151b214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 58: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 151151cbb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c5b951211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 65: 0c00e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0d0700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 292194112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 300000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 117d92257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81e294147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8232112b2, Class:  4, CF:0.968753, Len:  9, Fitness_tra: 0
Rule 78: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 286557242, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 8115d45b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0009b0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 0
Rule 85: c1e1d144b, Class:  2, CF:0.231649, Len:  9, Fitness_tra: 0
Rule 86: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1c3552814, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000051db0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000d00, Class:  4, CF:0.197822, Len:  1, Fitness_tra: 0
Rule 93: 000200020, Class:  6, CF:0.358157, Len:  2, Fitness_tra: 2
Rule 94: 0000e9000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000001b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d11051c70, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000d00a00, Class:  4, CF:0.501234, Len:  2, Fitness_tra: -1
Rule 98: 10d803c01, Class:  2, CF:0.441683, Len:  6, Fitness_tra: -8
Rule 99: 150d02000, Class:  6, CF:0.838896, Len:  4, Fitness_tra: 0
Rule100: 030500166, Class:  4, CF:0.959565, Len:  5, Fitness_tra: -2
------Current------
Miss_rate(tra)	:59.0643
------Result------
Miss_rate(tra)	:59.0643
Miss_rate(tst)	:62.7907
ARL				:4.48571

------Generation 900------
Rule  1: 80e040000, Class:  0, CF:0.231006, Len:  3, Fitness_tra: 9
Rule  2: 00a0000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 0c0000070, Class:  6, CF:0.840416, Len:  2, Fitness_tra: 3
Rule  4: 150700001, Class:  5, CF:0.0685155, Len:  4, Fitness_tra: 3
Rule  5: 02005716b, Class:  0, CF:0.00260702, Len:  6, Fitness_tra: 2
Rule  6: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 2
Rule  8: 500000500, Class:  1, CF:0.860058, Len:  2, Fitness_tra: 1
Rule  9: 00000c000, Class:  6, CF:0.644168, Len:  1, Fitness_tra: 1
Rule 10: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 900000000, Class:  1, CF:0.956081, Len:  1, Fitness_tra: 1
Rule 12: cc0100321, Class:  6, CF:0.839649, Len:  6, Fitness_tra: 0
Rule 13: 00007080b, Class:  0, CF:0.181714, Len:  3, Fitness_tra: 2
Rule 14: 11189b111, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 15: 0009a0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 151d12811, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: 85311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 400900000, Class:  4, CF:0.470577, Len:  2, Fitness_tra: 0
Rule 19: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c1151b214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 58: 440000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 151151cbb, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 60: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: c5b951211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 65: 0c00e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0d0700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 292194112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 300000000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000020000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 117d92257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 81e294147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8232112b2, Class:  4, CF:0.968753, Len:  9, Fitness_tra: 0
Rule 78: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 286557242, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 82: 8115d45b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0009b0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 0
Rule 85: c1e1d144b, Class:  2, CF:0.231649, Len:  9, Fitness_tra: 0
Rule 86: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1c3552814, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 89: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000051db0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000d00, Class:  4, CF:0.197822, Len:  1, Fitness_tra: 0
Rule 93: 000200020, Class:  6, CF:0.358157, Len:  2, Fitness_tra: 2
Rule 94: 0000e9000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000001b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d11051c70, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 000d00a00, Class:  4, CF:0.501234, Len:  2, Fitness_tra: -1
Rule 98: 10d803c01, Class:  2, CF:0.441683, Len:  6, Fitness_tra: -8
Rule 99: 150d02000, Class:  6, CF:0.838896, Len:  4, Fitness_tra: 0
Rule100: 030500166, Class:  4, CF:0.959565, Len:  5, Fitness_tra: -2
------Current------
Miss_rate(tra)	:59.0643
------Result------
Miss_rate(tra)	:59.0643
Miss_rate(tst)	:62.7907
ARL				:4.48571

------Generation 1000------
Rule  1: 80e040000, Class:  0, CF:0.231006, Len:  3, Fitness_tra: 9
Rule  2: 00a0000b0, Class:  6, CF:  1, Len:  2, Fitness_tra: 7
Rule  3: 0c0000070, Class:  6, CF:0.840416, Len:  2, Fitness_tra: 3
Rule  4: 150700001, Class:  5, CF:0.0685155, Len:  4, Fitness_tra: 3
Rule  5: 02005716b, Class:  0, CF:0.00260702, Len:  6, Fitness_tra: 2
Rule  6: 00000e000, Class:  4, CF:  1, Len:  1, Fitness_tra: 2
Rule  7: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 2
Rule  8: 500000500, Class:  1, CF:0.860058, Len:  2, Fitness_tra: 1
Rule  9: 00000c000, Class:  6, CF:0.644168, Len:  1, Fitness_tra: 1
Rule 10: 00d000d00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 900000000, Class:  1, CF:0.956081, Len:  1, Fitness_tra: 1
Rule 12: cc0100321, Class:  6, CF:0.839649, Len:  6, Fitness_tra: 0
Rule 13: 00007080b, Class:  0, CF:0.181714, Len:  3, Fitness_tra: 2
Rule 14: 11189b111, Class:  4, CF:  1, Len:  9, Fitness_tra: 1
Rule 15: 0009a0000, Class:  4, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 151d12811, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 17: 85311b241, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 18: 400900000, Class:  4, CF:0.470577, Len:  2, Fitness_tra: 0
Rule 19: 000400000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: c1151b214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 121897c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 020000305, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000cf5000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 89211b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1db312812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 2c9117c7b, Class:  2, CF:0.740272, Len:  9, Fitness_tra: 0
Rule 35: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 226c5717b, Class:  6, CF:  1, Len:  9, Fitness_tra: 0
Rule 37: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000b00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: dd0000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: cc623b172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 00d000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 005040000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 009500005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00a000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d00000d00, Class:  1, CF:0.520402, Len:  2, Fitness_tra: 0
Rule 54: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
