------Generation 0------
Rule  1: e3122734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1e882b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 59827bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 338842e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 692c1111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: ee1c471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3318171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 87: 19111b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9311b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11527b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15c521e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 951100e0, Class:  1, CF:0.89331, Len:  5, Fitness_tra: 0
Rule 92: e68c711d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 65d07001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 700051a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1e80711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10000000, Class:  0, CF:0.391254, Len:  1, Fitness_tra: 567
Rule 97: cb000713, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 15cc1722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e3c8b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 362c1214, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:35.6592
------Result------
Miss_rate(tra)	:35.6592
Miss_rate(tst)	:4.72973
ARL				:4.20833

------Generation 900------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 874
Rule  2: 00800000, Class:  0, CF:0.970608, Len:  1, Fitness_tra: 445
Rule  3: 00400000, Class:  0, CF:0.234322, Len:  1, Fitness_tra: -150
Rule  4: 000a0180, Class:  0, CF:0.491298, Len:  3, Fitness_tra: -34
Rule  5: 7d000180, Class:  0, CF:0.95467, Len:  4, Fitness_tra: 34
Rule  6: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 8
Rule  7: 1b111113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 31116142, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 00000004, Class:  0, CF:0.0175308, Len:  1, Fitness_tra: 0
Rule 13: 9911111c, Class:  1, CF:0.988251, Len:  8, Fitness_tra: 0
Rule 14: 7d711118, Class:  0, CF:0.99326, Len:  8, Fitness_tra: 0
Rule 15: 352c1114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1e882b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 59827bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 338842e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 692c1111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: ee1c471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3318171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 87: 19111b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9311b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11527b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15c521e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 951100e0, Class:  1, CF:0.89331, Len:  5, Fitness_tra: 0
Rule 92: e68c711d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 65d07001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 700051a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1e80711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10000000, Class:  0, CF:0.391254, Len:  1, Fitness_tra: 567
Rule 97: cb000713, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 15cc1722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e3c8b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 362c1214, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:35.6592
------Result------
Miss_rate(tra)	:35.6592
Miss_rate(tst)	:4.72973
ARL				:4.20833

------Generation 1000------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 874
Rule  2: 00800000, Class:  0, CF:0.970608, Len:  1, Fitness_tra: 445
Rule  3: 00400000, Class:  0, CF:0.234322, Len:  1, Fitness_tra: -150
Rule  4: 000a0180, Class:  0, CF:0.491298, Len:  3, Fitness_tra: -34
Rule  5: 7d000180, Class:  0, CF:0.95467, Len:  4, Fitness_tra: 34
Rule  6: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 8
Rule  7: 1b111113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 31116142, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 00000004, Class:  0, CF:0.0175308, Len:  1, Fitness_tra: 0
Rule 13: 9911111c, Class:  1, CF:0.988251, Len:  8, Fitness_tra: 0
Rule 14: 7d711118, Class:  0, CF:0.99326, Len:  8, Fitness_tra: 0
Rule 15: 352c1114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1e882b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 59827bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 338842e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 692c1111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: ee1c471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3318171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 87: 19111b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9311b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11527b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15c521e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 951100e0, Class:  1, CF:0.89331, Len:  5, Fitness_tra: 0
Rule 92: e68c711d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 65d07001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 700051a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1e80711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10000000, Class:  0, CF:0.391254, Len:  1, Fitness_tra: 567
Rule 97: cb000713, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 15cc1722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e3c8b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 362c1214, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Current------
Miss_rate(tra)	:35.6592
------Result------
Miss_rate(tra)	:35.6592
Miss_rate(tst)	:4.72973
ARL				:4.20833

------Generation 2000------
Rule  1: d0040050, Class:  1, CF:0.803838, Len:  3, Fitness_tra: 874
Rule  2: 00800000, Class:  0, CF:0.970608, Len:  1, Fitness_tra: 445
Rule  3: 00400000, Class:  0, CF:0.234322, Len:  1, Fitness_tra: -150
Rule  4: 000a0180, Class:  0, CF:0.491298, Len:  3, Fitness_tra: -34
Rule  5: 7d000180, Class:  0, CF:0.95467, Len:  4, Fitness_tra: 34
Rule  6: 00000206, Class:  0, CF:  1, Len:  2, Fitness_tra: 8
Rule  7: 1b111113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  9: 31116142, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 000000a0, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 12: 00000004, Class:  0, CF:0.0175308, Len:  1, Fitness_tra: 0
Rule 13: 9911111c, Class:  1, CF:0.988251, Len:  8, Fitness_tra: 0
Rule 14: 7d711118, Class:  0, CF:0.99326, Len:  8, Fitness_tra: 0
Rule 15: 352c1114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 33412719, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 9d1147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39124b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 9322429c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 2581b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9181b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e211b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1321721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11217b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5141b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 5d551111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: e3111291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 855cb19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 9982bbe4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81217b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 81214718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3318223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c14713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 652c77e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 114cb732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 334227ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 851d2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e18c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 5152241c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 33717418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 82544431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61427be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e42b23c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1e8cb25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: eec14795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: c8527bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: dd81b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d511143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 35cc2431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1d81bb92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51122b95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5512423c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1e827b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: e341271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1e18129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: c152b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1e121b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 31814498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 118812e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 99212718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18814b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 311c4b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 15cc17e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: eec2b412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11214132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 151c4b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 8d412b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: e3252be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2118b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: e52242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3e287b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 59121752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31817be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 22121b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e81b734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1512461c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5ecc121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 998c175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1e882b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 59827bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 338842e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 692c1111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 85: ee1c471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3318171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 87: 19111b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9311b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11527b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 15c521e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 951100e0, Class:  1, CF:0.89331, Len:  5, Fitness_tra: 0
Rule 92: e68c711d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 65d07001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 700051a0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1e80711c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10000000, Class:  0, CF:0.391254, Len:  1, Fitness_tra: 567
