------Generation 0------
Rule  1: 00000000000000000900000000000a0a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11111111311111111111111122115111515111131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11111111111111111111111311111111511111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 78: 13111911131199e1a1e1315115116111136331e11191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 80: 0009000000000900e090005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11311111336611311311119111131311111111111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000000000050000000000000000050000, Class:  1, CF:0.368985, Len:  2, Fitness_tra: 0
Rule 83: 00000000000a00e00e0000000000006ae0000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000000000000000000000000009500000000000, Class:  1, CF:0.415943, Len:  2, Fitness_tra: 0
Rule 85: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 86: 00000000000500000060000000000000500000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 87: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 911111333116111161111111121111e1113111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1e119d33111311113151111111113613191611339511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000ed000000000900000000000000005500e3e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000000000000000005000000000000000000000f, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 331e1199133311111151311151e111111e9313115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000000000000000000000000050000000000000000, Class:  1, CF:0.540092, Len:  1, Fitness_tra: 0
Rule 94: 0e0000000000000005e0006e00000000000500000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 111191331366311e611331195533e316113311111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000006e0f09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000000000000000a0000000000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000d000e000000000000000900000000000000000900, Class:  1, CF:0.0393227, Len:  4, Fitness_tra: 0
Rule 99: 3116e1316111119e6153111199313311933111111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 111611361111111113e1331199193131191111e13182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4167
------Result------
Miss_rate(tra)	:20.4167
Miss_rate(tst)	:22.2222
ARL				:4.86364

------Generation 900------
Rule  1: 00000000000000000900000000000a0a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 1531611155313316111133e366131111131115111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 13313131331a3931115e13511511961151e313115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0000000000000000000e00000000000000e000000000, Class:  1, CF:0.439923, Len:  2, Fitness_tra: 0
Rule  5: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 33331113f6f611133e1e61e91113311199e131119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 31119513ae3316936191993111e361131131313ee95e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 00000000000009000000000000000000000000000000, Class:  1, CF:0.424813, Len:  1, Fitness_tra: 0
Rule  9: 05000000000000000000000000000000000000000000, Class:  1, CF:0.525554, Len:  1, Fitness_tra: 0
Rule 10: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 11: 000000000000050000006005006000e055e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000005000f0090000000000000f0000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 13: 0f00000a00000050000000000000000000fa00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0000000000000e000500000000000000000000000050, Class:  1, CF:0.175763, Len:  3, Fitness_tra: 0
Rule 15: 119131ee3131e9e33133191331116311953131136193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11111111111111111111111113112213111111121111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 17: 000000000000ee000900000000000000000000000000, Class:  1, CF:0.493137, Len:  3, Fitness_tra: 0
Rule 18: 1313193611a33313131361e113313131591111119511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 130
Rule 20: 000000000000000000e000000f6e000e050005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 0000000500f0000005e6000000000000000500000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 25: 00d00000000005000000000000000000000000000000, Class:  1, CF:0.453539, Len:  2, Fitness_tra: 0
Rule 26: 05000000000000000000000500600000590000000e0e, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 3111111311311913a631313113e91113111113131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 9e09550000e0000e00060000090090e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 116115333313e1991111131135313113991131311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000000000000000000000000e0000, Class:  1, CF:0.28447, Len:  1, Fitness_tra: 0
Rule 32: 00000e00e00000000000000000006a000000000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000000000000000000000000000000000009000, Class:  1, CF:0.418877, Len:  1, Fitness_tra: 0
Rule 34: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 35: 00000000000000000000000000000000600000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 36: 133311e113633151335131e111151116153e36313111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000000000a000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 38: 1131153363111191a119111115313163131133111821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 119399336131311e1113111191e13133333313131911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000005000000000900000000000000000e000909, Class:  0, CF:0.0699312, Len:  5, Fitness_tra: 0
Rule 41: 31513113113311316613111113116133193111311193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0060000000000000000000000a000000000000000060, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 44: 00000000060000000000000000000a00000a00000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 45: 0f00000000000009000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00200000000000000000000000000000000000000000, Class:  1, CF:0.563795, Len:  1, Fitness_tra: 0
Rule 47: 13119133113311916136613131611e63916e13139555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31111111311311113111e11122111113113131912111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d0000000000000009500000000000000000000000000, Class:  1, CF:0.575315, Len:  3, Fitness_tra: 0
Rule 50: 11111131313311111111111112311111111113112122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000000000000000000000f00060, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 52: 00000500006000000000000009000000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000000000000000000000000000000000000600, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule 54: 00000000000000000000000000000000000000e00000, Class:  1, CF:0.383016, Len:  1, Fitness_tra: 0
Rule 55: 00000000a006e0000000000000000606000090000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00a00000000000000000000000600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 050000000000000000000000006000000900000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1119111131111111115111112111111e111111112111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 59: 1191191111111119131e111111313111111131339913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e0090000a00000000090000000e00e0000ee000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000005e0000000000000000000e00950, Class:  1, CF:0.806669, Len:  5, Fitness_tra: 0
Rule 62: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 63: 00000000090000000000000000000000509000000000, Class:  1, CF:0.346019, Len:  3, Fitness_tra: 0
Rule 64: 00590000000050000000000500000090000a0a000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 113e1111311119111151131111311111115111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e15511313361113e361313113331911195133131e911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111e1911f1a61391a3113e91333131611366e6331955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 111111913113311e1e13111139193633311351131951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000d0000000000000000000000000005090000, Class:  1, CF:0.322467, Len:  3, Fitness_tra: 0
Rule 70: 00000000050000000d00000000000000000000000000, Class:  1, CF:0.482508, Len:  2, Fitness_tra: 0
Rule 71: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0050006000000000a000000005000000000000000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1e9533e66131331e1111113151113136136133131e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 16131113311a11e31351199351e9e111991311319911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 60e000006e0a0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11111111311111111111111122115111515111131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11111111111111111111111311111111511111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 78: 13111911131199e1a1e1315115116111136331e11191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 80: 0009000000000900e090005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11311111336611311311119111131311111111111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000000000050000000000000000050000, Class:  1, CF:0.368985, Len:  2, Fitness_tra: 0
Rule 83: 00000000000a00e00e0000000000006ae0000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000000000000000000000000009500000000000, Class:  1, CF:0.415943, Len:  2, Fitness_tra: 0
Rule 85: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 86: 00000000000500000060000000000000500000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 87: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 911111333116111161111111121111e1113111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1e119d33111311113151111111113613191611339511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000ed000000000900000000000000005500e3e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000000000000000005000000000000000000000f, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 331e1199133311111151311151e111111e9313115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000000000000000000000000050000000000000000, Class:  1, CF:0.540092, Len:  1, Fitness_tra: 0
Rule 94: 0e0000000000000005e0006e00000000000500000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 111191331366311e611331195533e316113311111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000006e0f09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000000000000000a0000000000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000d000e000000000000000900000000000000000900, Class:  1, CF:0.0393227, Len:  4, Fitness_tra: 0
Rule 99: 3116e1316111119e6153111199313311933111111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 111611361111111113e1331199193131191111e13182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4167
------Result------
Miss_rate(tra)	:20.4167
Miss_rate(tst)	:22.2222
ARL				:4.86364

------Generation 1000------
Rule  1: 00000000000000000900000000000a0a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 1531611155313316111133e366131111131115111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 13313131331a3931115e13511511961151e313115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0000000000000000000e00000000000000e000000000, Class:  1, CF:0.439923, Len:  2, Fitness_tra: 0
Rule  5: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 33331113f6f611133e1e61e91113311199e131119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 31119513ae3316936191993111e361131131313ee95e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 00000000000009000000000000000000000000000000, Class:  1, CF:0.424813, Len:  1, Fitness_tra: 0
Rule  9: 05000000000000000000000000000000000000000000, Class:  1, CF:0.525554, Len:  1, Fitness_tra: 0
Rule 10: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 11: 000000000000050000006005006000e055e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000005000f0090000000000000f0000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 13: 0f00000a00000050000000000000000000fa00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0000000000000e000500000000000000000000000050, Class:  1, CF:0.175763, Len:  3, Fitness_tra: 0
Rule 15: 119131ee3131e9e33133191331116311953131136193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11111111111111111111111113112213111111121111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 17: 000000000000ee000900000000000000000000000000, Class:  1, CF:0.493137, Len:  3, Fitness_tra: 0
Rule 18: 1313193611a33313131361e113313131591111119511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 130
Rule 20: 000000000000000000e000000f6e000e050005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 0000000500f0000005e6000000000000000500000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 25: 00d00000000005000000000000000000000000000000, Class:  1, CF:0.453539, Len:  2, Fitness_tra: 0
Rule 26: 05000000000000000000000500600000590000000e0e, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 3111111311311913a631313113e91113111113131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 9e09550000e0000e00060000090090e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 116115333313e1991111131135313113991131311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000000000000000000000000e0000, Class:  1, CF:0.28447, Len:  1, Fitness_tra: 0
Rule 32: 00000e00e00000000000000000006a000000000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000000000000000000000000000000000009000, Class:  1, CF:0.418877, Len:  1, Fitness_tra: 0
Rule 34: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 35: 00000000000000000000000000000000600000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 36: 133311e113633151335131e111151116153e36313111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0000000000000000a000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 38: 1131153363111191a119111115313163131133111821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 119399336131311e1113111191e13133333313131911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000005000000000900000000000000000e000909, Class:  0, CF:0.0699312, Len:  5, Fitness_tra: 0
Rule 41: 31513113113311316613111113116133193111311193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000000000000d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0060000000000000000000000a000000000000000060, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 44: 00000000060000000000000000000a00000a00000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 45: 0f00000000000009000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00200000000000000000000000000000000000000000, Class:  1, CF:0.563795, Len:  1, Fitness_tra: 0
Rule 47: 13119133113311916136613131611e63916e13139555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31111111311311113111e11122111113113131912111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: d0000000000000009500000000000000000000000000, Class:  1, CF:0.575315, Len:  3, Fitness_tra: 0
Rule 50: 11111131313311111111111112311111111113112122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000000000000000000000f00060, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 52: 00000500006000000000000009000000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 00000000000000000000000000000000000000000600, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule 54: 00000000000000000000000000000000000000e00000, Class:  1, CF:0.383016, Len:  1, Fitness_tra: 0
Rule 55: 00000000a006e0000000000000000606000090000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00a00000000000000000000000600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 050000000000000000000000006000000900000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1119111131111111115111112111111e111111112111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 59: 1191191111111119131e111111313111111131339913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e0090000a00000000090000000e00e0000ee000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000005e0000000000000000000e00950, Class:  1, CF:0.806669, Len:  5, Fitness_tra: 0
Rule 62: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 63: 00000000090000000000000000000000509000000000, Class:  1, CF:0.346019, Len:  3, Fitness_tra: 0
Rule 64: 00590000000050000000000500000090000a0a000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 113e1111311119111151131111311111115111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: e15511313361113e361313113331911195133131e911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 111e1911f1a61391a3113e91333131611366e6331955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 111111913113311e1e13111139193633311351131951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000d0000000000000000000000000005090000, Class:  1, CF:0.322467, Len:  3, Fitness_tra: 0
Rule 70: 00000000050000000d00000000000000000000000000, Class:  1, CF:0.482508, Len:  2, Fitness_tra: 0
Rule 71: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 0050006000000000a000000005000000000000000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 1e9533e66131331e1111113151113136136133131e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 16131113311a11e31351199351e9e111991311319911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 60e000006e0a0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11111111311111111111111122115111515111131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11111111111111111111111311111111511111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 78: 13111911131199e1a1e1315115116111136331e11191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 80: 0009000000000900e090005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11311111336611311311119111131311111111111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000000000000000050000000000000000050000, Class:  1, CF:0.368985, Len:  2, Fitness_tra: 0
Rule 83: 00000000000a00e00e0000000000006ae0000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000000000000000000000000009500000000000, Class:  1, CF:0.415943, Len:  2, Fitness_tra: 0
Rule 85: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 0
Rule 86: 00000000000500000060000000000000500000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 87: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 88: 911111333116111161111111121111e1113111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1e119d33111311113151111111113613191611339511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000ed000000000900000000000000005500e3e00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000000000000000000005000000000000000000000f, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 331e1199133311111151311151e111111e9313115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000000000000000000000000050000000000000000, Class:  1, CF:0.540092, Len:  1, Fitness_tra: 0
Rule 94: 0e0000000000000005e0006e00000000000500000950, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 111191331366311e611331195533e316113311111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000000006e0f09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000000000000000a0000000000a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000d000e000000000000000900000000000000000900, Class:  1, CF:0.0393227, Len:  4, Fitness_tra: 0
Rule 99: 3116e1316111119e6153111199313311933111111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 111611361111111113e1331199193131191111e13182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.4167
------Result------
Miss_rate(tra)	:20.4167
Miss_rate(tst)	:22.2222
ARL				:4.86364

------Generation 2000------
Rule  1: 00000000000000000900000000000a0a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 1531611155313316111133e366131111131115111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 13313131331a3931115e13511511961151e313115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0000000000000000000e00000000000000e000000000, Class:  1, CF:0.439923, Len:  2, Fitness_tra: 0
Rule  5: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  6: 33331113f6f611133e1e61e91113311199e131119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 31119513ae3316936191993111e361131131313ee95e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 00000000000009000000000000000000000000000000, Class:  1, CF:0.424813, Len:  1, Fitness_tra: 0
Rule  9: 05000000000000000000000000000000000000000000, Class:  1, CF:0.525554, Len:  1, Fitness_tra: 0
Rule 10: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 11: 000000000000050000006005006000e055e000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000005000f0090000000000000f0000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 13: 0f00000a00000050000000000000000000fa00000005, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 0000000000000e000500000000000000000000000050, Class:  1, CF:0.175763, Len:  3, Fitness_tra: 0
Rule 15: 119131ee3131e9e33133191331116311953131136193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11111111111111111111111113112213111111121111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 17: 000000000000ee000900000000000000000000000000, Class:  1, CF:0.493137, Len:  3, Fitness_tra: 0
Rule 18: 1313193611a33313131361e113313131591111119511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 00000000000000000000000000000000000000000000, Class:  1, CF:0.591667, Len:  0, Fitness_tra: 130
Rule 20: 000000000000000000e000000f6e000e050005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 22: 0000000500f0000005e6000000000000000500000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 25: 00d00000000005000000000000000000000000000000, Class:  1, CF:0.453539, Len:  2, Fitness_tra: 0
Rule 26: 05000000000000000000000500600000590000000e0e, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 3111111311311913a631313113e91113111113131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
