------Generation 0------
Rule  1: 156185e9c5153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2772121e01818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0b058033381d0, Class:  0, CF:0.997873, Len:  9, Fitness_tra: 7
Rule 93: 61fc53138c881, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 4161d8d191524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000b0000000, Class:  0, CF:0.139574, Len:  1, Fitness_tra: -72
Rule 96: 7945110e85386, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 09e0000c09300, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 0509000100d00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 182d5333a2111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 22f21311b5511, Class:  0, CF:0.355188, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.8642
------Result------
Miss_rate(tra)	:20.8642
Miss_rate(tst)	:17.1717
ARL				:9.43902

------Generation 900------
Rule  1: 000c320000000, Class:  1, CF:0.111029, Len:  3, Fitness_tra: 145
Rule  2: 0009000000d00, Class:  0, CF:  1, Len:  2, Fitness_tra: 68
Rule  3: 00000e0c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 48
Rule  4: 0003c00300280, Class:  0, CF:0.930465, Len:  5, Fitness_tra: 33
Rule  5: ec35811111124, Class:  0, CF:0.990448, Len: 13, Fitness_tra: 9
Rule  6: 09e0000100d00, Class:  0, CF:0.895203, Len:  4, Fitness_tra: 19
Rule  7: 21f4131111881, Class:  0, CF:0.207588, Len: 13, Fitness_tra: 0
Rule  8: 2171111111118, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 090c320200300, Class:  0, CF:0.986819, Len:  6, Fitness_tra: 6
Rule 10: 6121115d11131, Class:  0, CF:0.999843, Len: 13, Fitness_tra: 0
Rule 11: 22f4131119121, Class:  0, CF:0.995015, Len: 13, Fitness_tra: 0
Rule 12: 030d00010e153, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 1135d111c1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 14: ecf1111135921, Class:  0, CF:0.295564, Len: 13, Fitness_tra: 2
Rule 15: e2f48381b5514, Class:  0, CF:0.463604, Len: 13, Fitness_tra: 0
Rule 16: 0300de0000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 17: 00000000d0c00, Class:  0, CF:0.00956025, Len:  2, Fitness_tra: 17
Rule 18: 00000e0c89311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1f18113dc2121, Class:  0, CF:0.109602, Len: 13, Fitness_tra: 0
Rule 20: 1a62e02100540, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 21: f1111d8115d81, Class:  0, CF:0.842253, Len: 13, Fitness_tra: 0
Rule 22: 16111dd185111, Class:  0, CF:0.905864, Len: 13, Fitness_tra: 0
Rule 23: ec358111111e4, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: f166211145515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1321125111525, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 6e1155d985114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116dd5d129813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6e215539891dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7c23dd9c91e38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41f15115b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2715155898198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3e45322d19515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31f192211351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1948115819381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cf18d9511914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: bb41191219511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f16c911552822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 78ad8518ddd94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1bb115d81c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11b12552313d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 4cf523c18398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1941e88113355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1aa191511212e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341981599115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3115151329811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33159d1d12815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2772131e39811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1143418539112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b16111d115523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f5511551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a148d3d989e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31a8e2211e1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6f6153338c8c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 1669e52191543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13f81519d822e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 256118c811859, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: a16d1d1d8d921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3f1292518551e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1123881d13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: b215291111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 182d161152111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6639e521d1889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 61a3912dd1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f4338129521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6e2551d5dd188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 75f51d851d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 712519ec85e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 444d8958959e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1621d1155511, Class:  1, CF:0.886206, Len: 13, Fitness_tra: 0
Rule 71: 2115198885131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 224d515c1c1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 617d521185118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f9b1d95915122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1133dd1523d49, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1233195983525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115315251931, Class:  0, CF:0.999248, Len: 13, Fitness_tra: 0
Rule 78: 1115138111195, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 71fd5d2253515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4145d55591598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 477d1585985d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 127dd1983831c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0003c0009e000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 84: 3a68125588141, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 61738152151e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 45a1111521154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a92155d389518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6eb1d1d23d825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1971c52851191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000005, Class:  0, CF:0.102362, Len:  1, Fitness_tra: -35
Rule 91: 2772121e01818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0b058033381d0, Class:  0, CF:0.997873, Len:  9, Fitness_tra: 7
Rule 93: 61fc53138c881, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 4161d8d191524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000b0000000, Class:  0, CF:0.139574, Len:  1, Fitness_tra: -72
Rule 96: 7945110e85386, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 09e0000c09300, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 0509000100d00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 182d5333a2111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 22f21311b5511, Class:  0, CF:0.355188, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.8642
------Result------
Miss_rate(tra)	:20.8642
Miss_rate(tst)	:17.1717
ARL				:9.43902

------Generation 1000------
Rule  1: 000c320000000, Class:  1, CF:0.111029, Len:  3, Fitness_tra: 145
Rule  2: 0009000000d00, Class:  0, CF:  1, Len:  2, Fitness_tra: 68
Rule  3: 00000e0c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 48
Rule  4: 0003c00300280, Class:  0, CF:0.930465, Len:  5, Fitness_tra: 33
Rule  5: ec35811111124, Class:  0, CF:0.990448, Len: 13, Fitness_tra: 9
Rule  6: 09e0000100d00, Class:  0, CF:0.895203, Len:  4, Fitness_tra: 19
Rule  7: 21f4131111881, Class:  0, CF:0.207588, Len: 13, Fitness_tra: 0
Rule  8: 2171111111118, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 090c320200300, Class:  0, CF:0.986819, Len:  6, Fitness_tra: 6
Rule 10: 6121115d11131, Class:  0, CF:0.999843, Len: 13, Fitness_tra: 0
Rule 11: 22f4131119121, Class:  0, CF:0.995015, Len: 13, Fitness_tra: 0
Rule 12: 030d00010e153, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 13: 1135d111c1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 14: ecf1111135921, Class:  0, CF:0.295564, Len: 13, Fitness_tra: 2
Rule 15: e2f48381b5514, Class:  0, CF:0.463604, Len: 13, Fitness_tra: 0
Rule 16: 0300de0000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 17: 00000000d0c00, Class:  0, CF:0.00956025, Len:  2, Fitness_tra: 17
Rule 18: 00000e0c89311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1f18113dc2121, Class:  0, CF:0.109602, Len: 13, Fitness_tra: 0
Rule 20: 1a62e02100540, Class:  0, CF:  1, Len:  9, Fitness_tra: 3
Rule 21: f1111d8115d81, Class:  0, CF:0.842253, Len: 13, Fitness_tra: 0
Rule 22: 16111dd185111, Class:  0, CF:0.905864, Len: 13, Fitness_tra: 0
Rule 23: ec358111111e4, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: f166211145515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1321125111525, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 6e1155d985114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116dd5d129813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6e215539891dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7c23dd9c91e38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41f15115b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2715155898198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3e45322d19515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31f192211351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1948115819381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cf18d9511914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: bb41191219511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f16c911552822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 78ad8518ddd94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1bb115d81c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11b12552313d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 4cf523c18398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1941e88113355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1aa191511212e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341981599115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3115151329811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33159d1d12815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2772131e39811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1143418539112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b16111d115523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f5511551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a148d3d989e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31a8e2211e1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6f6153338c8c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 1669e52191543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13f81519d822e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 256118c811859, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: a16d1d1d8d921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3f1292518551e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1123881d13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: b215291111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 182d161152111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6639e521d1889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 61a3912dd1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f4338129521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6e2551d5dd188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 75f51d851d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 712519ec85e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 444d8958959e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1621d1155511, Class:  1, CF:0.886206, Len: 13, Fitness_tra: 0
Rule 71: 2115198885131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 224d515c1c1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 617d521185118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f9b1d95915122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1133dd1523d49, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1233195983525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115315251931, Class:  0, CF:0.999248, Len: 13, Fitness_tra: 0
Rule 78: 1115138111195, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 71fd5d2253515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4145d55591598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 477d1585985d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 127dd1983831c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0003c0009e000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 84: 3a68125588141, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 85: 61738152151e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 45a1111521154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: a92155d389518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6eb1d1d23d825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1971c52851191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000000000005, Class:  0, CF:0.102362, Len:  1, Fitness_tra: -35
Rule 91: 2772121e01818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0b058033381d0, Class:  0, CF:0.997873, Len:  9, Fitness_tra: 7
Rule 93: 61fc53138c881, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 4161d8d191524, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00000b0000000, Class:  0, CF:0.139574, Len:  1, Fitness_tra: -72
Rule 96: 7945110e85386, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 09e0000c09300, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 0509000100d00, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 182d5333a2111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule100: 22f21311b5511, Class:  0, CF:0.355188, Len: 13, Fitness_tra: 0
------Current------
Miss_rate(tra)	:20.8642
------Result------
Miss_rate(tra)	:20.8642
Miss_rate(tst)	:17.1717
ARL				:9.43902

------Generation 2000------
Rule  1: 000c320000000, Class:  1, CF:0.111029, Len:  3, Fitness_tra: 0
Rule  2: 0009000000d00, Class:  0, CF:  1, Len:  2, Fitness_tra: 77
Rule  3: 00000e0c00000, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  4: 0003c00300280, Class:  0, CF:0.930465, Len:  5, Fitness_tra: 40
Rule  5: 09e0000100d00, Class:  0, CF:0.895203, Len:  4, Fitness_tra: 3
Rule  6: 00000000d0c00, Class:  0, CF:0.00956025, Len:  2, Fitness_tra: 38
Rule  7: ec35811111124, Class:  0, CF:0.990448, Len: 13, Fitness_tra: 15
Rule  8: 0b058033381d0, Class:  0, CF:0.997873, Len:  9, Fitness_tra: 11
Rule  9: 090c320200300, Class:  0, CF:0.986819, Len:  6, Fitness_tra: 0
Rule 10: 1135d111c1111, Class:  0, CF:  1, Len: 13, Fitness_tra: 11
Rule 11: 1a62e02100540, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 12: ecf1111135921, Class:  0, CF:0.295564, Len: 13, Fitness_tra: 0
Rule 13: 0300de0000008, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 14: 2171111111118, Class:  1, CF:  1, Len: 13, Fitness_tra: 12
Rule 15: e2f48381b5514, Class:  0, CF:0.463604, Len: 13, Fitness_tra: 2
Rule 16: 030d00010e153, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 21f4131111881, Class:  0, CF:0.207588, Len: 13, Fitness_tra: 13
Rule 18: 00000e0c89311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1f18113dc2121, Class:  0, CF:0.109602, Len: 13, Fitness_tra: 0
Rule 20: 6121115d11131, Class:  0, CF:0.999843, Len: 13, Fitness_tra: 2
Rule 21: f1111d8115d81, Class:  0, CF:0.842253, Len: 13, Fitness_tra: 0
Rule 22: 16111dd185111, Class:  0, CF:0.905864, Len: 13, Fitness_tra: 0
Rule 23: ec358111111e4, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: f166211145515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 1321125111525, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 26: 6e1155d985114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116dd5d129813, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6e215539891dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 7c23dd9c91e38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 41f15115b2821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2715155898198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3e45322d19515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31f192211351e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1948115819381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 2cf18d9511914, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: bb41191219511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f16c911552822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 78ad8518ddd94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1bb115d81c951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11b12552313d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 4cf523c18398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1941e88113355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1aa191511212e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: a341981599115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3115151329811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33159d1d12815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2772131e39811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1143418539112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b16111d115523, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f5511551511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a148d3d989e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 31a8e2211e1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6f6153338c8c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 1669e52191543, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13f81519d822e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 256118c811859, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 58: a16d1d1d8d921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 3f1292518551e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1123881d13911, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 61: b215291111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 182d161152111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 6639e521d1889, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 61a3912dd1519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f4338129521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 6e2551d5dd188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 75f51d851d513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 712519ec85e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 444d8958959e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a1621d1155511, Class:  1, CF:0.886206, Len: 13, Fitness_tra: 0
Rule 71: 2115198885131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 224d515c1c1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 617d521185118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: f9b1d95915122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 1133dd1523d49, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1233195983525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1115315251931, Class:  0, CF:0.999248, Len: 13, Fitness_tra: 0
Rule 78: 1115138111195, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 71fd5d2253515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4145d55591598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1cad89532151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 411d8d3219311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 39789511315c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: bc111515c9515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1172511125125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 6af8913311825, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 87: b119155551992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f12c118181315, Class:  0, CF:0.953732, Len: 13, Fitness_tra: -14
Rule 89: 00030d0000000, Class:  0, CF:0.816727, Len:  2, Fitness_tra: 88
Rule 90: f375192959121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 16491321d1189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 3e75502d18515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 67a311ed01519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1145a58113558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ac6d11118de21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000300000000, Class:  0, CF:0.172617, Len:  1, Fitness_tra: -276
Rule 97: 1173d19d31319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 4561582213c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1c231dd171118, Class:  0, CF:0.999721, Len: 13, Fitness_tra: 0
Rule100: 13fc12b0d8220, Class:  1, CF:0.920031, Len: 11, Fitness_tra: 1
------Current------
Miss_rate(tra)	:16.1728
------Result------
Miss_rate(tra)	:16.1728
Miss_rate(tst)	:19.1919
ARL				:9.72973

------Generation 3000------
