------Generation 0------
Rule  1: b14121cd13932, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 0000000009000, Class:  0, CF:0.960066, Len:  1, Fitness_tra: 44
Rule  5: 000d000000000, Class:  0, CF:0.36368, Len:  1, Fitness_tra: 59
Rule  6: 0000000090800, Class:  0, CF:0.737199, Len:  2, Fitness_tra: 43
Rule  7: 0003000000000, Class:  0, CF:0.373361, Len:  1, Fitness_tra: 15
Rule  8: 000c0e0000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  9: 0e0c0000d0000, Class:  0, CF:0.991221, Len:  3, Fitness_tra: 15
Rule 10: 000c0000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 14
Rule 11: 000c0c0900000, Class:  0, CF:0.965157, Len:  3, Fitness_tra: 11
Rule 12: 0e00003000000, Class:  0, CF:0.778153, Len:  2, Fitness_tra: 8
Rule 13: 00ec000330000, Class:  0, CF:0.923135, Len:  4, Fitness_tra: 7
Rule 14: 000200006000d, Class:  0, CF:0.757603, Len:  3, Fitness_tra: 7
Rule 15: 0010000900000, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule 16: 0008009000000, Class:  0, CF:0.410164, Len:  2, Fitness_tra: 4
Rule 17: 0000ec000800c, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 18: 000c0000d000d, Class:  0, CF:0.322655, Len:  3, Fitness_tra: 3
Rule 19: 0001049000020, Class:  0, CF:0.666716, Len:  4, Fitness_tra: 2
Rule 20: 0001c480000cd, Class:  0, CF:0.377858, Len:  6, Fitness_tra: 2
Rule 21: 0008009c00000, Class:  0, CF:0.616673, Len:  3, Fitness_tra: 2
Rule 22: 000c0090d000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 0000009090800, Class:  0, CF:0.966807, Len:  3, Fitness_tra: 1
Rule 24: 0b08000330000, Class:  0, CF:0.843768, Len:  4, Fitness_tra: 3
Rule 25: 0000000003000, Class:  0, CF:0.0983915, Len:  1, Fitness_tra: 0
Rule 26: 0000d00808800, Class:  0, CF:0.722797, Len:  4, Fitness_tra: 0
Rule 27: aa3d958231dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 192822d1153c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 444315d451558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3a6198855311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 33b122d55911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 6e729118115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4845811811315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: bc61c32d25111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 13f5321d15118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: a3185125259d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 6a1d985551515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 736c119911116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2b23d81115215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 6122895581188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b849155881335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 166d1d1981c43, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7211858d19125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f343519181518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2161561e29528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 221d111113111, Class:  0, CF:0.921213, Len: 13, Fitness_tra: 0
Rule 47: 78ac3d5c23de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 35b5925855185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a318555389111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: b2112815d355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b539815125179, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4161d5511d219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: aaf895d58314e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f611213961118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a36d325181d1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 174d821195132, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 72432111959ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: ff6c199911c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1cb17cd319911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b1ad15115821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b219113ce811c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31b3d58583858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7771c13511155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 6125dd59513c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2771198115255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4cf1211559382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1332119115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 7249511c52e5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12a2a11351811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 18f5d11551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2171211131535, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: aeb5d993238d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f3721dd2d5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 711358115c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: a973258d85518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0503000e000cd, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 1518159121135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b811515145152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 632c158515185, Class:  0, CF:0.991422, Len: 13, Fitness_tra: 0
Rule 80: 4211315511d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5fd511dd51dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1845235811115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1443119598912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1178115dd1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 33a5513918c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0002009400e0e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 2219295dd1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b26d11d181911, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 7441d89213851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 224322113511c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 72080a033000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 13fd321e15010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00ec000360000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: b010002d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 32114d5511131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 0000000005000, Class:  0, CF:0.328163, Len:  1, Fitness_tra: -54
Rule 97: 731111d9131e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000000800, Class:  1, CF:0.106252, Len:  0, Fitness_tra: 0
Rule 99: d00190909081e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 236c010011108, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.0741
------Result------
Miss_rate(tra)	:24.0741
Miss_rate(tst)	:9.09091
ARL				:5.57143

------Generation 1000------
Rule  1: 0000000000800, Class:  1, CF:0.106252, Len:  1, Fitness_tra: 142
Rule  2: 00000000c0000, Class:  1, CF:0.123276, Len:  1, Fitness_tra: 149
Rule  3: 0000d00000000, Class:  0, CF:0.54515, Len:  1, Fitness_tra: 70
Rule  4: 0000000009000, Class:  0, CF:0.960066, Len:  1, Fitness_tra: 44
Rule  5: 000d000000000, Class:  0, CF:0.36368, Len:  1, Fitness_tra: 59
Rule  6: 0000000090800, Class:  0, CF:0.737199, Len:  2, Fitness_tra: 43
Rule  7: 0003000000000, Class:  0, CF:0.373361, Len:  1, Fitness_tra: 15
Rule  8: 000c0e0000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  9: 0e0c0000d0000, Class:  0, CF:0.991221, Len:  3, Fitness_tra: 15
Rule 10: 000c0000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 14
Rule 11: 000c0c0900000, Class:  0, CF:0.965157, Len:  3, Fitness_tra: 11
Rule 12: 0e00003000000, Class:  0, CF:0.778153, Len:  2, Fitness_tra: 8
Rule 13: 00ec000330000, Class:  0, CF:0.923135, Len:  4, Fitness_tra: 7
Rule 14: 000200006000d, Class:  0, CF:0.757603, Len:  3, Fitness_tra: 7
Rule 15: 0010000900000, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule 16: 0008009000000, Class:  0, CF:0.410164, Len:  2, Fitness_tra: 4
Rule 17: 0000ec000800c, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 18: 000c0000d000d, Class:  0, CF:0.322655, Len:  3, Fitness_tra: 3
Rule 19: 0001049000020, Class:  0, CF:0.666716, Len:  4, Fitness_tra: 2
Rule 20: 0001c480000cd, Class:  0, CF:0.377858, Len:  6, Fitness_tra: 2
Rule 21: 0008009c00000, Class:  0, CF:0.616673, Len:  3, Fitness_tra: 2
Rule 22: 000c0090d000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 0000009090800, Class:  0, CF:0.966807, Len:  3, Fitness_tra: 1
Rule 24: 0b08000330000, Class:  0, CF:0.843768, Len:  4, Fitness_tra: 3
Rule 25: 0000000003000, Class:  0, CF:0.0983915, Len:  1, Fitness_tra: 0
Rule 26: 0000d00808800, Class:  0, CF:0.722797, Len:  4, Fitness_tra: 0
Rule 27: aa3d958231dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 192822d1153c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 444315d451558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3a6198855311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 33b122d55911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 6e729118115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4845811811315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: bc61c32d25111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 13f5321d15118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: a3185125259d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 6a1d985551515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 736c119911116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2b23d81115215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 6122895581188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b849155881335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 166d1d1981c43, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7211858d19125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f343519181518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2161561e29528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 221d111113111, Class:  0, CF:0.921213, Len: 13, Fitness_tra: 0
Rule 47: 78ac3d5c23de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 35b5925855185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a318555389111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: b2112815d355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b539815125179, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4161d5511d219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: aaf895d58314e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f611213961118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a36d325181d1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 174d821195132, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 72432111959ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: ff6c199911c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1cb17cd319911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b1ad15115821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b219113ce811c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31b3d58583858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7771c13511155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 6125dd59513c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2771198115255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4cf1211559382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1332119115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 7249511c52e5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12a2a11351811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 18f5d11551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2171211131535, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: aeb5d993238d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f3721dd2d5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 711358115c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: a973258d85518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0503000e000cd, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 1518159121135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b811515145152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 632c158515185, Class:  0, CF:0.991422, Len: 13, Fitness_tra: 0
Rule 80: 4211315511d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5fd511dd51dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1845235811115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1443119598912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1178115dd1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 33a5513918c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0002009400e0e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 2219295dd1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b26d11d181911, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 7441d89213851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 224322113511c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 72080a033000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 13fd321e15010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00ec000360000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: b010002d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 32114d5511131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 0000000005000, Class:  0, CF:0.328163, Len:  1, Fitness_tra: -54
Rule 97: 731111d9131e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000000800, Class:  1, CF:0.106252, Len:  0, Fitness_tra: 0
Rule 99: d00190909081e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 236c010011108, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.0741
------Result------
Miss_rate(tra)	:24.0741
Miss_rate(tst)	:9.09091
ARL				:5.57143

------Generation 2000------
Rule  1: 0000000000800, Class:  1, CF:0.106252, Len:  1, Fitness_tra: 142
Rule  2: 00000000c0000, Class:  1, CF:0.123276, Len:  1, Fitness_tra: 149
Rule  3: 0000d00000000, Class:  0, CF:0.54515, Len:  1, Fitness_tra: 70
Rule  4: 0000000009000, Class:  0, CF:0.960066, Len:  1, Fitness_tra: 44
Rule  5: 000d000000000, Class:  0, CF:0.36368, Len:  1, Fitness_tra: 59
Rule  6: 0000000090800, Class:  0, CF:0.737199, Len:  2, Fitness_tra: 43
Rule  7: 0003000000000, Class:  0, CF:0.373361, Len:  1, Fitness_tra: 15
Rule  8: 000c0e0000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  9: 0e0c0000d0000, Class:  0, CF:0.991221, Len:  3, Fitness_tra: 15
Rule 10: 000c0000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 14
Rule 11: 000c0c0900000, Class:  0, CF:0.965157, Len:  3, Fitness_tra: 11
Rule 12: 0e00003000000, Class:  0, CF:0.778153, Len:  2, Fitness_tra: 8
Rule 13: 00ec000330000, Class:  0, CF:0.923135, Len:  4, Fitness_tra: 7
Rule 14: 000200006000d, Class:  0, CF:0.757603, Len:  3, Fitness_tra: 7
Rule 15: 0010000900000, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule 16: 0008009000000, Class:  0, CF:0.410164, Len:  2, Fitness_tra: 4
Rule 17: 0000ec000800c, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 18: 000c0000d000d, Class:  0, CF:0.322655, Len:  3, Fitness_tra: 3
Rule 19: 0001049000020, Class:  0, CF:0.666716, Len:  4, Fitness_tra: 2
Rule 20: 0001c480000cd, Class:  0, CF:0.377858, Len:  6, Fitness_tra: 2
Rule 21: 0008009c00000, Class:  0, CF:0.616673, Len:  3, Fitness_tra: 2
Rule 22: 000c0090d000d, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 0000009090800, Class:  0, CF:0.966807, Len:  3, Fitness_tra: 1
Rule 24: 0b08000330000, Class:  0, CF:0.843768, Len:  4, Fitness_tra: 3
Rule 25: 0000000003000, Class:  0, CF:0.0983915, Len:  1, Fitness_tra: 0
Rule 26: 0000d00808800, Class:  0, CF:0.722797, Len:  4, Fitness_tra: 0
Rule 27: aa3d958231dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 192822d1153c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 444315d451558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 3a6198855311e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 33b122d55911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 6e729118115e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 4845811811315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: bc61c32d25111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 13f5321d15118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 36: a3185125259d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 6a1d985551515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 736c119911116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2b23d81115215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 6122895581188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: b849155881335, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 166d1d1981c43, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 7211858d19125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: f343519181518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 2161561e29528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 221d111113111, Class:  0, CF:0.921213, Len: 13, Fitness_tra: 0
Rule 47: 78ac3d5c23de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 35b5925855185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a318555389111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 50: b2112815d355d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b539815125179, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4161d5511d219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: aaf895d58314e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: f611213961118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a36d325181d1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 174d821195132, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 57: 72432111959ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: ff6c199911c15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1cb17cd319911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b1ad15115821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b219113ce811c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 31b3d58583858, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 7771c13511155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 6125dd59513c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 2771198115255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4cf1211559382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1332119115811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 68: 7249511c52e5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 12a2a11351811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 70: 18f5d11551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2171211131535, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 72: aeb5d993238d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: f3721dd2d5511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 711358115c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: a973258d85518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0503000e000cd, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 1518159121135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b811515145152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 632c158515185, Class:  0, CF:0.991422, Len: 13, Fitness_tra: 0
Rule 80: 4211315511d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b5fd511dd51dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1845235811115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1443119598912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1178115dd1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 33a5513918c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0002009400e0e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 2219295dd1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: b26d11d181911, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 7441d89213851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 224322113511c, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 91: 72080a033000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 13fd321e15010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00ec000360000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: b010002d00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 32114d5511131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 0000000005000, Class:  0, CF:0.328163, Len:  1, Fitness_tra: -54
Rule 97: 731111d9131e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0000000000800, Class:  1, CF:0.106252, Len:  0, Fitness_tra: 0
Rule 99: d00190909081e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 236c010011108, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:24.0741
------Result------
Miss_rate(tra)	:24.0741
Miss_rate(tst)	:9.09091
ARL				:5.57143

------Generation 3000------
Rule  1: 0000000000800, Class:  1, CF:0.106252, Len:  1, Fitness_tra: 142
Rule  2: 00000000c0000, Class:  1, CF:0.123276, Len:  1, Fitness_tra: 149
Rule  3: 0000d00000000, Class:  0, CF:0.54515, Len:  1, Fitness_tra: 70
Rule  4: 0000000009000, Class:  0, CF:0.960066, Len:  1, Fitness_tra: 44
Rule  5: 000d000000000, Class:  0, CF:0.36368, Len:  1, Fitness_tra: 59
Rule  6: 0000000090800, Class:  0, CF:0.737199, Len:  2, Fitness_tra: 43
Rule  7: 0003000000000, Class:  0, CF:0.373361, Len:  1, Fitness_tra: 15
Rule  8: 000c0e0000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 25
Rule  9: 0e0c0000d0000, Class:  0, CF:0.991221, Len:  3, Fitness_tra: 15
Rule 10: 000c0000e0000, Class:  0, CF:  1, Len:  2, Fitness_tra: 14
Rule 11: 000c0c0900000, Class:  0, CF:0.965157, Len:  3, Fitness_tra: 11
Rule 12: 0e00003000000, Class:  0, CF:0.778153, Len:  2, Fitness_tra: 8
Rule 13: 00ec000330000, Class:  0, CF:0.923135, Len:  4, Fitness_tra: 7
Rule 14: 000200006000d, Class:  0, CF:0.757603, Len:  3, Fitness_tra: 7
Rule 15: 0010000900000, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule 16: 0008009000000, Class:  0, CF:0.410164, Len:  2, Fitness_tra: 4
Rule 17: 0000ec000800c, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
