------Generation 0------
Rule  1: d5171, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: dc117, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 31271, Class:  0, CF:0.957291, Len:  5, Fitness_tra: 0
Rule 72: 21117, Class:  0, CF:0.193969, Len:  5, Fitness_tra: 0
Rule 73: 511b4, Class:  1, CF:0.86288, Len:  5, Fitness_tra: 0
Rule 74: 11421, Class:  0, CF:0.464915, Len:  5, Fitness_tra: 0
Rule 75: d8241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 51117, Class:  1, CF:0.132502, Len:  5, Fitness_tra: 0
Rule 77: c112b, Class:  1, CF:0.0796866, Len:  5, Fitness_tra: 0
Rule 78: 15127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: e1421, Class:  1, CF:0.742471, Len:  5, Fitness_tra: 0
Rule 80: 25272, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 82: 621c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 04700, Class:  0, CF:0.92338, Len:  0, Fitness_tra: 0
Rule 84: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 85: 1b211, Class:  0, CF:0.893648, Len:  5, Fitness_tra: 0
Rule 86: 31711, Class:  0, CF:0.941829, Len:  5, Fitness_tra: 0
Rule 87: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 88: 04b00, Class:  0, CF:0.917315, Len:  0, Fitness_tra: 0
Rule 89: 94118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: e1484, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 02200, Class:  0, CF:0.959544, Len:  2, Fitness_tra: 1
Rule 92: 12c28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d11b4, Class:  1, CF:0.819433, Len:  5, Fitness_tra: 0
Rule 94: ad12b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 0000c, Class:  1, CF:0.995004, Len:  1, Fitness_tra: 2
Rule 96: 00020, Class:  1, CF:0.249513, Len:  1, Fitness_tra: 0
Rule 97: e2c04, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 31117, Class:  0, CF:0.516441, Len:  5, Fitness_tra: 0
Rule 99: 18780, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 69b23, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.79381
------Result------
Miss_rate(tra)	:9.79381
Miss_rate(tst)	:4.7619
ARL				:4.3913

------Generation 900------
Rule  1: 07000, Class:  0, CF:0.828492, Len:  1, Fitness_tra: 54
Rule  2: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 54
Rule  3: 04000, Class:  0, CF:0.881493, Len:  1, Fitness_tra: 30
Rule  4: 30001, Class:  0, CF:0.967867, Len:  2, Fitness_tra: 4
Rule  5: 04b00, Class:  0, CF:0.917315, Len:  2, Fitness_tra: 4
Rule  6: 80005, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  7: 00008, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 04700, Class:  0, CF:0.92338, Len:  2, Fitness_tra: 1
Rule  9: 00080, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 000e0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 01009, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 31cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 5dcb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 51241, Class:  1, CF:0.272149, Len:  5, Fitness_tra: 0
Rule 15: d1127, Class:  1, CF:0.888833, Len:  5, Fitness_tra: 0
Rule 16: 32211, Class:  0, CF:0.998348, Len:  5, Fitness_tra: 0
Rule 17: 15124, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 321b4, Class:  0, CF:0.713956, Len:  5, Fitness_tra: 0
Rule 19: 9511b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: d5442, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: d8112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 1872b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 11574, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 55c4b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 92c42, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 58712, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 51b1b, Class:  0, CF:0.327434, Len:  5, Fitness_tra: 0
Rule 28: 11111, Class:  0, CF:0.815647, Len:  5, Fitness_tra: 0
Rule 29: 184b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 5c247, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1527b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: d1422, Class:  1, CF:0.86671, Len:  5, Fitness_tra: 0
Rule 33: 37224, Class:  0, CF:0.714107, Len:  5, Fitness_tra: 0
Rule 34: 51222, Class:  1, CF:0.878709, Len:  5, Fitness_tra: 0
Rule 35: 52411, Class:  0, CF:0.932926, Len:  5, Fitness_tra: 0
Rule 36: d5421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 3c441, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 61222, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 12271, Class:  0, CF:0.940359, Len:  5, Fitness_tra: 0
Rule 40: 11411, Class:  0, CF:0.899201, Len:  5, Fitness_tra: 0
Rule 41: e5172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 31772, Class:  0, CF:0.505709, Len:  5, Fitness_tra: 0
Rule 43: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 512bb, Class:  1, CF:0.553433, Len:  5, Fitness_tra: 0
Rule 45: 0b000, Class:  0, CF:0.702851, Len:  1, Fitness_tra: 0
Rule 46: 98112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 5c77b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 95244, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11411, Class:  0, CF:0.899201, Len:  5, Fitness_tra: 0
Rule 50: 215b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 15471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: e2c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 31112, Class:  0, CF:0.516441, Len:  5, Fitness_tra: 0
Rule 54: 91111, Class:  1, CF:0.189417, Len:  5, Fitness_tra: 0
Rule 55: 51274, Class:  1, CF:0.770924, Len:  5, Fitness_tra: 0
Rule 56: 11b11, Class:  0, CF:0.885691, Len:  5, Fitness_tra: 0
Rule 57: d5147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 21522, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 1c171, Class:  0, CF:0.99892, Len:  5, Fitness_tra: 0
Rule 60: 92c2b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 12112, Class:  0, CF:0.565602, Len:  5, Fitness_tra: 0
Rule 62: 52124, Class:  1, CF:0.634479, Len:  5, Fitness_tra: 0
Rule 63: 15147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 534bb, Class:  1, CF:0.740581, Len:  5, Fitness_tra: 0
Rule 65: e524b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 21842, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 14228, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 12144, Class:  1, CF:0.0609406, Len:  5, Fitness_tra: 0
Rule 69: 11121, Class:  1, CF:0.0294611, Len:  5, Fitness_tra: 0
Rule 70: dc117, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 31271, Class:  0, CF:0.957291, Len:  5, Fitness_tra: 0
Rule 72: 21117, Class:  0, CF:0.193969, Len:  5, Fitness_tra: 0
Rule 73: 511b4, Class:  1, CF:0.86288, Len:  5, Fitness_tra: 0
Rule 74: 11421, Class:  0, CF:0.464915, Len:  5, Fitness_tra: 0
Rule 75: d8241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 51117, Class:  1, CF:0.132502, Len:  5, Fitness_tra: 0
Rule 77: c112b, Class:  1, CF:0.0796866, Len:  5, Fitness_tra: 0
Rule 78: 15127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: e1421, Class:  1, CF:0.742471, Len:  5, Fitness_tra: 0
Rule 80: 25272, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 82: 621c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 04700, Class:  0, CF:0.92338, Len:  0, Fitness_tra: 0
Rule 84: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 85: 1b211, Class:  0, CF:0.893648, Len:  5, Fitness_tra: 0
Rule 86: 31711, Class:  0, CF:0.941829, Len:  5, Fitness_tra: 0
Rule 87: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 88: 04b00, Class:  0, CF:0.917315, Len:  0, Fitness_tra: 0
Rule 89: 94118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: e1484, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 02200, Class:  0, CF:0.959544, Len:  2, Fitness_tra: 1
Rule 92: 12c28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d11b4, Class:  1, CF:0.819433, Len:  5, Fitness_tra: 0
Rule 94: ad12b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 0000c, Class:  1, CF:0.995004, Len:  1, Fitness_tra: 2
Rule 96: 00020, Class:  1, CF:0.249513, Len:  1, Fitness_tra: 0
Rule 97: e2c04, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 31117, Class:  0, CF:0.516441, Len:  5, Fitness_tra: 0
Rule 99: 18780, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 69b23, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.79381
------Result------
Miss_rate(tra)	:9.79381
Miss_rate(tst)	:4.7619
ARL				:4.3913

------Generation 1000------
Rule  1: 07000, Class:  0, CF:0.828492, Len:  1, Fitness_tra: 54
Rule  2: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 54
Rule  3: 04000, Class:  0, CF:0.881493, Len:  1, Fitness_tra: 30
Rule  4: 30001, Class:  0, CF:0.967867, Len:  2, Fitness_tra: 4
Rule  5: 04b00, Class:  0, CF:0.917315, Len:  2, Fitness_tra: 4
Rule  6: 80005, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  7: 00008, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 04700, Class:  0, CF:0.92338, Len:  2, Fitness_tra: 1
Rule  9: 00080, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 000e0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 01009, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 31cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 5dcb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 51241, Class:  1, CF:0.272149, Len:  5, Fitness_tra: 0
Rule 15: d1127, Class:  1, CF:0.888833, Len:  5, Fitness_tra: 0
Rule 16: 32211, Class:  0, CF:0.998348, Len:  5, Fitness_tra: 0
Rule 17: 15124, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 321b4, Class:  0, CF:0.713956, Len:  5, Fitness_tra: 0
Rule 19: 9511b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: d5442, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: d8112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 1872b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 11574, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 55c4b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 92c42, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 58712, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 51b1b, Class:  0, CF:0.327434, Len:  5, Fitness_tra: 0
Rule 28: 11111, Class:  0, CF:0.815647, Len:  5, Fitness_tra: 0
Rule 29: 184b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 5c247, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1527b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: d1422, Class:  1, CF:0.86671, Len:  5, Fitness_tra: 0
Rule 33: 37224, Class:  0, CF:0.714107, Len:  5, Fitness_tra: 0
Rule 34: 51222, Class:  1, CF:0.878709, Len:  5, Fitness_tra: 0
Rule 35: 52411, Class:  0, CF:0.932926, Len:  5, Fitness_tra: 0
Rule 36: d5421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 3c441, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 61222, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 12271, Class:  0, CF:0.940359, Len:  5, Fitness_tra: 0
Rule 40: 11411, Class:  0, CF:0.899201, Len:  5, Fitness_tra: 0
Rule 41: e5172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 31772, Class:  0, CF:0.505709, Len:  5, Fitness_tra: 0
Rule 43: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 512bb, Class:  1, CF:0.553433, Len:  5, Fitness_tra: 0
Rule 45: 0b000, Class:  0, CF:0.702851, Len:  1, Fitness_tra: 0
Rule 46: 98112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 5c77b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 95244, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11411, Class:  0, CF:0.899201, Len:  5, Fitness_tra: 0
Rule 50: 215b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 15471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: e2c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 31112, Class:  0, CF:0.516441, Len:  5, Fitness_tra: 0
Rule 54: 91111, Class:  1, CF:0.189417, Len:  5, Fitness_tra: 0
Rule 55: 51274, Class:  1, CF:0.770924, Len:  5, Fitness_tra: 0
Rule 56: 11b11, Class:  0, CF:0.885691, Len:  5, Fitness_tra: 0
Rule 57: d5147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 21522, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 1c171, Class:  0, CF:0.99892, Len:  5, Fitness_tra: 0
Rule 60: 92c2b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 12112, Class:  0, CF:0.565602, Len:  5, Fitness_tra: 0
Rule 62: 52124, Class:  1, CF:0.634479, Len:  5, Fitness_tra: 0
Rule 63: 15147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 534bb, Class:  1, CF:0.740581, Len:  5, Fitness_tra: 0
Rule 65: e524b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 21842, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 14228, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 12144, Class:  1, CF:0.0609406, Len:  5, Fitness_tra: 0
Rule 69: 11121, Class:  1, CF:0.0294611, Len:  5, Fitness_tra: 0
Rule 70: dc117, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 31271, Class:  0, CF:0.957291, Len:  5, Fitness_tra: 0
Rule 72: 21117, Class:  0, CF:0.193969, Len:  5, Fitness_tra: 0
Rule 73: 511b4, Class:  1, CF:0.86288, Len:  5, Fitness_tra: 0
Rule 74: 11421, Class:  0, CF:0.464915, Len:  5, Fitness_tra: 0
Rule 75: d8241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 51117, Class:  1, CF:0.132502, Len:  5, Fitness_tra: 0
Rule 77: c112b, Class:  1, CF:0.0796866, Len:  5, Fitness_tra: 0
Rule 78: 15127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: e1421, Class:  1, CF:0.742471, Len:  5, Fitness_tra: 0
Rule 80: 25272, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 82: 621c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 04700, Class:  0, CF:0.92338, Len:  0, Fitness_tra: 0
Rule 84: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 85: 1b211, Class:  0, CF:0.893648, Len:  5, Fitness_tra: 0
Rule 86: 31711, Class:  0, CF:0.941829, Len:  5, Fitness_tra: 0
Rule 87: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 88: 04b00, Class:  0, CF:0.917315, Len:  0, Fitness_tra: 0
Rule 89: 94118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: e1484, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 02200, Class:  0, CF:0.959544, Len:  2, Fitness_tra: 1
Rule 92: 12c28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d11b4, Class:  1, CF:0.819433, Len:  5, Fitness_tra: 0
Rule 94: ad12b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 0000c, Class:  1, CF:0.995004, Len:  1, Fitness_tra: 2
Rule 96: 00020, Class:  1, CF:0.249513, Len:  1, Fitness_tra: 0
Rule 97: e2c04, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 31117, Class:  0, CF:0.516441, Len:  5, Fitness_tra: 0
Rule 99: 18780, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 69b23, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.79381
------Result------
Miss_rate(tra)	:9.79381
Miss_rate(tst)	:4.7619
ARL				:4.3913

------Generation 2000------
Rule  1: 07000, Class:  0, CF:0.828492, Len:  1, Fitness_tra: 54
Rule  2: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 54
Rule  3: 04000, Class:  0, CF:0.881493, Len:  1, Fitness_tra: 30
Rule  4: 30001, Class:  0, CF:0.967867, Len:  2, Fitness_tra: 4
Rule  5: 04b00, Class:  0, CF:0.917315, Len:  2, Fitness_tra: 4
Rule  6: 80005, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  7: 00008, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  8: 04700, Class:  0, CF:0.92338, Len:  2, Fitness_tra: 1
Rule  9: 00080, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 000e0, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 11: 01009, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 31cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 5dcb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: 51241, Class:  1, CF:0.272149, Len:  5, Fitness_tra: 0
Rule 15: d1127, Class:  1, CF:0.888833, Len:  5, Fitness_tra: 0
Rule 16: 32211, Class:  0, CF:0.998348, Len:  5, Fitness_tra: 0
Rule 17: 15124, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 321b4, Class:  0, CF:0.713956, Len:  5, Fitness_tra: 0
Rule 19: 9511b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: d5442, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: d8112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 22: 1872b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 23: 11574, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 55c4b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 25: 92c42, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 58712, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 51b1b, Class:  0, CF:0.327434, Len:  5, Fitness_tra: 0
Rule 28: 11111, Class:  0, CF:0.815647, Len:  5, Fitness_tra: 0
Rule 29: 184b4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 5c247, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 1527b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: d1422, Class:  1, CF:0.86671, Len:  5, Fitness_tra: 0
Rule 33: 37224, Class:  0, CF:0.714107, Len:  5, Fitness_tra: 0
Rule 34: 51222, Class:  1, CF:0.878709, Len:  5, Fitness_tra: 0
Rule 35: 52411, Class:  0, CF:0.932926, Len:  5, Fitness_tra: 0
Rule 36: d5421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 3c441, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 61222, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 12271, Class:  0, CF:0.940359, Len:  5, Fitness_tra: 0
Rule 40: 11411, Class:  0, CF:0.899201, Len:  5, Fitness_tra: 0
Rule 41: e5172, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 31772, Class:  0, CF:0.505709, Len:  5, Fitness_tra: 0
Rule 43: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 512bb, Class:  1, CF:0.553433, Len:  5, Fitness_tra: 0
Rule 45: 0b000, Class:  0, CF:0.702851, Len:  1, Fitness_tra: 0
Rule 46: 98112, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 5c77b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 95244, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 11411, Class:  0, CF:0.899201, Len:  5, Fitness_tra: 0
Rule 50: 215b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 15471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 52: e2c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 31112, Class:  0, CF:0.516441, Len:  5, Fitness_tra: 0
Rule 54: 91111, Class:  1, CF:0.189417, Len:  5, Fitness_tra: 0
Rule 55: 51274, Class:  1, CF:0.770924, Len:  5, Fitness_tra: 0
Rule 56: 11b11, Class:  0, CF:0.885691, Len:  5, Fitness_tra: 0
Rule 57: d5147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 21522, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 1c171, Class:  0, CF:0.99892, Len:  5, Fitness_tra: 0
Rule 60: 92c2b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 12112, Class:  0, CF:0.565602, Len:  5, Fitness_tra: 0
Rule 62: 52124, Class:  1, CF:0.634479, Len:  5, Fitness_tra: 0
Rule 63: 15147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 534bb, Class:  1, CF:0.740581, Len:  5, Fitness_tra: 0
Rule 65: e524b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 21842, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 14228, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 12144, Class:  1, CF:0.0609406, Len:  5, Fitness_tra: 0
Rule 69: 11121, Class:  1, CF:0.0294611, Len:  5, Fitness_tra: 0
Rule 70: dc117, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 31271, Class:  0, CF:0.957291, Len:  5, Fitness_tra: 0
Rule 72: 21117, Class:  0, CF:0.193969, Len:  5, Fitness_tra: 0
Rule 73: 511b4, Class:  1, CF:0.86288, Len:  5, Fitness_tra: 0
Rule 74: 11421, Class:  0, CF:0.464915, Len:  5, Fitness_tra: 0
Rule 75: d8241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 51117, Class:  1, CF:0.132502, Len:  5, Fitness_tra: 0
Rule 77: c112b, Class:  1, CF:0.0796866, Len:  5, Fitness_tra: 0
Rule 78: 15127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: e1421, Class:  1, CF:0.742471, Len:  5, Fitness_tra: 0
Rule 80: 25272, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 0
Rule 82: 621c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 04700, Class:  0, CF:0.92338, Len:  0, Fitness_tra: 0
Rule 84: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 85: 1b211, Class:  0, CF:0.893648, Len:  5, Fitness_tra: 0
Rule 86: 31711, Class:  0, CF:0.941829, Len:  5, Fitness_tra: 0
Rule 87: 0b000, Class:  0, CF:0.702851, Len:  0, Fitness_tra: 0
Rule 88: 04b00, Class:  0, CF:0.917315, Len:  0, Fitness_tra: 0
Rule 89: 94118, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: e1484, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 02200, Class:  0, CF:0.959544, Len:  2, Fitness_tra: 1
Rule 92: 12c28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d11b4, Class:  1, CF:0.819433, Len:  5, Fitness_tra: 0
Rule 94: ad12b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 0000c, Class:  1, CF:0.995004, Len:  1, Fitness_tra: 2
Rule 96: 00020, Class:  1, CF:0.249513, Len:  1, Fitness_tra: 0
Rule 97: e2c04, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 98: 31117, Class:  0, CF:0.516441, Len:  5, Fitness_tra: 0
Rule 99: 18780, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 69b23, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.79381
------Result------
Miss_rate(tra)	:9.79381
Miss_rate(tst)	:4.7619
ARL				:4.3913

------Generation 3000------
Rule  1: 07000, Class:  0, CF:0.828492, Len:  1, Fitness_tra: 54
Rule  2: 00000, Class:  0, CF:0.721649, Len:  0, Fitness_tra: 54
Rule  3: 04000, Class:  0, CF:0.881493, Len:  1, Fitness_tra: 30
Rule  4: 30001, Class:  0, CF:0.967867, Len:  2, Fitness_tra: 4
Rule  5: 04b00, Class:  0, CF:0.917315, Len:  2, Fitness_tra: 4
