------Generation 0------
Rule  1: 1381154111ac5221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0202000000a00005, Class:  5, CF:0.0959891, Len:  4, Fitness_tra: 2
Rule 62: dc00000050000003, Class:  9, CF:0.911062, Len:  4, Fitness_tra: 2
Rule 63: 10b0500b00060306, Class:  2, CF:0.869454, Len:  7, Fitness_tra: 2
Rule 64: 00000000009000d5, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 65: 500000f000000009, Class:  0, CF:0.780073, Len:  3, Fitness_tra: 2
Rule 66: 10b0001841211131, Class:  3, CF:0.83641, Len: 12, Fitness_tra: 2
Rule 67: 000a000050007000, Class:  0, CF:0.867366, Len:  3, Fitness_tra: 2
Rule 68: 0000007508003050, Class:  1, CF:0.999394, Len:  5, Fitness_tra: 2
Rule 69: 09000016b0060010, Class:  6, CF:0.987884, Len:  6, Fitness_tra: 2
Rule 70: c060c01508000000, Class:  9, CF:0.958059, Len:  6, Fitness_tra: 2
Rule 71: 55000016b0060010, Class:  6, CF:0.996597, Len:  7, Fitness_tra: 2
Rule 72: 000030e00000b046, Class:  4, CF:0.417879, Len:  5, Fitness_tra: 2
Rule 73: d042300000dc0006, Class:  9, CF:0.511981, Len:  7, Fitness_tra: 2
Rule 74: 400000d040030055, Class:  8, CF:0.962871, Len:  6, Fitness_tra: 2
Rule 75: 000400000000008c, Class:  8, CF:0.530993, Len:  3, Fitness_tra: 2
Rule 76: 9045504000300000, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 77: 9840000090201007, Class:  9, CF:0.741091, Len:  7, Fitness_tra: 1
Rule 78: 0c0000f00000000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 79: 09000600e0950210, Class:  0, CF:0.997968, Len:  7, Fitness_tra: 1
Rule 80: 000250e006a60000, Class:  2, CF:0.0461206, Len:  6, Fitness_tra: 1
Rule 81: 2351111111a25274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b3131a6111d1511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 111129121741d531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1311191c14111563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 111111821725dda1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 9611111131315124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 5316e35122b451a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 48113e6a11151211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 132f311915f23211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 112311fae11d8c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0e50000000000003, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0200a110b006c010, Class:  6, CF:0.997621, Len:  8, Fitness_tra: 0
Rule 93: d000a010000c0050, Class:  4, CF:0.794019, Len:  5, Fitness_tra: 3
Rule 94: 4000005050000190, Class:  1, CF:0.111598, Len:  5, Fitness_tra: 1
Rule 95: 50a0104000000900, Class:  8, CF:0.368373, Len:  5, Fitness_tra: 0
Rule 96: 000200e006060000, Class:  7, CF:0.0307703, Len:  4, Fitness_tra: 0
Rule 97: 0000000900000003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9700900000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1020100099211000, Class:  1, CF:0.0376038, Len:  8, Fitness_tra: -1
Rule100: 0000a1081000c000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.25
------Result------
Miss_rate(tra)	:11.25
Miss_rate(tst)	:18.6364
ARL				:5.17442

------Generation 1000------
Rule  1: 0c00000050000003, Class:  1, CF:0.578911, Len:  3, Fitness_tra: 51
Rule  2: 0000104020000900, Class:  0, CF:0.948661, Len:  4, Fitness_tra: 47
Rule  3: 0200011400080003, Class:  4, CF:0.895407, Len:  6, Fitness_tra: 48
Rule  4: 00020080000000ec, Class:  7, CF:0.921277, Len:  4, Fitness_tra: 37
Rule  5: 10200000912110f1, Class:  3, CF:0.639451, Len:  9, Fitness_tra: 29
Rule  6: 0000000000100015, Class:  8, CF:0.789898, Len:  3, Fitness_tra: 27
Rule  7: 0000840003180000, Class:  5, CF:0.808943, Len:  5, Fitness_tra: 24
Rule  8: 10b001b011010300, Class:  2, CF:0.699249, Len:  8, Fitness_tra: 18
Rule  9: 0000005a50000000, Class:  0, CF:0.991085, Len:  3, Fitness_tra: 17
Rule 10: 9840004090200000, Class:  9, CF:0.71168, Len:  6, Fitness_tra: 16
Rule 11: 1010500b00030006, Class:  2, CF:0.706701, Len:  6, Fitness_tra: 15
Rule 12: d0000000000c0060, Class:  9, CF:0.475596, Len:  3, Fitness_tra: 15
Rule 13: 5000000000000009, Class:  8, CF:0.497754, Len:  2, Fitness_tra: 15
Rule 14: 0e50000040900000, Class:  5, CF:0.139375, Len:  4, Fitness_tra: 15
Rule 15: 0500a0f00000c000, Class:  6, CF:0.71676, Len:  4, Fitness_tra: 13
Rule 16: 500004000000000c, Class:  6, CF:0.737139, Len:  3, Fitness_tra: 12
Rule 17: 02000114b0060010, Class:  6, CF:0.934036, Len:  7, Fitness_tra: 11
Rule 18: 00b0010000a00055, Class:  5, CF:0.759425, Len:  5, Fitness_tra: 11
Rule 19: 000000800000040b, Class:  7, CF:0.701161, Len:  3, Fitness_tra: 11
Rule 20: 1d1000000120003b, Class:  3, CF:0.452862, Len:  7, Fitness_tra: 10
Rule 21: 000000900000002c, Class:  7, CF:0.754563, Len:  3, Fitness_tra: 10
Rule 22: 5500a01000060000, Class:  6, CF:0.617777, Len:  5, Fitness_tra: 10
Rule 23: 000000b051200051, Class:  4, CF:0.883627, Len:  6, Fitness_tra: 7
Rule 24: 00b000800b00009b, Class:  2, CF:0.323197, Len:  5, Fitness_tra: 9
Rule 25: 000090000e000000, Class:  9, CF:0.886241, Len:  2, Fitness_tra: 9
Rule 26: 100000f00000000d, Class:  8, CF:0.840302, Len:  3, Fitness_tra: 9
Rule 27: 401000d040031331, Class:  3, CF:0.693915, Len:  9, Fitness_tra: 8
Rule 28: 0500d008070040b0, Class:  3, CF:0.75469, Len:  6, Fitness_tra: 8
Rule 29: 0000a0e000000000, Class:  4, CF:0.629285, Len:  2, Fitness_tra: 8
Rule 30: 0e00f00000000000, Class:  4, CF:0.0504646, Len:  2, Fitness_tra: 7
Rule 31: 0000007d00f03050, Class:  1, CF:0.938296, Len:  5, Fitness_tra: 7
Rule 32: 0800100050004402, Class:  8, CF:0.709707, Len:  6, Fitness_tra: 7
Rule 33: 0000000000900085, Class:  0, CF:0.892882, Len:  3, Fitness_tra: 7
Rule 34: 0e5000000000040b, Class:  6, CF:0.387748, Len:  4, Fitness_tra: 6
Rule 35: 00b0011000000055, Class:  5, CF:0.703652, Len:  5, Fitness_tra: 6
Rule 36: 102050cb00010006, Class:  2, CF:0.837396, Len:  7, Fitness_tra: 6
Rule 37: 0e5000000120043b, Class:  6, CF:0.908606, Len:  7, Fitness_tra: 5
Rule 38: 020200800000000c, Class:  7, CF:0.570823, Len:  4, Fitness_tra: 5
Rule 39: e01901b040070330, Class:  5, CF:0.565706, Len:  9, Fitness_tra: 5
Rule 40: 0000000d00f02046, Class:  2, CF:0.973835, Len:  5, Fitness_tra: 5
Rule 41: 0050030000000005, Class:  8, CF:0.975128, Len:  3, Fitness_tra: 5
Rule 42: 40b000d040031351, Class:  2, CF:0.984013, Len:  9, Fitness_tra: 5
Rule 43: 11b0d01010060300, Class:  2, CF:0.354896, Len:  8, Fitness_tra: 5
Rule 44: 4000000050280193, Class:  4, CF:0.875402, Len:  7, Fitness_tra: 3
Rule 45: 000a000000000000, Class:  0, CF:0.81295, Len:  1, Fitness_tra: 4
Rule 46: 0000e0300000d000, Class:  9, CF:0.108254, Len:  3, Fitness_tra: 4
Rule 47: 0003008000000010, Class:  0, CF:0.978716, Len:  3, Fitness_tra: 4
Rule 48: 4010e0000000103b, Class:  3, CF:0.747206, Len:  6, Fitness_tra: 4
Rule 49: 000000f000000c00, Class:  6, CF:0.392109, Len:  2, Fitness_tra: 3
Rule 50: 8010000b00030096, Class:  2, CF:0.435214, Len:  6, Fitness_tra: 3
Rule 51: 9010f00e00d00006, Class:  9, CF:  1, Len:  6, Fitness_tra: 3
Rule 52: 08e0004d90202006, Class:  9, CF:0.847015, Len:  8, Fitness_tra: 3
Rule 53: 0010001600030090, Class:  2, CF:0.274536, Len:  5, Fitness_tra: 3
Rule 54: 9c00000000000003, Class:  9, CF:0.672741, Len:  3, Fitness_tra: 3
Rule 55: d40000f000000006, Class:  9, CF:0.607429, Len:  4, Fitness_tra: 2
Rule 56: 000000010000040b, Class:  6, CF:0.139391, Len:  3, Fitness_tra: 2
Rule 57: 1010f00b00030096, Class:  4, CF:  1, Len:  7, Fitness_tra: 2
Rule 58: 1120d11400300100, Class:  2, CF:0.691472, Len:  9, Fitness_tra: 2
Rule 59: 1520d008910010f1, Class:  3, CF:0.78731, Len: 10, Fitness_tra: 2
Rule 60: 1000a01000060000, Class:  6, CF:0.246813, Len:  4, Fitness_tra: 2
Rule 61: 0202000000a00005, Class:  5, CF:0.0959891, Len:  4, Fitness_tra: 2
Rule 62: dc00000050000003, Class:  9, CF:0.911062, Len:  4, Fitness_tra: 2
Rule 63: 10b0500b00060306, Class:  2, CF:0.869454, Len:  7, Fitness_tra: 2
Rule 64: 00000000009000d5, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 65: 500000f000000009, Class:  0, CF:0.780073, Len:  3, Fitness_tra: 2
Rule 66: 10b0001841211131, Class:  3, CF:0.83641, Len: 12, Fitness_tra: 2
Rule 67: 000a000050007000, Class:  0, CF:0.867366, Len:  3, Fitness_tra: 2
Rule 68: 0000007508003050, Class:  1, CF:0.999394, Len:  5, Fitness_tra: 2
Rule 69: 09000016b0060010, Class:  6, CF:0.987884, Len:  6, Fitness_tra: 2
Rule 70: c060c01508000000, Class:  9, CF:0.958059, Len:  6, Fitness_tra: 2
Rule 71: 55000016b0060010, Class:  6, CF:0.996597, Len:  7, Fitness_tra: 2
Rule 72: 000030e00000b046, Class:  4, CF:0.417879, Len:  5, Fitness_tra: 2
Rule 73: d042300000dc0006, Class:  9, CF:0.511981, Len:  7, Fitness_tra: 2
Rule 74: 400000d040030055, Class:  8, CF:0.962871, Len:  6, Fitness_tra: 2
Rule 75: 000400000000008c, Class:  8, CF:0.530993, Len:  3, Fitness_tra: 2
Rule 76: 9045504000300000, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 77: 9840000090201007, Class:  9, CF:0.741091, Len:  7, Fitness_tra: 1
Rule 78: 0c0000f00000000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 79: 09000600e0950210, Class:  0, CF:0.997968, Len:  7, Fitness_tra: 1
Rule 80: 000250e006a60000, Class:  2, CF:0.0461206, Len:  6, Fitness_tra: 1
Rule 81: 2351111111a25274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b3131a6111d1511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 111129121741d531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1311191c14111563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 111111821725dda1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 9611111131315124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 5316e35122b451a7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 48113e6a11151211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 132f311915f23211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 112311fae11d8c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0e50000000000003, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0200a110b006c010, Class:  6, CF:0.997621, Len:  8, Fitness_tra: 0
Rule 93: d000a010000c0050, Class:  4, CF:0.794019, Len:  5, Fitness_tra: 3
Rule 94: 4000005050000190, Class:  1, CF:0.111598, Len:  5, Fitness_tra: 1
Rule 95: 50a0104000000900, Class:  8, CF:0.368373, Len:  5, Fitness_tra: 0
Rule 96: 000200e006060000, Class:  7, CF:0.0307703, Len:  4, Fitness_tra: 0
Rule 97: 0000000900000003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9700900000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1020100099211000, Class:  1, CF:0.0376038, Len:  8, Fitness_tra: -1
Rule100: 0000a1081000c000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.25
------Result------
Miss_rate(tra)	:11.25
Miss_rate(tst)	:18.6364
ARL				:5.17442

------Generation 2000------
Rule  1: 0c00000050000003, Class:  1, CF:0.578911, Len:  3, Fitness_tra: 43
Rule  2: 0000104020000900, Class:  0, CF:0.948661, Len:  4, Fitness_tra: 48
Rule  3: 00020080000000ec, Class:  7, CF:0.921277, Len:  4, Fitness_tra: 36
Rule  4: 10200000912110f1, Class:  3, CF:0.639451, Len:  9, Fitness_tra: 29
Rule  5: 0000000000100015, Class:  8, CF:0.789898, Len:  3, Fitness_tra: 27
Rule  6: 0200011400080003, Class:  4, CF:0.895407, Len:  6, Fitness_tra: 25
Rule  7: 0000840003180000, Class:  5, CF:0.808943, Len:  5, Fitness_tra: 25
Rule  8: 00000400009800d0, Class:  4, CF:0.745799, Len:  4, Fitness_tra: 26
Rule  9: 00000d0d00032096, Class:  2, CF:0.628306, Len:  6, Fitness_tra: 18
Rule 10: 9840004090200000, Class:  9, CF:0.71168, Len:  6, Fitness_tra: 17
Rule 11: 0000005a50000000, Class:  0, CF:0.991085, Len:  3, Fitness_tra: 17
Rule 12: d0000000000c0060, Class:  9, CF:0.475596, Len:  3, Fitness_tra: 16
Rule 13: 1010500b00030006, Class:  2, CF:0.706701, Len:  6, Fitness_tra: 15
Rule 14: 5000000000000009, Class:  8, CF:0.497754, Len:  2, Fitness_tra: 15
Rule 15: 0e50000040900000, Class:  5, CF:0.139375, Len:  4, Fitness_tra: 14
Rule 16: 10b001b011010300, Class:  2, CF:0.699249, Len:  8, Fitness_tra: 14
Rule 17: 0500a0f00000c000, Class:  6, CF:0.71676, Len:  4, Fitness_tra: 13
Rule 18: 500004000000000c, Class:  6, CF:0.737139, Len:  3, Fitness_tra: 12
Rule 19: 00b0010000a00055, Class:  5, CF:0.759425, Len:  5, Fitness_tra: 12
Rule 20: 000000800000040b, Class:  7, CF:0.701161, Len:  3, Fitness_tra: 11
Rule 21: 02000114b0060010, Class:  6, CF:0.934036, Len:  7, Fitness_tra: 11
Rule 22: 1d1000000120003b, Class:  3, CF:0.452862, Len:  7, Fitness_tra: 10
Rule 23: 000000900000002c, Class:  7, CF:0.754563, Len:  3, Fitness_tra: 10
Rule 24: 5500a01000060000, Class:  6, CF:0.617777, Len:  5, Fitness_tra: 10
Rule 25: 000090000e000000, Class:  9, CF:0.886241, Len:  2, Fitness_tra: 9
Rule 26: 0500d008070040b0, Class:  3, CF:0.75469, Len:  6, Fitness_tra: 9
Rule 27: 100000f00000000d, Class:  8, CF:0.840302, Len:  3, Fitness_tra: 8
Rule 28: 0800100050004402, Class:  8, CF:0.709707, Len:  6, Fitness_tra: 7
Rule 29: 0000a0e000000000, Class:  4, CF:0.629285, Len:  2, Fitness_tra: 7
Rule 30: 0000000000900085, Class:  0, CF:0.892882, Len:  3, Fitness_tra: 7
Rule 31: 0000007d00f03050, Class:  1, CF:0.938296, Len:  5, Fitness_tra: 7
Rule 32: 401000d040031331, Class:  3, CF:0.693915, Len:  9, Fitness_tra: 8
Rule 33: 0000000100d50006, Class:  4, CF:0.562686, Len:  4, Fitness_tra: 6
Rule 34: 0e5000000000040b, Class:  6, CF:0.387748, Len:  4, Fitness_tra: 6
Rule 35: 00b0011000000055, Class:  5, CF:0.703652, Len:  5, Fitness_tra: 6
Rule 36: 102050cb00010006, Class:  2, CF:0.837396, Len:  7, Fitness_tra: 6
Rule 37: 00b000800b00009b, Class:  2, CF:0.323197, Len:  5, Fitness_tra: 4
Rule 38: 0e5000000120043b, Class:  6, CF:0.908606, Len:  7, Fitness_tra: 5
Rule 39: e01901b040070330, Class:  5, CF:0.565706, Len:  9, Fitness_tra: 5
Rule 40: 0000000d00f02046, Class:  2, CF:0.973835, Len:  5, Fitness_tra: 5
Rule 41: 0050030000000005, Class:  8, CF:0.975128, Len:  3, Fitness_tra: 5
Rule 42: 020200800000000c, Class:  7, CF:0.570823, Len:  4, Fitness_tra: 4
Rule 43: 000000b051200051, Class:  4, CF:0.883627, Len:  6, Fitness_tra: 5
Rule 44: 40b000d040031351, Class:  2, CF:0.984013, Len:  9, Fitness_tra: 4
Rule 45: 0e00f00000000000, Class:  4, CF:0.0504646, Len:  2, Fitness_tra: 5
Rule 46: 0000e0300000d000, Class:  9, CF:0.108254, Len:  3, Fitness_tra: 5
Rule 47: 0003008000000010, Class:  0, CF:0.978716, Len:  3, Fitness_tra: 4
Rule 48: 0000d0080000b0b0, Class:  7, CF:0.777878, Len:  4, Fitness_tra: 4
Rule 49: 000a000000000000, Class:  0, CF:0.81295, Len:  1, Fitness_tra: 4
Rule 50: 000004000000040c, Class:  7, CF:0.222711, Len:  3, Fitness_tra: 4
Rule 51: d000a010000c0050, Class:  4, CF:0.794019, Len:  5, Fitness_tra: 4
Rule 52: 4010e0000000103b, Class:  3, CF:0.747206, Len:  6, Fitness_tra: 4
Rule 53: 8010000b00030096, Class:  2, CF:0.435214, Len:  6, Fitness_tra: 3
Rule 54: 9c00000000000003, Class:  9, CF:0.672741, Len:  3, Fitness_tra: 3
Rule 55: 9010f00e00d00006, Class:  9, CF:  1, Len:  6, Fitness_tra: 3
Rule 56: 000000f000000c00, Class:  6, CF:0.392109, Len:  2, Fitness_tra: 3
Rule 57: 0010001600030090, Class:  2, CF:0.274536, Len:  5, Fitness_tra: 3
Rule 58: 08e0004d90202006, Class:  9, CF:0.847015, Len:  8, Fitness_tra: 3
Rule 59: 10b0001841211131, Class:  3, CF:0.83641, Len: 12, Fitness_tra: 2
Rule 60: 1000a01000060000, Class:  6, CF:0.246813, Len:  4, Fitness_tra: 2
Rule 61: 0202000000a00005, Class:  5, CF:0.0959891, Len:  4, Fitness_tra: 2
Rule 62: dc00000050000003, Class:  9, CF:0.911062, Len:  4, Fitness_tra: 2
Rule 63: 10b0500b00060306, Class:  2, CF:0.869454, Len:  7, Fitness_tra: 2
Rule 64: 00000000009000d5, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 65: 500000f000000009, Class:  0, CF:0.780073, Len:  3, Fitness_tra: 2
Rule 66: 1010f00b00030096, Class:  4, CF:  1, Len:  7, Fitness_tra: 2
Rule 67: 000a000050007000, Class:  0, CF:0.867366, Len:  3, Fitness_tra: 2
Rule 68: 0000007508003050, Class:  1, CF:0.999394, Len:  5, Fitness_tra: 3
Rule 69: 09000016b0060010, Class:  6, CF:0.987884, Len:  6, Fitness_tra: 2
Rule 70: c060c01508000000, Class:  9, CF:0.958059, Len:  6, Fitness_tra: 2
Rule 71: 55000016b0060010, Class:  6, CF:0.996597, Len:  7, Fitness_tra: 2
Rule 72: 000030e00000b046, Class:  4, CF:0.417879, Len:  5, Fitness_tra: 2
Rule 73: d042300000dc0006, Class:  9, CF:0.511981, Len:  7, Fitness_tra: 2
Rule 74: 400000d040030055, Class:  8, CF:0.962871, Len:  6, Fitness_tra: 2
Rule 75: 000400000000008c, Class:  8, CF:0.530993, Len:  3, Fitness_tra: 2
Rule 76: 9045504000300000, Class:  1, CF:  1, Len:  6, Fitness_tra: 2
Rule 77: 000000010000040b, Class:  6, CF:0.139391, Len:  3, Fitness_tra: 2
Rule 78: d40000f000000006, Class:  9, CF:0.607429, Len:  4, Fitness_tra: 1
Rule 79: 1520d008910010f1, Class:  3, CF:0.78731, Len: 10, Fitness_tra: 2
Rule 80: 1120d11400300100, Class:  2, CF:0.691472, Len:  9, Fitness_tra: 1
Rule 81: 0900ba00090e0000, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 1113154535f51114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000f000000c00, Class:  6, CF:0.392109, Len:  0, Fitness_tra: 0
Rule 84: 211113152117111b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 611f1e2214113112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1a111117f5611121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000a0e0e00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 138a161911a11117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0500000050000000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4313131fe1155114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 502000f000000009, Class:  0, CF:0.700648, Len:  4, Fitness_tra: 0
Rule 92: 0200000450000013, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000100d00000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000900008d00c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 9e10f000a0d00002, Class:  6, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0500000001200061, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: d400000da0000006, Class:  9, CF:  1, Len:  5, Fitness_tra: 1
Rule 98: 000033000000b045, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 030000000000000a, Class:  1, CF:0.870142, Len:  2, Fitness_tra: 9
Rule100: 0002300000fc3050, Class:  1, CF:0.5753, Len:  6, Fitness_tra: 1
------Current------
Miss_rate(tra)	:10.4545
------Result------
Miss_rate(tra)	:10.4545
Miss_rate(tst)	:17.2727
ARL				:4.95455

------Generation 3000------
Rule  1: 050000f00000040b, Class:  6, CF:  1, Len:  4, Fitness_tra: 51
Rule  2: 0000104020000900, Class:  0, CF:0.948661, Len:  4, Fitness_tra: 47
Rule  3: 0c00000050000003, Class:  1, CF:0.578911, Len:  3, Fitness_tra: 43
Rule  4: 10000080000000ec, Class:  7, CF:0.964023, Len:  4, Fitness_tra: 35
Rule  5: 10200000912110f1, Class:  3, CF:0.639451, Len:  9, Fitness_tra: 34
Rule  6: 00000400009800d0, Class:  4, CF:0.745799, Len:  4, Fitness_tra: 27
Rule  7: 0200011400080003, Class:  4, CF:0.895407, Len:  6, Fitness_tra: 25
Rule  8: 0000840003180000, Class:  5, CF:0.808943, Len:  5, Fitness_tra: 24
Rule  9: 0000000000100015, Class:  8, CF:0.789898, Len:  3, Fitness_tra: 23
Rule 10: d0000000000c0060, Class:  9, CF:0.475596, Len:  3, Fitness_tra: 12
Rule 11: 0000005a50000000, Class:  0, CF:0.991085, Len:  3, Fitness_tra: 12
Rule 12: 0000009000a00006, Class:  2, CF:0.861881, Len:  3, Fitness_tra: 16
Rule 13: 10b001b011010300, Class:  2, CF:0.699249, Len:  8, Fitness_tra: 13
Rule 14: 00000d0d00032096, Class:  2, CF:0.628306, Len:  6, Fitness_tra: 13
Rule 15: 9840004090200000, Class:  9, CF:0.71168, Len:  6, Fitness_tra: 10
Rule 16: 000000d000030005, Class:  8, CF:0.85529, Len:  3, Fitness_tra: 12
Rule 17: 00b0010000a00055, Class:  5, CF:0.759425, Len:  5, Fitness_tra: 11
Rule 18: 000000000c00f006, Class:  1, CF:0.627649, Len:  3, Fitness_tra: 11
Rule 19: 1010500b00030006, Class:  2, CF:0.706701, Len:  6, Fitness_tra: 11
Rule 20: 9802004090000000, Class:  9, CF:0.536642, Len:  5, Fitness_tra: 9
Rule 21: 5000008000000009, Class:  8, CF:0.955951, Len:  3, Fitness_tra: 10
Rule 22: 0e50000040900000, Class:  5, CF:0.139375, Len:  4, Fitness_tra: 11
Rule 23: 0250b04401200033, Class:  5, CF:0.368989, Len:  9, Fitness_tra: 8
Rule 24: 000090000e000000, Class:  9, CF:0.886241, Len:  2, Fitness_tra: 8
Rule 25: 000000800000040b, Class:  7, CF:0.701161, Len:  3, Fitness_tra: 9
Rule 26: 100000f00000000d, Class:  8, CF:0.840302, Len:  3, Fitness_tra: 8
Rule 27: 401000d040031331, Class:  3, CF:0.693915, Len:  9, Fitness_tra: 8
Rule 28: 030000000000000a, Class:  1, CF:0.870142, Len:  2, Fitness_tra: 8
Rule 29: 1d1000000120003b, Class:  3, CF:0.452862, Len:  7, Fitness_tra: 8
Rule 30: 0000a0e000000000, Class:  4, CF:0.629285, Len:  2, Fitness_tra: 8
Rule 31: 020200800000000c, Class:  7, CF:0.570823, Len:  4, Fitness_tra: 8
Rule 32: 0500d008070040b0, Class:  3, CF:0.75469, Len:  6, Fitness_tra: 7
Rule 33: 102050cb00010006, Class:  2, CF:0.837396, Len:  7, Fitness_tra: 7
Rule 34: 000000900000042b, Class:  7, CF:0.799916, Len:  4, Fitness_tra: 6
Rule 35: 0000000100d50006, Class:  4, CF:0.562686, Len:  4, Fitness_tra: 6
Rule 36: 0800100050004402, Class:  8, CF:0.709707, Len:  6, Fitness_tra: 6
Rule 37: 0000000000900085, Class:  0, CF:0.892882, Len:  3, Fitness_tra: 6
Rule 38: 02000114b0060010, Class:  6, CF:0.934036, Len:  7, Fitness_tra: 6
Rule 39: 1e10000c01200030, Class:  3, CF:0.260369, Len:  7, Fitness_tra: 6
Rule 40: 00b0011000000055, Class:  5, CF:0.703652, Len:  5, Fitness_tra: 6
Rule 41: 000a000000000000, Class:  0, CF:0.81295, Len:  1, Fitness_tra: 6
Rule 42: 0000007d00f03050, Class:  1, CF:0.938296, Len:  5, Fitness_tra: 5
Rule 43: 0000e0300000d000, Class:  9, CF:0.108254, Len:  3, Fitness_tra: 5
Rule 44: 1012d00070005096, Class:  2, CF:0.799625, Len:  8, Fitness_tra: 5
Rule 45: 000000b051200051, Class:  4, CF:0.883627, Len:  6, Fitness_tra: 5
Rule 46: 0050030000000005, Class:  8, CF:0.975128, Len:  3, Fitness_tra: 5
Rule 47: 0500a0f00000c000, Class:  6, CF:0.71676, Len:  4, Fitness_tra: 5
Rule 48: 500004000050000c, Class:  6, CF:0.968628, Len:  4, Fitness_tra: 5
Rule 49: 5000000000000009, Class:  8, CF:0.497754, Len:  2, Fitness_tra: 4
Rule 50: 000000900000002c, Class:  7, CF:0.754563, Len:  3, Fitness_tra: 4
Rule 51: d000a010000c0050, Class:  4, CF:0.794019, Len:  5, Fitness_tra: 4
Rule 52: 4010e0000000103b, Class:  3, CF:0.747206, Len:  6, Fitness_tra: 4
Rule 53: 0003008000000010, Class:  0, CF:0.978716, Len:  3, Fitness_tra: 4
Rule 54: 0000d0080000b0b0, Class:  7, CF:0.777878, Len:  4, Fitness_tra: 4
Rule 55: 001030000000b096, Class:  1, CF:  1, Len:  5, Fitness_tra: 4
Rule 56: 0e00f00000000000, Class:  4, CF:0.0504646, Len:  2, Fitness_tra: 4
Rule 57: 00b000800b00009b, Class:  2, CF:0.323197, Len:  5, Fitness_tra: 4
Rule 58: 0e5000004090000b, Class:  5, CF:0.219592, Len:  5, Fitness_tra: 5
Rule 59: 0e5000000120043b, Class:  6, CF:0.908606, Len:  7, Fitness_tra: 4
Rule 60: dc00000000080000, Class:  9, CF:0.964821, Len:  3, Fitness_tra: 4
