------Generation 0------
Rule  1: 1a214d4497385121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 9000a00004e00000, Class:  9, CF:0.478164, Len:  4, Fitness_tra: 3
Rule 59: 02010000080c0600, Class:  9, CF:0.00238461, Len:  5, Fitness_tra: 1
Rule 60: 0000a00004e00200, Class:  0, CF:0.207787, Len:  4, Fitness_tra: 2
Rule 61: 0700d05050005700, Class:  1, CF:0.999003, Len:  6, Fitness_tra: 2
Rule 62: 0000500304e006a1, Class:  3, CF:0.98633, Len:  7, Fitness_tra: 2
Rule 63: 0000a00804000200, Class:  4, CF:0.524309, Len:  4, Fitness_tra: 2
Rule 64: 0000509000a00b00, Class:  2, CF:0.455833, Len:  4, Fitness_tra: 2
Rule 65: 630000e008003001, Class:  1, CF:0.908761, Len:  6, Fitness_tra: 2
Rule 66: 0711100010000307, Class:  1, CF:0.150362, Len:  7, Fitness_tra: 2
Rule 67: 00000030030c0b40, Class:  4, CF:0.978665, Len:  5, Fitness_tra: 2
Rule 68: 4900c030080c1601, Class:  5, CF:0.541561, Len:  9, Fitness_tra: 2
Rule 69: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 2
Rule 70: 0000009e0e0c0740, Class:  1, CF:0.581763, Len:  6, Fitness_tra: 2
Rule 71: 00000030090c0740, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 72: 10111301320c0014, Class:  8, CF:  1, Len: 11, Fitness_tra: 3
Rule 73: 0710500000000662, Class:  8, CF:0.995696, Len:  6, Fitness_tra: 0
Rule 74: 0019c0e018001311, Class:  7, CF:0.296327, Len: 10, Fitness_tra: 2
Rule 75: 05c0203019001311, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule 76: 0919c0e0080016a1, Class:  9, CF:0.998182, Len: 10, Fitness_tra: 2
Rule 77: 0000907004290700, Class:  9, CF:  1, Len:  6, Fitness_tra: 2
Rule 78: 0000200010301c01, Class:  7, CF:0.860737, Len:  6, Fitness_tra: 2
Rule 79: 0900a08700e00b00, Class:  4, CF:0.996379, Len:  6, Fitness_tra: 2
Rule 80: c01051d050000000, Class:  3, CF:0.741715, Len:  6, Fitness_tra: 2
Rule 81: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0029000000700000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 512912141113ff21, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 84: 0a50005d02e02000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2000000080020700, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1393111131311242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000006e000000, Class:  9, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 5111111412191113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000000000d8, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3a11212115111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00002a0b00300c01, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 6300200028e00301, Class:  8, CF:0.515439, Len:  8, Fitness_tra: 3
Rule 93: 0900508050d0570c, Class:  7, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 001d018000000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0500e6008000006b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 70251031410c06a1, Class:  5, CF:0.632856, Len: 12, Fitness_tra: 4
Rule 97: b00000000a05070d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0500006050000300, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1700d000300c0720, Class:  9, CF:0.803438, Len:  7, Fitness_tra: 1
Rule100: 0c10010050000200, Class:  0, CF:0.707818, Len:  5, Fitness_tra: 1
------Current------
Miss_rate(tra)	:11.9318
------Result------
Miss_rate(tra)	:11.9318
Miss_rate(tst)	:13.1818
ARL				:5.62069

------Generation 900------
Rule  1: 0000000000a00900, Class:  5, CF:0.939419, Len:  2, Fitness_tra: 45
Rule  2: 0000a00004e00700, Class:  4, CF:0.751207, Len:  4, Fitness_tra: 41
Rule  3: 0900508000000667, Class:  3, CF:0.587304, Len:  6, Fitness_tra: 39
Rule  4: 0980b0000a000007, Class:  6, CF:0.997962, Len:  5, Fitness_tra: 30
Rule  5: 0900508000000b07, Class:  7, CF:0.975076, Len:  5, Fitness_tra: 29
Rule  6: 00100100500d0002, Class:  0, CF:0.998134, Len:  5, Fitness_tra: 28
Rule  7: 6c00005050005700, Class:  1, CF:0.985175, Len:  6, Fitness_tra: 26
Rule  8: 000900000a310600, Class:  2, CF:0.493146, Len:  5, Fitness_tra: 25
Rule  9: 0000a01000000007, Class:  6, CF:0.784239, Len:  3, Fitness_tra: 24
Rule 10: 00050007300a8001, Class:  2, CF:0.294088, Len:  6, Fitness_tra: 20
Rule 11: 090050800000000c, Class:  7, CF:0.885097, Len:  4, Fitness_tra: 18
Rule 12: 0900001400630600, Class:  2, CF:0.410746, Len:  6, Fitness_tra: 16
Rule 13: 50050000300a8001, Class:  6, CF:0.964102, Len:  6, Fitness_tra: 14
Rule 14: 09205080001006a1, Class:  3, CF:0.48187, Len:  8, Fitness_tra: 13
Rule 15: 0500060050000002, Class:  0, CF:0.999551, Len:  4, Fitness_tra: 13
Rule 16: 0500003003000d00, Class:  0, CF:0.594075, Len:  4, Fitness_tra: 12
Rule 17: 0000a00e00000000, Class:  9, CF:0.991716, Len:  2, Fitness_tra: 11
Rule 18: d005c00020000000, Class:  9, CF:0.697193, Len:  4, Fitness_tra: 11
Rule 19: 02000000000c000c, Class:  7, CF:0.795176, Len:  3, Fitness_tra: 11
Rule 20: 000ea00004000700, Class:  4, CF:0.397907, Len:  4, Fitness_tra: 10
Rule 21: 090000b080d00001, Class:  5, CF:0.411789, Len:  5, Fitness_tra: 10
Rule 22: 0000a0071ae30010, Class:  6, CF:0.955234, Len:  7, Fitness_tra: 10
Rule 23: 0900509000000b07, Class:  7, CF:0.993134, Len:  5, Fitness_tra: 9
Rule 24: e00000000a300200, Class:  8, CF:0.925636, Len:  4, Fitness_tra: 8
Rule 25: 0900e00030000062, Class:  8, CF:0.917816, Len:  5, Fitness_tra: 8
Rule 26: 00000f0000000000, Class:  0, CF:0.491979, Len:  1, Fitness_tra: 4
Rule 27: 101120e008001011, Class:  1, CF:0.251897, Len:  9, Fitness_tra: 7
Rule 28: 00251031410c06a1, Class:  5, CF:0.349854, Len: 11, Fitness_tra: 3
Rule 29: 0000909000f00b00, Class:  2, CF:0.572437, Len:  4, Fitness_tra: 7
Rule 30: 400000000a300800, Class:  8, CF:0.393425, Len:  4, Fitness_tra: 7
Rule 31: 01c5014411010311, Class:  3, CF:0.511721, Len: 12, Fitness_tra: 7
Rule 32: 0000a0e000000000, Class:  4, CF:0.593137, Len:  2, Fitness_tra: 8
Rule 33: 09205080080006a1, Class:  3, CF:0.130157, Len:  8, Fitness_tra: 5
Rule 34: 0000083004000b40, Class:  4, CF:0.646973, Len:  5, Fitness_tra: 5
Rule 35: 0000b19000000b00, Class:  4, CF:0.583879, Len:  4, Fitness_tra: 5
Rule 36: 0000a00000600000, Class:  8, CF:0.697483, Len:  2, Fitness_tra: 5
Rule 37: 02100000570d0002, Class:  0, CF:0.997999, Len:  6, Fitness_tra: 4
Rule 38: 9000c00024e00000, Class:  9, CF:0.694106, Len:  5, Fitness_tra: 5
Rule 39: 00000000000000dc, Class:  7, CF:0.941221, Len:  2, Fitness_tra: 4
Rule 40: 051d008000105d00, Class:  8, CF:0.99776, Len:  7, Fitness_tra: 4
Rule 41: 0700c08000000601, Class:  1, CF:0.428406, Len:  5, Fitness_tra: 4
Rule 42: 9800200024e00600, Class:  9, CF:0.847935, Len:  7, Fitness_tra: 4
Rule 43: 090000b00e000001, Class:  9, CF:  1, Len:  4, Fitness_tra: 4
Rule 44: 630000e0080c0301, Class:  1, CF:  1, Len:  7, Fitness_tra: 4
Rule 45: 050006005000000b, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 46: 000900000a309009, Class:  8, CF:  1, Len:  5, Fitness_tra: 4
Rule 47: 071d508000000600, Class:  1, CF:0.834061, Len:  6, Fitness_tra: 4
Rule 48: 6c0000000000070d, Class:  8, CF:  1, Len:  4, Fitness_tra: 4
Rule 49: 0710500000000062, Class:  8, CF:0.751119, Len:  5, Fitness_tra: 3
Rule 50: 6310000e58000001, Class:  1, CF:0.972024, Len:  7, Fitness_tra: 4
Rule 51: 000e00000e000000, Class:  9, CF:0.624033, Len:  2, Fitness_tra: 3
Rule 52: 051000000010070d, Class:  8, CF:0.691785, Len:  5, Fitness_tra: 3
Rule 53: 0000000090330c00, Class:  8, CF:0.968189, Len:  4, Fitness_tra: 3
Rule 54: 6c00000058000200, Class:  1, CF:0.149358, Len:  5, Fitness_tra: 3
Rule 55: 000ea00002e00000, Class:  9, CF:0.213243, Len:  4, Fitness_tra: 3
Rule 56: 00000f0000000006, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 57: 0200d000073c0600, Class:  2, CF:0.279711, Len:  6, Fitness_tra: 3
Rule 58: 9000a00004e00000, Class:  9, CF:0.478164, Len:  4, Fitness_tra: 3
Rule 59: 02010000080c0600, Class:  9, CF:0.00238461, Len:  5, Fitness_tra: 1
Rule 60: 0000a00004e00200, Class:  0, CF:0.207787, Len:  4, Fitness_tra: 2
Rule 61: 0700d05050005700, Class:  1, CF:0.999003, Len:  6, Fitness_tra: 2
Rule 62: 0000500304e006a1, Class:  3, CF:0.98633, Len:  7, Fitness_tra: 2
Rule 63: 0000a00804000200, Class:  4, CF:0.524309, Len:  4, Fitness_tra: 2
Rule 64: 0000509000a00b00, Class:  2, CF:0.455833, Len:  4, Fitness_tra: 2
Rule 65: 630000e008003001, Class:  1, CF:0.908761, Len:  6, Fitness_tra: 2
Rule 66: 0711100010000307, Class:  1, CF:0.150362, Len:  7, Fitness_tra: 2
Rule 67: 00000030030c0b40, Class:  4, CF:0.978665, Len:  5, Fitness_tra: 2
Rule 68: 4900c030080c1601, Class:  5, CF:0.541561, Len:  9, Fitness_tra: 2
Rule 69: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 2
Rule 70: 0000009e0e0c0740, Class:  1, CF:0.581763, Len:  6, Fitness_tra: 2
Rule 71: 00000030090c0740, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 72: 10111301320c0014, Class:  8, CF:  1, Len: 11, Fitness_tra: 3
Rule 73: 0710500000000662, Class:  8, CF:0.995696, Len:  6, Fitness_tra: 0
Rule 74: 0019c0e018001311, Class:  7, CF:0.296327, Len: 10, Fitness_tra: 2
Rule 75: 05c0203019001311, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule 76: 0919c0e0080016a1, Class:  9, CF:0.998182, Len: 10, Fitness_tra: 2
Rule 77: 0000907004290700, Class:  9, CF:  1, Len:  6, Fitness_tra: 2
Rule 78: 0000200010301c01, Class:  7, CF:0.860737, Len:  6, Fitness_tra: 2
Rule 79: 0900a08700e00b00, Class:  4, CF:0.996379, Len:  6, Fitness_tra: 2
Rule 80: c01051d050000000, Class:  3, CF:0.741715, Len:  6, Fitness_tra: 2
Rule 81: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0029000000700000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 512912141113ff21, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 84: 0a50005d02e02000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2000000080020700, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1393111131311242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000006e000000, Class:  9, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 5111111412191113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000000000d8, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3a11212115111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00002a0b00300c01, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 6300200028e00301, Class:  8, CF:0.515439, Len:  8, Fitness_tra: 3
Rule 93: 0900508050d0570c, Class:  7, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 001d018000000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0500e6008000006b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 70251031410c06a1, Class:  5, CF:0.632856, Len: 12, Fitness_tra: 4
Rule 97: b00000000a05070d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0500006050000300, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1700d000300c0720, Class:  9, CF:0.803438, Len:  7, Fitness_tra: 1
Rule100: 0c10010050000200, Class:  0, CF:0.707818, Len:  5, Fitness_tra: 1
------Current------
Miss_rate(tra)	:11.9318
------Result------
Miss_rate(tra)	:11.9318
Miss_rate(tst)	:13.1818
ARL				:5.62069

------Generation 1000------
Rule  1: 0000000000a00900, Class:  5, CF:0.939419, Len:  2, Fitness_tra: 45
Rule  2: 0000a00004e00700, Class:  4, CF:0.751207, Len:  4, Fitness_tra: 41
Rule  3: 0900508000000667, Class:  3, CF:0.587304, Len:  6, Fitness_tra: 39
Rule  4: 0980b0000a000007, Class:  6, CF:0.997962, Len:  5, Fitness_tra: 30
Rule  5: 0900508000000b07, Class:  7, CF:0.975076, Len:  5, Fitness_tra: 29
Rule  6: 00100100500d0002, Class:  0, CF:0.998134, Len:  5, Fitness_tra: 28
Rule  7: 6c00005050005700, Class:  1, CF:0.985175, Len:  6, Fitness_tra: 26
Rule  8: 000900000a310600, Class:  2, CF:0.493146, Len:  5, Fitness_tra: 25
Rule  9: 0000a01000000007, Class:  6, CF:0.784239, Len:  3, Fitness_tra: 24
Rule 10: 00050007300a8001, Class:  2, CF:0.294088, Len:  6, Fitness_tra: 20
Rule 11: 090050800000000c, Class:  7, CF:0.885097, Len:  4, Fitness_tra: 18
Rule 12: 0900001400630600, Class:  2, CF:0.410746, Len:  6, Fitness_tra: 16
Rule 13: 50050000300a8001, Class:  6, CF:0.964102, Len:  6, Fitness_tra: 14
Rule 14: 09205080001006a1, Class:  3, CF:0.48187, Len:  8, Fitness_tra: 13
Rule 15: 0500060050000002, Class:  0, CF:0.999551, Len:  4, Fitness_tra: 13
Rule 16: 0500003003000d00, Class:  0, CF:0.594075, Len:  4, Fitness_tra: 12
Rule 17: 0000a00e00000000, Class:  9, CF:0.991716, Len:  2, Fitness_tra: 11
Rule 18: d005c00020000000, Class:  9, CF:0.697193, Len:  4, Fitness_tra: 11
Rule 19: 02000000000c000c, Class:  7, CF:0.795176, Len:  3, Fitness_tra: 11
Rule 20: 000ea00004000700, Class:  4, CF:0.397907, Len:  4, Fitness_tra: 10
Rule 21: 090000b080d00001, Class:  5, CF:0.411789, Len:  5, Fitness_tra: 10
Rule 22: 0000a0071ae30010, Class:  6, CF:0.955234, Len:  7, Fitness_tra: 10
Rule 23: 0900509000000b07, Class:  7, CF:0.993134, Len:  5, Fitness_tra: 9
Rule 24: e00000000a300200, Class:  8, CF:0.925636, Len:  4, Fitness_tra: 8
Rule 25: 0900e00030000062, Class:  8, CF:0.917816, Len:  5, Fitness_tra: 8
Rule 26: 00000f0000000000, Class:  0, CF:0.491979, Len:  1, Fitness_tra: 4
Rule 27: 101120e008001011, Class:  1, CF:0.251897, Len:  9, Fitness_tra: 7
Rule 28: 00251031410c06a1, Class:  5, CF:0.349854, Len: 11, Fitness_tra: 3
Rule 29: 0000909000f00b00, Class:  2, CF:0.572437, Len:  4, Fitness_tra: 7
Rule 30: 400000000a300800, Class:  8, CF:0.393425, Len:  4, Fitness_tra: 7
Rule 31: 01c5014411010311, Class:  3, CF:0.511721, Len: 12, Fitness_tra: 7
Rule 32: 0000a0e000000000, Class:  4, CF:0.593137, Len:  2, Fitness_tra: 8
Rule 33: 09205080080006a1, Class:  3, CF:0.130157, Len:  8, Fitness_tra: 5
Rule 34: 0000083004000b40, Class:  4, CF:0.646973, Len:  5, Fitness_tra: 5
Rule 35: 0000b19000000b00, Class:  4, CF:0.583879, Len:  4, Fitness_tra: 5
Rule 36: 0000a00000600000, Class:  8, CF:0.697483, Len:  2, Fitness_tra: 5
Rule 37: 02100000570d0002, Class:  0, CF:0.997999, Len:  6, Fitness_tra: 4
Rule 38: 9000c00024e00000, Class:  9, CF:0.694106, Len:  5, Fitness_tra: 5
Rule 39: 00000000000000dc, Class:  7, CF:0.941221, Len:  2, Fitness_tra: 4
Rule 40: 051d008000105d00, Class:  8, CF:0.99776, Len:  7, Fitness_tra: 4
Rule 41: 0700c08000000601, Class:  1, CF:0.428406, Len:  5, Fitness_tra: 4
Rule 42: 9800200024e00600, Class:  9, CF:0.847935, Len:  7, Fitness_tra: 4
Rule 43: 090000b00e000001, Class:  9, CF:  1, Len:  4, Fitness_tra: 4
Rule 44: 630000e0080c0301, Class:  1, CF:  1, Len:  7, Fitness_tra: 4
Rule 45: 050006005000000b, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 46: 000900000a309009, Class:  8, CF:  1, Len:  5, Fitness_tra: 4
Rule 47: 071d508000000600, Class:  1, CF:0.834061, Len:  6, Fitness_tra: 4
Rule 48: 6c0000000000070d, Class:  8, CF:  1, Len:  4, Fitness_tra: 4
Rule 49: 0710500000000062, Class:  8, CF:0.751119, Len:  5, Fitness_tra: 3
Rule 50: 6310000e58000001, Class:  1, CF:0.972024, Len:  7, Fitness_tra: 4
Rule 51: 000e00000e000000, Class:  9, CF:0.624033, Len:  2, Fitness_tra: 3
Rule 52: 051000000010070d, Class:  8, CF:0.691785, Len:  5, Fitness_tra: 3
Rule 53: 0000000090330c00, Class:  8, CF:0.968189, Len:  4, Fitness_tra: 3
Rule 54: 6c00000058000200, Class:  1, CF:0.149358, Len:  5, Fitness_tra: 3
Rule 55: 000ea00002e00000, Class:  9, CF:0.213243, Len:  4, Fitness_tra: 3
Rule 56: 00000f0000000006, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 57: 0200d000073c0600, Class:  2, CF:0.279711, Len:  6, Fitness_tra: 3
Rule 58: 9000a00004e00000, Class:  9, CF:0.478164, Len:  4, Fitness_tra: 3
Rule 59: 02010000080c0600, Class:  9, CF:0.00238461, Len:  5, Fitness_tra: 1
Rule 60: 0000a00004e00200, Class:  0, CF:0.207787, Len:  4, Fitness_tra: 2
Rule 61: 0700d05050005700, Class:  1, CF:0.999003, Len:  6, Fitness_tra: 2
Rule 62: 0000500304e006a1, Class:  3, CF:0.98633, Len:  7, Fitness_tra: 2
Rule 63: 0000a00804000200, Class:  4, CF:0.524309, Len:  4, Fitness_tra: 2
Rule 64: 0000509000a00b00, Class:  2, CF:0.455833, Len:  4, Fitness_tra: 2
Rule 65: 630000e008003001, Class:  1, CF:0.908761, Len:  6, Fitness_tra: 2
Rule 66: 0711100010000307, Class:  1, CF:0.150362, Len:  7, Fitness_tra: 2
Rule 67: 00000030030c0b40, Class:  4, CF:0.978665, Len:  5, Fitness_tra: 2
Rule 68: 4900c030080c1601, Class:  5, CF:0.541561, Len:  9, Fitness_tra: 2
Rule 69: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 2
Rule 70: 0000009e0e0c0740, Class:  1, CF:0.581763, Len:  6, Fitness_tra: 2
Rule 71: 00000030090c0740, Class:  9, CF:  1, Len:  5, Fitness_tra: 2
Rule 72: 10111301320c0014, Class:  8, CF:  1, Len: 11, Fitness_tra: 3
Rule 73: 0710500000000662, Class:  8, CF:0.995696, Len:  6, Fitness_tra: 0
Rule 74: 0019c0e018001311, Class:  7, CF:0.296327, Len: 10, Fitness_tra: 2
Rule 75: 05c0203019001311, Class:  9, CF:  1, Len: 10, Fitness_tra: 2
Rule 76: 0919c0e0080016a1, Class:  9, CF:0.998182, Len: 10, Fitness_tra: 2
Rule 77: 0000907004290700, Class:  9, CF:  1, Len:  6, Fitness_tra: 2
Rule 78: 0000200010301c01, Class:  7, CF:0.860737, Len:  6, Fitness_tra: 2
Rule 79: 0900a08700e00b00, Class:  4, CF:0.996379, Len:  6, Fitness_tra: 2
Rule 80: c01051d050000000, Class:  3, CF:0.741715, Len:  6, Fitness_tra: 2
Rule 81: 00ba000006030000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0029000000700000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 512912141113ff21, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 84: 0a50005d02e02000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2000000080020700, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1393111131311242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000006e000000, Class:  9, CF:  1, Len:  0, Fitness_tra: 0
Rule 88: 5111111412191113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000000000d8, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3a11212115111171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 00002a0b00300c01, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 6300200028e00301, Class:  8, CF:0.515439, Len:  8, Fitness_tra: 3
Rule 93: 0900508050d0570c, Class:  7, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 001d018000000d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0500e6008000006b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 70251031410c06a1, Class:  5, CF:0.632856, Len: 12, Fitness_tra: 4
Rule 97: b00000000a05070d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0500006050000300, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1700d000300c0720, Class:  9, CF:0.803438, Len:  7, Fitness_tra: 1
Rule100: 0c10010050000200, Class:  0, CF:0.707818, Len:  5, Fitness_tra: 1
------Current------
Miss_rate(tra)	:11.9318
------Result------
Miss_rate(tra)	:11.9318
Miss_rate(tst)	:13.1818
ARL				:5.62069

------Generation 2000------
Rule  1: 0000000000a00900, Class:  5, CF:0.939419, Len:  2, Fitness_tra: 30
Rule  2: 0900508000000667, Class:  3, CF:0.587304, Len:  6, Fitness_tra: 35
Rule  3: 0000a00004e00700, Class:  4, CF:0.751207, Len:  4, Fitness_tra: 34
Rule  4: 0900508000000b07, Class:  7, CF:0.975076, Len:  5, Fitness_tra: 30
Rule  5: 02100004500d0000, Class:  4, CF:0.806703, Len:  5, Fitness_tra: 27
Rule  6: 000900000a310600, Class:  2, CF:0.493146, Len:  5, Fitness_tra: 18
Rule  7: 00100100500d0002, Class:  0, CF:0.998134, Len:  5, Fitness_tra: 26
Rule  8: 0980b0000a000007, Class:  6, CF:0.997962, Len:  5, Fitness_tra: 25
Rule  9: 6c00005050005700, Class:  1, CF:0.985175, Len:  6, Fitness_tra: 24
Rule 10: 00050007300a8001, Class:  2, CF:0.294088, Len:  6, Fitness_tra: 12
Rule 11: 090050800000000c, Class:  7, CF:0.885097, Len:  4, Fitness_tra: 18
Rule 12: 0000a00000000707, Class:  6, CF:0.956269, Len:  3, Fitness_tra: 16
Rule 13: 50050000300a8001, Class:  6, CF:0.964102, Len:  6, Fitness_tra: 14
Rule 14: 0500060050000002, Class:  0, CF:0.999551, Len:  4, Fitness_tra: 13
Rule 15: 101120e0080c1011, Class:  1, CF:0.847638, Len: 10, Fitness_tra: 9
Rule 16: 0000a0000a300000, Class:  8, CF:0.998708, Len:  3, Fitness_tra: 12
Rule 17: 0000a00e00000000, Class:  9, CF:0.991716, Len:  2, Fitness_tra: 11
Rule 18: d005c00020000000, Class:  9, CF:0.697193, Len:  4, Fitness_tra: 12
Rule 19: 02000000000c000c, Class:  7, CF:0.795176, Len:  3, Fitness_tra: 11
Rule 20: 30095080001026a0, Class:  3, CF:0.824289, Len:  8, Fitness_tra: 10
Rule 21: 0000a0071ae30010, Class:  6, CF:0.955234, Len:  7, Fitness_tra: 10
Rule 22: 090000b080d00001, Class:  5, CF:0.411789, Len:  5, Fitness_tra: 10
Rule 23: 0500003003000d00, Class:  0, CF:0.594075, Len:  4, Fitness_tra: 11
Rule 24: 030000e0080c0001, Class:  1, CF:  1, Len:  5, Fitness_tra: 10
Rule 25: 0900001400630600, Class:  2, CF:0.410746, Len:  6, Fitness_tra: 3
Rule 26: 0900509000000b07, Class:  7, CF:0.993134, Len:  5, Fitness_tra: 9
Rule 27: 0000a01000000007, Class:  6, CF:0.784239, Len:  3, Fitness_tra: 8
Rule 28: 00000f0000000000, Class:  0, CF:0.491979, Len:  1, Fitness_tra: 8
Rule 29: 070d200010001600, Class:  1, CF:0.511286, Len:  6, Fitness_tra: 6
Rule 30: 0000e00000a00000, Class:  2, CF:0.101197, Len:  2, Fitness_tra: 8
Rule 31: 09205080001006a1, Class:  3, CF:0.48187, Len:  8, Fitness_tra: 10
Rule 32: 400000000a300800, Class:  8, CF:0.393425, Len:  4, Fitness_tra: 6
Rule 33: 0900e00030000062, Class:  8, CF:0.917816, Len:  5, Fitness_tra: 7
Rule 34: 0000a0001ae00900, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule 35: 00000f3000000040, Class:  8, CF:0.822717, Len:  3, Fitness_tra: 7
Rule 36: 021000040000000d, Class:  8, CF:0.395923, Len:  4, Fitness_tra: 7
Rule 37: e00000000a300200, Class:  8, CF:0.925636, Len:  4, Fitness_tra: 5
Rule 38: 09205080080006a1, Class:  3, CF:0.130157, Len:  8, Fitness_tra: 7
Rule 39: 0000083004000b40, Class:  4, CF:0.646973, Len:  5, Fitness_tra: 6
Rule 40: 0000909000f00b00, Class:  2, CF:0.572437, Len:  4, Fitness_tra: 6
Rule 41: 0010010050090002, Class:  0, CF:0.971355, Len:  5, Fitness_tra: 7
Rule 42: 000ea00004000700, Class:  4, CF:0.397907, Len:  4, Fitness_tra: 5
Rule 43: 01c5014411010311, Class:  3, CF:0.511721, Len: 12, Fitness_tra: 5
Rule 44: 00000000000000dc, Class:  7, CF:0.941221, Len:  2, Fitness_tra: 5
Rule 45: 9000c00024e00000, Class:  9, CF:0.694106, Len:  5, Fitness_tra: 5
Rule 46: 3c00508000100b00, Class:  1, CF:0.32904, Len:  6, Fitness_tra: 5
Rule 47: 02100000570d0002, Class:  0, CF:0.997999, Len:  6, Fitness_tra: 5
Rule 48: 70050001410a86a1, Class:  3, CF:0.831692, Len: 10, Fitness_tra: 4
Rule 49: 0000c00000e00900, Class:  8, CF:0.810296, Len:  3, Fitness_tra: 5
Rule 50: 02100004540d0000, Class:  4, CF:0.893972, Len:  6, Fitness_tra: 4
Rule 51: 70251031410c06a1, Class:  5, CF:0.632856, Len: 12, Fitness_tra: 4
Rule 52: 02dea00002e00000, Class:  9, CF:0.910606, Len:  6, Fitness_tra: 4
Rule 53: 090000b00e000001, Class:  9, CF:  1, Len:  4, Fitness_tra: 4
Rule 54: 000e00000e000000, Class:  9, CF:0.624033, Len:  2, Fitness_tra: 7
Rule 55: 0900001400030b07, Class:  6, CF:0.508883, Len:  6, Fitness_tra: 4
Rule 56: 051d008000105d00, Class:  8, CF:0.99776, Len:  7, Fitness_tra: 3
Rule 57: 9800200024e00600, Class:  9, CF:0.847935, Len:  7, Fitness_tra: 4
