------Generation 0------
Rule  1: 11114217113121b5, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 81: 21133139111c1234, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0500000000300000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 23819119316c1117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000000c00, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00005f4000050000, Class:  8, CF:0.602612, Len:  0, Fitness_tra: 0
Rule 86: 711f931135623217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1e11135351111bf4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: f61a211111e11127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 13111351112157f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3311231231111563, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0900090090005c09, Class:  8, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 000001c0000408c0, Class:  8, CF:0.297582, Len:  5, Fitness_tra: 0
Rule 93: 3e09025030090001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 041901003b020d01, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 100000700e004b61, Class:  9, CF:0.957644, Len:  7, Fitness_tra: 0
Rule 96: 9000209000801061, Class:  9, CF:0.837617, Len:  7, Fitness_tra: 4
Rule 97: 2006300007121b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0800000000830309, Class:  8, CF:0.623772, Len:  5, Fitness_tra: 0
Rule 99: 0500200000d00b61, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0000074000030000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.5909
------Result------
Miss_rate(tra)	:11.5909
Miss_rate(tst)	:18.6364
ARL				:5.30588

------Generation 700------
Rule  1: 0000008000000b04, Class:  7, CF:0.823141, Len:  3, Fitness_tra: 48
Rule  2: 171002000d044000, Class:  1, CF:0.865903, Len:  7, Fitness_tra: 32
Rule  3: 0000000000000b64, Class:  6, CF:0.572732, Len:  3, Fitness_tra: 31
Rule  4: 000000c000a08056, Class:  2, CF:0.70032, Len:  5, Fitness_tra: 25
Rule  5: 0000a18000050003, Class:  4, CF:0.825678, Len:  5, Fitness_tra: 28
Rule  6: 0005205000801f61, Class:  3, CF:0.527334, Len:  8, Fitness_tra: 25
Rule  7: 6045200000e00000, Class:  3, CF:0.21625, Len:  5, Fitness_tra: 26
Rule  8: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 23
Rule  9: 0000010050020009, Class:  0, CF:0.96433, Len:  4, Fitness_tra: 22
Rule 10: 0040281000010656, Class:  2, CF:0.856643, Len:  8, Fitness_tra: 19
Rule 11: e000005000008f00, Class:  9, CF:0.967732, Len:  4, Fitness_tra: 21
Rule 12: 000001c000040e59, Class:  5, CF:0.999827, Len:  6, Fitness_tra: 21
Rule 13: 0000160690000000, Class:  0, CF:0.981864, Len:  4, Fitness_tra: 20
Rule 14: 050010000b00e750, Class:  4, CF:0.999972, Len:  6, Fitness_tra: 16
Rule 15: 000000006002e000, Class:  8, CF:0.827725, Len:  3, Fitness_tra: 15
Rule 16: 0040900000001f64, Class:  3, CF:0.858694, Len:  6, Fitness_tra: 14
Rule 17: 0000700000d00b04, Class:  6, CF:0.949599, Len:  4, Fitness_tra: 13
Rule 18: 0000000660000000, Class:  5, CF:0.146542, Len:  2, Fitness_tra: 17
Rule 19: 0040700000000b64, Class:  6, CF:0.98701, Len:  5, Fitness_tra: 12
Rule 20: 004000800040000c, Class:  7, CF:0.86397, Len:  4, Fitness_tra: 13
Rule 21: 9009797050010061, Class:  5, CF:0.618557, Len:  9, Fitness_tra: 12
Rule 22: 000000c00000e056, Class:  4, CF:0.793688, Len:  4, Fitness_tra: 10
Rule 23: 004008105d000606, Class:  9, CF:0.800183, Len:  7, Fitness_tra: 6
Rule 24: 000000700e008001, Class:  9, CF:0.986553, Len:  4, Fitness_tra: 9
Rule 25: 005909700d000000, Class:  5, CF:0.337257, Len:  5, Fitness_tra: 9
Rule 26: 0045205000031f61, Class:  3, CF:0.572153, Len:  9, Fitness_tra: 9
Rule 27: 000000c000c00009, Class:  8, CF:  1, Len:  3, Fitness_tra: 8
Rule 28: 000000525d00e000, Class:  1, CF:0.846937, Len:  5, Fitness_tra: 8
Rule 29: 0000780000010b64, Class:  6, CF:0.98677, Len:  6, Fitness_tra: 7
Rule 30: 00000400000270c0, Class:  4, CF:0.393091, Len:  4, Fitness_tra: 5
Rule 31: 0049098001040656, Class:  2, CF:0.558637, Len:  9, Fitness_tra: 6
Rule 32: 050900000000e850, Class:  0, CF:0.502156, Len:  5, Fitness_tra: 6
Rule 33: 0009098000000c05, Class:  8, CF:0.888353, Len:  5, Fitness_tra: 6
Rule 34: 9500010001040b23, Class:  4, CF:0.795903, Len:  8, Fitness_tra: 6
Rule 35: 0059097021040000, Class:  5, CF:0.471657, Len:  7, Fitness_tra: 3
Rule 36: 101002b00d044b61, Class:  9, CF:0.95558, Len: 10, Fitness_tra: 5
Rule 37: 00090500000370cf, Class:  1, CF:0.317784, Len:  6, Fitness_tra: 5
Rule 38: 0000069000006000, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 39: 09000a0000005009, Class:  8, CF:0.255277, Len:  4, Fitness_tra: 5
Rule 40: 000060e000000000, Class:  4, CF:0.36095, Len:  2, Fitness_tra: 5
Rule 41: 95000000000308a0, Class:  6, CF:  1, Len:  5, Fitness_tra: 5
Rule 42: 9000009050020000, Class:  9, CF:0.730909, Len:  4, Fitness_tra: 4
Rule 43: 3e1902003b000001, Class:  2, CF:0.558657, Len:  8, Fitness_tra: 3
Rule 44: 0d00005000000c59, Class:  8, CF:  1, Len:  5, Fitness_tra: 4
Rule 45: e000000008009000, Class:  9, CF:0.598447, Len:  3, Fitness_tra: -1
Rule 46: 0005c5800000000d, Class:  8, CF:0.6064, Len:  5, Fitness_tra: 4
Rule 47: 0000000090000b04, Class:  7, CF:0.388963, Len:  3, Fitness_tra: 4
Rule 48: 905909705d000000, Class:  9, CF:0.76246, Len:  7, Fitness_tra: 3
Rule 49: 1010601070012b61, Class:  6, CF:0.999447, Len: 10, Fitness_tra: 4
Rule 50: 9000209000801061, Class:  9, CF:0.837617, Len:  7, Fitness_tra: 4
Rule 51: 600900000e007000, Class:  7, CF:0.74395, Len:  4, Fitness_tra: 4
Rule 52: 0805200000840f21, Class:  1, CF:0.326433, Len:  8, Fitness_tra: 5
Rule 53: 0000060660001000, Class:  5, CF:0.941267, Len:  4, Fitness_tra: 4
Rule 54: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 4
Rule 55: 9000009000031800, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 56: 009000000d040000, Class:  9, CF:0.104206, Len:  3, Fitness_tra: 2
Rule 57: 650900000b005700, Class:  4, CF:0.362025, Len:  6, Fitness_tra: 3
Rule 58: 0000008000c0000d, Class:  8, CF:0.878558, Len:  3, Fitness_tra: 3
Rule 59: 0000005060000800, Class:  8, CF:0.440651, Len:  3, Fitness_tra: 3
Rule 60: e010100062038000, Class:  6, CF:0.921065, Len:  7, Fitness_tra: 3
Rule 61: a000008000000800, Class:  7, CF:0.259148, Len:  3, Fitness_tra: 3
Rule 62: 080002c001040356, Class:  2, CF:0.72861, Len:  8, Fitness_tra: 1
Rule 63: 0000c81000010054, Class:  7, CF:0.167465, Len:  6, Fitness_tra: 1
Rule 64: 0049098000000c65, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 65: b010601000002561, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 66: 0000000e00a0d000, Class:  8, CF:  1, Len:  3, Fitness_tra: 2
Rule 67: 000078000000e056, Class:  4, CF:0.78974, Len:  5, Fitness_tra: 2
Rule 68: 00000050000080b9, Class:  8, CF:0.352191, Len:  4, Fitness_tra: 2
Rule 69: 0600000000030303, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule 70: 00000080000000bd, Class:  0, CF:0.956093, Len:  3, Fitness_tra: 2
Rule 71: 0000005000c08009, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule 72: e000005030000f00, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 73: 0049008001040053, Class:  2, CF:0.353307, Len:  7, Fitness_tra: 2
Rule 74: 9000090000000800, Class:  8, CF:0.953776, Len:  3, Fitness_tra: 2
Rule 75: a00000925902500a, Class:  1, CF:0.955048, Len:  8, Fitness_tra: 2
Rule 76: a00000905902500a, Class:  1, CF:0.954282, Len:  7, Fitness_tra: 2
Rule 77: 3000011410110a01, Class:  2, CF:0.84577, Len:  9, Fitness_tra: -2
Rule 78: 0710000000034300, Class:  1, CF:0.1046, Len:  5, Fitness_tra: 2
Rule 79: 0000027508500bd1, Class:  9, CF:0.955658, Len:  8, Fitness_tra: 1
Rule 80: 0000c88000007800, Class:  8, CF:0.218129, Len:  5, Fitness_tra: 1
Rule 81: 4a56391152321211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5141711157111812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000f000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 718f163551221b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b600305000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0c000000000c000c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00c0000000000000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0fc0e00000000000, Class:  9, CF:  1, Len:  3, Fitness_tra: 0
Rule 90: 000a000000000000, Class:  0, CF:0.807407, Len:  0, Fitness_tra: 0
Rule 91: 0040008000000d0d, Class:  8, CF:0.479231, Len:  4, Fitness_tra: 1
Rule 92: 005909700d000000, Class:  5, CF:0.337257, Len:  0, Fitness_tra: 0
Rule 93: 6045200000e00050, Class:  1, CF:0.478566, Len:  6, Fitness_tra: 1
Rule 94: 0000000008000bd1, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0010a2000d540001, Class:  9, CF:0.273416, Len:  7, Fitness_tra: 2
Rule 96: e000600008009000, Class:  9, CF:0.887086, Len:  4, Fitness_tra: 6
Rule 97: 3000b11410010a01, Class:  2, CF:0.499936, Len:  9, Fitness_tra: 0
Rule 98: 10000070304000e0, Class:  2, CF:0.475298, Len:  5, Fitness_tra: 13
Rule 99: 050900000bd00b04, Class:  7, CF:0.425825, Len:  6, Fitness_tra: 0
Rule100: 9099207000801f61, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:11.0227
------Result------
Miss_rate(tra)	:11.0227
Miss_rate(tst)	:18.1818
ARL				:5.29545

------Generation 800------
Rule  1: 0000008000000b04, Class:  7, CF:0.823141, Len:  3, Fitness_tra: 48
Rule  2: 171002000d044000, Class:  1, CF:0.865903, Len:  7, Fitness_tra: 32
Rule  3: 0000000000000b64, Class:  6, CF:0.572732, Len:  3, Fitness_tra: 31
Rule  4: 0000a18000050003, Class:  4, CF:0.825678, Len:  5, Fitness_tra: 28
Rule  5: 6045200000e00000, Class:  3, CF:0.21625, Len:  5, Fitness_tra: 23
Rule  6: 000000c000a08056, Class:  2, CF:0.70032, Len:  5, Fitness_tra: 25
Rule  7: 0005205000801f61, Class:  3, CF:0.527334, Len:  8, Fitness_tra: 25
Rule  8: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 23
Rule  9: 0000010050020009, Class:  0, CF:0.96433, Len:  4, Fitness_tra: 22
Rule 10: 000001c000040e59, Class:  5, CF:0.999827, Len:  6, Fitness_tra: 21
Rule 11: e000005000008f00, Class:  9, CF:0.967732, Len:  4, Fitness_tra: 21
Rule 12: 0000160690000000, Class:  0, CF:0.981864, Len:  4, Fitness_tra: 20
Rule 13: 0040281000010656, Class:  2, CF:0.856643, Len:  8, Fitness_tra: 18
Rule 14: 0000000660000000, Class:  5, CF:0.146542, Len:  2, Fitness_tra: 17
Rule 15: 050010000b00e750, Class:  4, CF:0.999972, Len:  6, Fitness_tra: 16
Rule 16: 000000006002e000, Class:  8, CF:0.827725, Len:  3, Fitness_tra: 14
Rule 17: 0040900000001f64, Class:  3, CF:0.858694, Len:  6, Fitness_tra: 14
Rule 18: 0000700000d00b04, Class:  6, CF:0.949599, Len:  4, Fitness_tra: 13
Rule 19: 10000070304000e0, Class:  2, CF:0.475298, Len:  5, Fitness_tra: 13
Rule 20: 004000800040000c, Class:  7, CF:0.86397, Len:  4, Fitness_tra: 13
Rule 21: 0040700000000b64, Class:  6, CF:0.98701, Len:  5, Fitness_tra: 12
Rule 22: 9009797050010061, Class:  5, CF:0.618557, Len:  9, Fitness_tra: 12
Rule 23: 000000c00000e056, Class:  4, CF:0.793688, Len:  4, Fitness_tra: 8
Rule 24: 000000700e008001, Class:  9, CF:0.986553, Len:  4, Fitness_tra: 9
Rule 25: 005909700d000000, Class:  5, CF:0.337257, Len:  5, Fitness_tra: 7
Rule 26: 0045205000031f61, Class:  3, CF:0.572153, Len:  9, Fitness_tra: 9
Rule 27: 000000c000c00009, Class:  8, CF:  1, Len:  3, Fitness_tra: 6
Rule 28: 000000525d00e000, Class:  1, CF:0.846937, Len:  5, Fitness_tra: 8
Rule 29: 0000780000010b64, Class:  6, CF:0.98677, Len:  6, Fitness_tra: 7
Rule 30: 004008105d000606, Class:  9, CF:0.800183, Len:  7, Fitness_tra: 8
Rule 31: 0049098001040656, Class:  2, CF:0.558637, Len:  9, Fitness_tra: 7
Rule 32: 050900000000e850, Class:  0, CF:0.502156, Len:  5, Fitness_tra: 6
Rule 33: 0009098000000c05, Class:  8, CF:0.888353, Len:  5, Fitness_tra: 6
Rule 34: 9500010001040b23, Class:  4, CF:0.795903, Len:  8, Fitness_tra: 6
Rule 35: e000600008009000, Class:  9, CF:0.887086, Len:  4, Fitness_tra: 6
Rule 36: 00000400000270c0, Class:  4, CF:0.393091, Len:  4, Fitness_tra: 5
Rule 37: 00090500000370cf, Class:  1, CF:0.317784, Len:  6, Fitness_tra: 5
Rule 38: 0000069000006000, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 39: 09000a0000005009, Class:  8, CF:0.255277, Len:  4, Fitness_tra: 5
Rule 40: 000060e000000000, Class:  4, CF:0.36095, Len:  2, Fitness_tra: 5
Rule 41: 95000000000308a0, Class:  6, CF:  1, Len:  5, Fitness_tra: 5
Rule 42: 101002b00d044b61, Class:  9, CF:0.95558, Len: 10, Fitness_tra: 5
Rule 43: 0805200000840f21, Class:  1, CF:0.326433, Len:  8, Fitness_tra: 5
Rule 44: 9000009050020000, Class:  9, CF:0.730909, Len:  4, Fitness_tra: 4
Rule 45: 0d00005000000c59, Class:  8, CF:  1, Len:  5, Fitness_tra: 4
Rule 46: 0005c5800000000d, Class:  8, CF:0.6064, Len:  5, Fitness_tra: 4
Rule 47: 0000000090000b04, Class:  7, CF:0.388963, Len:  3, Fitness_tra: 4
Rule 48: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 4
Rule 49: 1010601070012b61, Class:  6, CF:0.999447, Len: 10, Fitness_tra: 4
Rule 50: 9000209000801061, Class:  9, CF:0.837617, Len:  7, Fitness_tra: 4
Rule 51: 600900000e007000, Class:  7, CF:0.74395, Len:  4, Fitness_tra: 4
Rule 52: 0000060660001000, Class:  5, CF:0.941267, Len:  4, Fitness_tra: 4
Rule 53: 905909705d000000, Class:  9, CF:0.76246, Len:  7, Fitness_tra: 3
Rule 54: 3e1902003b000001, Class:  2, CF:0.558657, Len:  8, Fitness_tra: 3
Rule 55: 9000009000031800, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 56: 0059097021040000, Class:  5, CF:0.471657, Len:  7, Fitness_tra: 4
Rule 57: 650900000b005700, Class:  4, CF:0.362025, Len:  6, Fitness_tra: 3
Rule 58: 0000008000c0000d, Class:  8, CF:0.878558, Len:  3, Fitness_tra: 3
Rule 59: 0000005060000800, Class:  8, CF:0.440651, Len:  3, Fitness_tra: 3
Rule 60: e010100062038000, Class:  6, CF:0.921065, Len:  7, Fitness_tra: 2
Rule 61: a000008000000800, Class:  7, CF:0.259148, Len:  3, Fitness_tra: 3
Rule 62: 009000000d040000, Class:  9, CF:0.104206, Len:  3, Fitness_tra: 4
Rule 63: 0010a2000d540001, Class:  9, CF:0.273416, Len:  7, Fitness_tra: 3
Rule 64: 0049098000000c65, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 65: b010601000002561, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule 66: 0000000e00a0d000, Class:  8, CF:  1, Len:  3, Fitness_tra: 2
Rule 67: 000078000000e056, Class:  4, CF:0.78974, Len:  5, Fitness_tra: 2
Rule 68: 00000050000080b9, Class:  8, CF:0.352191, Len:  4, Fitness_tra: 2
Rule 69: 0600000000030303, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule 70: 00000080000000bd, Class:  0, CF:0.956093, Len:  3, Fitness_tra: 2
Rule 71: 0000005000c08009, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule 72: e000005030000f00, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 73: 0049008001040053, Class:  2, CF:0.353307, Len:  7, Fitness_tra: 2
Rule 74: 9000090000000800, Class:  8, CF:0.953776, Len:  3, Fitness_tra: 2
Rule 75: a00000925902500a, Class:  1, CF:0.955048, Len:  8, Fitness_tra: 2
Rule 76: a00000905902500a, Class:  1, CF:0.954282, Len:  7, Fitness_tra: 2
Rule 77: 0710000000034300, Class:  1, CF:0.1046, Len:  5, Fitness_tra: 2
Rule 78: 0000c81000010054, Class:  7, CF:0.167465, Len:  6, Fitness_tra: 1
Rule 79: 0000c88000007800, Class:  8, CF:0.218129, Len:  5, Fitness_tra: 1
Rule 80: 0040008000000d0d, Class:  8, CF:0.479231, Len:  4, Fitness_tra: 1
Rule 81: 1156511211711161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3351212111311421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000e0000d00d0000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: f090c00000e00700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0060300000007000, Class:  0, CF:0.0451192, Len:  3, Fitness_tra: -1
Rule 86: 1111411514222111, Class:  8, CF:0.75777, Len: 16, Fitness_tra: 0
Rule 87: 1311141418331a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6a1111211d311b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0009000000900c00, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11b315f21b12191f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0090a08000000b03, Class:  9, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 0045200060000f60, Class:  5, CF:0.744829, Len:  6, Fitness_tra: 2
Rule 93: 00040c0d000300a6, Class:  9, CF:0.76152, Len:  6, Fitness_tra: 0
Rule 94: e000000070408f00, Class:  5, CF:0.627688, Len:  5, Fitness_tra: 3
Rule 95: 600001c00b005e09, Class:  8, CF:0.685985, Len:  7, Fitness_tra: 2
Rule 96: 0001780000010b64, Class:  6, CF:0.998868, Len:  7, Fitness_tra: 0
Rule 97: 0609398000006c05, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 071932000d0d4000, Class:  9, CF:0.3335, Len:  8, Fitness_tra: 0
Rule 99: 4019050000047061, Class:  3, CF:0.182972, Len:  8, Fitness_tra: -1
Rule100: 050010800b000754, Class:  7, CF:0.622086, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:10.9091
------Result------
Miss_rate(tra)	:10.9091
Miss_rate(tst)	:17.7273
ARL				:5.40659

------Generation 900------
Rule  1: 0000008000000b04, Class:  7, CF:0.823141, Len:  3, Fitness_tra: 48
Rule  2: 171002000d044000, Class:  1, CF:0.865903, Len:  7, Fitness_tra: 32
Rule  3: 0000000000000b64, Class:  6, CF:0.572732, Len:  3, Fitness_tra: 31
Rule  4: 0000a18000050003, Class:  4, CF:0.825678, Len:  5, Fitness_tra: 23
Rule  5: 0005205000801f61, Class:  3, CF:0.527334, Len:  8, Fitness_tra: 25
Rule  6: 000000c000a08056, Class:  2, CF:0.70032, Len:  5, Fitness_tra: 25
Rule  7: 6045200000e00000, Class:  3, CF:0.21625, Len:  5, Fitness_tra: 24
Rule  8: 0500060050000000, Class:  0, CF:0.9484, Len:  3, Fitness_tra: 25
Rule  9: 0000010050020009, Class:  0, CF:0.96433, Len:  4, Fitness_tra: 22
Rule 10: 000001c000040e59, Class:  5, CF:0.999827, Len:  6, Fitness_tra: 21
Rule 11: e000005000008f00, Class:  9, CF:0.967732, Len:  4, Fitness_tra: 21
Rule 12: 0000160690000000, Class:  0, CF:0.981864, Len:  4, Fitness_tra: 20
Rule 13: 0040281000010656, Class:  2, CF:0.856643, Len:  8, Fitness_tra: 18
Rule 14: 0000000660000000, Class:  5, CF:0.146542, Len:  2, Fitness_tra: 16
Rule 15: 050010000b00e750, Class:  4, CF:0.999972, Len:  6, Fitness_tra: 14
Rule 16: 000000006002e000, Class:  8, CF:0.827725, Len:  3, Fitness_tra: 14
Rule 17: 0040900000001f64, Class:  3, CF:0.858694, Len:  6, Fitness_tra: 14
Rule 18: 0000700000d00b04, Class:  6, CF:0.949599, Len:  4, Fitness_tra: 13
Rule 19: 10000070304000e0, Class:  2, CF:0.475298, Len:  5, Fitness_tra: 13
Rule 20: 004000800040000c, Class:  7, CF:0.86397, Len:  4, Fitness_tra: 13
Rule 21: 0040700000000b64, Class:  6, CF:0.98701, Len:  5, Fitness_tra: 12
Rule 22: 9009797050010061, Class:  5, CF:0.618557, Len:  9, Fitness_tra: 12
Rule 23: 0045205000031f61, Class:  3, CF:0.572153, Len:  9, Fitness_tra: 9
Rule 24: 000000700e008001, Class:  9, CF:0.986553, Len:  4, Fitness_tra: 9
Rule 25: 000000c00000e056, Class:  4, CF:0.793688, Len:  4, Fitness_tra: 8
Rule 26: 004008105d000606, Class:  9, CF:0.800183, Len:  7, Fitness_tra: 8
Rule 27: 000000525d00e000, Class:  1, CF:0.846937, Len:  5, Fitness_tra: 8
Rule 28: 005909700d000000, Class:  5, CF:0.337257, Len:  5, Fitness_tra: 7
Rule 29: 0000780000010b64, Class:  6, CF:0.98677, Len:  6, Fitness_tra: 7
Rule 30: 0049098001040656, Class:  2, CF:0.558637, Len:  9, Fitness_tra: 7
Rule 31: 000000c000c00009, Class:  8, CF:  1, Len:  3, Fitness_tra: 6
Rule 32: 050900000000e850, Class:  0, CF:0.502156, Len:  5, Fitness_tra: 5
Rule 33: 0009098000000c05, Class:  8, CF:0.888353, Len:  5, Fitness_tra: 6
Rule 34: 9500010001040b23, Class:  4, CF:0.795903, Len:  8, Fitness_tra: 5
Rule 35: e000600008009000, Class:  9, CF:0.887086, Len:  4, Fitness_tra: 6
Rule 36: 00000400000270c0, Class:  4, CF:0.393091, Len:  4, Fitness_tra: 2
Rule 37: 00090500000370cf, Class:  1, CF:0.317784, Len:  6, Fitness_tra: 5
Rule 38: 0000069000006000, Class:  0, CF:  1, Len:  3, Fitness_tra: 5
Rule 39: 09000a0000005009, Class:  8, CF:0.255277, Len:  4, Fitness_tra: 5
Rule 40: 000060e000000000, Class:  4, CF:0.36095, Len:  2, Fitness_tra: 5
Rule 41: 95000000000308a0, Class:  6, CF:  1, Len:  5, Fitness_tra: 5
Rule 42: 101002b00d044b61, Class:  9, CF:0.95558, Len: 10, Fitness_tra: 5
Rule 43: 0805200000840f21, Class:  1, CF:0.326433, Len:  8, Fitness_tra: 5
Rule 44: 9000009050020000, Class:  9, CF:0.730909, Len:  4, Fitness_tra: 4
Rule 45: 0d00005000000c59, Class:  8, CF:  1, Len:  5, Fitness_tra: 4
Rule 46: 0005c5800000000d, Class:  8, CF:0.6064, Len:  5, Fitness_tra: 4
Rule 47: 0000000090000b04, Class:  7, CF:0.388963, Len:  3, Fitness_tra: 4
Rule 48: 000a000000000000, Class:  0, CF:0.807407, Len:  1, Fitness_tra: 4
Rule 49: 1010601070012b61, Class:  6, CF:0.999447, Len: 10, Fitness_tra: 4
Rule 50: 9000209000801061, Class:  9, CF:0.837617, Len:  7, Fitness_tra: 4
Rule 51: 600900000e007000, Class:  7, CF:0.74395, Len:  4, Fitness_tra: 4
Rule 52: 0000060660001000, Class:  5, CF:0.941267, Len:  4, Fitness_tra: 4
Rule 53: 009000000d040000, Class:  9, CF:0.104206, Len:  3, Fitness_tra: 7
Rule 54: 0059097021040000, Class:  5, CF:0.471657, Len:  7, Fitness_tra: 4
Rule 55: 905909705d000000, Class:  9, CF:0.76246, Len:  7, Fitness_tra: 3
Rule 56: 3e1902003b000001, Class:  2, CF:0.558657, Len:  8, Fitness_tra: 3
Rule 57: 650900000b005700, Class:  4, CF:0.362025, Len:  6, Fitness_tra: 3
Rule 58: 0000008000c0000d, Class:  8, CF:0.878558, Len:  3, Fitness_tra: 3
Rule 59: 0000005060000800, Class:  8, CF:0.440651, Len:  3, Fitness_tra: 3
Rule 60: e000000070408f00, Class:  5, CF:0.627688, Len:  5, Fitness_tra: 3
Rule 61: a000008000000800, Class:  7, CF:0.259148, Len:  3, Fitness_tra: 3
Rule 62: 9000009000031800, Class:  8, CF:  1, Len:  5, Fitness_tra: 3
Rule 63: 0010a2000d540001, Class:  9, CF:0.273416, Len:  7, Fitness_tra: 3
Rule 64: e010100062038000, Class:  6, CF:0.921065, Len:  7, Fitness_tra: 2
Rule 65: b010601000002561, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 66: 0000000e00a0d000, Class:  8, CF:  1, Len:  3, Fitness_tra: 2
Rule 67: 000078000000e056, Class:  4, CF:0.78974, Len:  5, Fitness_tra: 2
Rule 68: 00000050000080b9, Class:  8, CF:0.352191, Len:  4, Fitness_tra: 2
Rule 69: 0600000000030303, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule 70: 00000080000000bd, Class:  0, CF:0.956093, Len:  3, Fitness_tra: 2
Rule 71: 0000005000c08009, Class:  8, CF:  1, Len:  4, Fitness_tra: 2
Rule 72: e000005030000f00, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 73: 0049008001040053, Class:  2, CF:0.353307, Len:  7, Fitness_tra: 2
Rule 74: 9000090000000800, Class:  8, CF:0.953776, Len:  3, Fitness_tra: 2
Rule 75: a00000925902500a, Class:  1, CF:0.955048, Len:  8, Fitness_tra: 2
Rule 76: a00000905902500a, Class:  1, CF:0.954282, Len:  7, Fitness_tra: 2
Rule 77: 0710000000034300, Class:  1, CF:0.1046, Len:  5, Fitness_tra: 2
Rule 78: 600001c00b005e09, Class:  8, CF:0.685985, Len:  7, Fitness_tra: 2
Rule 79: 0045200060000f60, Class:  5, CF:0.744829, Len:  6, Fitness_tra: 2
Rule 80: 0049098000000c65, Class:  8, CF:  1, Len:  7, Fitness_tra: 2
Rule 81: 0009000000900800, Class:  0, CF:0.0454708, Len:  3, Fitness_tra: 1
Rule 82: 000050d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 138f139111523717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
