------Generation 0------
Rule  1: 14418e7bb7, Class:  1, CF:0.414065, Len: 10, Fitness_tra: 0
Rule 92: 77245f2147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b24415777b, Class:  1, CF:0.737131, Len: 10, Fitness_tra: 0
Rule 94: b214459447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: d14b65a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2e4516b471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1212157117, Class:  0, CF:0.862391, Len:  0, Fitness_tra: 0
Rule 98: 7774111171, Class:  1, CF:0.794113, Len: 10, Fitness_tra: -134
Rule 99: 421b192749, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11b2afbb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.97076
------Result------
Miss_rate(tra)	:5.97076
Miss_rate(tst)	:3.64964
ARL				:9.96154

------Generation 700------
Rule  1: 147b611171, Class:  0, CF:0.994073, Len: 10, Fitness_tra: 2274
Rule  2: 1212157117, Class:  0, CF:0.862391, Len: 10, Fitness_tra: 2176
Rule  3: 1114131717, Class:  0, CF:0.172097, Len: 10, Fitness_tra: 55
Rule  4: 17475ebbb1, Class:  0, CF:0.912682, Len: 10, Fitness_tra: 63
Rule  5: 74b7351bbb, Class:  0, CF:0.786635, Len: 10, Fitness_tra: 14
Rule  6: 41b1a117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule  7: 244b15ad11, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: b574211447, Class:  1, CF:0.993014, Len: 10, Fitness_tra: 1
Rule  9: b81b131b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 10: 7141c31417, Class:  1, CF:0.993514, Len: 10, Fitness_tra: 2
Rule 11: 4441717992, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 4221162b12, Class:  0, CF:0.998675, Len: 10, Fitness_tra: 0
Rule 13: 48071a1121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 22b13a1b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: b8214d7b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 1222157112, Class:  0, CF:0.103674, Len: 10, Fitness_tra: 0
Rule 17: b922511441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 2e4b15b411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 2741161bb4, Class:  0, CF:0.997885, Len: 10, Fitness_tra: 0
Rule 20: bb42c147b7, Class:  1, CF:0.992756, Len: 10, Fitness_tra: 0
Rule 21: 1844777b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 114181b151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 7eb1124707, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 11161344b7, Class:  1, CF:0.742218, Len: 10, Fitness_tra: 0
Rule 25: 71111347b7, Class:  1, CF:0.563857, Len: 10, Fitness_tra: 0
Rule 26: 711713717c, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 144b13b2b4, Class:  0, CF:0.36587, Len: 10, Fitness_tra: 0
Rule 28: bc71c62b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7b441abbb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 7221c61b72, Class:  1, CF:0.553336, Len: 10, Fitness_tra: 0
Rule 31: 71243f7422, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: b1148a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 77125f2147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c17062771, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 35: 47b7ca1b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1141134414, Class:  1, CF:0.780211, Len: 10, Fitness_tra: 0
Rule 37: 124b534b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 172413bb17, Class:  1, CF:0.517278, Len: 10, Fitness_tra: 0
Rule 39: 7b721a217b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 2741331bb4, Class:  0, CF:0.320351, Len: 10, Fitness_tra: 0
Rule 41: 1bb4137142, Class:  1, CF:0.908436, Len: 10, Fitness_tra: 0
Rule 42: 4774817b24, Class:  1, CF:0.984416, Len: 10, Fitness_tra: 0
Rule 43: b722c32142, Class:  1, CF:0.973713, Len: 10, Fitness_tra: 0
Rule 44: 4124862122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 92b221bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 122b3a4142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 7247157b2b, Class:  1, CF:0.139218, Len: 10, Fitness_tra: 0
Rule 48: b4273a44b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b1144abb72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 41bb537b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 41bb534b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b7241f1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 71b753b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b442c14772, Class:  1, CF:0.980704, Len: 10, Fitness_tra: 0
Rule 55: 174753bb47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15b11a4472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b7213b744, Class:  1, CF:0.874123, Len: 10, Fitness_tra: 0
Rule 58: b42b531b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 442456bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7847797142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 1711564212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21b2cfbb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b1223e414b, Class:  0, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 64: 71743f1122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 421bd672b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2147817b44, Class:  1, CF:0.978828, Len: 10, Fitness_tra: 0
Rule 67: 11471f7122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 787b2e4244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: b1b8557111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 2444234427, Class:  1, CF:0.980204, Len: 10, Fitness_tra: 0
Rule 71: 422b192b77, Class:  1, CF:0.108089, Len: 10, Fitness_tra: 0
Rule 72: b742161114, Class:  0, CF:0.982757, Len: 10, Fitness_tra: 0
Rule 73: b4122a7414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 212b262771, Class:  0, CF:0.491291, Len: 10, Fitness_tra: 0
Rule 75: b71423b74b, Class:  1, CF:0.81713, Len: 10, Fitness_tra: 0
Rule 76: 2b47132242, Class:  1, CF:0.874118, Len: 10, Fitness_tra: 0
Rule 77: b2721641b7, Class:  0, CF:0.988899, Len: 10, Fitness_tra: 0
Rule 78: 7472862727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4471f3b127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: b41b1f4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 1712612b17, Class:  0, CF:0.836703, Len: 10, Fitness_tra: 0
Rule 82: b411512444, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 2
Rule 83: 44b11fb41b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 71116a1442, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 85: 4274517422, Class:  1, CF:0.989825, Len: 10, Fitness_tra: 0
Rule 86: 2177c52444, Class:  1, CF:0.997143, Len: 10, Fitness_tra: 0
Rule 87: 2e12591217, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 88: 7412ff77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 7b1b367714, Class:  1, CF:0.301358, Len: 10, Fitness_tra: 0
Rule 90: 14421d7177, Class:  1, CF:0.477152, Len: 10, Fitness_tra: 0
Rule 91: 1041c35710, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 77245f2147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b24415777b, Class:  1, CF:0.737131, Len: 10, Fitness_tra: 0
Rule 94: b214459447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: d14b65a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2e4516b471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1212157117, Class:  0, CF:0.862391, Len:  0, Fitness_tra: 0
Rule 98: 7774111171, Class:  1, CF:0.794113, Len: 10, Fitness_tra: -134
Rule 99: 421b192749, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11b2afbb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.97076
------Result------
Miss_rate(tra)	:5.97076
Miss_rate(tst)	:3.64964
ARL				:9.96154

------Generation 800------
Rule  1: 147b611171, Class:  0, CF:0.994073, Len: 10, Fitness_tra: 2274
Rule  2: 1212157117, Class:  0, CF:0.862391, Len: 10, Fitness_tra: 2176
Rule  3: 1114131717, Class:  0, CF:0.172097, Len: 10, Fitness_tra: 55
Rule  4: 17475ebbb1, Class:  0, CF:0.912682, Len: 10, Fitness_tra: 63
Rule  5: 74b7351bbb, Class:  0, CF:0.786635, Len: 10, Fitness_tra: 14
Rule  6: 41b1a117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule  7: 244b15ad11, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: b574211447, Class:  1, CF:0.993014, Len: 10, Fitness_tra: 1
Rule  9: b81b131b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 4
Rule 10: 7141c31417, Class:  1, CF:0.993514, Len: 10, Fitness_tra: 2
Rule 11: 4441717992, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 4221162b12, Class:  0, CF:0.998675, Len: 10, Fitness_tra: 0
Rule 13: 48071a1121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 14: 22b13a1b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 15: b8214d7b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: 1222157112, Class:  0, CF:0.103674, Len: 10, Fitness_tra: 0
Rule 17: b922511441, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 2e4b15b411, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 2741161bb4, Class:  0, CF:0.997885, Len: 10, Fitness_tra: 0
Rule 20: bb42c147b7, Class:  1, CF:0.992756, Len: 10, Fitness_tra: 0
Rule 21: 1844777b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 22: 114181b151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 7eb1124707, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 11161344b7, Class:  1, CF:0.742218, Len: 10, Fitness_tra: 0
Rule 25: 71111347b7, Class:  1, CF:0.563857, Len: 10, Fitness_tra: 0
Rule 26: 711713717c, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 144b13b2b4, Class:  0, CF:0.36587, Len: 10, Fitness_tra: 0
Rule 28: bc71c62b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7b441abbb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 7221c61b72, Class:  1, CF:0.553336, Len: 10, Fitness_tra: 0
Rule 31: 71243f7422, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: b1148a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 77125f2147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c17062771, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 35: 47b7ca1b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1141134414, Class:  1, CF:0.780211, Len: 10, Fitness_tra: 0
Rule 37: 124b534b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 172413bb17, Class:  1, CF:0.517278, Len: 10, Fitness_tra: 0
Rule 39: 7b721a217b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 2741331bb4, Class:  0, CF:0.320351, Len: 10, Fitness_tra: 0
Rule 41: 1bb4137142, Class:  1, CF:0.908436, Len: 10, Fitness_tra: 0
Rule 42: 4774817b24, Class:  1, CF:0.984416, Len: 10, Fitness_tra: 0
Rule 43: b722c32142, Class:  1, CF:0.973713, Len: 10, Fitness_tra: 0
Rule 44: 4124862122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 92b221bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 122b3a4142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 7247157b2b, Class:  1, CF:0.139218, Len: 10, Fitness_tra: 0
Rule 48: b4273a44b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b1144abb72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 41bb537b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 41bb534b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b7241f1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 71b753b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b442c14772, Class:  1, CF:0.980704, Len: 10, Fitness_tra: 0
Rule 55: 174753bb47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15b11a4472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b7213b744, Class:  1, CF:0.874123, Len: 10, Fitness_tra: 0
Rule 58: b42b531b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 442456bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7847797142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 1711564212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21b2cfbb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b1223e414b, Class:  0, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 64: 71743f1122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 421bd672b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2147817b44, Class:  1, CF:0.978828, Len: 10, Fitness_tra: 0
Rule 67: 11471f7122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 787b2e4244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: b1b8557111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 2444234427, Class:  1, CF:0.980204, Len: 10, Fitness_tra: 0
Rule 71: 422b192b77, Class:  1, CF:0.108089, Len: 10, Fitness_tra: 0
Rule 72: b742161114, Class:  0, CF:0.982757, Len: 10, Fitness_tra: 0
Rule 73: b4122a7414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 212b262771, Class:  0, CF:0.491291, Len: 10, Fitness_tra: 0
Rule 75: b71423b74b, Class:  1, CF:0.81713, Len: 10, Fitness_tra: 0
Rule 76: 2b47132242, Class:  1, CF:0.874118, Len: 10, Fitness_tra: 0
Rule 77: b2721641b7, Class:  0, CF:0.988899, Len: 10, Fitness_tra: 0
Rule 78: 7472862727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4471f3b127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: b41b1f4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 1712612b17, Class:  0, CF:0.836703, Len: 10, Fitness_tra: 0
Rule 82: b411512444, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 2
Rule 83: 44b11fb41b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 71116a1442, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 85: 4274517422, Class:  1, CF:0.989825, Len: 10, Fitness_tra: 0
Rule 86: 2177c52444, Class:  1, CF:0.997143, Len: 10, Fitness_tra: 0
Rule 87: 2e12591217, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 88: 7412ff77b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 7b1b367714, Class:  1, CF:0.301358, Len: 10, Fitness_tra: 0
Rule 90: 14421d7177, Class:  1, CF:0.477152, Len: 10, Fitness_tra: 0
Rule 91: 1041c35710, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 77245f2147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b24415777b, Class:  1, CF:0.737131, Len: 10, Fitness_tra: 0
Rule 94: b214459447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: d14b65a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2e4516b471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1212157117, Class:  0, CF:0.862391, Len:  0, Fitness_tra: 0
Rule 98: 7774111171, Class:  1, CF:0.794113, Len: 10, Fitness_tra: -134
Rule 99: 421b192749, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11b2afbb42, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.97076
------Result------
Miss_rate(tra)	:5.97076
Miss_rate(tst)	:3.64964
ARL				:9.96154

------Generation 900------
Rule  1: 147b611171, Class:  0, CF:0.994073, Len: 10, Fitness_tra: 2267
Rule  2: 1212157117, Class:  0, CF:0.862391, Len: 10, Fitness_tra: 2252
Rule  3: 17475ebbb1, Class:  0, CF:0.912682, Len: 10, Fitness_tra: 64
Rule  4: 1114131717, Class:  0, CF:0.172097, Len: 10, Fitness_tra: 55
Rule  5: 74b7351bbb, Class:  0, CF:0.786635, Len: 10, Fitness_tra: 15
Rule  6: 41b1a117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 10
Rule  7: b81b131b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule  8: 71116a1442, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule  9: 7141c31417, Class:  1, CF:0.993514, Len: 10, Fitness_tra: 1
Rule 10: b411512444, Class:  1, CF:0.999318, Len: 10, Fitness_tra: 2
Rule 11: 244b15ad11, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 2e12591217, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 22b13a1b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: b8214d7b74, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 15: 1844777b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 16: b574211447, Class:  1, CF:0.993014, Len: 10, Fitness_tra: 1
Rule 17: 4441717992, Class:  1, CF:  1, Len: 10, Fitness_tra: 1
Rule 18: 4221162b12, Class:  0, CF:0.998675, Len: 10, Fitness_tra: 0
Rule 19: 2741161bb4, Class:  0, CF:0.997885, Len: 10, Fitness_tra: 0
Rule 20: bb42c147b7, Class:  1, CF:0.992756, Len: 10, Fitness_tra: 0
Rule 21: 48071a1121, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 22: 114181b151, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 23: 7eb1124707, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 24: 11161344b7, Class:  1, CF:0.742218, Len: 10, Fitness_tra: 0
Rule 25: 71111347b7, Class:  1, CF:0.563857, Len: 10, Fitness_tra: 0
Rule 26: 711713717c, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 27: 144b13b2b4, Class:  0, CF:0.36587, Len: 10, Fitness_tra: 0
Rule 28: bc71c62b21, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 29: 7b441abbb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 7221c61b72, Class:  1, CF:0.553336, Len: 10, Fitness_tra: 0
Rule 31: 71243f7422, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 32: b1148a4b22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 77125f2147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c17062771, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 35: 47b7ca1b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1141134414, Class:  1, CF:0.780211, Len: 10, Fitness_tra: 0
Rule 37: 124b534b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 172413bb17, Class:  1, CF:0.517278, Len: 10, Fitness_tra: 0
Rule 39: 7b721a217b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: 2741331bb4, Class:  0, CF:0.320351, Len: 10, Fitness_tra: 0
Rule 41: 1bb4137142, Class:  1, CF:0.908436, Len: 10, Fitness_tra: 0
Rule 42: 4774817b24, Class:  1, CF:0.984416, Len: 10, Fitness_tra: 0
Rule 43: b722c32142, Class:  1, CF:0.973713, Len: 10, Fitness_tra: 0
Rule 44: 4124862122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 92b221bb41, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 46: 122b3a4142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 7247157b2b, Class:  1, CF:0.139218, Len: 10, Fitness_tra: 0
Rule 48: b4273a44b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 49: b1144abb72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 50: 41bb537b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 41bb534b24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b7241f1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 53: 71b753b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: b442c14772, Class:  1, CF:0.980704, Len: 10, Fitness_tra: 0
Rule 55: 174753bb47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15b11a4472, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 4b7213b744, Class:  1, CF:0.874123, Len: 10, Fitness_tra: 0
Rule 58: b42b531b71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 442456bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 7847797142, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 1711564212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 21b2cfbb42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b1223e414b, Class:  0, CF:0.999984, Len: 10, Fitness_tra: 0
Rule 64: 71743f1122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 421bd672b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 2147817b44, Class:  1, CF:0.978828, Len: 10, Fitness_tra: 0
Rule 67: 11471f7122, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 787b2e4244, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: b1b8557111, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 70: 2444234427, Class:  1, CF:0.980204, Len: 10, Fitness_tra: 0
Rule 71: 422b192b77, Class:  1, CF:0.108089, Len: 10, Fitness_tra: 0
Rule 72: b742161114, Class:  0, CF:0.982757, Len: 10, Fitness_tra: 0
Rule 73: b4122a7414, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 74: 212b262771, Class:  0, CF:0.491291, Len: 10, Fitness_tra: 0
Rule 75: b71423b74b, Class:  1, CF:0.81713, Len: 10, Fitness_tra: 0
Rule 76: 2b47132242, Class:  1, CF:0.874118, Len: 10, Fitness_tra: 0
Rule 77: b2721641b7, Class:  0, CF:0.988899, Len: 10, Fitness_tra: 0
Rule 78: 7472862727, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 4471f3b127, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: b41b1f4bb2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 4114197221, Class:  1, CF:0.992177, Len: 10, Fitness_tra: -10
Rule 82: 1141632221, Class:  1, CF:0.622536, Len: 10, Fitness_tra: 0
Rule 83: 424b1a1214, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 84: 7774f67b7b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 121bf6147b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 86: b22bd12211, Class:  1, CF:0.184916, Len: 10, Fitness_tra: -1
Rule 87: 1842132411, Class:  0, CF:0.315472, Len: 10, Fitness_tra: 0
Rule 88: 7b4713b424, Class:  1, CF:0.874123, Len: 10, Fitness_tra: 0
Rule 89: 24773f1b12, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: bb4111b114, Class:  1, CF:0.981119, Len: 10, Fitness_tra: -13
Rule 91: c24b162d4c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 6c2b064772, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 93: 1114136712, Class:  0, CF:0.184472, Len: 10, Fitness_tra: 0
Rule 94: 74221f7112, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 11b1564212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2771752494, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b813131b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 14
Rule 98: b41b531b74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11141abbb1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule100: 4eb71a4101, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.36637
------Result------
Miss_rate(tra)	:4.36637
Miss_rate(tst)	:2.91971
ARL				:9.93827

------Generation 1000------
Rule  1: 147b611171, Class:  0, CF:0.994073, Len: 10, Fitness_tra: 2267
Rule  2: 1212157117, Class:  0, CF:0.862391, Len: 10, Fitness_tra: 2252
Rule  3: 17475ebbb1, Class:  0, CF:0.912682, Len: 10, Fitness_tra: 64
Rule  4: 1114131717, Class:  0, CF:0.172097, Len: 10, Fitness_tra: 55
Rule  5: 74b7351bbb, Class:  0, CF:0.786635, Len: 10, Fitness_tra: 15
Rule  6: 41b1a117b7, Class:  0, CF:  1, Len: 10, Fitness_tra: 10
Rule  7: b81b131b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
