------Generation 0------
Rule  1: bb718a7447, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 1142291111, Class:  0, CF:0.572321, Len: 10, Fitness_tra: 1682
Rule  3: b4b1131412, Class:  0, CF:0.231282, Len: 10, Fitness_tra: 165
Rule  4: 74411a14a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 43
Rule  5: 2112361211, Class:  0, CF:0.199984, Len: 10, Fitness_tra: 33
Rule  6: 1212cd7121, Class:  0, CF:0.628074, Len: 10, Fitness_tra: 31
Rule  7: 2d14414227, Class:  1, CF:0.99844, Len: 10, Fitness_tra: 0
Rule  8: 44b1fa1771, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 7512151411, Class:  0, CF:0.609861, Len: 10, Fitness_tra: 1
Rule 10: 7b21551247, Class:  1, CF:0.999964, Len: 10, Fitness_tra: 2
Rule 11: 21b1fa7714, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 12241e2411, Class:  0, CF:0.716787, Len: 10, Fitness_tra: 1
Rule 13: 2591161b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 42248c141b, Class:  1, CF:0.982168, Len: 10, Fitness_tra: 0
Rule 16: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 737119bb28, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 75b2191b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 4117264414, Class:  1, CF:0.126096, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 23: 21222e7172, Class:  1, CF:0.982578, Len: 10, Fitness_tra: 0
Rule 24: 1c12c97111, Class:  0, CF:0.975955, Len: 10, Fitness_tra: 0
Rule 25: 2b118eb472, Class:  1, CF:0.999832, Len: 10, Fitness_tra: 0
Rule 26: 7b4b19217b, Class:  1, CF:0.986053, Len: 10, Fitness_tra: 0
Rule 27: b7228e4bb2, Class:  1, CF:0.85572, Len: 10, Fitness_tra: 0
Rule 28: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 14248fb711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41778e4412, Class:  1, CF:0.995941, Len: 10, Fitness_tra: 0
Rule 36: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 771781227b, Class:  1, CF:0.995096, Len: 10, Fitness_tra: 0
Rule 38: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 41b419bbb4, Class:  1, CF:0.681434, Len: 10, Fitness_tra: 0
Rule 40: 7c411a7733, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 1121c924b2, Class:  1, CF:0.894675, Len: 10, Fitness_tra: 0
Rule 42: 7bb12674b7, Class:  0, CF:0.549179, Len: 10, Fitness_tra: 0
Rule 43: b2218e4442, Class:  1, CF:0.999765, Len: 10, Fitness_tra: 0
Rule 44: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 24172e1bb7, Class:  0, CF:0.00401097, Len: 10, Fitness_tra: 0
Rule 46: 33727f7417, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b1e31702, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: bc11ce7b14, Class:  1, CF:0.943358, Len: 10, Fitness_tra: 0
Rule 50: 4bbb8e7b14, Class:  1, CF:0.984448, Len:  0, Fitness_tra: 0
Rule 51: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: b47b2917bb, Class:  0, CF:0.0653207, Len: 10, Fitness_tra: 0
Rule 53: 227443717b, Class:  1, CF:0.021592, Len: 10, Fitness_tra: 0
Rule 54: 4bbb8e7b14, Class:  1, CF:0.984448, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 56: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 421216b4b4, Class:  0, CF:0.989469, Len: 10, Fitness_tra: 0
Rule 58: 2114363222, Class:  0, CF:0.996168, Len: 10, Fitness_tra: 0
Rule 59: b722147bb2, Class:  1, CF:0.868884, Len: 10, Fitness_tra: 0
Rule 60: b1178e4412, Class:  1, CF:0.982574, Len: 10, Fitness_tra: 0
Rule 61: 14b4294114, Class:  1, CF:0.345022, Len: 10, Fitness_tra: 0
Rule 62: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12b1c92442, Class:  1, CF:0.994683, Len: 10, Fitness_tra: 0
Rule 65: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 1177c62724, Class:  1, CF:0.921291, Len: 10, Fitness_tra: 0
Rule 67: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b174c12122, Class:  1, CF:0.993817, Len: 10, Fitness_tra: 0
Rule 69: 22211524b4, Class:  1, CF:0.983287, Len: 10, Fitness_tra: 0
Rule 70: b17b16b141, Class:  1, CF:0.0374432, Len: 10, Fitness_tra: 0
Rule 71: 7dbb494714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 71b753b244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 17171e2b24, Class:  1, CF:0.827682, Len: 10, Fitness_tra: 0
Rule 74: 1c47797217, Class:  1, CF:0.0658788, Len: 10, Fitness_tra: 0
Rule 75: 41b429bbb4, Class:  1, CF:0.569044, Len: 10, Fitness_tra: 0
Rule 76: 7b218d2277, Class:  1, CF:0.999906, Len: 10, Fitness_tra: 0
Rule 77: 1411894124, Class:  1, CF:0.97602, Len: 10, Fitness_tra: 0
Rule 78: 4217197214, Class:  1, CF:0.899208, Len: 10, Fitness_tra: 0
Rule 79: b2171924bb, Class:  1, CF:0.21562, Len: 10, Fitness_tra: 0
Rule 80: 71111eb12b, Class:  1, CF:0.987689, Len: 10, Fitness_tra: 0
Rule 81: 174b227277, Class:  1, CF:0.97927, Len: 10, Fitness_tra: 0
Rule 82: 21b1151114, Class:  1, CF:0.985387, Len: 10, Fitness_tra: -45
Rule 83: 2421187424, Class:  1, CF:0.997616, Len: 10, Fitness_tra: 3
Rule 84: 462c51b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1a47252bb2, Class:  1, CF:0.987126, Len: 10, Fitness_tra: 0
Rule 86: 4442192b77, Class:  1, CF:0.681948, Len: 10, Fitness_tra: 0
Rule 87: 4212157174, Class:  1, CF:0.690345, Len: 10, Fitness_tra: 0
Rule 88: 2147c877b7, Class:  1, CF:0.984131, Len: 10, Fitness_tra: 0
Rule 89: 1272882124, Class:  1, CF:0.916673, Len: 10, Fitness_tra: 0
Rule 90: 424b112b22, Class:  1, CF:0.335042, Len: 10, Fitness_tra: 0
Rule 91: 1a22a84511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b47b201741, Class:  1, CF:0.953077, Len:  9, Fitness_tra: -103
Rule 93: 23b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b2118f4227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3d14414227, Class:  1, CF:0.983793, Len: 10, Fitness_tra: -1
Rule 96: bc12ce7114, Class:  1, CF:0.318571, Len: 10, Fitness_tra: 0
Rule 97: 1bb226111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 112b2db1b1, Class:  1, CF:0.681722, Len: 10, Fitness_tra: -8
Rule 99: 4171ca4413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 492266b427, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.32487
------Result------
Miss_rate(tra)	:4.32487
Miss_rate(tst)	:3.10786
ARL				:9.8625

------Generation 900------
Rule  1: 111b1d11b4, Class:  0, CF:0.696971, Len: 10, Fitness_tra: 2726
Rule  2: 1142291111, Class:  0, CF:0.572321, Len: 10, Fitness_tra: 1682
Rule  3: b4b1131412, Class:  0, CF:0.231282, Len: 10, Fitness_tra: 165
Rule  4: 74411a14a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 43
Rule  5: 2112361211, Class:  0, CF:0.199984, Len: 10, Fitness_tra: 33
Rule  6: 1212cd7121, Class:  0, CF:0.628074, Len: 10, Fitness_tra: 31
Rule  7: 2d14414227, Class:  1, CF:0.99844, Len: 10, Fitness_tra: 0
Rule  8: 44b1fa1771, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 7512151411, Class:  0, CF:0.609861, Len: 10, Fitness_tra: 1
Rule 10: 7b21551247, Class:  1, CF:0.999964, Len: 10, Fitness_tra: 2
Rule 11: 21b1fa7714, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 12241e2411, Class:  0, CF:0.716787, Len: 10, Fitness_tra: 1
Rule 13: 2591161b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: 7141152828, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 42248c141b, Class:  1, CF:0.982168, Len: 10, Fitness_tra: 0
Rule 16: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 737119bb28, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 75b2191b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 4117264414, Class:  1, CF:0.126096, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 23: 21222e7172, Class:  1, CF:0.982578, Len: 10, Fitness_tra: 0
Rule 24: 1c12c97111, Class:  0, CF:0.975955, Len: 10, Fitness_tra: 0
Rule 25: 2b118eb472, Class:  1, CF:0.999832, Len: 10, Fitness_tra: 0
Rule 26: 7b4b19217b, Class:  1, CF:0.986053, Len: 10, Fitness_tra: 0
Rule 27: b7228e4bb2, Class:  1, CF:0.85572, Len: 10, Fitness_tra: 0
Rule 28: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 14248fb711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41778e4412, Class:  1, CF:0.995941, Len: 10, Fitness_tra: 0
Rule 36: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 771781227b, Class:  1, CF:0.995096, Len: 10, Fitness_tra: 0
Rule 38: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 41b419bbb4, Class:  1, CF:0.681434, Len: 10, Fitness_tra: 0
Rule 40: 7c411a7733, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 1121c924b2, Class:  1, CF:0.894675, Len: 10, Fitness_tra: 0
Rule 42: 7bb12674b7, Class:  0, CF:0.549179, Len: 10, Fitness_tra: 0
Rule 43: b2218e4442, Class:  1, CF:0.999765, Len: 10, Fitness_tra: 0
Rule 44: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 24172e1bb7, Class:  0, CF:0.00401097, Len: 10, Fitness_tra: 0
Rule 46: 33727f7417, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b1e31702, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: bc11ce7b14, Class:  1, CF:0.943358, Len: 10, Fitness_tra: 0
Rule 50: 4bbb8e7b14, Class:  1, CF:0.984448, Len:  0, Fitness_tra: 0
Rule 51: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: b47b2917bb, Class:  0, CF:0.0653207, Len: 10, Fitness_tra: 0
Rule 53: 227443717b, Class:  1, CF:0.021592, Len: 10, Fitness_tra: 0
Rule 54: 4bbb8e7b14, Class:  1, CF:0.984448, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 56: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 421216b4b4, Class:  0, CF:0.989469, Len: 10, Fitness_tra: 0
Rule 58: 2114363222, Class:  0, CF:0.996168, Len: 10, Fitness_tra: 0
Rule 59: b722147bb2, Class:  1, CF:0.868884, Len: 10, Fitness_tra: 0
Rule 60: b1178e4412, Class:  1, CF:0.982574, Len: 10, Fitness_tra: 0
Rule 61: 14b4294114, Class:  1, CF:0.345022, Len: 10, Fitness_tra: 0
Rule 62: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12b1c92442, Class:  1, CF:0.994683, Len: 10, Fitness_tra: 0
Rule 65: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 1177c62724, Class:  1, CF:0.921291, Len: 10, Fitness_tra: 0
Rule 67: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b174c12122, Class:  1, CF:0.993817, Len: 10, Fitness_tra: 0
Rule 69: 22211524b4, Class:  1, CF:0.983287, Len: 10, Fitness_tra: 0
Rule 70: b17b16b141, Class:  1, CF:0.0374432, Len: 10, Fitness_tra: 0
Rule 71: 7dbb494714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 71b753b244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 17171e2b24, Class:  1, CF:0.827682, Len: 10, Fitness_tra: 0
Rule 74: 1c47797217, Class:  1, CF:0.0658788, Len: 10, Fitness_tra: 0
Rule 75: 41b429bbb4, Class:  1, CF:0.569044, Len: 10, Fitness_tra: 0
Rule 76: 7b218d2277, Class:  1, CF:0.999906, Len: 10, Fitness_tra: 0
Rule 77: 1411894124, Class:  1, CF:0.97602, Len: 10, Fitness_tra: 0
Rule 78: 4217197214, Class:  1, CF:0.899208, Len: 10, Fitness_tra: 0
Rule 79: b2171924bb, Class:  1, CF:0.21562, Len: 10, Fitness_tra: 0
Rule 80: 71111eb12b, Class:  1, CF:0.987689, Len: 10, Fitness_tra: 0
Rule 81: 174b227277, Class:  1, CF:0.97927, Len: 10, Fitness_tra: 0
Rule 82: 21b1151114, Class:  1, CF:0.985387, Len: 10, Fitness_tra: -45
Rule 83: 2421187424, Class:  1, CF:0.997616, Len: 10, Fitness_tra: 3
Rule 84: 462c51b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1a47252bb2, Class:  1, CF:0.987126, Len: 10, Fitness_tra: 0
Rule 86: 4442192b77, Class:  1, CF:0.681948, Len: 10, Fitness_tra: 0
Rule 87: 4212157174, Class:  1, CF:0.690345, Len: 10, Fitness_tra: 0
Rule 88: 2147c877b7, Class:  1, CF:0.984131, Len: 10, Fitness_tra: 0
Rule 89: 1272882124, Class:  1, CF:0.916673, Len: 10, Fitness_tra: 0
Rule 90: 424b112b22, Class:  1, CF:0.335042, Len: 10, Fitness_tra: 0
Rule 91: 1a22a84511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: b47b201741, Class:  1, CF:0.953077, Len:  9, Fitness_tra: -103
Rule 93: 23b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: b2118f4227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 3d14414227, Class:  1, CF:0.983793, Len: 10, Fitness_tra: -1
Rule 96: bc12ce7114, Class:  1, CF:0.318571, Len: 10, Fitness_tra: 0
Rule 97: 1bb226111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 112b2db1b1, Class:  1, CF:0.681722, Len: 10, Fitness_tra: -8
Rule 99: 4171ca4413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 492266b427, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:4.32487
------Result------
Miss_rate(tra)	:4.32487
Miss_rate(tst)	:3.10786
ARL				:9.8625

------Generation 1000------
Rule  1: 111b1d11b4, Class:  0, CF:0.696971, Len: 10, Fitness_tra: 2743
Rule  2: 1142291111, Class:  0, CF:0.572321, Len: 10, Fitness_tra: 1687
Rule  3: b4b1131412, Class:  0, CF:0.231282, Len: 10, Fitness_tra: 209
Rule  4: 74411a14a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 43
Rule  5: 2112361211, Class:  0, CF:0.199984, Len: 10, Fitness_tra: 32
Rule  6: 1212cd7121, Class:  0, CF:0.628074, Len: 10, Fitness_tra: 22
Rule  7: 2421187424, Class:  1, CF:0.997616, Len: 10, Fitness_tra: 0
Rule  8: 44b1fa1771, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 7b21551247, Class:  1, CF:0.999964, Len: 10, Fitness_tra: 0
Rule 10: 7512151411, Class:  0, CF:0.609861, Len: 10, Fitness_tra: 1
Rule 11: 21b1fa7714, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 12241e2411, Class:  0, CF:0.716787, Len: 10, Fitness_tra: 1
Rule 13: 2591161b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 14: 2d14414227, Class:  1, CF:0.99844, Len: 10, Fitness_tra: 1
Rule 15: 42248c141b, Class:  1, CF:0.982168, Len: 10, Fitness_tra: 0
Rule 16: b244f1bb2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 17: 737119bb28, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 18: 21b12f7b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 19: 75b2191b1b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 20: 4117264414, Class:  1, CF:0.126096, Len: 10, Fitness_tra: 0
Rule 21: 21b41a4774, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 22: 2744c1b442, Class:  1, CF:0.99625, Len: 10, Fitness_tra: 0
Rule 23: 21222e7172, Class:  1, CF:0.982578, Len: 10, Fitness_tra: 0
Rule 24: 1c12c97111, Class:  0, CF:0.975955, Len: 10, Fitness_tra: 0
Rule 25: 2b118eb472, Class:  1, CF:0.999832, Len: 10, Fitness_tra: 0
Rule 26: 7b4b19217b, Class:  1, CF:0.986053, Len: 10, Fitness_tra: 0
Rule 27: b7228e4bb2, Class:  1, CF:0.85572, Len: 10, Fitness_tra: 0
Rule 28: 47b4cf224b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 14248fb711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: b24453b122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4172861221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 747156b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 74411a472b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: 21b22e717c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 35: 41778e4412, Class:  1, CF:0.995941, Len: 10, Fitness_tra: 0
Rule 36: 74b75abb27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 771781227b, Class:  1, CF:0.995096, Len: 10, Fitness_tra: 0
Rule 38: b4475ab121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 41b419bbb4, Class:  1, CF:0.681434, Len: 10, Fitness_tra: 0
Rule 40: 7c411a7733, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 41: 1121c924b2, Class:  1, CF:0.894675, Len: 10, Fitness_tra: 0
Rule 42: 7bb12674b7, Class:  0, CF:0.549179, Len: 10, Fitness_tra: 0
Rule 43: b2218e4442, Class:  1, CF:0.999765, Len: 10, Fitness_tra: 0
Rule 44: b4bb8fb71b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 24172e1bb7, Class:  0, CF:0.00401097, Len: 10, Fitness_tra: 0
Rule 46: 33727f7417, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 74178a7424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 41b1e31702, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: bc11ce7b14, Class:  1, CF:0.943358, Len: 10, Fitness_tra: 0
Rule 50: 4bbb8e7b14, Class:  1, CF:0.984448, Len:  0, Fitness_tra: 0
Rule 51: 1222a6471b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: b47b2917bb, Class:  0, CF:0.0653207, Len: 10, Fitness_tra: 0
Rule 53: 227443717b, Class:  1, CF:0.021592, Len: 10, Fitness_tra: 0
Rule 54: 4bbb8e7b14, Class:  1, CF:0.984448, Len: 10, Fitness_tra: 0
Rule 55: 0000000000, Class:  1, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 56: 21442a7741, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 57: 421216b4b4, Class:  0, CF:0.989469, Len: 10, Fitness_tra: 0
Rule 58: 2114363222, Class:  0, CF:0.996168, Len: 10, Fitness_tra: 0
Rule 59: b722147bb2, Class:  1, CF:0.868884, Len: 10, Fitness_tra: 0
Rule 60: b1178e4412, Class:  1, CF:0.982574, Len: 10, Fitness_tra: 0
Rule 61: 14b4294114, Class:  1, CF:0.345022, Len: 10, Fitness_tra: 0
Rule 62: b2218f4217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: b1b25f1b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12b1c92442, Class:  1, CF:0.994683, Len: 10, Fitness_tra: 0
Rule 65: 2871197222, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 66: 1177c62724, Class:  1, CF:0.921291, Len: 10, Fitness_tra: 0
Rule 67: 21b1e3417b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b174c12122, Class:  1, CF:0.993817, Len: 10, Fitness_tra: 0
Rule 69: 22211524b4, Class:  1, CF:0.983287, Len: 10, Fitness_tra: 0
Rule 70: b17b16b141, Class:  1, CF:0.0374432, Len: 10, Fitness_tra: 0
Rule 71: 7dbb494714, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 72: 71b753b244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 17171e2b24, Class:  1, CF:0.827682, Len: 10, Fitness_tra: 0
Rule 74: 1c47797217, Class:  1, CF:0.0658788, Len: 10, Fitness_tra: 0
Rule 75: 41b429bbb4, Class:  1, CF:0.569044, Len: 10, Fitness_tra: 0
Rule 76: 7b218d2277, Class:  1, CF:0.999906, Len: 10, Fitness_tra: 0
Rule 77: 1411894124, Class:  1, CF:0.97602, Len: 10, Fitness_tra: 0
Rule 78: 4217197214, Class:  1, CF:0.899208, Len: 10, Fitness_tra: 0
Rule 79: b2171924bb, Class:  1, CF:0.21562, Len: 10, Fitness_tra: 0
Rule 80: 71111eb12b, Class:  1, CF:0.987689, Len: 10, Fitness_tra: 0
Rule 81: 1311457744, Class:  1, CF:0.998252, Len: 10, Fitness_tra: 0
Rule 82: 4747d11111, Class:  1, CF:0.977794, Len: 10, Fitness_tra: -1
Rule 83: 1127894c82, Class:  1, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 84: 4217f17227, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 85: 12b2c1117b, Class:  1, CF:0.194541, Len: 10, Fitness_tra: -22
Rule 86: 4171881141, Class:  1, CF:0.997734, Len: 10, Fitness_tra: -74
Rule 87: 0000000880, Class:  1, CF:0.99961, Len:  2, Fitness_tra: 6
Rule 88: 77b7114411, Class:  1, CF:0.93852, Len: 10, Fitness_tra: -11
Rule 89: 71b421147b, Class:  1, CF:0.977092, Len: 10, Fitness_tra: -5
Rule 90: 4722451122, Class:  1, CF:0.994612, Len: 10, Fitness_tra: 0
Rule 91: 721089412b, Class:  1, CF:0.985946, Len:  9, Fitness_tra: 0
Rule 92: 7b71a5d247, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: ac441a4134, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 7141152b27, Class:  1, CF:0.984934, Len: 10, Fitness_tra: 0
Rule 95: 1c248f7717, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 7227192277, Class:  1, CF:0.946856, Len: 10, Fitness_tra: 0
Rule 97: 11b429a1b4, Class:  1, CF:0.4735, Len: 10, Fitness_tra: 0
Rule 98: 33123f7422, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 1522ce0411, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule100: 73b1834b28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.18782
------Result------
Miss_rate(tra)	:3.18782
Miss_rate(tst)	:2.74223
ARL				:9.7561

------Generation 2000------
Rule  1: 111b1d11b4, Class:  0, CF:0.696971, Len: 10, Fitness_tra: 2743
Rule  2: 1142291111, Class:  0, CF:0.572321, Len: 10, Fitness_tra: 1687
Rule  3: b4b1131412, Class:  0, CF:0.231282, Len: 10, Fitness_tra: 209
Rule  4: 74411a14a3, Class:  0, CF:  1, Len: 10, Fitness_tra: 43
Rule  5: 2112361211, Class:  0, CF:0.199984, Len: 10, Fitness_tra: 32
Rule  6: 1212cd7121, Class:  0, CF:0.628074, Len: 10, Fitness_tra: 22
Rule  7: 2421187424, Class:  1, CF:0.997616, Len: 10, Fitness_tra: 0
Rule  8: 44b1fa1771, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule  9: 7b21551247, Class:  1, CF:0.999964, Len: 10, Fitness_tra: 0
Rule 10: 7512151411, Class:  0, CF:0.609861, Len: 10, Fitness_tra: 1
Rule 11: 21b1fa7714, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 12: 12241e2411, Class:  0, CF:0.716787, Len: 10, Fitness_tra: 1
Rule 13: 2591161b71, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
