------Generation 0------
Rule  1: b221cd471b, Class:  1, CF:0.834688, Len: 10, Fitness_tra: 0
Rule 23: bb72217742, Class:  1, CF:0.974404, Len: 10, Fitness_tra: 0
Rule 24: 2544339922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 74172ab442, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 26: 78242e2422, Class:  1, CF:0.390192, Len: 10, Fitness_tra: 0
Rule 27: 42141a4b2b, Class:  1, CF:0.999506, Len: 10, Fitness_tra: 0
Rule 28: 7bb4137772, Class:  1, CF:0.991358, Len: 10, Fitness_tra: 0
Rule 29: 1d1215bbb1, Class:  1, CF:0.651673, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4a21d57272, Class:  1, CF:0.999129, Len: 10, Fitness_tra: 0
Rule 33: b127967742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 74bbce71b1, Class:  0, CF:0.98506, Len: 10, Fitness_tra: 0
Rule 35: 1471c6b4b2, Class:  0, CF:0.134926, Len: 10, Fitness_tra: 0
Rule 36: 4b17852417, Class:  1, CF:0.879635, Len: 10, Fitness_tra: 0
Rule 37: 47222172b4, Class:  1, CF:0.904823, Len: 10, Fitness_tra: 0
Rule 38: 7417c122b7, Class:  1, CF:0.414151, Len: 10, Fitness_tra: 0
Rule 39: 2b7b51b72b, Class:  1, CF:0.992386, Len: 10, Fitness_tra: 0
Rule 40: 4c1bc1b272, Class:  1, CF:0.448492, Len: 10, Fitness_tra: 0
Rule 41: 4747212741, Class:  1, CF:0.865976, Len: 10, Fitness_tra: 0
Rule 42: 11272fb77b, Class:  1, CF:0.999849, Len: 10, Fitness_tra: 0
Rule 43: 7c171e24b2, Class:  0, CF:0.286764, Len: 10, Fitness_tra: 0
Rule 44: 24215a1714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 41441e7717, Class:  1, CF:0.496721, Len: 10, Fitness_tra: 0
Rule 46: b1472a4b12, Class:  1, CF:0.999826, Len: 10, Fitness_tra: 0
Rule 47: 252b8e7724, Class:  1, CF:0.820862, Len: 10, Fitness_tra: 0
Rule 48: b274c32174, Class:  0, CF:0.308383, Len: 10, Fitness_tra: 0
Rule 49: b171462772, Class:  1, CF:0.999837, Len: 10, Fitness_tra: 0
Rule 50: 2b2b8e4421, Class:  1, CF:0.994137, Len: 10, Fitness_tra: 0
Rule 51: 4212462bbb, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 52: 212b494712, Class:  1, CF:0.789675, Len: 10, Fitness_tra: 0
Rule 53: 4121c5474b, Class:  1, CF:0.944915, Len: 10, Fitness_tra: 2
Rule 54: 41441e7717, Class:  1, CF:0.496721, Len:  0, Fitness_tra: 0
Rule 55: 22121d415b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 72745172b7, Class:  1, CF:0.921649, Len: 10, Fitness_tra: 0
Rule 57: b14b86744b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 271281bb72, Class:  1, CF:0.556697, Len: 10, Fitness_tra: 0
Rule 59: 1414c6b2b2, Class:  1, CF:0.519236, Len: 10, Fitness_tra: 0
Rule 60: 7b27162774, Class:  1, CF:0.999354, Len: 10, Fitness_tra: 0
Rule 61: b7b7292414, Class:  1, CF:0.917584, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 71421eb1b4, Class:  0, CF:0.0748359, Len: 10, Fitness_tra: 0
Rule 64: 212743b442, Class:  1, CF:0.989215, Len: 10, Fitness_tra: 0
Rule 65: b7ba892414, Class:  1, CF:0.994346, Len: 10, Fitness_tra: 0
Rule 66: 72715172b2, Class:  1, CF:0.978826, Len: 10, Fitness_tra: 0
Rule 67: 74b22ab1b2, Class:  1, CF:0.999534, Len: 10, Fitness_tra: 0
Rule 68: b127531b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7222d11271, Class:  1, CF:0.909461, Len: 10, Fitness_tra: 0
Rule 70: 2b2b11b27b, Class:  1, CF:0.978889, Len: 10, Fitness_tra: 0
Rule 71: b11253b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4b1b25274b, Class:  1, CF:0.835856, Len: 10, Fitness_tra: 0
Rule 73: 2212d6111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7c1bd34b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11eb5e32b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1442cf277b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 22212e2472, Class:  1, CF:0.979699, Len: 10, Fitness_tra: 0
Rule 78: 2442167bb7, Class:  1, CF:0.999685, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000b0000, Class:  1, CF:0.714979, Len:  1, Fitness_tra: -122
Rule 83: 0000500000, Class:  1, CF:0.895822, Len:  1, Fitness_tra: -59
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 452436b171, Class:  1, CF:0.995151, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 752415b274, Class:  1, CF:0.648304, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4c4418b1b4, Class:  1, CF:0.794854, Len: 10, Fitness_tra: 0
Rule 91: 71bb516401, Class:  1, CF:0.886187, Len:  9, Fitness_tra: 0
Rule 92: b7b2c5bb77, Class:  1, CF:0.603226, Len: 10, Fitness_tra: 0
Rule 93: 0200462bbb, Class:  1, CF:0.999193, Len:  7, Fitness_tra: 0
Rule 94: 6b0d05140b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 04b21dd147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 22241eab20, Class:  1, CF:0.107503, Len:  9, Fitness_tra: 0
Rule 97: 4c114f7714, Class:  1, CF:0.999944, Len: 10, Fitness_tra: 0
Rule 98: 3c74c97cb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 78171311b1, Class:  1, CF:0.843497, Len: 10, Fitness_tra: 0
Rule100: 7bbe657442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.4975
------Result------
Miss_rate(tra)	:14.4975
Miss_rate(tst)	:15.5393
ARL				:9.49333

------Generation 900------
Rule  1: 7117ce1111, Class:  0, CF:0.92855, Len: 10, Fitness_tra: 1319
Rule  2: 24121d114b, Class:  0, CF:0.0552892, Len: 10, Fitness_tra: 891
Rule  3: 72171e11b1, Class:  0, CF:0.341388, Len: 10, Fitness_tra: 484
Rule  4: 000bce30b1, Class:  0, CF:0.418319, Len:  6, Fitness_tra: 431
Rule  5: 0010c921b7, Class:  0, CF:0.867868, Len:  7, Fitness_tra: 312
Rule  6: 22124d114b, Class:  0, CF:0.136871, Len: 10, Fitness_tra: 289
Rule  7: 027c001000, Class:  1, CF:0.99762, Len:  4, Fitness_tra: 7
Rule  8: 240b1630b1, Class:  1, CF:0.958679, Len:  8, Fitness_tra: 1
Rule  9: 72722d127b, Class:  1, CF:0.737741, Len: 10, Fitness_tra: 6
Rule 10: 2221237222, Class:  1, CF:0.999723, Len: 10, Fitness_tra: 0
Rule 11: 41b11a762b, Class:  1, CF:0.999319, Len: 10, Fitness_tra: 0
Rule 12: 12b1c52447, Class:  1, CF:0.741062, Len: 10, Fitness_tra: 1
Rule 13: 4511452244, Class:  1, CF:0.778084, Len: 10, Fitness_tra: 1
Rule 14: 447b1a1771, Class:  1, CF:0.998858, Len: 10, Fitness_tra: 0
Rule 15: b2211f7774, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 16: b4b11624b2, Class:  1, CF:0.999711, Len: 10, Fitness_tra: 0
Rule 17: 2411162471, Class:  1, CF:0.999515, Len: 10, Fitness_tra: 0
Rule 18: 741719212b, Class:  0, CF:0.122602, Len: 10, Fitness_tra: 0
Rule 19: 18b4164742, Class:  1, CF:0.998103, Len: 10, Fitness_tra: 0
Rule 20: 71bb517b22, Class:  1, CF:0.794461, Len: 10, Fitness_tra: 0
Rule 21: 7124d6bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 22b2d1bb44, Class:  1, CF:0.831209, Len: 10, Fitness_tra: 0
Rule 23: bb72217742, Class:  1, CF:0.974404, Len: 10, Fitness_tra: 0
Rule 24: 2544339922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 74172ab442, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 26: 78242e2422, Class:  1, CF:0.390192, Len: 10, Fitness_tra: 0
Rule 27: 42141a4b2b, Class:  1, CF:0.999506, Len: 10, Fitness_tra: 0
Rule 28: 7bb4137772, Class:  1, CF:0.991358, Len: 10, Fitness_tra: 0
Rule 29: 1d1215bbb1, Class:  1, CF:0.651673, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4a21d57272, Class:  1, CF:0.999129, Len: 10, Fitness_tra: 0
Rule 33: b127967742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 74bbce71b1, Class:  0, CF:0.98506, Len: 10, Fitness_tra: 0
Rule 35: 1471c6b4b2, Class:  0, CF:0.134926, Len: 10, Fitness_tra: 0
Rule 36: 4b17852417, Class:  1, CF:0.879635, Len: 10, Fitness_tra: 0
Rule 37: 47222172b4, Class:  1, CF:0.904823, Len: 10, Fitness_tra: 0
Rule 38: 7417c122b7, Class:  1, CF:0.414151, Len: 10, Fitness_tra: 0
Rule 39: 2b7b51b72b, Class:  1, CF:0.992386, Len: 10, Fitness_tra: 0
Rule 40: 4c1bc1b272, Class:  1, CF:0.448492, Len: 10, Fitness_tra: 0
Rule 41: 4747212741, Class:  1, CF:0.865976, Len: 10, Fitness_tra: 0
Rule 42: 11272fb77b, Class:  1, CF:0.999849, Len: 10, Fitness_tra: 0
Rule 43: 7c171e24b2, Class:  0, CF:0.286764, Len: 10, Fitness_tra: 0
Rule 44: 24215a1714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 41441e7717, Class:  1, CF:0.496721, Len: 10, Fitness_tra: 0
Rule 46: b1472a4b12, Class:  1, CF:0.999826, Len: 10, Fitness_tra: 0
Rule 47: 252b8e7724, Class:  1, CF:0.820862, Len: 10, Fitness_tra: 0
Rule 48: b274c32174, Class:  0, CF:0.308383, Len: 10, Fitness_tra: 0
Rule 49: b171462772, Class:  1, CF:0.999837, Len: 10, Fitness_tra: 0
Rule 50: 2b2b8e4421, Class:  1, CF:0.994137, Len: 10, Fitness_tra: 0
Rule 51: 4212462bbb, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 52: 212b494712, Class:  1, CF:0.789675, Len: 10, Fitness_tra: 0
Rule 53: 4121c5474b, Class:  1, CF:0.944915, Len: 10, Fitness_tra: 2
Rule 54: 41441e7717, Class:  1, CF:0.496721, Len:  0, Fitness_tra: 0
Rule 55: 22121d415b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 72745172b7, Class:  1, CF:0.921649, Len: 10, Fitness_tra: 0
Rule 57: b14b86744b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 271281bb72, Class:  1, CF:0.556697, Len: 10, Fitness_tra: 0
Rule 59: 1414c6b2b2, Class:  1, CF:0.519236, Len: 10, Fitness_tra: 0
Rule 60: 7b27162774, Class:  1, CF:0.999354, Len: 10, Fitness_tra: 0
Rule 61: b7b7292414, Class:  1, CF:0.917584, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 71421eb1b4, Class:  0, CF:0.0748359, Len: 10, Fitness_tra: 0
Rule 64: 212743b442, Class:  1, CF:0.989215, Len: 10, Fitness_tra: 0
Rule 65: b7ba892414, Class:  1, CF:0.994346, Len: 10, Fitness_tra: 0
Rule 66: 72715172b2, Class:  1, CF:0.978826, Len: 10, Fitness_tra: 0
Rule 67: 74b22ab1b2, Class:  1, CF:0.999534, Len: 10, Fitness_tra: 0
Rule 68: b127531b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7222d11271, Class:  1, CF:0.909461, Len: 10, Fitness_tra: 0
Rule 70: 2b2b11b27b, Class:  1, CF:0.978889, Len: 10, Fitness_tra: 0
Rule 71: b11253b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4b1b25274b, Class:  1, CF:0.835856, Len: 10, Fitness_tra: 0
Rule 73: 2212d6111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7c1bd34b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11eb5e32b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1442cf277b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 22212e2472, Class:  1, CF:0.979699, Len: 10, Fitness_tra: 0
Rule 78: 2442167bb7, Class:  1, CF:0.999685, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000b0000, Class:  1, CF:0.714979, Len:  1, Fitness_tra: -122
Rule 83: 0000500000, Class:  1, CF:0.895822, Len:  1, Fitness_tra: -59
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 452436b171, Class:  1, CF:0.995151, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 752415b274, Class:  1, CF:0.648304, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4c4418b1b4, Class:  1, CF:0.794854, Len: 10, Fitness_tra: 0
Rule 91: 71bb516401, Class:  1, CF:0.886187, Len:  9, Fitness_tra: 0
Rule 92: b7b2c5bb77, Class:  1, CF:0.603226, Len: 10, Fitness_tra: 0
Rule 93: 0200462bbb, Class:  1, CF:0.999193, Len:  7, Fitness_tra: 0
Rule 94: 6b0d05140b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 04b21dd147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 22241eab20, Class:  1, CF:0.107503, Len:  9, Fitness_tra: 0
Rule 97: 4c114f7714, Class:  1, CF:0.999944, Len: 10, Fitness_tra: 0
Rule 98: 3c74c97cb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 78171311b1, Class:  1, CF:0.843497, Len: 10, Fitness_tra: 0
Rule100: 7bbe657442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.4975
------Result------
Miss_rate(tra)	:14.4975
Miss_rate(tst)	:15.5393
ARL				:9.49333

------Generation 1000------
Rule  1: 7117ce1111, Class:  0, CF:0.92855, Len: 10, Fitness_tra: 1319
Rule  2: 24121d114b, Class:  0, CF:0.0552892, Len: 10, Fitness_tra: 891
Rule  3: 72171e11b1, Class:  0, CF:0.341388, Len: 10, Fitness_tra: 484
Rule  4: 000bce30b1, Class:  0, CF:0.418319, Len:  6, Fitness_tra: 431
Rule  5: 0010c921b7, Class:  0, CF:0.867868, Len:  7, Fitness_tra: 312
Rule  6: 22124d114b, Class:  0, CF:0.136871, Len: 10, Fitness_tra: 289
Rule  7: 027c001000, Class:  1, CF:0.99762, Len:  4, Fitness_tra: 7
Rule  8: 240b1630b1, Class:  1, CF:0.958679, Len:  8, Fitness_tra: 1
Rule  9: 72722d127b, Class:  1, CF:0.737741, Len: 10, Fitness_tra: 6
Rule 10: 2221237222, Class:  1, CF:0.999723, Len: 10, Fitness_tra: 0
Rule 11: 41b11a762b, Class:  1, CF:0.999319, Len: 10, Fitness_tra: 0
Rule 12: 12b1c52447, Class:  1, CF:0.741062, Len: 10, Fitness_tra: 1
Rule 13: 4511452244, Class:  1, CF:0.778084, Len: 10, Fitness_tra: 1
Rule 14: 447b1a1771, Class:  1, CF:0.998858, Len: 10, Fitness_tra: 0
Rule 15: b2211f7774, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 16: b4b11624b2, Class:  1, CF:0.999711, Len: 10, Fitness_tra: 0
Rule 17: 2411162471, Class:  1, CF:0.999515, Len: 10, Fitness_tra: 0
Rule 18: 741719212b, Class:  0, CF:0.122602, Len: 10, Fitness_tra: 0
Rule 19: 18b4164742, Class:  1, CF:0.998103, Len: 10, Fitness_tra: 0
Rule 20: 71bb517b22, Class:  1, CF:0.794461, Len: 10, Fitness_tra: 0
Rule 21: 7124d6bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 22b2d1bb44, Class:  1, CF:0.831209, Len: 10, Fitness_tra: 0
Rule 23: bb72217742, Class:  1, CF:0.974404, Len: 10, Fitness_tra: 0
Rule 24: 2544339922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 74172ab442, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 26: 78242e2422, Class:  1, CF:0.390192, Len: 10, Fitness_tra: 0
Rule 27: 42141a4b2b, Class:  1, CF:0.999506, Len: 10, Fitness_tra: 0
Rule 28: 7bb4137772, Class:  1, CF:0.991358, Len: 10, Fitness_tra: 0
Rule 29: 1d1215bbb1, Class:  1, CF:0.651673, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4a21d57272, Class:  1, CF:0.999129, Len: 10, Fitness_tra: 0
Rule 33: b127967742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 74bbce71b1, Class:  0, CF:0.98506, Len: 10, Fitness_tra: 0
Rule 35: 1471c6b4b2, Class:  0, CF:0.134926, Len: 10, Fitness_tra: 0
Rule 36: 4b17852417, Class:  1, CF:0.879635, Len: 10, Fitness_tra: 0
Rule 37: 47222172b4, Class:  1, CF:0.904823, Len: 10, Fitness_tra: 0
Rule 38: 7417c122b7, Class:  1, CF:0.414151, Len: 10, Fitness_tra: 0
Rule 39: 2b7b51b72b, Class:  1, CF:0.992386, Len: 10, Fitness_tra: 0
Rule 40: 4c1bc1b272, Class:  1, CF:0.448492, Len: 10, Fitness_tra: 0
Rule 41: 4747212741, Class:  1, CF:0.865976, Len: 10, Fitness_tra: 0
Rule 42: 11272fb77b, Class:  1, CF:0.999849, Len: 10, Fitness_tra: 0
Rule 43: 7c171e24b2, Class:  0, CF:0.286764, Len: 10, Fitness_tra: 0
Rule 44: 24215a1714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 41441e7717, Class:  1, CF:0.496721, Len: 10, Fitness_tra: 0
Rule 46: b1472a4b12, Class:  1, CF:0.999826, Len: 10, Fitness_tra: 0
Rule 47: 252b8e7724, Class:  1, CF:0.820862, Len: 10, Fitness_tra: 0
Rule 48: b274c32174, Class:  0, CF:0.308383, Len: 10, Fitness_tra: 0
Rule 49: b171462772, Class:  1, CF:0.999837, Len: 10, Fitness_tra: 0
Rule 50: 2b2b8e4421, Class:  1, CF:0.994137, Len: 10, Fitness_tra: 0
Rule 51: 4212462bbb, Class:  1, CF:0.999324, Len: 10, Fitness_tra: 0
Rule 52: 212b494712, Class:  1, CF:0.789675, Len: 10, Fitness_tra: 0
Rule 53: 4121c5474b, Class:  1, CF:0.944915, Len: 10, Fitness_tra: 2
Rule 54: 41441e7717, Class:  1, CF:0.496721, Len:  0, Fitness_tra: 0
Rule 55: 22121d415b, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 56: 72745172b7, Class:  1, CF:0.921649, Len: 10, Fitness_tra: 0
Rule 57: b14b86744b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 271281bb72, Class:  1, CF:0.556697, Len: 10, Fitness_tra: 0
Rule 59: 1414c6b2b2, Class:  1, CF:0.519236, Len: 10, Fitness_tra: 0
Rule 60: 7b27162774, Class:  1, CF:0.999354, Len: 10, Fitness_tra: 0
Rule 61: b7b7292414, Class:  1, CF:0.917584, Len: 10, Fitness_tra: 0
Rule 62: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 71421eb1b4, Class:  0, CF:0.0748359, Len: 10, Fitness_tra: 0
Rule 64: 212743b442, Class:  1, CF:0.989215, Len: 10, Fitness_tra: 0
Rule 65: b7ba892414, Class:  1, CF:0.994346, Len: 10, Fitness_tra: 0
Rule 66: 72715172b2, Class:  1, CF:0.978826, Len: 10, Fitness_tra: 0
Rule 67: 74b22ab1b2, Class:  1, CF:0.999534, Len: 10, Fitness_tra: 0
Rule 68: b127531b77, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 7222d11271, Class:  1, CF:0.909461, Len: 10, Fitness_tra: 0
Rule 70: 2b2b11b27b, Class:  1, CF:0.978889, Len: 10, Fitness_tra: 0
Rule 71: b11253b271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 4b1b25274b, Class:  1, CF:0.835856, Len: 10, Fitness_tra: 0
Rule 73: 2212d6111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7c1bd34b42, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11eb5e32b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1442cf277b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 22212e2472, Class:  1, CF:0.979699, Len: 10, Fitness_tra: 0
Rule 78: 2442167bb7, Class:  1, CF:0.999685, Len: 10, Fitness_tra: 0
Rule 79: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000b0000, Class:  1, CF:0.714979, Len:  1, Fitness_tra: -122
Rule 83: 0000500000, Class:  1, CF:0.895822, Len:  1, Fitness_tra: -59
Rule 84: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 452436b171, Class:  1, CF:0.995151, Len: 10, Fitness_tra: 0
Rule 86: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 752415b274, Class:  1, CF:0.648304, Len: 10, Fitness_tra: 0
Rule 89: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4c4418b1b4, Class:  1, CF:0.794854, Len: 10, Fitness_tra: 0
Rule 91: 71bb516401, Class:  1, CF:0.886187, Len:  9, Fitness_tra: 0
Rule 92: b7b2c5bb77, Class:  1, CF:0.603226, Len: 10, Fitness_tra: 0
Rule 93: 0200462bbb, Class:  1, CF:0.999193, Len:  7, Fitness_tra: 0
Rule 94: 6b0d05140b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 04b21dd147, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 22241eab20, Class:  1, CF:0.107503, Len:  9, Fitness_tra: 0
Rule 97: 4c114f7714, Class:  1, CF:0.999944, Len: 10, Fitness_tra: 0
Rule 98: 3c74c97cb4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 78171311b1, Class:  1, CF:0.843497, Len: 10, Fitness_tra: 0
Rule100: 7bbe657442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.4975
------Result------
Miss_rate(tra)	:14.4975
Miss_rate(tst)	:15.5393
ARL				:9.49333

------Generation 2000------
Rule  1: 7117ce1111, Class:  0, CF:0.92855, Len: 10, Fitness_tra: 1319
Rule  2: 24121d114b, Class:  0, CF:0.0552892, Len: 10, Fitness_tra: 774
Rule  3: 72171e11b1, Class:  0, CF:0.341388, Len: 10, Fitness_tra: 445
Rule  4: 000bce30b1, Class:  0, CF:0.418319, Len:  6, Fitness_tra: 431
Rule  5: 0010c921b7, Class:  0, CF:0.867868, Len:  7, Fitness_tra: 312
Rule  6: 22124d114b, Class:  0, CF:0.136871, Len: 10, Fitness_tra: 230
Rule  7: 0040507400, Class:  1, CF:0.922275, Len:  4, Fitness_tra: 73
Rule  8: 027c001000, Class:  1, CF:0.99762, Len:  4, Fitness_tra: 18
Rule  9: 240b1630b1, Class:  1, CF:0.958679, Len:  8, Fitness_tra: 7
Rule 10: 72722d127b, Class:  1, CF:0.737741, Len: 10, Fitness_tra: 6
Rule 11: 2221237222, Class:  1, CF:0.999723, Len: 10, Fitness_tra: 4
Rule 12: 4511452244, Class:  1, CF:0.778084, Len: 10, Fitness_tra: 1
Rule 13: 41b11a762b, Class:  1, CF:0.999319, Len: 10, Fitness_tra: 0
Rule 14: b2211f7774, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 1
Rule 15: 2411162471, Class:  1, CF:0.999515, Len: 10, Fitness_tra: 1
Rule 16: 12b1c52447, Class:  1, CF:0.741062, Len: 10, Fitness_tra: 1
Rule 17: 4121c5474b, Class:  1, CF:0.944915, Len: 10, Fitness_tra: 0
Rule 18: 741719212b, Class:  0, CF:0.122602, Len: 10, Fitness_tra: 0
Rule 19: 18b4164742, Class:  1, CF:0.998103, Len: 10, Fitness_tra: 0
Rule 20: 71bb517b22, Class:  1, CF:0.794461, Len: 10, Fitness_tra: 0
Rule 21: 7124d6bb74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 22b2d1bb44, Class:  1, CF:0.831209, Len: 10, Fitness_tra: 0
Rule 23: bb72217742, Class:  1, CF:0.974404, Len: 10, Fitness_tra: 0
Rule 24: 2544339922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 74172ab442, Class:  1, CF:0.999858, Len: 10, Fitness_tra: 0
Rule 26: 78242e2422, Class:  1, CF:0.390192, Len: 10, Fitness_tra: 0
Rule 27: 42141a4b2b, Class:  1, CF:0.999506, Len: 10, Fitness_tra: 0
Rule 28: 7bb4137772, Class:  1, CF:0.991358, Len: 10, Fitness_tra: 0
Rule 29: 1d1215bbb1, Class:  1, CF:0.651673, Len: 10, Fitness_tra: 0
Rule 30: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 4a21d57272, Class:  1, CF:0.999129, Len: 10, Fitness_tra: 0
Rule 33: b127967742, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
