------Generation 0------
Rule  1: 00000000000000000900000000000a0a000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 0009000000000900e090005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11311111336611311311119111131311111111111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000000a00e00e0000000000006ae0000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 74: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 75: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 76: 911111333116111161111111121111e1113111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e119d33111311113151111111113613191611339511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3333953361311311131331e395111113993e13111e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3111351116131193611e3111119116311316913e1913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000e5550006a0005000090000000a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 090600060e0000000000060ee9000000509000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e313311363311113e3113e1333911111131153111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000050000000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000a006e0000000000000000606000090000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000e000500000000000000000000000050, Class:  0, CF:0.464175, Len:  3, Fitness_tra: 0
Rule 86: 00000000090000000000000000000000509000000000, Class:  0, CF:0.308885, Len:  3, Fitness_tra: 0
Rule 87: 0000006a00000000000000000000000000fa00000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000005000000000900000000000000000e000909, Class:  0, CF:0.635311, Len:  5, Fitness_tra: 0
Rule 89: 000000000000000000000000dd0d0000000000009000, Class:  0, CF:0.373134, Len:  4, Fitness_tra: -4
Rule 90: 000000000000000000000000000000000000000e0000, Class:  0, CF:0.369365, Len:  1, Fitness_tra: -13
Rule 91: 0000000000e0d0000000000000000000000f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000500d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01100000300000991003001005310311030111300010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 110e1901010110e1a190301115516141106111111101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 110001313133001000010111000011111011a3000022, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 13119133113311916136613131611e63916e13139555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3000900106130093001e000110911630100690300903, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000000000008000000000000000000000400000, Class:  1, CF:0.186955, Len:  2, Fitness_tra: 3
------Current------
Miss_rate(tra)	:26.25
------Result------
Miss_rate(tra)	:26.25
Miss_rate(tst)	:29.6296
ARL				:4.08108

------Generation 800------
Rule  1: 00000000000000000000000000000400000000000000, Class:  1, CF:0.236796, Len:  1, Fitness_tra: 42
Rule  2: 00000000000000000000000000070000000000000000, Class:  1, CF:0.429182, Len:  1, Fitness_tra: 26
Rule  3: 00c00000000000000000000000000000000000000000, Class:  1, CF:0.25065, Len:  1, Fitness_tra: 22
Rule  4: 00000300000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 9
Rule  5: 00000000000000000000000000000000000000000600, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  7: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 00000000000000000000000000000000600000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 10: 00000000000000000000000000000009500000000000, Class:  0, CF:0.233087, Len:  2, Fitness_tra: 3
Rule 11: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 00000000000070000000000020000000000000000000, Class:  1, CF:0.224904, Len:  2, Fitness_tra: 1
Rule 13: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 00300000000000000000000000000000000000000040, Class:  1, CF:0.596106, Len:  2, Fitness_tra: 1
Rule 15: 00000000000000000a00000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 00000000000000000000000000000000060000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 00000000000000000000000000004000000000000000, Class:  1, CF:0.137004, Len:  1, Fitness_tra: 1
Rule 18: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 19: 00000000000000800000000000070000000000000000, Class:  1, CF:0.340522, Len:  2, Fitness_tra: 0
Rule 20: 000000000000000000e000000f6e000e050005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 13313131331a3931115e13511511961151e313115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000500f0000005e6000000000000000500000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111611361111111113e1331199193131191111e13182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 05000000000000000000000500600000590000000e0e, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: 3111111311311913a631313113e91113111113131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 9e09550000e0000e00060000090090e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116115333313e1991111131135313113991131311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 30: 00000e00e00000000000000000006a000000000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1531611155313316111133e366131111131115111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 33331113f6f611133e1e61e91113311199e131119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 133311e113633151335131e111151116153e36313111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31119513ae3316936191993111e361131131313ee95e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1131153363111191a119111115313163131133111821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 119399336131311e1113111191e13133333313131911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111ea333313e1991153111135313311931111311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 31513113113311316613111113116133193111311193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0060000000000000000000000a000000000000000060, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 41: 00000000060000000000000000000a00000a00000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 42: 0f00000000000009000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 13119133113311916136613131611e63916e13139555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 31111111311311113111e11122111113113131912111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11111131313311111111111112311111111113112122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000500006000000000000009000000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000a006e0000000000000000606000090000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00a00000000000000000000000600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 050000000000000000000000006000000900000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1119111131111111115111112111111e111111112111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 51: 1191191111111119131e111111313111111131339913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: e0090000a00000000090000000e00e0000ee000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000005000f0090000000000000f0000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 54: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 55: 00590000000050000000000500000090000a0a000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 113e1111311119111151131111311111115111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e15511313361113e361313113331911195133131e911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111e1911f1a61391a3113e91333131611366e6331955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 111111913113311e1e13111139193633311351131951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3116e1316111119e6153111199313311933111111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0050006000000000a000000005000000000000000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1e9533e66131331e1111113151113136136133131e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 16131113311a11e31351199351e9e111991311319911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 60e000006e0a0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11111111311111111111111122115111515111131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11111111111111111111111311111111511111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 68: 13111911131199e1a1e1315115116111136331e11191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 70: 0009000000000900e090005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11311111336611311311119111131311111111111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000000a00e00e0000000000006ae0000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 74: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 75: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 76: 911111333116111161111111121111e1113111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e119d33111311113151111111113613191611339511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3333953361311311131331e395111113993e13111e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3111351116131193611e3111119116311316913e1913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000e5550006a0005000090000000a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 090600060e0000000000060ee9000000509000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e313311363311113e3113e1333911111131153111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000050000000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000a006e0000000000000000606000090000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000e000500000000000000000000000050, Class:  0, CF:0.464175, Len:  3, Fitness_tra: 0
Rule 86: 00000000090000000000000000000000509000000000, Class:  0, CF:0.308885, Len:  3, Fitness_tra: 0
Rule 87: 0000006a00000000000000000000000000fa00000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000005000000000900000000000000000e000909, Class:  0, CF:0.635311, Len:  5, Fitness_tra: 0
Rule 89: 000000000000000000000000dd0d0000000000009000, Class:  0, CF:0.373134, Len:  4, Fitness_tra: -4
Rule 90: 000000000000000000000000000000000000000e0000, Class:  0, CF:0.369365, Len:  1, Fitness_tra: -13
Rule 91: 0000000000e0d0000000000000000000000f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000500d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01100000300000991003001005310311030111300010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 110e1901010110e1a190301115516141106111111101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 110001313133001000010111000011111011a3000022, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 13119133113311916136613131611e63916e13139555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3000900106130093001e000110911630100690300903, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000000000008000000000000000000000400000, Class:  1, CF:0.186955, Len:  2, Fitness_tra: 3
------Current------
Miss_rate(tra)	:26.25
------Result------
Miss_rate(tra)	:26.25
Miss_rate(tst)	:29.6296
ARL				:4.08108

------Generation 900------
Rule  1: 00000000000000000000000000000400000000000000, Class:  1, CF:0.236796, Len:  1, Fitness_tra: 42
Rule  2: 00000000000000000000000000070000000000000000, Class:  1, CF:0.429182, Len:  1, Fitness_tra: 26
Rule  3: 00c00000000000000000000000000000000000000000, Class:  1, CF:0.25065, Len:  1, Fitness_tra: 22
Rule  4: 00000300000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 9
Rule  5: 00000000000000000000000000000000000000000600, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  7: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 00000000000000000000000000000000600000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 10: 00000000000000000000000000000009500000000000, Class:  0, CF:0.233087, Len:  2, Fitness_tra: 3
Rule 11: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 12: 00000000000070000000000020000000000000000000, Class:  1, CF:0.224904, Len:  2, Fitness_tra: 1
Rule 13: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 00300000000000000000000000000000000000000040, Class:  1, CF:0.596106, Len:  2, Fitness_tra: 1
Rule 15: 00000000000000000a00000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 00000000000000000000000000000000060000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 00000000000000000000000000004000000000000000, Class:  1, CF:0.137004, Len:  1, Fitness_tra: 1
Rule 18: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 19: 00000000000000800000000000070000000000000000, Class:  1, CF:0.340522, Len:  2, Fitness_tra: 0
Rule 20: 000000000000000000e000000f6e000e050005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 13313131331a3931115e13511511961151e313115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000500f0000005e6000000000000000500000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111611361111111113e1331199193131191111e13182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 05000000000000000000000500600000590000000e0e, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 26: 3111111311311913a631313113e91113111113131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 9e09550000e0000e00060000090090e0099e06000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 116115333313e1991111131135313113991131311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 30: 00000e00e00000000000000000006a000000000f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1531611155313316111133e366131111131115111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 33331113f6f611133e1e61e91113311199e131119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 133311e113633151335131e111151116153e36313111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 31119513ae3316936191993111e361131131313ee95e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1131153363111191a119111115313163131133111821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 119399336131311e1113111191e13133333313131911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 3111ea333313e1991153111135313311931111311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 31513113113311316613111113116133193111311193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000000000000d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0060000000000000000000000a000000000000000060, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 41: 00000000060000000000000000000a00000a00000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 42: 0f00000000000009000000000000000000000f0f0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 13119133113311916136613131611e63916e13139555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 31111111311311113111e11122111113113131912111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11111131313311111111111112311111111113112122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 00000500006000000000000009000000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000a006e0000000000000000606000090000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 00a00000000000000000000000600000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 050000000000000000000000006000000900000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1119111131111111115111112111111e111111112111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 51: 1191191111111119131e111111313111111131339913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: e0090000a00000000090000000e00e0000ee000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000005000f0090000000000000f0000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 54: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 55: 00590000000050000000000500000090000a0a000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 113e1111311119111151131111311111115111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: e15511313361113e361313113331911195133131e911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111e1911f1a61391a3113e91333131611366e6331955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 111111913113311e1e13111139193633311351131951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 3116e1316111119e6153111199313311933111111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 0050006000000000a000000005000000000000000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1e9533e66131331e1111113151113136136133131e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 16131113311a11e31351199351e9e111991311319911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 60e000006e0a0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11111111311111111111111122115111515111131121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 11111111111111111111111311111111511111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 68: 13111911131199e1a1e1315115116111136331e11191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 0000000000000000000000a000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 70: 0009000000000900e090005000e090e0000f000e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11311111336611311311119111131311111111111511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000000a00e00e0000000000006ae0000e000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000000000000000000000000000000000000000, Class:  1, CF:3.33067e-16, Len:  0, Fitness_tra: 0
Rule 74: 00000000a00000000000000000000000000060000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 75: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 76: 911111333116111161111111121111e1113111311121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1e119d33111311113151111111113613191611339511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 3333953361311311131331e395111113993e13111e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3111351116131193611e3111119116311316913e1913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000e5550006a0005000090000000a000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 090600060e0000000000060ee9000000509000000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: e313311363311113e3113e1333911111131153111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000050000000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000a006e0000000000000000606000090000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0000000000000e000500000000000000000000000050, Class:  0, CF:0.464175, Len:  3, Fitness_tra: 0
Rule 86: 00000000090000000000000000000000509000000000, Class:  0, CF:0.308885, Len:  3, Fitness_tra: 0
Rule 87: 0000006a00000000000000000000000000fa00000505, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000005000000000900000000000000000e000909, Class:  0, CF:0.635311, Len:  5, Fitness_tra: 0
Rule 89: 000000000000000000000000dd0d0000000000009000, Class:  0, CF:0.373134, Len:  4, Fitness_tra: -4
Rule 90: 000000000000000000000000000000000000000e0000, Class:  0, CF:0.369365, Len:  1, Fitness_tra: -13
Rule 91: 0000000000e0d0000000000000000000000f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000000000500d000000a000000000050d00f00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 01100000300000991003001005310311030111300010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 110e1901010110e1a190301115516141106111111101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 110001313133001000010111000011111011a3000022, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 97: 13119133113311916136613131611e63916e13139555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111111111311116313191111111131111119131111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3000900106130093001e000110911630100690300903, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 00000000000000008000000000000000000000400000, Class:  1, CF:0.186955, Len:  2, Fitness_tra: 3
------Current------
Miss_rate(tra)	:26.25
------Result------
Miss_rate(tra)	:26.25
Miss_rate(tst)	:29.6296
ARL				:4.08108

------Generation 1000------
Rule  1: 00000000000000000000000000000400000000000000, Class:  1, CF:0.236796, Len:  1, Fitness_tra: 35
Rule  2: 00000000000000000000000000070000000000000000, Class:  1, CF:0.429182, Len:  1, Fitness_tra: 22
Rule  3: 00c00000000000000000000000000000000000000000, Class:  1, CF:0.25065, Len:  1, Fitness_tra: 21
Rule  4: 00000300000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 7
Rule  5: 00000000000000000000000000000000000000000600, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  6: 0000000000000000000000000000000000000000000a, Class:  1, CF:  1, Len:  1, Fitness_tra: 4
Rule  7: 00000000000000000000000000000a00000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  8: 00000000000000000000000000000000600000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  9: 00000000000000000000000000060000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 10: 00000000000000000000000000000009500000000000, Class:  0, CF:0.233087, Len:  2, Fitness_tra: 3
Rule 11: 00000000000000008000000000000000000000400000, Class:  1, CF:0.186955, Len:  2, Fitness_tra: 3
Rule 12: 000000000000a0000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule 13: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 14: 00300000000000000000000000000000000000000040, Class:  1, CF:0.596106, Len:  2, Fitness_tra: 1
Rule 15: 00000000000000000a00000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 00000000000000000000000000000000060000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 17: 00000000000000000000000000004000000000000000, Class:  1, CF:0.137004, Len:  1, Fitness_tra: 1
Rule 18: 00000000000000000000000000600000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 19: 00000000000070000000000020000000000000000000, Class:  1, CF:0.224904, Len:  2, Fitness_tra: 0
Rule 20: 00000000000000800000000000070000000000000000, Class:  1, CF:0.340522, Len:  2, Fitness_tra: 0
Rule 21: 13313131331a3931115e13511511961151e313115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 0000000500f0000005e6000000000000000500000050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
