------Generation 0------
Rule  1: e2214, Class:  0, CF:0.360186, Len:  5, Fitness_tra: 0
Rule 35: 211bb, Class:  0, CF:0.905638, Len:  5, Fitness_tra: 1
Rule 36: 171a3, Class:  2, CF:0.551578, Len:  5, Fitness_tra: 0
Rule 37: 5c772, Class:  2, CF:0.798464, Len:  5, Fitness_tra: 0
Rule 38: 11c2b, Class:  1, CF:0.762764, Len:  5, Fitness_tra: 0
Rule 39: 1bb22, Class:  0, CF:0.911329, Len:  5, Fitness_tra: 0
Rule 40: d9412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19542, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 54241, Class:  0, CF:0.0812218, Len:  5, Fitness_tra: 0
Rule 43: 51c4b, Class:  1, CF:0.0157002, Len:  5, Fitness_tra: 0
Rule 44: 92152, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58242, Class:  2, CF:0.48492, Len:  5, Fitness_tra: 0
Rule 46: 55142, Class:  1, CF:0.241234, Len:  5, Fitness_tra: 0
Rule 47: 81524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 31121, Class:  1, CF:0.198518, Len:  5, Fitness_tra: 0
Rule 49: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 34441, Class:  1, CF:0.86699, Len:  5, Fitness_tra: 0
Rule 52: 21417, Class:  0, CF:0.178835, Len:  5, Fitness_tra: 0
Rule 53: 12142, Class:  0, CF:0.83981, Len:  5, Fitness_tra: 0
Rule 54: 581b7, Class:  2, CF:0.70744, Len:  5, Fitness_tra: 0
Rule 55: 5c771, Class:  2, CF:0.574595, Len:  5, Fitness_tra: 0
Rule 56: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 55272, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 58: 11438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 89241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 5477c, Class:  0, CF:0.999435, Len:  5, Fitness_tra: 0
Rule 61: ec1b1, Class:  2, CF:0.0310159, Len:  5, Fitness_tra: 0
Rule 62: 1ec22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31124, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52712, Class:  0, CF:0.355006, Len:  5, Fitness_tra: 0
Rule 65: 11d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 1d272, Class:  1, CF:0.962581, Len:  5, Fitness_tra: 0
Rule 67: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11113, Class:  2, CF:0.0710668, Len:  5, Fitness_tra: 0
Rule 69: 51121, Class:  0, CF:0.93971, Len:  5, Fitness_tra: 0
Rule 70: d2747, Class:  0, CF:0.548379, Len:  5, Fitness_tra: 0
Rule 71: 51741, Class:  0, CF:0.748311, Len:  5, Fitness_tra: 0
Rule 72: 11772, Class:  0, CF:0.911401, Len:  5, Fitness_tra: 0
Rule 73: e7b21, Class:  0, CF:0.859093, Len:  5, Fitness_tra: 0
Rule 74: d51b7, Class:  1, CF:0.00122433, Len:  5, Fitness_tra: 0
Rule 75: e822a, Class:  1, CF:0.836096, Len:  5, Fitness_tra: 0
Rule 76: 17112, Class:  0, CF:0.337379, Len:  5, Fitness_tra: 0
Rule 77: 85541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: c6e74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1122a, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e84b4, Class:  1, CF:0.296593, Len:  5, Fitness_tra: 0
Rule 81: 8e814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 211b7, Class:  0, CF:0.925183, Len:  5, Fitness_tra: 0
Rule 84: 85c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 8122b, Class:  0, CF:0.806663, Len:  5, Fitness_tra: 0
Rule 86: 59244, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 51842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 25d2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 21e74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 8121b, Class:  0, CF:0.00285186, Len:  5, Fitness_tra: 0
Rule 91: d4307, Class:  0, CF:0.22385, Len:  4, Fitness_tra: 0
Rule 92: 59b22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 77111, Class:  2, CF:0.436488, Len:  5, Fitness_tra: 5
Rule 94: 18c44, Class:  1, CF:0.974135, Len:  5, Fitness_tra: 0
Rule 95: 7bb1c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 51721, Class:  0, CF:0.774274, Len:  5, Fitness_tra: 0
Rule 97: 85412, Class:  1, CF:0.766308, Len:  5, Fitness_tra: 0
Rule 98: d1811, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: b612b, Class:  0, CF:0.540049, Len:  5, Fitness_tra: 0
Rule100: 2ddb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.679
------Result------
Miss_rate(tra)	:25.679
Miss_rate(tst)	:0
ARL				:4.6

------Generation 900------
Rule  1: 00c00, Class:  1, CF:0.981863, Len:  1, Fitness_tra: 65
Rule  2: 871a1, Class:  2, CF:0.599799, Len:  5, Fitness_tra: 54
Rule  3: cb1aa, Class:  2, CF:0.844907, Len:  5, Fitness_tra: 33
Rule  4: 0300b, Class:  0, CF:0.677845, Len:  2, Fitness_tra: 32
Rule  5: 01004, Class:  0, CF:0.663203, Len:  2, Fitness_tra: 31
Rule  6: 30000, Class:  1, CF:0.834542, Len:  1, Fitness_tra: 28
Rule  7: 07010, Class:  2, CF:0.287284, Len:  2, Fitness_tra: 18
Rule  8: 03000, Class:  0, CF:0.425723, Len:  1, Fitness_tra: 18
Rule  9: dc111, Class:  2, CF:0.689385, Len:  5, Fitness_tra: 12
Rule 10: 05410, Class:  1, CF:0.992074, Len:  3, Fitness_tra: 11
Rule 11: 831b2, Class:  0, CF:0.982667, Len:  5, Fitness_tra: 11
Rule 12: d1171, Class:  0, CF:0.879326, Len:  5, Fitness_tra: 9
Rule 13: 213b1, Class:  0, CF:0.784458, Len:  5, Fitness_tra: 8
Rule 14: c51a1, Class:  1, CF:0.950412, Len:  5, Fitness_tra: 8
Rule 15: 03041, Class:  0, CF:0.886115, Len:  3, Fitness_tra: 7
Rule 16: 7d811, Class:  1, CF:  1, Len:  5, Fitness_tra: 6
Rule 17: cbb11, Class:  2, CF:0.665146, Len:  5, Fitness_tra: 5
Rule 18: 0bb11, Class:  2, CF:0.500993, Len:  4, Fitness_tra: 4
Rule 19: 81112, Class:  0, CF:0.756729, Len:  5, Fitness_tra: 4
Rule 20: 851a1, Class:  1, CF:0.825665, Len:  5, Fitness_tra: 4
Rule 21: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 22: 02501, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 23: 81047, Class:  0, CF:0.940899, Len:  4, Fitness_tra: 2
Rule 24: d117b, Class:  0, CF:0.948414, Len:  5, Fitness_tra: 2
Rule 25: d1100, Class:  0, CF:0.457666, Len:  3, Fitness_tra: 2
Rule 26: 02000, Class:  1, CF:0.196954, Len:  1, Fitness_tra: 2
Rule 27: 511b1, Class:  0, CF:0.88809, Len:  5, Fitness_tra: 2
Rule 28: d1621, Class:  0, CF:0.946633, Len:  5, Fitness_tra: 1
Rule 29: 51327, Class:  0, CF:0.987264, Len:  5, Fitness_tra: 1
Rule 30: 1d810, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 31: 8117b, Class:  0, CF:0.903626, Len:  5, Fitness_tra: 1
Rule 32: 5d701, Class:  1, CF:0.907984, Len:  4, Fitness_tra: 1
Rule 33: d1644, Class:  0, CF:0.987528, Len:  5, Fitness_tra: 1
Rule 34: 8612b, Class:  0, CF:0.992354, Len:  5, Fitness_tra: 1
Rule 35: 211bb, Class:  0, CF:0.905638, Len:  5, Fitness_tra: 1
Rule 36: 171a3, Class:  2, CF:0.551578, Len:  5, Fitness_tra: 0
Rule 37: 5c772, Class:  2, CF:0.798464, Len:  5, Fitness_tra: 0
Rule 38: 11c2b, Class:  1, CF:0.762764, Len:  5, Fitness_tra: 0
Rule 39: 1bb22, Class:  0, CF:0.911329, Len:  5, Fitness_tra: 0
Rule 40: d9412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19542, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 54241, Class:  0, CF:0.0812218, Len:  5, Fitness_tra: 0
Rule 43: 51c4b, Class:  1, CF:0.0157002, Len:  5, Fitness_tra: 0
Rule 44: 92152, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58242, Class:  2, CF:0.48492, Len:  5, Fitness_tra: 0
Rule 46: 55142, Class:  1, CF:0.241234, Len:  5, Fitness_tra: 0
Rule 47: 81524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 31121, Class:  1, CF:0.198518, Len:  5, Fitness_tra: 0
Rule 49: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 34441, Class:  1, CF:0.86699, Len:  5, Fitness_tra: 0
Rule 52: 21417, Class:  0, CF:0.178835, Len:  5, Fitness_tra: 0
Rule 53: 12142, Class:  0, CF:0.83981, Len:  5, Fitness_tra: 0
Rule 54: 581b7, Class:  2, CF:0.70744, Len:  5, Fitness_tra: 0
Rule 55: 5c771, Class:  2, CF:0.574595, Len:  5, Fitness_tra: 0
Rule 56: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 55272, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 58: 11438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 89241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 5477c, Class:  0, CF:0.999435, Len:  5, Fitness_tra: 0
Rule 61: ec1b1, Class:  2, CF:0.0310159, Len:  5, Fitness_tra: 0
Rule 62: 1ec22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31124, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52712, Class:  0, CF:0.355006, Len:  5, Fitness_tra: 0
Rule 65: 11d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 1d272, Class:  1, CF:0.962581, Len:  5, Fitness_tra: 0
Rule 67: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11113, Class:  2, CF:0.0710668, Len:  5, Fitness_tra: 0
Rule 69: 51121, Class:  0, CF:0.93971, Len:  5, Fitness_tra: 0
Rule 70: d2747, Class:  0, CF:0.548379, Len:  5, Fitness_tra: 0
Rule 71: 51741, Class:  0, CF:0.748311, Len:  5, Fitness_tra: 0
Rule 72: 11772, Class:  0, CF:0.911401, Len:  5, Fitness_tra: 0
Rule 73: e7b21, Class:  0, CF:0.859093, Len:  5, Fitness_tra: 0
Rule 74: d51b7, Class:  1, CF:0.00122433, Len:  5, Fitness_tra: 0
Rule 75: e822a, Class:  1, CF:0.836096, Len:  5, Fitness_tra: 0
Rule 76: 17112, Class:  0, CF:0.337379, Len:  5, Fitness_tra: 0
Rule 77: 85541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: c6e74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1122a, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e84b4, Class:  1, CF:0.296593, Len:  5, Fitness_tra: 0
Rule 81: 8e814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 211b7, Class:  0, CF:0.925183, Len:  5, Fitness_tra: 0
Rule 84: 85c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 8122b, Class:  0, CF:0.806663, Len:  5, Fitness_tra: 0
Rule 86: 59244, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 51842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 25d2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 21e74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 8121b, Class:  0, CF:0.00285186, Len:  5, Fitness_tra: 0
Rule 91: d4307, Class:  0, CF:0.22385, Len:  4, Fitness_tra: 0
Rule 92: 59b22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 77111, Class:  2, CF:0.436488, Len:  5, Fitness_tra: 5
Rule 94: 18c44, Class:  1, CF:0.974135, Len:  5, Fitness_tra: 0
Rule 95: 7bb1c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 51721, Class:  0, CF:0.774274, Len:  5, Fitness_tra: 0
Rule 97: 85412, Class:  1, CF:0.766308, Len:  5, Fitness_tra: 0
Rule 98: d1811, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: b612b, Class:  0, CF:0.540049, Len:  5, Fitness_tra: 0
Rule100: 2ddb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.679
------Result------
Miss_rate(tra)	:25.679
Miss_rate(tst)	:0
ARL				:4.6

------Generation 1000------
Rule  1: 00c00, Class:  1, CF:0.981863, Len:  1, Fitness_tra: 65
Rule  2: 871a1, Class:  2, CF:0.599799, Len:  5, Fitness_tra: 54
Rule  3: cb1aa, Class:  2, CF:0.844907, Len:  5, Fitness_tra: 33
Rule  4: 0300b, Class:  0, CF:0.677845, Len:  2, Fitness_tra: 32
Rule  5: 01004, Class:  0, CF:0.663203, Len:  2, Fitness_tra: 31
Rule  6: 30000, Class:  1, CF:0.834542, Len:  1, Fitness_tra: 28
Rule  7: 07010, Class:  2, CF:0.287284, Len:  2, Fitness_tra: 18
Rule  8: 03000, Class:  0, CF:0.425723, Len:  1, Fitness_tra: 18
Rule  9: dc111, Class:  2, CF:0.689385, Len:  5, Fitness_tra: 12
Rule 10: 05410, Class:  1, CF:0.992074, Len:  3, Fitness_tra: 11
Rule 11: 831b2, Class:  0, CF:0.982667, Len:  5, Fitness_tra: 11
Rule 12: d1171, Class:  0, CF:0.879326, Len:  5, Fitness_tra: 9
Rule 13: 213b1, Class:  0, CF:0.784458, Len:  5, Fitness_tra: 8
Rule 14: c51a1, Class:  1, CF:0.950412, Len:  5, Fitness_tra: 8
Rule 15: 03041, Class:  0, CF:0.886115, Len:  3, Fitness_tra: 7
Rule 16: 7d811, Class:  1, CF:  1, Len:  5, Fitness_tra: 6
Rule 17: cbb11, Class:  2, CF:0.665146, Len:  5, Fitness_tra: 5
Rule 18: 0bb11, Class:  2, CF:0.500993, Len:  4, Fitness_tra: 4
Rule 19: 81112, Class:  0, CF:0.756729, Len:  5, Fitness_tra: 4
Rule 20: 851a1, Class:  1, CF:0.825665, Len:  5, Fitness_tra: 4
Rule 21: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 22: 02501, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 23: 81047, Class:  0, CF:0.940899, Len:  4, Fitness_tra: 2
Rule 24: d117b, Class:  0, CF:0.948414, Len:  5, Fitness_tra: 2
Rule 25: d1100, Class:  0, CF:0.457666, Len:  3, Fitness_tra: 2
Rule 26: 02000, Class:  1, CF:0.196954, Len:  1, Fitness_tra: 2
Rule 27: 511b1, Class:  0, CF:0.88809, Len:  5, Fitness_tra: 2
Rule 28: d1621, Class:  0, CF:0.946633, Len:  5, Fitness_tra: 1
Rule 29: 51327, Class:  0, CF:0.987264, Len:  5, Fitness_tra: 1
Rule 30: 1d810, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 31: 8117b, Class:  0, CF:0.903626, Len:  5, Fitness_tra: 1
Rule 32: 5d701, Class:  1, CF:0.907984, Len:  4, Fitness_tra: 1
Rule 33: d1644, Class:  0, CF:0.987528, Len:  5, Fitness_tra: 1
Rule 34: 8612b, Class:  0, CF:0.992354, Len:  5, Fitness_tra: 1
Rule 35: 211bb, Class:  0, CF:0.905638, Len:  5, Fitness_tra: 1
Rule 36: 171a3, Class:  2, CF:0.551578, Len:  5, Fitness_tra: 0
Rule 37: 5c772, Class:  2, CF:0.798464, Len:  5, Fitness_tra: 0
Rule 38: 11c2b, Class:  1, CF:0.762764, Len:  5, Fitness_tra: 0
Rule 39: 1bb22, Class:  0, CF:0.911329, Len:  5, Fitness_tra: 0
Rule 40: d9412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19542, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 54241, Class:  0, CF:0.0812218, Len:  5, Fitness_tra: 0
Rule 43: 51c4b, Class:  1, CF:0.0157002, Len:  5, Fitness_tra: 0
Rule 44: 92152, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58242, Class:  2, CF:0.48492, Len:  5, Fitness_tra: 0
Rule 46: 55142, Class:  1, CF:0.241234, Len:  5, Fitness_tra: 0
Rule 47: 81524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 31121, Class:  1, CF:0.198518, Len:  5, Fitness_tra: 0
Rule 49: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 34441, Class:  1, CF:0.86699, Len:  5, Fitness_tra: 0
Rule 52: 21417, Class:  0, CF:0.178835, Len:  5, Fitness_tra: 0
Rule 53: 12142, Class:  0, CF:0.83981, Len:  5, Fitness_tra: 0
Rule 54: 581b7, Class:  2, CF:0.70744, Len:  5, Fitness_tra: 0
Rule 55: 5c771, Class:  2, CF:0.574595, Len:  5, Fitness_tra: 0
Rule 56: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 55272, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 58: 11438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 89241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 5477c, Class:  0, CF:0.999435, Len:  5, Fitness_tra: 0
Rule 61: ec1b1, Class:  2, CF:0.0310159, Len:  5, Fitness_tra: 0
Rule 62: 1ec22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31124, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52712, Class:  0, CF:0.355006, Len:  5, Fitness_tra: 0
Rule 65: 11d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 1d272, Class:  1, CF:0.962581, Len:  5, Fitness_tra: 0
Rule 67: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11113, Class:  2, CF:0.0710668, Len:  5, Fitness_tra: 0
Rule 69: 51121, Class:  0, CF:0.93971, Len:  5, Fitness_tra: 0
Rule 70: d2747, Class:  0, CF:0.548379, Len:  5, Fitness_tra: 0
Rule 71: 51741, Class:  0, CF:0.748311, Len:  5, Fitness_tra: 0
Rule 72: 11772, Class:  0, CF:0.911401, Len:  5, Fitness_tra: 0
Rule 73: e7b21, Class:  0, CF:0.859093, Len:  5, Fitness_tra: 0
Rule 74: d51b7, Class:  1, CF:0.00122433, Len:  5, Fitness_tra: 0
Rule 75: e822a, Class:  1, CF:0.836096, Len:  5, Fitness_tra: 0
Rule 76: 17112, Class:  0, CF:0.337379, Len:  5, Fitness_tra: 0
Rule 77: 85541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: c6e74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1122a, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: e84b4, Class:  1, CF:0.296593, Len:  5, Fitness_tra: 0
Rule 81: 8e814, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 211b7, Class:  0, CF:0.925183, Len:  5, Fitness_tra: 0
Rule 84: 85c47, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 8122b, Class:  0, CF:0.806663, Len:  5, Fitness_tra: 0
Rule 86: 59244, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 51842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 25d2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 21e74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 8121b, Class:  0, CF:0.00285186, Len:  5, Fitness_tra: 0
Rule 91: d4307, Class:  0, CF:0.22385, Len:  4, Fitness_tra: 0
Rule 92: 59b22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 77111, Class:  2, CF:0.436488, Len:  5, Fitness_tra: 5
Rule 94: 18c44, Class:  1, CF:0.974135, Len:  5, Fitness_tra: 0
Rule 95: 7bb1c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 51721, Class:  0, CF:0.774274, Len:  5, Fitness_tra: 0
Rule 97: 85412, Class:  1, CF:0.766308, Len:  5, Fitness_tra: 0
Rule 98: d1811, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: b612b, Class:  0, CF:0.540049, Len:  5, Fitness_tra: 0
Rule100: 2ddb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.679
------Result------
Miss_rate(tra)	:25.679
Miss_rate(tst)	:0
ARL				:4.6

------Generation 2000------
Rule  1: 00c00, Class:  1, CF:0.981863, Len:  1, Fitness_tra: 65
Rule  2: 871a1, Class:  2, CF:0.599799, Len:  5, Fitness_tra: 54
Rule  3: cb1aa, Class:  2, CF:0.844907, Len:  5, Fitness_tra: 33
Rule  4: 0300b, Class:  0, CF:0.677845, Len:  2, Fitness_tra: 32
Rule  5: 01004, Class:  0, CF:0.663203, Len:  2, Fitness_tra: 31
Rule  6: 30000, Class:  1, CF:0.834542, Len:  1, Fitness_tra: 28
Rule  7: 07010, Class:  2, CF:0.287284, Len:  2, Fitness_tra: 18
Rule  8: 03000, Class:  0, CF:0.425723, Len:  1, Fitness_tra: 18
Rule  9: dc111, Class:  2, CF:0.689385, Len:  5, Fitness_tra: 12
Rule 10: 05410, Class:  1, CF:0.992074, Len:  3, Fitness_tra: 11
Rule 11: 831b2, Class:  0, CF:0.982667, Len:  5, Fitness_tra: 11
Rule 12: d1171, Class:  0, CF:0.879326, Len:  5, Fitness_tra: 9
Rule 13: 213b1, Class:  0, CF:0.784458, Len:  5, Fitness_tra: 8
Rule 14: c51a1, Class:  1, CF:0.950412, Len:  5, Fitness_tra: 8
Rule 15: 03041, Class:  0, CF:0.886115, Len:  3, Fitness_tra: 7
Rule 16: 7d811, Class:  1, CF:  1, Len:  5, Fitness_tra: 6
Rule 17: cbb11, Class:  2, CF:0.665146, Len:  5, Fitness_tra: 5
Rule 18: 0bb11, Class:  2, CF:0.500993, Len:  4, Fitness_tra: 4
Rule 19: 81112, Class:  0, CF:0.756729, Len:  5, Fitness_tra: 4
Rule 20: 851a1, Class:  1, CF:0.825665, Len:  5, Fitness_tra: 4
Rule 21: 15811, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 22: 02501, Class:  1, CF:  1, Len:  3, Fitness_tra: 3
Rule 23: 81047, Class:  0, CF:0.940899, Len:  4, Fitness_tra: 2
Rule 24: d117b, Class:  0, CF:0.948414, Len:  5, Fitness_tra: 2
Rule 25: d1100, Class:  0, CF:0.457666, Len:  3, Fitness_tra: 2
Rule 26: 02000, Class:  1, CF:0.196954, Len:  1, Fitness_tra: 2
Rule 27: 511b1, Class:  0, CF:0.88809, Len:  5, Fitness_tra: 2
Rule 28: d1621, Class:  0, CF:0.946633, Len:  5, Fitness_tra: 1
Rule 29: 51327, Class:  0, CF:0.987264, Len:  5, Fitness_tra: 1
Rule 30: 1d810, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 31: 8117b, Class:  0, CF:0.903626, Len:  5, Fitness_tra: 1
Rule 32: 5d701, Class:  1, CF:0.907984, Len:  4, Fitness_tra: 1
Rule 33: d1644, Class:  0, CF:0.987528, Len:  5, Fitness_tra: 1
Rule 34: 8612b, Class:  0, CF:0.992354, Len:  5, Fitness_tra: 1
Rule 35: 211bb, Class:  0, CF:0.905638, Len:  5, Fitness_tra: 1
Rule 36: 171a3, Class:  2, CF:0.551578, Len:  5, Fitness_tra: 0
Rule 37: 5c772, Class:  2, CF:0.798464, Len:  5, Fitness_tra: 0
Rule 38: 11c2b, Class:  1, CF:0.762764, Len:  5, Fitness_tra: 0
Rule 39: 1bb22, Class:  0, CF:0.911329, Len:  5, Fitness_tra: 0
Rule 40: d9412, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 19542, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 54241, Class:  0, CF:0.0812218, Len:  5, Fitness_tra: 0
Rule 43: 51c4b, Class:  1, CF:0.0157002, Len:  5, Fitness_tra: 0
Rule 44: 92152, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 58242, Class:  2, CF:0.48492, Len:  5, Fitness_tra: 0
Rule 46: 55142, Class:  1, CF:0.241234, Len:  5, Fitness_tra: 0
Rule 47: 81524, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 31121, Class:  1, CF:0.198518, Len:  5, Fitness_tra: 0
Rule 49: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 12114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 34441, Class:  1, CF:0.86699, Len:  5, Fitness_tra: 0
Rule 52: 21417, Class:  0, CF:0.178835, Len:  5, Fitness_tra: 0
Rule 53: 12142, Class:  0, CF:0.83981, Len:  5, Fitness_tra: 0
Rule 54: 581b7, Class:  2, CF:0.70744, Len:  5, Fitness_tra: 0
Rule 55: 5c771, Class:  2, CF:0.574595, Len:  5, Fitness_tra: 0
Rule 56: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 55272, Class:  1, CF:0.583327, Len:  5, Fitness_tra: 0
Rule 58: 11438, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 89241, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 60: 5477c, Class:  0, CF:0.999435, Len:  5, Fitness_tra: 0
Rule 61: ec1b1, Class:  2, CF:0.0310159, Len:  5, Fitness_tra: 0
Rule 62: 1ec22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 31124, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52712, Class:  0, CF:0.355006, Len:  5, Fitness_tra: 0
Rule 65: 11d74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 1d272, Class:  1, CF:0.962581, Len:  5, Fitness_tra: 0
Rule 67: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11113, Class:  2, CF:0.0710668, Len:  5, Fitness_tra: 0
