------Generation 0------
Rule  1: d405, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4030, Class:  0, CF:0.156115, Len:  2, Fitness_tra: -16
Rule 85: e060, Class:  0, CF:0.778053, Len:  2, Fitness_tra: 15
Rule 86: 2241, Class:  0, CF:0.370917, Len:  4, Fitness_tra: -16
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5540, Class:  0, CF:0.638799, Len:  3, Fitness_tra: 0
Rule 89: 4514, Class:  0, CF:0.435866, Len:  4, Fitness_tra: -11
Rule 90: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8534, Class:  0, CF:0.999294, Len:  4, Fitness_tra: 3
Rule 92: 0530, Class:  0, CF:0.616974, Len:  0, Fitness_tra: 0
Rule 93: 354d, Class:  2, CF:0.749964, Len:  4, Fitness_tra: 1
Rule 94: 604d, Class:  2, CF:0.877194, Len:  3, Fitness_tra: 16
Rule 95: 0020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0509, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3624, Class:  2, CF:0.980694, Len:  4, Fitness_tra: 4
Rule 99: 2565, Class:  0, CF:0.900384, Len:  4, Fitness_tra: 1
Rule100: 527a, Class:  0, CF:0.988104, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.8198
------Result------
Miss_rate(tra)	:19.8198
Miss_rate(tst)	:11.1111
ARL				:3.47887

------Generation 900------
Rule  1: 0055, Class:  2, CF:0.616967, Len:  2, Fitness_tra: 31
Rule  2: 0609, Class:  2, CF:0.652717, Len:  2, Fitness_tra: 24
Rule  3: a002, Class:  2, CF:0.552336, Len:  2, Fitness_tra: 7
Rule  4: 0530, Class:  0, CF:0.616974, Len:  2, Fitness_tra: 19
Rule  5: 2006, Class:  0, CF:0.443359, Len:  2, Fitness_tra: 20
Rule  6: 0620, Class:  2, CF:0.426387, Len:  2, Fitness_tra: 16
Rule  7: 7171, Class:  1, CF:0.304924, Len:  4, Fitness_tra: 15
Rule  8: 5060, Class:  0, CF:0.68369, Len:  2, Fitness_tra: 6
Rule  9: 5230, Class:  0, CF:0.916513, Len:  3, Fitness_tra: 13
Rule 10: 3054, Class:  2, CF:0.748535, Len:  3, Fitness_tra: 17
Rule 11: 5203, Class:  0, CF:0.885191, Len:  3, Fitness_tra: 12
Rule 12: 0503, Class:  0, CF:0.543682, Len:  2, Fitness_tra: 10
Rule 13: 14a3, Class:  0, CF:0.871327, Len:  4, Fitness_tra: 10
Rule 14: 0650, Class:  2, CF:0.623826, Len:  2, Fitness_tra: 8
Rule 15: ee10, Class:  0, CF:0.97669, Len:  3, Fitness_tra: 7
Rule 16: 119d, Class:  2, CF:0.917056, Len:  4, Fitness_tra: 7
Rule 17: 6340, Class:  2, CF:0.660425, Len:  3, Fitness_tra: 5
Rule 18: ed11, Class:  0, CF:0.941868, Len:  4, Fitness_tra: 5
Rule 19: 5940, Class:  0, CF:0.746921, Len:  3, Fitness_tra: 6
Rule 20: 5500, Class:  0, CF:0.642335, Len:  2, Fitness_tra: 5
Rule 21: 3445, Class:  2, CF:0.842382, Len:  4, Fitness_tra: 3
Rule 22: 6113, Class:  1, CF:0.220182, Len:  4, Fitness_tra: 6
Rule 23: 4534, Class:  0, CF:0.955909, Len:  4, Fitness_tra: 4
Rule 24: 11b1, Class:  1, CF:0.207299, Len:  4, Fitness_tra: 3
Rule 25: 1185, Class:  2, CF:0.834118, Len:  4, Fitness_tra: 7
Rule 26: 7150, Class:  2, CF:0.538383, Len:  3, Fitness_tra: 4
Rule 27: 253a, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 28: 8114, Class:  1, CF:0.0940741, Len:  4, Fitness_tra: 0
Rule 29: 14e1, Class:  2, CF:0.408534, Len:  4, Fitness_tra: 2
Rule 30: 399d, Class:  2, CF:0.759112, Len:  4, Fitness_tra: 2
Rule 31: 5d56, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 32: 3a54, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 133b, Class:  1, CF:0.114012, Len:  4, Fitness_tra: 1
Rule 34: 1311, Class:  1, CF:0.122271, Len:  4, Fitness_tra: 1
Rule 35: 415b, Class:  2, CF:0.272457, Len:  4, Fitness_tra: 1
Rule 36: 3545, Class:  2, CF:0.374537, Len:  4, Fitness_tra: 0
Rule 37: 417b, Class:  1, CF:0.243522, Len:  4, Fitness_tra: 1
Rule 38: 3151, Class:  2, CF:0.645333, Len:  4, Fitness_tra: 1
Rule 39: 9311, Class:  0, CF:0.460417, Len:  4, Fitness_tra: 2
Rule 40: 3356, Class:  2, CF:0.755819, Len:  4, Fitness_tra: 1
Rule 41: 1561, Class:  0, CF:0.792649, Len:  4, Fitness_tra: 1
Rule 42: 6a96, Class:  2, CF:0.997677, Len:  4, Fitness_tra: 1
Rule 43: 3555, Class:  2, CF:0.866497, Len:  4, Fitness_tra: 1
Rule 44: c639, Class:  2, CF:0.691538, Len:  4, Fitness_tra: 1
Rule 45: 6d91, Class:  2, CF:0.480546, Len:  4, Fitness_tra: 1
Rule 46: 3655, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 47: 3a5b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 48: 1211, Class:  0, CF:0.129866, Len:  4, Fitness_tra: 0
Rule 49: 2595, Class:  2, CF:0.115782, Len:  4, Fitness_tra: 0
Rule 50: 0300, Class:  2, CF:0.0221412, Len:  1, Fitness_tra: 0
Rule 51: 0053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6532, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0044, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4311, Class:  1, CF:0.086263, Len:  4, Fitness_tra: 0
Rule 57: 1161, Class:  1, CF:0.0186532, Len:  4, Fitness_tra: 0
Rule 58: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1244, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1111, Class:  1, CF:0.0433374, Len:  4, Fitness_tra: 0
Rule 63: 5020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111, Class:  1, CF:0.0433374, Len:  4, Fitness_tra: 0
Rule 65: 3126, Class:  2, CF:0.0463653, Len:  4, Fitness_tra: 0
Rule 66: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3254, Class:  2, CF:0.603982, Len:  4, Fitness_tra: 0
Rule 70: 3030, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0404, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1d41, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 2197, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0500, Class:  0, CF:0.0485194, Len:  0, Fitness_tra: 0
Rule 76: 0300, Class:  2, CF:0.0221412, Len:  0, Fitness_tra: 0
Rule 77: d14c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5d52, Class:  1, CF:0.0617502, Len:  4, Fitness_tra: 0
Rule 79: 6550, Class:  2, CF:0.259287, Len:  3, Fitness_tra: 0
Rule 80: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c5d1, Class:  0, CF:0.219879, Len:  4, Fitness_tra: -1
Rule 82: 1159, Class:  2, CF:0.973455, Len:  4, Fitness_tra: 2
Rule 83: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4030, Class:  0, CF:0.156115, Len:  2, Fitness_tra: -16
Rule 85: e060, Class:  0, CF:0.778053, Len:  2, Fitness_tra: 15
Rule 86: 2241, Class:  0, CF:0.370917, Len:  4, Fitness_tra: -16
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5540, Class:  0, CF:0.638799, Len:  3, Fitness_tra: 0
Rule 89: 4514, Class:  0, CF:0.435866, Len:  4, Fitness_tra: -11
Rule 90: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8534, Class:  0, CF:0.999294, Len:  4, Fitness_tra: 3
Rule 92: 0530, Class:  0, CF:0.616974, Len:  0, Fitness_tra: 0
Rule 93: 354d, Class:  2, CF:0.749964, Len:  4, Fitness_tra: 1
Rule 94: 604d, Class:  2, CF:0.877194, Len:  3, Fitness_tra: 16
Rule 95: 0020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0509, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3624, Class:  2, CF:0.980694, Len:  4, Fitness_tra: 4
Rule 99: 2565, Class:  0, CF:0.900384, Len:  4, Fitness_tra: 1
Rule100: 527a, Class:  0, CF:0.988104, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.8198
------Result------
Miss_rate(tra)	:19.8198
Miss_rate(tst)	:11.1111
ARL				:3.47887

------Generation 1000------
Rule  1: 0055, Class:  2, CF:0.616967, Len:  2, Fitness_tra: 31
Rule  2: 0609, Class:  2, CF:0.652717, Len:  2, Fitness_tra: 24
Rule  3: a002, Class:  2, CF:0.552336, Len:  2, Fitness_tra: 7
Rule  4: 0530, Class:  0, CF:0.616974, Len:  2, Fitness_tra: 19
Rule  5: 2006, Class:  0, CF:0.443359, Len:  2, Fitness_tra: 20
Rule  6: 0620, Class:  2, CF:0.426387, Len:  2, Fitness_tra: 16
Rule  7: 7171, Class:  1, CF:0.304924, Len:  4, Fitness_tra: 15
Rule  8: 5060, Class:  0, CF:0.68369, Len:  2, Fitness_tra: 6
Rule  9: 5230, Class:  0, CF:0.916513, Len:  3, Fitness_tra: 13
Rule 10: 3054, Class:  2, CF:0.748535, Len:  3, Fitness_tra: 17
Rule 11: 5203, Class:  0, CF:0.885191, Len:  3, Fitness_tra: 12
Rule 12: 0503, Class:  0, CF:0.543682, Len:  2, Fitness_tra: 10
Rule 13: 14a3, Class:  0, CF:0.871327, Len:  4, Fitness_tra: 10
Rule 14: 0650, Class:  2, CF:0.623826, Len:  2, Fitness_tra: 8
Rule 15: ee10, Class:  0, CF:0.97669, Len:  3, Fitness_tra: 7
Rule 16: 119d, Class:  2, CF:0.917056, Len:  4, Fitness_tra: 7
Rule 17: 6340, Class:  2, CF:0.660425, Len:  3, Fitness_tra: 5
Rule 18: ed11, Class:  0, CF:0.941868, Len:  4, Fitness_tra: 5
Rule 19: 5940, Class:  0, CF:0.746921, Len:  3, Fitness_tra: 6
Rule 20: 5500, Class:  0, CF:0.642335, Len:  2, Fitness_tra: 5
Rule 21: 3445, Class:  2, CF:0.842382, Len:  4, Fitness_tra: 3
Rule 22: 6113, Class:  1, CF:0.220182, Len:  4, Fitness_tra: 6
Rule 23: 4534, Class:  0, CF:0.955909, Len:  4, Fitness_tra: 4
Rule 24: 11b1, Class:  1, CF:0.207299, Len:  4, Fitness_tra: 3
Rule 25: 1185, Class:  2, CF:0.834118, Len:  4, Fitness_tra: 7
Rule 26: 7150, Class:  2, CF:0.538383, Len:  3, Fitness_tra: 4
Rule 27: 253a, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 28: 8114, Class:  1, CF:0.0940741, Len:  4, Fitness_tra: 0
Rule 29: 14e1, Class:  2, CF:0.408534, Len:  4, Fitness_tra: 2
Rule 30: 399d, Class:  2, CF:0.759112, Len:  4, Fitness_tra: 2
Rule 31: 5d56, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 32: 3a54, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 133b, Class:  1, CF:0.114012, Len:  4, Fitness_tra: 1
Rule 34: 1311, Class:  1, CF:0.122271, Len:  4, Fitness_tra: 1
Rule 35: 415b, Class:  2, CF:0.272457, Len:  4, Fitness_tra: 1
Rule 36: 3545, Class:  2, CF:0.374537, Len:  4, Fitness_tra: 0
Rule 37: 417b, Class:  1, CF:0.243522, Len:  4, Fitness_tra: 1
Rule 38: 3151, Class:  2, CF:0.645333, Len:  4, Fitness_tra: 1
Rule 39: 9311, Class:  0, CF:0.460417, Len:  4, Fitness_tra: 2
Rule 40: 3356, Class:  2, CF:0.755819, Len:  4, Fitness_tra: 1
Rule 41: 1561, Class:  0, CF:0.792649, Len:  4, Fitness_tra: 1
Rule 42: 6a96, Class:  2, CF:0.997677, Len:  4, Fitness_tra: 1
Rule 43: 3555, Class:  2, CF:0.866497, Len:  4, Fitness_tra: 1
Rule 44: c639, Class:  2, CF:0.691538, Len:  4, Fitness_tra: 1
Rule 45: 6d91, Class:  2, CF:0.480546, Len:  4, Fitness_tra: 1
Rule 46: 3655, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 47: 3a5b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 48: 1211, Class:  0, CF:0.129866, Len:  4, Fitness_tra: 0
Rule 49: 2595, Class:  2, CF:0.115782, Len:  4, Fitness_tra: 0
Rule 50: 0300, Class:  2, CF:0.0221412, Len:  1, Fitness_tra: 0
Rule 51: 0053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6532, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0044, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4311, Class:  1, CF:0.086263, Len:  4, Fitness_tra: 0
Rule 57: 1161, Class:  1, CF:0.0186532, Len:  4, Fitness_tra: 0
Rule 58: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1244, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1111, Class:  1, CF:0.0433374, Len:  4, Fitness_tra: 0
Rule 63: 5020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111, Class:  1, CF:0.0433374, Len:  4, Fitness_tra: 0
Rule 65: 3126, Class:  2, CF:0.0463653, Len:  4, Fitness_tra: 0
Rule 66: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3254, Class:  2, CF:0.603982, Len:  4, Fitness_tra: 0
Rule 70: 3030, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0404, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1d41, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 2197, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0500, Class:  0, CF:0.0485194, Len:  0, Fitness_tra: 0
Rule 76: 0300, Class:  2, CF:0.0221412, Len:  0, Fitness_tra: 0
Rule 77: d14c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5d52, Class:  1, CF:0.0617502, Len:  4, Fitness_tra: 0
Rule 79: 6550, Class:  2, CF:0.259287, Len:  3, Fitness_tra: 0
Rule 80: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c5d1, Class:  0, CF:0.219879, Len:  4, Fitness_tra: -1
Rule 82: 1159, Class:  2, CF:0.973455, Len:  4, Fitness_tra: 2
Rule 83: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4030, Class:  0, CF:0.156115, Len:  2, Fitness_tra: -16
Rule 85: e060, Class:  0, CF:0.778053, Len:  2, Fitness_tra: 15
Rule 86: 2241, Class:  0, CF:0.370917, Len:  4, Fitness_tra: -16
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5540, Class:  0, CF:0.638799, Len:  3, Fitness_tra: 0
Rule 89: 4514, Class:  0, CF:0.435866, Len:  4, Fitness_tra: -11
Rule 90: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8534, Class:  0, CF:0.999294, Len:  4, Fitness_tra: 3
Rule 92: 0530, Class:  0, CF:0.616974, Len:  0, Fitness_tra: 0
Rule 93: 354d, Class:  2, CF:0.749964, Len:  4, Fitness_tra: 1
Rule 94: 604d, Class:  2, CF:0.877194, Len:  3, Fitness_tra: 16
Rule 95: 0020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0509, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3624, Class:  2, CF:0.980694, Len:  4, Fitness_tra: 4
Rule 99: 2565, Class:  0, CF:0.900384, Len:  4, Fitness_tra: 1
Rule100: 527a, Class:  0, CF:0.988104, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.8198
------Result------
Miss_rate(tra)	:19.8198
Miss_rate(tst)	:11.1111
ARL				:3.47887

------Generation 2000------
Rule  1: 0055, Class:  2, CF:0.616967, Len:  2, Fitness_tra: 31
Rule  2: 0609, Class:  2, CF:0.652717, Len:  2, Fitness_tra: 24
Rule  3: a002, Class:  2, CF:0.552336, Len:  2, Fitness_tra: 7
Rule  4: 0530, Class:  0, CF:0.616974, Len:  2, Fitness_tra: 19
Rule  5: 2006, Class:  0, CF:0.443359, Len:  2, Fitness_tra: 20
Rule  6: 0620, Class:  2, CF:0.426387, Len:  2, Fitness_tra: 16
Rule  7: 7171, Class:  1, CF:0.304924, Len:  4, Fitness_tra: 15
Rule  8: 5060, Class:  0, CF:0.68369, Len:  2, Fitness_tra: 6
Rule  9: 5230, Class:  0, CF:0.916513, Len:  3, Fitness_tra: 13
Rule 10: 3054, Class:  2, CF:0.748535, Len:  3, Fitness_tra: 17
Rule 11: 5203, Class:  0, CF:0.885191, Len:  3, Fitness_tra: 12
Rule 12: 0503, Class:  0, CF:0.543682, Len:  2, Fitness_tra: 10
Rule 13: 14a3, Class:  0, CF:0.871327, Len:  4, Fitness_tra: 10
Rule 14: 0650, Class:  2, CF:0.623826, Len:  2, Fitness_tra: 8
Rule 15: ee10, Class:  0, CF:0.97669, Len:  3, Fitness_tra: 7
Rule 16: 119d, Class:  2, CF:0.917056, Len:  4, Fitness_tra: 7
Rule 17: 6340, Class:  2, CF:0.660425, Len:  3, Fitness_tra: 5
Rule 18: ed11, Class:  0, CF:0.941868, Len:  4, Fitness_tra: 5
Rule 19: 5940, Class:  0, CF:0.746921, Len:  3, Fitness_tra: 6
Rule 20: 5500, Class:  0, CF:0.642335, Len:  2, Fitness_tra: 5
Rule 21: 3445, Class:  2, CF:0.842382, Len:  4, Fitness_tra: 3
Rule 22: 6113, Class:  1, CF:0.220182, Len:  4, Fitness_tra: 6
Rule 23: 4534, Class:  0, CF:0.955909, Len:  4, Fitness_tra: 4
Rule 24: 11b1, Class:  1, CF:0.207299, Len:  4, Fitness_tra: 3
Rule 25: 1185, Class:  2, CF:0.834118, Len:  4, Fitness_tra: 7
Rule 26: 7150, Class:  2, CF:0.538383, Len:  3, Fitness_tra: 4
Rule 27: 253a, Class:  0, CF:  1, Len:  4, Fitness_tra: 3
Rule 28: 8114, Class:  1, CF:0.0940741, Len:  4, Fitness_tra: 0
Rule 29: 14e1, Class:  2, CF:0.408534, Len:  4, Fitness_tra: 2
Rule 30: 399d, Class:  2, CF:0.759112, Len:  4, Fitness_tra: 2
Rule 31: 5d56, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 32: 3a54, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 133b, Class:  1, CF:0.114012, Len:  4, Fitness_tra: 1
Rule 34: 1311, Class:  1, CF:0.122271, Len:  4, Fitness_tra: 1
Rule 35: 415b, Class:  2, CF:0.272457, Len:  4, Fitness_tra: 1
Rule 36: 3545, Class:  2, CF:0.374537, Len:  4, Fitness_tra: 0
Rule 37: 417b, Class:  1, CF:0.243522, Len:  4, Fitness_tra: 1
Rule 38: 3151, Class:  2, CF:0.645333, Len:  4, Fitness_tra: 1
Rule 39: 9311, Class:  0, CF:0.460417, Len:  4, Fitness_tra: 2
Rule 40: 3356, Class:  2, CF:0.755819, Len:  4, Fitness_tra: 1
Rule 41: 1561, Class:  0, CF:0.792649, Len:  4, Fitness_tra: 1
Rule 42: 6a96, Class:  2, CF:0.997677, Len:  4, Fitness_tra: 1
Rule 43: 3555, Class:  2, CF:0.866497, Len:  4, Fitness_tra: 1
Rule 44: c639, Class:  2, CF:0.691538, Len:  4, Fitness_tra: 1
Rule 45: 6d91, Class:  2, CF:0.480546, Len:  4, Fitness_tra: 1
Rule 46: 3655, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 47: 3a5b, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 48: 1211, Class:  0, CF:0.129866, Len:  4, Fitness_tra: 0
Rule 49: 2595, Class:  2, CF:0.115782, Len:  4, Fitness_tra: 0
Rule 50: 0300, Class:  2, CF:0.0221412, Len:  1, Fitness_tra: 0
Rule 51: 0053, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 6532, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 4550, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 0044, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4311, Class:  1, CF:0.086263, Len:  4, Fitness_tra: 0
Rule 57: 1161, Class:  1, CF:0.0186532, Len:  4, Fitness_tra: 0
Rule 58: 0502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1244, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1111, Class:  1, CF:0.0433374, Len:  4, Fitness_tra: 0
Rule 63: 5020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1111, Class:  1, CF:0.0433374, Len:  4, Fitness_tra: 0
Rule 65: 3126, Class:  2, CF:0.0463653, Len:  4, Fitness_tra: 0
Rule 66: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0040, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 3254, Class:  2, CF:0.603982, Len:  4, Fitness_tra: 0
Rule 70: 3030, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 0404, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1d41, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 2197, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0500, Class:  0, CF:0.0485194, Len:  0, Fitness_tra: 0
Rule 76: 0300, Class:  2, CF:0.0221412, Len:  0, Fitness_tra: 0
Rule 77: d14c, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5d52, Class:  1, CF:0.0617502, Len:  4, Fitness_tra: 0
Rule 79: 6550, Class:  2, CF:0.259287, Len:  3, Fitness_tra: 0
Rule 80: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: c5d1, Class:  0, CF:0.219879, Len:  4, Fitness_tra: -1
Rule 82: 1159, Class:  2, CF:0.973455, Len:  4, Fitness_tra: 2
Rule 83: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 4030, Class:  0, CF:0.156115, Len:  2, Fitness_tra: -16
Rule 85: e060, Class:  0, CF:0.778053, Len:  2, Fitness_tra: 15
Rule 86: 2241, Class:  0, CF:0.370917, Len:  4, Fitness_tra: -16
Rule 87: 0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5540, Class:  0, CF:0.638799, Len:  3, Fitness_tra: 0
Rule 89: 4514, Class:  0, CF:0.435866, Len:  4, Fitness_tra: -11
Rule 90: 5005, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 8534, Class:  0, CF:0.999294, Len:  4, Fitness_tra: 3
Rule 92: 0530, Class:  0, CF:0.616974, Len:  0, Fitness_tra: 0
Rule 93: 354d, Class:  2, CF:0.749964, Len:  4, Fitness_tra: 1
Rule 94: 604d, Class:  2, CF:0.877194, Len:  3, Fitness_tra: 16
Rule 95: 0020, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0509, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3624, Class:  2, CF:0.980694, Len:  4, Fitness_tra: 4
Rule 99: 2565, Class:  0, CF:0.900384, Len:  4, Fitness_tra: 1
Rule100: 527a, Class:  0, CF:0.988104, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.8198
------Result------
Miss_rate(tra)	:19.8198
Miss_rate(tst)	:11.1111
ARL				:3.47887

------Generation 3000------
Rule  1: 0055, Class:  2, CF:0.616967, Len:  2, Fitness_tra: 31
Rule  2: 0609, Class:  2, CF:0.652717, Len:  2, Fitness_tra: 24
Rule  3: a002, Class:  2, CF:0.552336, Len:  2, Fitness_tra: 7
Rule  4: 0530, Class:  0, CF:0.616974, Len:  2, Fitness_tra: 19
Rule  5: 2006, Class:  0, CF:0.443359, Len:  2, Fitness_tra: 20
Rule  6: 0620, Class:  2, CF:0.426387, Len:  2, Fitness_tra: 16
Rule  7: 7171, Class:  1, CF:0.304924, Len:  4, Fitness_tra: 15
Rule  8: 5060, Class:  0, CF:0.68369, Len:  2, Fitness_tra: 6
Rule  9: 5230, Class:  0, CF:0.916513, Len:  3, Fitness_tra: 13
Rule 10: 3054, Class:  2, CF:0.748535, Len:  3, Fitness_tra: 17
Rule 11: 5203, Class:  0, CF:0.885191, Len:  3, Fitness_tra: 12
Rule 12: 0503, Class:  0, CF:0.543682, Len:  2, Fitness_tra: 10
Rule 13: 14a3, Class:  0, CF:0.871327, Len:  4, Fitness_tra: 10
Rule 14: 0650, Class:  2, CF:0.623826, Len:  2, Fitness_tra: 8
Rule 15: ee10, Class:  0, CF:0.97669, Len:  3, Fitness_tra: 7
Rule 16: 119d, Class:  2, CF:0.917056, Len:  4, Fitness_tra: 7
Rule 17: 6340, Class:  2, CF:0.660425, Len:  3, Fitness_tra: 5
Rule 18: ed11, Class:  0, CF:0.941868, Len:  4, Fitness_tra: 5
