------Generation 0------
Rule  1: 7771ca1472, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0bce000004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000c0, Class:  1, CF:0.974252, Len:  1, Fitness_tra: 3
Rule 95: 040706dc0c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00b0100040, Class:  0, CF:0.201927, Len:  3, Fitness_tra: 0
Rule 97: 727b111421, Class:  1, CF:0.60173, Len:  0, Fitness_tra: 0
Rule 98: 4bbb21427b, Class:  1, CF:0.821542, Len: 10, Fitness_tra: 0
Rule 99: 0082220bb7, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule100: 0042460b00, Class:  1, CF:0.883602, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.38071
------Result------
Miss_rate(tra)	:9.38071
Miss_rate(tst)	:9.87203
ARL				:7.92405

------Generation 900------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3807
Rule  2: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 155
Rule  3: 000c000000, Class:  1, CF:0.86306, Len:  1, Fitness_tra: 21
Rule  4: 000c220000, Class:  1, CF:0.965531, Len:  3, Fitness_tra: 6
Rule  5: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  6: 00e0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  7: 00000000c0, Class:  1, CF:0.974252, Len:  1, Fitness_tra: 3
Rule  8: c000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 0000000500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000000c00, Class:  1, CF:0.952394, Len:  1, Fitness_tra: 1
Rule 11: 0083a00000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 0000005000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: e000001000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 0020000005, Class:  1, CF:0.985392, Len:  2, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.969386, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.451708, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.88236, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.403287, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.865097, Len: 10, Fitness_tra: 0
Rule 21: 444116172b, Class:  1, CF:0.984702, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.879223, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.871661, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.872858, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  0, CF:0.621651, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.483168, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  0, CF:0.34011, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.56604, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  0, CF:0.36492, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.956519, Len: 10, Fitness_tra: 0
Rule 31: 714116b114, Class:  1, CF:0.988612, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.99521, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  0, CF:0.732111, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  0, CF:0.734292, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.537403, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.952858, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  0, CF:0.441309, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  0, CF:0.754012, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.111215, Len: 10, Fitness_tra: 0
Rule 43: 27218e4414, Class:  1, CF:0.953253, Len: 10, Fitness_tra: 0
Rule 44: 1242261bb2, Class:  1, CF:0.971357, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.752825, Len: 10, Fitness_tra: 0
Rule 46: 4bb4254111, Class:  0, CF:0.582651, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.381684, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c0000, Class:  0, CF:0.764428, Len:  1, Fitness_tra: 0
Rule 51: 7cb411474b, Class:  1, CF:0.478468, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  0, CF:0.405877, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.872631, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.99827, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  0, CF:0.193182, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  0, CF:0.615986, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  0, CF:0.034977, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.9898, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  0, CF:0.00683265, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.122564, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.203695, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999994, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.60173, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.856784, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  0, CF:0.180238, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  0, CF:0.514191, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.835961, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.816901, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.820395, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  0, CF:0.574133, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: b21131b774, Class:  1, CF:0.798439, Len: 10, Fitness_tra: 0
Rule 82: 2b21a64444, Class:  1, CF:0.999955, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 4548a1717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 28921fbb43, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 8417004102, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 0922010046, Class:  0, CF:0.49435, Len:  6, Fitness_tra: 0
Rule 94: 00071a0471, Class:  1, CF:0.951106, Len:  6, Fitness_tra: 0
Rule 95: 4227531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 473b2d1272, Class:  1, CF:0.19567, Len: 10, Fitness_tra: 0
Rule 97: 0008200000, Class:  1, CF:0.965338, Len:  2, Fitness_tra: 1
Rule 98: 0083407000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 00208a0007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 224b4f224c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.3401
------Result------
Miss_rate(tra)	:9.3401
Miss_rate(tst)	:9.87203
ARL				:7.8125

------Generation 1000------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3807
Rule  2: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 155
Rule  3: 000c000000, Class:  1, CF:0.86306, Len:  1, Fitness_tra: 21
Rule  4: 000c220000, Class:  1, CF:0.965531, Len:  3, Fitness_tra: 6
Rule  5: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  6: 00e0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  7: 00000000c0, Class:  1, CF:0.974252, Len:  1, Fitness_tra: 3
Rule  8: c000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 0000000500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000000c00, Class:  1, CF:0.952394, Len:  1, Fitness_tra: 1
Rule 11: 0083a00000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 0000005000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: e000001000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 0020000005, Class:  1, CF:0.985392, Len:  2, Fitness_tra: 0
Rule 15: bb47517247, Class:  1, CF:0.969386, Len: 10, Fitness_tra: 0
Rule 16: b71b51427b, Class:  1, CF:0.451708, Len: 10, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.88236, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.403287, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.865097, Len: 10, Fitness_tra: 0
Rule 21: 444116172b, Class:  1, CF:0.984702, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.879223, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.871661, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.872858, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  0, CF:0.621651, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.483168, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  0, CF:0.34011, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.56604, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  0, CF:0.36492, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.956519, Len: 10, Fitness_tra: 0
Rule 31: 714116b114, Class:  1, CF:0.988612, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.99521, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  0, CF:0.732111, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  0, CF:0.734292, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.537403, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.952858, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  0, CF:0.441309, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  0, CF:0.754012, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.111215, Len: 10, Fitness_tra: 0
Rule 43: 27218e4414, Class:  1, CF:0.953253, Len: 10, Fitness_tra: 0
Rule 44: 1242261bb2, Class:  1, CF:0.971357, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.752825, Len: 10, Fitness_tra: 0
Rule 46: 4bb4254111, Class:  0, CF:0.582651, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.381684, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c0000, Class:  0, CF:0.764428, Len:  1, Fitness_tra: 0
Rule 51: 7cb411474b, Class:  1, CF:0.478468, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  0, CF:0.405877, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.872631, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.99827, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  0, CF:0.193182, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  0, CF:0.615986, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  0, CF:0.034977, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.9898, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  0, CF:0.00683265, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.122564, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.203695, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999994, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.60173, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.856784, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  0, CF:0.180238, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  0, CF:0.514191, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.835961, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.816901, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.820395, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  0, CF:0.574133, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: b21131b774, Class:  1, CF:0.798439, Len: 10, Fitness_tra: 0
Rule 82: 2b21a64444, Class:  1, CF:0.999955, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 85: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 86: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 87: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 90: 4548a1717b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 28921fbb43, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 8417004102, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 0922010046, Class:  0, CF:0.49435, Len:  6, Fitness_tra: 0
Rule 94: 00071a0471, Class:  1, CF:0.951106, Len:  6, Fitness_tra: 0
Rule 95: 4227531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 473b2d1272, Class:  1, CF:0.19567, Len: 10, Fitness_tra: 0
Rule 97: 0008200000, Class:  1, CF:0.965338, Len:  2, Fitness_tra: 1
Rule 98: 0083407000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 00208a0007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 224b4f224c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.3401
------Result------
Miss_rate(tra)	:9.3401
Miss_rate(tst)	:9.87203
ARL				:7.8125

------Generation 2000------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3809
Rule  2: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 155
Rule  3: 000c000000, Class:  1, CF:0.86306, Len:  1, Fitness_tra: 20
Rule  4: 000c220000, Class:  1, CF:0.965531, Len:  3, Fitness_tra: 6
Rule  5: 00c0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  6: 00e0000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  7: 00000000c0, Class:  1, CF:0.974252, Len:  1, Fitness_tra: 3
Rule  8: c000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  9: 0000000500, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 10: 0000000c00, Class:  1, CF:0.952394, Len:  1, Fitness_tra: 1
Rule 11: 0083a00000, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 12: 0000005000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 13: e000001000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 14: 0008200000, Class:  1, CF:0.965338, Len:  2, Fitness_tra: 1
Rule 15: 0000000800, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule 16: 0020000005, Class:  1, CF:0.985392, Len:  2, Fitness_tra: 0
Rule 17: 28721e7147, Class:  0, CF:0.88236, Len: 10, Fitness_tra: 0
Rule 18: 7c128fbb24, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 4bbb89bb74, Class:  1, CF:0.403287, Len: 10, Fitness_tra: 0
Rule 20: 41442eb244, Class:  1, CF:0.865097, Len: 10, Fitness_tra: 0
Rule 21: 444116172b, Class:  1, CF:0.984702, Len: 10, Fitness_tra: 0
Rule 22: 7472132111, Class:  1, CF:0.879223, Len: 10, Fitness_tra: 0
Rule 23: 4c77131721, Class:  1, CF:0.871661, Len: 10, Fitness_tra: 0
Rule 24: 2224237b24, Class:  1, CF:0.872858, Len: 10, Fitness_tra: 0
Rule 25: 4c7751b77b, Class:  0, CF:0.621651, Len: 10, Fitness_tra: 0
Rule 26: 42b28e4247, Class:  1, CF:0.483168, Len: 10, Fitness_tra: 0
Rule 27: bcb1c54171, Class:  0, CF:0.34011, Len: 10, Fitness_tra: 0
Rule 28: 2374257174, Class:  1, CF:0.56604, Len: 10, Fitness_tra: 0
Rule 29: 1121c11b41, Class:  0, CF:0.36492, Len: 10, Fitness_tra: 0
Rule 30: 247113b441, Class:  1, CF:0.956519, Len: 10, Fitness_tra: 0
Rule 31: 714116b114, Class:  1, CF:0.988612, Len: 10, Fitness_tra: 0
Rule 32: 721436bb24, Class:  1, CF:0.99521, Len: 10, Fitness_tra: 0
Rule 33: 7c74c11114, Class:  0, CF:0.732111, Len: 10, Fitness_tra: 0
Rule 34: 144b1e2774, Class:  0, CF:0.734292, Len: 10, Fitness_tra: 0
Rule 35: 1417234112, Class:  1, CF:0.537403, Len: 10, Fitness_tra: 0
Rule 36: 722bd3127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 4b27dab471, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 424413bb2b, Class:  1, CF:0.952858, Len: 10, Fitness_tra: 0
Rule 39: 2427531b2b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 112b894217, Class:  0, CF:0.441309, Len: 10, Fitness_tra: 0
Rule 41: 1447c177b2, Class:  0, CF:0.754012, Len: 10, Fitness_tra: 0
Rule 42: 7477c5b212, Class:  1, CF:0.111215, Len: 10, Fitness_tra: 0
Rule 43: 27218e4414, Class:  1, CF:0.953253, Len: 10, Fitness_tra: 0
Rule 44: 1242261bb2, Class:  1, CF:0.971357, Len: 10, Fitness_tra: 0
Rule 45: b422231bb7, Class:  1, CF:0.752825, Len: 10, Fitness_tra: 0
Rule 46: 4bb4254111, Class:  0, CF:0.582651, Len: 10, Fitness_tra: 0
Rule 47: b72b81b77b, Class:  1, CF:0.381684, Len: 10, Fitness_tra: 0
Rule 48: 2b7bcf2714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1b245f7724, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000c0000, Class:  0, CF:0.764428, Len:  1, Fitness_tra: 0
Rule 51: 7cb411474b, Class:  1, CF:0.478468, Len: 10, Fitness_tra: 0
Rule 52: 71122117b4, Class:  0, CF:0.405877, Len: 10, Fitness_tra: 0
Rule 53: 12bb5f4721, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 7b2121721b, Class:  1, CF:0.872631, Len: 10, Fitness_tra: 0
Rule 55: 72b7167471, Class:  1, CF:0.99827, Len: 10, Fitness_tra: 0
Rule 56: 112721b4b7, Class:  0, CF:0.193182, Len: 10, Fitness_tra: 0
Rule 57: 42b4ceb142, Class:  0, CF:0.615986, Len: 10, Fitness_tra: 0
Rule 58: b2471a22b2, Class:  1, CF:0.999759, Len: 10, Fitness_tra: 0
Rule 59: 1114d6b4c7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 23474e222c, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 61: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 62: 42111544b2, Class:  0, CF:0.034977, Len: 10, Fitness_tra: 0
Rule 63: 127156bb1b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 114116212b, Class:  1, CF:0.9898, Len: 10, Fitness_tra: 0
Rule 65: b922211147, Class:  0, CF:0.00683265, Len: 10, Fitness_tra: 0
Rule 66: 724b3f7472, Class:  1, CF:0.999996, Len: 10, Fitness_tra: 0
Rule 67: 27112ab421, Class:  1, CF:0.999492, Len: 10, Fitness_tra: 0
Rule 68: 24141dbb44, Class:  1, CF:0.122564, Len: 10, Fitness_tra: 0
Rule 69: 722b2eb42b, Class:  1, CF:0.203695, Len: 10, Fitness_tra: 0
Rule 70: 42272f1424, Class:  1, CF:0.999994, Len: 10, Fitness_tra: 0
Rule 71: 727b111421, Class:  1, CF:0.60173, Len: 10, Fitness_tra: 0
Rule 72: bb141e11bb, Class:  0, CF:0.856784, Len: 10, Fitness_tra: 0
Rule 73: 2874812711, Class:  0, CF:0.180238, Len: 10, Fitness_tra: 0
Rule 74: 1442211b41, Class:  0, CF:0.514191, Len: 10, Fitness_tra: 0
Rule 75: 42b1232421, Class:  1, CF:0.835961, Len: 10, Fitness_tra: 0
Rule 76: 2b4713b241, Class:  1, CF:0.816901, Len: 10, Fitness_tra: 0
Rule 77: 47bb2d7272, Class:  1, CF:0.820395, Len: 10, Fitness_tra: 0
Rule 78: 7cb41e2221, Class:  0, CF:0.574133, Len: 10, Fitness_tra: 0
Rule 79: 71478ab127, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 81: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 82: 7c11164724, Class:  1, CF:0.996069, Len: 10, Fitness_tra: 0
Rule 83: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 84: 7421114b17, Class:  1, CF:0.776211, Len: 10, Fitness_tra: 0
Rule 85: 77221fb272, Class:  1, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 86: 00000c0000, Class:  0, CF:0.764428, Len:  0, Fitness_tra: 0
Rule 87: 44111a44b1, Class:  1, CF:0.999307, Len: 10, Fitness_tra: 0
Rule 88: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 0
Rule 89: 0000000005, Class:  1, CF:0.891637, Len:  1, Fitness_tra: 0
Rule 90: 4212631744, Class:  1, CF:0.848129, Len: 10, Fitness_tra: 0
Rule 91: 000c800000, Class:  1, CF:0.996503, Len:  2, Fitness_tra: 2
Rule 92: 00e0000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 102740b000, Class:  1, CF:0.414308, Len:  5, Fitness_tra: 0
Rule 94: 01c1160000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: c020001004, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 222d237b40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 20100a0401, Class:  1, CF:0.984553, Len:  5, Fitness_tra: 0
Rule 98: 470b207872, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 99: 000a800c00, Class:  1, CF:0.962292, Len:  3, Fitness_tra: 0
Rule100: 722b1ab471, Class:  1, CF:0.999907, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.29949
------Result------
Miss_rate(tra)	:9.29949
Miss_rate(tst)	:9.87203
ARL				:7.45238

------Generation 3000------
Rule  1: 0000000000, Class:  0, CF:0.795736, Len:  0, Fitness_tra: 3816
Rule  2: 0000400000, Class:  0, CF:0.853152, Len:  1, Fitness_tra: 155
Rule  3: 000c000000, Class:  1, CF:0.86306, Len:  1, Fitness_tra: 20
Rule  4: 000c220000, Class:  1, CF:0.965531, Len:  3, Fitness_tra: 6
