------Generation 0------
Rule  1: 53d123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0008000, Class:  0, CF:0.830409, Len:  1, Fitness_tra: 0
Rule 68: 2354765, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2651118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1318161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1111215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: d6d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 26d1461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9331131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113c211, Class:  0, CF:0.27278, Len:  7, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 77: f0a000a, Class:  1, CF:0.448059, Len:  3, Fitness_tra: 0
Rule 78: d311735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3332411, Class:  1, CF:0.302898, Len:  7, Fitness_tra: 0
Rule 80: 007b000, Class:  0, CF:0.699375, Len:  2, Fitness_tra: 0
Rule 81: 007b000, Class:  0, CF:0.699375, Len:  0, Fitness_tra: 0
Rule 82: 0000007, Class:  0, CF:0.690542, Len:  0, Fitness_tra: 0
Rule 83: 00b0000, Class:  0, CF:0.407959, Len:  1, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 87: 0077000, Class:  0, CF:0.697924, Len:  0, Fitness_tra: 0
Rule 88: 0005000, Class:  0, CF:0.8942, Len:  0, Fitness_tra: 0
Rule 89: 007b000, Class:  0, CF:0.699375, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 91: 0158c62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0e77000, Class:  0, CF:0.963186, Len:  3, Fitness_tra: 0
Rule 93: fba000a, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 94: 8020405, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 0691131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00c000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0005010, Class:  0, CF:0.874056, Len:  2, Fitness_tra: 0
Rule 98: 0030000, Class:  0, CF:0.0741603, Len:  0, Fitness_tra: 0
Rule 99: 10114b9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b308160, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.8947
------Result------
Miss_rate(tra)	:17.8947
Miss_rate(tst)	:18.1818
ARL				:2.54237

------Generation 900------
Rule  1: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 40
Rule  2: 0000007, Class:  0, CF:0.690542, Len:  1, Fitness_tra: 6
Rule  3: 0008000, Class:  0, CF:0.830409, Len:  1, Fitness_tra: 5
Rule  4: 0004000, Class:  0, CF:0.733301, Len:  1, Fitness_tra: 3
Rule  5: 000c000, Class:  0, CF:0.765382, Len:  1, Fitness_tra: 2
Rule  6: 0005000, Class:  0, CF:0.8942, Len:  1, Fitness_tra: 1
Rule  7: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 1
Rule  8: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 000000e, Class:  1, CF:0.650165, Len:  1, Fitness_tra: 1
Rule 10: 53d123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1152111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: 5111235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 15: 5512138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 56d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0b000b0, Class:  1, CF:0.491846, Len:  2, Fitness_tra: 0
Rule 18: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 20: 5621415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 22: 5111135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1392111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0030000, Class:  0, CF:0.0741603, Len:  1, Fitness_tra: 0
Rule 25: 1914718, Class:  0, CF:0.975146, Len:  7, Fitness_tra: 0
Rule 26: 1e11515, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 115113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1311462, Class:  0, CF:0.179169, Len:  7, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 30: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 31: 1a11c35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5312419, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5114711, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 35: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 36: 56d1165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0604700, Class:  1, CF:0.227101, Len:  3, Fitness_tra: 0
Rule 38: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 39: 333b219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 41: 53d12a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 513113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4111712, Class:  0, CF:0.749713, Len:  7, Fitness_tra: 0
Rule 44: 1311131, Class:  1, CF:0.110772, Len:  7, Fitness_tra: 0
Rule 45: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 47: 3691131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 861b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1191111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 0
Rule 51: 8922415, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 2158c62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 54: 51db135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 56: 1154413, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 58: 0600000, Class:  1, CF:0.189902, Len:  1, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 60: 1118861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 62: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 0
Rule 63: 1111211, Class:  0, CF:0.194974, Len:  7, Fitness_tra: 0
Rule 64: 2111115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 5d50005, Class:  1, CF:0.339775, Len:  4, Fitness_tra: 0
Rule 66: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 67: 0008000, Class:  0, CF:0.830409, Len:  1, Fitness_tra: 0
Rule 68: 2354765, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2651118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1318161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1111215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: d6d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 26d1461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9331131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113c211, Class:  0, CF:0.27278, Len:  7, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 77: f0a000a, Class:  1, CF:0.448059, Len:  3, Fitness_tra: 0
Rule 78: d311735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3332411, Class:  1, CF:0.302898, Len:  7, Fitness_tra: 0
Rule 80: 007b000, Class:  0, CF:0.699375, Len:  2, Fitness_tra: 0
Rule 81: 007b000, Class:  0, CF:0.699375, Len:  0, Fitness_tra: 0
Rule 82: 0000007, Class:  0, CF:0.690542, Len:  0, Fitness_tra: 0
Rule 83: 00b0000, Class:  0, CF:0.407959, Len:  1, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 87: 0077000, Class:  0, CF:0.697924, Len:  0, Fitness_tra: 0
Rule 88: 0005000, Class:  0, CF:0.8942, Len:  0, Fitness_tra: 0
Rule 89: 007b000, Class:  0, CF:0.699375, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 91: 0158c62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0e77000, Class:  0, CF:0.963186, Len:  3, Fitness_tra: 0
Rule 93: fba000a, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 94: 8020405, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 0691131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00c000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0005010, Class:  0, CF:0.874056, Len:  2, Fitness_tra: 0
Rule 98: 0030000, Class:  0, CF:0.0741603, Len:  0, Fitness_tra: 0
Rule 99: 10114b9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b308160, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.8947
------Result------
Miss_rate(tra)	:17.8947
Miss_rate(tst)	:18.1818
ARL				:2.54237

------Generation 1000------
Rule  1: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 40
Rule  2: 0000007, Class:  0, CF:0.690542, Len:  1, Fitness_tra: 6
Rule  3: 0008000, Class:  0, CF:0.830409, Len:  1, Fitness_tra: 5
Rule  4: 0004000, Class:  0, CF:0.733301, Len:  1, Fitness_tra: 3
Rule  5: 000c000, Class:  0, CF:0.765382, Len:  1, Fitness_tra: 2
Rule  6: 0005000, Class:  0, CF:0.8942, Len:  1, Fitness_tra: 1
Rule  7: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 1
Rule  8: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 000000e, Class:  1, CF:0.650165, Len:  1, Fitness_tra: 1
Rule 10: 53d123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1152111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 12: 5111235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 15: 5512138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 56d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0b000b0, Class:  1, CF:0.491846, Len:  2, Fitness_tra: 0
Rule 18: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 20: 5621415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 22: 5111135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1392111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0030000, Class:  0, CF:0.0741603, Len:  1, Fitness_tra: 0
Rule 25: 1914718, Class:  0, CF:0.975146, Len:  7, Fitness_tra: 0
Rule 26: 1e11515, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 115113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1311462, Class:  0, CF:0.179169, Len:  7, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 30: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 31: 1a11c35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5312419, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5114711, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 35: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 36: 56d1165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0604700, Class:  1, CF:0.227101, Len:  3, Fitness_tra: 0
Rule 38: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 39: 333b219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 41: 53d12a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 513113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4111712, Class:  0, CF:0.749713, Len:  7, Fitness_tra: 0
Rule 44: 1311131, Class:  1, CF:0.110772, Len:  7, Fitness_tra: 0
Rule 45: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 47: 3691131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 861b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1191111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 0
Rule 51: 8922415, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 2158c62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 54: 51db135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 56: 1154413, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 58: 0600000, Class:  1, CF:0.189902, Len:  1, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 60: 1118861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 62: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 0
Rule 63: 1111211, Class:  0, CF:0.194974, Len:  7, Fitness_tra: 0
Rule 64: 2111115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 5d50005, Class:  1, CF:0.339775, Len:  4, Fitness_tra: 0
Rule 66: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 67: 0008000, Class:  0, CF:0.830409, Len:  1, Fitness_tra: 0
Rule 68: 2354765, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2651118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1318161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1111215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: d6d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 26d1461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9331131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113c211, Class:  0, CF:0.27278, Len:  7, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 77: f0a000a, Class:  1, CF:0.448059, Len:  3, Fitness_tra: 0
Rule 78: d311735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3332411, Class:  1, CF:0.302898, Len:  7, Fitness_tra: 0
Rule 80: 007b000, Class:  0, CF:0.699375, Len:  2, Fitness_tra: 0
Rule 81: 007b000, Class:  0, CF:0.699375, Len:  0, Fitness_tra: 0
Rule 82: 0000007, Class:  0, CF:0.690542, Len:  0, Fitness_tra: 0
Rule 83: 00b0000, Class:  0, CF:0.407959, Len:  1, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 85: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 87: 0077000, Class:  0, CF:0.697924, Len:  0, Fitness_tra: 0
Rule 88: 0005000, Class:  0, CF:0.8942, Len:  0, Fitness_tra: 0
Rule 89: 007b000, Class:  0, CF:0.699375, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 91: 0158c62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0e77000, Class:  0, CF:0.963186, Len:  3, Fitness_tra: 0
Rule 93: fba000a, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 94: 8020405, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 95: 0691131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00c000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0005010, Class:  0, CF:0.874056, Len:  2, Fitness_tra: 0
Rule 98: 0030000, Class:  0, CF:0.0741603, Len:  0, Fitness_tra: 0
Rule 99: 10114b9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: b308160, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.8947
------Result------
Miss_rate(tra)	:17.8947
Miss_rate(tst)	:18.1818
ARL				:2.54237

------Generation 2000------
Rule  1: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 35
Rule  2: 0000007, Class:  0, CF:0.690542, Len:  1, Fitness_tra: 6
Rule  3: 0008000, Class:  0, CF:0.830409, Len:  1, Fitness_tra: 5
Rule  4: 0004000, Class:  0, CF:0.733301, Len:  1, Fitness_tra: 2
Rule  5: 000c000, Class:  0, CF:0.765382, Len:  1, Fitness_tra: 2
Rule  6: 0005000, Class:  0, CF:0.8942, Len:  1, Fitness_tra: 1
Rule  7: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 1
Rule  8: d000400, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 000000e, Class:  1, CF:0.650165, Len:  1, Fitness_tra: 1
Rule 10: fba000a, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 11: 53d123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 5111235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 14: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 15: 5512138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 56d1135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 0b000b0, Class:  1, CF:0.491846, Len:  2, Fitness_tra: 0
Rule 18: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 20: 5621415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 22: 5111135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1392111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 0030000, Class:  0, CF:0.0741603, Len:  1, Fitness_tra: 0
Rule 25: 1914718, Class:  0, CF:0.975146, Len:  7, Fitness_tra: 0
Rule 26: 1e11515, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 115113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1311462, Class:  0, CF:0.179169, Len:  7, Fitness_tra: 0
Rule 29: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 30: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 31: 1a11c35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5312419, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5114711, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 34: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 35: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 36: 56d1165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 0604700, Class:  1, CF:0.227101, Len:  3, Fitness_tra: 0
Rule 38: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 39: 333b219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 41: 53d12a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 513113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 4111712, Class:  0, CF:0.749713, Len:  7, Fitness_tra: 0
Rule 44: 1311131, Class:  1, CF:0.110772, Len:  7, Fitness_tra: 0
Rule 45: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 46: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 47: 3691131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 861b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1191111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 0
Rule 51: 8922415, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 2158c62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 54: 51db135, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 56: 1154413, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 57: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 58: 0600000, Class:  1, CF:0.189902, Len:  1, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 60: 1118861, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 62: 0077000, Class:  0, CF:0.697924, Len:  2, Fitness_tra: 0
Rule 63: 1111211, Class:  0, CF:0.194974, Len:  7, Fitness_tra: 0
Rule 64: 2111115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 5d50005, Class:  1, CF:0.339775, Len:  4, Fitness_tra: 0
Rule 66: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 67: 0008000, Class:  0, CF:0.830409, Len:  1, Fitness_tra: 0
Rule 68: 2354765, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2651118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1318161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1111215, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: d6d1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 26d1461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 9331131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 113c211, Class:  0, CF:0.27278, Len:  7, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 77: f0a000a, Class:  1, CF:0.448059, Len:  3, Fitness_tra: 0
Rule 78: d311735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3332411, Class:  1, CF:0.302898, Len:  7, Fitness_tra: 0
Rule 80: 007b000, Class:  0, CF:0.699375, Len:  2, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 83: 0077000, Class:  0, CF:0.697924, Len:  0, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 85: 0077000, Class:  0, CF:0.697924, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 87: 0077000, Class:  0, CF:0.697924, Len:  0, Fitness_tra: 0
Rule 88: 0000007, Class:  0, CF:0.690542, Len:  0, Fitness_tra: 0
Rule 89: 0077000, Class:  0, CF:0.697924, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 91: 4318161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00c7900, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 0000000, Class:  0, CF:0.6, Len:  0, Fitness_tra: 0
Rule 94: 0110200, Class:  0, CF:0.640323, Len:  3, Fitness_tra: 0
Rule 95: 0001050, Class:  0, CF:0.787255, Len:  2, Fitness_tra: 0
Rule 96: 0000050, Class:  0, CF:0.805846, Len:  1, Fitness_tra: 9
Rule 97: 0b00a00, Class:  1, CF:0.77818, Len:  2, Fitness_tra: 3
Rule 98: 00d0165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0011d30, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
