------Generation 0------
Rule  1: 17f3d85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6000500, Class:  1, CF:0.272347, Len:  2, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 84: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 85: 1b00107, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: ded4ed1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1131d1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5200740, Class:  0, CF:0.666352, Len:  4, Fitness_tra: 6
Rule 89: 527e500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 02afdd5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000e09, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 1b03106, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000c80, Class:  0, CF:0.975416, Len:  2, Fitness_tra: 53
Rule 94: d100d15, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 11a3182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0b00001, Class:  0, CF:  1, Len:  2, Fitness_tra: 30
Rule 97: 123a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3d31121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: bba1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9509301, Class:  0, CF:0.467099, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.660066
------Result------
Miss_rate(tra)	:0.660066
Miss_rate(tst)	:3.0303
ARL				:3.90244

------Generation 800------
Rule  1: 000000d, Class:  0, CF:0.953296, Len:  1, Fitness_tra: 77
Rule  2: b000007, Class:  0, CF:0.903962, Len:  2, Fitness_tra: 48
Rule  3: 0c00001, Class:  0, CF:0.360414, Len:  2, Fitness_tra: 27
Rule  4: 0100c02, Class:  0, CF:0.968344, Len:  3, Fitness_tra: 20
Rule  5: 0050c82, Class:  0, CF:0.984751, Len:  4, Fitness_tra: 0
Rule  6: 0000600, Class:  0, CF:0.284148, Len:  1, Fitness_tra: 9
Rule  7: 5000500, Class:  1, CF:0.785284, Len:  2, Fitness_tra: 11
Rule  8: 0100001, Class:  0, CF:0.261456, Len:  2, Fitness_tra: 1
Rule  9: 1b00101, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 10: 5000091, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 11: 5030d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 12: 0600080, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 1005051, Class:  0, CF:0.417341, Len:  4, Fitness_tra: 1
Rule 14: 06000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 15: 1200340, Class:  0, CF:0.488025, Len:  4, Fitness_tra: 0
Rule 16: 5900500, Class:  1, CF:0.975867, Len:  3, Fitness_tra: 2
Rule 17: 1b00901, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 18: 5e00500, Class:  1, CF:0.981336, Len:  3, Fitness_tra: 1
Rule 19: d100d15, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 3500500, Class:  1, CF:0.795687, Len:  3, Fitness_tra: 1
Rule 21: 01001d1, Class:  0, CF:0.833209, Len:  4, Fitness_tra: 0
Rule 22: 1500501, Class:  1, CF:0.922455, Len:  4, Fitness_tra: 1
Rule 23: 5c00091, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 24: 91f1112, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 25: a1fa11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21361c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1131333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1131525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11f655d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1ba1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15fa319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8b6fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2916151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 516fd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 221f522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e1a31d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 12f6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 653a134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 15a1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 8511142, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: e166552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 113f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b33d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 116f191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 116fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 52: 113398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 183a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 22af522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 12ffd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 313f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 33361d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1df3512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 81a6525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5136342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 156a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11aa582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b1a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1136152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 55aa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 91f1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 55a1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11fa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d116d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: b1af518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6000500, Class:  1, CF:0.272347, Len:  2, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 84: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 85: 1b00107, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: ded4ed1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1131d1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5200740, Class:  0, CF:0.666352, Len:  4, Fitness_tra: 6
Rule 89: 527e500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 02afdd5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000e09, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 92: 1b03106, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000c80, Class:  0, CF:0.975416, Len:  2, Fitness_tra: 53
Rule 94: d100d15, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 11a3182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 96: 0b00001, Class:  0, CF:  1, Len:  2, Fitness_tra: 30
Rule 97: 123a552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3d31121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: bba1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 9509301, Class:  0, CF:0.467099, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:0.660066
------Result------
Miss_rate(tra)	:0.660066
Miss_rate(tst)	:3.0303
ARL				:3.90244

------Generation 900------
Rule  1: 000000d, Class:  0, CF:0.953296, Len:  1, Fitness_tra: 77
Rule  2: 0000c80, Class:  0, CF:0.975416, Len:  2, Fitness_tra: 49
Rule  3: b000007, Class:  0, CF:0.903962, Len:  2, Fitness_tra: 48
Rule  4: 0b00001, Class:  0, CF:  1, Len:  2, Fitness_tra: 30
Rule  5: 0c00001, Class:  0, CF:0.360414, Len:  2, Fitness_tra: 25
Rule  6: 0100c02, Class:  0, CF:0.968344, Len:  3, Fitness_tra: 15
Rule  7: 5000500, Class:  1, CF:0.785284, Len:  2, Fitness_tra: 7
Rule  8: 0000600, Class:  0, CF:0.284148, Len:  1, Fitness_tra: 8
Rule  9: 5200740, Class:  0, CF:0.666352, Len:  4, Fitness_tra: 4
Rule 10: 5000091, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 11: 0600080, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: 06000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 5900500, Class:  1, CF:0.975867, Len:  3, Fitness_tra: 2
Rule 14: 5030d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 0100001, Class:  0, CF:0.261456, Len:  2, Fitness_tra: 1
Rule 16: 1005051, Class:  0, CF:0.417341, Len:  4, Fitness_tra: 1
Rule 17: 1500501, Class:  1, CF:0.922455, Len:  4, Fitness_tra: 1
Rule 18: 5e00500, Class:  1, CF:0.981336, Len:  3, Fitness_tra: 0
Rule 19: d100d15, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 3500500, Class:  1, CF:0.795687, Len:  3, Fitness_tra: 1
Rule 21: 1b00901, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 01001d1, Class:  0, CF:0.833209, Len:  4, Fitness_tra: 0
Rule 23: 5c00091, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 24: 91f1112, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 25: a1fa11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21361c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1131333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1131525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11f655d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1ba1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15fa319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8b6fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2916151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 516fd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 221f522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e1a31d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 12f6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 653a134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 15a1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 8511142, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: e166552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 113f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b33d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 116f191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 116fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 52: 113398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 183a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 22af522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 12ffd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 313f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 33361d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1df3512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 81a6525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5136342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 156a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11aa582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b1a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1136152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 55aa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 91f1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 55a1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11fa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d116d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: b1af518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 6000590, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 84: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: ed1fd22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 02afdd5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11a5181, Class:  0, CF:0.439415, Len:  7, Fitness_tra: 0
Rule 88: 510700e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3d51142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 510ab42, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 91: 5ee0001, Class:  1, CF:0.724339, Len:  4, Fitness_tra: 0
Rule 92: a1e63d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1131555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 500000b, Class:  1, CF:0.701314, Len:  2, Fitness_tra: -8
Rule 95: 9501901, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111300b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 1500301, Class:  0, CF:0.303946, Len:  4, Fitness_tra: 0
Rule 98: e113111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 3500500, Class:  1, CF:0.795687, Len:  0, Fitness_tra: 0
Rule100: b600008, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
------Current------
Miss_rate(tra)	:4.9505
------Result------
Miss_rate(tra)	:4.9505
Miss_rate(tst)	:9.09091
ARL				:4.02381

------Generation 1000------
Rule  1: 000000d, Class:  0, CF:0.953296, Len:  1, Fitness_tra: 77
Rule  2: 0000c80, Class:  0, CF:0.975416, Len:  2, Fitness_tra: 49
Rule  3: b000007, Class:  0, CF:0.903962, Len:  2, Fitness_tra: 48
Rule  4: 0b00001, Class:  0, CF:  1, Len:  2, Fitness_tra: 30
Rule  5: 0c00001, Class:  0, CF:0.360414, Len:  2, Fitness_tra: 25
Rule  6: 0100c02, Class:  0, CF:0.968344, Len:  3, Fitness_tra: 15
Rule  7: 5000500, Class:  1, CF:0.785284, Len:  2, Fitness_tra: 7
Rule  8: 0000600, Class:  0, CF:0.284148, Len:  1, Fitness_tra: 8
Rule  9: 5200740, Class:  0, CF:0.666352, Len:  4, Fitness_tra: 4
Rule 10: 5000091, Class:  0, CF:  1, Len:  3, Fitness_tra: 4
Rule 11: 0600080, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: 06000d0, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 5900500, Class:  1, CF:0.975867, Len:  3, Fitness_tra: 2
Rule 14: 5030d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 2
Rule 15: 0100001, Class:  0, CF:0.261456, Len:  2, Fitness_tra: 1
Rule 16: 1005051, Class:  0, CF:0.417341, Len:  4, Fitness_tra: 1
Rule 17: 1500501, Class:  1, CF:0.922455, Len:  4, Fitness_tra: 1
Rule 18: 5e00500, Class:  1, CF:0.981336, Len:  3, Fitness_tra: 0
Rule 19: d100d15, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 3500500, Class:  1, CF:0.795687, Len:  3, Fitness_tra: 1
Rule 21: 1b00901, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 01001d1, Class:  0, CF:0.833209, Len:  4, Fitness_tra: 0
Rule 23: 5c00091, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 24: 91f1112, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 25: a1fa11e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21361c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1131333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 1131525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11f655d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1ba1911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15fa319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8b6fd82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2916151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 516fd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 36: 221f522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e1a31d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 12f6133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 653a134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 15a1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11a1513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 8511142, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: e166552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 113f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 1b33d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 116f191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 116fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 52: 113398d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 183a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 22af522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 12ffd25, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 313f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 33361d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1df3512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 81a6525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 5136342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 156a551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a3151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 11aa582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: b1a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1136152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 55aa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 91f1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 55a1521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 11fa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15119b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d116d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 153f112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 75: b1af518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5da1122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 78: 51f333e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 3533913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1933111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 6000590, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 84: 5da1585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: ed1fd22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 02afdd5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11a5181, Class:  0, CF:0.439415, Len:  7, Fitness_tra: 0
Rule 88: 510700e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 3d51142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 510ab42, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 91: 5ee0001, Class:  1, CF:0.724339, Len:  4, Fitness_tra: 0
Rule 92: a1e63d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1131555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 500000b, Class:  1, CF:0.701314, Len:  2, Fitness_tra: -8
Rule 95: 9501901, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111300b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 1500301, Class:  0, CF:0.303946, Len:  4, Fitness_tra: 0
Rule 98: e113111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 3500500, Class:  1, CF:0.795687, Len:  0, Fitness_tra: 0
Rule100: b600008, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
------Current------
Miss_rate(tra)	:4.9505
------Result------
Miss_rate(tra)	:4.9505
Miss_rate(tst)	:9.09091
ARL				:4.02381

------Generation 2000------
Rule  1: 000000d, Class:  0, CF:0.953296, Len:  1, Fitness_tra: 77
Rule  2: 0000c80, Class:  0, CF:0.975416, Len:  2, Fitness_tra: 49
Rule  3: b000007, Class:  0, CF:0.903962, Len:  2, Fitness_tra: 48
Rule  4: 0b00001, Class:  0, CF:  1, Len:  2, Fitness_tra: 30
Rule  5: 0c00001, Class:  0, CF:0.360414, Len:  2, Fitness_tra: 25
