------Generation 0------
Rule  1: e313151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 21f658d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1261185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18fa251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e3af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12fa513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1163361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 853a818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 85a1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: e1f1311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 59f15ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 8216188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 811f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 8136111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 22fa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 513f1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 0
Rule 76: 1113112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 616f963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11f6941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11ff136, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 57fa188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: e1af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 82: 151a158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11331d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 163a118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 111a1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 88: 16a6215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 06000d0, Class:  0, CF:0.437589, Len:  0, Fitness_tra: 0
Rule 90: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 91: 4003601, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 0000d89, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: 5886d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: e13a121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 22f1185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0220181, Class:  0, CF:0.170814, Len:  5, Fitness_tra: 0
Rule 97: 8135963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 51af1b2, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 01a00b7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule100: 8000003, Class:  1, CF:0.466293, Len:  2, Fitness_tra: -32
------Current------
Miss_rate(tra)	:13.2013
------Result------
Miss_rate(tra)	:13.2013
Miss_rate(tst)	:3.0303
ARL				:4.54348

------Generation 800------
Rule  1: 0000030, Class:  0, CF:0.263687, Len:  1, Fitness_tra: 102
Rule  2: 000000d, Class:  0, CF:0.952725, Len:  1, Fitness_tra: 78
Rule  3: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  4: 0220108, Class:  0, CF:0.852969, Len:  4, Fitness_tra: 27
Rule  5: 0000e00, Class:  1, CF:0.965394, Len:  1, Fitness_tra: 11
Rule  6: 10e0112, Class:  0, CF:0.700112, Len:  5, Fitness_tra: 10
Rule  7: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 7
Rule  8: 0000680, Class:  0, CF:0.871358, Len:  2, Fitness_tra: 7
Rule  9: 8130001, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 10: 2000118, Class:  0, CF:0.832733, Len:  4, Fitness_tra: 2
Rule 11: 3000118, Class:  0, CF:0.821099, Len:  4, Fitness_tra: 1
Rule 12: 8100000, Class:  0, CF:0.0550899, Len:  2, Fitness_tra: 2
Rule 13: 06000d0, Class:  0, CF:0.437589, Len:  2, Fitness_tra: 1
Rule 14: 01a00b7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 15: 8860181, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 16: 0000020, Class:  0, CF:0.0172132, Len:  1, Fitness_tra: 1
Rule 17: 911a3e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 20: d5f1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 356a114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: e11a131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 41aa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1961151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 31fa171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8131925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 29: 8166188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2563118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1316933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 151a522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51aa455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1dff361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1516815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 81f1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 19fa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 113f921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21365c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 21f658d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1261185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18fa251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e3af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12fa513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1163361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 853a818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 85a1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: e1f1311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 59f15ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 8216188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 811f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 8136111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 22fa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 513f1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 0
Rule 76: 1113112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 616f963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11f6941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11ff136, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 57fa188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 136a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11aa518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 91fa122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 2131115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11fad1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000004, Class:  0, CF:0.016712, Len:  1, Fitness_tra: 1
Rule 87: 1911185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 353a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 316f1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1111172, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 12fae19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a183027, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 58a1a1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0100501, Class:  1, CF:0.510812, Len:  3, Fitness_tra: -1
Rule 95: 1335963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 31fa631, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: ad17112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 19a1158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e1fa0bd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 001ad83, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.64026
------Result------
Miss_rate(tra)	:2.64026
Miss_rate(tst)	:0
ARL				:4.47619

------Generation 900------
Rule  1: 0000030, Class:  0, CF:0.263687, Len:  1, Fitness_tra: 102
Rule  2: 000000d, Class:  0, CF:0.952725, Len:  1, Fitness_tra: 78
Rule  3: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  4: 0220108, Class:  0, CF:0.852969, Len:  4, Fitness_tra: 27
Rule  5: 0000e00, Class:  1, CF:0.965394, Len:  1, Fitness_tra: 11
Rule  6: 10e0112, Class:  0, CF:0.700112, Len:  5, Fitness_tra: 10
Rule  7: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 7
Rule  8: 0000680, Class:  0, CF:0.871358, Len:  2, Fitness_tra: 7
Rule  9: 8130001, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 10: 2000118, Class:  0, CF:0.832733, Len:  4, Fitness_tra: 2
Rule 11: 3000118, Class:  0, CF:0.821099, Len:  4, Fitness_tra: 1
Rule 12: 8100000, Class:  0, CF:0.0550899, Len:  2, Fitness_tra: 2
Rule 13: 06000d0, Class:  0, CF:0.437589, Len:  2, Fitness_tra: 1
Rule 14: 01a00b7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 15: 8860181, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 16: 0000020, Class:  0, CF:0.0172132, Len:  1, Fitness_tra: 1
Rule 17: 911a3e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 20: d5f1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 356a114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: e11a131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 41aa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1961151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 31fa171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8131925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 29: 8166188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2563118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1316933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 151a522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51aa455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1dff361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1516815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 81f1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 19fa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 113f921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21365c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 21f658d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1261185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18fa251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e3af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12fa513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1163361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 853a818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 85a1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: e1f1311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 59f15ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 8216188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 811f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 8136111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 22fa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 513f1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 0
Rule 76: 1113112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 616f963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 11f6941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11ff136, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 80: 57fa188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 136a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 11aa518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 91fa122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 84: 2131115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 11fad1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000004, Class:  0, CF:0.016712, Len:  1, Fitness_tra: 1
Rule 87: 1911185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 353a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 316f1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1111172, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 12fae19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: a183027, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 58a1a1e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0100501, Class:  1, CF:0.510812, Len:  3, Fitness_tra: -1
Rule 95: 1335963, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 31fa631, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: ad17112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 19a1158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e1fa0bd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 001ad83, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.64026
------Result------
Miss_rate(tra)	:2.64026
Miss_rate(tst)	:0
ARL				:4.47619

------Generation 1000------
Rule  1: 0000030, Class:  0, CF:0.263687, Len:  1, Fitness_tra: 102
Rule  2: 000000d, Class:  0, CF:0.952725, Len:  1, Fitness_tra: 78
Rule  3: 0000090, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  4: 0220108, Class:  0, CF:0.852969, Len:  4, Fitness_tra: 27
Rule  5: 0000e00, Class:  1, CF:0.965394, Len:  1, Fitness_tra: 11
Rule  6: 10e0112, Class:  0, CF:0.700112, Len:  5, Fitness_tra: 10
Rule  7: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 7
Rule  8: 0000680, Class:  0, CF:0.871358, Len:  2, Fitness_tra: 7
Rule  9: 8130001, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 10: 2000118, Class:  0, CF:0.832733, Len:  4, Fitness_tra: 2
Rule 11: 3000118, Class:  0, CF:0.821099, Len:  4, Fitness_tra: 1
Rule 12: 8100000, Class:  0, CF:0.0550899, Len:  2, Fitness_tra: 2
Rule 13: 06000d0, Class:  0, CF:0.437589, Len:  2, Fitness_tra: 1
Rule 14: 01a00b7, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 15: 8860181, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 16: 0000020, Class:  0, CF:0.0172132, Len:  1, Fitness_tra: 1
Rule 17: 911a3e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 3161151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 20: d5f1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 356a114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: e11a131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 41aa551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1961151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 31fa171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 8131925, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1161311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 28: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 29: 8166188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2563118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1316933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1131511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 151a522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 51aa455, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1dff361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51af112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 37: 1516815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 111a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 39: 81f1551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 19fa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 113f921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 21365c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1533221, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 44: 38aa91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 183fe19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 8513131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: 1136131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 48: 1d1a112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 49: 91aa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 50: 153a13b, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: e13f528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 21f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51afd33, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11a3121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 0000000, Class:  1, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 56: 58a6d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 85a65cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2bfa181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 60: 21f658d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1261185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 18fa251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: e3af151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 12fa513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1163361, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 853a818, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 85a1181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: e1f1311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 59f15ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 8216188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 811f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 8136111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 73: 22fa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 513f1c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000600, Class:  0, CF:0.227033, Len:  1, Fitness_tra: 0
