------Generation 0------
Rule  1: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 7
Rule 43: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a1a1912139cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a31511e191dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b211918121d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e000500000dc, Class:  8, CF:0.243659, Len:  4, Fitness_tra: -7
Rule 84: 42a1855511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d500000000, Class:  4, CF:0.0540026, Len:  2, Fitness_tra: -14
Rule 86: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000d00000e040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a97c5d31a2158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000080090500, Class:  1, CF:0.180173, Len:  3, Fitness_tra: -1
Rule 91: 300d1018ed20d, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule 92: 0930e30110900, Class:  8, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 11a9251171e4c, Class:  4, CF:0.569178, Len: 13, Fitness_tra: 0
Rule 94: 00bdc00930100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0005001145100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a3a5251121115, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a0809005000d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2001dd2293019, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1309c5143011c, Class:  3, CF:0.902488, Len: 11, Fitness_tra: 7
Rule100: b0115140100f0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.3603
------Result------
Miss_rate(tra)	:69.3603
Miss_rate(tst)	:78.7879
ARL				:6.57143

------Generation 800------
Rule  1: 0000f01000000, Class:  0, CF:0.95214, Len:  2, Fitness_tra: 37
Rule  2: 1119131325d41, Class:  1, CF:0.523341, Len: 13, Fitness_tra: 7
Rule  3: 0009050505012, Class:  3, CF:  1, Len:  6, Fitness_tra: 1
Rule  4: a00a800500d00, Class:  9, CF:0.937781, Len:  5, Fitness_tra: 6
Rule  5: 0300ed00202b0, Class:  7, CF:0.214229, Len:  6, Fitness_tra: 5
Rule  6: 000020300c90a, Class:  9, CF:0.636756, Len:  5, Fitness_tra: 5
Rule  7: 000d00c006000, Class:  2, CF:0.615034, Len:  3, Fitness_tra: 4
Rule  8: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 4
Rule  9: 000d00d0000d6, Class: 10, CF:0.508641, Len:  4, Fitness_tra: 6
Rule 10: 010cd09e10000, Class:  9, CF:  1, Len:  6, Fitness_tra: 4
Rule 11: 0900e00000000, Class:  7, CF:0.545165, Len:  2, Fitness_tra: 3
Rule 12: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule 13: 0002000000690, Class:  5, CF:0.984398, Len:  3, Fitness_tra: 3
Rule 14: 311115181d213, Class:  0, CF:0.990847, Len: 13, Fitness_tra: 3
Rule 15: 1116229215155, Class:  9, CF:0.973434, Len: 13, Fitness_tra: 3
Rule 16: 13232111215d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 3
Rule 17: 000020e00c00a, Class:  0, CF:0.87744, Len:  4, Fitness_tra: 2
Rule 18: 0018108126100, Class:  6, CF:0.60324, Len:  8, Fitness_tra: 2
Rule 19: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 20: 0000ed00000a0, Class:  8, CF:0.963238, Len:  3, Fitness_tra: 2
Rule 21: 0000cd0090009, Class:  9, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 2
Rule 24: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 25: 0209000e00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: 2da1d12253215, Class:  8, CF:0.829075, Len: 13, Fitness_tra: 2
Rule 27: 0000900206000, Class:  7, CF:0.265431, Len:  3, Fitness_tra: 2
Rule 28: 3638151111826, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: f361256158413, Class: 10, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: 030ced0000345, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 31: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 0004d00000690, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a1a1912139cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a31511e191dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b211918121d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e000500000dc, Class:  8, CF:0.243659, Len:  4, Fitness_tra: -7
Rule 84: 42a1855511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d500000000, Class:  4, CF:0.0540026, Len:  2, Fitness_tra: -14
Rule 86: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000d00000e040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a97c5d31a2158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000080090500, Class:  1, CF:0.180173, Len:  3, Fitness_tra: -1
Rule 91: 300d1018ed20d, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule 92: 0930e30110900, Class:  8, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 11a9251171e4c, Class:  4, CF:0.569178, Len: 13, Fitness_tra: 0
Rule 94: 00bdc00930100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0005001145100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a3a5251121115, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a0809005000d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2001dd2293019, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1309c5143011c, Class:  3, CF:0.902488, Len: 11, Fitness_tra: 7
Rule100: b0115140100f0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.3603
------Result------
Miss_rate(tra)	:69.3603
Miss_rate(tst)	:78.7879
ARL				:6.57143

------Generation 900------
Rule  1: 0000f01000000, Class:  0, CF:0.95214, Len:  2, Fitness_tra: 37
Rule  2: 1119131325d41, Class:  1, CF:0.523341, Len: 13, Fitness_tra: 7
Rule  3: 0009050505012, Class:  3, CF:  1, Len:  6, Fitness_tra: 1
Rule  4: a00a800500d00, Class:  9, CF:0.937781, Len:  5, Fitness_tra: 6
Rule  5: 0300ed00202b0, Class:  7, CF:0.214229, Len:  6, Fitness_tra: 5
Rule  6: 000020300c90a, Class:  9, CF:0.636756, Len:  5, Fitness_tra: 5
Rule  7: 000d00c006000, Class:  2, CF:0.615034, Len:  3, Fitness_tra: 4
Rule  8: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 4
Rule  9: 000d00d0000d6, Class: 10, CF:0.508641, Len:  4, Fitness_tra: 6
Rule 10: 010cd09e10000, Class:  9, CF:  1, Len:  6, Fitness_tra: 4
Rule 11: 0900e00000000, Class:  7, CF:0.545165, Len:  2, Fitness_tra: 3
Rule 12: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule 13: 0002000000690, Class:  5, CF:0.984398, Len:  3, Fitness_tra: 3
Rule 14: 311115181d213, Class:  0, CF:0.990847, Len: 13, Fitness_tra: 3
Rule 15: 1116229215155, Class:  9, CF:0.973434, Len: 13, Fitness_tra: 3
Rule 16: 13232111215d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 3
Rule 17: 000020e00c00a, Class:  0, CF:0.87744, Len:  4, Fitness_tra: 2
Rule 18: 0018108126100, Class:  6, CF:0.60324, Len:  8, Fitness_tra: 2
Rule 19: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 20: 0000ed00000a0, Class:  8, CF:0.963238, Len:  3, Fitness_tra: 2
Rule 21: 0000cd0090009, Class:  9, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 23: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 2
Rule 24: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 25: 0209000e00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 26: 2da1d12253215, Class:  8, CF:0.829075, Len: 13, Fitness_tra: 2
Rule 27: 0000900206000, Class:  7, CF:0.265431, Len:  3, Fitness_tra: 2
Rule 28: 3638151111826, Class:  3, CF:  1, Len: 13, Fitness_tra: 0
Rule 29: f361256158413, Class: 10, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: 030ced0000345, Class:  8, CF:  1, Len:  7, Fitness_tra: 1
Rule 31: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 0004d00000690, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4c71211114116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b5f223e315251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 114915115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1ff8dd2151d46, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: b86155855158c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 144325159e11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 000d90005e00d, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: b21151351e5f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 144e111339118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: f6ad351d8d129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 483819c111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d000c00000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1cb9552525212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 25a1198119521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000200d, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 6318355253131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1212c5e5e111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 15a1115d85111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b121c88d11d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21bcd591195a3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000400000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1315c5193111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0009000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a1a1912139cc3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: a31511e191dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b211918121d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e000500000dc, Class:  8, CF:0.243659, Len:  4, Fitness_tra: -7
Rule 84: 42a1855511121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000d500000000, Class:  4, CF:0.0540026, Len:  2, Fitness_tra: -14
Rule 86: 0000000500080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000d00000e040, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: a97c5d31a2158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 0000080090500, Class:  1, CF:0.180173, Len:  3, Fitness_tra: -1
Rule 91: 300d1018ed20d, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule 92: 0930e30110900, Class:  8, CF:  1, Len:  7, Fitness_tra: 0
Rule 93: 11a9251171e4c, Class:  4, CF:0.569178, Len: 13, Fitness_tra: 0
Rule 94: 00bdc00930100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0005001145100, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a3a5251121115, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a0809005000d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2001dd2293019, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1309c5143011c, Class:  3, CF:0.902488, Len: 11, Fitness_tra: 7
Rule100: b0115140100f0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:69.3603
------Result------
Miss_rate(tra)	:69.3603
Miss_rate(tst)	:78.7879
ARL				:6.57143

------Generation 1000------
Rule  1: 0000f01000000, Class:  0, CF:0.95214, Len:  2, Fitness_tra: 37
Rule  2: 1119131325d41, Class:  1, CF:0.523341, Len: 13, Fitness_tra: 9
Rule  3: 1309c5143011c, Class:  3, CF:0.902488, Len: 11, Fitness_tra: 8
Rule  4: a00a800500d00, Class:  9, CF:0.937781, Len:  5, Fitness_tra: 6
Rule  5: 000d00d0000d6, Class: 10, CF:0.508641, Len:  4, Fitness_tra: 5
Rule  6: 0300ed00202b0, Class:  7, CF:0.214229, Len:  6, Fitness_tra: 1
Rule  7: 000020300c90a, Class:  9, CF:0.636756, Len:  5, Fitness_tra: 5
Rule  8: 000d00c006000, Class:  2, CF:0.615034, Len:  3, Fitness_tra: 4
Rule  9: 17181981211d3, Class:  5, CF:0.941246, Len: 13, Fitness_tra: 4
Rule 10: 010cd09e10000, Class:  9, CF:  1, Len:  6, Fitness_tra: 4
Rule 11: 0900e00000000, Class:  7, CF:0.545165, Len:  2, Fitness_tra: 1
Rule 12: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 3
Rule 13: 0002000000690, Class:  5, CF:0.984398, Len:  3, Fitness_tra: 3
Rule 14: 311115181d213, Class:  0, CF:0.990847, Len: 13, Fitness_tra: 3
Rule 15: 1116229215155, Class:  9, CF:0.973434, Len: 13, Fitness_tra: 4
Rule 16: 13232111215d5, Class:  7, CF:  1, Len: 13, Fitness_tra: 2
Rule 17: 000020e00c00a, Class:  0, CF:0.87744, Len:  4, Fitness_tra: 3
Rule 18: 0018108126100, Class:  6, CF:0.60324, Len:  8, Fitness_tra: -1
Rule 19: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 20: 0000ed00000a0, Class:  8, CF:0.963238, Len:  3, Fitness_tra: 2
Rule 21: 000d0d000ed00, Class:  6, CF:  1, Len:  4, Fitness_tra: 2
Rule 22: 0000b4000e000, Class:  0, CF:0.760816, Len:  3, Fitness_tra: 2
Rule 23: 0000000500d09, Class:  3, CF:  1, Len:  3, Fitness_tra: 2
Rule 24: 0209000e00000, Class:  2, CF:  1, Len:  3, Fitness_tra: 2
Rule 25: 2da1d12253215, Class:  8, CF:0.829075, Len: 13, Fitness_tra: 2
Rule 26: 0000900206000, Class:  7, CF:0.265431, Len:  3, Fitness_tra: 1
Rule 27: 300d1018ed20d, Class:  1, CF:  1, Len:  9, Fitness_tra: 2
Rule 28: 0009050505012, Class:  3, CF:  1, Len:  6, Fitness_tra: 3
Rule 29: f361256158413, Class: 10, CF:  1, Len: 13, Fitness_tra: 1
Rule 30: 030ced0000345, Class:  8, CF:  1, Len:  7, Fitness_tra: 0
Rule 31: aa11925115119, Class:  8, CF:  1, Len: 13, Fitness_tra: 1
Rule 32: 0004d00000690, Class:  9, CF:  1, Len:  4, Fitness_tra: 1
Rule 33: 020bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 147118e832992, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 00008000dd000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21791e1252935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 00009308000c0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000e0000c8000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000000000b0, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 0002009400e0e, Class:  6, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 36651c1115183, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 0000008000900, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0007000030000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 21b9818d1551d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 7511d551451c9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 0000e00200000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000d000d0, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 7b451151d555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: f3a5416e1115e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b266158111219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a3a545391811e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 39481111d5133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000d00d000006, Class: 10, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0204d00000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
