------Generation 0------
Rule  1: 02070fa200539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 0000e0000200c, Class:  7, CF:0.491865, Len:  3, Fitness_tra: 1
Rule 36: 0200800d0d900, Class:  8, CF:0.853441, Len:  5, Fitness_tra: 1
Rule 37: 000e20c000060, Class:  0, CF:0.729732, Len:  4, Fitness_tra: -1
Rule 38: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 39: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 40: 22385037a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 41: 2111dd1d11111, Class: 10, CF:0.0351436, Len: 13, Fitness_tra: 1
Rule 42: 203d0050a1101, Class:  4, CF:  1, Len:  8, Fitness_tra: 1
Rule 43: 000c00c943000, Class:  1, CF:0.902799, Len:  5, Fitness_tra: 1
Rule 44: 0600053da00cd, Class:  3, CF:  1, Len:  7, Fitness_tra: 1
Rule 45: 00a501c901453, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000009c905010, Class:  0, CF:0.945262, Len:  5, Fitness_tra: 1
Rule 47: 22638050a410d, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 48: 0805411101753, Class:  5, CF:0.16534, Len: 10, Fitness_tra: -1
Rule 49: 0603096400c1e, Class:  7, CF:  1, Len:  8, Fitness_tra: 1
Rule 50: 020bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3541c51565112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0002000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2248513591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3e4d942131515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2b2edc55c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: af3152c9d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7c61955955d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 61231d118351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000020006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 48a5411131453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a529211d815d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000c000003000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b271953213261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b2b9151159d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 222ed118dd51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7561151312183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000040900004c, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7471d16d15351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 6161e14116518, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: b1f8331555522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 36129113d5129, Class:  9, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 10fa011225503, Class:  7, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 14b15515ddd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0200ed0080870, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000c0050d5000, Class:  0, CF:0.085539, Len:  4, Fitness_tra: -40
Rule 86: 0002000400e0e, Class:  6, CF:0.890532, Len:  4, Fitness_tra: -1
Rule 87: f141181911318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000ec000200c, Class:  7, CF:0.273004, Len:  4, Fitness_tra: 0
Rule 89: 47491c9851558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 444128383d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 600d72000ed00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d068d000c0280, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d108391555020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0419901004100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 290ee007a1101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000a00005002, Class:  0, CF:0.771146, Len:  3, Fitness_tra: 25
Rule 97: 000d73c60dde6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0068902000000, Class:  6, CF:0.202604, Len:  4, Fitness_tra: 2
Rule 99: 001c000300110, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000d005d6000d, Class:  2, CF:  1, Len:  5, Fitness_tra: 4
------Current------
Miss_rate(tra)	:59.147
------Result------
Miss_rate(tra)	:59.147
Miss_rate(tst)	:67.6768
ARL				:6.10345

------Generation 800------
Rule  1: 001a402b20000, Class:  9, CF:0.942123, Len:  6, Fitness_tra: 22
Rule  2: 0000f0cd00000, Class:  0, CF:0.7433, Len:  3, Fitness_tra: 5
Rule  3: 0000ed0000000, Class:  7, CF:0.808372, Len:  2, Fitness_tra: 16
Rule  4: 000e803000000, Class:  3, CF:0.971653, Len:  3, Fitness_tra: 15
Rule  5: 0000ad1104001, Class:  0, CF:0.938082, Len:  6, Fitness_tra: 13
Rule  6: 0000a03000000, Class:  1, CF:0.585589, Len:  2, Fitness_tra: 14
Rule  7: 0008503611201, Class:  4, CF:0.28684, Len:  8, Fitness_tra: 10
Rule  8: 000000e080006, Class:  0, CF:0.720263, Len:  3, Fitness_tra: 10
Rule  9: 000033c61d010, Class:  3, CF:0.999618, Len:  7, Fitness_tra: 9
Rule 10: 0900e00000000, Class:  7, CF:0.612684, Len:  2, Fitness_tra: 7
Rule 11: 0008900000890, Class:  6, CF:0.952104, Len:  4, Fitness_tra: 6
Rule 12: 0f00005d000c3, Class:  9, CF:0.988229, Len:  5, Fitness_tra: 6
Rule 13: 000d0050a000d, Class:  2, CF:0.960227, Len:  4, Fitness_tra: 6
Rule 14: 000c060460000, Class:  3, CF:  1, Len:  4, Fitness_tra: 6
Rule 15: 000d903000400, Class:  4, CF:0.00975277, Len:  4, Fitness_tra: 3
Rule 16: 0005479001053, Class: 10, CF:  1, Len:  7, Fitness_tra: 5
Rule 17: 000c0e0000900, Class:  6, CF:0.998009, Len:  3, Fitness_tra: 5
Rule 18: 0d030050e400c, Class:  9, CF:0.981396, Len:  6, Fitness_tra: 5
Rule 19: 000800c900016, Class:  2, CF:0.960145, Len:  5, Fitness_tra: 5
Rule 20: 002500e100000, Class:  2, CF:0.344282, Len:  4, Fitness_tra: 4
Rule 21: a61c053450c12, Class: 10, CF:0.961287, Len: 11, Fitness_tra: 4
Rule 22: 000003361d205, Class:  4, CF:0.817397, Len:  7, Fitness_tra: 4
Rule 23: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 24: 0000e0000800c, Class:  7, CF:0.530899, Len:  3, Fitness_tra: 3
Rule 25: 0b0c0eeb2000d, Class:  7, CF:0.960542, Len:  7, Fitness_tra: 3
Rule 26: 600d720c01de0, Class:  5, CF:  1, Len:  8, Fitness_tra: 3
Rule 27: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 28: 000009090701c, Class:  1, CF:0.340351, Len:  5, Fitness_tra: 3
Rule 29: 06030594a0c1d, Class:  2, CF:0.340349, Len:  9, Fitness_tra: 2
Rule 30: 041c9003d5100, Class:  6, CF:0.312659, Len:  8, Fitness_tra: -1
Rule 31: 000800390120c, Class:  2, CF:  1, Len:  6, Fitness_tra: 2
Rule 32: 0e0009cd01000, Class:  1, CF:0.640316, Len:  5, Fitness_tra: 2
Rule 33: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 34: 18261281531d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 35: 0000e0000200c, Class:  7, CF:0.491865, Len:  3, Fitness_tra: 1
Rule 36: 0200800d0d900, Class:  8, CF:0.853441, Len:  5, Fitness_tra: 1
Rule 37: 000e20c000060, Class:  0, CF:0.729732, Len:  4, Fitness_tra: -1
Rule 38: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 39: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 40: 22385037a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 41: 2111dd1d11111, Class: 10, CF:0.0351436, Len: 13, Fitness_tra: 1
Rule 42: 203d0050a1101, Class:  4, CF:  1, Len:  8, Fitness_tra: 1
Rule 43: 000c00c943000, Class:  1, CF:0.902799, Len:  5, Fitness_tra: 1
Rule 44: 0600053da00cd, Class:  3, CF:  1, Len:  7, Fitness_tra: 1
Rule 45: 00a501c901453, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000009c905010, Class:  0, CF:0.945262, Len:  5, Fitness_tra: 1
Rule 47: 22638050a410d, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 48: 0805411101753, Class:  5, CF:0.16534, Len: 10, Fitness_tra: -1
Rule 49: 0603096400c1e, Class:  7, CF:  1, Len:  8, Fitness_tra: 1
Rule 50: 020bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3541c51565112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0002000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2248513591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3e4d942131515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2b2edc55c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: af3152c9d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7c61955955d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 61231d118351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000020006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 48a5411131453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a529211d815d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000c000003000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b271953213261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b2b9151159d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 222ed118dd51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7561151312183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000040900004c, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7471d16d15351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 6161e14116518, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: b1f8331555522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 36129113d5129, Class:  9, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 10fa011225503, Class:  7, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 14b15515ddd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0200ed0080870, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000c0050d5000, Class:  0, CF:0.085539, Len:  4, Fitness_tra: -40
Rule 86: 0002000400e0e, Class:  6, CF:0.890532, Len:  4, Fitness_tra: -1
Rule 87: f141181911318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000ec000200c, Class:  7, CF:0.273004, Len:  4, Fitness_tra: 0
Rule 89: 47491c9851558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 444128383d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 600d72000ed00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d068d000c0280, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d108391555020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0419901004100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 290ee007a1101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000a00005002, Class:  0, CF:0.771146, Len:  3, Fitness_tra: 25
Rule 97: 000d73c60dde6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0068902000000, Class:  6, CF:0.202604, Len:  4, Fitness_tra: 2
Rule 99: 001c000300110, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000d005d6000d, Class:  2, CF:  1, Len:  5, Fitness_tra: 4
------Current------
Miss_rate(tra)	:59.147
------Result------
Miss_rate(tra)	:59.147
Miss_rate(tst)	:67.6768
ARL				:6.10345

------Generation 900------
Rule  1: 001a402b20000, Class:  9, CF:0.942123, Len:  6, Fitness_tra: 22
Rule  2: 0000f0cd00000, Class:  0, CF:0.7433, Len:  3, Fitness_tra: 5
Rule  3: 0000ed0000000, Class:  7, CF:0.808372, Len:  2, Fitness_tra: 16
Rule  4: 000e803000000, Class:  3, CF:0.971653, Len:  3, Fitness_tra: 15
Rule  5: 0000ad1104001, Class:  0, CF:0.938082, Len:  6, Fitness_tra: 13
Rule  6: 0000a03000000, Class:  1, CF:0.585589, Len:  2, Fitness_tra: 14
Rule  7: 0008503611201, Class:  4, CF:0.28684, Len:  8, Fitness_tra: 10
Rule  8: 000000e080006, Class:  0, CF:0.720263, Len:  3, Fitness_tra: 10
Rule  9: 000033c61d010, Class:  3, CF:0.999618, Len:  7, Fitness_tra: 9
Rule 10: 0900e00000000, Class:  7, CF:0.612684, Len:  2, Fitness_tra: 7
Rule 11: 0008900000890, Class:  6, CF:0.952104, Len:  4, Fitness_tra: 6
Rule 12: 0f00005d000c3, Class:  9, CF:0.988229, Len:  5, Fitness_tra: 6
Rule 13: 000d0050a000d, Class:  2, CF:0.960227, Len:  4, Fitness_tra: 6
Rule 14: 000c060460000, Class:  3, CF:  1, Len:  4, Fitness_tra: 6
Rule 15: 000d903000400, Class:  4, CF:0.00975277, Len:  4, Fitness_tra: 3
Rule 16: 0005479001053, Class: 10, CF:  1, Len:  7, Fitness_tra: 5
Rule 17: 000c0e0000900, Class:  6, CF:0.998009, Len:  3, Fitness_tra: 5
Rule 18: 0d030050e400c, Class:  9, CF:0.981396, Len:  6, Fitness_tra: 5
Rule 19: 000800c900016, Class:  2, CF:0.960145, Len:  5, Fitness_tra: 5
Rule 20: 002500e100000, Class:  2, CF:0.344282, Len:  4, Fitness_tra: 4
Rule 21: a61c053450c12, Class: 10, CF:0.961287, Len: 11, Fitness_tra: 4
Rule 22: 000003361d205, Class:  4, CF:0.817397, Len:  7, Fitness_tra: 4
Rule 23: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 24: 0000e0000800c, Class:  7, CF:0.530899, Len:  3, Fitness_tra: 3
Rule 25: 0b0c0eeb2000d, Class:  7, CF:0.960542, Len:  7, Fitness_tra: 3
Rule 26: 600d720c01de0, Class:  5, CF:  1, Len:  8, Fitness_tra: 3
Rule 27: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 28: 000009090701c, Class:  1, CF:0.340351, Len:  5, Fitness_tra: 3
Rule 29: 06030594a0c1d, Class:  2, CF:0.340349, Len:  9, Fitness_tra: 2
Rule 30: 041c9003d5100, Class:  6, CF:0.312659, Len:  8, Fitness_tra: -1
Rule 31: 000800390120c, Class:  2, CF:  1, Len:  6, Fitness_tra: 2
Rule 32: 0e0009cd01000, Class:  1, CF:0.640316, Len:  5, Fitness_tra: 2
Rule 33: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 34: 18261281531d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 35: 0000e0000200c, Class:  7, CF:0.491865, Len:  3, Fitness_tra: 1
Rule 36: 0200800d0d900, Class:  8, CF:0.853441, Len:  5, Fitness_tra: 1
Rule 37: 000e20c000060, Class:  0, CF:0.729732, Len:  4, Fitness_tra: -1
Rule 38: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 39: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 40: 22385037a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 41: 2111dd1d11111, Class: 10, CF:0.0351436, Len: 13, Fitness_tra: 1
Rule 42: 203d0050a1101, Class:  4, CF:  1, Len:  8, Fitness_tra: 1
Rule 43: 000c00c943000, Class:  1, CF:0.902799, Len:  5, Fitness_tra: 1
Rule 44: 0600053da00cd, Class:  3, CF:  1, Len:  7, Fitness_tra: 1
Rule 45: 00a501c901453, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 46: 000009c905010, Class:  0, CF:0.945262, Len:  5, Fitness_tra: 1
Rule 47: 22638050a410d, Class:  8, CF:  1, Len: 10, Fitness_tra: 1
Rule 48: 0805411101753, Class:  5, CF:0.16534, Len: 10, Fitness_tra: -1
Rule 49: 0603096400c1e, Class:  7, CF:  1, Len:  8, Fitness_tra: 1
Rule 50: 020bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 3541c51565112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 0002000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2248513591151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3e4d942131515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 2b2edc55c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: af3152c9d1113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7c61955955d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000080e000000, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 61231d118351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 0000000020006, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00020060e000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 48a5411131453, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: a529211d815d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000c000003000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 0000009000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0009006004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: b271953213261, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b2b9151159d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 222ed118dd51d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 7561151312183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000d00c000d, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000040900004c, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7471d16d15351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 6161e14116518, Class:  7, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: b1f8331555522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0000400009000, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 36129113d5129, Class:  9, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: 10fa011225503, Class:  7, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000d00000e000, Class:  5, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 14b15515ddd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0200ed0080870, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000c0050d5000, Class:  0, CF:0.085539, Len:  4, Fitness_tra: -40
Rule 86: 0002000400e0e, Class:  6, CF:0.890532, Len:  4, Fitness_tra: -1
Rule 87: f141181911318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000ec000200c, Class:  7, CF:0.273004, Len:  4, Fitness_tra: 0
Rule 89: 47491c9851558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 444128383d951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 600d72000ed00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: d068d000c0280, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d108391555020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0419901004100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 290ee007a1101, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000a00005002, Class:  0, CF:0.771146, Len:  3, Fitness_tra: 25
Rule 97: 000d73c60dde6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0068902000000, Class:  6, CF:0.202604, Len:  4, Fitness_tra: 2
Rule 99: 001c000300110, Class:  4, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 000d005d6000d, Class:  2, CF:  1, Len:  5, Fitness_tra: 4
------Current------
Miss_rate(tra)	:59.147
------Result------
Miss_rate(tra)	:59.147
Miss_rate(tst)	:67.6768
ARL				:6.10345

------Generation 1000------
Rule  1: 001a402b20000, Class:  9, CF:0.942123, Len:  6, Fitness_tra: 22
Rule  2: 0000f0cd00000, Class:  0, CF:0.7433, Len:  3, Fitness_tra: 5
Rule  3: 0000ed0000000, Class:  7, CF:0.808372, Len:  2, Fitness_tra: 16
Rule  4: 000e803000000, Class:  3, CF:0.971653, Len:  3, Fitness_tra: 15
Rule  5: 0000ad1104001, Class:  0, CF:0.938082, Len:  6, Fitness_tra: 13
Rule  6: 0000a03000000, Class:  1, CF:0.585589, Len:  2, Fitness_tra: 14
Rule  7: 0008503611201, Class:  4, CF:0.28684, Len:  8, Fitness_tra: 10
Rule  8: 000000e080006, Class:  0, CF:0.720263, Len:  3, Fitness_tra: 10
Rule  9: 000033c61d010, Class:  3, CF:0.999618, Len:  7, Fitness_tra: 9
Rule 10: 0900e00000000, Class:  7, CF:0.612684, Len:  2, Fitness_tra: 7
Rule 11: 0008900000890, Class:  6, CF:0.952104, Len:  4, Fitness_tra: 6
Rule 12: 0f00005d000c3, Class:  9, CF:0.988229, Len:  5, Fitness_tra: 6
Rule 13: 000d0050a000d, Class:  2, CF:0.960227, Len:  4, Fitness_tra: 6
Rule 14: 000c060460000, Class:  3, CF:  1, Len:  4, Fitness_tra: 6
Rule 15: 000d903000400, Class:  4, CF:0.00975277, Len:  4, Fitness_tra: 3
Rule 16: 0005479001053, Class: 10, CF:  1, Len:  7, Fitness_tra: 5
Rule 17: 000c0e0000900, Class:  6, CF:0.998009, Len:  3, Fitness_tra: 5
Rule 18: 0d030050e400c, Class:  9, CF:0.981396, Len:  6, Fitness_tra: 5
Rule 19: 000800c900016, Class:  2, CF:0.960145, Len:  5, Fitness_tra: 5
Rule 20: 002500e100000, Class:  2, CF:0.344282, Len:  4, Fitness_tra: 4
Rule 21: a61c053450c12, Class: 10, CF:0.961287, Len: 11, Fitness_tra: 4
Rule 22: 000003361d205, Class:  4, CF:0.817397, Len:  7, Fitness_tra: 4
Rule 23: 0008000400e0e, Class:  6, CF:  1, Len:  4, Fitness_tra: 4
Rule 24: 0000e0000800c, Class:  7, CF:0.530899, Len:  3, Fitness_tra: 3
Rule 25: 0b0c0eeb2000d, Class:  7, CF:0.960542, Len:  7, Fitness_tra: 3
Rule 26: 600d720c01de0, Class:  5, CF:  1, Len:  8, Fitness_tra: 3
Rule 27: 0008000000690, Class:  5, CF:  1, Len:  3, Fitness_tra: 3
Rule 28: 000009090701c, Class:  1, CF:0.340351, Len:  5, Fitness_tra: 3
Rule 29: 06030594a0c1d, Class:  2, CF:0.340349, Len:  9, Fitness_tra: 2
Rule 30: 041c9003d5100, Class:  6, CF:0.312659, Len:  8, Fitness_tra: -1
Rule 31: 000800390120c, Class:  2, CF:  1, Len:  6, Fitness_tra: 2
Rule 32: 0e0009cd01000, Class:  1, CF:0.640316, Len:  5, Fitness_tra: 2
Rule 33: 00000060e000c, Class:  7, CF:  1, Len:  3, Fitness_tra: 2
Rule 34: 18261281531d1, Class:  8, CF:  1, Len: 13, Fitness_tra: 2
Rule 35: 0000e0000200c, Class:  7, CF:0.491865, Len:  3, Fitness_tra: 1
Rule 36: 0200800d0d900, Class:  8, CF:0.853441, Len:  5, Fitness_tra: 1
Rule 37: 000e20c000060, Class:  0, CF:0.729732, Len:  4, Fitness_tra: -1
Rule 38: 22385034a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 39: 08000050e0250, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 40: 22385037a1101, Class:  6, CF:  1, Len: 11, Fitness_tra: 1
Rule 41: 2111dd1d11111, Class: 10, CF:0.0351436, Len: 13, Fitness_tra: 1
Rule 42: 203d0050a1101, Class:  4, CF:  1, Len:  8, Fitness_tra: 1
Rule 43: 000c00c943000, Class:  1, CF:0.902799, Len:  5, Fitness_tra: 1
Rule 44: 0600053da00cd, Class:  3, CF:  1, Len:  7, Fitness_tra: 1
Rule 45: 00a501c901453, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
