------Generation 0------
Rule  1: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 138
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a171ed3511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11582956d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: b422886531111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: a5bd115851125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: a3a1d5522921e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a122e15513511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 61a2113151113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 86: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: f172e12215111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0007000d00c8f, Class:  1, CF:0.97914, Len:  5, Fitness_tra: 0
Rule 89: 21116111d5125, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 90: 13615d1315111, Class:  0, CF:0.450239, Len: 13, Fitness_tra: 0
Rule 91: 22a211141197d, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 92: 633c1d000105d, Class:  0, CF:0.582627, Len:  9, Fitness_tra: 6
Rule 93: 39b33821911d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 186231112681c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0205901c188b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 96: 61b5865c52111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 0608054110800, Class:  0, CF:0.981668, Len:  7, Fitness_tra: 9
Rule 98: 000b000000080, Class:  1, CF:0.354434, Len:  2, Fitness_tra: -196
Rule 99: 0135153010010, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: 6631981d911c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:49.2705
------Result------
Miss_rate(tra)	:49.2705
Miss_rate(tst)	:57.5758
ARL				:10.8824

------Generation 800------
Rule  1: 0005054000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 154
Rule  2: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 99
Rule  3: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 36
Rule  4: 0005f04000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 26
Rule  5: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 12
Rule  6: 3361111111113, Class:  0, CF:0.301949, Len: 13, Fitness_tra: 10
Rule  7: 1aa211112131c, Class:  0, CF:0.888489, Len: 13, Fitness_tra: 12
Rule  8: 0608054110800, Class:  0, CF:0.981668, Len:  7, Fitness_tra: 24
Rule  9: 13a1111111821, Class:  0, CF:0.0431477, Len: 13, Fitness_tra: 14
Rule 10: 63525eb111113, Class:  1, CF:0.688137, Len: 13, Fitness_tra: 0
Rule 11: 0205901c188b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 12: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 13: 633c1d000105d, Class:  0, CF:0.582627, Len:  9, Fitness_tra: 11
Rule 14: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 7
Rule 15: 1aa2113158c11, Class:  0, CF:0.987136, Len: 13, Fitness_tra: 3
Rule 16: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 17: 3aa13221d1521, Class:  0, CF:0.101403, Len: 13, Fitness_tra: 5
Rule 18: 6618185131dd2, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 1364911118182, Class:  0, CF:0.926394, Len: 13, Fitness_tra: 5
Rule 20: 21116111d5125, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 020bf00000080, Class:  0, CF:  1, Len:  4, Fitness_tra: 16
Rule 22: 1128111412e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 23: 31b1381191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 111d151d89191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a171ed3511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11582956d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 25a11531c5111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 82: 3111953312811, Class:  0, CF:0.998586, Len: 13, Fitness_tra: 2
Rule 83: 3111111251515, Class:  1, CF:0.632452, Len: 13, Fitness_tra: -3
Rule 84: 6a11e5c13315c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 36311811d5811, Class:  1, CF:0.256701, Len: 13, Fitness_tra: 0
Rule 86: 1f1251391d143, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 111c15e121111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 88: b7211591e2111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: b531912111145, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: f61de1c891d58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: f361313521115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 136d9a1325211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 22a7211131925, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 94: 1364352111156, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: b14d5cd6111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 562211351c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3185613115255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a33151191c181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0206504000000, Class:  1, CF:0.870673, Len:  4, Fitness_tra: -72
Rule100: 4c61d53a11355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.8429
------Result------
Miss_rate(tra)	:39.8429
Miss_rate(tst)	:50.5051
ARL				:11.4063

------Generation 900------
Rule  1: 0005054000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 93
Rule  2: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 20
Rule  3: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule  4: 0005f04000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 11
Rule  5: 0608054110800, Class:  0, CF:0.981668, Len:  7, Fitness_tra: 13
Rule  6: 020bf00000080, Class:  0, CF:  1, Len:  4, Fitness_tra: 8
Rule  7: 13a1111111821, Class:  0, CF:0.0431477, Len: 13, Fitness_tra: 5
Rule  8: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule  9: 1aa211112131c, Class:  0, CF:0.888489, Len: 13, Fitness_tra: 9
Rule 10: 633c1d000105d, Class:  0, CF:0.582627, Len:  9, Fitness_tra: 12
Rule 11: 3361111111113, Class:  0, CF:0.301949, Len: 13, Fitness_tra: -1
Rule 12: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 13: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 14: 0205901c188b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 15: 3aa13221d1521, Class:  0, CF:0.101403, Len: 13, Fitness_tra: 0
Rule 16: 1364911118182, Class:  0, CF:0.926394, Len: 13, Fitness_tra: 1
Rule 17: 1128111412e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 1aa2113158c11, Class:  0, CF:0.987136, Len: 13, Fitness_tra: 0
Rule 20: 111c15e121111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 21: 6618185131dd2, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 22: 21116111d5125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 3111953312811, Class:  0, CF:0.998586, Len: 13, Fitness_tra: 0
Rule 24: 63525eb111113, Class:  1, CF:0.688137, Len: 13, Fitness_tra: 7
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 3aad911515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b2f5c1e5115b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 42a5231911221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 15b1163251511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f3f1113321113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 191152cd5513d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a171ed3511111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 42b5563c12111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: a341561c2c591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 42bc353551163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 117e18d551918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 24151d3868511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 244128981555d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18311116511ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b11582956d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c23211131325, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4728dc1591112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 28f1111513281, Class:  0, CF:0.927852, Len: 13, Fitness_tra: 0
Rule 82: 71f1151e95141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: fe18128113555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a3159dd151153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 45fc5d1511341, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: b1351d8185121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0008000c80000, Class:  0, CF:0.896787, Len:  3, Fitness_tra: 370
Rule 88: f6f1e24156118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 42f2151155121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 6aa81515d2c13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0200c1e51d5b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 12b1355529731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 020b000000080, Class:  1, CF:0.183553, Len:  3, Fitness_tra: -117
Rule 94: 1360111411815, Class:  1, CF:0.0814322, Len: 12, Fitness_tra: 0
Rule 95: 3a1411312234c, Class:  0, CF:0.996597, Len: 13, Fitness_tra: 0
Rule 96: 17b1331191111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 61a218581595d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 724611224c113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f9bd1521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 13cd99219d317, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:30.5275
------Result------
Miss_rate(tra)	:30.5275
Miss_rate(tst)	:36.3636
ARL				:10.9375

------Generation 1000------
Rule  1: 0008000c80000, Class:  0, CF:0.896787, Len:  3, Fitness_tra: 359
Rule  2: 0005054000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 93
Rule  3: 22a211114c213, Class:  0, CF:0.918855, Len: 13, Fitness_tra: 17
Rule  4: 0608054110800, Class:  0, CF:0.981668, Len:  7, Fitness_tra: 10
Rule  5: 633c1d000105d, Class:  0, CF:0.582627, Len:  9, Fitness_tra: 13
Rule  6: 0005f04000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 11
Rule  7: 1aa211112131c, Class:  0, CF:0.888489, Len: 13, Fitness_tra: 9
Rule  8: 020bf00000080, Class:  0, CF:  1, Len:  4, Fitness_tra: 10
Rule  9: 63525eb111113, Class:  1, CF:0.688137, Len: 13, Fitness_tra: 0
Rule 10: 13a1392d8d213, Class:  0, CF:  1, Len: 13, Fitness_tra: 4
Rule 11: 36a511311c811, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule 12: 13a1111111821, Class:  0, CF:0.0431477, Len: 13, Fitness_tra: 5
Rule 13: 6618185131dd2, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 14: 111c15e121111, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 15: 66f81c511181d, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 1364911118182, Class:  0, CF:0.926394, Len: 13, Fitness_tra: 1
Rule 17: 1128111412e11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 222313dc1d331, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 1aa2113158c11, Class:  0, CF:0.987136, Len: 13, Fitness_tra: 0
Rule 20: 0205901c188b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 21: 3aa13221d1521, Class:  0, CF:0.101403, Len: 13, Fitness_tra: 0
Rule 22: 21116111d5125, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 23: 3111953312811, Class:  0, CF:0.998586, Len: 13, Fitness_tra: 0
Rule 24: f369112111825, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 25: 166d98219e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 11421d3219533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15f8952551113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 6331d5d111116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7215585113dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 47418118e5e51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: f63118cd911c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1b2c332129559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 174c33c1191d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: f611411918189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b11d5cd511151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: f13521e512c21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 126d352521215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 714128193e658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 15218115e1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: fef1112121e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1331511918181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1111558585111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 42a1115d55358, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 41a211541391d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3e781d2215531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 3348182d51511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f9b31521111d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 317d951d25211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7133515511d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1d7351d115192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: b161314151125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 4cb1d53215353, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 63b8151151138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 030bf000ce0ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 61411211615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 723111225e1dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 7275516138511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f3b512dc3d15d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f91291d555115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 63a55223d1c59, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11b1885959911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: f1351d311821e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3979151dc58d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
