------Generation 0------
Rule  1: fafd9185551ce, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.704658, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: aaa56125d9511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 114ce38885195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b448119b15535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3fa1381519951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4535231391151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 71a49329c3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 6ff119e151123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6611513515113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6119311582151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: f1b111113112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1318dd1519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0008000c80000, Class:  0, CF:0.913532, Len:  3, Fitness_tra: 0
Rule 82: 72a75183c5315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ad45115211593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 030bf000c0080, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: 00008ced00000, Class:  1, CF:0.978662, Len:  4, Fitness_tra: 2
Rule 86: 00000da00000d, Class:  0, CF:0.369465, Len:  0, Fitness_tra: 0
Rule 87: 2841851191591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0e04000220e04, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7da1d13512151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000b0000c0050, Class:  1, CF:0.700845, Len:  3, Fitness_tra: 6
Rule 92: 2568161171111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 75311515791d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1135151958d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0300f00040080, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 65a1119111226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6117865355112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 020b000000000, Class:  1, CF:0.353172, Len:  2, Fitness_tra: -98
Rule100: 4561151171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.0797
------Result------
Miss_rate(tra)	:19.0797
Miss_rate(tst)	:20.202
ARL				:7.13793

------Generation 800------
Rule  1: 0008000000000, Class:  0, CF:0.976644, Len:  1, Fitness_tra: 511
Rule  2: 000c000020000, Class:  0, CF:0.747234, Len:  2, Fitness_tra: 91
Rule  3: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 12
Rule  4: 0000300800070, Class:  0, CF:0.685334, Len:  3, Fitness_tra: 11
Rule  5: 000c602000000, Class:  0, CF:0.986436, Len:  3, Fitness_tra: 8
Rule  6: 00002c6900000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 00000d60000c5, Class:  0, CF:0.941571, Len:  4, Fitness_tra: 4
Rule  8: 020b0000c0050, Class:  1, CF:0.69892, Len:  4, Fitness_tra: 0
Rule  9: 000e000880070, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 10: a0a1dd4110105, Class:  1, CF:0.463658, Len: 10, Fitness_tra: 1
Rule 11: 6122855315112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 00000da00000d, Class:  0, CF:0.369465, Len:  3, Fitness_tra: 0
Rule 13: 2561161171111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 000700053d00e, Class:  1, CF:0.360509, Len:  5, Fitness_tra: 0
Rule 15: 6111855315511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 0137058889101, Class:  0, CF:0.983538, Len: 10, Fitness_tra: 0
Rule 18: 3311111d1dd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 6575255815535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 12a555115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 727929112d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b138158889111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 652b8111d1226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 73315585191c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4568e51111149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a5b135d82511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13bd52251d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75611311c1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f1f8351191155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 6921511325152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 162e252113d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: fef1899321183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b271318c21559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1171852d111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7171511151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2246d1921d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41391d2581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6545118c1d695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7249221d1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 771112119d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1132151985d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 226c111e15588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: fa31e18819118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1512e55151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: faa89521531d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a9b1111d15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 121311818e88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a9b915533d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6522151355951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 213211121939d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f171119511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 16a11595112d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4d62312119119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.704658, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: aaa56125d9511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 114ce38885195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b448119b15535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3fa1381519951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4535231391151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 71a49329c3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 6ff119e151123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6611513515113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6119311582151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: f1b111113112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1318dd1519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0008000c80000, Class:  0, CF:0.913532, Len:  3, Fitness_tra: 0
Rule 82: 72a75183c5315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ad45115211593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 030bf000c0080, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: 00008ced00000, Class:  1, CF:0.978662, Len:  4, Fitness_tra: 2
Rule 86: 00000da00000d, Class:  0, CF:0.369465, Len:  0, Fitness_tra: 0
Rule 87: 2841851191591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0e04000220e04, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7da1d13512151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000b0000c0050, Class:  1, CF:0.700845, Len:  3, Fitness_tra: 6
Rule 92: 2568161171111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 75311515791d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1135151958d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0300f00040080, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 65a1119111226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6117865355112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 020b000000000, Class:  1, CF:0.353172, Len:  2, Fitness_tra: -98
Rule100: 4561151171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.0797
------Result------
Miss_rate(tra)	:19.0797
Miss_rate(tst)	:20.202
ARL				:7.13793

------Generation 900------
Rule  1: 0008000000000, Class:  0, CF:0.976644, Len:  1, Fitness_tra: 511
Rule  2: 000c000020000, Class:  0, CF:0.747234, Len:  2, Fitness_tra: 91
Rule  3: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 12
Rule  4: 0000300800070, Class:  0, CF:0.685334, Len:  3, Fitness_tra: 11
Rule  5: 000c602000000, Class:  0, CF:0.986436, Len:  3, Fitness_tra: 8
Rule  6: 00002c6900000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 00000d60000c5, Class:  0, CF:0.941571, Len:  4, Fitness_tra: 4
Rule  8: 020b0000c0050, Class:  1, CF:0.69892, Len:  4, Fitness_tra: 0
Rule  9: 000e000880070, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 10: a0a1dd4110105, Class:  1, CF:0.463658, Len: 10, Fitness_tra: 1
Rule 11: 6122855315112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 00000da00000d, Class:  0, CF:0.369465, Len:  3, Fitness_tra: 0
Rule 13: 2561161171111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 000700053d00e, Class:  1, CF:0.360509, Len:  5, Fitness_tra: 0
Rule 15: 6111855315511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 0137058889101, Class:  0, CF:0.983538, Len: 10, Fitness_tra: 0
Rule 18: 3311111d1dd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 6575255815535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 12a555115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 727929112d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b138158889111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 652b8111d1226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 73315585191c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4568e51111149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a5b135d82511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13bd52251d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75611311c1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f1f8351191155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 6921511325152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 162e252113d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: fef1899321183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b271318c21559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1171852d111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7171511151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2246d1921d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41391d2581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6545118c1d695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7249221d1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 771112119d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1132151985d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 226c111e15588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: fa31e18819118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1512e55151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: faa89521531d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a9b1111d15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 121311818e88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a9b915533d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6522151355951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 213211121939d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f171119511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 16a11595112d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4d62312119119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.704658, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: aaa56125d9511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 114ce38885195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b448119b15535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3fa1381519951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4535231391151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 71a49329c3115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 6ff119e151123, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 6611513515113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 6119311582151, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 79: f1b111113112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1318dd1519118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0008000c80000, Class:  0, CF:0.913532, Len:  3, Fitness_tra: 0
Rule 82: 72a75183c5315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: ad45115211593, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 030bf000c0080, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 85: 00008ced00000, Class:  1, CF:0.978662, Len:  4, Fitness_tra: 2
Rule 86: 00000da00000d, Class:  0, CF:0.369465, Len:  0, Fitness_tra: 0
Rule 87: 2841851191591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0004060e0d000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0e04000220e04, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 7da1d13512151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000b0000c0050, Class:  1, CF:0.700845, Len:  3, Fitness_tra: 6
Rule 92: 2568161171111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 93: 75311515791d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1135151958d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 0300f00040080, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 96: 65a1119111226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6117865355112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 020b000000000, Class:  1, CF:0.353172, Len:  2, Fitness_tra: -98
Rule100: 4561151171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.0797
------Result------
Miss_rate(tra)	:19.0797
Miss_rate(tst)	:20.202
ARL				:7.13793

------Generation 1000------
Rule  1: 0008000000000, Class:  0, CF:0.976644, Len:  1, Fitness_tra: 511
Rule  2: 000c000020000, Class:  0, CF:0.747234, Len:  2, Fitness_tra: 91
Rule  3: 0007e00000d00, Class:  0, CF:  1, Len:  3, Fitness_tra: 12
Rule  4: 0000300800070, Class:  0, CF:0.685334, Len:  3, Fitness_tra: 11
Rule  5: 000c602000000, Class:  0, CF:0.986436, Len:  3, Fitness_tra: 8
Rule  6: 00002c6900000, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  7: 00000d60000c5, Class:  0, CF:0.941571, Len:  4, Fitness_tra: 4
Rule  8: 020b0000c0050, Class:  1, CF:0.69892, Len:  4, Fitness_tra: 0
Rule  9: 000e000880070, Class:  0, CF:  1, Len:  4, Fitness_tra: 4
Rule 10: a0a1dd4110105, Class:  1, CF:0.463658, Len: 10, Fitness_tra: 1
Rule 11: 6122855315112, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 12: 00000da00000d, Class:  0, CF:0.369465, Len:  3, Fitness_tra: 0
Rule 13: 2561161171111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 14: 000700053d00e, Class:  1, CF:0.360509, Len:  5, Fitness_tra: 0
Rule 15: 6111855315511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 030bf000c0080, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 0137058889101, Class:  0, CF:0.983538, Len: 10, Fitness_tra: 0
Rule 18: 3311111d1dd11, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 19: 6575255815535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 12a555115151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 727929112d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b138158889111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 652b8111d1226, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 73315585191c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 4568e51111149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: a5b135d82511d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 13bd52251d515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 75611311c1118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: f1f8351191155, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 30: 6921511325152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 162e252113d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: fef1899321183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: b271318c21559, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1171852d111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a1a51d5515519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 7171511151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 72412112f3148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2246d1921d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 4419d911c1131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 41391d2581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 6545118c1d695, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7249221d1911d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 771112119d55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1132151985d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 226c111e15588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: fa31e18819118, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1512e55151515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: faa89521531d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a9b1111d15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 121311818e88d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 127e112121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: a9b915533d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b1a8155313d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 6522151355951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 213211121939d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: f171119511311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 16a11595112d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 4d62312119119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 7122511b15512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1b4e128181218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 316d588ce1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: b778c86d31981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1331114193118, Class:  0, CF:0.704658, Len: 13, Fitness_tra: 0
Rule 64: 77423e1213113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 1161189591111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 11a1d85513821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1861813331121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: aaa56125d9511, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 114ce38885195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: b448119b15535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c15591353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 786d113122855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3fa1381519951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4535231391151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
