------Generation 0------
Rule  1: 219c21c1c1c15c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c18411c32881112241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 090000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e02000000009700d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 13151b641116651181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000b007eb00b005800, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 000122700300240000, Class:  2, CF:0.00907455, Len:  7, Fitness_tra: -110
Rule 92: 000080000000200000, Class:  0, CF:0.376645, Len:  2, Fitness_tra: 0
Rule 93: 00e0000000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000000a00008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000003000100300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0001000000010010a2, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1852442002001020cb, Class:  2, CF:0.200824, Len: 12, Fitness_tra: 0
Rule 98: 120010800000000000, Class:  3, CF:0.0190304, Len:  4, Fitness_tra: -21
Rule 99: 0b0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 005300000000000500, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.5112
------Result------
Miss_rate(tra)	:51.5112
Miss_rate(tst)	:47.0588
ARL				:6.90476

------Generation 700------
Rule  1: 0000c0000000000005, Class:  2, CF:0.739193, Len:  2, Fitness_tra: 27
Rule  2: c000007e007b000000, Class:  0, CF:0.677884, Len:  5, Fitness_tra: 18
Rule  3: 000000d00000000003, Class:  2, CF:0.692758, Len:  2, Fitness_tra: 10
Rule  4: 120000700500240100, Class:  0, CF:0.402316, Len:  7, Fitness_tra: 41
Rule  5: 000c00000000009088, Class:  1, CF:0.605767, Len:  4, Fitness_tra: 11
Rule  6: 005000800000000502, Class:  1, CF:0.133331, Len:  4, Fitness_tra: 1
Rule  7: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 2
Rule  8: 120000200800254200, Class:  0, CF:0.746938, Len:  8, Fitness_tra: 1
Rule  9: 00000c004044000000, Class:  2, CF:0.741836, Len:  4, Fitness_tra: 2
Rule 10: 008080000040000000, Class:  0, CF:0.745917, Len:  3, Fitness_tra: 1
Rule 11: 120607700500240102, Class:  0, CF:0.9917, Len: 10, Fitness_tra: 0
Rule 12: 00000040c1002c0000, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 13: 181112292812211133, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 14: 002000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 366111643916151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000800000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1361223b9311122282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1d928c2119c822188d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1111c225228c1112e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1158c7811151141139, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 8852c71d2c81811255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1852442142c418222b, Class:  0, CF:0.954155, Len: 18, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000c00000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000d000c0038, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 30: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11121285c12181c2c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 9961213131d5919259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 9111111765163521c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000700000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d31c48d2914825111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 36a5c1e11111915521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 222b7229c824854211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1211177e252b241112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111144311c42c42d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000cb0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 12141215c5142c1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1212728582c2884217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 700000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2581272d4182d18282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 003000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 12252181c281144533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00044000b007000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: dc11421e2841221212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 282b721941241c1271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0a0000000600000005, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c18411c32881112241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 090000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0e02000000009700d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 13151b641116651181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000b007eb00b005800, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 91: 000122700300240000, Class:  2, CF:0.00907455, Len:  7, Fitness_tra: -110
Rule 92: 000080000000200000, Class:  0, CF:0.376645, Len:  2, Fitness_tra: 0
Rule 93: 00e0000000000d0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000000000000a00008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000000003000100300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0001000000010010a2, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1852442002001020cb, Class:  2, CF:0.200824, Len: 12, Fitness_tra: 0
Rule 98: 120010800000000000, Class:  3, CF:0.0190304, Len:  4, Fitness_tra: -21
Rule 99: 0b0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 005300000000000500, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.5112
------Result------
Miss_rate(tra)	:51.5112
Miss_rate(tst)	:47.0588
ARL				:6.90476

------Generation 800------
Rule  1: 000000050000000300, Class:  0, CF:0.244978, Len:  2, Fitness_tra: 40
Rule  2: 900000000000000000, Class:  1, CF:0.285389, Len:  1, Fitness_tra: 34
Rule  3: 0000c0000000000005, Class:  2, CF:0.739193, Len:  2, Fitness_tra: 25
Rule  4: 120c00040500000100, Class:  3, CF:0.127773, Len:  6, Fitness_tra: 19
Rule  5: 000400005000000003, Class:  2, CF:0.918535, Len:  3, Fitness_tra: 8
Rule  6: 120000700500240100, Class:  0, CF:0.402316, Len:  7, Fitness_tra: 9
Rule  7: b000000b0080000000, Class:  3, CF:0.264346, Len:  3, Fitness_tra: 3
Rule  8: dc01020a0800220300, Class:  1, CF:0.232873, Len:  9, Fitness_tra: 2
Rule  9: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 2
Rule 10: 008080000040000000, Class:  0, CF:0.745917, Len:  3, Fitness_tra: 1
Rule 11: c10d11000800100201, Class:  3, CF:0.0660996, Len:  9, Fitness_tra: 1
Rule 12: 00000040c100009008, Class:  1, CF:0.706149, Len:  5, Fitness_tra: 1
Rule 13: 000c00000000009088, Class:  1, CF:0.605767, Len:  4, Fitness_tra: 1
Rule 14: 000c00000000009088, Class:  1, CF:0.605767, Len:  0, Fitness_tra: 0
Rule 15: 366111643916151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 000000800000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1361223b9311122282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000d00, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1d928c2119c822188d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1111c225228c1112e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1158c7811151141139, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 8852c71d2c81811255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1852442142c418222b, Class:  0, CF:0.954155, Len: 18, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000c00000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000d000c0038, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 30: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11121285c12181c2c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 9961213131d5919259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 9111111765163521c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000700000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d31c48d2914825111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 36a5c1e11111915521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 222b7229c824854211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1211177e252b241112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111144311c42c42d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000cb0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 12141215c5142c1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1212728582c2884217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 700000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2581272d4182d18282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 003000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 12252181c281144533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00044000b007000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: dc11421e2841221212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 282b721941241c1271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0a0000000600000005, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c18411c32881112241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 030000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 500000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5152241585241c2215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1182c22141c8244136, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 00f000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000400000000000088, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 32a517ee111b241521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 000060000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 0b00024a0100220300, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 01e08c004844000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10028c2110c020100d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 100000700000040003, Class:  2, CF:0.206586, Len:  4, Fitness_tra: -1
Rule 98: d00102003d00200002, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1200027b9501240502, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: c18421cd4182d18242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:47.1748
------Result------
Miss_rate(tra)	:47.1748
Miss_rate(tst)	:47.0588
ARL				:6.5

------Generation 900------
Rule  1: 900000000000000000, Class:  1, CF:0.285389, Len:  1, Fitness_tra: 33
Rule  2: 000000050000000300, Class:  0, CF:0.244978, Len:  2, Fitness_tra: 32
Rule  3: 120000700500240100, Class:  0, CF:0.402316, Len:  7, Fitness_tra: 28
Rule  4: 700000530000000000, Class:  3, CF:0.385271, Len:  3, Fitness_tra: 25
Rule  5: 0000c0000000003080, Class:  2, CF:0.832479, Len:  3, Fitness_tra: 20
Rule  6: 000400005000000003, Class:  2, CF:0.918535, Len:  3, Fitness_tra: 18
Rule  7: 000000050000001740, Class:  0, CF:0.39249, Len:  4, Fitness_tra: 15
Rule  8: 00b04000b007000000, Class:  2, CF:0.422694, Len:  4, Fitness_tra: 14
Rule  9: 000000000000000006, Class:  2, CF:0.143929, Len:  1, Fitness_tra: 9
Rule 10: 000000000000000980, Class:  1, CF:0.0789773, Len:  2, Fitness_tra: 5
Rule 11: 0000c0000000000005, Class:  2, CF:0.739193, Len:  2, Fitness_tra: 5
Rule 12: b000000b0080000000, Class:  3, CF:0.264346, Len:  3, Fitness_tra: 4
Rule 13: 000900040000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 3
Rule 14: 00040000b0c7000009, Class:  1, CF:0.111559, Len:  5, Fitness_tra: 3
Rule 15: 00000c004040003000, Class:  2, CF:0.711945, Len:  4, Fitness_tra: 1
Rule 16: 00c000000500000e00, Class:  3, CF:  1, Len:  3, Fitness_tra: 1
Rule 17: 00000040c100009008, Class:  1, CF:0.706149, Len:  5, Fitness_tra: 1
Rule 18: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 1
Rule 19: 000c00000000009088, Class:  1, CF:0.605767, Len:  4, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1d928c2119c822188d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1111c225228c1112e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1158c7811151141139, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 24: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 8852c71d2c81811255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1852442142c418222b, Class:  0, CF:0.954155, Len: 18, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000c00000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000000000d000c0038, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 30: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11121285c12181c2c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 9961213131d5919259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 9111111765163521c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000700000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d31c48d2914825111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 000070000000000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 36a5c1e11111915521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 222b7229c824854211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1211177e252b241112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 0000000b0000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000d00000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000e03000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000000000000d00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000009, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5111144311c42c42d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000cb0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000000005000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 12141215c5142c1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1212728582c2884217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000b00000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 700000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2581272d4182d18282, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 003000000000000003, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 12252181c281144533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00044000b007000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: dc11421e2841221212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 282b721941241c1271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 0a0000000600000005, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c18411c32881112241, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 300000000000580030, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 83: 003000000400000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 900000000000000000, Class:  1, CF:0.285389, Len:  0, Fitness_tra: 0
Rule 85: d00000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
