------Generation 0------
Rule  1: d00b00000000000007, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.370518, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1c1447231144111212, Class:  3, CF:0.0437566, Len: 18, Fitness_tra: -16
Rule 82: 00200b000000000508, Class:  1, CF:0.028549, Len:  4, Fitness_tra: -2
Rule 83: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000006, Class:  2, CF:0.115327, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00000b00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000008c004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000000e70000b0000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c1811b11d2225221c8, Class:  3, CF:0.424243, Len: 18, Fitness_tra: 0
Rule 95: 100400082044182021, Class:  0, CF:0.251183, Len: 11, Fitness_tra: 0
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c000000b0000b00060, Class:  0, CF:0.482785, Len:  4, Fitness_tra: 1
Rule 98: 000900600030000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6c104c003a402c1100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.2073
------Result------
Miss_rate(tra)	:41.2073
Miss_rate(tst)	:34.5238
ARL				:6.71429

------Generation 900------
Rule  1: 000000000000000006, Class:  2, CF:0.115327, Len:  1, Fitness_tra: 20
Rule  2: 0000c0000000000000, Class:  2, CF:0.243803, Len:  1, Fitness_tra: 17
Rule  3: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 17
Rule  4: 0000000000a0000000, Class:  0, CF:0.0567722, Len:  1, Fitness_tra: 16
Rule  5: 0000000e0000000000, Class:  0, CF:0.31158, Len:  1, Fitness_tra: 15
Rule  6: e00000000000000000, Class:  1, CF:0.521184, Len:  1, Fitness_tra: 15
Rule  7: c0000000000000c060, Class:  0, CF:0.521499, Len:  3, Fitness_tra: 14
Rule  8: 900000000000000000, Class:  1, CF:0.251122, Len:  1, Fitness_tra: 13
Rule  9: 090000000000000000, Class:  3, CF:0.00663831, Len:  1, Fitness_tra: 11
Rule 10: 00c0c0000000000b00, Class:  2, CF:0.380919, Len:  3, Fitness_tra: 9
Rule 11: 052000000500000200, Class:  3, CF:0.0302966, Len:  4, Fitness_tra: 9
Rule 12: 002620000500000200, Class:  0, CF:0.418548, Len:  5, Fitness_tra: 4
Rule 13: 090000000000b000c0, Class:  3, CF:0.927673, Len:  3, Fitness_tra: 3
Rule 14: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule 15: 013700c04044842020, Class:  2, CF:0.775894, Len: 11, Fitness_tra: 2
Rule 16: 0000000000a0d00000, Class:  0, CF:0.265568, Len:  2, Fitness_tra: 2
Rule 17: c0000100000000c870, Class:  3, CF:0.0899707, Len:  5, Fitness_tra: 2
Rule 18: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 0
Rule 19: 40004000100d221802, Class:  3, CF:0.172249, Len:  9, Fitness_tra: 0
Rule 20: 000500000000b0c000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 5c12474328cb2c1111, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 00000000e000001000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 23: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 24: 0c000c000c00c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 25: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0297468, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.370518, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1c1447231144111212, Class:  3, CF:0.0437566, Len: 18, Fitness_tra: -16
Rule 82: 00200b000000000508, Class:  1, CF:0.028549, Len:  4, Fitness_tra: -2
Rule 83: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000006, Class:  2, CF:0.115327, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00000b00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000008c004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000000e70000b0000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c1811b11d2225221c8, Class:  3, CF:0.424243, Len: 18, Fitness_tra: 0
Rule 95: 100400082044182021, Class:  0, CF:0.251183, Len: 11, Fitness_tra: 0
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c000000b0000b00060, Class:  0, CF:0.482785, Len:  4, Fitness_tra: 1
Rule 98: 000900600030000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6c104c003a402c1100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.2073
------Result------
Miss_rate(tra)	:41.2073
Miss_rate(tst)	:34.5238
ARL				:6.71429

------Generation 1000------
Rule  1: 000000000000000006, Class:  2, CF:0.115327, Len:  1, Fitness_tra: 20
Rule  2: 0000c0000000000000, Class:  2, CF:0.243803, Len:  1, Fitness_tra: 17
Rule  3: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 17
Rule  4: 0000000000a0000000, Class:  0, CF:0.0567722, Len:  1, Fitness_tra: 16
Rule  5: 0000000e0000000000, Class:  0, CF:0.31158, Len:  1, Fitness_tra: 15
Rule  6: e00000000000000000, Class:  1, CF:0.521184, Len:  1, Fitness_tra: 15
Rule  7: c0000000000000c060, Class:  0, CF:0.521499, Len:  3, Fitness_tra: 14
Rule  8: 900000000000000000, Class:  1, CF:0.251122, Len:  1, Fitness_tra: 13
Rule  9: 090000000000000000, Class:  3, CF:0.00663831, Len:  1, Fitness_tra: 11
Rule 10: 00c0c0000000000b00, Class:  2, CF:0.380919, Len:  3, Fitness_tra: 9
Rule 11: 052000000500000200, Class:  3, CF:0.0302966, Len:  4, Fitness_tra: 9
Rule 12: 002620000500000200, Class:  0, CF:0.418548, Len:  5, Fitness_tra: 4
Rule 13: 090000000000b000c0, Class:  3, CF:0.927673, Len:  3, Fitness_tra: 3
Rule 14: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule 15: 013700c04044842020, Class:  2, CF:0.775894, Len: 11, Fitness_tra: 2
Rule 16: 0000000000a0d00000, Class:  0, CF:0.265568, Len:  2, Fitness_tra: 2
Rule 17: c0000100000000c870, Class:  3, CF:0.0899707, Len:  5, Fitness_tra: 2
Rule 18: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 0
Rule 19: 40004000100d221802, Class:  3, CF:0.172249, Len:  9, Fitness_tra: 0
Rule 20: 000500000000b0c000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 21: 5c12474328cb2c1111, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 22: 00000000e000001000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 23: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 24: 0c000c000c00c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 25: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0297468, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.370518, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1c1447231144111212, Class:  3, CF:0.0437566, Len: 18, Fitness_tra: -16
Rule 82: 00200b000000000508, Class:  1, CF:0.028549, Len:  4, Fitness_tra: -2
Rule 83: 000000000000000080, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 400000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000006, Class:  2, CF:0.115327, Len:  0, Fitness_tra: 0
Rule 87: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000000060000000800, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000000000000070000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: e00000b00000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000008c004000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000000e70000b0000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c1811b11d2225221c8, Class:  3, CF:0.424243, Len: 18, Fitness_tra: 0
Rule 95: 100400082044182021, Class:  0, CF:0.251183, Len: 11, Fitness_tra: 0
Rule 96: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c000000b0000b00060, Class:  0, CF:0.482785, Len:  4, Fitness_tra: 1
Rule 98: 000900600030000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 6c104c003a402c1100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.2073
------Result------
Miss_rate(tra)	:41.2073
Miss_rate(tst)	:34.5238
ARL				:6.71429

------Generation 2000------
Rule  1: 000000000000000006, Class:  2, CF:0.115327, Len:  1, Fitness_tra: 20
Rule  2: 0000c0000000000000, Class:  2, CF:0.243803, Len:  1, Fitness_tra: 17
Rule  3: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 17
Rule  4: 0000000000a0000000, Class:  0, CF:0.0567722, Len:  1, Fitness_tra: 21
Rule  5: 0000000e0000000000, Class:  0, CF:0.31158, Len:  1, Fitness_tra: 15
Rule  6: e00000000000000000, Class:  1, CF:0.521184, Len:  1, Fitness_tra: 15
Rule  7: c0000000000000c060, Class:  0, CF:0.521499, Len:  3, Fitness_tra: 14
Rule  8: 900000000000000000, Class:  1, CF:0.251122, Len:  1, Fitness_tra: 12
Rule  9: 090000000000000000, Class:  3, CF:0.00663831, Len:  1, Fitness_tra: 15
Rule 10: 00c0c0000000000b00, Class:  2, CF:0.380919, Len:  3, Fitness_tra: 9
Rule 11: 052000000500000200, Class:  3, CF:0.0302966, Len:  4, Fitness_tra: 7
Rule 12: 002620000500000200, Class:  0, CF:0.418548, Len:  5, Fitness_tra: 4
Rule 13: 090000000000b000c0, Class:  3, CF:0.927673, Len:  3, Fitness_tra: 3
Rule 14: 000080000000000000, Class:  0, CF:0.442468, Len:  1, Fitness_tra: 3
Rule 15: 013700c04044842020, Class:  2, CF:0.775894, Len: 11, Fitness_tra: 0
Rule 16: 0000000000a0d00000, Class:  0, CF:0.265568, Len:  2, Fitness_tra: 2
Rule 17: c0000100000000c870, Class:  3, CF:0.0899707, Len:  5, Fitness_tra: 3
Rule 18: c000000b0000b00060, Class:  0, CF:0.482785, Len:  4, Fitness_tra: 1
Rule 19: 000500000000b0c000, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 20: 00000000e000001000, Class:  2, CF:  1, Len:  2, Fitness_tra: 1
Rule 21: 60000c003000000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 22: 0c000c000c00c00000, Class:  2, CF:  1, Len:  4, Fitness_tra: 1
Rule 23: 000000080080000090, Class:  3, CF:  1, Len:  3, Fitness_tra: 0
Rule 24: 40004000100d221802, Class:  3, CF:0.172249, Len:  9, Fitness_tra: 0
Rule 25: 0000b000e00e000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 0
Rule 26: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 121887c54181171111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 00000c003000000009, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 51574779451b181251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 0cd580520008000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 213284cd81c1842521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000030000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 151417c51128d21442, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 15dc278d81c2112542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00300c0005005c0020, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 25112c812111581121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000805, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0d000c000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1214b4252844182121, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 49: 188442b31c1b221411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000b000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 008000000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 5112242c1152114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 48844723151c221812, Class:  3, CF:0.0297468, Len: 18, Fitness_tra: 0
Rule 57: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 82224bcd12cc1c1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 2111111948241414e3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55511c11894111c8c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 45d722238522d81211, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 65: 9131b4123391122121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00e080004040000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000600000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000300, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 2514412d82c41c71c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000000004044000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000008c000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 8511412125c1821219, Class:  1, CF:0.370518, Len: 18, Fitness_tra: 0
Rule 75: 000c00000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 213c1111c12414c525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: c811112d281158187b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 78: d000c0000000400000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000b000000070000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
