------Generation 0------
Rule  1: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 002080000000000000, Class:  0, CF:0.448884, Len:  2, Fitness_tra: 0
Rule 83: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b000000000000000b0, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 52547b434112821124, Class:  1, CF:0.20154, Len: 18, Fitness_tra: 0
Rule 90: 2111171dc281c11519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 936271121833111881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00806b070000000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000000030d0000000, Class:  0, CF:0.325528, Len:  2, Fitness_tra: 0
Rule 94: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1254211b72cc111211, Class:  3, CF:0.0794391, Len: 18, Fitness_tra: -2
Rule 96: 060000000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 35705c000400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00880b00000e020007, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 0020cb000000d00300, Class:  3, CF:0.0375689, Len:  5, Fitness_tra: 0
Rule100: 070000000b0005010e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.7714
------Result------
Miss_rate(tra)	:33.7714
Miss_rate(tst)	:50.5882
ARL				:4.61905

------Generation 600------
Rule  1: 0e0000000000000000, Class:  3, CF:0.100759, Len:  1, Fitness_tra: 36
Rule  2: 000000000000000006, Class:  2, CF:0.178478, Len:  1, Fitness_tra: 29
Rule  3: 00bc00000000000000, Class:  2, CF:0.787161, Len:  2, Fitness_tra: 22
Rule  4: 00000000303a00000c, Class:  0, CF:0.219868, Len:  4, Fitness_tra: 18
Rule  5: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 18
Rule  6: 0d200b000000d00000, Class:  1, CF:0.121545, Len:  4, Fitness_tra: 17
Rule  7: 0000c0000000000000, Class:  2, CF:0.306716, Len:  1, Fitness_tra: 13
Rule  8: e000000000000000c0, Class:  1, CF:0.80875, Len:  2, Fitness_tra: 12
Rule  9: 000000090000000000, Class:  0, CF:0.31789, Len:  1, Fitness_tra: 10
Rule 10: e00000000000000000, Class:  1, CF:0.536195, Len:  1, Fitness_tra: 9
Rule 11: 000000050000000000, Class:  0, CF:0.12883, Len:  1, Fitness_tra: 9
Rule 12: 00800bc0050b020007, Class:  0, CF:0.813182, Len:  7, Fitness_tra: 8
Rule 13: 009000000504000000, Class:  3, CF:0.0384043, Len:  3, Fitness_tra: 6
Rule 14: 070000090000000009, Class:  0, CF:0.869765, Len:  3, Fitness_tra: 6
Rule 15: 0700000300000000d7, Class:  2, CF:0.840257, Len:  4, Fitness_tra: 5
Rule 16: 00e000000b00000000, Class:  1, CF:0.384261, Len:  2, Fitness_tra: 4
Rule 17: 000e00000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 18: 0c000c000700000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 19: 0000000004d00c0000, Class:  2, CF:0.961591, Len:  3, Fitness_tra: 3
Rule 20: 0080000000b0109007, Class:  0, CF:0.118482, Len:  5, Fitness_tra: 3
Rule 21: 000c0b000000500008, Class:  1, CF:0.161072, Len:  4, Fitness_tra: 2
Rule 22: 4a0000030000104900, Class:  3, CF:0.475047, Len:  6, Fitness_tra: 2
Rule 23: 450000000000b08000, Class:  1, CF:0.144288, Len:  4, Fitness_tra: 2
Rule 24: 000008000000000000, Class:  0, CF:0.647724, Len:  1, Fitness_tra: 2
Rule 25: 0000c0000000000300, Class:  2, CF:0.358611, Len:  2, Fitness_tra: 1
Rule 26: 000000000dd00c0000, Class:  2, CF:0.976504, Len:  3, Fitness_tra: 1
Rule 27: 00900b07000000000c, Class:  3, CF:0.0643644, Len:  4, Fitness_tra: 3
Rule 28: 00000000000000e800, Class:  1, CF:0.860392, Len:  2, Fitness_tra: 1
Rule 29: 00b0c0000000000300, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 000000000000109900, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 31: 0a800b03010b020007, Class:  1, CF:0.0502848, Len:  8, Fitness_tra: 1
Rule 32: c0000c0060000000c0, Class:  0, CF:0.903435, Len:  4, Fitness_tra: 1
Rule 33: 15521bc1c21c212255, Class:  1, CF:0.342825, Len: 18, Fitness_tra: 1
Rule 34: 2000c0003000000000, Class:  2, CF:0.461053, Len:  3, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 002080000000000000, Class:  0, CF:0.448884, Len:  2, Fitness_tra: 0
Rule 83: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b000000000000000b0, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 52547b434112821124, Class:  1, CF:0.20154, Len: 18, Fitness_tra: 0
Rule 90: 2111171dc281c11519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 936271121833111881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00806b070000000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000000030d0000000, Class:  0, CF:0.325528, Len:  2, Fitness_tra: 0
Rule 94: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1254211b72cc111211, Class:  3, CF:0.0794391, Len: 18, Fitness_tra: -2
Rule 96: 060000000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 35705c000400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00880b00000e020007, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 0020cb000000d00300, Class:  3, CF:0.0375689, Len:  5, Fitness_tra: 0
Rule100: 070000000b0005010e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.7714
------Result------
Miss_rate(tra)	:33.7714
Miss_rate(tst)	:50.5882
ARL				:4.61905

------Generation 700------
Rule  1: 0e0000000000000000, Class:  3, CF:0.100759, Len:  1, Fitness_tra: 36
Rule  2: 000000000000000006, Class:  2, CF:0.178478, Len:  1, Fitness_tra: 29
Rule  3: 00bc00000000000000, Class:  2, CF:0.787161, Len:  2, Fitness_tra: 22
Rule  4: 00000000303a00000c, Class:  0, CF:0.219868, Len:  4, Fitness_tra: 18
Rule  5: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 18
Rule  6: 0d200b000000d00000, Class:  1, CF:0.121545, Len:  4, Fitness_tra: 17
Rule  7: 0000c0000000000000, Class:  2, CF:0.306716, Len:  1, Fitness_tra: 13
Rule  8: e000000000000000c0, Class:  1, CF:0.80875, Len:  2, Fitness_tra: 12
Rule  9: 000000090000000000, Class:  0, CF:0.31789, Len:  1, Fitness_tra: 10
Rule 10: e00000000000000000, Class:  1, CF:0.536195, Len:  1, Fitness_tra: 9
Rule 11: 000000050000000000, Class:  0, CF:0.12883, Len:  1, Fitness_tra: 9
Rule 12: 00800bc0050b020007, Class:  0, CF:0.813182, Len:  7, Fitness_tra: 8
Rule 13: 009000000504000000, Class:  3, CF:0.0384043, Len:  3, Fitness_tra: 6
Rule 14: 070000090000000009, Class:  0, CF:0.869765, Len:  3, Fitness_tra: 6
Rule 15: 0700000300000000d7, Class:  2, CF:0.840257, Len:  4, Fitness_tra: 5
Rule 16: 00e000000b00000000, Class:  1, CF:0.384261, Len:  2, Fitness_tra: 4
Rule 17: 000e00000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 18: 0c000c000700000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 19: 0000000004d00c0000, Class:  2, CF:0.961591, Len:  3, Fitness_tra: 3
Rule 20: 0080000000b0109007, Class:  0, CF:0.118482, Len:  5, Fitness_tra: 3
Rule 21: 000c0b000000500008, Class:  1, CF:0.161072, Len:  4, Fitness_tra: 2
Rule 22: 4a0000030000104900, Class:  3, CF:0.475047, Len:  6, Fitness_tra: 2
Rule 23: 450000000000b08000, Class:  1, CF:0.144288, Len:  4, Fitness_tra: 2
Rule 24: 000008000000000000, Class:  0, CF:0.647724, Len:  1, Fitness_tra: 2
Rule 25: 0000c0000000000300, Class:  2, CF:0.358611, Len:  2, Fitness_tra: 1
Rule 26: 000000000dd00c0000, Class:  2, CF:0.976504, Len:  3, Fitness_tra: 1
Rule 27: 00900b07000000000c, Class:  3, CF:0.0643644, Len:  4, Fitness_tra: 3
Rule 28: 00000000000000e800, Class:  1, CF:0.860392, Len:  2, Fitness_tra: 1
Rule 29: 00b0c0000000000300, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 000000000000109900, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 31: 0a800b03010b020007, Class:  1, CF:0.0502848, Len:  8, Fitness_tra: 1
Rule 32: c0000c0060000000c0, Class:  0, CF:0.903435, Len:  4, Fitness_tra: 1
Rule 33: 15521bc1c21c212255, Class:  1, CF:0.342825, Len: 18, Fitness_tra: 1
Rule 34: 2000c0003000000000, Class:  2, CF:0.461053, Len:  3, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 002080000000000000, Class:  0, CF:0.448884, Len:  2, Fitness_tra: 0
Rule 83: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: b000000000000000b0, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000000002000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000000000d000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 52547b434112821124, Class:  1, CF:0.20154, Len: 18, Fitness_tra: 0
Rule 90: 2111171dc281c11519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 936271121833111881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00806b070000000007, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0000000030d0000000, Class:  0, CF:0.325528, Len:  2, Fitness_tra: 0
Rule 94: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1254211b72cc111211, Class:  3, CF:0.0794391, Len: 18, Fitness_tra: -2
Rule 96: 060000000d00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 35705c000400000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 00880b00000e020007, Class:  2, CF:  1, Len:  6, Fitness_tra: 0
Rule 99: 0020cb000000d00300, Class:  3, CF:0.0375689, Len:  5, Fitness_tra: 0
Rule100: 070000000b0005010e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:33.7714
------Result------
Miss_rate(tra)	:33.7714
Miss_rate(tst)	:50.5882
ARL				:4.61905

------Generation 800------
Rule  1: 0e0000000000000000, Class:  3, CF:0.100759, Len:  1, Fitness_tra: 36
Rule  2: 000000000000000006, Class:  2, CF:0.178478, Len:  1, Fitness_tra: 29
Rule  3: 00bc00000000000000, Class:  2, CF:0.787161, Len:  2, Fitness_tra: 22
Rule  4: 00000000303a00000c, Class:  0, CF:0.219868, Len:  4, Fitness_tra: 18
Rule  5: 00000000000e000000, Class:  2, CF:  1, Len:  1, Fitness_tra: 18
Rule  6: 0d200b000000d00000, Class:  1, CF:0.121545, Len:  4, Fitness_tra: 17
Rule  7: 0000c0000000000000, Class:  2, CF:0.306716, Len:  1, Fitness_tra: 13
Rule  8: e000000000000000c0, Class:  1, CF:0.80875, Len:  2, Fitness_tra: 12
Rule  9: 000000090000000000, Class:  0, CF:0.31789, Len:  1, Fitness_tra: 10
Rule 10: e00000000000000000, Class:  1, CF:0.536195, Len:  1, Fitness_tra: 9
Rule 11: 000000050000000000, Class:  0, CF:0.12883, Len:  1, Fitness_tra: 9
Rule 12: 00800bc0050b020007, Class:  0, CF:0.813182, Len:  7, Fitness_tra: 8
Rule 13: 009000000504000000, Class:  3, CF:0.0384043, Len:  3, Fitness_tra: 6
Rule 14: 070000090000000009, Class:  0, CF:0.869765, Len:  3, Fitness_tra: 6
Rule 15: 0700000300000000d7, Class:  2, CF:0.840257, Len:  4, Fitness_tra: 5
Rule 16: 00e000000b00000000, Class:  1, CF:0.384261, Len:  2, Fitness_tra: 4
Rule 17: 000e00000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 18: 0c000c000700000000, Class:  2, CF:  1, Len:  3, Fitness_tra: 3
Rule 19: 0000000004d00c0000, Class:  2, CF:0.961591, Len:  3, Fitness_tra: 3
Rule 20: 0080000000b0109007, Class:  0, CF:0.118482, Len:  5, Fitness_tra: 3
Rule 21: 000c0b000000500008, Class:  1, CF:0.161072, Len:  4, Fitness_tra: 2
Rule 22: 4a0000030000104900, Class:  3, CF:0.475047, Len:  6, Fitness_tra: 2
Rule 23: 450000000000b08000, Class:  1, CF:0.144288, Len:  4, Fitness_tra: 2
Rule 24: 000008000000000000, Class:  0, CF:0.647724, Len:  1, Fitness_tra: 2
Rule 25: 0000c0000000000300, Class:  2, CF:0.358611, Len:  2, Fitness_tra: 1
Rule 26: 000000000dd00c0000, Class:  2, CF:0.976504, Len:  3, Fitness_tra: 1
Rule 27: 00900b07000000000c, Class:  3, CF:0.0643644, Len:  4, Fitness_tra: 3
Rule 28: 00000000000000e800, Class:  1, CF:0.860392, Len:  2, Fitness_tra: 1
Rule 29: 00b0c0000000000300, Class:  2, CF:  1, Len:  3, Fitness_tra: 1
Rule 30: 000000000000109900, Class:  1, CF:  1, Len:  3, Fitness_tra: 1
Rule 31: 0a800b03010b020007, Class:  1, CF:0.0502848, Len:  8, Fitness_tra: 1
Rule 32: c0000c0060000000c0, Class:  0, CF:0.903435, Len:  4, Fitness_tra: 1
Rule 33: 15521bc1c21c212255, Class:  1, CF:0.342825, Len: 18, Fitness_tra: 1
Rule 34: 2000c0003000000000, Class:  2, CF:0.461053, Len:  3, Fitness_tra: 0
Rule 35: 81dc222548c1242191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 21224113b241711113, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00a000000000000003, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 222cc1192881511181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 511114cd118c525111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: d591121d1188871115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 003000000007000080, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000000000700000000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 418421818282112511, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 090c007e011b028010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33611ce291539231d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00500000300005009c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 936271121133181881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 000000003000000002, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 11211bc948c2122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 020c400d50000b0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c5871b8d8d28181c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000007083000005003, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00e000000000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1254211972c7111211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 002000000000000008, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 213c44c5811cd21215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000d00000500000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000400, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 00000000d000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2282cbc142c11c2221, Class:  2, CF:  1, Len: 18, Fitness_tra: 0
Rule 73: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000000004000000000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 30e00c000300004900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1111222d41281418c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000003000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000d00d000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: d0910010e180070910, Class:  2, CF:  1, Len: 10, Fitness_tra: 0
Rule 81: 000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 002080000000000000, Class:  0, CF:0.448884, Len:  2, Fitness_tra: 0
Rule 83: 000000000000000002, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
