------Generation 0------
Rule  1: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: bb1951155d555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 334d9c1219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: a148255351318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b443d11115152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a1f2113121851, Class:  0, CF:0.891829, Len: 13, Fitness_tra: 0
Rule 24: 3af1351d51555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1323981155185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21a5552221115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: fa6de15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7268493391429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: a3add13522811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 75f1dd8586811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 33b151111155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000200, Class:  0, CF:0.810661, Len:  1, Fitness_tra: 503
Rule 33: 11f5e58111c23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 153591c189141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 41b51112cc3d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1665a11115111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: ae75585119d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0300000500050, Class:  0, CF:0.853104, Len:  3, Fitness_tra: 0
Rule 39: 151255d215211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 48ac315959d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11a4d3114c853, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 6615159551211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 6321511311551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1115118821195, Class:  0, CF:0.957474, Len: 13, Fitness_tra: 0
Rule 45: 42b1151153819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6a353cc5dd211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1471191181535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 42a13125dd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b8ad351821111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f112181511512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 22f41221d3511, Class:  0, CF:0.254335, Len: 13, Fitness_tra: 0
Rule 52: 72b3c28553111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000080002000, Class:  0, CF:0.779874, Len:  2, Fitness_tra: 56
Rule 54: 0000000300070, Class:  0, CF:0.903762, Len:  2, Fitness_tra: 5
Rule 55: 0000d800030d4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 25325d159112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b1b228ed91d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f1f911258d855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 611c3cc555825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000030d0c00, Class:  0, CF:0.928514, Len:  3, Fitness_tra: 4
Rule 61: a371111931112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00080d9000d84, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 63: 61a5351831111, Class:  0, CF:0.971151, Len: 13, Fitness_tra: 0
Rule 64: f661125d31121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aa381135c2211, Class:  0, CF:0.870539, Len: 13, Fitness_tra: 0
Rule 66: 0003de0c00d08, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 67: fa39d59511113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 61ad12111181e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 0b00d000c0200, Class:  0, CF:0.998273, Len:  4, Fitness_tra: 0
Rule 70: a115281935945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 722c19c2819d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000800d0050, Class:  0, CF:0.710229, Len:  3, Fitness_tra: 0
Rule 73: ad138585581d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 312ce5121533d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 442195e15151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b4131e2c11555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1175928151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b2a259215551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: f3b1111561181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11fe512519811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6eb3158513155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bd15d52113dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3e41915213158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000005, Class:  0, CF:0.822471, Len:  1, Fitness_tra: 0
Rule 85: 421529e331c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 244ed5158d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 75185211d5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6141c215e1595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000300000d00, Class:  0, CF:0.779795, Len:  2, Fitness_tra: 2
Rule 90: 1cb1528355351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4561158213d5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7713513851951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1d18113941151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1364a51515111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: f61c953111221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 6db3112d28511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2474911213531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 161885e911283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7173219235315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: f331955111519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.09091
------Result------
Miss_rate(tra)	:9.09091
Miss_rate(tst)	:9.09091
ARL				:8.36667

------Generation 900------
Rule  1: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 6331813181211, Class:  0, CF:0.405721, Len: 13, Fitness_tra: 0
Rule  3: 2176851155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1771315111539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000000005, Class:  0, CF:0.822471, Len:  1, Fitness_tra: 159
Rule  6: 74151585dd319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: a915931815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 000020e90000c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  9: 16f5115115159, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 10: 191c315151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 13713115511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2c65831311c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 1271188d11d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 4c6d233122281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4863111129111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 612121d591551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: fe195d2115de5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 7c38315229331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: bb1951155d555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 334d9c1219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: a148255351318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b443d11115152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a1f2113121851, Class:  0, CF:0.891829, Len: 13, Fitness_tra: 0
Rule 24: 3af1351d51555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1323981155185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21a5552221115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: fa6de15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7268493391429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: a3add13522811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 75f1dd8586811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 33b151111155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000200, Class:  0, CF:0.810661, Len:  1, Fitness_tra: 503
Rule 33: 11f5e58111c23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 153591c189141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 41b51112cc3d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1665a11115111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: ae75585119d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0300000500050, Class:  0, CF:0.853104, Len:  3, Fitness_tra: 0
Rule 39: 151255d215211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 48ac315959d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11a4d3114c853, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 6615159551211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 6321511311551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1115118821195, Class:  0, CF:0.957474, Len: 13, Fitness_tra: 0
Rule 45: 42b1151153819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6a353cc5dd211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1471191181535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 42a13125dd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b8ad351821111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f112181511512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 22f41221d3511, Class:  0, CF:0.254335, Len: 13, Fitness_tra: 0
Rule 52: 72b3c28553111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000080002000, Class:  0, CF:0.779874, Len:  2, Fitness_tra: 56
Rule 54: 0000000300070, Class:  0, CF:0.903762, Len:  2, Fitness_tra: 5
Rule 55: 0000d800030d4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 25325d159112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b1b228ed91d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f1f911258d855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 611c3cc555825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000030d0c00, Class:  0, CF:0.928514, Len:  3, Fitness_tra: 4
Rule 61: a371111931112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00080d9000d84, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 63: 61a5351831111, Class:  0, CF:0.971151, Len: 13, Fitness_tra: 0
Rule 64: f661125d31121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aa381135c2211, Class:  0, CF:0.870539, Len: 13, Fitness_tra: 0
Rule 66: 0003de0c00d08, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 67: fa39d59511113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 61ad12111181e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 0b00d000c0200, Class:  0, CF:0.998273, Len:  4, Fitness_tra: 0
Rule 70: a115281935945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 722c19c2819d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000800d0050, Class:  0, CF:0.710229, Len:  3, Fitness_tra: 0
Rule 73: ad138585581d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 312ce5121533d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 442195e15151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b4131e2c11555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1175928151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b2a259215551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: f3b1111561181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11fe512519811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6eb3158513155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bd15d52113dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3e41915213158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000005, Class:  0, CF:0.822471, Len:  1, Fitness_tra: 0
Rule 85: 421529e331c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 244ed5158d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 75185211d5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6141c215e1595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000300000d00, Class:  0, CF:0.779795, Len:  2, Fitness_tra: 2
Rule 90: 1cb1528355351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4561158213d5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7713513851951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1d18113941151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1364a51515111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: f61c953111221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 6db3112d28511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2474911213531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 161885e911283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7173219235315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: f331955111519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.09091
------Result------
Miss_rate(tra)	:9.09091
Miss_rate(tst)	:9.09091
ARL				:8.36667

------Generation 1000------
Rule  1: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 6331813181211, Class:  0, CF:0.405721, Len: 13, Fitness_tra: 0
Rule  3: 2176851155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1771315111539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000000005, Class:  0, CF:0.822471, Len:  1, Fitness_tra: 159
Rule  6: 74151585dd319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: a915931815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 000020e90000c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  9: 16f5115115159, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 10: 191c315151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 13713115511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2c65831311c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 1271188d11d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 4c6d233122281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4863111129111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 612121d591551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: fe195d2115de5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 7c38315229331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: bb1951155d555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 334d9c1219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: a148255351318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b443d11115152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a1f2113121851, Class:  0, CF:0.891829, Len: 13, Fitness_tra: 0
Rule 24: 3af1351d51555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1323981155185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21a5552221115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: fa6de15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7268493391429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: a3add13522811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 75f1dd8586811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 33b151111155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000200, Class:  0, CF:0.810661, Len:  1, Fitness_tra: 503
Rule 33: 11f5e58111c23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 153591c189141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 41b51112cc3d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1665a11115111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 37: ae75585119d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0300000500050, Class:  0, CF:0.853104, Len:  3, Fitness_tra: 0
Rule 39: 151255d215211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 48ac315959d2c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11a4d3114c853, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 42: 6615159551211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 6321511311551, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 44: 1115118821195, Class:  0, CF:0.957474, Len: 13, Fitness_tra: 0
Rule 45: 42b1151153819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 6a353cc5dd211, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1471191181535, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 42a13125dd115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b8ad351821111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f112181511512, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 51: 22f41221d3511, Class:  0, CF:0.254335, Len: 13, Fitness_tra: 0
Rule 52: 72b3c28553111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 0000080002000, Class:  0, CF:0.779874, Len:  2, Fitness_tra: 56
Rule 54: 0000000300070, Class:  0, CF:0.903762, Len:  2, Fitness_tra: 5
Rule 55: 0000d800030d4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 25325d159112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b1b228ed91d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f1f911258d855, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 611c3cc555825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000030d0c00, Class:  0, CF:0.928514, Len:  3, Fitness_tra: 4
Rule 61: a371111931112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 00080d9000d84, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 63: 61a5351831111, Class:  0, CF:0.971151, Len: 13, Fitness_tra: 0
Rule 64: f661125d31121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: aa381135c2211, Class:  0, CF:0.870539, Len: 13, Fitness_tra: 0
Rule 66: 0003de0c00d08, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule 67: fa39d59511113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 61ad12111181e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 0b00d000c0200, Class:  0, CF:0.998273, Len:  4, Fitness_tra: 0
Rule 70: a115281935945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 722c19c2819d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000800d0050, Class:  0, CF:0.710229, Len:  3, Fitness_tra: 0
Rule 73: ad138585581d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 312ce5121533d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 442195e15151d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: b4131e2c11555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1175928151111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b2a259215551c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: f3b1111561181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 11fe512519811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 6eb3158513155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bd15d52113dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3e41915213158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000000000005, Class:  0, CF:0.822471, Len:  1, Fitness_tra: 0
Rule 85: 421529e331c5e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 244ed5158d851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 75185211d5551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 6141c215e1595, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0000300000d00, Class:  0, CF:0.779795, Len:  2, Fitness_tra: 2
Rule 90: 1cb1528355351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 4561158213d5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 7713513851951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1d18113941151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1364a51515111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 95: f61c953111221, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 96: 6db3112d28511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2474911213531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 161885e911283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7173219235315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: f331955111519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.09091
------Result------
Miss_rate(tra)	:9.09091
Miss_rate(tst)	:9.09091
ARL				:8.36667

------Generation 2000------
Rule  1: 6fa12a69c8113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 6331813181211, Class:  0, CF:0.405721, Len: 13, Fitness_tra: 0
Rule  3: 2176851155151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1771315111539, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 0000000000005, Class:  0, CF:0.822471, Len:  1, Fitness_tra: 159
Rule  6: 74151585dd319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: a915931815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 000020e90000c, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule  9: 16f5115115159, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 10: 191c315151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 13713115511e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2c65831311c51, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 13: 1271188d11d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 4c6d233122281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 4863111129111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 612121d591551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: fe195d2115de5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 7c38315229331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: bb1951155d555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 334d9c1219111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: a148255351318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b443d11115152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: a1f2113121851, Class:  0, CF:0.891829, Len: 13, Fitness_tra: 0
Rule 24: 3af1351d51555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1323981155185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 21a5552221115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: fa6de15115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7268493391429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: a3add13522811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 75f1dd8586811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 33b151111155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 0000000000200, Class:  0, CF:0.810661, Len:  1, Fitness_tra: 503
Rule 33: 11f5e58111c23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
