------Generation 0------
Rule  1: 219c21c1c1c15c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 02000c00404000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 08d00000050000cc00, Class:  0, CF:0.888919, Len:  5, Fitness_tra: 0
Rule 84: 00c000000500000e00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 85: 0000c000007070c00a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 5d11242111118c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 87: 55d2421511c1211411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 89: 000000000d00000003, Class:  0, CF:0.693717, Len:  2, Fitness_tra: 0
Rule 90: 000000000000005000, Class:  0, CF:0.590164, Len:  0, Fitness_tra: 0
Rule 91: 90a10a040905000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01b000042052001200, Class:  0, CF:0.790645, Len:  8, Fitness_tra: 0
Rule 93: 10024000b014100001, Class:  0, CF:0.599854, Len:  8, Fitness_tra: 0
Rule 94: 010120000300500550, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 0000000c0d00000000, Class:  1, CF:0.931797, Len:  2, Fitness_tra: 7
Rule 96: 11d11b82212c22212c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 97: 0ea110c49000124700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b11c07712202041101, Class:  0, CF:0.975751, Len: 14, Fitness_tra: 0
Rule 99: 1100076929c0241011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d00000000000000000, Class:  0, CF:0.973111, Len:  1, Fitness_tra: 109
------Current------
Miss_rate(tra)	:22.0762
------Result------
Miss_rate(tra)	:22.0762
Miss_rate(tst)	:23.5294
ARL				:6.84906

------Generation 700------
Rule  1: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 232
Rule  2: 000000000d00000000, Class:  0, CF:0.751654, Len:  1, Fitness_tra: 33
Rule  3: 000000000000000003, Class:  0, CF:0.572139, Len:  1, Fitness_tra: 15
Rule  4: 002000000000000008, Class:  0, CF:0.649504, Len:  2, Fitness_tra: 6
Rule  5: 000000000000000080, Class:  0, CF:0.575487, Len:  1, Fitness_tra: 10
Rule  6: 50000000c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  7: d09000000d00000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule  8: 000000000000005000, Class:  0, CF:0.590164, Len:  1, Fitness_tra: 3
Rule  9: 0c0500000000000000, Class:  1, CF:0.702815, Len:  2, Fitness_tra: 2
Rule 10: 00000d000000000000, Class:  1, CF:0.73913, Len:  1, Fitness_tra: 1
Rule 11: 0000050000000000c0, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: d00b00000000000004, Class:  0, CF:0.936152, Len:  3, Fitness_tra: 0
Rule 13: 219c21c1c1c15c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 936112511311347553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33151b313136381122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 523122d81c22245151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 311111613936121214, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: 3611c8325e15524121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18271281118c21512c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 21: 9d32143155dd1212d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5111c12c228cc12111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 11d1cb22212c2225ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 212274112111185412, Class:  0, CF:0.771093, Len: 18, Fitness_tra: 0
Rule 25: 2c581215182c1c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5211178321c4288c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 28: 9912449259d9112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 31152151d111111211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 133124919359941511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15522225111418c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8112241581c4141228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 363122323513181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000700000000000, Class:  0, CF:0.447885, Len:  1, Fitness_tra: 0
Rule 35: 5258222dc811211b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1921c25292c221511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000380, Class:  0, CF:0.490256, Len:  2, Fitness_tra: 0
Rule 39: 0000c0000000000005, Class:  0, CF:0.810848, Len:  2, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 41: 13a1c4171651141155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 111474151141122144, Class:  1, CF:0.294443, Len: 18, Fitness_tra: 0
Rule 43: 11522b7171242c2121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 111122e21351525555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 46: 11652411dd5d214311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 113114121959911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51d821154c82111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 53114451111112118d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 1518421c5d515113d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5338419131519441c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000b000000000000, Class:  0, CF:0.514502, Len:  1, Fitness_tra: 0
Rule 53: c1d8121515222c1183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000cb0000000, Class:  0, CF:0.231367, Len:  2, Fitness_tra: 0
Rule 56: 000000c50000000000, Class:  1, CF:0.00840336, Len:  2, Fitness_tra: 0
Rule 57: 18382728c118241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8251c1258c14811451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1217b123212c281841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13ad12349e51111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 291c148d898224111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 155172c5c881121421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3111219131d9145155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 111c17c122c2241111, Class:  0, CF:0.999997, Len: 18, Fitness_tra: 0
Rule 65: 111812811d82111155, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 11182215121c122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000004000, Class:  0, CF:0.507292, Len:  1, Fitness_tra: 0
Rule 68: e13811e23959521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 121224114224141251, Class:  0, CF:0.982869, Len: 18, Fitness_tra: 0
Rule 70: 1d11c185152cd11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 003000000000000003, Class:  0, CF:0.404087, Len:  2, Fitness_tra: 0
Rule 72: 12d882114112144de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 74: 00044000b007000000, Class:  0, CF:0.633009, Len:  4, Fitness_tra: 0
Rule 75: d12712491841122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: c82722251114252221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 12521bc52114111181, Class:  1, CF:0.885974, Len: 18, Fitness_tra: 0
Rule 78: 116121145353315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 55524711c5cc28c241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9ea112949955124555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0030c0000000000000, Class:  0, CF:0.613511, Len:  2, Fitness_tra: 0
Rule 82: 02000c00404000e000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 08d00000050000cc00, Class:  0, CF:0.888919, Len:  5, Fitness_tra: 0
Rule 84: 00c000000500000e00, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 85: 0000c000007070c00a, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 5d11242111118c1112, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 87: 55d2421511c1211411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 89: 000000000d00000003, Class:  0, CF:0.693717, Len:  2, Fitness_tra: 0
Rule 90: 000000000000005000, Class:  0, CF:0.590164, Len:  0, Fitness_tra: 0
Rule 91: 90a10a040905000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 01b000042052001200, Class:  0, CF:0.790645, Len:  8, Fitness_tra: 0
Rule 93: 10024000b014100001, Class:  0, CF:0.599854, Len:  8, Fitness_tra: 0
Rule 94: 010120000300500550, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 95: 0000000c0d00000000, Class:  1, CF:0.931797, Len:  2, Fitness_tra: 7
Rule 96: 11d11b82212c22212c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 97: 0ea110c49000124700, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: b11c07712202041101, Class:  0, CF:0.975751, Len: 14, Fitness_tra: 0
Rule 99: 1100076929c0241011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d00000000000000000, Class:  0, CF:0.973111, Len:  1, Fitness_tra: 109
------Current------
Miss_rate(tra)	:22.0762
------Result------
Miss_rate(tra)	:22.0762
Miss_rate(tst)	:23.5294
ARL				:6.84906

------Generation 800------
Rule  1: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 233
Rule  2: d00000000000000000, Class:  0, CF:0.973111, Len:  1, Fitness_tra: 109
Rule  3: 000000000d00000000, Class:  0, CF:0.751654, Len:  1, Fitness_tra: 33
Rule  4: 000000000000000003, Class:  0, CF:0.572139, Len:  1, Fitness_tra: 15
Rule  5: 000000000000000080, Class:  0, CF:0.575487, Len:  1, Fitness_tra: 10
Rule  6: 0000000c0d00000000, Class:  1, CF:0.931797, Len:  2, Fitness_tra: 7
Rule  7: 002000000000000008, Class:  0, CF:0.649504, Len:  2, Fitness_tra: 6
Rule  8: 50000000c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  9: 000000000000005000, Class:  0, CF:0.590164, Len:  1, Fitness_tra: 3
Rule 10: 0c0500000000000000, Class:  1, CF:0.702815, Len:  2, Fitness_tra: 0
Rule 11: 00000d000000000000, Class:  1, CF:0.73913, Len:  1, Fitness_tra: 1
Rule 12: 0000050000000000c0, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: d00b00000000000004, Class:  0, CF:0.936152, Len:  3, Fitness_tra: 0
Rule 14: 936112511311347553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33151b313136381122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 523122d81c22245151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 311111613936121214, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: 3611c8325e15524121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18271281118c21512c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 21: 9d32143155dd1212d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5111c12c228cc12111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 11d1cb22212c2225ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 212274112111185412, Class:  0, CF:0.771093, Len: 18, Fitness_tra: 0
Rule 25: 2c581215182c1c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5211178321c4288c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 28: 9912449259d9112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 31152151d111111211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 133124919359941511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15522225111418c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8112241581c4141228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 363122323513181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000700000000000, Class:  0, CF:0.447885, Len:  1, Fitness_tra: 0
Rule 35: 5258222dc811211b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1921c25292c221511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000380, Class:  0, CF:0.490256, Len:  2, Fitness_tra: 0
Rule 39: 0000c0000000000005, Class:  0, CF:0.810848, Len:  2, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 41: 13a1c4171651141155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 111474151141122144, Class:  1, CF:0.294443, Len: 18, Fitness_tra: 0
Rule 43: 11522b7171242c2121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 111122e21351525555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 46: 11652411dd5d214311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 113114121959911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51d821154c82111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 53114451111112118d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 1518421c5d515113d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5338419131519441c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000b000000000000, Class:  0, CF:0.514502, Len:  1, Fitness_tra: 0
Rule 53: c1d8121515222c1183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000cb0000000, Class:  0, CF:0.231367, Len:  2, Fitness_tra: 0
Rule 56: 000000c50000000000, Class:  1, CF:0.00840336, Len:  2, Fitness_tra: 0
Rule 57: 18382728c118241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8251c1258c14811451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1217b123212c281841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13ad12349e51111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 291c148d898224111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 155172c5c881121421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3111219131d9145155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 111c17c122c2241111, Class:  0, CF:0.999997, Len: 18, Fitness_tra: 0
Rule 65: 111812811d82111155, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 11182215121c122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000004000, Class:  0, CF:0.507292, Len:  1, Fitness_tra: 0
Rule 68: e13811e23959521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 121224114224141251, Class:  0, CF:0.982869, Len: 18, Fitness_tra: 0
Rule 70: 1d11c185152cd11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 003000000000000003, Class:  0, CF:0.404087, Len:  2, Fitness_tra: 0
Rule 72: 12d882114112144de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 74: 00044000b007000000, Class:  0, CF:0.633009, Len:  4, Fitness_tra: 0
Rule 75: d12712491841122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: c82722251114252221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 12521bc52114111181, Class:  1, CF:0.885974, Len: 18, Fitness_tra: 0
Rule 78: 116121145353315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 55524711c5cc28c241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9ea112949955124555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 81d1c1491522214211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000d00000000, Class:  0, CF:0.751654, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 84: 000000000c00000000, Class:  0, CF:0.42374, Len:  1, Fitness_tra: 0
Rule 85: 000000000d00000003, Class:  0, CF:0.693717, Len:  2, Fitness_tra: 0
Rule 86: 5882bb2371172211c1, Class:  0, CF:0.997891, Len: 18, Fitness_tra: 0
Rule 87: 03000c004040000000, Class:  0, CF:0.314239, Len:  4, Fitness_tra: 0
Rule 88: 000000000800b000d0, Class:  0, CF:0.312858, Len:  3, Fitness_tra: 0
Rule 89: 1111415225cc1c1121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 91: 3105215000110e5010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1168111458533c5e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 9012400259d9100000, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 94: 90a10a040905000055, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: d2c27c154112a41d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 000900000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule 97: 9112116159dd122254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000024100004001251, Class:  0, CF:0.803011, Len:  8, Fitness_tra: 0
Rule 99: 317111613936c21214, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule100: de0bc1208014001004, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:21.9448
------Result------
Miss_rate(tra)	:21.9448
Miss_rate(tst)	:23.5294
ARL				:6.92157

------Generation 900------
Rule  1: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 233
Rule  2: d00000000000000000, Class:  0, CF:0.973111, Len:  1, Fitness_tra: 109
Rule  3: 000000000d00000000, Class:  0, CF:0.751654, Len:  1, Fitness_tra: 33
Rule  4: 000000000000000003, Class:  0, CF:0.572139, Len:  1, Fitness_tra: 15
Rule  5: 000000000000000080, Class:  0, CF:0.575487, Len:  1, Fitness_tra: 10
Rule  6: 0000000c0d00000000, Class:  1, CF:0.931797, Len:  2, Fitness_tra: 7
Rule  7: 002000000000000008, Class:  0, CF:0.649504, Len:  2, Fitness_tra: 6
Rule  8: 50000000c000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule  9: 000000000000005000, Class:  0, CF:0.590164, Len:  1, Fitness_tra: 3
Rule 10: 0c0500000000000000, Class:  1, CF:0.702815, Len:  2, Fitness_tra: 0
Rule 11: 00000d000000000000, Class:  1, CF:0.73913, Len:  1, Fitness_tra: 1
Rule 12: 0000050000000000c0, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: d00b00000000000004, Class:  0, CF:0.936152, Len:  3, Fitness_tra: 0
Rule 14: 936112511311347553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 33151b313136381122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 523122d81c22245151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 311111613936121214, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 18: 3611c8325e15524121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18271281118c21512c, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 20: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 21: 9d32143155dd1212d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5111c12c228cc12111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 11d1cb22212c2225ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 212274112111185412, Class:  0, CF:0.771093, Len: 18, Fitness_tra: 0
Rule 25: 2c581215182c1c1215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 5211178321c4288c74, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 28: 9912449259d9112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 31152151d111111211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 133124919359941511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15522225111418c211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 8112241581c4141228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 363122323513181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000000700000000000, Class:  0, CF:0.447885, Len:  1, Fitness_tra: 0
Rule 35: 5258222dc811211b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: d1921c25292c221511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 38: 000000000000000380, Class:  0, CF:0.490256, Len:  2, Fitness_tra: 0
Rule 39: 0000c0000000000005, Class:  0, CF:0.810848, Len:  2, Fitness_tra: 0
Rule 40: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 41: 13a1c4171651141155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 111474151141122144, Class:  1, CF:0.294443, Len: 18, Fitness_tra: 0
Rule 43: 11522b7171242c2121, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 111122e21351525555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 46: 11652411dd5d214311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 113114121959911115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51d821154c82111115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 53114451111112118d, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 50: 1518421c5d515113d9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5338419131519441c5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000b000000000000, Class:  0, CF:0.514502, Len:  1, Fitness_tra: 0
Rule 53: c1d8121515222c1183, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 00e08c0040440c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 000000000cb0000000, Class:  0, CF:0.231367, Len:  2, Fitness_tra: 0
Rule 56: 000000c50000000000, Class:  1, CF:0.00840336, Len:  2, Fitness_tra: 0
Rule 57: 18382728c118241111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 8251c1258c14811451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1217b123212c281841, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 13ad12349e51111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 291c148d898224111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 155172c5c881121421, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3111219131d9145155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 111c17c122c2241111, Class:  0, CF:0.999997, Len: 18, Fitness_tra: 0
Rule 65: 111812811d82111155, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 11182215121c122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000000000000004000, Class:  0, CF:0.507292, Len:  1, Fitness_tra: 0
Rule 68: e13811e23959521151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 121224114224141251, Class:  0, CF:0.982869, Len: 18, Fitness_tra: 0
Rule 70: 1d11c185152cd11281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 003000000000000003, Class:  0, CF:0.404087, Len:  2, Fitness_tra: 0
Rule 72: 12d882114112144de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
Rule 74: 00044000b007000000, Class:  0, CF:0.633009, Len:  4, Fitness_tra: 0
Rule 75: d12712491841122151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: c82722251114252221, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 77: 12521bc52114111181, Class:  1, CF:0.885974, Len: 18, Fitness_tra: 0
Rule 78: 116121145353315121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 55524711c5cc28c241, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 9ea112949955124555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 81d1c1491522214211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000d00000000, Class:  0, CF:0.751654, Len:  0, Fitness_tra: 0
Rule 83: 000000000000000000, Class:  0, CF:0.529566, Len:  0, Fitness_tra: 0
