------Generation 0------
Rule  1: 3111c21413d1312555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 70: 0700000004b040e000, Class:  1, CF:0.413297, Len:  5, Fitness_tra: 0
Rule 71: 1a65c2313351128b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 911814141355941215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e11111571ed5144211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 15e517111825241553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000c0040400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 931d81143ed1312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1151811244cc14b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 79: 11d4411588c1c11182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000030, Class:  0, CF:0.512647, Len:  1, Fitness_tra: 0
Rule 81: 5c5224217211111182, Class:  0, CF:0.97734, Len: 18, Fitness_tra: 0
Rule 82: 000000000500000000, Class:  0, CF:0.788751, Len:  1, Fitness_tra: 0
Rule 83: 000300000000000085, Class:  0, CF:0.222546, Len:  3, Fitness_tra: 0
Rule 84: 0000000005000c0020, Class:  0, CF:0.679188, Len:  0, Fitness_tra: 0
Rule 85: 8551748d8128822811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 87: 03000c005340080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 89: 003000000000000020, Class:  0, CF:0.092469, Len:  2, Fitness_tra: 0
Rule 90: 11114741b147171111, Class:  0, CF:0.730617, Len: 18, Fitness_tra: 0
Rule 91: 058020192cc0104214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 51d2e4c51123141251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0200b180444c000010, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 10612c0412500c7410, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000900b00000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: 0000050000000000c0, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 97: e0011d0000450800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000007000000000, Class:  0, CF:0.57079, Len:  1, Fitness_tra: 39
Rule 99: 55151415858c125115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 053100b005815101ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.9659
------Result------
Miss_rate(tra)	:22.9659
Miss_rate(tst)	:23.8095
ARL				:7.23404

------Generation 700------
Rule  1: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 150
Rule  2: 000000000008000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 105
Rule  3: d00000000000000000, Class:  0, CF:0.970149, Len:  1, Fitness_tra: 65
Rule  4: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 41
Rule  5: 00e000004040000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule  6: 000000000000000805, Class:  0, CF:0.773858, Len:  2, Fitness_tra: 3
Rule  7: 020000004044000000, Class:  0, CF:0.938714, Len:  4, Fitness_tra: 2
Rule  8: 000900b00000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 000900000040000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 10: 000050000c00000044, Class:  1, CF:0.950418, Len:  4, Fitness_tra: 0
Rule 11: 8c1817182c82c14953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 030000005050005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1151272281111225e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 13112c321159947415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000c00000044, Class:  0, CF:0.392388, Len:  3, Fitness_tra: 0
Rule 16: 0cc0007e000b000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 000b00b00000000000, Class:  0, CF:0.338537, Len:  2, Fitness_tra: 0
Rule 18: cd1211c525cc181122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15318152258151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 4000000000000c0000, Class:  0, CF:0.434164, Len:  2, Fitness_tra: 0
Rule 21: 531111319e1d581185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1331121c5551115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21121b19218c114211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 9565215c15d5521155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85d2212115c8181111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 1532c1d1d585112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c00000000000000008, Class:  0, CF:0.510499, Len:  2, Fitness_tra: 0
Rule 29: 22122b1521c1114151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 82184115818c147115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1152c28211ccd2d119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5115c45c5511121811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5551415d81cc521288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 821c17212181211355, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 35: e11822a11331651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51d224c51124141251, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 13a182925915341555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 51184421c8821c1252, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 11121c8d8521181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1182218388cc128141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 5d3111585511121193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1131121c51d5117259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1115cc5491d3912159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1118411c5882122313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 163d1c179359322111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000b00, Class:  0, CF:0.412691, Len:  1, Fitness_tra: 0
Rule 47: 115117c5451258b221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 49: 0000000005000c0020, Class:  0, CF:0.679188, Len:  3, Fitness_tra: 0
Rule 50: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 51: 21d21115c8c2175239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51d8171117cc121151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 5611173211d99c5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 818224151111c81181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1112148122887b4536, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 11112ce233155c1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5c5844414814221233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 513d221c15d5511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5958c1dc5111141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116124349915541d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 313172129e53112281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 212211212212411511, Class:  0, CF:0.999316, Len: 18, Fitness_tra: 0
Rule 63: 000000090000000000, Class:  1, CF:0.194399, Len:  1, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 65: c55b71411512182412, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: dcd122112c12214121, Class:  0, CF:0.940373, Len: 18, Fitness_tra: 0
Rule 67: 5282472511ccd81211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 70: 0700000004b040e000, Class:  1, CF:0.413297, Len:  5, Fitness_tra: 0
Rule 71: 1a65c2313351128b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 911814141355941215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e11111571ed5144211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 15e517111825241553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000c0040400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 931d81143ed1312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1151811244cc14b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 79: 11d4411588c1c11182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000030, Class:  0, CF:0.512647, Len:  1, Fitness_tra: 0
Rule 81: 5c5224217211111182, Class:  0, CF:0.97734, Len: 18, Fitness_tra: 0
Rule 82: 000000000500000000, Class:  0, CF:0.788751, Len:  1, Fitness_tra: 0
Rule 83: 000300000000000085, Class:  0, CF:0.222546, Len:  3, Fitness_tra: 0
Rule 84: 0000000005000c0020, Class:  0, CF:0.679188, Len:  0, Fitness_tra: 0
Rule 85: 8551748d8128822811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 87: 03000c005340080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 89: 003000000000000020, Class:  0, CF:0.092469, Len:  2, Fitness_tra: 0
Rule 90: 11114741b147171111, Class:  0, CF:0.730617, Len: 18, Fitness_tra: 0
Rule 91: 058020192cc0104214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 51d2e4c51123141251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0200b180444c000010, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 10612c0412500c7410, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000900b00000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: 0000050000000000c0, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 97: e0011d0000450800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000007000000000, Class:  0, CF:0.57079, Len:  1, Fitness_tra: 39
Rule 99: 55151415858c125115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 053100b005815101ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.9659
------Result------
Miss_rate(tra)	:22.9659
Miss_rate(tst)	:23.8095
ARL				:7.23404

------Generation 800------
Rule  1: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 150
Rule  2: 000000000008000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 105
Rule  3: d00000000000000000, Class:  0, CF:0.970149, Len:  1, Fitness_tra: 65
Rule  4: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 41
Rule  5: 00e000004040000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule  6: 000000000000000805, Class:  0, CF:0.773858, Len:  2, Fitness_tra: 3
Rule  7: 020000004044000000, Class:  0, CF:0.938714, Len:  4, Fitness_tra: 2
Rule  8: 000900b00000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 000900000040000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 10: 000050000c00000044, Class:  1, CF:0.950418, Len:  4, Fitness_tra: 0
Rule 11: 8c1817182c82c14953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 030000005050005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1151272281111225e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 13112c321159947415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000c00000044, Class:  0, CF:0.392388, Len:  3, Fitness_tra: 0
Rule 16: 0cc0007e000b000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 000b00b00000000000, Class:  0, CF:0.338537, Len:  2, Fitness_tra: 0
Rule 18: cd1211c525cc181122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15318152258151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 4000000000000c0000, Class:  0, CF:0.434164, Len:  2, Fitness_tra: 0
Rule 21: 531111319e1d581185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1331121c5551115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21121b19218c114211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 9565215c15d5521155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85d2212115c8181111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 1532c1d1d585112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c00000000000000008, Class:  0, CF:0.510499, Len:  2, Fitness_tra: 0
Rule 29: 22122b1521c1114151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 82184115818c147115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1152c28211ccd2d119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5115c45c5511121811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5551415d81cc521288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 821c17212181211355, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 35: e11822a11331651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51d224c51124141251, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 13a182925915341555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 51184421c8821c1252, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 11121c8d8521181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1182218388cc128141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 5d3111585511121193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1131121c51d5117259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1115cc5491d3912159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1118411c5882122313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 163d1c179359322111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000b00, Class:  0, CF:0.412691, Len:  1, Fitness_tra: 0
Rule 47: 115117c5451258b221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 49: 0000000005000c0020, Class:  0, CF:0.679188, Len:  3, Fitness_tra: 0
Rule 50: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 51: 21d21115c8c2175239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51d8171117cc121151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 5611173211d99c5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 818224151111c81181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1112148122887b4536, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 11112ce233155c1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5c5844414814221233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 513d221c15d5511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5958c1dc5111141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116124349915541d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 313172129e53112281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 212211212212411511, Class:  0, CF:0.999316, Len: 18, Fitness_tra: 0
Rule 63: 000000090000000000, Class:  1, CF:0.194399, Len:  1, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 65: c55b71411512182412, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: dcd122112c12214121, Class:  0, CF:0.940373, Len: 18, Fitness_tra: 0
Rule 67: 5282472511ccd81211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 70: 0700000004b040e000, Class:  1, CF:0.413297, Len:  5, Fitness_tra: 0
Rule 71: 1a65c2313351128b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 911814141355941215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: e11111571ed5144211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 74: 15e517111825241553, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 00000c0040400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 931d81143ed1312181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1151811244cc14b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 79: 11d4411588c1c11182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 000000000000000030, Class:  0, CF:0.512647, Len:  1, Fitness_tra: 0
Rule 81: 5c5224217211111182, Class:  0, CF:0.97734, Len: 18, Fitness_tra: 0
Rule 82: 000000000500000000, Class:  0, CF:0.788751, Len:  1, Fitness_tra: 0
Rule 83: 000300000000000085, Class:  0, CF:0.222546, Len:  3, Fitness_tra: 0
Rule 84: 0000000005000c0020, Class:  0, CF:0.679188, Len:  0, Fitness_tra: 0
Rule 85: 8551748d8128822811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 87: 03000c005340080000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 89: 003000000000000020, Class:  0, CF:0.092469, Len:  2, Fitness_tra: 0
Rule 90: 11114741b147171111, Class:  0, CF:0.730617, Len: 18, Fitness_tra: 0
Rule 91: 058020192cc0104214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 51d2e4c51123141251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0200b180444c000010, Class:  0, CF:  1, Len:  9, Fitness_tra: 0
Rule 94: 10612c0412500c7410, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 000900b00000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: 0000050000000000c0, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 97: e0011d0000450800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 000000007000000000, Class:  0, CF:0.57079, Len:  1, Fitness_tra: 39
Rule 99: 55151415858c125115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 053100b005815101ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:22.9659
------Result------
Miss_rate(tra)	:22.9659
Miss_rate(tst)	:23.8095
ARL				:7.23404

------Generation 900------
Rule  1: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 150
Rule  2: 000000000008000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 105
Rule  3: d00000000000000000, Class:  0, CF:0.970149, Len:  1, Fitness_tra: 65
Rule  4: 00000000c0000000c0, Class:  0, CF:  1, Len:  2, Fitness_tra: 41
Rule  5: 00e000004040000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 3
Rule  6: 000000000000000805, Class:  0, CF:0.773858, Len:  2, Fitness_tra: 3
Rule  7: 020000004044000000, Class:  0, CF:0.938714, Len:  4, Fitness_tra: 2
Rule  8: 000900b00000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  9: 000900000040000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 10: 000050000c00000044, Class:  1, CF:0.950418, Len:  4, Fitness_tra: 0
Rule 11: 8c1817182c82c14953, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 030000005050005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1151272281111225e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 13112c321159947415, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 000000000c00000044, Class:  0, CF:0.392388, Len:  3, Fitness_tra: 0
Rule 16: 0cc0007e000b000000, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 000b00b00000000000, Class:  0, CF:0.338537, Len:  2, Fitness_tra: 0
Rule 18: cd1211c525cc181122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 15318152258151111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 4000000000000c0000, Class:  0, CF:0.434164, Len:  2, Fitness_tra: 0
Rule 21: 531111319e1d581185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1331121c5551115115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21121b19218c114211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 9565215c15d5521155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000c0000400800c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 85d2212115c8181111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 27: 1532c1d1d585112151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: c00000000000000008, Class:  0, CF:0.510499, Len:  2, Fitness_tra: 0
Rule 29: 22122b1521c1114151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 82184115818c147115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1152c28211ccd2d119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5115c45c5511121811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5551415d81cc521288, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 821c17212181211355, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 35: e11822a11331651211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 51d224c51124141251, Class:  1, CF:  1, Len: 18, Fitness_tra: 0
Rule 37: 13a182925915341555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 51184421c8821c1252, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 39: 11121c8d8521181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1182218388cc128141, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 41: 5d3111585511121193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1131121c51d5117259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1115cc5491d3912159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1118411c5882122313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 163d1c179359322111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000000000b00, Class:  0, CF:0.412691, Len:  1, Fitness_tra: 0
Rule 47: 115117c5451258b221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 000000b60000000000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 49: 0000000005000c0020, Class:  0, CF:0.679188, Len:  3, Fitness_tra: 0
Rule 50: d000000005000c0020, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 51: 21d21115c8c2175239, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 51d8171117cc121151, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 53: 5611173211d99c5581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 818224151111c81181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1112148122887b4536, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 56: 11112ce233155c1181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5c5844414814221233, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 58: 513d221c15d5511115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 5958c1dc5111141211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116124349915541d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 313172129e53112281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 212211212212411511, Class:  0, CF:0.999316, Len: 18, Fitness_tra: 0
Rule 63: 000000090000000000, Class:  1, CF:0.194399, Len:  1, Fitness_tra: 0
Rule 64: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 65: c55b71411512182412, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: dcd122112c12214121, Class:  0, CF:0.940373, Len: 18, Fitness_tra: 0
Rule 67: 5282472511ccd81211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 69: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 70: 0700000004b040e000, Class:  1, CF:0.413297, Len:  5, Fitness_tra: 0
